dx1,dy1,dz1,dx2,dy2,dz2,azm1_cf,ele1_cf,azm2_cf,ele2_cf,azm1_an,ele1_an,azm2_an,ele2_an,tdoa_bias,time
-3.876678821947344,0.16450755814193302,-0.12879967252674215,-3.6449996364964474,-3.4245831053490345,-2.798936083699548,-1.1039622420793158,5.092928248531231,45.662528462433514,31.939220723771445,171.07584955352422,85.80668399324455,41.52171040183325,60.93482182180262,4.856419029957948,4.588840007781982
-3.876748310566037,0.16454686558446904,-0.1288169443453287,-3.6450691251151404,-3.4245437979064985,-2.7989533555181345,-0.9828741599117989,5.125319122351678,45.887244175331105,31.767146598334175,171.06901451026854,85.80639078469568,41.52087255200947,60.93417664592814,4.912677661887666,4.624425172805786
-3.8767743336291507,0.16459686547417085,-0.12887559166144774,-3.645095148178254,-3.4244937980167967,-2.7990120028342536,-1.001174142646877,5.092302555516798,45.89486738424009,31.65454019387293,171.06089484600284,85.80544646145528,41.521224331445836,60.93339651097278,5.015881721016908,4.653807163238525
-3.8765580705082976,0.1645543409694072,-0.12888517452245052,-3.644878885057401,-3.4245363225215604,-2.7990215856952565,-0.9898394915932085,5.074111282982825,45.8988510148014,31.644102371236436,171.068027187382,85.805270103515,41.5245315288942,60.93445893437741,4.954998748754673,4.666817903518677
-3.8766061269852368,0.16451884647065845,-0.1288482646075703,-3.64492694153434,-3.424571817020309,-2.7989846757803765,-1.0698873773362978,5.1209714827029735,45.808181895187836,31.744609306343392,171.07442717634197,85.8059095802391,41.52341571995638,60.93475087073155,5.001904913729905,4.693249464035034
-3.876562115945956,0.1645211469414784,-0.12886031368242507,-3.644882930495059,-3.424569516549489,-2.798996724855231,-1.0288368095230325,5.1131835078042425,45.82814917101017,31.778518006944225,171.07397844484154,85.8057036929223,41.52420551639289,60.93483029684238,4.917473208329609,4.707960605621338
-3.8765204724314826,0.16449658412264057,-0.12881852576365282,-3.644841286980586,-3.424594079368327,-2.798954936936459,-1.0620104019516932,5.122710124973284,45.75274448961737,31.887419002727263,171.07738331209646,85.80634056345725,41.52424744590414,60.93538166088431,4.955019002813374,4.744719743728638
-3.8766573906424253,0.1645122478202233,-0.12880247205123208,-3.6449782051915287,-3.424578415670744,-2.798938883224038,-0.9654189758360258,5.172980479196919,45.91073578212501,31.835268668536802,171.07483118313024,85.80662121396075,41.5220393362836,60.93484764362251,4.922109630671637,4.784041881561279
-3.8766741677047727,0.16452686296734673,-0.1288591358134779,-3.644994982253876,-3.4245638005236207,-2.798995546986284,-1.0432952205040857,5.105020409874673,45.77135544532944,31.854743686816203,171.07364756010182,85.805773313566,41.52259547905259,60.93438966357118,4.804825914734742,4.822341680526733
-3.8765099974756363,0.16457610986079896,-0.12879359726924866,-3.6448308120247397,-3.4245145536301687,-2.7989300084420545,-1.0636711218287034,5.131834176016893,45.78837329146815,31.823562717148352,171.06071699355113,85.8065351445554,41.52379467374952,60.93491612822014,4.93619344564587,4.867247819900513
-3.8766289548056703,0.1645252120255433,-0.12881005463160095,-3.6449497693547737,-3.424565451465424,-2.798946465804407,-1.0397532175925328,5.101656239955169,45.805153722574616,31.78497963629746,171.07224357092855,85.80646757088239,41.52251304200373,60.93480942743081,4.936190375650475,4.893145322799683
-3.876479787574692,0.16461410253874,-0.12878166041407776,-3.6448006021237953,-3.424476560952227,-2.7989180715868835,-1.0664723348438723,5.152180865102526,45.761568202786286,31.91129629476867,171.0525635890019,85.80661395235306,41.5239324719771,60.934784157617244,4.922099373914991,4.906198740005493
-3.87652359315474,0.16454913829920548,-0.12881604774127484,-3.6448444077038435,-3.4245415251917617,-2.798952458914081,-1.0453887188951922,5.137820958229514,45.74017857545377,31.976686284095532,171.0668429394755,85.80627055407098,41.5240131914143,60.93496823852695,5.001900790313133,4.944375991821289
-3.8765787147799196,0.1645305025241972,-0.12880828271238529,-3.644899529329023,-3.42456016096677,-2.798944693885191,-1.0482236127489846,5.182813117379906,45.773689943476356,31.97174062108177,171.07075860445755,85.80645381543438,41.523178052605076,60.93495651247605,5.926166500517873,5.008561134338379
-3.8766881105016724,0.1646366542687387,-0.12878316336404566,-3.645008925050776,-3.4244540092222286,-2.7989195745368516,-0.9454839047965733,5.120890667416859,45.85628764559071,31.911891816947307,171.0496729263929,85.80666483125073,41.520958661063915,60.93385242193461,5.025228888979962,5.088618755340576
-3.876369677157861,0.1645038298782529,-0.12886367302336896,-3.6446904917069642,-3.4245868336127145,-2.799000084196175,-1.0864503819013032,5.124002317027967,45.670229740348475,32.01773627115405,171.0760820529781,85.80558000403698,41.527012454285355,60.935639527841744,4.9081719175964915,5.103098154067993
-3.876562652079461,0.1645056741040219,-0.12879030095828364,-3.6448834666285643,-3.4245849893869456,-2.7989267121310895,-1.01670851408837,5.198823394826354,45.82343329536407,31.959124473078298,171.0750849828303,85.80675823455516,41.523211705697626,60.93529960653416,4.9080673678455895,5.128807544708252
-3.876477278326131,0.16445515202710914,-0.12884674332228208,-3.6447980928752344,-3.4246355114638583,-2.798983154495088,-1.0505332412373063,5.145196290397107,45.768040097009816,31.916449054192583,171.08613094786634,85.80598877557598,41.52539203530894,60.935722524727325,4.8659305068281515,5.168923377990723
-3.8766543232451487,0.16459101136967713,-0.12881558091032633,-3.644975137794252,-3.4244996521212903,-2.7989519920831323,-1.075591143594995,5.140921857219801,45.775526601425824,31.837573090120294,171.05945381341294,85.80626609368842,41.52204507784932,60.934171888977566,4.945525266343276,5.195808410644531
-3.876640448528226,0.16456356152465929,-0.12879426032610564,-3.6449612630773296,-3.424527101966308,-2.7989306714989115,-1.1026836492077807,5.130255226847215,45.75850106934786,31.79790569286849,171.06422416056108,85.80662596381589,41.52200642036286,60.934544475268,5.001839274336946,5.209395170211792
-3.87674519632606,0.16457260026606615,-0.12878478310259103,-3.6450660108751634,-3.4245180632249013,-2.798921194275397,-1.0209832661922404,5.128898596588378,45.81237531582236,31.854306420931472,171.06293883075435,85.80680572310735,41.52036716655742,60.93414515778716,4.931414802607406,5.2218968868255615
-3.876605296394212,0.1645802016319266,-0.12883399229270598,-3.6449261109433153,-3.424510461859041,-2.798970403465512,-1.0071380380383732,5.166723069404333,45.84719478416142,31.874307371545875,171.06176614181112,85.80599139731896,41.52303751410264,60.934340989501294,5.001859456828511,5.249813079833984
-3.8767427169965942,0.16452579544523652,-0.12876169769663662,-3.6450635315456976,-3.424564868045731,-2.7988981088694427,-1.0447758451894023,5.141137147626868,45.75138045952573,31.954978768171195,171.07161103553213,85.8072376534736,41.5201988733548,60.93463840697191,4.90328458523009,5.265197277069092
-3.876495201029554,0.1645185330233465,-0.12881901517853162,-3.6448160155786575,-3.4245721304676207,-2.7989554263513376,-1.0346244291045787,5.156036509335573,45.80197363400539,31.89656034730023,171.07282428756093,85.80627386752435,41.52454584598877,60.93529659903724,4.837720270313944,5.290330648422241
-3.8767879349520866,0.1645114887733818,-0.12878927663662926,-3.64510874950119,-3.4245791747175858,-2.7989256878094353,-0.9994852164288444,5.183466073609064,45.87084483124653,31.862882785574172,171.0755913443421,85.8068901785391,41.52001117567141,60.93445174328864,4.917365178484598,5.343266487121582
-3.876560806220514,0.1646407587258007,-0.12878950682115278,-3.6448816207696173,-3.424449904765167,-2.7989259179939587,-0.8400429935073993,5.184911453264782,45.997402751125875,31.944168353262505,171.04807488301137,85.80649084448035,41.522830533730726,60.934244481367514,4.997124747536308,5.444378614425659
-3.87640054572407,0.16448529254440783,-0.12884455953235302,-3.644721360273173,-3.4246053709465594,-2.798980970705159,-0.9745263125991761,5.139795267101156,45.866611757434455,31.86063653080831,171.07947334580646,85.80591488727283,41.52635091593558,60.935770520491474,4.997307401220896,5.471299171447754
-3.876562000404145,0.16451034120557245,-0.12884885907290464,-3.6448828149532484,-3.424580322285395,-2.7989852702457108,-1.0329926089902417,5.126334407820875,45.792472866153304,31.869113069021886,171.07580985298628,85.8058931074261,41.52407000511042,60.934973084157875,4.912783111699648,5.568435907363892
-3.8765036213024064,0.1644835415378353,-0.12880984793469705,-3.64482443585151,-3.424607121953132,-2.798946259107503,-1.1178943699601398,5.039903514317946,45.68806578334697,31.76875887935752,171.07961457686426,85.8064844298023,41.5243947863791,60.93558820029839,4.898728391886605,5.610503435134888
-3.8765002176254786,0.16450697663552014,-0.12881115547026312,-3.644821032174582,-3.4245836868554473,-2.798947566643069,-1.05424567861283,5.11088688500537,45.734129042586,31.925563037718682,171.07494651815352,85.806415261141,41.52439331743617,60.93540899420908,4.8987152249037145,5.650991439819336
-3.876757633320413,0.16453683260320853,-0.12889331852036723,-3.6450784478695164,-3.424553830887759,-2.7990297296931734,-0.9500401675476235,5.114189780314764,45.94360237390077,31.695455360337423,171.07325577855457,85.80530145501635,41.52189608267984,60.93384154059855,5.006550819296155,5.733398199081421
-3.8765519987391004,0.1645150386204292,-0.12881597613422185,-3.644872813288204,-3.4245756248705383,-2.7989523873070277,-1.0223668812552946,5.161857152859636,45.81445888379702,31.90454186663457,171.07386349180982,85.80635794604352,41.523712432984404,60.93513584905321,4.9080769251981575,5.803957223892212
-3.8765609028586097,0.1645459554974721,-0.12878175214381743,-3.644881717407713,-3.4245447079934954,-2.7989181633166234,-1.0591995209568223,5.157971145769238,45.76450899327822,31.927398254571436,171.06678518713227,85.8067992900479,41.52299243135803,60.93503072535225,4.851737217375514,5.863996505737305
-3.8765558146525882,0.1645288393038903,-0.1288171298140281,-3.6448766292016916,-3.424561824187077,-2.798953540986834,-0.9979237044436841,5.142260737728031,45.79253201302186,31.972459587109885,171.0711693711554,85.806314924414,41.523635360563944,60.935007550890376,4.8283073994029415,5.929848670959473
-3.8765890141154213,0.16457992368520366,-0.12881458990662445,-3.6449098286645247,-3.424510739805764,-2.7989510010794305,-0.990828571049924,5.195525278969039,45.83393021245426,31.987376101198112,171.0611474975639,85.806265982566,41.522981460869914,60.93449827375733,5.020623824943738,5.946000576019287
-3.8765976368472783,0.16454426647672785,-0.12883922281179244,-3.6449184513963817,-3.4245463970142396,-2.7989756339845986,-1.0061974048779387,5.109163985667415,45.827234861530684,31.823100088710408,171.06903146284665,85.8059845269613,41.52332749853153,60.93462583932363,4.997195770831194,6.089951038360596
-3.876634394003437,0.16458007029602578,-0.12882001437361823,-3.6449552085525405,-3.4245105931949418,-2.7989564255464243,-0.9916319218241765,5.136668520158661,45.8678376171573,31.812418075942016,171.0616142185265,85.80621244995851,41.52242271153956,60.934307492459105,4.954924951419934,6.119850397109985
-3.8767202702958605,0.16457610717704393,-0.12880499133683773,-3.645041084844964,-3.4245145563139237,-2.7989414025096435,-0.9739515209506948,5.128787806081112,45.85324845369162,31.86781505910551,171.0626252817297,85.8064891557663,41.52100519631133,60.93410602177988,4.8657459987876965,6.147830247879028
-3.8768454741913105,0.1645419649659418,-0.12881849760605005,-3.645166288740414,-3.4245486985250255,-2.798954908778856,-1.0005421692868837,5.108812736244512,45.80940540354767,31.868424383040928,171.07076883087092,85.80643379580967,41.51954333830077,60.93385946163302,4.931413395989809,6.202329158782959
-3.8766460532906586,0.16457954819301468,-0.1287904539710853,-3.644966867839762,-3.424511115297953,-2.7989268651438914,-0.9954860523654715,5.162601567012841,45.84346928031522,31.900627196055623,171.06096589430874,85.8066518647981,41.52182472719267,60.93441725397493,4.931448883429108,6.227548360824585
-3.876612719066675,0.16463911264573683,-0.12882502033246804,-3.644933533615778,-3.4244515508452307,-2.798961431505274,-0.9793412598130474,5.121773497040954,45.824937728366876,31.908990883043213,171.04980561633445,85.80600537345256,41.522628485800944,60.933894383553096,4.936130188238945,6.323625087738037
-3.8764527640881172,0.16449231363039465,-0.12883019085938016,-3.6447735786372206,-3.4245983498605725,-2.798966602032186,-1.1063005590174424,5.068335118063703,45.56384719919579,32.10886544267214,171.07805712289363,85.80614021467245,41.525384165391166,60.9355997312473,5.001969272771969,6.3489532470703125
-3.8768031031564636,0.16457325112355,-0.12880018606195515,-3.645123917705567,-3.4245174123674174,-2.798936597234761,-1.0031154768168051,5.148630185889127,45.84309812114329,31.85782652041245,171.0636828439359,85.8066126168492,41.51977784374231,60.93385575556253,6.141875370857521,6.36194920539856
-3.8764719342436513,0.1645053271117135,-0.12885090958934545,-3.6447927487927547,-3.4245853363792538,-2.7989873207621514,-1.1132334167157725,5.074924996089766,45.618284847614106,31.988198916258465,171.07619104004894,85.80582188511235,41.52538168524151,60.93532506231158,4.903436470582436,6.388965845108032
-3.8765210641695558,0.16449607956292447,-0.12884373078827885,-3.644841878718659,-3.4245945839280427,-2.798980141961085,-1.1024046057410108,5.070890683864526,45.67784491403271,31.875403926902344,171.07820363175637,85.8059738548516,41.52461195001655,60.93525782133421,4.908112907177639,6.401689767837524
-3.8764985527332394,0.16457880833979263,-0.12880661274497657,-3.644819367282343,-3.4245118551511746,-2.7989430239177824,-1.0589793448923512,5.138072461046935,45.7740390186343,31.875514321818756,171.06046204878328,85.80633296965681,41.52413950925946,60.93487092982706,4.903359633805824,6.426918983459473
-3.876621583989044,0.16452075883655481,-0.1288161451579256,-3.6449423985381473,-3.4245699046544127,-2.7989525563307316,-1.015536138767289,5.170868977819569,45.80084273265993,31.962562830435964,171.0732501640291,85.80638355810824,41.52271948183978,60.93484059126946,4.832979876174408,6.492767095565796
-3.876428397478191,0.16450315009962904,-0.1288163805952468,-3.6447492120272944,-3.424587513391338,-2.798952791768053,-1.08738398059202,5.088018132947639,45.64702241641589,32.00515716117314,171.07531803586966,85.8063057074093,41.52549167730395,60.93567041359693,5.016040166558273,6.5480663776397705
-3.8766700980447806,0.1645103331857907,-0.1288328599000525,-3.644990912593884,-3.4245803303051767,-2.7989692710728584,-0.9819966945813935,5.143482585773956,45.87109138928297,31.835516268812693,171.07617145802718,85.8061886519702,41.52231395414272,60.93466568117244,5.015955434346116,6.572109222412109
-3.8765709061060445,0.1645564179719576,-0.12880304657701583,-3.644891720655148,-3.42453424551901,-2.798939457749822,-1.0321595321148351,5.153202658898841,45.7907871107553,31.92073966166522,171.06537637736815,85.80647253799654,41.52313486386158,60.93480615241411,4.898654265334167,6.584476709365845
-3.8765259658676112,0.164592449803817,-0.12877926748455393,-3.6448467804167146,-3.4244982136871505,-2.79891567865736,-0.9735934716441452,5.184227385186807,45.86915353957393,31.931545237734568,171.05716708084887,85.80671992437966,41.52331110160546,60.93480148051168,4.912711957443859,6.640622854232788
-3.876619380276828,0.164450312333497,-0.12885037897262083,-3.6449401948259315,-3.4246403511574703,-2.7989867901454266,-1.0445705196023858,5.181531093532913,45.78270271944943,31.955046987801996,171.08827010522594,85.80602694706162,41.52346109105263,60.9352335081326,4.992561485424767,6.742942571640015
-3.8766028271662356,0.1645740141365875,-0.12881759456153022,-3.644923641715339,-3.4245166493543797,-2.7989540057343363,-1.0800114457499803,5.142630438265993,45.674977318104254,32.0492736843696,171.06251678658595,85.80624217054051,41.52284875046817,60.93448042533626,5.020623965968213,6.820439100265503
-3.8765884776231556,0.1645487978838756,-0.12881945959021993,-3.644909292172259,-3.424541865607092,-2.798955870763026,-1.0424509193484526,5.129196268067662,45.79545003392005,31.847384429422167,171.0674964764498,85.80625857619995,41.52315186576974,60.93472146401446,4.945577918417674,6.941186189651489
-3.8766427629267475,0.16457202289930464,-0.1288498478498977,-3.644963577475851,-3.4245186405916628,-2.7989862590227035,-0.9608462103342384,5.148894326210494,45.89914187897027,31.830962948831807,171.06413172312114,85.80579813431862,41.522768125114865,60.93419221895748,4.851721852548023,7.029565095901489
-3.8765557446811028,0.16449794320362202,-0.12884229777038292,-3.644876559230206,-3.4245927202873454,-2.798978708943189,-1.0605888212655692,5.129099702404897,45.76282131861589,31.878206859717324,171.07805202725612,85.80601080474598,41.52409761188699,60.935126023483264,5.025392560737108,7.145432472229004
-3.8767418630303854,0.1645341384602972,-0.12881167029166737,-3.6450626775794888,-3.42455652503067,-2.798948081464473,-0.9905170509753778,5.174556928390754,45.86198962386201,31.88792476849919,171.07135739848965,85.80649026618742,41.52092277265687,60.93432644932137,4.940836301366166,7.173823833465576
-3.8767553683008917,0.16453505952831876,-0.12880526393654923,-3.645076182849995,-3.4245556039626486,-2.798941675109355,-1.0301356883313475,5.139784218168697,45.839689459597345,31.791774735805756,171.0710933235076,85.80658966077733,41.52063575171607,60.93430274571658,4.968978457919246,7.22542405128479
-3.876435105196882,0.16456634555785257,-0.12878881541010678,-3.6447559197459856,-3.424524317933115,-2.7989252265829125,-1.0615980875634696,5.172497020346054,45.79778740883106,31.87707773755241,171.06196670965122,85.8065821927767,41.52480617877514,60.93528530827383,4.969067069920749,7.250513553619385
-3.8765236755285564,0.16448354292962736,-0.12887753965460697,-3.6448444900776598,-3.42460712056134,-2.7990139508274128,-1.0547052338849126,5.117475203736443,45.77119308754277,31.85332384635391,171.08168484154425,85.8055073260207,41.52511007474551,60.93517874881874,4.889368491702301,7.265304803848267
-3.8766032564749255,0.16450577985466577,-0.12884732050160197,-3.644924071024029,-3.4245848836363018,-2.798983731674408,-1.0049884224612156,5.139501549449717,45.850836602202456,31.82406147730664,171.07698751986788,85.80594855973871,41.52348043206469,60.93486894410705,5.001913886109163,7.292383670806885
-3.8766800348915407,0.1645301522976657,-0.12877974163191208,-3.645000849440644,-3.4245605111933015,-2.798916152804718,-0.9921875978355243,5.1948665212207,45.89187919217136,31.854783929114145,171.0707811273652,85.8069293263815,41.5213335387917,60.93473862375051,5.001839691547673,7.305279493331909
-3.8766055681742886,0.16454679280485007,-0.12881697734190703,-3.644926382723392,-3.4245438706861173,-2.798953388514713,-0.9969525063247084,5.129632896683365,45.825549679497016,31.88122720647624,171.06795503540064,85.8063087325574,41.52288079215124,60.93468843450173,4.954955314988607,7.368218183517456
-3.876815492610712,0.16451320273005787,-0.12880894305234464,-3.6451363071598153,-3.4245774607609096,-2.798945354225151,-0.8432517382919491,5.213657121232295,46.06844961718764,31.822040649252674,171.07601477549002,85.80661524731441,41.519908373662524,60.93424142440086,4.846986407651462,7.4189698696136475
-3.8764639808096093,0.16470428065259912,-0.12872578541023452,-3.6447847953587127,-3.4243863828383683,-2.7988621965830407,-0.8035165834784563,5.163975010701564,45.99548946263427,31.996636862527684,171.03284477030053,85.80723486862848,41.523067533461614,60.93440800698216,4.865720845218338,7.5214831829071045
-3.8762294488987075,0.1647823571484345,-0.1286045813354656,-3.644550263447811,-3.424308306342533,-2.7987409925082716,-0.783179544617871,5.0936375014754205,45.93726374881404,32.05667614049659,171.01201835525825,85.80870906333244,41.52435188624386,60.935236764376725,5.011145371852178,7.547023773193359
-3.8762354513544457,0.16483850678817658,-0.12838551146691352,-3.644556265903549,-3.424252156702791,-2.7985219226397193,-0.8283991349873527,4.952682564188371,45.93321091464287,31.738198747180565,170.99456468845827,85.81179508498771,41.52087489398295,60.93586487888672,5.006315926332251,7.55992579460144
-3.8761960806401294,0.16496735716709912,-0.12731024324505186,-3.644516895189233,-3.4241233063238683,-2.797446654417858,-1.0342556104914524,4.58636919238615,46.127877618486096,30.25112823858947,170.93743908416624,85.82720465928934,41.50520178215528,60.940351790681895,5.043292113154185,7.5880701541900635
-3.8768770527867775,0.16502807250560486,-0.12186015810743117,-3.645197867335881,-3.4240625909853626,-2.7919965692802373,-1.749671663360317,3.801722496416194,44.884220184811376,30.218956021656062,170.76915050855888,85.90701050050359,41.41498473477482,60.964588204291104,4.848160365249414,7.638784408569336
-3.87912607406249,0.16411765523691127,-0.10948165003921906,-3.6474468886115936,-3.424973008254056,-2.779618061212025,-1.6158700992984505,4.100939496840481,45.41941065409729,29.927016624394543,170.5913812457234,86.09072138245288,41.20246713106253,61.02521092361126,4.978336948618996,7.702111482620239
-3.8796953323161723,0.16366615875857737,-0.10305109890660114,-3.6480161468652756,-3.42542450473239,-2.7731875100794072,-1.8567417564890059,4.220188484578734,45.31221817399654,29.892068963800693,170.4826580644109,86.1857379591865,41.09998024772426,61.058620647945126,5.0036270987261915,7.728545188903809
-3.8803475865524,0.16351205182001963,-0.09874244492139267,-3.6486684011015034,-3.425578611670948,-2.7688788560941986,-1.8637816699748475,4.405625981561062,45.32147233903492,30.20942903019844,170.37600086681243,86.24917823210787,41.02690934760848,61.07881574579595,4.907679797476782,7.743875026702881
-3.8814689668038063,0.16289769900897605,-0.09207081169733763,-3.6497897813529097,-3.4261929644819915,-2.7622072228701438,-1.7073241708900635,4.609200994005917,45.52146316090288,30.512375984300554,170.29044812539925,86.34825086132706,40.913012116649824,61.112590259547105,4.904606550521374,7.768301963806152
-3.8816446131660975,0.16262691139439553,-0.08867744104543701,-3.649965427715201,-3.4264637520965717,-2.758813852218243,-1.8157767590115828,4.293370841734358,45.08999940403044,30.756942705467978,170.23198115366714,86.39835679783405,40.86037667789177,61.13086596296502,5.22219727919925,7.780390739440918
-3.883354701128495,0.16197843979060644,-0.08058222300572697,-3.6516755156775984,-3.427112223700361,-2.750718634178533,-1.4419862873722369,3.469440661805439,45.12996021730781,30.217008846640287,170.09820654555654,86.5183845240625,40.71635083280616,61.16965536995776,5.227655000304546,7.8088319301605225
-3.884276860318545,0.1618005260311696,-0.07681957016273164,-3.6525976748676485,-3.427290137459798,-2.7469559813355375,-1.2628080697819217,3.412361734000756,45.31165493630781,30.150691916829242,170.00402956853273,86.57389640483692,40.64711059220094,61.18619444184033,5.385223157099224,7.820834636688232
-3.8855601878378385,0.1611976857145075,-0.06873226001666526,-3.653881002386942,-3.4278929777764597,-2.738868671189471,-1.808762638917023,3.2949145525878585,44.655182086995325,30.273549166106772,169.83978093547415,86.69337337882949,40.50836273166805,61.225997513334846,5.015458661196871,7.848276376724243
-3.886123229529117,0.16099702520935572,-0.06538221699647125,-3.6544440440782204,-3.4280936382816116,-2.7355186281692774,-1.6780588445331224,3.7034809314341666,44.95291508786986,30.600676077723616,169.756024534175,86.74272993330344,40.4501687710931,61.2419489145883,5.0138369995015974,7.8603596687316895
-3.8876238831581795,0.16022239337155297,-0.05759654388779917,-3.655944697707283,-3.4288682701194144,-2.7277329550606053,-1.357213398180878,4.504158476588179,45.52518274140782,31.424740827623218,169.63487245199087,86.85817158053413,40.312777901448285,61.28066522830885,5.010193000706341,7.887345552444458
-3.888549997488067,0.16000686969750766,-0.05433333695884264,-3.6568708120371705,-3.4290837937934597,-2.7244697481316487,-1.3282601992540997,4.568989594073279,45.74256008210509,31.143022776084795,169.5551948497166,86.90635198348136,40.25059561718592,61.29487599791421,4.703522962325509,7.8996052742004395
-3.8906635885681533,0.15942837083772984,-0.04447353577509326,-3.6589844031172567,-3.4296622926532376,-2.714609946947899,-1.763546278207957,3.9709519117746237,45.25302574731138,30.362722771493566,169.27091138680078,87.05139296927987,40.07162999259317,61.33968982699713,4.815856609564632,7.938346862792969
-3.891832521975769,0.15908944114549847,-0.03842039278847649,-3.660153336524872,-3.430001222345469,-2.7085568039612826,-2.2899259319280967,4.1321519875270125,44.573572848214134,31.013381389192396,169.07609655278708,87.14025159433515,39.96316539028933,61.36747027083712,4.78938345055279,7.9638237953186035
-3.8941136417464226,0.15864120388269856,-0.03242872365615529,-3.662434456295526,-3.4304494596082686,-2.702565134828961,-2.0802654023968112,4.436918608302961,45.22683504948246,30.5591008976793,168.9179904080714,87.22867391880794,39.84015460412559,61.391492243008415,0.00046884685071635346,7.991113662719727
-3.8945071672587126,0.1583434934834922,-0.029676318720832207,-3.662827981807816,-3.430747170007475,-2.699812729893638,-2.082537217173283,4.442925624290832,45.18501619058943,30.684191811229482,168.86204728135354,87.26935048458446,39.792949447317824,61.40572985676455,4.850521291792859,8.004051685333252
-3.8968938333665823,0.15738547713346296,-0.021101192211796987,-3.6652146479156857,-3.4317051863575045,-2.691237603384603,-2.3504767108764755,4.6017112515015794,44.89628035461882,31.04668128596721,168.70085201375414,87.39630941689036,39.62941138616656,61.445774780388696,0.05599512079304203,8.046884059906006
-3.8986135990665973,0.1567651574765724,-0.014025638393384582,-3.6669344136157007,-3.432325506014395,-2.6841620495661904,-2.330799492958116,5.23515571382068,45.217127886044395,31.485616785084154,168.49615424216756,87.50043667054405,39.49708827597607,61.47830817473827,-0.03666797589879467,8.085921287536621
-3.899086145688628,0.15657552991198082,-0.011467035562819305,-3.6674069602377313,-3.4325151335789865,-2.6816034467356253,-2.6828320419158085,5.202049318977636,44.95343290584366,31.24775315141801,168.4042979740843,87.53794259340258,39.45113546823612,61.490351163890715,0.09815018997680758,8.101135015487671
-3.9001909638564873,0.15600628882467396,-0.006894583323438175,-3.6685117784055907,-3.4330843746662936,-2.6770309944962443,-2.7005151600300596,4.893160511904696,44.72335871704607,31.239550091067674,168.31599391320307,87.60560361662223,39.365888152752696,61.51265473001862,0.08659948582851129,8.128610134124756
-3.900533123427182,0.15556150436342275,-0.004861752910269551,-3.6688539379762855,-3.4335291591275445,-2.6749981640830756,-2.6802656020018496,4.846890076429113,44.704754612434506,31.262409422996605,168.3400348527359,87.63618090268984,39.33052592552405,61.52465687541937,0.08581158818654533,8.141079664230347
-3.9018028795314224,0.15508259358341134,-0.0006228783673751515,-3.6701236940805257,-3.434008069907556,-2.670759289540181,-2.2739405916137194,5.195861322698887,45.40937830850361,31.194578442148334,168.2391399179309,87.69874765103712,39.247747341739675,61.54392959926732,0.08368186164606417,8.16795825958252
-3.9016498957263366,0.1546414817291881,0.004461945746707052,-3.66997071027544,-3.4344491817617793,-2.665674465426099,-2.9361845282762364,4.892729312740523,44.45954594701368,31.405751557721686,168.0366752155233,87.77320357590413,39.171224433235075,61.572510091865524,0.04409895271174635,8.196147680282593
-3.902088058822182,0.15398512814679832,0.00906597517351626,-3.670408873371285,-3.435105535344169,-2.6610704359992896,-3.2656686473438272,4.857792445723699,44.07411469815217,31.515013412309585,167.94815289195176,87.84138078604204,39.09442703467857,61.598138479601445,-0.00940685067480862,8.221218585968018
-3.9023463165564802,0.1537514111352299,0.01368062167196879,-3.6706671311055836,-3.4353392523557376,-2.6564557895008374,-3.2869247729542916,4.7039335540426315,44.00157114505916,31.425354888362264,167.68373358209965,87.90845489334663,39.018678577753256,61.62114643729211,0.0400907201728935,8.245748281478882
-3.902382352363479,0.15340678205201266,0.01719792542973214,-3.6707031669125825,-3.4356838814389548,-2.652938485743074,-3.3735667261587245,4.60015876171248,43.824821839891904,31.492260225358294,167.53509557743183,87.96002632484455,38.963507866366285,61.64062173407925,0.01987653938637779,8.26321005821228
