dx1,dy1,dz1,dx2,dy2,dz2,azm1_cf,ele1_cf,azm2_cf,ele2_cf,azm1_an,ele1_an,azm2_an,ele2_an,tdoa_bias,time
-3.9026396830420818,0.153064026666432,0.020347639663301192,-3.670960497591185,-3.4360266368245354,-2.6497887715095048,-3.473689030542699,4.545461652823398,43.61441817848085,31.67196002754336,167.41327635921985,88.00630631575468,38.91098297958003,61.657429765053415,0.04198074899484894,8.278295755386353
-3.902060836874179,0.1524316437944358,0.025297452096412404,-3.6703816514232823,-3.4366590196965316,-2.6448389590763934,-3.819539624733656,4.545612593525691,43.34126887184291,31.584433543716486,167.23316117247757,88.07926385438478,38.84219151691616,61.68846927272619,-0.12395427954769334,8.302243947982788
-3.901725843666616,0.15168780648273592,0.03534366122211452,-3.6700466582157194,-3.4374028570082316,-2.6347927499506913,-3.8234753650550717,4.320294482715041,43.38680732258864,31.235662678680292,166.58798079773587,88.22562442116516,38.688890761430486,61.743795213230506,-0.01550244655721622,8.345402240753174
-3.9013670810220553,0.15150651314059846,0.038559574871058266,-3.6696878955711587,-3.437584150350369,-2.6315768363017478,-3.7996990789626737,4.03317776967668,43.22017963548433,31.224076696579214,166.32649753356822,88.272246472811,38.642997848148234,61.76204496231006,-0.016781419920937957,8.357989311218262
-3.901027242538462,0.1509124671063903,0.044795340330031796,-3.669348057087565,-3.4381781963845772,-2.625341070842774,-3.7141438145188803,3.741107199874475,43.21007568964366,31.03399334047839,165.90548839339598,88.36336861650128,38.54946397669215,61.797911429448845,0.004224834674065647,8.382707357406616
-3.900507652836,0.1505312384289162,0.05146616129798823,-3.6688284673851035,-3.438559425062051,-2.6186702498748176,-3.6252989699566815,3.585771687329253,43.370994696467555,30.723613772153623,165.26165207544898,88.4598687086774,38.45057385057708,61.8348591643787,0.0014871325589571605,8.406748533248901
-3.899903094683615,0.15033263825234097,0.05512010759582914,-3.6682239092327182,-3.4387580252386263,-2.6150163035769767,-3.6591088406155703,3.559512177371301,43.39139837436784,30.62365090394238,164.8605679466422,88.51262797242399,38.400679419050654,61.85629920706292,-0.018675706563774597,8.419271230697632
-3.8984031771396648,0.14945555962294144,0.06659511901719731,-3.666723991688768,-3.439635103868026,-2.6035412921556085,-3.4304644774872997,3.2837277355548977,43.62772717691383,30.334004905505793,163.558110883477,88.67883266404002,38.23841428984401,61.92399684150477,0.0614049401207164,8.458277702331543
-3.897659140907609,0.14908981747008768,0.07535046743257642,-3.6659799554567125,-3.4400008460208795,-2.5947859437402294,-3.4228048045542034,2.785716056903885,43.42143790294912,30.12191159960112,162.1279381335322,88.80380673590943,38.107560064835084,61.971558511356896,-0.03611284781602686,8.485616207122803
-3.8972866141838707,0.14901879109988572,0.07947310478971151,-3.665607428732974,-3.4400718723910817,-2.5906633063830946,-3.2383197612927983,2.546242070669955,43.57249305028726,29.87663537845579,161.27393266284088,88.86191340954761,38.045785914029125,61.993222217721424,0.14507103966630375,8.498141527175903
-3.895742864365539,0.1478978327781007,0.08885104748508565,-3.6640636789146424,-3.4411928307128665,-2.58128536368772,-3.642210918441186,2.1539021424920297,43.08967661536293,29.565897030279494,159.69538050637433,88.9978782889902,37.91687617341702,62.0529681610123,0.07146869791972454,8.527028322219849
-3.8952592581836547,0.14767697158738896,0.09298925367684371,-3.663580072732758,-3.4414136919035783,-2.577147157495962,-3.531593072373242,2.3406831564243156,43.16248772476726,29.990893255714344,158.6328113123988,89.05618219327243,37.85632432049513,62.076327974952434,0.051028295373586996,8.539237022399902
-3.894246869292871,0.14721021197907594,0.10093459964341728,-3.6625676838419743,-3.4418804515118913,-2.5692018115293886,-3.2266092125263928,2.335937677327924,43.64926775351171,29.721264368390607,156.21258387480876,89.16731776417306,37.74095263150479,62.12184119004998,-0.06942734970591324,8.563868284225464
-3.8929408162101327,0.14669141367565994,0.10983453260702486,-3.661261630759236,-3.4423992498153075,-2.560301878565781,-3.5811955151816854,1.910015746459942,43.21017317185306,29.37067215659278,152.59509957047743,89.28950854712154,37.613497425674794,62.17347212218966,-0.07292042514004882,8.590385437011719
-3.892310279774769,0.14656941695749034,0.11412040870877566,-3.6606310943238722,-3.442521246533477,-2.5560160024640304,-3.542222321352731,1.7820309102997465,43.118040358512275,29.50865219052357,150.22881905755608,89.34617629078595,37.55159425079334,62.19731220276085,-0.13098950125509345,8.60295033454895
-3.8906223265824815,0.1454693402728298,0.1238856442968117,-3.658943141131585,-3.4436213232181374,-2.5462507668759944,-3.650941415086068,1.3941038327772861,42.90338979149799,29.27198110814414,144.0330188076707,89.47680545755455,37.415529648089866,62.25920994746598,-0.021803055895052825,8.632497787475586
-3.8901712785117124,0.14509201361412913,0.1289534947474224,-3.658492093060816,-3.4439986498768382,-2.5411829164253836,-3.792521430249261,1.1238709411385097,42.78058387401149,28.89297329772753,139.21777732564837,89.5393477103371,37.33820867863071,62.287981025119876,-0.08015551500902696,8.647186517715454
-3.889837839497385,0.14483461512822354,0.13315419580788418,-3.6581586540464883,-3.444256048362744,-2.536982215364922,-3.402139148736535,1.3020840856250022,43.252815749971326,29.04844495410055,134.07425433007955,89.58748747571904,37.27325812195489,62.31120195326563,0.049461386719363176,8.659467458724976
-3.8882803554690626,0.14448425101110818,0.14222037930819814,-3.656601170018166,-3.444606412479859,-2.5279160318646077,-3.4795050115997603,1.1203436714706592,42.813306273196204,29.62873204288175,117.791892139209,89.6720885921223,37.14374387932844,62.363208418482955,0.03644689153373282,8.686498641967773
-3.887704705563237,0.14421582761131121,0.14639257404255357,-3.6560255201123404,-3.444874835879656,-2.5237438371302523,-3.5948914906056713,0.7238701690603745,42.630259134780715,29.229132289840045,107.72536520860076,89.70021220924951,37.08221225460132,62.38738255300188,0.08171061802794588,8.69884204864502
-3.8867967596000765,0.14363114329402799,0.15502410237626013,-3.65511757414918,-3.4454595201969394,-2.515112308796546,-3.4520951696946085,0.7643199387951232,43.04335473907932,28.870618535941325,82.54345670118845,89.72209982850964,36.950584969217296,62.43638283041963,0.1251203366695668,8.724798917770386
-3.8850689740344433,0.14285488521493045,0.16800776339586615,-3.6533897885835467,-3.446235778276037,-2.50212864777694,-3.5285725243531063,0.6085868296325772,42.98263578570174,28.78477732047983,49.00282033029548,89.6525380732954,36.75620435539143,62.510733292333406,0.15272803377327282,8.764368772506714
-3.8833377844540937,0.1420416382170209,0.17999411812900518,-3.651658599003197,-3.4470490252739463,-2.490142293043801,-3.0769550058443835,0.1529742765552263,43.26853923518544,28.60246619033734,31.5233217129877,89.52458253304128,36.57761991841184,62.580647982480265,0.030693224691163756,8.801628589630127
-3.880646059435369,0.14060136161732917,0.20508661985447713,-3.6489668739844725,-3.4484893018736384,-2.4650497913183287,-3.0750784944788756,-0.3955866987461545,43.18575939045082,28.287689999726737,16.0542621278489,89.19238183916471,36.1862039359458,62.72052104670777,-0.11584246787663544,8.881717443466187
-3.8797727255634067,0.14014787081420726,0.21284592765919425,-3.64809354011251,-3.44894279267676,-2.457290483513612,-3.1425996432015504,-0.4373750502511739,43.31916779862781,27.938212275256564,13.594105580237567,89.0834311470929,36.06466548807892,62.76391929530686,-0.08154311432484462,8.906642436981201
-3.8794940988831748,0.13996396932163396,0.21648694095843596,-3.647814913432278,-3.4491266941693333,-2.45364947021437,-2.7865881920149365,-0.1674171707991723,43.704121927037015,28.31469874779343,12.653056761495,89.03183433718715,36.005563639264835,62.78345161688857,-0.0878194595365569,8.91818356513977
-3.8790403730322858,0.14007646951475702,0.22541008573083338,-3.647361187581389,-3.4490141939762102,-2.4447263254419727,-2.8980531957616935,-0.7273365870689055,43.17219561491086,28.41951550392383,11.144192696969357,88.90299022271489,35.85576143453182,62.825731830885374,0.020446093895424067,8.945781946182251
-3.878739559900202,0.13985684553542374,0.23023549254963016,-3.6470603744493055,-3.4492338179555437,-2.439900918623176,-2.8508784873040875,-0.8879007255821968,43.14580082933403,28.3827629551371,10.269189959320242,88.83379473864605,35.77588812761406,62.85104995656536,0.1074429174335978,8.960907220840454
-3.878221361626475,0.1395669470087048,0.23884855318289,-3.6465421761755783,-3.4495237164822625,-2.4312878579899158,-2.8876923133964407,-1.0737169039111711,43.06864164307885,28.29250688104957,9.006526836673103,88.70947430877929,35.6323304131766,62.895275331276494,0.0941478648741767,8.988279342651367
-3.8779308701530906,0.13958882957170965,0.24387530339326707,-3.646251684702194,-3.449501833919258,-2.426261107779539,-2.93034785434162,-1.1973693925468778,42.947698919549275,28.320681095382323,8.492744454291602,88.63623507395285,35.54765727242072,62.91946296948021,-0.006795237930117715,9.003945589065552
-3.877973005115859,0.13937769467028663,0.2557120360771902,-3.6462938196649626,-3.449712968820681,-2.414424375095616,-2.639075259822756,-0.9099062423169578,43.78265130757724,27.83588016218829,7.32334435802377,88.46471249363121,35.337947646348674,62.97509403586245,0.024961226226879685,9.041536092758179
-3.8776445798460535,0.13941046153155345,0.2639296799540391,-3.645965394395157,-3.449680201959414,-2.406206731218767,-2.528092641307739,-0.7781646047722078,43.960078070326155,27.991966320606064,6.749977392950798,88.34464551845552,35.1962253266014,63.01379124934418,0.02094594276216677,9.06657600402832
-3.877620473422543,0.139397331081092,0.26782589811539154,-3.645941287971646,-3.4496933324098755,-2.4023105130574143,-2.508466599555584,-0.7292850870521494,44.05233236830959,27.964662101798076,6.490510914501788,88.28786549920244,35.12707232678364,63.03173314346061,-0.03259612521261701,9.078922986984253
-3.877277957509415,0.13944251385753892,0.2775215596435881,-3.6455987720585186,-3.4496481496334286,-2.392614851529218,-2.753761348575972,-0.9779325401329966,43.72999739646108,27.869504397063217,5.952613652159684,88.1460203594427,34.958172651188335,63.076960956196636,-0.11243574586421445,9.108628034591675
-3.8772159384354197,0.13927259886861737,0.2814006567772605,-3.645536752984523,-3.44981806462235,-2.3887357543955456,-2.9051585402855187,-0.9931456898400669,43.59690502732535,27.852830478980835,5.67643792973992,88.08962924286125,34.88974589384399,63.09618083884446,-0.11424988918340206,9.121340036392212
-3.8774103137108944,0.1394798446570095,0.29019687237314423,-3.645731128259998,-3.449610818833958,-2.3799395387996616,-2.9152638251477825,-1.1396987382967538,43.642799048330666,27.63054788743551,5.3468323977374395,87.96111588392718,34.728201285335075,63.13336899570871,0.04533894112551584,9.149073362350464
-3.877509162097968,0.13955204154910356,0.2942362497991244,-3.645829976647071,-3.449538621941864,-2.3759001613736817,-2.8279435810222258,-1.1992117892826937,43.639893186129825,27.75945518168362,5.199748314827316,87.90214444646823,34.65372173436767,63.15054143907861,-0.08345257564374631,9.162053108215332
-3.877592596320531,0.13967092596467612,0.302368989132717,-3.6459134108696345,-3.4494197375262914,-2.367767422040089,-2.731166000940315,-1.3210260878419755,43.72943383136636,27.686202187721975,4.9186510069877425,87.78331290887968,34.505009632788266,63.18578286407145,-0.08765723871414499,9.188805103302002
-3.8775390229882296,0.13977693526973378,0.306064364867644,-3.645859837537333,-3.4493137282212336,-2.364072046305162,-2.9453809364273345,-1.3515439196643753,43.472301489943774,27.764928067721634,4.820850292043006,87.72913267824134,34.438407155630664,63.201770669091836,0.2904596023507664,9.200492143630981
-3.8778326175560496,0.14015721390619612,0.31344151860405783,-3.646153432105153,-3.4489334495847714,-2.3566948925687483,-3.0569402956690066,-1.4113057402583002,43.292739699440894,27.883161222198616,4.694447725935195,87.62123490928992,34.29924182092932,63.23038063299836,0.28638336322978697,9.2248055934906
-3.8783490389936506,0.14044253453220526,0.3221323514569409,-3.646669853542754,-3.4486481289587623,-2.348004059715865,-3.120421145553542,-1.4474427079480223,43.3822954532821,27.628697268455156,4.503437078929737,87.49460600940247,34.13272865718233,63.26445301450206,0.28162331817600217,9.25343656539917
-3.878461056024075,0.14053552284568702,0.3265260843761767,-3.6467818705731783,-3.4485551406452806,-2.3436103267966293,-3.1317372854949754,-1.4851072984804106,43.49453746404769,27.386036327827206,4.398722854299236,87.43048505116543,34.050467515173914,63.2827404448647,0.06816856462373089,9.267848491668701
-3.8785526821954086,0.14080393972356467,0.33182611487701585,-3.646873496744512,-3.448286723767403,-2.33831029629579,-3.163612371780121,-1.7175684197673002,43.469199796800986,27.104684132340907,4.32911969885658,87.35289259535868,33.95130533372457,63.30370316406914,-0.037946189912283934,9.285370111465454
-3.8786986071734617,0.14097685069686422,0.3357221338017275,-3.647019421722565,-3.4481138127941033,-2.3344142773710783,-3.20617582931286,-1.7122571417229446,43.4330345128028,27.13924248747944,4.272262467641244,87.29600036704105,33.877238528201325,63.31890153233889,0.030289075726974257,9.297752141952515
-3.8791151796784127,0.14130050256089777,0.3436544018363421,-3.647435994227516,-3.4477901609300696,-2.326482009336464,-3.2677518244422075,-1.7719968244188278,43.45637149802727,26.9706143792905,4.154117591505136,87.18039934444724,33.724482221698736,63.34941056330768,6.580297886086002,9.322881698608398
-3.8802772632758455,0.1423245345441097,0.3658028161041096,-3.648598077824949,-3.446766128946858,-2.3043335950686963,-3.1198656635767925,-2.1963685130893857,43.71575505726126,26.381710632973885,3.902664168788472,86.85777973017012,33.29506643912637,63.432952079627775,-0.014605678324985938,9.389055967330933
-3.880332701172676,0.14251740840305321,0.37052437348757505,-3.6486535157217794,-3.4465732550879142,-2.2996120376852307,-3.1106808755994777,-2.221042400883702,43.55272152136701,26.725599370214688,3.8504304999515226,86.7888203096104,33.20568375989524,63.45176962520569,-0.012473809293540583,9.40218734741211
-3.8805634074779634,0.14276244528606,0.37904248350409664,-3.6488842220270667,-3.4463282182049073,-2.2910939276687095,-2.9474512548586294,-2.190794508363339,43.53403794911921,27.19000614660563,3.7348750466646203,86.66475806945776,33.04238344614161,63.48580357044285,0.08614507276117189,9.426623106002808
-3.880735087461476,0.14300475875090976,0.383420475566163,-3.6490559020105793,-3.4460859047400576,-2.286715935606643,-2.990799188538846,-2.1513791998767298,43.58360555582912,27.114336103939184,3.70712009166294,86.60096536465046,32.95727939077144,63.50204142656795,5.676265806602825,9.438838481903076
-3.881229453966424,0.14319804517438128,0.3921308997551094,-3.649550268515527,-3.445892618316586,-2.2780055114176965,-3.1873535346773325,-2.153453810835611,43.60841705191054,26.771897759529256,3.5851492816575123,86.47464682662499,32.78596642547251,63.535809101047874,0.05546121467937759,9.463431119918823
-3.8819063841541106,0.14378546134847825,0.4058046788497921,-3.650227198703214,-3.4453052021424893,-2.264331732323014,-2.7834791937231627,-2.211779570685062,44.05278258939537,26.74192570918871,3.4750921593401127,86.27604936893452,32.516614258951876,63.58668558360961,-0.0037957039857392516,9.50203800201416
-3.8823409503574453,0.14412528554826584,0.42061489629241544,-3.6506617649065487,-3.4449653779427014,-2.2495215148803904,-2.9920742227091157,-2.3636174347128143,43.70357408198551,26.93529069452058,3.307292972312816,86.06099402899035,32.22772610924074,63.645220477413105,0.10548955401023319,9.544224500656128
-3.88234384924569,0.14408255488577895,0.42491840376437584,-3.6506646637947933,-3.4450081086051885,-2.2452180074084302,-3.1533176329938435,-2.4590383359680144,43.56874444513738,26.794728748340393,3.233063989928038,85.9984790606103,32.1453507220564,63.663905548009154,0.10329279689294735,9.557300329208374
-3.8831436325147344,0.14473825044501706,0.450601790351315,-3.6514644470638378,-3.44435241304595,-2.219534620821491,-3.137954366391656,-2.478980779900944,43.92711408188502,26.35229981659498,3.0044592537852335,85.62610387838643,31.638383562500774,63.763332772878734,0.009522681175357928,9.634213209152222
-3.883367942358188,0.1449338564965839,0.4589346723270935,-3.6516887569072916,-3.4441568069943833,-2.2112017388457126,-3.015784281497512,-2.5213797881118705,44.1323625698334,26.210456274937503,2.9354967472492346,85.50538176704248,31.473223149636972,63.7956046843529,0.1128967153924969,9.658656597137451
-3.8833327147292294,0.14498236925353566,0.4672538460494692,-3.6516535292783328,-3.4441082942374317,-2.202882565123337,-3.2739598634503424,-2.519106053763671,43.838528234265134,26.362009246984076,2.845034744299796,85.3845952028938,31.311451146063934,63.83018964618837,0.12261838694538074,9.68283987045288
-3.8834071719457266,0.1450775936007601,0.4797920426962583,-3.65172798649483,-3.4440130698902074,-2.1903443684765476,-3.6475330799683614,-2.696948181209677,43.451540183804795,26.259364857338998,2.7205611555719798,85.20285815381392,31.064776400733322,63.881215058006376,0.11598761830141724,9.718869686126709
-3.882927825212236,0.14503688716871202,0.4877867066879078,-3.6512486397613393,-3.444053776322255,-2.1823497044848983,-4.150603930688564,-3.2126223494243,42.93530614554572,25.664946243802003,2.63142426459694,85.0861535909998,30.913934442091872,63.91712769154056,-0.056913371095798304,9.742586851119995
-3.882943390350506,0.14497272103988204,0.4925720186305581,-3.6512642048996096,-3.4441179424510855,-2.177564392542248,-4.085395347605049,-3.3205231764861853,42.917052601108104,25.71995724349327,2.5718711046899934,85.01690496967522,30.81942239491155,63.937323508712986,0.010995629631407766,9.756455659866333
-3.8829547397078548,0.14482043723611973,0.5007220176237022,-3.651275554256958,-3.4442702262548477,-2.1694143935491037,-4.098987943248137,-3.647534278744606,42.74661081634145,25.645609538899272,2.467217180816437,84.89900876239355,30.658261622116115,63.972036625611,0.11473218236952398,9.781084537506104
-3.8827981866189782,0.14475249100348284,0.5086360951641157,-3.6511190011680816,-3.4443381724874844,-2.1615003160086905,-4.188791059995322,-3.936719608418735,42.58578285717178,25.46428644715501,2.3837931103748424,84.78418735841048,30.50329815644604,64.00583954667533,-0.04884615473965237,9.805218696594238
-3.8830021114586506,0.1449811984419198,0.513396570954814,-3.651322926007754,-3.4441094650490474,-2.156739840217992,-3.892508173092934,-3.847110400554749,42.88628620337114,25.615881126381016,2.3766572936694983,84.71551637046443,30.405481686158364,64.02236098355051,0.014118296579161083,9.819406032562256
-3.88297662092333,0.14482825909478925,0.5218526947281955,-3.6512974354724332,-3.444262404396178,-2.1482837164446105,-3.8582884219625466,-4.1125812043077845,42.850120981585206,25.464801675928282,2.2796751978998837,84.59325533079655,30.23719944590352,64.05815544023788,0.08953918408188999,9.846566438674927
-3.8828579330245594,0.144746894045805,0.5256100022732058,-3.651178747573663,-3.444343769445162,-2.1445264088996003,-3.9930187652614033,-4.232419660337388,42.61549300572422,25.521865561973026,2.236427830536432,84.53874477972688,30.163654529320375,64.07468652931264,0.06419365309302805,9.85875153541565
-3.8828364063550493,0.14464942085961333,0.5341039381993964,-3.6511572209041527,-3.444441242631354,-2.1360324729734095,-3.700591420450715,-4.0934688784746855,42.8906778131507,25.806567636063363,2.153640403249143,84.41598129284293,29.993562850262578,64.10994357758447,0.07855357431711951,9.886338472366333
-3.8827067400273183,0.14436566101693374,0.537640664032862,-3.6510275545764217,-3.4447250024740335,-2.132495747139944,-3.54628932418135,-4.131572722571478,42.991066592028915,25.881189818769588,2.0846720541142267,84.36480311624285,29.924479590829463,64.12719366545085,0.09099298413486068,9.89918303489685
-3.882332061652451,0.14411822574457778,0.5445540059403472,-3.6506528762015544,-3.4449724377463897,-2.125582405232459,-3.5207241621855996,-4.284152572103467,42.94198467770891,25.874984729312242,1.9987970427394042,84.26431960127557,29.790254417694285,64.15899203708234,0.08762523346033113,9.92393684387207
-3.8822356424443547,0.14375630719448948,0.5487565697509084,-3.650556456993458,-3.445334356296478,-2.1213798414218976,-3.475894794275611,-4.286558187748333,43.1621035328586,25.590251314663004,1.916948263419692,84.20365055686548,29.707018697891705,64.1792943642629,0.03406577042831138,9.939511060714722
-3.8821349280033246,0.14367411694789609,0.5599334518241782,-3.650455742552428,-3.4454165465430715,-2.110202959348628,-3.5020027708819983,-4.6049496196747395,43.01093602548542,25.490166288050172,1.830418186166648,84.04212230865598,29.481618538240376,64.22512080417897,-0.00930129225835108,9.979107856750488
-3.8819957868490604,0.14342845662491352,0.5704354320114605,-3.650316601398164,-3.445662206866054,-2.0997009791613452,-3.4844513553053873,-4.832044302115711,43.08013645571872,25.18777388338703,1.7304475633665577,83.89045104143507,29.26962001971792,64.26953820492838,-0.005282364970963016,10.017246723175049
-3.8816795650286893,0.14297356903981107,0.577224881543727,-3.6500003795777927,-3.4461170944511563,-2.0929115296290792,-3.402776999017603,-4.759412291741439,43.30392499313998,25.082447869845712,1.6294780063245982,83.79211967164969,29.135354638082084,64.30175749901944,-0.008485767400292943,10.042053699493408
-3.8816600917991875,0.14266926262261942,0.5815892952296697,-3.649980906348291,-3.446421400868348,-2.088547115943136,-3.25758235227615,-4.646562858884408,43.51153773850666,25.147992944821564,1.5639222758882563,83.72932489685554,29.046446682728924,64.32151845547355,-0.03874814114890013,10.057100296020508
-3.8812650511356463,0.14221895338091636,0.5890373564951705,-3.6495858656847497,-3.446871710110051,-2.0810990546776353,-3.3975561901478235,-4.6873581622946405,43.32906355680231,25.23322215323783,1.4655617923141733,83.6213570249445,28.89890692055721,64.35655188525283,0.06093112107527077,10.082763671875
-3.881067208548043,0.14201439991399925,0.5933393127949157,-3.6493880230971465,-3.4470762635769683,-2.0767970983778903,-3.553388914958773,-4.837327058069564,43.32261577995372,24.8036387694455,1.4173499654808888,83.55904454930095,28.812986460188625,64.37611847802152,0.10106341744816127,10.097445249557495
-3.8809325498542706,0.142002939490653,0.601044033098083,-3.649253364403374,-3.4470877240003146,-2.069092378074723,-3.4858875204985833,-5.132332129831533,43.14718443234055,24.92343547948615,1.3777522851664357,83.44779147694616,28.65540533050313,64.40697428517417,0.09700188561112943,10.121913433074951
-3.8807108299633906,0.1417415653768518,0.6093982323291802,-3.649031644512494,-3.4473490981141155,-2.060738178843626,-3.5021749296485285,-5.499976114350029,42.80550600089414,25.08749019696195,1.305420432784856,83.32716875056092,28.485210679120062,64.44272092006901,5.675981792177595,10.148373365402222
-3.880751717995863,0.14167809123500225,0.6135246913201483,-3.649072532544966,-3.447412572255965,-2.0566117198526577,-3.5059231872277077,-5.662990427484302,42.772842095749034,24.95959649953633,1.2782364673733582,83.2679232653313,28.39889955333625,64.4589565983448,0.034303623475664846,10.161174535751343
-3.880687615437874,0.14155308871848524,0.6223473193162598,-3.6490084299869774,-3.447537574772482,-2.0477890918565462,-3.4088865478829438,-5.769525702252844,42.607863947814714,25.334306840815643,1.2235831070196905,83.14096041096664,28.215786131791813,64.49428118968997,-0.3175077723442916,10.187788963317871
-3.8806407707218846,0.14142125011218348,0.6270453809742994,-3.648961585270988,-3.447669413378784,-2.0430910301985064,-3.463482302433682,-5.8924278262330825,42.60477993616616,25.126417509264147,1.187481944156571,83.07338375427886,28.118229401664664,64.51361796814108,-0.01965046895440059,10.201715469360352
-3.8805273470149864,0.14099926943568497,0.653342678293577,-3.6488481615640898,-3.4480913940552824,-2.016793732879229,-3.8571034771726715,-6.646082781433137,42.41052488936922,24.03495415641447,1.0334931015946873,82.69576408250545,27.566253333725555,64.61746879119801,4.0436758681574885,10.280439376831055
-3.8804654091810344,0.14076748482287482,0.6618976204454194,-3.648786223730138,-3.4483231786680926,-2.0082387907273866,-4.110216033363809,-6.893475234761282,42.35542342632859,23.44956759403571,0.9762833094952219,82.57305548054423,27.385765629736994,64.65179713718254,0.06531545201423006,10.305840730667114
-3.8805396569851363,0.14089349005305862,0.666264249758327,-3.6488604715342396,-3.448197173437909,-2.003872161414479,-3.8472669350894866,-6.726663984367142,42.60237977844701,23.714774129391177,0.9746837126252057,82.51062307947585,27.29180916613277,64.66665876353429,0.0018582425072248832,10.318321466445923
-3.880452190667336,0.14112745172278487,0.6744782363075756,-3.6487730052164395,-3.4479632117681827,-1.9956581748652304,-3.4633564181651284,-6.671057118577528,42.756672927454375,24.238288502615752,0.9721807547910272,82.39268574138953,27.11749661813935,64.69579184193083,0.1849611972911709,10.342788696289062
-3.8805258475020765,0.14130416017966577,0.6795072147488607,-3.64884666205118,-3.4477865033113018,-1.9906291964239453,-3.528515601181126,-6.819953405071657,42.6679927998106,24.129743003242446,0.9738956563277094,82.32082621876165,27.00885715647487,64.7125474138341,0.10233974146473024,10.35752820968628
-3.880574474248622,0.14117601912805808,0.6874496365913452,-3.6488952887977253,-3.447914644362909,-1.982686774581461,-3.670783415838078,-7.248160592089294,42.446425658625,23.788453901891216,0.933170217986207,82.20738401075552,26.838064253845403,64.7425806008122,0.07934479084553381,10.3821120262146
-3.8809799795804394,0.141575097602193,0.6965659251772376,-3.649300794129543,-3.447515565888774,-1.9735704859955683,-3.000329621275279,-7.046342906772147,43.274108620365496,23.832263655191767,0.944240318392514,82.07797835085238,26.636504184319122,64.7703851022793,0.06931772087005639,10.409842729568481
-3.8810113795483736,0.141791400720581,0.7007582034410897,-3.649332194097477,-3.4472992627703865,-1.9693782077317161,-2.958696008077021,-6.93314056932009,43.49333615551853,23.701459174888203,0.9531320720934168,82.01809937303074,26.54549440503955,64.78371465125866,0.20294842914112765,10.4220871925354
-3.8812769962430984,0.141850631957862,0.7127648660750432,-3.649597810792202,-3.4472400315331053,-1.9573715450977627,-2.877174407566959,-6.915612868436988,43.63061600471023,23.70555083506287,0.9200390206127582,81.8474032144442,26.282312651429958,64.82518561983825,0.032092488488932425,10.459006071090698
-3.8812665026814828,0.14211432058214782,0.7207214741600805,-3.649587317230586,-3.4469763429088194,-1.9494149370127256,-2.9217374672682737,-6.84306202388644,43.782957532107226,23.51364643308839,0.9220804900642479,81.73382480495383,26.109363857175474,64.851694717401,0.07450593074525136,10.483080625534058
-3.881329442936757,0.14231272017538527,0.7249489726194026,-3.6496502574858605,-3.446777943315582,-1.9451874385534034,-2.879024496843908,-6.901404660424562,43.732047934331675,23.63392240582542,0.9287632366351444,81.67367478430137,26.016365252906176,64.8648355310699,0.17996086423447188,10.49541425704956
-3.881551394472424,0.14312226783289234,0.7463032243828127,-3.6498722090215274,-3.445968395658075,-1.9238331867899934,-2.78705347021037,-7.181255428256344,43.834889263847465,23.420397558351485,0.9427694905042623,81.37003993196758,25.545668752274057,64.9325782080293,-0.005902329053641964,10.55763554573059
-3.8816056721479106,0.14349124605119182,0.754781500220542,-3.649926486697014,-3.4455994174397757,-1.915354910952264,-2.815954906586902,-7.32127753969719,43.75122622486215,23.402127135282118,0.9526789904719252,81.24955778843821,25.358122099757978,64.9589265544441,-0.010805596106313597,10.581771612167358
-3.881594449312566,0.1438880644822649,0.7674834758295318,-3.6499152638616694,-3.4452025990087023,-1.9026529353432742,-2.644092736609194,-7.548935509915203,43.886675974558,23.2739491626796,0.9527519798868724,81.06904055813773,25.07724516197144,64.99984169566409,-0.060255064134465464,10.618369340896606
