dx1,dy1,dz1,dx2,dy2,dz2,azm1_cf,ele1_cf,azm2_cf,ele2_cf,azm1_an,ele1_an,azm2_an,ele2_an,tdoa_bias,time
-3.881344780834197,0.14443772420866843,0.7770376601979709,-3.6496655953833006,-3.444652939282299,-1.893098750974835,-2.8091615603954287,-7.79832166429739,43.71139069747257,23.061929249518485,0.9765213750077171,80.93262926874712,24.8678498599994,65.02969484671908,0.13125842535976817,10.64612865447998
-3.881178968891212,0.14467519349915528,0.7893621528985856,-3.6494997834403153,-3.444415469991812,-1.8807742582742204,-3.0959481440386494,-7.888513604420225,43.541363828910356,22.839247307076334,0.9632901886036624,80.75745235281207,24.59496171047852,65.0707604482209,0.06807187019619088,10.682134628295898
-3.8810639065821473,0.1451694173018351,0.8016563554156252,-3.6493847211312507,-3.443921246189132,-1.8684800557571808,-3.3722792735914506,-8.321780668005363,43.42478913787813,22.131950676599473,0.9731580613362366,80.58296487557071,24.32072512772687,65.10888709895505,-0.08913554616357366,10.71837306022644
-3.880819951966169,0.14527538932691833,0.8095632005525989,-3.649140766515272,-3.443815274164049,-1.860573210620207,-3.616641319098112,-8.594083622230427,43.26437411231736,21.71904360910296,0.961299101126077,80.47042823534882,24.145791960661033,65.13593821723353,0.028490499977936956,10.742512226104736
-3.880837370427459,0.1453723097425497,0.813880965854199,-3.6491581849765624,-3.4437183537484177,-1.8562554453186069,-3.676246557391805,-8.609429557717307,43.29490281581042,21.572484713263375,0.9579219452391657,80.40944166307813,24.04823071336001,65.1494064151797,0.04480347472444679,10.755203247070312
-3.880637508468577,0.1456244136402995,0.8292375741537198,-3.6489583230176805,-3.443466249850668,-1.8408988370190862,-3.3897584804970147,-8.321057149540723,43.4493429777872,22.24400456216438,0.9391077147931784,80.19200187343003,23.703096127904534,65.1992067829851,-0.020097790611173227,10.801182746887207
-3.8804396038327034,0.14582998944843897,0.8409765869135295,-3.6487604183818068,-3.4432606740425284,-1.8291598242592766,-3.2149360480242835,-8.71944250172006,43.54315256717238,21.9847811650222,0.9264760233764042,80.02586419593956,23.438429723567506,65.23697938210043,0.03431283906182436,10.837775468826294
-3.8804626569929948,0.14549651091135948,0.8484025429288929,-3.648783471542098,-3.443594152579608,-1.821733868243913,-3.1947383029525738,-8.597191027564593,44.03979718369693,21.345253755983048,0.8801848612313289,79.92147772599041,23.268785651317334,65.26355625500148,0.03510773506162357,10.86232590675354
-3.87978377316706,0.14552347911713592,0.8605464474485144,-3.6481045877161633,-3.4435671843738316,-1.8095899637242916,-2.4982454005524133,-8.673403857946276,44.66171905459589,21.472364346091773,0.8546583861060362,79.74851725158774,22.99849293719796,65.30637747574268,0.023853179875098274,10.901817083358765
-3.8795015158576596,0.14538395319445896,0.8645959290856647,-3.647822330406763,-3.4437067102965084,-1.8055404820871412,-2.5783828135006903,-8.904501910384655,44.224625755645825,21.8401838084822,0.834535351304381,79.69075047225405,22.908736768999336,65.32212860527913,0.021779645189511587,10.914910078048706
-3.8790805738193934,0.14525666352145758,0.8720043921223776,-3.647401388368497,-3.44383399996951,-1.7981320190504284,-2.625281485379979,-9.217604389725288,43.905731550715196,21.975232569033025,0.8082570186783674,79.58537281862316,22.743003144670773,65.34918773929283,0.017867495799921418,10.938875913619995
-3.878884228534087,0.14515905319112202,0.8797764926281285,-3.6472050430831904,-3.4439316102998454,-1.7903599185446775,-2.4283176818777465,-9.553499463973385,43.98468613985739,21.822276914355612,0.7834954696577898,79.4756621080293,22.56576942786199,65.37558957454169,-0.005104152051100819,10.96328330039978
-3.878839904339309,0.1449820310023504,0.8837098969645866,-3.6471607188884123,-3.444108632488617,-1.7864265142082194,-2.319850832170665,-9.623272218330646,44.23548418909335,21.52810775446138,0.7610348917422892,79.42038341226315,22.475252297752675,65.3895868028753,-0.1150732243444712,10.97581672668457
-3.8784858887894735,0.14475803195035658,0.8917940299668518,-3.646806703338577,-3.4443326315406106,-1.7783423812059542,-2.182642629867277,-9.642858550003782,44.532780539190064,21.288533214442353,0.7270862933162424,79.30594946407474,22.291768948926403,65.41869913130986,0.049576643646598306,11.00115418434143
-3.878009598303455,0.14466545674575754,0.9049233374438147,-3.646330412852558,-3.4444252067452097,-1.7652130737289913,-1.4458298422812343,-9.829768595666799,45.069897406864044,21.480587983546492,0.6939175753311753,79.12052054199071,21.991378198316756,65.46272341640677,-0.051391808849487575,11.042322397232056
-3.877743217600296,0.14469619108447235,0.9089576795954123,-3.6460640321493996,-3.444394472406495,-1.7611787315773937,-1.4067951519659356,-9.788054701667287,45.208398214239395,21.392710621259297,0.6887198223418077,79.0631777450388,21.900122435520398,65.47641558148862,0.06839355106047007,11.054986953735352
-3.8771153757677705,0.14458301550746608,0.9175712240298802,-3.645436190316874,-3.4445076479835013,-1.7525651871429258,-0.9182035647497024,-9.694505396036268,45.45656879694221,21.948820072030987,0.6645604985994892,78.94066239637264,21.705446045963114,65.50733243055211,-0.1050734456908815,11.082348108291626
-3.8769918792096605,0.1445739149886979,0.9214315121115945,-3.645312693758764,-3.4445167485022696,-1.7487048990612115,-0.8507118401921491,-9.882835470206338,45.44319415967518,21.88285003230565,0.6566426335116419,78.88629703744867,21.61620540592875,65.5197793869948,0.0288667769274622,11.094818115234375
-3.8767539684217085,0.1446329262004048,0.9287954064680636,-3.645074782970812,-3.4444577372905627,-1.7413410047047424,-1.1837427352328627,-10.419316809996957,45.18167596233036,21.195334297982356,0.647397882443473,78.78261996924037,21.445640533067984,65.542782542534,0.0576086612689517,11.119800090789795
-3.875783506137519,0.14469072512134334,0.9400990700461423,-3.6441043206866226,-3.444399938369624,-1.7300373411266636,-1.0342409124526217,-11.128628680975837,45.263399765448455,20.577675601200262,0.6325286875398207,78.62157941349206,21.189620209539793,65.58188712446898,0.03742550543399359,11.159924507141113
-3.8759269547917365,0.14485637699744103,0.9446418796612809,-3.64424776934084,-3.4442342864935265,-1.725494531511525,-0.2193365583355446,-10.26237126345335,46.366647100189965,21.117200001162523,0.635768819812735,78.5586798571077,21.080512456556733,65.59292550588944,0.1097869520720769,11.175957679748535
-3.875424248190082,0.1453617305908839,0.9533288704044577,-3.6437450627391854,-3.4437289329000835,-1.7168075407683483,-0.3071927477715788,-10.574314811650162,46.00741428240417,21.25683069124274,0.6570776873923432,78.4357903632642,20.880031167351486,65.61725741151388,-0.16273299337163571,11.204587697982788
-3.875245562395833,0.1455034273071854,0.9563983669995447,-3.6435663769449365,-3.443587236183782,-1.7137380441732613,-0.3713101711583227,-10.731591038441566,45.94791251438345,21.09111411689173,0.6618732077772365,78.39239712569334,20.809043304019085,65.62610915777604,-0.03782958512551726,11.21557354927063
-3.875104671535518,0.1463512947375399,0.9642146927698899,-3.6434254860846216,-3.4427393687534273,-1.705921718402916,-0.2679084704613469,-11.168106414752181,45.93765339691699,20.828680874179604,0.707589530000766,78.28291616514713,20.624600100971996,65.64249491612205,-0.005240063207016643,11.241129159927368
-3.8748875679380905,0.14715434176952658,0.9719844589376395,-3.643208382487194,-3.4419363217214407,-1.6981519522351665,-0.4565420558033296,-11.335744815003318,45.89705653618233,20.458869667503137,0.7495553735811098,78.1739184843452,20.441633216340584,65.65940469044338,0.022731427427375106,11.265925645828247
-3.8752228627390544,0.14734683830695058,0.97531226387992,-3.6435436772881578,-3.441743825184017,-1.694824147292886,-0.5127461466369764,-11.435626108107202,45.937309564616385,20.20599712025173,0.7558218356946305,78.1288051395934,20.35843648021144,65.66506660951823,0.03470297437896441,11.276948690414429
-3.87438640209233,0.14805254656749184,0.9868706575300444,-3.6427072166414334,-3.4410381169234756,-1.6832657536427615,-0.5637660112513185,-11.460785750431778,45.73794284075356,20.490956952443792,0.7840067559800669,77.96521441353684,20.090499297857644,65.69706402571856,-0.037759491705457116,11.31468653678894
-3.8741725411692634,0.14868750946577958,0.9948291326048976,-3.6424933557183667,-3.4404031540251876,-1.6753072785679084,-0.5727542090269078,-11.277771798663123,45.928307969098576,20.42876609648923,0.8123305218286623,77.85392114548749,19.90153074496653,65.715272964039,0.008973069280662216,11.339679956436157
-3.8744127937334896,0.14935928407058624,1.0029255625185547,-3.642733608282593,-3.439731379420381,-1.6672108486542512,-1.0197337906278274,-11.798245882061789,45.62654630778996,19.65935639953251,0.8413829344688559,77.74243667464233,19.703924376618634,65.73037962920034,0.003861866716651008,11.364408254623413
-3.87432881082491,0.14981801995229418,1.0067127665943256,-3.6426496253740135,-3.4392726435386733,-1.6634236445784802,-1.073795741042375,-11.993026888935677,45.69152092030115,19.278518172607956,0.8648762185489434,77.68957973298922,19.613489779700032,65.73745693673561,-0.012650820407042573,11.375696420669556
-3.8740081758299825,0.1503588615543027,1.014422161571693,-3.642328990379086,-3.438731801936665,-1.6557142496011128,-0.9423451600628389,-12.211251944219496,45.539790034840344,19.537903258855838,0.8862649829326897,77.58162491825809,19.430469337280815,65.75592754739726,0.11875742964368641,11.398669958114624
-3.8739576771777022,0.15109255753650042,1.0235934883096771,-3.642278491726806,-3.437998105954467,-1.646542922863129,-0.9812602577348536,-11.883606528272876,45.555074642058976,19.86213591275655,0.91647690063192,77.45449682095422,19.208708513743815,65.77472279564881,0.11306276854760089,11.425559759140015
-3.8734820615176146,0.1515631705808465,1.0278296328613359,-3.641802876066718,-3.437527492910121,-1.6423067783114702,-0.9601682093386941,-11.934098469963347,45.191786649961585,20.438716227654407,0.9397478946941935,77.3941228556312,19.110877497392824,65.78519657557433,0.11046389359484277,11.437615156173706
-3.873606104150374,0.15235190117941685,1.035506137512753,-3.6419269186994776,-3.4367387623115504,-1.6346302736600529,-1.4473511603842109,-12.107814235021966,44.85289204725707,20.057959136014144,0.9752152342005179,77.28842930488207,18.922913035328893,65.79805459714638,0.03045582810650771,11.459580421447754
-3.8738389723326048,0.15338955803630502,1.048226290077002,-3.642159786881708,-3.4357011054546622,-1.6219101210958038,-1.675346061937748,-12.121406024205003,45.23984027311059,19.13166438093509,1.015382448161623,77.11372092394542,18.61014416893259,65.82092007156434,0.06466630201229506,11.497169494628906
-3.874113272332365,0.15376323277550363,1.0555536202648454,-3.6424340868814684,-3.4353274307154638,-1.6145827909079604,-1.3736375764726911,-11.686663946932471,45.89423099637711,19.060174894923943,1.0235305358448323,77.01382159609258,18.427898066335242,65.8347337976062,0.08362014652212135,11.519347667694092
-3.8736263860347973,0.1551326102049737,1.0763669032533603,-3.6419472005839006,-3.433958053285994,-1.5937695079194456,-2.9216390449497283,-12.638012379774395,44.30161282218655,18.212700056965335,1.0674681966611788,76.72571185757569,17.921286575321677,65.87878955046013,0.0005591017957726763,11.57973051071167
-3.87340736128488,0.15588851178489113,1.0848601237595683,-3.6417281758339834,-3.4332021517060762,-1.5852762874132378,-4.21024181727682,-13.041933911062662,43.55668332447656,16.924191699280644,1.0969721390069826,76.60820684720387,17.714007497406698,65.89483214447147,0.07031159718813207,11.604796648025513
-3.873337743967051,0.15612574048719752,1.0885292351442009,-3.6416585585161543,-3.43296492300377,-1.5816071760286052,-4.518792297175374,-13.405473846500126,43.25449520476347,16.55111670957328,1.1040423984099008,76.55760859988212,17.623978008170607,65.90225057853397,-0.10552640676852487,11.615763425827026
-3.8735991335947797,0.15704663289321705,1.0972876012108883,-3.641919948143883,-3.4320440305977504,-1.5728488099619176,-3.4240373909524684,-12.742491992184679,43.99869136084139,17.880034502468614,1.1413832017036536,76.43846027807737,17.404769558210457,65.91395001258667,0.010742004425452478,11.640678644180298
-3.873506033830959,0.15759729412894344,1.104682918815329,-3.641826848380062,-3.4314933693620238,-1.5654534923574768,-3.5197462525053655,-13.006628473382422,43.90213536143851,17.637396673410688,1.1593184854690193,76.3368274919524,17.222195735881204,65.92759029124801,-0.03607395983634909,11.662777185440063
-3.873643074218207,0.15787748250512187,1.108643208353429,-3.6419638887673105,-3.4312131809858455,-1.5614932028193769,-3.4291708177266536,-12.962607632084957,43.89182485528678,17.86610371466004,1.1675848088458711,76.28318008660483,17.122425240894717,65.93366703077037,0.06464581779674994,11.67441463470459
-3.8736009669829925,0.15822024458084868,1.1162667200686442,-3.641921781532096,-3.4308704189101187,-1.5538696911041616,-3.79120757105256,-12.895580774197438,43.6214370079531,17.821143595673238,1.1721899042517994,76.17886471028982,16.93288143356097,65.94889007358158,-0.0009425396519784357,11.697438716888428
-3.873704973706975,0.15845681029557768,1.125050543417399,-3.6420257882560785,-3.4306338531953897,-1.545085867755407,-3.8966049794845214,-13.096344818944706,43.543733755378824,17.595627164657536,1.1678102020519532,76.0594677170425,16.712348553044404,65.96642693009973,-0.06247306957237608,11.723979473114014
-3.873444072104432,0.1585948350967921,1.128688663947992,-3.6417648866535353,-3.430495828394175,-1.5414477472248138,-3.917711089840515,-13.337427409007041,43.44846495050581,17.482615905110205,1.1689151640018736,76.00883504535759,16.623820165752022,65.97534457619874,0.05739791403401373,11.735340595245361
-3.8739154192127696,0.15845643101004553,1.1374361326629487,-3.642236233761873,-3.430634232480922,-1.5327002785098574,-4.443626024288034,-13.689337936369334,43.40861233432512,16.32882431509661,1.1422477479269841,75.8917412552151,16.399519217495786,65.99296800739734,0.010121447498509184,11.762108325958252
-3.8738344808263228,0.15874329916626448,1.1490233036834239,-3.642155295375426,-3.430347364324703,-1.5211131074893822,-4.130857103596055,-13.033589641889977,43.996202467329624,16.592263947372913,1.135896103785367,75.73388123059406,16.108850260065655,66.01678798045201,-0.015482994887243251,11.797457456588745
-3.8737628319617268,0.1585033234499081,1.1576640380162972,-3.64208364651083,-3.4305873400410594,-1.5124723731565086,-4.127410763786128,-12.68003051893233,44.0743570010803,16.865906563864186,1.1054275593642398,75.61643326774535,15.891041021160412,66.03804001095736,0.01726611491223906,11.823076963424683
-3.873454247878133,0.15854005321563905,1.161803995141046,-3.6417750624272363,-3.4305506102753283,-1.50833241603176,-4.34119115051245,-12.82503598841636,43.607589525058906,17.170819047873515,1.1000968698796663,75.55904058022843,15.78922952897782,66.04875719379388,-0.022596145347384855,11.83450984954834
-3.872987893790788,0.15848201219068048,1.1704803986200578,-3.641308708339891,-3.430608651300287,-1.499656012552748,-4.331437463500421,-13.258900000401468,42.915070014653196,17.914855805130316,1.0811609207888826,75.43962514850244,15.573557020552538,66.07088735609824,0.0194856170800346,11.85975432395935
-3.873072186773686,0.15815168034139748,1.1780188052175338,-3.6413930013227893,-3.43093898314957,-1.4921176059552723,-4.711075903746887,-13.811393743314651,42.65805554459507,17.15442019927366,1.0485034940329196,75.33807891746883,15.380816765083095,66.08880915908713,0.015348664681330781,11.881927013397217
-3.8726795885630194,0.15748875429707035,1.18902784588937,-3.641000403112123,-3.431601909193897,-1.481108565283436,-5.494388341764374,-14.655164412604993,42.510627890016096,15.277794139756399,0.9925726753369057,75.18788758569349,15.103047291303863,66.11964634586617,0.009560962445069876,11.916115522384644
-3.8721271125785695,0.15724412856870032,1.196542633620966,-3.640447927127673,-3.431846534922267,-1.47359377755184,-5.037810072293204,-14.354144189792185,42.643254960488335,16.153103322970487,0.96695059336038,75.08422895573817,14.915734327155713,66.14069536422926,-0.0507663515266632,11.937823295593262
-3.871929497309013,0.15655557678466137,1.2046158674536636,-3.640250311858116,-3.432535086706306,-1.4655205437191423,-5.086093805965324,-14.321193403150103,42.48301511628284,16.390836514035144,0.9160028218623505,74.97474549170413,14.709804859504061,66.16382371850888,-0.05490019132013657,11.961791515350342
-3.8716574058584916,0.15600049478201986,1.2093665910757627,-3.639978220407595,-3.4330901687089477,-1.4607698200970431,-4.705253693613953,-14.516921569381104,42.397209100939776,16.948696154599762,0.878524984137459,74.90975301752147,14.589545860889986,66.17964052888809,0.03195357200181714,11.975516557693481
-3.871746470605336,0.15536412066635324,1.216582076685007,-3.6400672851544393,-3.433726542824614,-1.453554334487799,-4.379027666645988,-14.468111628751204,42.59947768995666,17.20529589188136,0.8325262883950186,74.81317464300503,14.40237291242644,66.19827085592189,-0.03748319317758764,11.997703790664673
-3.871181464965264,0.1545289073358611,1.2239984748301405,-3.6395022795143674,-3.434561756155106,-1.4461379363426654,-4.47562643393717,-14.534842170148519,42.255424409289624,17.54109782706154,0.7773003293463041,74.71125614002004,14.215069338148957,66.22330279432853,0.02932757254445839,12.02055025100708
-3.8708076523667003,0.15308468030642663,1.2356968278286082,-3.6391284669158037,-3.4360059831845406,-1.4344395833441979,-4.281798359141559,-14.704024841099047,42.16990326280234,17.812016363307077,0.6841724445903655,74.5528860765653,13.913899797246044,66.2597590109627,0.05180520167745506,12.05595588684082
-3.8705526832432855,0.15222093554152025,1.243274604922949,-3.638873497792389,-3.436869727949447,-1.4268618062498568,-3.9802384889974665,-15.23355285887053,42.23975606461169,17.624122595146094,0.6286994192683211,74.4503395025091,13.718422330665907,66.28257978824449,0.06684739056864064,12.080520629882812
-3.8703227628657735,0.1505642943753595,1.2550954843010476,-3.638643577414877,-3.438526369115608,-1.4150409268717583,-4.598497911663728,-15.215901327695207,42.202039823390024,16.791264905181443,0.5273508338174939,74.29133794164932,13.41057519715185,66.31907264552659,0.047129861491754355,12.117862701416016
-3.8698574844740756,0.14957458503959525,1.2626787539349285,-3.638178299023179,-3.4395160784513723,-1.4074576572378774,-4.3918215116596055,-15.373697119964824,42.35679230119622,16.727100477373092,0.4677467207788684,74.1880496531737,13.215279787754072,66.34383692958274,0.11391219589441892,12.141918897628784
-3.8698751866983803,0.14896956243484846,1.2667218350335165,-3.6381960012474837,-3.440121101056119,-1.4034145761392893,-4.362311644721628,-15.547694151474122,42.25393447016488,16.75291584648711,0.43189670553271137,74.13418913616024,13.108581006723517,66.35569157948322,0.008763570168404122,12.154166221618652
-3.869424257379569,0.14754293139917138,1.2746999205575955,-3.6377450719286726,-3.441547732091796,-1.3954364906152104,-4.652125222382146,-16.151550244809687,41.823727824467205,16.36502609700826,0.35080843835368475,74.02588198609115,12.90126743376992,66.38426003324584,0.042771554447283755,12.181597709655762
-3.8695626817498865,0.1471883588048013,1.2788312951483118,-3.63788349629899,-3.441902304686166,-1.391305116024494,-4.590216103103477,-15.971924287082148,42.080469332310386,16.25951353577465,0.32821123341495395,73.9714177640913,12.791316458353071,66.39313434832154,0.143802390685714,12.194117784500122
-3.868970617283061,0.1459505020672826,1.2888681892399707,-3.6372914318321645,-3.4431401614236847,-1.3812682219328354,-3.602461881186476,-15.395195691647768,42.689563272549506,17.427187255623586,0.2564889221296874,73.83516981375854,12.53060140282554,66.42412827658107,0.049834124360915055,12.225233316421509
-3.8688928655709462,0.14535126288359365,1.2937046095795566,-3.6372136801200496,-3.443739400607374,-1.3764318015932493,-3.2844670035443992,-15.319505951544134,42.76410326825246,17.86592442178107,0.22191321240113174,73.77049421119585,12.402970166052276,66.43745076198232,0.10845106938506888,12.240383386611938
-3.8689889964512334,0.14380899573045833,1.3053525800834733,-3.637309811000337,-3.445281667760509,-1.3647838310893328,-3.159191531019808,-15.581747882404,43.348511367460134,16.932424780672385,0.13446475896260385,73.6161744898852,12.092373828352407,66.46790161907734,0.12618321415891565,12.278526544570923
-3.868351389494463,0.14259105195376456,1.3186554690644519,-3.6366722040435664,-3.446499611537203,-1.351480942108354,-3.5341949767482177,-16.137900834767194,42.92165673741398,16.47560071948282,0.06457225632611438,73.43681977818174,11.743448834946502,66.50288638551488,0.12413257217517781,12.318577766418457
-3.8682067386921175,0.14194065478384837,1.3272201927523346,-3.636527553241221,-3.447150008707119,-1.3429162184204715,-3.345410170588459,-16.010778512855786,42.960174404954216,16.837628003765396,0.026523970007760234,73.32270468288695,11.516281277863023,66.52199714655521,0.11493721335939622,12.34452748298645
-3.8681371436651015,0.1417295254393943,1.3311747410136592,-3.636457958214205,-3.447361138051573,-1.3389616701591467,-3.1136976972224355,-16.097141011064398,42.86032603234797,17.235617216609295,0.013480650111565904,73.27004441558762,11.41143218061285,66.53000268623967,0.00019281590483632982,12.356759548187256
-3.86840448813763,0.14119043795643177,1.336401791019131,-3.636725302686733,-3.4479002255345357,-1.3337346201536748,-3.141956747230137,-16.081409101733207,43.16293307512203,16.77462859391744,-0.016755579553144367,73.20213993577435,11.269356380339518,66.5400070324875,0.034989088934841206,12.37315821647644
-3.8681723134706787,0.14040468278458496,1.3445104299261588,-3.636493128019782,-3.4486859807063825,-1.325625981246647,-3.4162232405656243,-16.135947024599968,43.80637967711185,15.357177917609944,-0.059727557055211065,73.09394776862648,11.053673457464427,66.55956797205978,0.12938930162689033,12.400295734405518
-3.8680233482288275,0.1401368865119944,1.3496770612192517,-3.636344162777931,-3.448953776978973,-1.3204593499535544,-3.312590238700384,-16.26659811815657,44.150109619678524,14.866131655157075,-0.07566126187368832,73.02506082225703,10.916526587416392,66.56998096337978,0.04683569002636023,12.418727397918701
-3.868080630833359,0.13973457956492794,1.3538092610094763,-3.6364014453824622,-3.4493560839260393,-1.3163271501633298,-3.1053653608979173,-16.060360945287293,44.342653858548,15.09496502942863,-0.09754263503024686,72.97082181377725,10.804957012674372,66.57848314093361,0.021230979514196946,12.433588981628418
-3.867695092986523,0.1396687123541094,1.3614187858035054,-3.636015907535626,-3.449421951136858,-1.3087176253693007,-2.4859771389061396,-16.446940124533924,43.99607939812658,16.195941357625983,-0.1047271473994747,72.86874218667539,10.604426244324182,66.59199093549547,0.13890939664674118,12.461015939712524
-3.8675638827706673,0.13955022629159958,1.364637759828209,-3.6358846973197707,-3.4495404371993676,-1.3054986513445972,-2.2088766613233624,-16.515628837867386,44.04903703646553,16.460443758421608,-0.11206947273885616,72.82574266085606,10.519035206223252,66.59814131140033,0.13714225685532178,12.474386930465698
-3.867487998914492,0.13957884027825412,1.3707962633728,-3.6358088134635955,-3.4495118232127133,-1.299340147800006,-2.070926602219234,-16.818575132811524,43.83016325355682,16.67913649235051,-0.1142650621249724,72.74434332192406,10.354794641941496,66.60640841778992,0.13353939099706658,12.49877643585205
-3.8672200212975745,0.13972133866548253,1.3773175916703866,-3.635540835846678,-3.449369324825485,-1.2928188195024193,-1.7676139532794328,-16.880457377000432,44.04671752896435,16.75711278738293,-0.11104119047996312,72.65735407118669,10.182279045382543,66.61543717068578,0.14845599402825194,12.526180982589722
-3.8672226484340273,0.1396865250201212,1.3798255178207621,-3.6355434629831307,-3.4494041384708463,-1.2903108933520437,-1.6125858799044155,-16.978379181475123,44.03684254005734,16.89243223043693,-0.11414890753307795,72.62441911726201,10.114886117164486,66.61881977444676,0.0484852292681941,12.53846788406372
-3.866954108084375,0.13993319151707903,1.384874079071598,-3.6352749226334784,-3.4491574719738884,-1.2852623321012078,-1.4865767400815477,-17.098533632781184,44.001554324329405,17.01007201999756,-0.10524152875659143,72.55686808721275,9.981858616259672,66.62495948931075,0.10641449034407824,12.562466144561768
-3.8668963169607142,0.14015620089542005,1.3874285716738584,-3.6352171315098176,-3.448934462595547,-1.2827078394989475,-1.5067818750400768,-17.19481740015682,44.16642275541294,16.667874571045097,-0.09632190398804655,72.523072085247,9.914176094177789,66.62664559062009,0.09539286367394428,12.574719905853271
-3.867093338534215,0.14061537839971816,1.3922105038951602,-3.6354141530833184,-3.4484752850912495,-1.2779259072776459,-1.8487682859618573,-17.267988705280555,44.55184396770708,15.580239100320842,-0.07824193267768056,72.46128166991959,9.78533280292612,66.62713669621316,0.1438333718335869,12.600950002670288
-3.8667611889784754,0.14080749617423033,1.394278017047026,-3.635082003527579,-3.448283167316737,-1.27585839412578,-1.8838802308917402,-17.14590475405272,44.43096822613685,15.835184553717555,-0.0701554464416909,72.432610375681,9.732538937169057,66.6304421554109,-0.049795814375672265,12.613486766815186
-3.867077709417158,0.14126730356145195,1.3984470914324318,-3.6353985239662614,-3.4478233599295156,-1.271689319740374,-1.7964738816416745,-16.773664585552098,44.87526805578424,15.689840215329331,-0.0520349745354641,72.37948182728708,9.619236469426308,66.62919303555172,0.13034323232528422,12.638288736343384
-3.866511390570663,0.14189284276382935,1.4028262060539642,-3.6348322051197663,-3.447197820727138,-1.2673102051188416,-1.8204464749275147,-16.486924827408618,44.76724603417459,16.122735808849907,-0.025300052931842662,72.31945053321391,9.506820136101897,66.63325501409142,0.005486257647923765,12.665839433670044
-3.8664060414770764,0.14220738904603314,1.404355070732318,-3.63472685602618,-3.4468832744449345,-1.2657813404404878,-2.0325333421996845,-16.572173755217868,44.669389484745444,15.87780024262731,-0.011744465139478884,72.29893338309022,9.467147320833028,66.6331848117204,0.004394276732058167,12.67875051498413
-3.8663271051505608,0.14268000413815102,1.4077491595793066,-3.634647919699664,-3.4464106593528165,-1.2623872515934995,-2.178437760632809,-16.675206766327026,44.43960827017129,15.911510178319476,0.0077097229791972845,72.25414505207517,9.377383685629024,66.633698895449,0.10061843979017482,12.70355749130249
-3.8660602163808044,0.14298189411459403,1.4096365354601192,-3.634381030929908,-3.4461087693763734,-1.2604998757126866,-2.1605108347502537,-16.563495129638333,44.420350395434376,16.088384540821615,0.020583165090118836,72.22818385214798,9.329089544520226,66.63529039043368,0.08997915257066502,12.716726064682007
-3.8657128456078893,0.14392749478653466,1.4146580589994207,-3.6340336601569927,-3.4451631687044326,-1.2554783521733852,-2.0718668908133466,-16.282396157609867,44.195165790320615,16.850692491831943,0.06058829783986368,72.16085992251956,9.198377952724666,66.63560324152832,0.020766868788395065,12.762093305587769
-3.865923997238952,0.14475299693252705,1.4154184270968866,-3.6342448117880553,-3.4443376665584404,-1.2547179840759195,-2.264249776577839,-16.432375020004766,44.572538865712794,15.872081879046275,0.0971854491279573,72.15189100225025,9.1785569526583,66.62809340920873,0.10414317112291815,12.774474382400513
-3.865114312479768,0.14534955156546628,1.4176362874595076,-3.6334351270288714,-3.443741111925501,-1.2525001237132984,-1.8833665853998842,-16.787705317302752,44.40857820029312,16.340602559219498,0.12371221054492208,72.1190139853059,9.125744496713557,66.63158037307194,0.0510030456340429,12.799654722213745
-3.865020397772352,0.14573590411187493,1.418741304002149,-3.6333412123214552,-3.4433547593790923,-1.251395107170657,-2.130424239694786,-16.829324949265132,44.37101092679905,16.004864812476352,0.14048435637947954,72.10411003325615,9.097541098378297,66.63028807467367,0.050105048283693776,12.814675092697144
-3.8645713571839644,0.1464598716193103,1.420803629920162,-3.6328921717330678,-3.442630791871657,-1.249332781252644,-1.887174926397875,-16.8095817113358,44.240397788545536,16.58014935296312,0.17222767149834123,72.0749818779731,9.046761164157642,66.62986690909331,0.09071662807348879,12.842247247695923
