dx1,dy1,dz1,dx2,dy2,dz2,azm1_cf,ele1_cf,azm2_cf,ele2_cf,azm1_an,ele1_an,azm2_an,ele2_an,tdoa_bias,time
-3.8649242152101406,0.14691881540272875,1.4224084875694407,-3.633245029759244,-3.442171848088239,-1.2477279236033654,-2.5544775164373306,-17.185634227613583,44.48274246393028,14.88747198405549,0.19115263370968416,72.05569805692113,9.002195701918902,66.62517802400805,0.1644376881048215,12.870717525482178
-3.8634712061969934,0.14673585846973966,1.424037787773461,-3.6317920207460967,-3.442354805021228,-1.246098623399345,-2.778032331524028,-16.020114633118993,43.56175862225446,17.097943735445735,0.18365454915543364,72.02746942956384,8.967467235014656,66.6391619316837,0.16394886466911185,12.888762474060059
-3.864173755124256,0.14741898616880914,1.4245268998319114,-3.6324945696733595,-3.4416716773221583,-1.2456095113408947,-2.587019976450026,-16.24471312278931,43.68617343684052,16.962129387542078,0.2130245718487235,72.02441201880123,8.95130761213317,66.62885543598547,0.083257334438823,12.903247117996216
-3.8648474123220837,0.14795180028535912,1.424798071881702,-3.633168226871187,-3.4411388632056084,-1.245338339291104,-2.6204437627332497,-16.722522733920215,44.32406215054966,15.495606679665848,0.23583215555412226,72.02406862357088,8.940848570209226,66.61976836099265,0.07318284255112761,12.917773008346558
-3.8639885379540635,0.1483472018574733,1.4259363905968598,-3.632309352503167,-3.440743461633494,-1.2442000205759463,-2.583401316869619,-17.052617360656242,44.25574282065573,15.35019592896611,0.25386919490185056,72.0050518948952,8.916901471935674,66.62407643956755,0.04428585055386769,12.947261095046997
-3.8635895691065887,0.14845049575300678,1.4264728315949524,-3.631910383655692,-3.4406401677379606,-1.2436635795778535,-2.5651029952240103,-16.870750361612167,44.193003527170745,15.657780550473769,0.2586168054342052,71.99612428562395,8.905348506084279,66.6267447738512,0.05337463255995534,12.962585687637329
-3.8633720040220005,0.1485159139472632,1.4271040622159226,-3.631692818571104,-3.4405747495437042,-1.2430323489568835,-2.4974064919162218,-17.078066432552287,43.88984084734169,15.997512330960712,0.261321272615605,71.98683791327473,8.88990328392325,66.62847492864961,0.03424144831311793,12.97529935836792
-3.8632437518085094,0.1488050414922858,1.4278141016605241,-3.631564566357613,-3.4402856219986817,-1.242322309512282,-2.536045917106705,-17.196018597567704,43.70724917488734,16.093015688484723,0.27387442316420074,71.97693240120287,8.872320388615375,66.62778547388879,0.03365079458064635,13.001360177993774
-3.863253400151879,0.14866536549538395,1.4282949565456255,-3.6315742147009824,-3.4404252979955836,-1.2418414546271805,-2.6800138473487096,-17.028835382793762,43.7674894518803,15.965227794704504,0.2671736443289738,71.97072356457286,8.858862705826297,66.62935469822425,0.0334643290511103,13.016808271408081
-3.862447661209713,0.14889888206210353,1.4287455568150076,-3.6307684757588166,-3.440191781428864,-1.2413908543577983,-3.805396962064872,-17.63850553808304,43.99221526858752,13.376540640445587,0.2783963391778658,71.96093708447013,8.85269758637219,66.63388401139002,0.07544872192330487,13.061905860900879
-3.8623340534997883,0.14889625604064777,1.4289646621641516,-3.6306548680488917,-3.4401944074503197,-1.2411717490086545,-3.6443361139069927,-17.791582390726028,43.79828213304678,13.777931653893583,0.27824735808841283,71.9575321529965,8.847518634182778,66.63497415427486,0.07534826524740623,13.076791048049927
-3.862220457758095,0.14868967382456622,1.4291768710477455,-3.6305412723071986,-3.440400989666401,-1.2409595401250606,-4.267425163181649,-18.32152882593258,43.56265407944557,12.689720942482252,0.26895634139720465,71.95423771092855,8.841976898409202,66.6377312594522,0.09416237525936122,13.101744890213013
-3.861387675656094,0.14788904387713295,1.4312246919995282,-3.6297084902051973,-3.4412016196138344,-1.2389117191732777,-3.6056781670196907,-16.583934554109398,42.737312516346975,16.58853898980739,0.2325064621263431,71.92359252345838,8.78989870573904,66.65258064078694,-0.3566932112217662,13.155186176300049
-3.861874233833058,0.14775220212416912,1.4314917899184163,-3.6301950483821614,-3.441338461366798,-1.2386446212543896,-3.674314697223944,-16.212652427061094,43.01907804753273,16.43973279226681,0.22547286034555744,71.92247578980839,8.77903282260256,66.65035808091665,0.07477521081314897,13.180204629898071
-3.8617363774885423,0.14746117284447688,1.431605924995671,-3.6300571920376457,-3.4416294906464904,-1.2385304861771351,-3.9820599710568407,-16.039379680158525,43.14672041589339,15.960621439568023,0.2125430790059711,71.92034715196436,8.776072669370397,66.65388670617017,0.07494498121439008,13.193113803863525
-3.8619592919560644,0.1473850641177973,1.4320853186911342,-3.6302801065051677,-3.44170559937317,-1.2380510924816719,-4.116998598263472,-17.142653776759655,42.866273585400414,15.086093664003632,0.20843143945040543,71.91518339544635,8.761378932852885,66.65333956743274,0.055897882028214774,13.219040155410767
-3.8619339413000753,0.14704704755613338,1.4325637535681062,-3.6302547558491787,-3.442043615934834,-1.2375726576047,-3.5492314584403384,-17.933215565468135,42.89226420111837,15.103166287426436,0.1929557433717091,71.90885388935114,8.747658726931936,66.65678474907386,0.06993570625498169,13.257819414138794
-3.8624183519853488,0.1462600433424813,1.432989453024423,-3.630739166534452,-3.442830620148486,-1.237146958148383,-3.95163034343046,-18.18339761548362,43.08141716405165,13.991486013623584,0.15673666642771963,71.90571086552025,8.730747735066348,66.66006825221365,0.004441819823555626,13.298850536346436
-3.862412653741178,0.1455265708864777,1.433907741333004,-3.6307334682902814,-3.4435640926044897,-1.236228669839802,-3.487355679994412,-17.60978268222079,43.032832838881305,15.280969095885139,0.1232544161160732,71.89376977811372,8.703884465650155,66.66704827219057,-0.03780639554034959,13.338654279708862
-3.862822343415299,0.14452637807934549,1.4344144127414413,-3.6311431579644022,-3.444564285411622,-1.2357219984313648,-4.220413614563795,-17.496953695550317,43.475170585038306,13.620059896103687,0.07761606762171332,71.88921213319739,8.6846895004415,66.67270929647849,-0.009345403782826445,13.37883973121643
-3.862804805327634,0.14417032834311455,1.4347316690038068,-3.6311256198767374,-3.444920335147853,-1.235404742168999,-3.854472209547383,-17.662339812968593,43.25253883474131,14.351470898825037,0.06151209003359179,71.88501358144632,8.675227045786032,66.6760751758191,-0.056195050192866525,13.392618179321289
-3.8630540349186258,0.14357965395158995,1.4348248765319025,-3.631374849467729,-3.4455110095393775,-1.2353115346409036,-3.6730057576128003,-17.828823311896958,43.043916105179186,14.753159332216374,0.034715274113862014,71.88503420359541,8.66943061919974,66.67915597939314,0.028559337841862487,13.417314291000366
-3.863020929178199,0.14326031264226674,1.4351155843433019,-3.6313417437273023,-3.4458303508487007,-1.2350208268295042,-3.333187934568028,-17.80721865671224,43.113909480763866,15.1596794481354,0.02030538087546188,71.8811014097664,8.660889462623999,66.6823088583599,0.028620743900528822,13.442755460739136
-3.8631668363173546,0.14295216658307283,1.4353758134102579,-3.631487650866458,-3.4461384969078948,-1.2347605977625482,-3.0015616043224655,-17.970159027453693,43.194594429596876,15.351105401269411,0.006169599769506883,71.87843073370043,8.65201653718299,66.68400748146135,0.02865054582584925,13.45568037033081
-3.863118033604209,0.14185290275607595,1.4359086722288597,-3.631438848153312,-3.4472377607348914,-1.2342277389439464,-2.572681148668777,-17.61255136752216,42.90796653976949,16.677017997403922,-0.043166811156343986,71.87129086636259,8.63486899944979,66.69390576082782,0.11357325891991632,13.492442607879639
-3.8641349757531636,0.13074838510507267,1.4274928301707255,-3.632455790302267,-3.458342278385895,-1.2426435810020804,-4.641069231027106,-15.878148697832499,43.47626113354335,14.31156524728318,-0.5382688309612861,71.98555176982505,8.826433215276056,66.76870649496631,-0.0522147936934374,13.905487298965454
-3.8638730439725353,0.1300833589470579,1.42579497367915,-3.6321938585216387,-3.4590073045439094,-1.244341437493656,-4.4643777263929705,-15.425545589557272,43.76725328195581,14.562638677792403,-0.5674155019907043,72.00637752112107,8.872520292140738,66.7743366857678,0.13228794084299178,13.918500661849976
-3.8621898952765705,0.12777295788474097,1.4217841778597227,-3.630510709825674,-3.4613177056062265,-1.2483522333130834,-4.778462780535045,-15.558916812587395,43.43253948883795,14.465019856781575,-0.6684084848372631,72.05039582768539,8.986683088933377,66.80151424283872,0.11788944779431176,13.958464860916138
-3.860432753750263,0.1249077116329873,1.4168761120718902,-3.6287535682993663,-3.46418295185798,-1.2532602991009159,-4.727811053011811,-15.668805753540555,43.12146215288842,14.9404424045556,-0.7950130308181655,72.10572347985809,9.12447156612881,66.83270611105205,0.17949245760569266,13.99864673614502
-3.859872774038821,0.12404895868215934,1.4151624594731187,-3.628193588587924,-3.465041704808808,-1.2549739516996874,-4.441977415697181,-15.048458414728048,43.14043305345994,15.988240126969407,-0.8330979821450311,72.12532175785609,9.172644176305234,66.84201056035114,0.02640364347149493,14.013563632965088
-3.8585342956717903,0.12175072715275076,1.4108695644444293,-3.6268551102208937,-3.4673399363382167,-1.2592668467283765,-4.616509187422698,-15.005416899331554,43.641990325844844,14.917416525461652,-0.935737035458064,72.17471455957967,9.292602735201838,66.86596712379064,-0.03014420167026355,14.043054819107056
-3.8575447756920345,0.12075275546492638,1.4089237447036367,-3.625865590241138,-3.468337908026041,-1.2612126664691692,-4.392226149605438,-14.984728359756312,43.077200666001175,16.229239932772494,-0.9799314637164848,72.19528591065443,9.349810390556037,66.87927101832344,-0.028068818299461284,14.055770635604858
-3.854986334935647,0.11647911536687924,1.4018181076717222,-3.6233071494847504,-3.472611548124088,-1.2683183035010837,-4.317599086171115,-15.001632985058947,43.15830652704531,16.18915992851397,-1.1728694410689617,72.27534544360921,9.550085673691727,66.9249735693697,0.050076578272991945,14.10010838508606
-3.853862596566132,0.11531254449868657,1.3990428405951767,-3.6221834111152353,-3.4737781189922807,-1.2710935705776294,-3.9143008573958884,-15.257724677075565,43.71499371935622,15.689223823261852,-1.2255392788742705,72.30614683129738,9.630619096052252,66.93956949456182,0.05278959891923396,14.11561393737793
-3.851751778240133,0.11266046913079475,1.394658688815368,-3.6200725927892363,-3.4764301943601725,-1.275477722357438,-4.288565828606353,-15.94577475165409,42.865671391205154,15.746707411817793,-1.3460105877059525,72.3530268513357,9.758353359230954,66.97160696359127,0.010804888238319599,14.140682935714722
-3.849915393436516,0.10972856164866693,1.3899085415420833,-3.6182362079856194,-3.4793621018423004,-1.2802278696307228,-4.125298350972837,-15.89182457787808,42.950480967298326,15.913381180654321,-1.4808596719946931,72.40594892800675,9.89364472417145,67.00332729134071,-0.11059483810893234,14.167417049407959
-3.8451631726443347,0.10339467736497106,1.3798493915183347,-3.613483987193438,-3.485695986125996,-1.2902870196544713,-3.779106347491516,-15.811972125856943,43.12910593309871,16.24700835745205,-1.7743004652781933,72.51388013960673,10.18705305781035,67.0774363411414,-0.05689307102078267,14.219775199890137
-3.8418314057850806,0.09852416555389144,1.3719196366304116,-3.610152220334184,-3.490566497937076,-1.2982167745423945,-3.6195688575130736,-15.83342827848036,43.527571060661586,15.852146181955014,-2.0038203257752856,72.6009592214601,10.416524223145256,67.13135410593654,0.0551886814257152,14.259113788604736
-3.8372345949226485,0.0930310394982187,1.36404956336101,-3.605555409471752,-3.496059623992749,-1.306086847811796,-3.6278012273289817,-15.914328324320444,43.24289632982157,16.19997000232937,-2.2635984458331033,72.68099306938026,10.653287790621306,67.1993336018334,0.135141239152329,14.297975063323975
-3.8362701448074232,0.0912247313723799,1.361244279979374,-3.6045909593565266,-3.4978659321185877,-1.308892131193432,-3.6919400632193953,-15.689106845904737,43.60452762744723,15.764715196169181,-2.350859300025993,72.71274704630903,10.733142009007215,67.21726765865499,0.01160558300558634,14.311995029449463
-3.833263441627392,0.08735631627771975,1.3554961090337043,-3.6015842561764955,-3.501734347213248,-1.3146403021391015,-3.286792769358621,-15.568704142082941,44.28304268847717,15.455284278392641,-2.537206293093079,72.77287016778857,10.904609036713783,67.26280504127224,0.027799841822611526,14.337947368621826
-3.8279474591867135,0.08136038318688851,1.3466051253805311,-3.596268273735817,-3.507730280304079,-1.3235312857922747,-3.212876568060345,-15.643471841502913,44.01929815945926,15.921535460629356,-2.828346383152849,72.86269184210667,11.176064160375116,67.33780532582173,0.019746584079058493,14.378563642501831
-3.826263299927596,0.07885342408055793,1.3434259628345475,-3.5945841144766995,-3.5102372394104093,-1.3267104483382586,-3.196028953064458,-15.634585416708784,43.943981183644745,16.067993861933843,-2.9512145968052823,72.89557008827155,11.270940282454566,67.36583451840845,0.061311140939840136,14.39391803741455
-3.822729569893306,0.0743336626927752,1.3372399121730942,-3.5910503844424095,-3.514757000798192,-1.3328964989997116,-3.259273008501556,-15.60672582249413,43.92775068696429,16.0229724324543,-3.1743923499139837,72.95851391466067,11.45890192183189,67.41916490598206,0.040820317034163445,14.422099113464355
-3.820919283149485,0.07219139540127574,1.3341797693222888,-3.5892400976985885,-3.5168992680896918,-1.3359566418505173,-3.088416456175288,-15.35016867427187,43.79909172124074,16.743546248673567,-3.2809875494459546,72.98940233473077,11.552843271413781,67.44515038872821,0.011718826183492403,14.435951709747314
-3.815898962160996,0.06525549069795077,1.3250255247731033,-3.5842197767100994,-3.523835172793017,-1.3451108863997028,-2.7860054329209856,-16.073046960488167,43.888470984252,16.32452153267317,-3.6293065015113277,73.08312361902226,11.830497119130834,67.52385179126088,-0.009663572095248263,14.478492498397827
-3.8138386720232633,0.06304809162206529,1.3221789112223021,-3.5821594865723667,-3.526042571868902,-1.347957499950504,-3.2038076375396325,-16.080889453354754,43.61913369585056,16.100501757055547,-3.740299675114201,73.109867872116,11.921154598993507,67.55227445527167,-0.04347023369125047,14.491078615188599
-3.810708114581023,0.05886306023358576,1.317156461047679,-3.5790289291301263,-3.530227603257382,-1.3529799501251272,-2.873467337164147,-14.532427905222924,43.76145369334896,17.96155463176771,-3.9524177059567833,73.15907561728102,12.076744657056134,67.60091529761102,0.06170710904810939,14.515796422958374
-3.807241862354378,0.0550091292916899,1.3115696438033777,-3.5755626769034814,-3.5340815341992773,-1.3585667673694282,-3.1999922268575585,-15.460388417863241,43.667115968511354,16.660926792437426,-4.151005068285267,73.2145168750482,12.251945910075316,67.64824062597296,0.0685477487240913,14.540652990341187
-3.8059046228102957,0.052552788080426655,1.3083459276492486,-3.574225437359399,-3.5365378754105405,-1.3617904835235575,-3.742445171788687,-15.974528423545118,43.74898157052377,15.16924114855262,-4.278992487638034,73.24931348438545,12.347201238485793,67.67246414867752,0.06310155830386943,14.554369688034058
-3.803304739429083,0.0483530360630028,1.302831613958642,-3.571625553978187,-3.5407376274279647,-1.367304797214164,-3.3953554239364263,-15.713209584238498,44.56802900792096,14.656267078107259,-4.498839799346433,73.30731052244417,12.513144545593988,67.71600607677586,0.06991636779356547,14.578354358673096
-3.797669871615185,0.04176394467701702,1.2949382181797553,-3.5659906861642883,-3.5473267188139506,-1.3751981929930506,-2.6930320477182534,-15.654723009424616,44.42213208067374,16.062245041080175,-4.842373214277399,73.38073542498827,12.767004893550743,67.79657762842723,0.08057276501976407,14.615494966506958
-3.792249493555276,0.03542636333318207,1.2876475951154749,-3.5605703081043796,-3.5536643001577852,-1.3824888160573312,-2.4864880014508484,-15.85034669542318,43.63712790756828,17.345446711970375,-5.175734916489639,73.44701864256618,13.004225257789066,67.87416191490391,0.1094188220538026,14.653903484344482
-3.7888287499069735,0.03129756109481975,1.28220077284529,-3.557149564456077,-3.5577931023961478,-1.3879356383275159,-2.5857819616402717,-16.022755371638368,43.623803270330846,17.045243458344615,-5.397977733010038,73.49997681760547,13.177848700654629,67.9224143103108,0.1726690080931057,14.678475379943848
-3.787429109033368,0.028773012814551954,1.2797171207187237,-3.5557499235824714,-3.5603176506764154,-1.3904192904540824,-2.683088042922611,-15.69268725147908,44.00743580617487,16.66013882425911,-5.532556787312597,73.52400649335719,13.254576590020893,67.94830866886656,0.1762381161192459,14.691557884216309
-3.7835813914318175,0.024322399863664967,1.274271546071395,-3.551902205980921,-3.5647682636273026,-1.395864865101411,-2.0289795027043542,-15.688818660283864,44.49569369397734,16.91289761211155,-5.773272293941851,73.57438614969176,13.4323200704395,68.00192229125463,0.07561418415858823,14.719038963317871
-3.781202850820137,0.021842868496628032,1.2713098987737923,-3.5495236653692404,-3.5672477949943393,-1.3988265123990138,-2.1104370008807707,-15.694725470448716,44.382415583591,16.959416428293693,-5.907539596533135,73.60034603024229,13.531784474378426,68.03353813721773,-0.03759839396598297,14.734624862670898
-3.7774431177644567,0.017602545425947497,1.2662134788933774,-3.54576393231356,-3.57148811806502,-1.4039229322794287,-1.4263074683384875,-15.822485061141723,44.263178799312335,17.98860501868805,-6.139325360785896,73.64646656013923,13.700473688905902,68.08513997439334,0.15229863900195673,14.758581638336182
-3.7720291700773503,0.010495466179726243,1.257525882864373,-3.5403499846264537,-3.578595197311241,-1.412610528308433,-1.5052362172457507,-15.662771261963778,44.5505929590592,17.619221371340444,-6.53442526674652,73.7294634030113,13.980388344093944,68.16442590285585,0.07929306275741066,14.800830602645874
-3.770342118113311,0.008143017596437152,1.2548830099404396,-3.5386629326624144,-3.5809476458945304,-1.4152534012323665,-1.7217778030973585,-15.698433176265905,44.64780186898212,17.12148859476346,-6.665391990172109,73.75415425781415,14.065901393098567,68.19023702586419,0.20959519448649022,14.814348936080933
-3.7670551019051657,0.004312017453100836,1.250045451125985,-3.535375916454269,-3.584778646037867,-1.4200909600468208,-0.9694792182393114,-15.48698060649636,45.256816486558634,17.54536455369504,-6.881751212135162,73.79908289611645,14.225514894154937,68.23500536660104,-0.02801296644973794,14.838468790054321
-3.765315643890682,0.002373982057650853,1.2475680640452698,-3.5336364584397852,-3.5867166814333165,-1.4225683471275363,-0.8259388241645975,-15.018107928517008,45.4735815349794,17.92138093836091,-6.991863432920691,73.82183290960948,14.308031688705594,68.2580790619856,-0.024754369855412683,14.851048469543457
-3.7614856828726677,-0.0020686641029712405,1.2420103737088715,-3.529806497421771,-3.591159327593939,-1.4281260374639346,-0.8659176361044065,-15.059902534977404,45.46393035992286,17.831765181280563,-7.245528773719376,73.87292776453776,14.492807627273326,68.30989516402427,-0.022088718259252182,14.880569696426392
-3.7596242122840353,-0.00401006241910748,1.2395206911051786,-3.5279450268331387,-3.593100725910075,-1.4306157200676275,-0.965465024830214,-15.262622833865853,45.23635115788102,17.81253579730132,-7.357090770634043,73.8951921104365,14.577301221970256,68.33369760162908,0.0703583307802349,14.892345428466797
-3.756307199034067,-0.00796041832309119,1.2343082156643006,-3.5246280135831705,-3.5970510818140586,-1.4358281955085055,-1.1701634479301182,-15.78890899781005,44.938718715235076,17.403376830542022,-7.587274138307335,73.94452002246328,14.749186708887043,68.37826175768343,-0.016797203854649112,14.917197942733765
-3.750702642590375,-0.013838213756518891,1.2263512652570858,-3.519023457139478,-3.602928877247486,-1.4437851459157203,-1.084603008778233,-15.793075292780927,44.9867163982184,17.45697399159777,-7.933377222765602,74.01743110181279,15.018241220533431,68.4485902287202,-0.06285191446926275,14.95646357536316
-3.745545881963027,-0.019963358418588623,1.2175121143042786,-3.51386669651213,-3.609054021909556,-1.4526242968685272,-1.0647035912529141,-15.47810313577036,45.21529379658011,17.464701847356977,-8.303908837716493,74.10367498865915,15.308575928522203,68.51521305323814,0.16847424919344212,14.998197078704834
-3.7438487209725535,-0.021890162121182,1.2147117729926715,-3.512169535521657,-3.6109808256121494,-1.4554246381801346,-1.0215457685181248,-15.466650482689106,45.248015922257075,17.489105947809243,-8.421568495028886,74.13067886578779,15.401503802795895,68.53654725754048,0.09684101963096081,15.010864973068237
-3.7402022735504477,-0.025181847137109525,1.2093086288868893,-3.508523088099551,-3.614272510628077,-1.4608277822859166,-0.8340800455290334,-15.261927210021568,45.317873191781835,17.877902443731834,-8.626818742813205,74.18191373097102,15.58560861377425,68.57685806495014,0.17366062857181985,15.037666082382202
-3.738250773940859,-0.026895498675407525,1.2065083792588478,-3.506571588489962,-3.615986162166375,-1.4636280319139583,-0.7092549591494562,-15.535226625950662,45.10204232130443,18.089859855638096,-8.734199816381492,74.20815253475297,15.681870470537582,68.59816723493947,0.040962694917416886,15.050400733947754
-3.735473590183636,-0.030135488233789143,1.2015539772820287,-3.5037944047327394,-3.6192261517247566,-1.4685824338907774,-0.6451283339428918,-15.506235490062751,45.27773622765715,17.953582344342,-8.93783805892111,74.25709217243579,15.845277069993474,68.63250242430131,0.04217317977666468,15.076775074005127
-3.7300070968676207,-0.03562912399512083,1.1930049788488377,-3.498327911416724,-3.624719787486088,-1.4771314323239684,-1.2045779838365365,-15.209396257813799,45.32097869235398,17.379350594821624,-9.286585066095034,74.33856348388288,16.13538366949947,68.69539911794831,0.029028118636159395,15.114475965499878
-3.7251419556258156,-0.04052129976685773,1.1848520006346397,-3.493462770174919,-3.629611963257825,-1.4852844105381662,-1.271118103852272,-14.59753044595229,45.698149375701284,17.334146839404223,-9.6058068084521,74.41837269721593,16.410013413621638,68.74963335251742,0.07606699864556576,15.154897451400757
-3.7198053187601308,-0.04503871367507656,1.1771264300819655,-3.488126133309234,-3.634129377166044,-1.4930099810908404,-1.0849689151040747,-14.852116117119454,45.49247533887971,17.678608198333684,-9.904400348996273,74.49091928550705,16.67923874016389,68.80483396937817,0.07113182654102923,15.199583530426025
-3.7178591481899783,-0.047422109026041354,1.1733925972834585,-3.4861799627390817,-3.6365127725170088,-1.4967438138893476,-0.7705703552745549,-15.112209035519882,45.291660791805356,18.15916235519813,-10.06229542531472,74.52823228798312,16.80264862760084,68.82839339562514,0.07550383383302561,15.213285684585571
-3.715265966460934,-0.050306407604580494,1.1685861604599679,-3.483586781010038,-3.639397071095548,-1.501550250712838,-0.6131025729395766,-15.171699779485744,45.52125705871983,17.98507318124381,-10.256793515762071,74.57624882402231,16.962965063864335,68.85775439666328,0.08103297102188112,15.237677574157715
-3.713656142397141,-0.05200040757790808,1.1657131887115049,-3.4819769569462444,-3.6410910710688755,-1.5044232224613012,-0.7901188770372626,-15.075293425090246,45.59403973824927,17.715014322240616,-10.37203467076711,74.60472746410193,17.059637489343007,68.8754141928625,-0.06580099884091695,15.250278949737549
-3.710680710358189,-0.055046439318010204,1.160783299284852,-3.4790015249072925,-3.6441371028089775,-1.509353111887954,-0.9262571053006304,-14.438326091295185,45.53652282877784,18.255733726091492,-10.578262761149952,74.65225250971159,17.228022496808606,68.90818530453141,0.04324224955845013,15.277231454849243
-3.7070698648006752,-0.059220071092236176,1.153847883644568,-3.4753906793497786,-3.6483107345832035,-1.5162885275282378,-0.7058971161371849,-14.65665714690344,46.049823780187175,17.570501771536463,-10.86636958437735,74.72175983333882,17.459236805025174,68.9490089938216,-0.07548400464008465,15.314007759094238
-3.7043062349613103,-0.06232176646062518,1.1490640534624785,-3.4726270495104137,-3.6514124299515927,-1.5210723577103273,-1.0075419460735275,-14.866146482303291,45.638764723084904,17.510319668927615,-11.07879397951979,74.76781873162797,17.621962773580723,68.98064712147308,-0.06976712088145298,15.339773416519165
-3.7026914681571723,-0.06398194561688875,1.1459777485477947,-3.4710122827062757,-3.653072609107856,-1.5241586626250112,-1.1825158256897699,-14.781807869884773,45.619829762329395,17.35604397008906,-11.198220008258405,74.79913078399238,17.725547040425287,68.99710287478139,0.03685972458921283,15.355183362960815
-3.7001510429978204,-0.06699781214811837,1.1415435033121661,-3.4684718575469238,-3.656088475639086,-1.5285929078606397,-1.1156493393826843,-14.513654203951159,45.56556079213216,17.80681204246236,-11.405478669033206,74.84138384315693,17.876523409609916,69.02712148049766,-0.0656615072699398,15.380170822143555
-3.698845068194648,-0.06853039453731671,1.1393541321657747,-3.4671658827437515,-3.657621058028284,-1.5307822790070313,-1.1787339574948645,-14.030519461853999,45.49078661563214,18.325069424561995,-11.510681590021722,74.8618605918614,17.951737003124013,69.04259302585595,0.02149627043051039,15.39277195930481
-3.6964486666473766,-0.07165961720145889,1.1349180146179005,-3.46476948119648,-3.6607502806924264,-1.5352183965549053,-1.139944767777038,-13.43622307934789,45.71823192219353,18.648080303497228,-11.72689741964952,74.90427160547556,18.10147728514166,69.07224473588253,-0.010612814800815329,15.417596101760864
-3.6949894425566523,-0.07320343748222752,1.1326230828876955,-3.4633102571057557,-3.662294100973195,-1.5375133282851106,-1.2253049625790127,-13.520681436315611,45.599814893477536,18.605986629322558,-11.834692473820812,74.92543007642921,18.181669518431416,69.08849062745428,0.12357797057769337,15.430390119552612
-3.6930262794125683,-0.07595074049126627,1.128634993715242,-3.4613470939616717,-3.665041403982234,-1.541501417457564,-1.7100681585059725,-14.33539765970417,45.27084397282225,17.48884779222709,-12.02788628310601,74.96440782316431,18.314512300484733,69.11308098981495,0.1283536932025866,15.451848268508911
-3.690338931861712,-0.07937336291331099,1.1238702929030926,-3.4586597464108153,-3.6684640264042785,-1.5462661182697133,-1.567215120760145,-14.43705863914199,45.26771453364362,17.59152354433831,-12.267502313915335,75.00895180481655,18.477408099201188,69.14580898090807,0.11548965160785896,15.480196475982666
-3.688928771770622,-0.08117269742865163,1.1220047332460434,-3.4572495863197252,-3.670263360919619,-1.5481316779267624,-1.906520464066632,-14.229138660230287,44.91878686551732,17.816494530569866,-12.386872112135057,75.02342901666283,18.545159203034515,69.16467853113065,0.2026702922143353,15.49245023727417
-3.686840566865298,-0.0843653932137296,1.1179046356021276,-3.4551613814144013,-3.6734560567046968,-1.5522317755706783,-1.9458778040680462,-13.972865234644967,45.0124803820772,17.85556848236631,-12.609740571763368,75.06175390107691,18.682942670299145,69.19298068909603,-0.08303984051144786,15.516284704208374
-3.683794979318277,-0.08917555108670086,1.1119643496583747,-3.4521157938673803,-3.6782662145776683,-1.5581720615144312,-1.899711942545155,-13.94938138265213,45.12900364024752,17.733586694959243,-12.945666539450368,75.1163346283793,18.88312314110754,69.23532821322779,0.04188738525017399,15.552897691726685
-3.6814883124059974,-0.09318376335732098,1.1073016374563025,-3.449809126955101,-3.6822744268482883,-1.5628347737165036,-2.304300033003574,-13.863235515987803,45.24800056107881,16.951578617905948,-13.224986288628902,75.1585281059885,19.039467155986504,69.26958947804586,-0.031751013025527186,15.579694747924805
-3.6786205157037917,-0.09734224707497241,1.102800436437379,-3.446941330252895,-3.68643291056594,-1.5673359747354272,-1.6197150179194775,-13.556594830115099,45.57830399364998,17.819018597760845,-13.51153914723199,75.19532718895839,19.198319515103556,69.30923436897467,0.03554015351820494,15.610230207443237
-3.676232361652608,-0.10114110834265036,1.0988407570548357,-3.4445531762017114,-3.6902317718336177,-1.5712956541179701,-1.713041759997657,-13.432659764007974,45.707188441987476,17.56407618969056,-13.773591159899075,75.22756484291189,19.33669544524064,69.34410874089225,0.050517328733154176,15.635568618774414
