dx1,dy1,dz1,dx2,dy2,dz2,azm1_cf,ele1_cf,azm2_cf,ele2_cf,azm1_an,ele1_an,azm2_an,ele2_an,tdoa_bias,time
-3.6725745764663458,-0.10740237068716502,1.0922279928139123,-3.440895391015449,-3.6964930341781326,-1.5779084183588936,-1.27180055313581,-13.2507109448278,46.26003337044355,17.520936368286062,-14.210772909702412,75.28255118356617,19.564479355020786,69.39908543056721,-0.015368256677288361,15.67720079421997
-3.6688219344312407,-0.11338920515097095,1.0863820403455566,-3.437142748980344,-3.7024798686419382,-1.5837543708272492,-0.49785299955689627,-12.800679592144181,46.98149446568885,18.0418934981203,-14.625566809817087,75.32678290394975,19.772777488170103,69.45448105081589,-0.039632105708127696,15.713929653167725
-3.665293544781399,-0.11971931572789463,1.080246396002213,-3.433614359330502,-3.708809979218862,-1.589890015170593,-0.1983325208179987,-12.682673628576657,47.46328997043017,17.808664152278475,-15.06839887707687,75.3740907393676,19.98707195084408,69.50977975669367,0.08187557681717417,15.752503395080566
-3.6627152182061895,-0.1240479564825343,1.0764403163478495,-3.431036032755293,-3.7131386199735017,-1.5936960948249563,-0.08207292101782859,-12.832386796177257,47.4193936037324,17.880720267975708,-15.367263472843607,75.39991638235448,20.125163738034217,69.54971644591376,-0.024814124205466026,15.777296543121338
-3.6608883758415574,-0.12633784421399274,1.0743247950788688,-3.4292091903906607,-3.71542850770496,-1.5958116160939373,0.3293528620834387,-12.469195060296146,47.37682584764333,19.0025506269153,-15.526409082994173,75.41291238948969,20.207135710979248,69.5736907719492,-0.04494165322287236,15.790080308914185
-3.6582811750188187,-0.13101897657331818,1.0693868526511934,-3.426601989567922,-3.7201096400642855,-1.6007495585216127,0.39004286683219935,-12.386812530518888,47.51120543050324,18.928721427816313,-15.865468415811286,75.45244377751084,20.378059729120828,69.61286300175134,0.09793384491478108,15.817776918411255
-3.657160136977907,-0.13352460110610037,1.067273945763925,-3.4254809515270104,-3.7226152645970676,-1.602862465408881,0.5212493784904851,-12.469046666950298,47.79596407258459,18.562762296341827,-16.040319529655537,75.46722479949345,20.451228175452076,69.63346436642337,0.08711047132518734,15.830540895462036
-3.652957078134752,-0.14078773346709061,1.06066312442525,-3.421277892683855,-3.729878396958058,-1.6094732867475559,1.217606690143334,-12.143399590300822,48.401915158803256,19.001605219108818,-16.55547231386253,75.51215448928393,20.689963475168284,69.69802347319882,0.18625956377374164,15.869562864303589
-3.649679317656193,-0.14537689038203866,1.0564938584108083,-3.418000132205296,-3.734467553873006,-1.6136425527619975,1.6318493451990455,-12.31696493407535,48.35651883457364,19.52185837928492,-16.8816621722259,75.53732140781968,20.8492638127954,69.74291138014364,0.131779121934688,15.894909858703613
-3.6453948404042724,-0.1526934167452655,1.0499415751009775,-3.413715654953376,-3.7417840802362328,-1.6201948360718286,2.273592959810384,-12.009313043643198,49.03862734528377,19.73272386043653,-17.406218057646488,75.57923336722077,21.089217101178377,69.80791056615811,0.0714301145981735,15.934814453125
-3.643656887008068,-0.1554754211994131,1.0470284443768483,-3.4119777015571713,-3.7445660846903803,-1.6231079667959578,2.3994595222751993,-11.97312565824272,49.40298981253981,19.365578651503018,-17.613966673953513,75.60028188630497,21.19411123355037,69.83191893347922,0.11305578348365364,15.950026035308838
-3.640169972178278,-0.16059719030466663,1.042515637728751,-3.4084907867273815,-3.749687853795634,-1.6276207734440549,2.627180568520617,-12.159882463587246,49.44669688826779,19.421102889787765,-17.982659677043078,75.62566407506712,21.367456613309727,69.88062129366321,0.08734265707552247,15.977176427841187
-3.638905979582802,-0.16299793758081715,1.0402774283008829,-3.407226794131905,-3.7520886010717844,-1.629858982871923,2.6551526537801013,-12.167618230200658,49.66891958644327,19.07557951181175,-18.159394647594535,75.64062367475296,21.44743246821083,69.9004343750725,0.17978022639747282,15.991003274917603
-3.6358172954031063,-0.16782031128383157,1.036292514819194,-3.4041381099522097,-3.756910974774799,-1.6338438963536122,2.8619300528161644,-12.28033803571016,49.829568995375865,18.990621025600408,-18.50506644333854,75.66097508659672,21.601354094663037,69.94551742553163,0.05021422871902059,16.016035079956055
-3.633706552079583,-0.17044735942207384,1.034001439984864,-3.402027366628687,-3.7595380229130413,-1.6361349711879418,2.8497720101032376,-12.221952880079442,49.98135761353701,18.77493649197841,-18.695212780271355,75.67175257465507,21.694630176433186,69.97254213542733,0.18532915478903744,16.03083825111389
-3.6305288984188775,-0.17486877635842107,1.030450210485331,-3.398849712967981,-3.7639594398493883,-1.6396862006874748,3.1304714576788606,-11.562154687569402,50.0975276940008,19.74074470178856,-19.011594294658288,75.68692798341114,21.838312919434436,70.01632631329073,0.11626715030068846,16.05560064315796
-3.6249579911399783,-0.18267108683977556,1.0242746331980777,-3.3932788056890817,-3.771761750330743,-1.6458617779747284,3.596871035885755,-11.489842284749987,50.46018927878056,19.939701180858698,-19.57133828266698,75.71164881447378,22.08995930831798,70.09327341312797,0.1080336093012284,16.097950220108032
-3.6212837619774723,-0.1875501114329992,1.0202331077814462,-3.3896045765265757,-3.7766407749239668,-1.64990330339136,3.8802242289110147,-11.698518915336946,50.66040000504417,19.813365490039008,-19.926432965558007,75.72817027618956,22.255834401906373,70.14184883443782,0.18047099463730332,16.124391794204712
-3.6197753310618253,-0.18992088633799992,1.0183909533827133,-3.3880961456109286,-3.7790115498289674,-1.6517454577900925,3.9164581646796273,-11.57355777552799,50.99413160547551,19.44923176418477,-20.097828260864457,75.73549147656483,22.329345354425303,70.1639050377499,0.1835911506229917,16.13709855079651
-3.6178408896713945,-0.19229484649249973,1.016426097893901,-3.386161704220498,-3.7813855099834672,-1.653710313278905,4.13246598403979,-11.406935121794831,51.39047748090427,19.323119273709285,-20.271127258056868,75.74260841771945,22.412425118607608,70.18842909316315,0.21038245319188675,16.15002179145813
-3.6135190928484127,-0.1974358421423158,1.0123581442080387,-3.381839907397516,-3.786526505633283,-1.6577782669647674,4.483216019186303,-11.136908494837591,51.20527052729898,20.48038443508791,-20.643426968753147,75.75449966847017,22.58945722439329,70.24291262247505,-0.08273830702532381,16.177634716033936
-3.6113681680157543,-0.19988293228207848,1.01016621128081,-3.3796889825648577,-3.788973595773046,-1.6599701998919958,4.656843937407235,-11.142435421771,51.48690765963813,20.2894545430359,-20.82636013678708,75.76309199774657,22.682599286546704,70.26852973419332,0.12259130598791135,16.190328359603882
-3.60806750866635,-0.20479337956389665,1.0063742911066536,-3.3763883232154535,-3.793884043054864,-1.6637621200661523,5.020509492543277,-11.453249725392364,51.68915472432787,20.16508960224233,-21.1844889662968,75.77581363945505,22.83834245976385,70.31497084311918,0.2370071915826384,16.21553087234497
-3.6054618446454882,-0.20748265826586532,1.003732753589941,-3.3737826591945916,-3.7965733217568327,-1.666403657582865,4.8900275332968715,-11.93566211529221,51.648608101456475,19.47879629143772,-21.3913575534292,75.78701975755415,22.95137707610808,70.34377372378351,0.0018808394009033336,16.230841398239136
-3.6014175034316938,-0.21271346262292257,0.9996874185923573,-3.369738317980797,-3.8018041261138897,-1.6704489925804487,5.372696090552381,-11.66162093556917,51.92290082710152,20.083629589378415,-21.77405681207875,75.79760782392081,23.12610433532527,70.3964701718991,0.07936482397430122,16.257194757461548
-3.5997067155740483,-0.2148965917206056,0.9977563965066566,-3.3680275301231517,-3.803987255211573,-1.6723800146661494,5.6313851930137675,-11.820214547080806,52.09007873175878,20.03906609554433,-21.939613647082446,75.80508258253212,23.20649186550719,70.41770045048065,0.11532179625899097,16.269885778427124
-3.5956192494401256,-0.21982945705502688,0.9938340225925751,-3.363940063989229,-3.808920120545994,-1.6763023885802308,5.376352093143636,-11.930974404540406,51.812593463498786,19.927657421766632,-22.304276217087388,75.81463862043454,23.379301436170326,70.46856842670334,0.12686958582234054,16.29501700401306
-3.59330086407965,-0.2227252277400259,0.9912306718141236,-3.3616216786287536,-3.811815891230993,-1.6789057393586824,5.446952239005299,-12.128101013551492,52.00494708504706,19.50122382541827,-22.526175791216826,75.82444598487743,23.488471761636024,70.49671539655722,-0.0050195539927013755,16.31005883216858
-3.588683619716103,-0.22768200221426288,0.9871510363584485,-3.3570044342652063,-3.8167726657052303,-1.6829853748143575,6.013706104852044,-11.849847499079907,52.45284380658922,19.9779101701333,-22.896767009426068,75.83298052097119,23.674752738284337,70.55042727336053,0.11472374590227474,16.336536407470703
-3.586760922945138,-0.23011887689866256,0.9850619053572333,-3.3550817374942414,-3.81920954038963,-1.6850745058155727,6.454212224772378,-11.898769038401106,52.789635597196465,20.071224623848003,-23.08245444181495,75.83954415738386,23.763877764733373,70.57411330929173,0.14162547152795302,16.34954595565796
-3.582571150904595,-0.2352534618436658,0.9808474081072424,-3.3508919654536986,-3.8243441253346333,-1.6892890030655636,6.583271263790177,-11.652774400662729,53.05745501444342,20.095790294676043,-23.47005465489099,75.84980849606625,23.948942690950442,70.62545543662281,0.1488178729379528,16.37625527381897
-3.5804035956046647,-0.23760268180376948,0.9788975029661576,-3.348724410153768,-3.826693345294737,-1.6912389082066484,6.815437995017444,-11.740191718681814,53.3820196312074,19.843170099980444,-23.64772952027389,75.85356913557489,24.03825298679007,70.65046956721919,0.1522058188786115,16.389115571975708
-3.576452784408053,-0.24244776716703142,0.9752345630975766,-3.3447735989571563,-3.8315384306579987,-1.6949018480752294,7.053520934135474,-11.763038016047858,53.61759607492067,19.794997107778173,-24.007765772668666,75.85819102732614,24.204947650593862,70.69973626519719,0.15881054385784354,16.414350271224976
-3.5719705168529394,-0.24751152720551473,0.9712246951074491,-3.340291331402043,-3.8366021906964822,-1.6989117160653568,7.7270728094864305,-12.030987969587851,53.95599300405301,20.003865609717234,-24.388784833949376,75.86346943865937,24.390467862318836,70.75270798985818,0.16593861808736632,16.441579341888428
-3.56925148518705,-0.25044225014244254,0.9691329611467302,-3.3375722997361534,-3.83953291363341,-1.7010034500260758,7.697761574144367,-12.00953779811739,53.98836577607644,19.92151266052443,-24.60370417218358,75.86263679431421,24.493578566241712,70.78494929064595,0.06206400481099994,16.456787824630737
-3.5670087338819694,-0.25322074783438736,0.967159022912159,-3.3353295484310728,-3.8423114113253547,-1.702977388260647,7.89599364057075,-12.427333303842474,54.01607543503971,19.712646354562114,-24.80847821612846,75.86292457050662,24.58619549698457,70.81324987204052,0.009469831286321284,16.47184157371521
-3.562553291700042,-0.25858208271161087,0.9634766252602075,-3.330874106249146,-3.847672746202578,-1.7066597859125985,7.916722952358899,-12.390425965984214,54.025923094708126,19.74233272487492,-25.200721123757788,75.8607528289665,24.763886358646253,70.86901875818238,0.058819367844397785,16.499522924423218
-3.560092063101377,-0.2613231073346783,0.9618561611581987,-3.3284128776504804,-3.8504137708256456,-1.7082802500146073,8.245529358151291,-12.323884968567263,54.093822881657,20.203555638948583,-25.394171027421642,75.85509708342812,24.850391155152476,70.89966030977384,0.062372770038601644,16.513779163360596
-3.556411240259704,-0.2664290224362362,0.9586717512800677,-3.3247320548088073,-3.8555196859272036,-1.7114646598927383,8.661727647229615,-12.338821223926152,54.639014124142676,19.956556875612915,-25.761887139042887,75.85008841290609,25.00278467088483,70.94996218352607,0.06877766540056651,16.541150093078613
-3.5535676859347642,-0.26969602907062473,0.9566301464355317,-3.3218885004838676,-3.8587866925615923,-1.7135062647372743,8.568204958605303,-12.18675977657474,54.799048112034946,19.718097708655144,-25.996139356065978,75.84462601649133,25.108413497548916,70.9852849827291,0.1762649300344603,16.558584928512573
-3.5516621236072607,-0.27198970267612765,0.9552477135284202,-3.3199829381563637,-3.861080366167095,-1.7148886976443858,8.683934171419201,-12.249578324778426,54.942437753613106,19.594950623152414,-26.159605495414,75.84033884513167,25.179875942650767,71.00963160147542,0.18389270324171259,16.570661306381226
-3.5478793714285373,-0.2767271851954067,0.9525962072397648,-3.3162001859776407,-3.865817848686374,-1.7175402039330412,8.864303073005772,-11.811409258705442,55.141419102779345,20.02167937082899,-26.492334071417144,75.82901178091133,25.31967308929324,71.05957905752548,0.18978626523908648,16.594852447509766
-3.538403950844003,-0.288849929330393,0.9457113802236777,-3.3067247653931062,-3.8779405928213606,-1.7244250309491282,9.124435203590826,-12.142267081744837,55.56595480831633,19.327438790487097,-27.34797954578112,75.79999956540011,25.679775017795794,71.1850057855856,0.1767025658485868,16.658353328704834
-3.5367329537404757,-0.2912176378335916,0.9444165947888173,-3.305053768289579,-3.880308301324559,-1.7257198163839886,9.10166002389693,-12.246206436397246,55.6473490218179,19.0309229211,-27.51433258179702,75.79403652662268,25.746226509819948,71.20840507591366,0.1185605387124844,16.67078185081482
-3.533216431113557,-0.2959676278884247,0.9419615460451677,-3.3015372456626606,-3.885058291379392,-1.7281748651276383,9.507422402379925,-11.80527725300589,55.668954066867954,20.089727475035854,-27.84352726998265,75.77913024580798,25.878495568619083,71.25689395389381,0.07733661742601194,16.69562602043152
-3.530272049068493,-0.29994381687732086,0.9396571126837504,-3.2985928636175963,-3.8890344803682884,-1.7304792984890556,9.429937904883852,-11.861685104642492,55.668062155645586,19.879925729988233,-28.12632846474179,75.76959713082762,25.99685674665705,71.29639693390214,0.14793122264853587,16.71610426902771
-3.5286475846303276,-0.3024691236690841,0.9383504052139205,-3.296968399179431,-3.8915597871600514,-1.7317860059588854,9.630793109968042,-11.834757979920349,55.592413786006325,20.3183020402279,-28.30212075117074,75.76229472017158,26.063687773030235,71.32044366726115,0.15087245763104162,16.728645086288452
-3.524877073545273,-0.3078314057367538,0.9351778822664601,-3.2931978880943764,-3.8969220692277213,-1.7349585289063458,9.887541745279657,-12.224860244317108,55.7586729667792,19.986451559350005,-28.686197881775477,75.75028053024043,26.222833750095763,71.37190207960758,0.10115809400009379,16.756455659866333
-3.522759761571435,-0.31059689089488585,0.9336597147886984,-3.291080576120538,-3.8996875543858533,-1.7364766963841076,9.93701820893445,-12.146542269113402,55.68265881022151,20.24551065524373,-28.88031239741508,75.7415551651552,26.304626193884317,71.39997735525853,0.13269780545051102,16.76985192298889
-3.5192224809039354,-0.3157652485703921,0.9312476057640745,-3.287543295453039,-3.9048559120613593,-1.7388888054087315,9.689988056241999,-11.922282637197183,55.61648825208158,20.17757211956075,-29.231482418674638,75.72092854467532,26.43873985113084,71.45128998192587,0.007267945054838965,16.794503211975098
-3.513785218397395,-0.3233297772789494,0.9268505942997959,-3.2821060329464986,-3.9124204407699166,-1.74328581687301,9.206648918306024,-11.398322389570806,55.43314716373686,20.230935412652844,-29.770717387563288,75.7000571394467,26.665587554970006,71.52430243011455,0.17137898098608062,16.833231925964355
-3.508885251715971,-0.33095923757736917,0.9224848331187322,-3.2772060662650744,-3.9200499010683365,-1.7476515780540738,9.495595963788205,-11.475620573613806,55.34697001797697,20.6601620241251,-30.31427179657333,75.67923673545592,26.883934428089372,71.59404475458415,0.2321000365144532,16.871870756149292
-3.5049579520141583,-0.3368049384471463,0.9194000877079916,-3.273278766563261,-3.9258956019381137,-1.7507363234648143,9.440359144371776,-11.844693144864717,55.11674754107183,20.469510040117886,-30.72194377878053,75.65828603980418,27.047490671587237,71.64944672256978,0.009093453726596756,16.899806022644043
-3.5032918902612256,-0.33927045252722243,0.9180347439959881,-3.271612704810329,-3.92836111601819,-1.752101667176818,9.281883719294665,-11.969931195928414,55.00659527422943,20.236731656614452,-30.895819090177234,75.65002577519715,27.118738613504025,71.67254943428888,0.05895685157656594,16.911720037460327
-3.4998893016140027,-0.34481910437500585,0.9154215155616053,-3.268210116163106,-3.9339097678659734,-1.7547148956112006,8.791155360920419,-11.762503214289453,54.74073744892476,20.067883402980367,-31.273268276492004,75.62641720500615,27.260281358007106,71.72407501192983,0.10742118794496802,16.937914609909058
-3.4976864453268663,-0.34796195229772364,0.9135589786244661,-3.2660072598759697,-3.937052615788691,-1.7565774325483399,8.736867833684075,-11.278329677702535,54.7386159885273,20.496559368231413,-31.498369872399575,75.61657190571094,27.35660056126345,71.75337456279411,0.0033624102981022475,16.954660654067993
-3.4923589205371917,-0.3553711094042337,0.9100882734597103,-3.260679735086295,-3.944461772895201,-1.7600481377130957,8.551183742122282,-10.863699267279669,54.171973530150744,21.495688198256214,-31.99832092420255,75.58001104227058,27.560204077549553,71.82694765649482,0.12456068911579177,16.991080284118652
-3.489279753421587,-0.36032757313789,0.9072896490532149,-3.2576005679706905,-3.9494182366288575,-1.7628467621195911,8.805444147802996,-11.03831874716977,54.523238237579875,21.100478989761815,-32.34944207289648,75.56308754028615,27.70255109775645,71.87083742603338,0.013114872974278935,17.01848840713501
-3.487322032252056,-0.36276263603782233,0.906290403311297,-3.2556428468011593,-3.9518532995287896,-1.763846007861509,8.688166885145202,-11.031068079762974,54.38698851168332,21.12353001264396,-32.508018274847615,75.54786888366255,27.769551193074275,71.89681798898441,0.01593181904794383,17.03075098991394
-3.4843116133952132,-0.36714007193362186,0.9040246460931439,-3.2526324279443166,-3.9562307354245894,-1.766111765079662,8.622211054662019,-10.998009460329182,54.14897416133088,21.386364801338036,-32.80995682433216,75.52837207323046,27.895104056022706,71.9381521706433,0.021081189815014945,17.054306507110596
-3.479350466158709,-0.3740894411987835,0.9005567085780185,-3.2476712807078125,-3.963180104689751,-1.7695797025947875,8.897692323284947,-11.034337079277103,54.483052821850904,21.199440276217466,-33.28373839243617,75.49414586651481,28.094837921113445,72.00526463960365,0.010478118104135792,17.093066930770874
-3.475965967495628,-0.3788439578585242,0.8986088020881114,-3.2442867820447314,-3.9679346213494915,-1.7715276090846945,8.75299115206497,-11.229562966505629,54.271497254042494,21.046089353807755,-33.59285390958359,75.46475337187763,28.21960469057955,72.05279250785725,0.1471831669717938,17.118335008621216
-3.471365908813547,-0.38555859283516203,0.8957343799029324,-3.2396867233626505,-3.9746492563261295,-1.7744020312698736,8.99522617402722,-11.305710237364229,54.232870877708386,21.329190004444552,-34.033064588326376,75.42479264314142,28.3971029806878,72.11802540863205,0.018660325455368998,17.157118320465088
-3.4693759968987035,-0.3878106036004644,0.8948311480990195,-3.237696811447807,-3.976901267091432,-1.7753052630737864,9.045467207641662,-11.289431540574151,54.14274940498373,21.545520437518512,-34.176942535299126,75.4085203733019,28.463173035050268,72.14298098130145,0.13861073213117914,17.170039415359497
-3.466500839472382,-0.3922345823822546,0.8931220618646832,-3.2348216540214856,-3.9813252458732222,-1.7770143493081227,8.70118134205691,-11.500843727519712,54.16397029095021,20.72274704046083,-34.45998944161959,75.37980694780984,28.572727433838008,72.18559036358747,0.15748713321858743,17.194469928741455
-3.461645918366685,-0.3982350131471941,0.8906888963384613,-3.2299667329157886,-3.9873256766381617,-1.7794475148343447,8.240443721471351,-10.64312763245321,53.674393200835524,21.691809010578588,-34.8439555015354,75.33763793306974,28.74284222410799,72.24882725232136,0.09403741802388144,17.231923818588257
-3.458574813438407,-0.40224979969959984,0.8888962696781871,-3.2268956279875103,-3.9913404631905673,-1.7812401414946188,7.710388249939405,-10.640880287205947,53.39976854002176,21.27075825187679,-35.10656263509483,75.31183706303823,28.858808221035677,72.28916550380269,0.14561841327493985,17.25684094429016
-3.4569510062911917,-0.40444648019137586,0.8882326876019634,-3.2252718208402946,-3.9935371436823432,-1.7819037235708426,7.66466997862302,-10.418433392115393,53.15087800993706,21.821996539508447,-35.23896211636621,75.29383388952857,28.912091209887553,72.31224491749086,0.22303448800092918,17.26923179626465
-3.4534661396237536,-0.4089777337545616,0.8859999791690195,-3.221786954172857,-3.998068397245529,-1.7841364320037865,7.6576731081152145,-10.674156116539159,53.00121286857767,21.71393340763397,-35.541829623286915,75.26665613553857,29.05025966614007,72.35679353327454,0.1017459143943058,17.29771661758423
-3.4519218825391507,-0.4113115935781181,0.8849975459130862,-3.220242697088254,-4.000402257069085,-1.7851388652597198,7.584520873031394,-10.672519062471505,52.903089503409625,21.732161434614632,-35.693098404570364,75.25171092911462,29.112655238712914,72.3787537269872,0.11372713683661306,17.313152551651
-3.4473950615808087,-0.4173010889153297,0.882383864594433,-3.215715876129912,-4.006391752406297,-1.787752546578373,7.095206982700981,-10.512293749655024,52.32648215951504,21.999867979286886,-36.080250103493945,75.21094712246664,29.28510978787007,72.43837301576428,0.2473017207224073,17.350813388824463
-3.44456010363532,-0.4209349613582176,0.8803575692456042,-3.2128809181844233,-4.010025624849185,-1.7897788419272018,6.910953213077118,-10.07731693004609,52.26196279615514,22.285011279915015,-36.33029456754075,75.19094857304226,29.404837692161014,72.47301583157498,0.012491487762483988,17.37488865852356
-3.4429834419191034,-0.4228301511327187,0.8793064484249825,-3.211304256468207,-4.011920814623686,-1.7908299627478235,6.707209701059531,-10.39930988629636,52.081274538342036,21.86734601900021,-36.4600866071896,75.17990753746635,29.469115203278694,72.49169330498496,0.09461546777910668,17.387773990631104
-3.4391709473764105,-0.42687035575870313,0.8772073093993075,-3.207491761925514,-4.01596101924967,-1.7929291017734985,6.338338796518422,-10.122698598386114,51.89002650746343,21.887775426894986,-36.729943654898456,75.15240044622772,29.610903041135554,72.53492050743199,0.18888503449902005,17.41482424736023
-3.4380274983874686,-0.4286714549177397,0.8762405527576623,-3.206348312936572,-4.017762118408707,-1.7938958584151437,6.533174749564982,-10.146383817698977,52.0617778717438,21.876857641031275,-36.85295179903874,75.1427957842602,29.66465637576112,72.5504962124889,0.19098051495845514,17.427762031555176
-3.4341818740179453,-0.4315239845220816,0.8736867581862081,-3.2025026885670487,-4.020614648013049,-1.7964496529865979,6.612639632920871,-10.498994277400442,52.108534311519186,21.52161662974995,-37.079119766492184,75.13128816693987,29.818857114111026,72.583281900869,0.1956466002461803,17.45355200767517
-3.4320986885350986,-0.4338692481030044,0.8724693655957757,-3.200419503084202,-4.022959911593972,-1.7976670455770303,6.917261164935598,-10.28833277005041,52.283402595501066,21.945723568580103,-37.235771342525766,75.11542469600461,29.899374555077653,72.60740358021266,0.1985732280661865,17.46863293647766
-3.4303195926059855,-0.4371777975268156,0.8703364421467427,-3.198640407155089,-4.026268461017783,-1.7997999690260633,7.348366664763659,-10.836566522738119,52.86320867285058,21.05100973224243,-37.475553489263355,75.10294997129702,30.00323090044656,72.63215334711482,0.12274572003018935,17.493972778320312
-3.425896349500092,-0.44313228277996397,0.8674587840694034,-3.194217164049195,-4.032222946270931,-1.8026776271034026,7.3060600300480765,-10.637356187535197,52.72622809072579,21.369183092392202,-37.86682613891699,75.06280204328583,30.185978145356188,72.68863003513363,0.1813354694556204,17.530956268310547
-3.4216053316145407,-0.4473120937685646,0.8658162224264,-3.189926146163644,-4.036402757259532,-1.804320188746406,6.663826517812475,-9.59438993519265,52.11943415145365,22.493789465184644,-38.12290822865253,75.02441598124985,30.326783089931816,72.73733027345473,0.1864638169067372,17.55708909034729
-3.4206908171399437,-0.4487571275756653,0.8644294049264835,-3.1890116316890467,-4.037847791066633,-1.8057070062463225,6.373503554624755,-9.992822024839807,52.123122525799296,21.552468670477438,-38.243992104458385,75.023513182424,30.388692986637967,72.74675536218807,0.028972692843152625,17.569262266159058
-3.4167965603684913,-0.4527896246899993,0.862628097427269,-3.1851173749175947,-4.041880288180967,-1.807508313745537,6.604553663604348,-9.588174744925114,52.13799200017031,22.338249301316836,-38.49925565952219,74.98968774600309,30.526989120210914,72.79102417823066,0.07148631027726271,17.596802234649658
-3.415404755593261,-0.45426413527601883,0.8617021279969069,-3.1837255701423643,-4.043354798766986,-1.808434283175899,6.453640494101306,-9.059962770197075,52.01631148613388,22.898132615215545,-38.60272501835374,74.98061700273674,30.58497296101316,72.80572615664855,0.2188931935381806,17.609004735946655
-3.4087328612281467,-0.46141448433620835,0.8578362285024018,-3.17705367577725,-4.050505147827176,-1.8123001826704042,6.679322101880563,-10.086013625621764,51.97140548509841,22.081719314439106,-39.08008616855029,74.9286617916519,30.84736474662798,72.87921682746668,0.09195889476519126,17.65908455848694
-3.4042134501208383,-0.4671023667580314,0.855442149822153,-3.1725342646699417,-4.056193030248998,-1.814694261350653,6.4206175292660355,-9.547216295436346,51.95104647000148,22.287017258168472,-39.434797007459274,74.8817421406269,31.021583111475117,72.93573574890671,0.056302131094966956,17.69740581512451
-3.40268969481328,-0.4688854143689446,0.8548439653107626,-3.1710105093623833,-4.057976077859912,-1.8152924458620434,6.326858144643364,-9.379142518123908,51.938182943779346,22.34315741527372,-39.5394900088008,74.86459742084175,31.07403425221075,72.95480349557499,0.06300604639113905,17.70934534072876
-3.399576998744765,-0.4718196239873683,0.8531125609581646,-3.167897813293868,-4.060910287478336,-1.8170238502146414,6.583158991656502,-9.237277547386816,52.41476863955964,22.14246410970076,-39.7386135020658,74.8425511075139,31.19483712167072,72.98631755286777,0.06697647421341557,17.73384141921997
-3.3945557511677307,-0.4770029855614064,0.8508655246386646,-3.162876565716834,-4.066093649052374,-1.8192708865341414,7.00830397363899,-9.903324674791667,52.61836638065852,21.69580205866039,-40.059539113009514,74.79549326044878,31.3755029574257,73.0427471753915,0.04050042463528358,17.769742965698242
-3.3891589577060026,-0.48331236221891094,0.8492316883368957,-3.157479772255106,-4.072403025709878,-1.8209047228359103,6.944464524520126,-9.987142333832637,52.29032519447113,21.973348923322558,-40.407617450372804,74.72749170326124,31.549588600899295,73.11210038908042,0.04734348389554377,17.810044288635254
-3.3849264990093406,-0.48673401294072605,0.8479246100758683,-3.153247313558444,-4.075824676431694,-1.8222118010969377,6.581768849770257,-9.757257827218336,51.95919940986607,22.185884042036257,-40.60807227269113,74.68951832332816,31.683786353492675,73.15562711329716,0.08933068620256845,17.83408761024475
-3.3834089508943794,-0.48863334863691754,0.8469781396493715,-3.151729765443483,-4.077724012127885,-1.8231582715234345,7.130258936260011,-10.065141685467601,52.50408228633633,21.82060051173694,-40.73037888891866,74.6746443986407,31.748006525813615,73.17354751159213,0.06815143863245332,17.849118947982788
-3.3793899823878624,-0.4929707341024452,0.8460349946485789,-3.147710796936966,-4.082061397593413,-1.824101416524227,7.195902496368295,-9.889631115672922,52.54120703958637,22.04497067836121,-40.95925736299994,74.6235134620529,31.870332703184935,73.2237434128019,0.044719464193936354,17.8761785030365
-3.3780599094112285,-0.49510336768639795,0.8457099745531277,-3.1463807239603323,-4.084194031177366,-1.8244264366196783,6.954680613577102,-9.698736792482418,52.32385286885966,22.20759704763156,-41.067898382750286,74.59949706742294,31.913207484299956,73.24509978819661,0.0514027778280699,17.888734817504883
