dx1,dy1,dz1,dx2,dy2,dz2,azm1_cf,ele1_cf,azm2_cf,ele2_cf,azm1_an,ele1_an,azm2_an,ele2_an,tdoa_bias,time
-3.3749791959326045,-0.4991523223058161,0.8444783208613625,-3.143300010481708,-4.088242985796784,-1.8256580903114434,7.184940659486781,-10.201369151146329,52.5154554712736,21.65700810244379,-41.296121178556774,74.55846658139846,32.024710617322164,73.28598898450797,0.046365780100063425,17.916370630264282
-3.369850602320179,-0.5042484642396811,0.8430202306403672,-3.1381714168692825,-4.093339127730649,-1.8271161805324387,7.27679042292634,-10.159199266941785,52.65224350313053,21.613597916408533,-41.57469225376333,74.49970258843041,32.18916459125709,73.34545165349301,0.13202532960807378,17.950377702713013
-3.364671275932038,-0.5093000083421162,0.841799726474959,-3.1329920904811415,-4.098390671833084,-1.828336684697847,7.621343720530336,-10.225187992983791,52.63855694314342,22.069518269386478,-41.84022582259249,74.4378977278509,32.34853432447368,73.40593845515956,0.21284946457149756,17.98395586013794
-3.3627478545197675,-0.5115728537445465,0.8412793293501352,-3.131068669068871,-4.100663517235514,-1.8288570818226708,7.316172221781815,-10.319143396971759,52.28067722523551,22.027274495612698,-41.95933754291129,74.41143848818083,32.41111736364027,73.43076200767436,0.036977933404387375,17.996593475341797
-3.3613860196156975,-0.5135804846254743,0.8406740747122843,-3.129706834164801,-4.102671148116442,-1.8294623364605216,7.15317553437396,-10.356008654369418,52.33788470126124,21.63050040899101,-42.071168159587764,74.39121775001473,32.46373632334065,73.44988278787321,0.1282076321160397,18.009227752685547
-3.357678916695545,-0.517326218689453,0.8398971605181994,-3.1259997312446486,-4.106416882180421,-1.8302392506546066,7.595721699890126,-10.35500386183365,53.11715140794849,21.092366914636823,-42.26157883084851,74.3439106745531,32.576475546790306,73.49437899429552,0.10419908376044962,18.03372883796692
-3.3559858884177203,-0.5197422698014725,0.839597604570364,-3.124306702966824,-4.10883293329244,-1.830538806602442,7.301703447894281,-9.704240756131897,52.75688895162573,21.92028281884927,-42.37800981128188,74.31409889492045,32.628542103434626,73.51979701055637,-0.006118965306833424,18.04892349243164
-3.3522029333692176,-0.5237432567778053,0.8388770136139307,-3.120523747918321,-4.1128339202687725,-1.8312593975588753,7.212544654482972,-9.713635060628256,52.648365705472216,21.92037733736616,-42.57612757762793,74.26267699696845,32.74280363877658,73.56667256413297,-0.0018270996721505561,18.07562494277954
-3.3501636877689176,-0.5260847357652265,0.8384015318247012,-3.1184845023180205,-4.115175399256194,-1.8317348793481047,7.21567815807022,-9.695369332432461,52.55129074433676,22.083471205380516,-42.69434598331418,74.23387830881111,32.80779885395679,73.59273473165331,0.0006471988252534366,18.08880639076233
-3.346842238591981,-0.5301182699999574,0.8376077884066093,-3.1151630531410843,-4.119208933490925,-1.8325286227661968,7.366400242737321,-9.802871494559188,52.5032143198919,22.23892472609475,-42.89683537420365,74.18463886678701,32.91529135717172,73.63653231693563,0.14557248544277224,18.11407732963562
-3.341271602484508,-0.5372491792781816,0.8366555760484418,-3.1095924170336113,-4.126339842769149,-1.833480835124364,6.98634705008203,-9.863465790595408,52.2088738856634,21.98474740111841,-43.23526948900953,74.09315028673743,33.0864331366139,73.71424150998561,0.10095977715689575,18.15492868423462
-3.338675097489034,-0.5399083834475255,0.8365206748822577,-3.1069959120381374,-4.1289990469384925,-1.8336157362905483,6.792988619214241,-9.420974912706072,51.904424574027544,22.657568922463025,-43.350263250961035,74.05391242104554,33.1553416579337,73.74743289971013,0.15056238362626528,18.170021295547485
-3.3351420090360913,-0.5432619133857111,0.8354668151615467,-3.1034628235851947,-4.132352576876679,-1.8346695960112593,7.525152954613881,-9.901823963684249,52.712638427005935,21.97041257452705,-43.5296821109423,74.01318943762396,33.274926490211534,73.78629405096342,0.06541373427032493,18.196109771728516
-3.332794623780285,-0.5461845380578766,0.8356418237719688,-3.101115438329389,-4.135275201548844,-1.8344945874008372,7.496805646523356,-10.033398774344612,52.57489254875417,21.971676638724208,-43.643462098737174,73.96843238924222,33.33046105386719,73.82128387235163,0.0961302378965998,18.210784435272217
-3.329420478538628,-0.5501209798002856,0.8353670037818987,-3.0977412930877315,-4.139211643291253,-1.8347694073909073,6.997629785901627,-9.707253832845748,51.63001298015516,22.99640427899691,-43.81595773725879,73.91281131444426,33.42573194358184,73.86703139721396,0.05304439625477064,18.234318017959595
-3.3284018791069885,-0.5517160502762688,0.8350675037334915,-3.0967226936560923,-4.140806713767236,-1.8350689074393145,8.086100635355697,-10.613461756588027,52.591634890457506,22.131966158268202,-43.89426587981139,73.89398139921146,33.46242932700441,73.88247884542037,0.11086906585193779,18.247314453125
-3.3240625511491,-0.5569497399684966,0.8350129647632089,-3.0923833656982036,-4.146040403459464,-1.8351234464095971,7.433295146004339,-10.763086441222965,51.82159933470136,22.104537793716574,-44.10957146683176,73.81672762175772,33.577392489986686,73.94389345814938,0.09226598043181067,18.275559425354004
-3.321730302861682,-0.5595521194460107,0.8349245867227755,-3.0900511174107854,-4.148642782936978,-1.8352118244500306,7.5626565165693,-10.61724290853063,52.031431088281686,22.139026748873313,-44.21800344771234,73.77805095423639,33.64061399666045,73.97513003638285,0.06663312082822026,18.293642044067383
-3.320259603046712,-0.561226773279195,0.8347214415818165,-3.088580417595816,-4.1503174367701625,-1.8354149695909894,7.82341112001787,-11.070886432118968,52.304391164233635,21.600625921549295,-44.29359878510845,73.75490936070109,33.68517698048019,73.9942779245744,0.15277696329738788,18.306469678878784
-3.3160584865045233,-0.5657737026627038,0.8349087879002755,-3.0843793010536267,-4.154864366153671,-1.8352276232725306,8.173857590102433,-10.596037876698439,52.48605130746402,22.363540993594683,-44.467446606598614,73.68253561136669,33.788896647837596,74.051295040743,0.15702775871212626,18.335752964019775
-3.314229852665372,-0.5677103916012078,0.8350912417556108,-3.0825506672144756,-4.156801055092175,-1.8350451694171952,7.947982985559116,-10.521945937481247,52.307024836033584,22.37306722734464,-44.536856730316075,73.65028081879065,33.83104692905506,74.07632925551104,0.09310971326793727,18.348170042037964
-3.310984881686999,-0.5720332927843438,0.8354057576167151,-3.0793056962361023,-4.161123956275311,-1.834730653556091,7.805964671580897,-10.254951427245663,52.30348621148827,22.44558314103322,-44.697256148278356,73.58314362196492,33.909405287638535,74.12665564923846,0.12492506393834146,18.375433683395386
-3.30899087790223,-0.5741193059575661,0.8358268557500917,-3.0773116924513335,-4.163209969448533,-1.8343095554227142,7.620823591974511,-10.024908378508536,52.31654598014382,22.408898213725795,-44.76210270117081,73.54559836822052,33.948900312484454,74.15490008902694,0.037563795725405136,18.387590646743774
-3.306758331374945,-0.5779675694563847,0.8363169767599344,-3.0750791459240485,-4.167058232947352,-1.8338194344128715,7.945229995028899,-10.068863499669403,52.46191772030642,22.590778548627405,-44.89696915960281,73.48635321347484,33.99784537965969,74.19679601698498,0.04044301500631464,18.412862062454224
-3.300066035356644,-0.5857460504225637,0.8371102542823254,-3.0683868499057474,-4.174836713913531,-1.8330261568904804,8.422465196807812,-11.085676325812345,53.04300944141952,21.249580470883338,-45.168661804592425,73.35787142080372,34.15366852193748,74.29340981638391,0.27243994389579074,18.47043466567993
-3.296437332781616,-0.5895614687770785,0.83829881285988,-3.0647581473307195,-4.178652132268046,-1.831837598312926,8.616941069151006,-10.516427876893506,53.23379178002125,21.88831331809972,-45.267423622592425,73.28399354728882,34.21417876969582,74.34702200283539,0.16284433792684494,18.495527029037476
-3.2951340233241817,-0.5908698257428313,0.8383236118180221,-3.0634548378732855,-4.179960489233799,-1.831812799354784,8.718830080284217,-10.508443270137482,53.13583293781919,22.18827052847252,-45.31640304541011,73.2626047164777,34.24816352930329,74.36373473032681,0.15004380114682103,18.507868766784668
-3.2923006813569664,-0.5946900850302196,0.8393432098817979,-3.0606214959060694,-4.183780748521187,-1.8307932012910082,8.77715741424489,-10.29131985253803,53.17524159007183,22.441848641545153,-45.423506109829034,73.19422173860725,34.29595997815004,74.41168256065015,0.1387574429096019,18.534733772277832
-3.290687615515127,-0.5962994433269244,0.8395407287624006,-3.059008430064231,-4.185390106817891,-1.8305956824104053,8.910732052121446,-10.467287768517364,53.49990514868895,21.955317930654324,-45.47653775654915,73.16590420108813,34.33311077857093,74.43315827266184,0.07923949133294217,18.550219535827637
-3.2872056485453838,-0.602133337759039,0.8411147954968812,-3.0555264630944876,-4.191224001250006,-1.829021615675925,8.990106671149174,-10.381676177469847,53.91650476667463,21.497951200816505,-45.63994598719532,73.06510089061744,34.38655317403465,74.50133664227651,0.1112982385181529,18.591591835021973
-3.2847091270363555,-0.605368794809435,0.8420529305244789,-3.053029941585459,-4.194459458300402,-1.828083480648327,9.003892538645772,-10.55235850239428,53.98481366554602,21.205184287012525,-45.72559852038363,73.00557923994671,34.42763829115526,74.54285216522902,0.1324184673020179,18.61582112312317
-3.2828497180026104,-0.6068165912833748,0.8421859314144431,-3.0511705325517138,-4.195907254774342,-1.8279504797583628,9.161945815400584,-10.594062459701624,53.93061105092356,21.483046631578926,-45.77313927469212,72.97841716430865,34.47247157088211,74.56434176177639,0.10578186909881104,18.627934455871582
-3.2787867963738955,-0.6105151372207753,0.8431710398923437,-3.047107610922999,-4.199605800711742,-1.8269653712804623,9.13581059384144,-9.78805259800918,53.641609142731156,22.79413936028659,-45.87020827002856,72.90515722784109,34.551203345227144,74.61852966401875,0.12776974861943247,18.65530490875244
-3.278031537167039,-0.6120304697292304,0.843539983993784,-3.046352351716142,-4.201121133220198,-1.8265964271790218,9.431255146636019,-9.942407914478288,54.293791954161925,22.0655267642173,-45.913778309653836,72.88000125459553,34.5631310732161,74.635098936002,-0.016698594039900705,18.67001247406006
-3.2750261952879693,-0.6160146528754232,0.8449492577820478,-3.043347009837073,-4.2051053163663905,-1.8251871533907582,9.535874645507723,-9.818395282522149,54.32010098813159,22.306983400465093,-46.00733281564597,72.80385643722519,34.60514164214604,74.68708433489684,0.1502320535501651,18.700238943099976
-3.27379977691795,-0.6181007497908575,0.8457340212972807,-3.042120591467053,-4.207191413281825,-1.8244023898755253,9.473483172502755,-9.932970639262157,53.86215264272361,22.751628503347355,-46.055152109772436,72.76516161218748,34.61750058319468,74.71246789605192,0.15148898444930614,18.71381974220276
-3.272536796216788,-0.6196803118355678,0.8460955081678473,-3.040857610765892,-4.208770975326535,-1.8240409030049587,9.356571277227738,-9.914226977014657,53.677621574561975,22.86428617286848,-46.09956374767481,72.73672887713818,34.64214943300253,74.7324391124349,0.08233182838723874,18.726641178131104
-3.2707562117730817,-0.6226150770375039,0.8468413778601972,-3.039077026322185,-4.211705740528471,-1.8232950333126088,9.477369798682309,-10.585588226114213,54.51797046111831,20.994084181344803,-46.18040417143599,72.68587280575404,34.67222225331216,74.76654399672057,0.07025203529690982,18.755075931549072
-3.2694386582092614,-0.6244650080754259,0.8474502410692261,-3.0377594727583648,-4.213555671566393,-1.82268617010358,10.36341865389113,-10.765878058400174,55.34908861407634,20.865125824846803,-46.22507772143696,72.65127753689794,34.691569076306955,74.78994295669203,0.05743177561567636,18.771345615386963
-3.266994962750811,-0.6277266101131012,0.8484153322694487,-3.0353157772999144,-4.216817273604068,-1.8217210789033573,11.243863343235843,-10.794234339625083,56.20153080771708,20.857895956069896,-46.307437310574855,72.59079851264842,34.73212583917175,74.83132389588474,-0.005930044196921447,18.798535346984863
-3.265394456415816,-0.6290062528053274,0.8487369284178793,-3.0337152709649193,-4.218096916296295,-1.8213994827549267,11.498799947344455,-10.943594648537868,56.672040371730134,20.35956553218141,-46.340077193730586,72.56441919635162,34.7653580070404,74.85108300149527,0.22516723094306013,18.81188416481018
-3.258907756505193,-0.6368669996559275,0.8517469229020859,-3.0272285710542963,-4.225957663146895,-1.8183894882707201,10.298202610919505,-10.38257301519952,54.77803447493703,22.01559673846271,-46.50743025356114,72.40766947799423,34.857157804393324,74.95796328202681,0.16960922417568458,18.867452383041382
-3.256378853519005,-0.6399362036401677,0.852664820633016,-3.0246996680681084,-4.229026867131135,-1.81747159053979,10.240370324946527,-10.259090893902098,55.06543489704027,21.621964680117905,-46.58226093538836,72.34915860597752,34.90140045049017,74.99825815041426,0.14372592239883497,18.893291234970093
-3.255430640207964,-0.6414184571909187,0.8531465773697767,-3.0237514547570674,-4.230509120681886,-1.8169898338030293,10.654525510510018,-10.021277774264263,55.59914619762294,21.69850291694849,-46.617496172525485,72.32185637100253,34.91495190040497,75.01628798640915,0.2995167888179844,18.908980131149292
-3.2525148497979397,-0.6447987900928007,0.8542937312422386,-3.020835664347043,-4.233889453583768,-1.8158426799305674,10.32446566325959,-9.512664616732724,55.35973348024873,22.128844342337803,-46.69349710714299,72.25512324251845,34.9628978274687,75.0621531053819,0.1236983321255285,18.93362283706665
-3.2503031844903436,-0.6471697149677014,0.8553803240527308,-3.0186239990394466,-4.2362603784586685,-1.8147560871200752,9.399300663931275,-8.572715341257535,54.42050086740637,23.24321643850573,-46.73497625183038,72.20432640087803,34.991804750642686,75.09683075080709,0.19101714193937713,18.948724269866943
-3.2473749823500806,-0.6508327091727778,0.856480404512712,-3.015695796899184,-4.239923372663745,-1.813656006660094,11.33795575172153,-11.17816892297316,56.539880385303064,19.961641186277156,-46.82271881068379,72.13457989204494,35.04313291825278,75.14433818444436,0.19367927398762008,18.989758014678955
-3.2414209302290313,-0.6567655758025643,0.8588746411334903,-3.0097417447781347,-4.2458562392935315,-1.8112617700393157,10.68933173728391,-10.037185980102125,55.55074964908686,21.76451275046802,-46.93635512946579,72.00839262053526,35.13740231390612,75.23178826446559,0.13712665203874064,19.032369136810303
-3.2401232899142025,-0.6588054218729739,0.8597581114651659,-3.008444104463306,-4.247896085363942,-1.81037829970764,10.505519805217975,-9.720367892011351,55.52958239605603,21.86216770718891,-46.97482933147779,71.96820638630217,35.14943561309936,75.257697112144,0.07263102432775748,19.04759907722473
-3.2373611785033973,-0.6623128545542396,0.8613247299581425,-3.0056819930525007,-4.2514035180452066,-1.8088116812146635,10.147653220903319,-9.260748347333866,55.34324305189399,22.10829570758495,-47.037329997252165,71.89574429482761,35.18196583737297,75.30566055901346,0.2109213266980734,19.074705839157104
-3.2365747720924016,-0.6633818341960938,0.8617296289448154,-3.0048955866415046,-4.252472497687061,-1.8084067822279906,10.58653407915487,-10.057408067746154,56.04091674556545,20.77530494167618,-47.05926898648556,71.8747202137797,35.19287125682406,75.31954912935323,0.21162013396363655,19.08755087852478
-3.231977752897203,-0.6672464512924832,0.8637857795483045,-3.0002985674463063,-4.256337114783451,-1.8063506316245015,10.704939915003585,-10.170106594933124,55.64357374464295,21.46875484735941,-47.11046535015623,71.78294452495945,35.25744904636479,75.38344848879544,0.0831385955718229,19.11410403251648
-3.2311799969489106,-0.669237657868234,0.8646208859932686,-2.999500811498014,-4.258328321359201,-1.8055155251795374,10.71246433415594,-10.286909836410706,55.47033707658377,21.592207136362696,-47.14963374890906,71.746367085763,35.258555613733094,75.40576296475136,0.1310403836543883,19.129170179367065
-3.2272857875927596,-0.6729544603163065,0.8666694338684066,-2.995606602141863,-4.262045123807274,-1.8034669773043994,10.114639761026819,-9.786522854345561,54.97209437428008,22.011979693319542,-47.196928214834834,71.65993631023852,35.3056114047192,75.46443905374655,0.18047864485442622,19.154300689697266
-3.225460679639447,-0.6751366541021497,0.8675111389082629,-2.9937814941885508,-4.264227317593117,-1.802625272264543,10.44116936393665,-9.770496031051707,55.16168480908181,22.230395200142077,-47.23969492614985,71.61549469589158,35.333441557091554,75.49415155313338,0.1585226054691229,19.172128200531006
-3.2238535521181437,-0.6768556278254088,0.8684225260920516,-2.992174366667247,-4.265946291316376,-1.8017138850807544,10.967897772129161,-10.363987026486253,55.95859959513292,21.136603104102228,-47.26323593836477,71.57687326849882,35.351660477049826,75.51992442419788,0.06579449956945416,19.18706250190735
-3.220290570856417,-0.6800873622131929,0.8699401743963967,-2.9886113854055205,-4.269178025704161,-1.8001962367764093,11.451929039723815,-10.43003213794863,56.21644571051206,21.41062660655441,-47.313345203167174,71.50338736534921,35.406325718323764,75.57052913090858,0.16204293276119852,19.21208643913269
-3.2172145205919676,-0.6838371554534094,0.8719696115017074,-2.985535335141071,-4.2729278189443765,-1.7981667996710986,10.998976730709401,-10.15840259497913,56.1898659711927,21.045333195113923,-47.36362904570281,71.42082156469796,35.43423435275396,75.62438796023324,0.14079846232369952,19.23859405517578
-3.215586161047349,-0.6863364194218052,0.8734298692863468,-2.9839069755964527,-4.275427082912772,-1.7967065418864592,10.466122585492542,-9.50056135136137,55.90699414062981,21.38452064952536,-47.39394008999935,71.36687389457828,35.438549680818866,75.65834927327319,0.1467315717751121,19.25392508506775
-3.213763636433277,-0.6879379601443647,0.874111437412686,-2.98208445098238,-4.277028623635332,-1.79602497376012,10.758708319308727,-9.579373967338016,56.174736246074076,21.334598524301732,-47.42091573543437,71.33078175330083,35.46977798757224,75.68336362750851,0.09638015635984987,19.26678466796875
-3.209403988299039,-0.6919582484893033,0.8762855555189785,-2.9777248028481424,-4.281048911980271,-1.7938508556538275,11.45403692145536,-9.761151808003618,56.341788426648506,21.959700712568562,-47.47120300564239,71.23625392637628,35.527761525085744,75.74740701177625,0.09917925940931926,19.294653177261353
-3.207623718795617,-0.693729612607669,0.8771170643411003,-2.9759445333447205,-4.2828202760986365,-1.7930193468317057,11.7364287574076,-10.054413249964595,56.53224832996048,21.763302687138207,-47.498410514331454,71.19668055182255,35.55399509046959,75.77408194875338,0.25056503226244065,19.30689549446106
-3.204246659181723,-0.6977566668948033,0.8792500141856189,-2.9725674737308263,-4.286847330385771,-1.790886396987187,11.688688735703073,-9.845647702204582,56.15731737022696,22.48329325699235,-47.552489694032744,71.10769775162241,35.58842763106727,75.83204791618468,0.14977212463553302,19.334667444229126
-3.202677784771272,-0.6996744083716173,0.8802471185090622,-2.9709985993203754,-4.288765071862585,-1.7898892926637437,11.972147745632755,-10.506246583013297,56.67635275000431,21.369834209684647,-47.57890000174346,71.06570114501487,35.604509293278184,75.85930774323849,0.13684607803288884,19.34964084625244
-3.1961104463233685,-0.706697341363103,0.8845343128673754,-2.964431260872472,-4.295788004854071,-1.7856020983054306,12.425224077581603,-10.635339143460104,57.04656782168096,21.340370171448097,-47.64869215086303,70.9003159479226,35.66434301192299,75.96753884645265,0.15039438217003775,19.394162893295288
-3.189567891359098,-0.7125356819700157,0.887718186907393,-2.9578887059082017,-4.301626345460983,-1.782418224265413,12.019683449065084,-9.995133034738027,56.42024431159292,22.40175304421239,-47.7173648903362,70.76051627544336,35.75637340558308,76.06184670736405,0.08882681156215311,19.43284821510315
-3.189086986195738,-0.7136278268245275,0.88856638993293,-2.9574078007448414,-4.302718490315495,-1.781570021239876,12.865869161557274,-10.554693360870976,57.14737255006231,21.933922112781822,-47.722600198504466,70.73580688060215,35.745413493388696,76.07644893294555,0.21582495463727813,19.445592641830444
-3.184184730402765,-0.7184137571304972,0.8914624124931806,-2.9525055449518685,-4.3075044206214645,-1.7786739986796254,13.172925687527123,-10.678123355584104,57.63932484379643,21.519837627557422,-47.768742706401454,70.62046618516749,35.799743355109044,76.15256876085962,0.30329216166257256,19.475980758666992
-3.1768073936345886,-0.7260514205778421,0.8965319363172005,-2.945128208183692,-4.3151420840688095,-1.7736044748556055,13.896178045309826,-11.636598458017286,57.58986133304789,21.563070096043646,-47.826024252391385,70.43375061988243,35.860316093624824,76.27384616064441,0.11529007996825547,19.528796195983887
-3.1724675252936057,-0.7304227250836435,0.8994102759412218,-2.940788339842709,-4.319513388574611,-1.7707261352315842,13.602567683499128,-11.645751035873403,57.07172876220374,21.864078780281332,-47.858949640702846,70.32625192684299,35.89944770041525,76.3438172313356,0.2116771022723909,19.555635452270508
-3.171269642863373,-0.7324082493954559,0.9007340900310495,-2.939590457412476,-4.321498912886423,-1.7694023211417564,13.42414765212703,-11.498352831191674,57.120428058492436,21.699096880812213,-47.87517021518957,70.28165965163025,35.895678844473125,76.37105552289403,0.06237470350773844,19.5674409866333
-3.1678138998903,-0.7361159198659324,0.9033424799356616,-2.936134714439403,-4.3252065833569,-1.7667939312371443,13.258342022142985,-11.432031033245524,57.2206996851421,21.391081427011336,-47.89719436370845,70.18984810536114,35.91729567208878,76.42997653484665,0.148796620252579,19.591745138168335
-3.162124443350409,-0.7416665308775756,0.9073714005134838,-2.9304452578995126,-4.330757194368543,-1.7627650106593222,13.600386166873728,-11.334943075788159,57.228346515669784,21.97499593746301,-47.9240241184746,70.04788621771488,35.959951562085145,76.5219635907864,0.18472008587342215,19.631643056869507
-3.161192479340359,-0.743668703815325,0.9089358661398191,-2.929513293889463,-4.332759367306292,-1.7612005450329868,13.941968482005626,-11.717283044518938,57.60415668930642,21.48886078073434,-47.93239757150555,70.00199294856628,35.94061252147052,76.5490448478102,0.11962408986019879,19.646236658096313
-3.1572436883837005,-0.7477375048105381,0.9117560542756001,-2.925564502932804,-4.336828168301506,-1.7583803568972058,13.842999186263208,-10.837810213904032,57.634636594876795,22.283479338910098,-47.957162958355745,69.90045405006622,35.970685764440596,76.61438345577126,0.1265567076607228,19.672282218933105
-3.152501252607167,-0.7530776176904206,0.916044147390695,-2.9208220671562706,-4.342168281181388,-1.754092263782111,14.209587004709032,-11.690927970708955,58.08577855350359,21.206709847314904,-47.96930554731155,69.76337701596839,35.97768370741836,76.70078397289714,0.21341913262048529,19.7123601436615
-3.1504126899891074,-0.7548236972582595,0.9175383567033181,-2.918733504538211,-4.343914360749227,-1.752598054469488,14.113497413288702,-11.779955042551801,57.94705182024732,21.175280583685804,-47.96859749220164,69.71434533859419,35.99184073287495,76.7327862638179,0.23782919432498817,19.725223302841187
-3.1458821302184385,-0.759998140734219,0.9218416736899259,-2.914202944767542,-4.349088804225186,-1.7482947374828801,13.935261584809977,-11.551366489428183,57.73597080444984,21.468517744805144,-47.97506929632314,69.58009801695772,35.991735284090765,76.81694334347962,0.2025083678393762,19.763939380645752
-3.1380145074264263,-0.7692881347374002,0.9303261522233685,-2.9063353219755292,-4.358378798228368,-1.7398102589494375,13.618262441163893,-11.624981271612057,57.83495346808684,20.779078416797564,-47.96032739499373,69.33226948458457,35.95678241333524,76.97068407927333,0.19183277545675947,19.83223605155945
-3.135510871972433,-0.7710510080902695,0.9319246721410092,-2.9038316865215363,-4.360141671581237,-1.7382117390317968,13.618845745660337,-11.224930626537112,57.33405913642235,21.95473110429539,-47.955506189800545,69.27917703999941,35.97939272384815,77.00589541034213,0.183509854342379,19.84491491317749
-3.132895360530015,-0.7742261102609322,0.9352551933907892,-2.9012161750791186,-4.363316773751899,-1.7348812177820168,14.630802451687437,-11.888135447719472,57.87832565194535,21.86608930990042,-47.93560794790419,69.19020524301308,35.94967491411092,77.06042526582704,0.16092099612511213,19.875273942947388
-3.131175206466687,-0.7762369029347514,0.9370462634985465,-2.8994960210157905,-4.3653275664257185,-1.7330901476742595,14.58059454757216,-11.848241055639104,58.166404009879386,21.44127650448953,-47.934081664490385,69.13682016896864,35.94406987103247,77.09354561482368,0.16168493615754675,19.888062715530396
-3.1285030021544444,-0.7792782737666857,0.9402827528223422,-2.896823816703548,-4.368368937257653,-1.7298536583504638,14.037259321812458,-12.27660792228016,57.897279728132666,20.58720004818593,-47.91319525000942,69.05001130379985,35.91842184638063,77.14704400215236,0.16255406413027407,19.914405584335327
-3.1273598242362923,-0.7811957026489578,0.9422004970450252,-2.8956806387853957,-4.370286366139926,-1.7279359141277808,13.41757578591007,-12.684197104026579,57.516119590181894,19.79645869677282,-47.90568457692549,68.99989378879931,35.890929181591176,77.17679339694924,0.16295313839017211,19.92974090576172
-3.123440031570854,-0.78383213913558,0.9449404585982158,-2.891760846119957,-4.372922802626547,-1.7251959525745901,14.214053869570439,-12.204355146178228,57.68554882241012,21.224312326028627,-47.88619484897052,68.91537272152777,35.917387670161766,77.23252546350504,0.1784689741050327,19.954457998275757
-3.122367510125918,-0.7854347029398601,0.9466294039802216,-2.890688324675021,-4.374525366430827,-1.7235070071925844,15.315638632614222,-12.758187095295634,58.869160457377376,20.503922056143217,-47.876736106202216,68.87181387448094,35.894518113245766,77.25858582030448,0.0286604418060743,19.96955180168152
-3.120021938143461,-0.7888314992869659,0.9503017035578661,-2.888342752692565,-4.377922162777933,-1.7198347076149398,14.268476178785706,-11.869939648046936,58.11150007621124,21.059200355662124,-47.853447744702976,68.7780429637124,35.844452659652305,77.31477260213263,0.09501171887830218,19.994643926620483
-3.115964722493114,-0.7924970477793941,0.9543343836539232,-2.8842855370422176,-4.381587711270361,-1.7158020275188828,13.835630921178907,-11.776322099466405,57.93085075330837,20.814174556233763,-47.822508335951866,68.66653965614032,35.832174385472584,77.38508155221831,0.16199065665438006,20.02679681777954
-3.1134675501307085,-0.7953320844500507,0.9577556539871269,-2.881788364679812,-4.384422747941018,-1.712380757185679,14.209564697334928,-12.011705585280284,58.141943151946805,20.792972942559576,-47.789954643403334,68.5810381154035,35.792429884385534,77.4372663515092,0.16254791951066183,20.054020643234253
-3.1110954991736275,-0.7971563822191208,0.9597078238608975,-2.8794163137227304,-4.386247045710088,-1.7104285873119085,14.29446599118354,-11.597379805786375,57.82669138807335,21.823988556493703,-47.7758219720962,68.52382027323239,35.79861474846378,77.47410901417175,0.16336456393137722,20.065779209136963
-3.10922350302851,-0.7997423443748456,0.962860535546178,-2.8775443175776134,-4.388833007865813,-1.707275875626628,14.75712900911309,-11.977651978196798,58.356254479254616,21.308789567183844,-47.746310826388516,68.44798156680481,35.748752612719926,77.51941029403226,0.14960940359929298,20.091035842895508
-3.105888477190938,-0.8042655512099325,0.9684886927594828,-2.8742092917400415,-4.3933562147008995,-1.7016477184133232,14.502962737903324,-12.263736242925537,58.124284737146006,20.96165141873386,-47.69118018690176,68.31370248397603,35.658196682795264,77.59963461169013,-0.08446794197058827,20.130757093429565
-3.099396365114324,-0.8108838196836015,0.9767165523652203,-2.8677171796634275,-4.399974483174569,-1.6934198588075857,15.185562148524243,-12.103966774141023,58.82102964858907,21.134044189672654,-47.608150252008485,68.1068610265828,35.5722903115348,77.72684154559643,0.2359648880125773,20.18992042541504
-3.0969726482205986,-0.8134905742437817,0.9803662390883098,-2.865293462769702,-4.402581237734749,-1.6897701720844962,15.199243977612523,-12.435929482459565,58.77013957085859,20.868946344361177,-47.56253131476437,68.02183117571576,35.51825209505602,77.77842607459543,0.17990867259357168,20.214717388153076
