dx1,dy1,dz1,dx2,dy2,dz2,azm1_cf,ele1_cf,azm2_cf,ele2_cf,azm1_an,ele1_an,azm2_an,ele2_an,tdoa_bias,time
-3.0963413971646228,-0.8154021237912847,0.9829504658247418,-2.8646622117137266,-4.404492787282252,-1.6871859453480642,14.904303508132136,-12.277667344009469,58.50957057886514,20.983347885723745,-47.53498022390986,67.96784276482965,35.44727453756455,77.80865523946527,0.07176633550239941,20.230026721954346
-3.0900807811102124,-0.8224933107163908,0.9924965281599917,-2.8584015956593163,-4.411583974207359,-1.6776398830128143,15.06095367362215,-11.973873698191861,58.543656401090416,21.499564504485022,-47.42635043747697,67.74256873328522,35.30155492204714,77.94470208964803,0.20387634070737137,20.291130304336548
-3.087235685665952,-0.8267144578834045,0.9985601707867874,-2.8555565002150556,-4.415805121374372,-1.6715762403860186,15.659856011346784,-12.894087487453952,59.5195162659244,19.96982014368411,-47.35222126909076,67.61010140002367,35.17131868804118,78.02230706468706,0.14272854120701917,20.331745386123657
-3.0854938311794013,-0.828119919757766,1.0010096438574836,-2.8538146457285047,-4.417210583248734,-1.6691267673153225,16.529508747670594,-13.903168712958818,60.62194479279334,18.57940061348716,-47.3119375530191,67.55618691952334,35.13490975896784,78.0554925259265,0.2928741866372757,20.349191188812256
-3.084520373147126,-0.8317744595789144,1.0057962564977805,-2.8528411876962294,-4.420865123069881,-1.6643401546750254,16.00578651238193,-13.719958243880749,60.19623001238204,18.60680839437949,-47.2670835597627,67.45623129278313,34.99297065975403,78.11072303894711,0.10004615260731065,20.376745462417603
-3.0814134475885995,-0.8358070177979179,1.0108955713424894,-2.849734262137703,-4.424897681288885,-1.6592408398303164,15.395754300787011,-12.979753736452027,60.01479984803407,18.763379698281206,-47.21936549779656,67.33445974554294,34.90468779791143,78.18329646046699,0.1520675699815528,20.40539002418518
-3.0773168234591304,-0.8391943693374543,1.015373605512615,-2.8456376380082338,-4.428285032828422,-1.654762805660191,15.221784731724247,-11.930292343320431,59.38548076889039,20.587406679161052,-47.170106335057426,67.2201482715352,34.867846637673495,78.25465759370792,0.07313141067829676,20.432639360427856
-3.075960315967615,-0.8407329403078797,1.0175132666254565,-2.844281130516719,-4.429823603798847,-1.6526231445473494,15.320252428824913,-12.015739990767601,59.50212344132174,20.470272254243636,-47.14562701954617,67.1704390470419,34.83105679599778,78.2844931932513,0.20929792202143993,20.44574761390686
-3.0735938965406775,-0.8443112045252688,1.022129713278217,-2.841914711089781,-4.433401868016237,-1.648006697894589,15.335272013520827,-12.22111117700495,59.137146691504775,20.78240260761844,-47.102229762214314,67.06391834452612,34.734859627082244,78.34690030596286,0.09214428326078261,20.470640897750854
-3.0715170120682465,-0.8487830632891576,1.0283443934625045,-2.83983782661735,-4.437873726780125,-1.6417920177103016,15.891396697683213,-13.318419370199235,59.47018776842674,19.890640700561327,-47.0364467445786,66.9320127551291,34.567476196628974,78.42173324686863,0.13391513117721976,20.507132053375244
-3.0692134824744155,-0.8524700479051285,1.0333833112708657,-2.837534297023519,-4.441560711396096,-1.6367530999019402,15.513875558007964,-13.890035691098364,59.83233976894526,18.23219994892523,-46.984138506621875,66.82019517618987,34.449892442332654,78.48662829941145,0.09159810391938628,20.536868572235107
-3.0681867623520236,-0.8541101641942574,1.0356671913861506,-2.836507576901127,-4.443200827685224,-1.6344692197866553,15.609492241198367,-14.402922456768906,60.48702694216479,16.87398461670273,-46.959698221482974,66.76999310722091,34.395478366067685,78.51572511291832,0.19474983196531204,20.550007581710815
-3.063523918814463,-0.8596097960672258,1.042555200941396,-2.8318447333635666,-4.448700459558193,-1.62758121023141,15.977694894321525,-14.447239968506704,60.68402933433729,17.083528980750295,-46.899705737975275,66.60149329925842,34.28170036679295,78.61675893835196,0.16263206746262027,20.591188669204712
-3.0613706680535007,-0.862277339481673,1.0451804305242351,-2.8296914826026045,-4.45136800297264,-1.6249559806485707,15.55407983671593,-13.927502071003275,60.06007721156408,17.9111413720254,-46.89324517408408,66.52807560873909,34.252434431701474,78.66112159902849,-0.01960882422734267,20.606210470199585
-3.0597599783214906,-0.865334028292186,1.049053160096315,-2.828080792870594,-4.454424691783153,-1.621083251076491,15.730913220195928,-13.933474650550005,60.18335497884691,17.97028389717017,-46.86111402904388,66.44065470641604,34.15494136345582,78.71121700792061,0.036666776698721204,20.630406141281128
-3.0532832076738394,-0.8743833823179086,1.0595344480104103,-2.821604022222943,-4.463474045808876,-1.6106019631623958,15.447280824954557,-14.517348619933951,59.97050155396824,17.237958245406404,-46.79362957489465,66.18050331910645,33.958188835459836,78.86490406540999,0.09884789151973727,20.69238042831421
-3.050976972653863,-0.876044241268839,1.061395503184201,-2.8192977872029665,-4.465134904759807,-1.608740907988605,15.793966913446688,-14.394780979480553,59.89610037296004,17.981495597791238,-46.7809066566857,66.12560932176349,33.96005356999525,78.89994166797574,0.09485739611094379,20.704723596572876
-3.0495712917212163,-0.87899863490311,1.065297572909031,-2.81789210627032,-4.468089298394077,-1.604838838263775,16.40292628368085,-14.845222478820613,60.458030386563884,17.568658419296582,-46.74623626074545,66.04050896215696,33.85086972736246,78.94812954981514,0.08996937033049557,20.729517459869385
-3.0449897865685056,-0.8844993306763946,1.0715406396717713,-2.8133106011176086,-4.473589994167362,-1.5985957715010346,17.11782423130826,-14.907954919308942,60.79715977119549,18.021025403765982,-46.70887532302823,65.87912054715072,33.753323662914845,79.04487746093591,0.11915578348404088,20.76990795135498
-3.0438393812831306,-0.8865260956752445,1.0739143946456808,-2.8121601958322335,-4.475616759166212,-1.596222016527125,17.58957544652349,-15.957977348735179,61.61554950591936,16.461492444173235,-46.69415766674362,65.82265920066303,33.69628342967119,79.07743136515958,0.1051996151412844,20.78545379638672
-3.026025042561582,-0.9098085537614844,1.1008016144902673,-2.7943458571106854,-4.498899217252452,-1.5693347966825388,15.96111612418592,-14.549101552041861,59.02271675294177,19.170420962742426,-46.53140230914503,65.14528894844513,33.186757744523455,79.47846499076374,0.14607370810999853,20.948196172714233
-3.021340011795204,-0.9153139390625555,1.107642371516067,-2.7896608263443072,-4.504404602553523,-1.562494039656739,16.304942169106916,-14.990324992122774,59.081425773984286,19.081381703497655,-46.47917042995433,64.97648059338721,33.0541626255137,79.57882984855634,0.2264877244906187,20.990803718566895
-3.021589949607125,-0.9160155018353844,1.1091882002621887,-2.7899107641562284,-4.505106165326351,-1.5609482109106174,17.07874704247271,-15.508886765948013,59.8486328475969,18.546812189329604,-46.45481566037586,64.95403960140948,32.97744087531467,79.58964678832007,0.2305110140749802,21.003530025482178
-3.019858534075351,-0.9194589618099478,1.1135820403212682,-2.788179348624455,-4.508549625300915,-1.556554370851538,16.96936096849051,-15.612427888108837,59.91173184979614,18.199161069305987,-46.42173074699764,64.85602447668803,32.84701959392532,79.64505432793187,0.27259159769693486,21.028820991516113
-3.0152775437321955,-0.9236135892244071,1.118419665317023,-2.7835983582812993,-4.512704252715374,-1.551716745855783,16.749538959334387,-14.275458498077208,58.87500555206896,20.648604911443105,-46.390370942270955,64.72435083715123,32.79373632481859,79.72587034458523,0.16577542627300668,21.055048942565918
-3.014807101499108,-0.9257180337402278,1.1213010414492492,-2.7831279160482114,-4.514808697231195,-1.5488353697235566,16.517402192730138,-14.933374819686025,59.37188701569897,19.006273566826714,-46.36603384782057,64.66673616637233,32.6834110277654,79.75682381596656,0.1653273986336492,21.070504903793335
-3.0126534774468,-0.9301971106563589,1.1277354630589187,-2.7809742919959035,-4.519287774147326,-1.5424009481138872,15.682559972576092,-15.864800773106882,59.36820843612507,16.91782576486794,-46.30376237383153,64.53249917527121,32.47110561059556,79.83183851164634,0.15994909866945717,21.108118057250977
-3.00841691348495,-0.9332455918786529,1.132021180985764,-2.7767377280340533,-4.52233625536962,-1.538115230187042,16.588077304811737,-15.112848428912436,58.85174187918726,19.580131918550173,-46.25885436944893,64.42153892069456,32.42362496765392,79.90082991585676,0.14655762296453867,21.132816314697266
-3.007320975040884,-0.9347378668072532,1.1341971180333212,-2.7756417895899874,-4.52382853029822,-1.5359392931394846,16.72056266918255,-14.620339800471497,58.593741485196155,20.58205878084813,-46.236746117565296,64.37366175496078,32.36296679100948,79.92847904908274,0.2684408819931874,21.14515972137451
-3.007201038359532,-0.9385438771755257,1.1397974593006048,-2.775521852908635,-4.527634540666493,-1.5303389518722013,15.614387501093306,-15.929184850277702,59.7081989192248,16.26764692971025,-46.18461882836257,64.27107199891219,32.11284031856146,79.98124534643458,0.14509980032995795,21.176105737686157
-3.0047490560948704,-0.9417470446544067,1.1449625785080149,-2.7730698706439734,-4.530837708145374,-1.525173832664791,16.2023029664839,-16.318416078352275,59.57329472036265,16.86837004749103,-46.12386595238556,64.16243851919936,31.9585696184608,80.04369679786667,0.17744841987075244,21.20346188545227
-3.00225170225018,-0.9443664720064129,1.149278668610934,-2.7705725167992834,-4.533457135497381,-1.520857742561872,16.216862090149764,-15.896864863157232,59.70311954361155,17.14562674579263,-46.07101826396367,64.06892280140102,31.84331058364424,80.09852205464989,0.21940410825434187,21.231343507766724
-3.0005317130991713,-0.9462086438346,1.1519690094857746,-2.7688525276482747,-4.535299307325568,-1.5181674016870312,15.98427241488087,-15.617303703554315,59.59820115109331,17.257900160110644,-46.04368102629093,64.00705078948096,31.777353158802587,80.13501490182117,0.10211678414643277,21.24644136428833
-2.998509927663005,-0.9488584871079668,1.1563355583549098,-2.7668307422121083,-4.5379491505989344,-1.5138008528178961,15.645225931645937,-15.43050383291139,59.39461505058887,17.262314402370656,-45.99176759120737,63.91623939399612,31.64122891515052,80.1870002062601,0.17670646764022724,21.271077394485474
-2.9969524033616737,-0.9501271805439993,1.1585733741149702,-2.765273217910777,-4.539217844034967,-1.511563037057836,15.541246331819218,-15.518733056298272,59.43513159208421,16.98076283420336,-45.9618342420602,63.866734819107016,31.588518626515125,80.2166396539564,0.20007602164905247,21.283992767333984
-2.994215716299896,-0.953186731428604,1.1636212933341121,-2.7625365308489993,-4.542277394919571,-1.506515117838694,16.03860641303355,-16.02072967988083,59.64418696636729,16.875046659243782,-45.90158807349374,63.75874359536595,31.44236204845862,80.27934835187196,0.10583589259620885,21.31326699256897
-2.9930571599751388,-0.9545085139743734,1.1660784197670702,-2.761377974524242,-4.543599177465341,-1.5040579914057357,16.947590360848558,-16.408115250468654,60.15097036137738,17.027924840319546,-45.86820876353703,63.70935755656324,31.363799734968318,80.3076862929045,0.3259917560654335,21.32690739631653
-2.988769792877951,-0.9586255462126909,1.1732450026571541,-2.7570906074270543,-4.547716209703658,-1.4968914085156517,17.083706256825817,-16.093219115380865,60.153803989098456,17.538138491323974,-45.77688234539817,63.555431547453445,31.164743760019526,80.39800193003356,0.14246279298254283,21.365750312805176
-2.9861252980465736,-0.9605453487830076,1.1774528392251846,-2.754446112595677,-4.549636012273975,-1.4926835719476212,17.014022698578678,-16.494472615075612,60.30784034208486,16.858295530485,-45.70999946454627,63.469538002699366,31.04846053879513,80.44895549521667,0.14660939078376245,21.39101243019104
-2.9846905506473482,-0.9620795349471334,1.179918576457525,-2.7530113651964516,-4.5511701984381006,-1.490217834715281,16.96805463360218,-16.290576090503485,60.27473703933907,17.049000741887316,-45.68227739531332,63.41555380514824,30.97742167664371,80.48040113549006,0.22622308443019756,21.403676748275757
-2.981786258418375,-0.9643224323396382,1.1842876111990814,-2.7501070729674786,-4.553413095830606,-1.4858487999737244,17.145733281674897,-16.79352314363819,60.326128801338946,16.72957045569677,-45.61988699715305,63.32232356295365,30.861128758226627,80.53581258142596,0.23992279075613565,21.429314851760864
-2.9785424085383494,-0.9666000769334357,1.1892554113338876,-2.746863223087453,-4.555690740424403,-1.4808809998389185,16.844923738143965,-16.72079289727863,60.23128481270766,16.555148877440793,-45.542187806487696,63.21971008358284,30.724023610798326,80.59679710900275,0.23932187580590591,21.456368684768677
-2.975967424116671,-0.9679101112262296,1.1915794605936951,-2.7442882386657743,-4.5570007747171974,-1.4785569505791107,16.98568341597113,-16.360027295575712,60.05246634643356,17.358814095566505,-45.51057732938166,63.16075190609881,30.69761708611354,80.63406614495749,0.23958434380091598,21.46880555152893
-2.972633087233549,-0.9707297117573108,1.1982669820029037,-2.7409539017826523,-4.559820375248278,-1.4718694291699024,16.70256749858222,-16.88772992675133,60.3714361132466,16.056531972495115,-45.40248524878942,63.03321674082572,30.47150633019529,80.70750754823956,0.31329628384451214,21.50580620765686
-2.96960855726647,-0.9728705479542452,1.2026824883591534,-2.7379293718155733,-4.561961211445213,-1.4674539228136525,16.923297007978906,-17.40773649756639,60.44722052032342,15.758742554792692,-45.337558420006225,62.93945649168991,30.35058467453867,80.76329802765282,0.11581366474089583,21.529838800430298
-2.9682953066616773,-0.9738693672088095,1.204991624531608,-2.7366161212107807,-4.562960030699777,-1.465144786641198,16.9445467351613,-17.947005389336475,60.61354053024781,15.049063589163318,-45.301039982951345,62.89383400760989,30.276707224206763,80.78988919318087,0.1623360937858811,21.542418003082275
-2.9653756298744436,-0.975864572720732,1.209860783766982,-2.733696444423547,-4.564955236211699,-1.460275627405824,17.241798490667914,-17.99142652064403,60.83644463065866,15.130049078523651,-45.221156452491236,62.79761919631031,30.12442874730284,80.84633577732563,0.09112231869978382,21.56792426109314
-2.959981233008973,-0.9794896322890592,1.217571943120578,-2.7283020475580764,-4.568580295780027,-1.4525644680522278,17.122256424259696,-17.879190574320386,60.87177429220505,15.07321143636445,-45.10662853465133,62.63394661417834,29.908756252353317,80.94376037178435,0.22639768677052619,21.608340740203857
-2.955094024858637,-0.9822971874818136,1.2243749759358127,-2.72341483940774,-4.571387850972781,-1.4457614352369932,17.379686291212796,-18.145900322474972,60.96474541429244,15.076854402370685,-44.995974350198836,62.49261131518777,29.71764442176328,81.02830219259113,0.13169985221527414,21.644334077835083
-2.9526484335155794,-0.9844308090102889,1.229447754962199,-2.7209692480646828,-4.573521472501256,-1.440688656210607,17.641097503634946,-18.64376320974959,61.134378235928125,14.734141325844725,-44.91739555528139,62.3962829233297,29.529479928052684,81.08304764399388,0.2432082270427096,21.668614387512207
-2.944696908247928,-0.9901054756139083,1.2419853446956597,-2.713017722797031,-4.579196139104876,-1.4281510664771462,17.719330380070534,-18.894304151962803,61.286292492721536,14.454980941121242,-44.732463317987616,62.13837197634869,29.125022127066675,81.23394919559586,0.18983068880552167,21.732979774475098
-2.9431654121677093,-0.9911004481935024,1.2445631924688203,-2.711486226716813,-4.58019111168447,-1.4255732187039856,17.696275378114724,-18.82227811784252,61.10883272721977,14.73790620906538,-44.69048690148277,62.087984056571386,29.035709047941623,81.26320931878911,0.20340663823246485,21.74572491645813
-2.9403386486632623,-0.9931634592276244,1.2493137572943986,-2.7086594632123657,-4.582254122718592,-1.4208226538784072,17.671881970708537,-18.965635007430176,61.19565025964317,14.4772315024703,-44.61951200483971,61.992588901358694,28.8704777857061,81.31844339581521,0.24014178937843234,21.769840955734253
-2.938579772034972,-0.9947609033276723,1.25254478539882,-2.706900586584075,-4.583851566818639,-1.417591625773986,18.099793072332933,-19.106955307477385,61.38151355231257,14.66183812000301,-44.576890729144,61.926934219981085,28.751555146309443,81.35591765266678,0.2959376503135931,21.785436391830444
-2.9354370270175156,-0.9968503033414071,1.2575868279622187,-2.7037578415666186,-4.585940966832375,-1.4125495832105872,18.051230457055343,-19.43375112917112,61.6422010624694,13.978446410195009,-44.499459475755266,61.82552634716115,28.57711202992366,81.41489064855759,0.0886458516009414,21.81204867362976
-2.9335842183334258,-0.998450478251129,1.2606898597226914,-2.7019050328825287,-4.587541141742096,-1.4094465514501147,17.936881069792328,-19.55759352197512,61.55657278438498,13.832687843474922,-44.46042429909185,61.760397924045265,28.466604904788987,81.45237074390418,-0.09003264121515286,21.82702612876892
-2.9302847428633836,-1.00097329586387,1.2662511721652265,-2.698605557412487,-4.590063959354837,-1.4038852390075793,18.138503982690835,-19.676406515417995,61.627253581141844,13.910304277204252,-44.381913768218936,61.64749820951925,28.26416943324061,81.51734681614919,0.20934165182496578,21.855098009109497
-2.928828590209506,-1.002317614101194,1.2687670851253348,-2.6971494047586093,-4.591408277592161,-1.401369326047471,18.233267197452534,-19.706405688513982,61.61159293272626,14.028102234572037,-44.3519410515011,61.5945475899423,28.170867049308423,81.54761074165013,0.1386510074769851,21.867598056793213
-2.926067913827063,-1.0049547050517773,1.2737669859423129,-2.6943887283761665,-4.594045368542744,-1.396369425230493,18.11478687056789,-19.41294887422919,61.48692668494532,14.323398437249017,-44.29202691405925,61.49077287591787,27.978406483776446,81.606527337526,0.20363811189279746,21.89220356941223
-2.9244972375163814,-1.0058157280611528,1.276153603109988,-2.6928180520654847,-4.59490639155212,-1.3939828080628178,17.69414990683491,-19.215315452310413,61.41308992521211,14.078632400116202,-44.25278543633153,61.44336258463538,27.893688536917185,81.63419535181437,0.2547978838414311,21.90440535545349
-2.921783915624189,-1.0087161159892992,1.2818843851889032,-2.6901047301732923,-4.597806779480266,-1.3882520259839028,18.08957937070781,-19.41023256078097,61.862144998398996,13.831570396465084,-44.1825109008842,61.329422740238584,27.65117691042369,81.69757670885622,0.01916332267818177,21.93144965171814
-2.9204670001384443,-1.0100013654181295,1.2844426742994584,-2.6887878146875477,-4.599092028909097,-1.3856937368733475,18.390067697276127,-19.354845579209524,61.99352422814953,14.10836360177745,-44.15087800431069,61.277784451060406,27.545608601043728,81.72654766978384,0.17355809899474295,21.943628072738647
-2.917465718256376,-1.0128370462291616,1.2901539111715414,-2.6857865328054795,-4.601927709720129,-1.3799825000012647,18.349527944281594,-19.799978823471147,61.75768738047313,13.949307301422872,-44.07967274561605,61.16234530134309,27.309416397030756,81.79139189274491,0.16790026316682383,21.969743967056274
-2.915902665422171,-1.014427125494459,1.2934456388107867,-2.6842234799712745,-4.603517788985426,-1.3766907723620194,18.594395476635956,-19.82575843183588,61.89494833661368,14.066730257666737,-44.03803314873723,61.09766878381234,27.16524494995328,81.82722295953187,0.09218499280716408,21.984785556793213
-2.913119435433123,-1.0170955525364753,1.2985180690574074,-2.6814402499822263,-4.606186216027442,-1.3716183421153987,18.368244599281667,-19.812603217686437,61.97134777503573,13.70210187234095,-43.97916384344356,60.992574168828334,26.95513159600551,81.88636199228529,0.1102112851630026,22.00882053375244
-2.9093770991820795,-1.02129167593699,1.3068521685328371,-2.677697913731183,-4.610382339427957,-1.3632842426399687,18.62243452721781,-20.017524976771774,62.089818845919886,13.690413139960738,-43.87995582902822,60.82886899353313,26.571691961521,81.97604513385218,0.16955895869598958,22.045673847198486
-2.9065682237816315,-1.0245373785335572,1.3128942692054286,-2.674889038330735,-4.613628042024525,-1.3572421419673775,18.88242189745122,-19.911645783946412,62.29945581419783,13.856180071660084,-43.81374116906625,60.707281601935065,26.292376682830636,82.04271610910486,0.14035341125923084,22.072258949279785
-2.9026139126994117,-1.0292589273181418,1.3215564793231458,-2.670934727248515,-4.6183495908091095,-1.3485799318496603,18.755644871280015,-20.522727901922806,62.31835676719329,13.100621781132487,-43.72160980486244,60.53293531647848,25.881163934814108,82.13781111134534,0.20452388743015248,22.110924243927002
-2.9012149156603675,-1.030787577334794,1.3244560940266261,-2.6695357302094713,-4.619878240825761,-1.34568031714618,18.90285672424565,-20.528258930955158,62.24235370354683,13.379010781612815,-43.689560924225454,60.474491024071355,25.743991941531586,82.16982907023076,0.21339879984930743,22.123804092407227
-2.8985499394348215,-1.0343322929604266,1.330806364711436,-2.666870753983925,-4.623422956451394,-1.3393300464613698,19.176805472272537,-20.633560696369827,62.41224102356514,13.40667946757044,-43.62547579457552,60.347886376997856,25.425146614629885,82.2378823998727,-0.13964931991960494,22.15134334564209
-2.897326489402669,-1.0356988281202044,1.3334727659548649,-2.6656473039517725,-4.624789491611172,-1.336663645217941,19.333078119897934,-20.576542279719966,62.570896117115616,13.45849024786278,-43.5954700702422,60.29511466088779,25.293273003879026,82.26649146914617,0.16479878970759332,22.163943767547607
-2.894343972123857,-1.0395215850273793,1.339443271094639,-2.6626647866729605,-4.628612248518347,-1.330693140078167,19.321822502828642,-20.596075261504897,62.536563445313625,13.460969674305922,-43.547460321620655,60.167006181788466,25.004857149210988,82.33655395887307,0.21105297943808443,22.19181489944458
-2.8932894131813884,-1.0409665014449518,1.3421513501838263,-2.661610227730492,-4.630057164935919,-1.3279850609889798,19.765785066835925,-20.8664998540581,62.62731250224277,13.641453692959551,-43.51906151215463,60.11446710304045,24.860690141411723,82.36436122964992,0.07911396426515171,22.204090356826782
-2.8906328809565647,-1.044579321966044,1.3475074192527892,-2.6589536955056685,-4.633669985457011,-1.3226289919200167,19.8514324438833,-20.78551172584702,62.60830657767281,13.833231019981383,-43.481149008209314,59.99789381674879,24.594934912813176,82.42783391500157,0.23812089666388836,22.2303786277771
-2.889369202175874,-1.0461082596295441,1.3501121048095088,-2.6576900167249775,-4.6351989231205115,-1.3200243063632973,19.832662187666216,-20.845027467012798,62.66522560539441,13.68417120652164,-43.45715659295582,59.94381390242255,24.462715250011637,82.45714255813087,0.115752007811452,22.243158102035522
-2.886600685628674,-1.0496791473712717,1.3555382119249964,-2.6549215001777773,-4.6387698108622395,-1.3145981992478095,19.669641367106692,-21.153235951128043,62.79873195500108,13.026104159002374,-43.41684415733185,59.82604557840951,24.189573509741976,82.52127756203508,0.19027410586267823,22.271205186843872
-2.885174105311111,-1.051527078225305,1.3581056378500893,-2.6534949198602145,-4.640617741716272,-1.3120307733227168,19.52990308164421,-20.89512013898329,62.772355552126484,13.118894084788371,-43.40162361668425,59.76770350126827,24.063277740998878,82.55334865447334,0.19014170211667913,22.2838077545166
-2.8828426475935487,-1.0546409834386399,1.3629659836892478,-2.651163462142652,-4.6437316469296075,-1.307170427483558,19.48933678619738,-20.706624273570977,62.63549730964356,13.405013316567185,-43.364040535547424,59.664441437570225,23.807002722808317,82.60894478052661,0.16139413402773473,22.308740854263306
-2.8790670330329142,-1.0597088635319851,1.3703033803789602,-2.647387847582018,-4.648799527022953,-1.2998330307938457,19.88423576080056,-21.054057096229798,62.67487483104872,13.499824654951196,-43.316428015479005,59.50265737344943,23.422743750986534,82.69661972357191,0.19361759410378276,22.34786868095398
-2.8751999146932166,-1.0650874213617783,1.377787454820385,-2.6435207292423195,-4.654178084852745,-1.292348956352421,20.193555965552974,-21.229448984236782,62.84535485278781,13.48263287728702,-43.27350011438917,59.335483716083026,23.022095782590704,82.78696987984031,0.14617451317996366,22.38770866394043
-2.8715815443033064,-1.0699247556623963,1.3845262555186841,-2.6399023588524098,-4.659015419153364,-1.2856101556541217,20.39642952095682,-21.11051393978113,63.02040926450042,13.608978666101454,-43.23487301205439,59.18392380310412,22.657930760555026,82.86903255312716,0.15043176196507346,22.42488956451416
-2.869299749351626,-1.0729918621159915,1.3889359296440413,-2.6376205639007293,-4.662082525606959,-1.2812004815287645,20.407349000682796,-21.342765973366664,63.00025926979908,13.419021383310989,-43.20753555855233,59.086558118973855,22.41191053209709,82.92133945714916,0.21105144383104513,22.44888186454773
-2.867795247543377,-1.0748685044667952,1.3913425145079925,-2.6361160620924804,-4.6639591679577626,-1.2787938966648136,20.24404885417071,-21.44474044255756,62.917868438947444,13.220708812769507,-43.19720787612428,59.02908824507115,22.285852171941958,82.95299761119392,0.16882413691774012,22.464137077331543
-2.8638239170071897,-1.0800036047417856,1.3989187793051667,-2.632144731556293,-4.669094268232753,-1.2712176318676391,20.550539350573786,-21.411229658896506,63.04025841266169,13.455272082996864,-43.14741464189014,58.86284864534027,21.853118950912208,83.04207294715019,0.19157720502548292,22.506398677825928
-2.8611959016516373,-1.0836135477680495,1.4038952403398746,-2.6295167162007402,-4.672704211259017,-1.2662411708329315,20.55370754862747,-21.534979474685482,62.98878092190535,13.390169464877017,-43.1207007362611,58.75115739102325,21.563571362453423,83.10181181137449,-0.04334867933667175,22.534162282943726
-2.8600736285726223,-1.0848401135352657,1.406026888076386,-2.628394443121726,-4.673930777026233,-1.26410952309642,20.789082346516732,-21.495154782668035,63.01743263910335,13.669902375738582,-43.10158193508683,58.7065851872016,21.438006551720704,83.12555468111948,0.153389844880087,22.546938180923462
-2.8555538858874145,-1.0904579781555903,1.413947650691819,-2.623874700436518,-4.679548641646558,-1.2561887604809872,20.75475432896503,-21.21652654806603,62.925095550679664,13.98009861515162,-43.05598003712248,58.52723135314355,20.97611841846402,83.22211238062687,0.1904312532338217,22.591063499450684
-2.8519629895236287,-1.0949138521261916,1.4214956637412195,-2.6202838040727316,-4.6840045156171595,-1.2486407474315866,20.59301353779551,-21.536677394820966,63.36973337833338,12.95246163744762,-42.992619239138286,58.37187935524085,20.498090579194987,83.30299160524632,0.2079799127434101,22.631561994552612
-2.851767893254376,-1.0947411106043234,1.423717439952605,-2.6200887078034794,-4.683831774095291,-1.2464189712202012,21.948928670440818,-22.744873609514745,65.01699681340597,11.51709934129388,-42.93988679648893,58.34879395971376,20.324982319213174,83.31161884750244,0.2909723424776529,22.647032976150513
-2.84668133196587,-1.1013120850952802,1.4320212355425488,-2.615002146514973,-4.690402748586248,-1.238115175630257,20.900924478154863,-21.762697023237468,63.24813019428903,13.24104496668931,-42.90925086912473,58.1511116648783,19.821972647090305,83.41820013317079,0.21115485386387256,22.685733318328857
-2.8445359098133967,-1.1042186440797275,1.4369914918220994,-2.6128567243624996,-4.693309307570695,-1.2331449193507067,21.052503605503396,-21.901430374212513,63.302518116173516,13.218189126451808,-42.86810754904826,58.05124995191002,19.481953926432038,83.46880282042184,0.17270885517019252,22.709986448287964
-2.8431903121462776,-1.1055663263974769,1.4395241020936314,-2.6115111266953814,-4.694656989888444,-1.2306123090791747,20.95587571187375,-21.95489014479713,63.283503755810614,13.078869359279043,-42.84366651223234,57.999417283093855,19.31613451920335,83.49583236373965,0.322402424131337,22.72221350669861
-2.8405166140218743,-1.1086927583698405,1.4454906165574535,-2.6088374285709772,-4.697783421860808,-1.2246457946153524,21.072698292833174,-21.9227418544801,63.32564548887919,13.1931873264121,-42.786030887085786,57.88234665485765,18.9020900818612,83.55496105458512,0.3211463188350163,22.7503080368042
