dx1,dy1,dz1,dx2,dy2,dz2,azm1_cf,ele1_cf,azm2_cf,ele2_cf,azm1_an,ele1_an,azm2_an,ele2_an,tdoa_bias,time
-2.8395154490495953,-1.1102712796513639,1.4482077501078954,-2.6078362635986987,-4.699361943142331,-1.2219286610649105,21.212634659859592,-22.09285047350285,63.503594456373264,12.985445806818147,-42.763933396423795,57.829500747277216,18.70286166609591,83.580836504188,0.17982092923616255,22.76285696029663
-2.836883629501296,-1.1131360973897693,1.4537799904589135,-2.6052044440503987,-4.702226760880737,-1.2163564207138926,20.979184015953006,-22.089764330150434,63.34285812438935,12.902896471311426,-42.70913719934587,57.71957222438316,18.31101776246414,83.63640738263057,0.14581907241240177,22.787696599960327
-2.835584822623469,-1.11466523341985,1.456902374525186,-2.6039056371725717,-4.703755896910817,-1.2132340366476202,21.092176053437978,-22.389178131418,63.4451988331013,12.63985798748936,-42.67707678306156,57.660361386268484,18.082372688245542,83.66554915143809,0.21543909911979142,22.80294919013977
-2.833075899035343,-1.117357953718561,1.4623283552633959,-2.601396713584447,-4.706448617209528,-1.20780805590941,20.721980660154486,-22.582952928580532,63.219275129183224,12.29494804050681,-42.62208068797688,57.55484521033296,17.688863942328812,83.71823183764822,0.035945212484994826,22.827934980392456
-2.831477738434178,-1.1189962500655053,1.465699855349596,-2.599798552983281,-4.708086913556473,-1.20443655582321,20.834663578485703,-22.592969159379045,63.031899541339406,12.635952177923874,-42.587205806488875,57.48928624245909,17.442521040540793,83.75095572732603,0.19470918373041712,22.8424391746521
-2.8292783623805544,-1.1218332824294603,1.4712697251961693,-2.5975991769296574,-4.7109239459204275,-1.1988666859766366,21.17629903678047,-22.49501026577336,63.316068064531265,12.786854045038377,-42.533647498024735,57.38380966186231,17.0139649189582,83.80178515610754,0.17928801654873538,22.868666887283325
-2.8277528633006654,-1.1235414953654386,1.474713589152493,-2.596073677849769,-4.712632158856406,-1.195422822020313,20.977702452843715,-22.402208525000674,63.200338588726204,12.77559312581958,-42.499374926288894,57.31754660042907,16.751427815737962,83.83417677413719,0.10342180741070184,22.88386559486389
-2.8252269435764283,-1.1262813457887564,1.4804749052220663,-2.5935477581255313,-4.715372009279724,-1.1896615059507398,21.112922727632185,-22.434803670279056,63.12064165473329,12.993825603236903,-42.439640025425,57.208134846437495,16.3056208252807,83.88722254005303,0.16300494733396098,22.91140913963318
-2.8240598263260335,-1.1277345505621552,1.4832712978491096,-2.5923806408751364,-4.716825214053123,-1.1868651133236965,21.27083489501664,-22.411944411288797,63.15038351351283,13.158643538697692,-42.41375916098197,57.15439486169451,16.083904203778513,83.91300098107105,0.07791022398189007,22.923953771591187
-2.8215277932031304,-1.1301416909959519,1.4887857385774312,-2.5898486077522334,-4.71923235448692,-1.1813506725953749,21.593682988755635,-22.6107345301857,63.28570684197555,13.19277610821444,-42.35194817216434,57.05078492368516,15.65112111560669,83.96306111794769,0.057716042295918424,22.950937509536743
-2.8172036848030952,-1.134492359502568,1.4975936746491492,-2.5855244993521986,-4.723583022993536,-1.1725427365236567,21.06594810479508,-22.93602475826759,63.104551778050336,12.504338239113123,-42.265310507508666,56.877860319781746,14.951522378789601,84.04738214396777,0.11209408924510766,22.99464702606201
-2.8161728262430072,-1.1357946804318664,1.5003635111799891,-2.584493640792111,-4.724885343922834,-1.1697728999928168,21.24738364905842,-22.843295724429712,63.3301797385857,12.536779989432562,-42.237234055258696,56.82722110428393,14.716861763779718,84.07056133619659,0.16294271849247988,23.008538722991943
-2.81495189649221,-1.1371634463737899,1.5030204914900658,-2.583272711041314,-4.726254109864757,-1.16711591968274,21.337878177507065,-22.722479559747466,63.50675769264087,12.546961156631536,-42.212790371753734,56.77533298743008,14.497033467447167,84.0953185214843,0.19050888780980024,23.021775484085083
-2.812578196194457,-1.1395762867000763,1.5081939853108963,-2.5808990107435603,-4.728666950191044,-1.1619424258619095,21.323868048702526,-22.672979076017363,63.60637761841688,12.462693552546169,-42.159598421114616,56.67680648273525,14.065071316453576,84.1419022873747,0.01094794936024801,23.047135591506958
-2.8106889771151584,-1.1410559778603315,1.5117189401578588,-2.5790097916642623,-4.730146641351299,-1.1584174710149473,21.506832216266353,-22.438936567281466,63.381338910120824,13.152250143792761,-42.11933195905684,56.608722970602024,13.776601290640915,84.17491518406017,0.19306897436162762,23.063902378082275
-2.8085608248013796,-1.1429379997316191,1.5166619551528662,-2.576881639350483,-4.732028663222587,-1.1534744560199397,21.537991218107553,-22.645712685262044,63.68896899362103,12.653682131760352,-42.05949086069435,56.52002770528101,13.351148668957139,84.2154581707989,0.08366366509704148,23.088741779327393
-2.8073908824781184,-1.144293926227562,1.519396260265665,-2.575711697027222,-4.733384589718529,-1.150740150907141,21.54769372721969,-22.876084117247235,63.73725226063332,12.397443099930621,-42.03377172826844,56.468027522121986,13.110870108673302,84.23935002325253,0.07830511219000336,23.101505517959595
-2.8032058779311244,-1.1481299883549416,1.528142099599401,-2.571526692480228,-4.7372206518459095,-1.141994311573405,22.071112800456632,-23.321136272187264,63.712666349655976,12.618533052360284,-41.939907852959514,56.30239966123202,12.346259890262044,84.31628693162912,0.06198823478286064,23.14275860786438
-2.8000555513086667,-1.1504207548869099,1.5343264551579474,-2.5683763658577696,-4.7395114183778775,-1.1358099560148587,21.764386524361864,-23.378438843537168,63.706422383273114,12.245175079055047,-41.86415750360938,56.187542658048365,11.802108193141109,84.36952912023122,0.013327255398179805,23.172714471817017
-2.7989813884688397,-1.1516855750922488,1.5369560316781135,-2.5673022030179435,-4.740776238583216,-1.1331803794946926,21.931108365768182,-23.64556460334537,64.01968935060025,11.836752975557967,-41.83913836395376,56.138471583185975,11.557270190910625,84.39122530599028,0.026715950427504964,23.18535614013672
-2.7946087642860724,-1.1552361169614325,1.5457677044663924,-2.562929578835176,-4.7443267804524,-1.1243687067064136,22.162255504047042,-23.65918122741601,63.94109732084489,12.18579722558821,-41.73903189988686,55.97328395740238,10.75149893385811,84.4663663856363,-0.027282843209115448,23.228041410446167
-2.790958317736129,-1.1577957154208065,1.552411361911029,-2.559279132285232,-4.746886378911774,-1.1177250492617772,22.13496237530192,-23.74008139934897,63.88118633531756,12.164799386433122,-41.6609869507761,55.84651028367505,10.140448144818405,84.52480188969719,0.08357511603101786,23.261862754821777
-2.7884649769620777,-1.1600020574322247,1.5576254460856283,-2.5567857915111807,-4.749092720923192,-1.1125109650871778,22.61607313779903,-23.938459233920284,64.26729471750814,12.095352924170331,-41.60515070646157,55.74873679430803,9.639365024675813,84.5679745863007,-0.09142350402336819,23.289348363876343
-2.786507755407258,-1.1612165279170688,1.5606987153163945,-2.5548285699563618,-4.750307191408036,-1.1094376958564114,22.65175162998825,-24.1541919844325,64.11939520295415,12.110483919152442,-41.569713596943075,55.687246090131936,9.354461767519531,84.59709860340524,0.13308092505665092,23.30500626564026
-2.7838652458484674,-1.1632458605514229,1.5657653941247203,-2.5521860603975712,-4.7523365240423905,-1.1043710170480856,23.01900885981482,-24.07176259952756,64.24662262119273,12.453523093145783,-41.513026936995864,55.59124193984349,8.862015022198163,84.639783300241,0.05666095820006678,23.332937717437744
-2.782649497183133,-1.1640622131817726,1.5682206771064147,-2.5509703117322364,-4.75315287667274,-1.1019157340663914,23.222832441836236,-24.383119499981323,64.47124266775803,12.155480283960904,-41.48199353983029,55.54691684272544,8.620647802101033,84.65889083042438,0.03712734599668677,23.345762014389038
-2.7795769865702518,-1.1662528180271585,1.573192942769285,-2.5478978011193547,-4.755343481518126,-1.096943468403521,23.069637270030032,-24.475640015586738,64.29806968077432,12.10302189791792,-41.430584343523144,55.446238932004086,8.136040610476494,84.70550478303218,0.12990412227284054,23.37397074699402
-2.7783894775564164,-1.1671668486147628,1.5755659375182938,-2.54671029210552,-4.75625751210573,-1.094570473654512,23.042343225862616,-24.69897824725414,64.26957388316288,11.906979027434284,-41.403603051141125,55.4021202820734,7.8961644050804525,84.72445650091743,0.030702930700484465,23.387298583984375
-2.774885233181659,-1.1695112773317038,1.5821291536804507,-2.5432060477307625,-4.758601940822671,-1.0880072574923552,23.389352793108838,-25.199899823962443,64.49780718782887,11.599401581804083,-41.32488061376023,55.27970133570476,7.231262719682598,84.77742718935534,0.010049709599636802,23.424970149993896
-2.7719621478341305,-1.1711188423032985,1.5867196709746145,-2.540282962383234,-4.760209505794266,-1.0834167401981916,23.381207543613346,-25.496642410417305,64.45963960102644,11.382153779678413,-41.26871815230438,55.189797659584606,6.769725424864023,84.81813931731399,-0.061500271983362165,23.45257568359375
-2.7708320049056834,-1.171894400012762,1.588718406321203,-2.539152819454787,-4.760985063503729,-1.0814180048516029,23.22962414341041,-25.63412342881108,64.13445093003288,11.444395557051074,-41.2462508708262,55.151336984654144,6.562124243993581,84.83486689106626,0.08342159148213035,23.46582293510437
-2.7686277232386036,-1.1734014101557602,1.5924950594510259,-2.536948537787707,-4.762492073646728,-1.07764135172178,23.24287769878464,-25.450733762897332,64.25320786664626,11.506892367041452,-41.20475589122748,55.077614290405045,6.167157119185603,84.86712333438474,0.007409284743932876,23.490314960479736
-2.7662512943501936,-1.1747376802455172,1.5965265553650574,-2.534572108899297,-4.763828343736485,-1.0736098558077487,23.85578861766661,-25.661139700442707,64.35666518346233,11.855745859755027,-41.15452116955193,55.00121433072253,5.744281955269422,84.90012307819549,-0.012501810790742418,23.51669454574585
-2.7653139841829555,-1.1754385882258727,1.5981874205529882,-2.5336347987320593,-4.76452925171684,-1.0719489906198176,23.486349346372283,-25.524897075038428,64.26482373002722,11.696837897061501,-41.13730496004223,54.96875800191759,5.565418088224118,84.91402317915063,-0.012910260752929226,23.529539585113525
-2.7644328003367713,-1.1757786069074994,1.6002151223083074,-2.532753614885875,-4.764869270398467,-1.0699212888644987,23.595160659887373,-26.000012268190318,64.7857077690223,10.856299862914165,-41.10520245106084,54.93646927651184,5.347344434543639,84.92594302659977,-0.013770602686707711,23.544543981552124
-2.7626316771847703,-1.1770130160131866,1.6031019358976821,-2.5309524917338733,-4.766103679504154,-1.0670344752751237,22.993514283666315,-25.91949244155625,64.35000198828753,10.759639797762288,-41.07553586110562,54.878230824163154,5.035715535697683,84.95152251268851,0.0043535074384610795,23.562164783477783
-2.7608185898237094,-1.177984031058177,1.606913502730038,-2.5291394043728124,-4.7670746945491445,-1.063222908442768,23.29542961886719,-25.677434527921466,64.37576423659826,11.276503957139553,-41.022656435314566,54.81294566728325,4.617628126605308,84.9766323769474,0.05926203948194342,23.58678364753723
-2.7584228154072523,-1.1797183759538385,1.6123514089369975,-2.5267436299563557,-4.768809039444806,-1.0577850022358084,23.262749076255695,-25.71429222596672,64.33598653216215,11.26215272196037,-40.95558386398949,54.71848595923003,4.004544390632355,85.0120123607562,0.08084525500132678,23.623079776763916
-2.7568408950805163,-1.180816331351236,1.6165487781514076,-2.5251617096296197,-4.769906994842204,-1.0535876330213985,23.15659724172247,-25.83847419456431,64.24955971538616,11.141186442033735,-40.89909943872598,54.65043147843493,3.524172612702417,85.03529544118412,0.013491446118160333,23.647778034210205
-2.7540023710435104,-1.1823813563023062,1.6229717007336015,-2.5223231855926143,-4.771472019793274,-1.0471647104392046,22.924212168360175,-25.705579161730444,64.13988412833169,11.15236448046698,-40.80994554519246,54.543253299197715,2.7894491977491223,85.07349839785283,0.039169580922965075,23.686690092086792
-2.753736225926951,-1.18277858885733,1.625495906060126,-2.5220570404760543,-4.7718692523482975,-1.04464050511268,23.27680278262392,-25.721395591992643,64.46203405049654,11.17379417880543,-40.77145281749409,54.51150840117584,2.4868823176338495,85.07944338137493,0.12223820189339873,23.701417684555054
-2.7517563553605653,-1.1837555434409435,1.6297349380155381,-2.5200771699096682,-4.772846206931911,-1.0404014731572677,22.92061535512316,-26.154079392506052,64.19471097816142,10.713893753821603,-40.711655489973495,54.44024980001118,1.9961192471715388,85.1046966407309,0.06430920675660312,23.72585701942444
-2.749608709250101,-1.185137368550106,1.6365079541414214,-2.5179295237992045,-4.774228032041074,-1.0336284570313845,23.08918184761166,-26.16933037446673,64.33891072282333,10.743856653676458,-40.61409697488388,54.338088436164526,1.1897136825142243,85.13409877013314,0.08471533274896714,23.764869213104248
-2.748326531126875,-1.1859974875554298,1.6409876682762228,-2.5166473456759784,-4.775088151046397,-1.0291487428965833,22.901360351177804,-26.10811961646261,64.31601264762644,10.636932870115354,-40.548909043290045,54.27239887982677,0.6500355959208834,85.15148326859418,0.04977522524353395,23.789570331573486
-2.747554093439607,-1.186410819315206,1.6433698154846281,-2.51587490798871,-4.775501482806174,-1.0267665956881777,22.83309665634991,-26.25690049740542,64.56819676222764,10.176162127895505,-40.51324965028998,54.2369731497563,0.3634635107096441,85.16117278612984,0.1096601580390626,23.80403470993042
-2.746019067636194,-1.1875804792430094,1.648114437365483,-2.514339882185298,-4.776671142733977,-1.0220219738073228,22.68509656659266,-26.535424714790285,64.53239326859938,9.823881350828227,-40.45008854982457,54.163343219585165,-0.21775796619395682,85.1817716382154,0.018487819095292846,23.828568696975708
-2.745660955508858,-1.18801005178001,1.6503584336225474,-2.5139817700579608,-4.7771007152709775,-1.0197779775502587,23.116116663870994,-26.30771348664536,64.63101536447918,10.376161664017285,-40.41811420529036,54.133299728167046,-0.4960945581791444,85.1873477090874,0.05956144023648102,23.841090440750122
-2.7435110071795465,-1.1890240510527312,1.6553293926963244,-2.5118318217286495,-4.778114714543698,-1.0148070184764815,22.18825303191328,-26.240372298016442,64.02992527652118,10.107785223084615,-40.34695725231687,54.05270567842387,-1.1025166600647547,85.21212992492585,0.08096769913135571,23.868310928344727
-2.7429330413972073,-1.1896304898905063,1.658253291125778,-2.511253855946311,-4.778721153381474,-1.0118831200470282,22.478776033894984,-26.254767882961932,64.17019568207446,10.25868608810021,-40.30644566261502,54.012060336258244,-1.4689495654088816,85.22016070416595,0.12644490040142164,23.883174419403076
-2.7406288223230346,-1.191200412076996,1.66525031646776,-2.508949636872138,-4.7802910755679635,-1.0048860947050462,22.78116981361722,-26.38124797341685,64.39220768133112,10.248978486838194,-40.21123409726064,53.90459492942019,-2.346358611552546,85.2476848039058,0.062381295279953175,23.923187971115112
-2.7394686075910575,-1.1917655011580388,1.6694115452990874,-2.507789422140161,-4.780856164649006,-1.0007248658737187,23.25014287442367,-26.62885755481437,64.46682647604052,10.456071176592742,-40.147115135160526,53.84608908663464,-2.86619706192764,85.25981684075585,0.16819854678135515,23.947354555130005
-2.7380369008874523,-1.1929135655566505,1.6719354061449478,-2.5063577154365557,-4.782004229047618,-0.998201005027858,22.7399558942754,-26.667683832629585,64.24568471248429,10.124310765512984,-40.124952347385616,53.79617296313508,-3.196773463229784,85.27757958559909,0.092530641901587,23.961944103240967
-2.736786643520924,-1.1936180150390727,1.6759549250794268,-2.505107458070028,-4.782708678530041,-0.9941814860933793,22.621289690648734,-26.511331760144078,64.39097702848824,9.99506574891664,-40.06664128346037,53.73698096803731,-3.707317610861555,85.29064858045018,0.057790650744950156,23.986506700515747
-2.7345404797265918,-1.195490733143928,1.6818465037776522,-2.5028612942756947,-4.784581396634895,-0.9882899073951539,22.83987502063341,-26.543623761574317,64.5332417338525,10.053900685403047,-39.999316257620556,53.638673231670296,-4.479693937320825,85.31694237731864,0.17288110152949665,24.0231511592865
-2.7329924226126714,-1.196595961743437,1.686082941189048,-2.5013132371617752,-4.785686625234405,-0.9840534699837582,22.74855759634323,-26.630981369983587,64.48552309769718,9.940019409951619,-39.945970147757365,53.57082412260257,-5.034664214296045,85.33356530319502,0.0679262561140983,24.05137610435486
-2.732000093706633,-1.1973836007752776,1.6881220323593165,-2.5003209082557367,-4.786474264266245,-0.9820143788134894,22.674054103712972,-26.92501079333347,64.69082713184055,9.391799454249973,-39.92559585196444,53.53343804010117,-5.309154287680157,85.34490746634128,0.14237627387861718,24.063341856002808
-2.7303224031951636,-1.1987625891310092,1.6920070964787155,-2.4986432177442675,-4.787853252621977,-0.9781293146940906,22.728504339122843,-26.857371717954727,64.31533067523847,9.905851131416098,-39.88454038393451,53.46544161196541,-5.832900801237448,85.36367459714666,0.08006760985256989,24.08771586418152
-2.7296715484881156,-1.1990796606945204,1.693680284685422,-2.497992363037219,-4.788170324185488,-0.9764561264873839,22.89753184471473,-27.082286921875472,64.61726264108027,9.577867505418865,-39.86098436772074,53.43931894388066,-6.052668693369462,85.36968186225087,0.0652559838100264,24.10058617591858
-2.7278360381560445,-1.20065699457095,1.6977446712944615,-2.4961568527051474,-4.789747658061917,-0.9723917398783446,22.54121337219245,-26.965411332601008,64.38289548086259,9.552918132131484,-39.82109484678713,53.36623153523195,-6.610418012536821,85.39010309422125,0.00767342869913179,24.126152515411377
-2.7236177832195,-1.2041406588693053,1.705942274153732,-2.4919385977686037,-4.793231322360272,-0.9641941370190739,23.263964402988115,-26.05924931369359,64.23755881238742,11.252291816410162,-39.74696614981704,53.21105941021167,-7.760394591147186,85.43614005903049,0.03356625262587842,24.182310342788696
-2.7216045044762778,-1.2058959737720671,1.7098955629667874,-2.489925319025381,-4.794986637263035,-0.9602408482060187,23.615481791487632,-25.741743873789737,63.911016895929706,12.223293706270352,-39.71309687908312,53.135830779836915,-8.325247373550786,85.45782757529344,0.0465815836203185,24.208904266357422
-2.7204936278189926,-1.2068459611579045,1.712228100246152,-2.488814442368096,-4.795936624648872,-0.957908310926654,22.742178119571122,-26.854725353651073,64.27966522073402,9.971147931095071,-39.69143264920303,53.09298686469583,-8.6581890401329,85.4693110266469,0.055267855113706243,24.224981784820557
-2.7177716722792242,-1.2094801905354813,1.717504084748505,-2.4860924868283276,-4.7985708540264485,-0.9526323264243011,22.513076305742267,-27.758546541350075,64.48214517349528,8.739190674604004,-39.652796191068305,52.98977953517319,-9.433189422448638,85.49885418467264,0.044628802307186355,24.26172423362732
-2.71424580762287,-1.213123029384933,1.7248141196198592,-2.4825666221719733,-4.802213692875901,-0.9453222915529469,23.00318950261878,-27.759738845549865,64.92397692136757,8.779339121801483,-39.599806768947936,52.849465173259404,-10.521002367210366,85.53609848658147,0.1413232697080895,24.30916476249695
-2.7127682169503906,-1.214614374368584,1.726802857024222,-2.4810890314994936,-4.803705037859551,-0.9433335541485839,22.7657341090535,-27.51393685503437,64.67104244580048,8.999138084279593,-39.595492858654566,52.80170572468433,-10.840716339383894,85.55298382845669,0.08495808180263698,24.321738958358765
-2.710664780268136,-1.2165980488852473,1.7307900649242565,-2.478985594817239,-4.805688712376215,-0.9393463462485496,22.9103891598847,-27.711070016563934,64.75048443459167,8.895324093797678,-39.56648941979653,52.72344660973694,-11.44715871595043,85.57400617284986,0.01363663906619239,24.348785638809204
-2.7096755095879477,-1.2179013083485808,1.7328510740386736,-2.4779963241370515,-4.806991971839548,-0.9372853371341325,23.081063652048268,-27.82339419295992,64.94524382197785,8.767096194102729,-39.557627731401254,52.68161676187789,-11.770526376448208,85.5849921382934,0.017951075434357477,24.360779285430908
-2.7071262470628428,-1.2205508489467993,1.737097649433867,-2.4754470616119457,-4.809641512437767,-0.9330387617389388,22.94751000773223,-27.5424375945138,64.63110418405353,9.18462443621167,-39.53797578319917,52.59055641076456,-12.447583360609377,85.6117518926738,0.10646788504396154,24.38852572441101
-2.7059220324409408,-1.2218194476323556,1.7391546019832087,-2.4742428469900446,-4.810910111123323,-0.9309818091895974,23.18952234739001,-27.49180499571372,64.62204440511903,9.481959553016754,-39.52821659730191,52.54690878903723,-12.77751318862865,85.62414333865729,0.0076182064073608835,24.401170253753662
-2.7029317799179156,-1.2245030234237426,1.7431394090376156,-2.4712525944670194,-4.81359368691471,-0.9269970021351905,23.19004580773814,-27.480237209527612,64.4821358991094,9.628418835628741,-39.513296757298924,52.453698194777196,-13.440080217303494,85.65478061003718,0.14808238240781701,24.42974305152893
-2.700964115298758,-1.2257117373184399,1.7448638828340775,-2.469284929847861,-4.814802400809407,-0.9252725283387284,24.0429603971209,-27.11147012581903,64.5321313771769,10.759371888721143,-39.50695724054229,52.40603753502649,-13.742655422607887,85.67428021773944,0.17166541526769086,24.442260265350342
-2.6998083281724847,-1.228370553995178,1.7490223134700802,-2.4681291427215886,-4.817461217486145,-0.9211140977027257,23.512225586654687,-27.77457437986891,64.49671513697962,9.66301391986516,-39.49113591863436,52.33025081010086,-14.407995418024028,85.68662305876761,0.12370983625013299,24.46863889694214
-2.6985474522734028,-1.2295947597205965,1.750614569050053,-2.466868266822506,-4.818685423211564,-0.9195218421227529,23.547807082867493,-27.953728889625655,64.60114349990282,9.434291281342384,-39.488366427001466,52.29106314873997,-14.686495078514762,85.69960815393807,0.0017070678229482716,24.48127317428589
-2.6957257604523264,-1.2326190333842462,1.7549455159347223,-2.4640465750014298,-4.821709696875214,-0.9151908952380838,23.506390857840817,-28.07519603414642,64.46937573494304,9.405895015908019,-39.47521241839613,52.19338800970457,-15.428644096412858,85.727529638844,0.001295947577632628,24.511614084243774
-2.694342604340667,-1.234041350936929,1.7567915407900787,-2.4626634188897705,-4.823132014427896,-0.9133448703827274,23.276890151716806,-27.931485628233915,64.40185971546417,9.361397829813995,-39.47220000158452,52.14877164595642,-15.756606120687895,85.7414259741665,0.029399667863331924,24.52454400062561
-2.691283352485317,-1.2366189200859794,1.759930051688901,-2.45960416703442,-4.825709583576947,-0.9102063594839049,24.520296204153215,-27.21743441297176,64.24519077931518,11.35345250478633,-39.46950828671251,52.064256623036044,-16.34122689521765,85.77187949206777,0.090629840929489,24.55026912689209
-2.6910297549907893,-1.2376835391710987,1.7614663808277031,-2.4593505695398927,-4.826774202662066,-0.908670030345103,23.798773687135913,-28.13547941261219,64.56068161458826,9.527848471148452,-39.465706059449346,52.03745030584582,-16.59349464125415,85.77440882602636,0.0480023136653851,24.562654495239258
-2.6885733882077547,-1.2400478095076515,1.7645796168831942,-2.4568942027568585,-4.829138472998618,-0.9055567942896119,23.62319679596449,-28.612558893982115,64.39271730351685,9.099586765906333,-39.4597777241358,51.961282402294515,-17.161802361774463,85.79789871697807,0.13239343233962142,24.586875200271606
-2.6871032174324965,-1.2416606362495834,1.7663437945451541,-2.4554240319816,-4.830751299740551,-0.9037926166276518,23.516180975888687,-28.551777327322476,64.42428493681722,9.006526107313581,-39.462063908589926,51.91499654560633,-17.49912933420938,85.81285719264123,0.03869046202648718,24.601781845092773
-2.6843511810838403,-1.244347603206243,1.7695762468789962,-2.4526719956329437,-4.83343826669721,-0.9005601642938097,23.946470577984734,-28.457266401372102,64.74098603703094,9.187923583160034,-39.46053597457581,51.831883904529555,-18.114390587184868,85.83932125096518,0.0012770554295395975,24.62804102897644
-2.683171406323111,-1.2455432054764246,1.7710081555072046,-2.4514922208722147,-4.8346338689673924,-0.8991282556656015,23.710503365818916,-28.388982664875005,64.48055329502097,9.2651620447923,-39.46002520304854,51.79543800749616,-18.388489249656438,85.85055155965604,-0.07374892330623117,24.642869234085083
-2.6809392333906636,-1.2477834460387782,1.7737489004733855,-2.4492600479397666,-4.836874109529745,-0.8963875106994206,23.787532746700563,-28.51194941785772,64.37605336615717,9.326444430187824,-39.45807609603023,51.72637284637227,-18.914457532889372,85.87134847042192,0.006056731295467355,24.666861534118652
-2.6784706472761526,-1.2502587070014797,1.7769103099745673,-2.4467914618252564,-4.839349370492447,-0.8932261011982385,24.059070039184522,-28.806442119089613,64.42769249181504,9.273801622152204,-39.45370390564463,51.648761057521405,-19.51982279658053,85.89350131328794,0.03416624479727526,24.69280695915222
-2.677163121272486,-1.2515127806196924,1.7780656803829258,-2.4454839358215894,-4.84060344411066,-0.8920707307898801,23.802376652620342,-28.736691585708044,64.35168206287113,9.153492327464107,-39.45886619904098,51.613212912330155,-19.7698801972272,85.9065392338343,0.03446593084131022,24.704972982406616
-2.6748483094672766,-1.2535352135586249,1.7809667342165576,-2.44316912401638,-4.842625877049592,-0.8891696769562485,23.99218234487758,-28.624883812821846,64.33296155980098,9.44577191216772,-39.44960952196317,51.54361154337168,-20.32515321913418,85.9257473881781,0.05777165667015316,24.729156017303467
-2.6733220144293655,-1.255032582351125,1.7830004565394435,-2.441642828978469,-4.844123245842092,-0.8871359546333626,24.372214740393055,-28.704939245255506,64.6477957836239,9.432876183990665,-39.444922706629825,51.495165939525336,-20.71754964974514,85.9384238790861,-0.008012401786595014,24.746574878692627
-2.669869182661638,-1.2580117336075696,1.7873825691095955,-2.438189997210742,-4.847102397098537,-0.8827538420632104,24.61150687696403,-29.014299207998345,64.22789256093915,9.777787366405597,-39.42951033200144,51.391183073788646,-21.56643230063922,85.96560096909381,0.09960757710340618,24.78396224975586
-2.666360045568422,-1.2612229454887465,1.79240842586198,-2.4346808601175254,-4.850313608979714,-0.8777279853108262,24.89952895000851,-29.136115334965933,64.35053625151674,9.814459248181105,-39.408261922949315,51.27844286184857,-22.527140432472482,85.99084938910933,0.038021183276155224,24.82545280456543
-2.6629773376958648,-1.2635607484982883,1.7967385397831,-2.431298152244968,-4.852651411989256,-0.8733978713897059,24.524461032254642,-29.39764548788969,64.11740115597146,9.457627316172886,-39.38071060693114,51.18118218616224,-23.359608621910034,86.01327523692362,0.089012106492532,24.864219188690186
-2.6617237842204,-1.264695572134613,1.7988276031124522,-2.430044598769503,-4.853786235625581,-0.8713088080603537,24.71211652656079,-28.942369589007804,64.25297609917696,9.899614745115926,-39.36810257649179,51.138196242447975,-23.74899202244404,86.02045637436898,0.10735860371640316,24.881859302520752
-2.6598334734196634,-1.2662161806419032,1.801949098741603,-2.4281542879687668,-4.855306844132871,-0.8681873124312032,25.025483884590027,-29.259827815566275,64.40399098766962,9.770572281520513,-39.345680358375134,51.07527387393988,-24.326032044046684,86.03034774528015,0.16294517958115806,24.90935230255127
-2.6589543510148888,-1.2667663468068213,1.8033384664178453,-2.4272751655639926,-4.855857010297789,-0.8667979447549605,24.947600395527868,-29.57173657931612,64.49733700958154,9.344154309248918,-39.3330618545862,51.04793671728315,-24.579571785662374,86.03448749854218,0.03589600137490212,24.921448469161987
-2.6570801294272366,-1.2677488814755729,1.8062304840978598,-2.42540094397634,-4.85683954496654,-0.8639059270749463,25.052221673699083,-29.65447113433999,64.25919722469476,9.590847286543209,-39.303440530397765,50.99193396128584,-25.10341690818763,86.04265202020271,-0.0728584797641636,24.947186708450317
