dx1,dy1,dz1,dx2,dy2,dz2,azm1_cf,ele1_cf,azm2_cf,ele2_cf,azm1_an,ele1_an,azm2_an,ele2_an,tdoa_bias,time
-2.6562944024007704,-1.268498007328248,1.8075712644582187,-2.4246152169498743,-4.857588670819215,-0.8625651467145874,24.845971633428825,-29.467346173924465,64.24823500504102,9.574215566812295,-39.29588921340819,50.96439826895984,-25.35703522368218,86.04666256608289,-0.07312580225195209,24.959800481796265
-2.6545647196180777,-1.2692672872683162,1.8103319835007121,-2.4228855341671816,-4.858357950759284,-0.859804427672094,24.558877474786314,-29.49739308439476,64.31161462062224,9.234535140139565,-39.264323284113274,50.912987925981845,-25.849308000189694,86.05286444636674,-0.074039753911602,24.987467288970947
-2.653694006338183,-1.2699162813902614,1.811893055876236,-2.422014820887286,-4.859006944881228,-0.85824335529657,24.61943806629527,-29.481845002070916,64.4701419331942,9.157521076377108,-39.25104871244683,50.88327118269967,-26.133475756021454,86.05607230752307,-0.09794043272863195,24.999956369400024
-2.6521758162106286,-1.270576314034919,1.8144499536814434,-2.420496630759732,-4.859666977525887,-0.8556864574913625,24.29667496329932,-29.700799828327288,64.23073934130578,8.899316658721634,-39.220949929573784,50.83698948645498,-26.584987893454553,86.06048261297754,0.11697806975865532,25.02497434616089
-2.6497823868091057,-1.271669541332535,1.8189195522967796,-2.418103201358209,-4.860760204823502,-0.8512168588760263,24.120501465610413,-29.68448084860378,64.15963410980646,8.828116358460864,-39.16759159231263,50.7593621596283,-27.36058397262016,86.0651295769534,0.026137849517918532,25.067423343658447
-2.6492386171047335,-1.27158794636858,1.8201746396181764,-2.417559431653837,-4.860678609859548,-0.8499617715546295,24.413172683639218,-30.09778753214714,64.34521056056411,8.581778814175914,-39.14483804226137,50.74215515318013,-27.553121231204315,86.06382626945708,0.025418282584695806,25.08081555366516
-2.6480101555048026,-1.2722754647996408,1.8226197163486213,-2.416330970053906,-4.861366128290609,-0.8475166948241846,24.41788924446076,-29.89758980257554,64.46394946116283,8.652243851857362,-39.11771152891065,50.69981326989196,-27.978439147782904,86.06557886855627,0.1089602576991684,25.104731798171997
-2.6460505853254195,-1.2728702895066948,1.8261351900376206,-2.414371399874523,-4.861960952997662,-0.8440012211351855,23.823987252631348,-29.813218874574854,64.15997610380383,8.467618914110496,-39.07049559056543,50.640151625177914,-28.581417635354676,86.0680263582763,0.013675060987583088,25.139830112457275
-2.6451277492198333,-1.2730601372607342,1.8288273675095281,-2.4134485637689362,-4.862150800751701,-0.841309043663278,24.16520282038107,-30.032767596157385,64.57981084352704,8.217126243734223,-39.029734232444326,50.60280757428255,-28.998936018587685,86.06373309861328,-0.039371481214496296,25.16626787185669
-2.6443045976989765,-1.2734570915982286,1.8300567658877678,-2.4126254122480795,-4.862547755089196,-0.8400796452850383,24.080493335297472,-29.757451678503266,64.5859292372669,8.368616810568719,-39.01698214695982,50.57891695835395,-29.226976635994784,86.06620924349814,0.0024892281989954412,25.178402423858643
-2.6429156051149976,-1.2738501174121075,1.8325761155929663,-2.411236419664101,-4.862940780903075,-0.8375602955798396,23.88844544769612,-29.67803883263239,64.26246709922883,8.571904547379104,-38.98267583178051,50.53660241259804,-29.65724435030821,86.0671187274083,0.15625356505384635,25.204336881637573
-2.641227732104583,-1.2739290612868113,1.8359369249598694,-2.4095485466536863,-4.863019724777779,-0.8341994862129367,24.039704145010113,-29.789158266930954,64.49979262013952,8.416037862234523,-38.9281245296036,50.48558033352854,-30.199507736821072,86.06508757582974,0.02317976173521341,25.241045475006104
-2.6401712811907254,-1.2743517655826833,1.8382122441188145,-2.4084920957398293,-4.86344242907365,-0.8319241670539916,23.941632842279198,-29.767266705911762,64.73952664383567,8.119333240560445,-38.898928977492744,50.448917933764335,-30.580296611567977,86.06401244344877,0.059722110411474016,25.265103816986084
-2.638300342982882,-1.274677329959854,1.8412165219962002,-2.406621157531985,-4.863767993450821,-0.8289198891766059,23.573941203229317,-29.374229753410805,64.50497015432614,8.341193649643143,-38.85510073416609,50.397340079601605,-31.09904049948288,86.06558253021157,0.2085819383386216,25.30104970932007
-2.6364176922754208,-1.2754012650320052,1.8448021972970312,-2.404738506824524,-4.864491928522972,-0.8253342138757747,24.062534417556943,-29.57492232798675,64.71959801654606,8.446977148179593,-38.81022092714126,50.336771644164784,-31.715069406866608,86.0651846838562,0.10858948694751902,25.341293573379517
-2.6348259903531965,-1.2756848356107435,1.8471566204073908,-2.4031468049023,-4.864775499101711,-0.822979790765415,23.555533733697757,-29.79297295352233,64.54495360039303,7.956419375665853,-38.776456397252325,50.29476936910425,-32.13142667824698,86.06703473914575,0.10764196413886218,25.369441032409668
-2.634244501962576,-1.2758760214116314,1.8483797345710502,-2.402565316511679,-4.8649666849025985,-0.8217566766017557,24.054673740664757,-30.153830773456317,64.68884814316687,7.996119500632588,-38.760149670303626,50.275215992321606,-32.33498850818521,86.06600287043264,0.17746927978731852,25.381547451019287
-2.6330702897469207,-1.2763278690685185,1.8503449560000003,-2.4013911042960245,-4.865418532559486,-0.8197914551728056,24.162846391697315,-29.983189673923423,64.99389260953885,7.959603380623158,-38.73662512322374,50.24004952513126,-32.68453612476121,86.0667064588815,0.12043763901422055,25.40837049484253
-2.6321639334983127,-1.2767936018572978,1.8515568115201098,-2.4004847480474156,-4.8658842653482655,-0.8185795996526961,24.05379402653815,-29.885197433250603,64.63699638559994,8.281673844798364,-38.725718189817826,50.214884732104984,-32.92159184576171,86.06918233710373,0.13890982040641564,25.42072868347168
-2.6306411241061944,-1.277440797522834,1.8535407212998964,-2.398961938655298,-4.8665314610138015,-0.8165956898729094,23.783859143701484,-30.139436964307098,64.76484103497862,7.693705923923009,-38.705492211055294,50.17421041992596,-33.306720841408705,86.07304970369785,0.15245457792345674,25.447575569152832
-2.6281253039191985,-1.2783226331107507,1.856506919957842,-2.396446118468302,-4.867413296601718,-0.813629491214964,23.494311252908012,-29.943074445675727,64.76699682115706,7.589631538748717,-38.6732682461662,50.111527663891515,-33.89511406707792,86.08020583798078,-0.0031357229238215822,25.48825430870056
-2.6270148144511554,-1.2787567471864418,1.8577495415141456,-2.3953356290002583,-4.86784741067741,-0.8123868696586602,23.390137572126683,-29.81179664404631,64.48765211554098,7.87545667447231,-38.661037556402206,50.08413169642687,-34.14951243829881,86.08374847859709,0.10919871957317318,25.50311779975891
-2.6258473830184976,-1.2794880924473677,1.8594932851797945,-2.394168197567601,-4.868578755938335,-0.8106431259930114,23.688567087886128,-29.935061699409747,64.79192504698258,7.767782544820438,-38.64687916327546,50.048896771404586,-34.48767482450779,86.08576008652057,0.17913589106209393,25.527437210083008
-2.62470322538784,-1.279908309197395,1.8604496864858433,-2.393024039936943,-4.868998972688362,-0.8096867246869626,23.726615940370845,-29.96821528243786,64.71886242620006,7.852346549379968,-38.63887005235087,50.0239967250668,-34.708389747763526,86.09099102127612,0.0007797677426304439,25.5396990776062
-2.623152719633862,-1.2809054478329363,1.8620133959157754,-2.3914735341829654,-4.869996111323903,-0.8081230152570305,23.554297999724078,-29.828192740045534,64.51230926597235,8.00373744557833,-38.6324952983304,49.984209686610775,-35.065536332184706,86.09775276965516,0.05233326011553796,25.56478500366211
-2.620451870415098,-1.2822377252974821,1.8644035175164055,-2.3887726849642013,-4.8713283887884495,-0.8057328936564003,23.707289176051386,-29.96663437930418,64.82446401266276,7.739924588870973,-38.61846061475043,49.92138336986406,-35.62638101555262,86.10990230497566,0.06632890129411306,25.60350799560547
-2.6181601949899083,-1.283397887855938,1.866311789449644,-2.3864810095390117,-4.872488551346906,-0.8038246217231619,23.574059844636714,-30.329704994984873,64.64559681362496,7.484394161833537,-38.60906350299155,49.86897213855738,-36.091681095121196,86.12071629715686,0.06635758597472208,25.630863666534424
-2.617146466291708,-1.2840319054090803,1.8672536640303306,-2.3854672808408113,-4.8731225689000475,-0.8028827471424753,23.51765446908025,-29.9935432047715,64.61889606517303,7.737922617029484,-38.60582476932242,49.843870877067395,-36.31730068904038,86.12519568435528,0.09451599265263377,25.64587163925171
-2.6160554371519984,-1.2844844891985354,1.8679666347526562,-2.384376251701102,-4.873575152689503,-0.8021697764201496,23.883006204358736,-30.263474283127415,64.76371775854366,7.726471157491107,-38.60241121446496,49.82159298909414,-36.51028845111425,86.13106968619864,0.06646094799516167,25.658372402191162
-2.61407716995804,-1.2859525360338477,1.8694750152198663,-2.3823979845071435,-4.875043199524815,-0.8006613959529396,23.93943938040385,-30.646413468841416,64.83079385489363,7.391419872505638,-38.60594562666457,49.773888158257236,-36.92509560484122,86.14220283735027,0.06682069520027278,25.68555212020874
-2.6126050948831723,-1.2868483952447738,1.8704807247778037,-2.3809259094322757,-4.875939058735741,-0.7996556863950022,24.211267538929487,-30.633576374287877,64.81924893758158,7.669459008520666,-38.60642757461654,49.7410927615656,-37.20962241426493,86.15049421911363,0.18905215771553063,25.702466249465942
-2.6105664625498974,-1.2878858997587117,1.871747549168544,-2.3788872770990013,-4.876976563249679,-0.7983888620042618,24.08784908885763,-30.58338169932876,64.8534245458069,7.566671948986164,-38.60496324730175,49.69851366143785,-37.5784269680657,86.16200776886203,0.1565305586038357,25.72826099395752
-2.609525038323831,-1.288643547299181,1.8723671129905566,-2.3778458528729347,-4.877734210790148,-0.7977692981822493,23.988735055341085,-30.4871032971978,64.81920509387405,7.583958150624023,-38.60924509642605,49.6751811021395,-37.777286027918834,86.1686498455333,0.16621436186974137,25.740308046340942
-2.60736955462247,-1.289997503635033,1.8735653912113608,-2.375690369171573,-4.8790881671260005,-0.7965710199614451,23.949129578546128,-30.72921502986208,64.80185335969318,7.35904145370365,-38.61509035225714,49.62941388864643,-38.168251020061945,86.18216490307316,0.18554916632299356,25.767287254333496
-2.606378946700758,-1.290902429113953,1.874276477050448,-2.374699761249861,-4.87999309260492,-0.7958599341223578,24.055617081869645,-30.628978567209,64.83402533320773,7.508346482635212,-38.62096471762006,49.60456226068231,-38.38508018397921,86.18811181697377,0.22807169790034099,25.779465436935425
-2.604261850457901,-1.291903302216473,1.875377753030973,-2.3725826650070045,-4.88099396570744,-0.7947586581418329,24.34291717871511,-30.691204521284472,64.88829938158202,7.679052544694366,-38.621244026197886,49.562972068941754,-38.74453980201244,86.2006721463741,0.1815926009959865,25.804807662963867
-2.6011014142330318,-1.294224103382372,1.877078420535383,-2.3694222287821356,-4.883314766873339,-0.7930579906374229,24.413559112835024,-30.818512598236577,64.82186943222125,7.69219988694331,-38.637412071384,49.493644332670904,-39.341276049827975,86.22105676712764,0.10756569903784152,25.842169046401978
-2.5991516652069717,-1.295643689334269,1.8780287252444139,-2.367472479756075,-4.8847343528252365,-0.792107685928392,24.677166875712444,-30.88963323598428,65.2198283663375,7.50314772641495,-38.64866534830609,49.45190055169318,-39.69965888696563,86.23402806354864,0.15518654859754344,25.867164373397827
-2.5979599649481244,-1.296313509883043,1.8785233889103887,-2.366280779497228,-4.885404173374011,-0.7916130222624171,24.72474950005477,-30.698872517409594,65.11619516784462,7.804636615350834,-38.65290506165538,49.42879723484664,-39.8975079086641,86.24190397138952,0.07581325953642137,25.879172801971436
-2.596083952579418,-1.2977829795215519,1.8793836193539994,-2.3644047671285215,-4.886873643012519,-0.7907527918188064,24.68216091314804,-30.860205649423786,65.16580527146523,7.577002191885256,-38.666634206609984,49.388292901235985,-40.24554205377754,86.25479454425829,0.0765794664205881,25.90403413772583
-2.5947475594641,-1.2985866947828428,1.8800344388314643,-2.3630683740132037,-4.887677358273811,-0.7901019723413416,24.57188011751049,-30.85308006296734,65.13358209792273,7.510007507985078,-38.670932177721056,49.36103281438083,-40.48492408180147,86.26299563260915,0.15673342057276818,25.91896891593933
-2.59234218153584,-1.3001882598992405,1.8809336465179327,-2.360662996084943,-4.889278923390208,-0.7892027646548732,24.57091579933349,-30.787435085330625,64.965358331343,7.71709769392544,-38.68600758409096,49.313287106938105,-40.89445771331902,86.27979522022386,0.1811678228292184,25.946085453033447
-2.591469393953003,-1.3009454796584945,1.8813954631676801,-2.3597902085021065,-4.890036143149462,-0.7887409480051257,24.960650459407585,-30.901390160112836,65.35643185523331,7.615910321222505,-38.69288797848293,49.29325055032711,-41.07128937183618,86.28540779157076,-0.024918699263714483,25.958518028259277
-2.587875325585899,-1.3033640754906928,1.8827338115063381,-2.356196140135003,-4.892454738981661,-0.7874025996664678,25.32259491552595,-31.253118443119572,65.46693585000286,7.544633042411072,-38.71594736036607,49.22170299622167,-41.69301480363622,86.31012467402708,-0.004679312927516666,26.00085759162903
-2.5858172398358903,-1.3045377500890263,1.8838125355100401,-2.3541380543849937,-4.893628413579994,-0.7863238756627657,25.27892299845878,-31.166981980496118,65.3578841490651,7.677302010666803,-38.7200414079773,49.17945638169631,-42.07770909072447,86.32143230115145,0.16005093307411622,26.024636030197144
-2.5847424078074734,-1.3054911810436982,1.8840528018653129,-2.353063222356577,-4.894581844534666,-0.786083609307493,25.174343993128588,-31.079991307843468,65.20586254692684,7.7881549755278785,-38.734009593921996,49.157702021371556,-42.26140154548313,86.33032392991932,0.16071900116940263,26.037477254867554
-2.5830097224195914,-1.3068569483289845,1.8847124804199478,-2.351330536968695,-4.895947611819952,-0.7854239307528581,25.64681307593379,-31.355765447559584,65.72403939526438,7.507825288680479,-38.74884955513977,49.121425131003065,-42.58176416978873,86.34228877491813,0.21312934293042263,26.06218433380127
-2.5806406244832485,-1.3082657044759793,1.8855224748876194,-2.348961439032352,-4.897356367966947,-0.7846139362851865,25.453273959193034,-30.995880659501758,65.43117729801742,7.90083595062932,-38.7613935199043,49.07637381780679,-42.982983582529386,86.3579583130348,0.0967573618955857,26.089197635650635
-2.57951679129533,-1.3091159705250484,1.885791339107068,-2.3478376058444335,-4.898206634016016,-0.7843450720657379,25.37341189811774,-30.852501273430086,65.4723652000324,7.908183717478366,-38.77276137309364,49.054618076984255,-43.172040530961844,86.36657245454727,0.05044978730021388,26.101839303970337
-2.5775253560038625,-1.3103222892480817,1.8864405586176334,-2.3458461705529663,-4.899412952739049,-0.7836958525551725,25.54273033748917,-31.038967332010987,65.4464083981646,7.926531656010862,-38.7842157988651,49.01684257126318,-43.51099009692014,86.37980631019667,0.051257213115086575,26.127622365951538
-2.5765479903487636,-1.3110752876119056,1.886766025984091,-2.3448688048978674,-4.900165951102873,-0.7833703851887148,25.435565413292938,-31.13618040227282,65.41738379088395,7.770120147882933,-38.792932044624195,48.99693494752688,-43.6893626021851,86.38659648510365,0.0517311639638498,26.13974094390869
-2.574479797350822,-1.312490101485981,1.8874102261709345,-2.3428006118999254,-4.9015807649769485,-0.7827261850018714,25.929550328400577,-31.411971087653722,65.36592873812779,8.019958045544648,-38.80849607557441,48.95665613681076,-44.052096968391695,86.4007328924013,0.21688441961332483,26.1662700176239
-2.5737680299037824,-1.313148952673317,1.8875349394214087,-2.342088844452886,-4.902239616164285,-0.7826014717513972,25.87122931044533,-31.34419850431106,65.49867217607238,7.903788029943128,-38.81877581199191,48.94231869795435,-44.17696984363172,86.40665590055428,0.21736331324523572,26.1789333820343
-2.571370764261422,-1.3144793191783495,1.8882441577488973,-2.3396915788105255,-4.903569982669317,-0.7818922534239086,25.676929206791744,-31.60584575522997,65.54911174121435,7.463931850476549,-38.831210834307,48.89845069075997,-44.57750563530047,86.42233691201479,0.19017027264658593,26.206217527389526
-2.5705750760724833,-1.3150260218580012,1.8883489017985222,-2.338895890621587,-4.904116685348969,-0.7817875093742837,25.541378488750063,-31.455232533881198,65.53473722267792,7.479989015442431,-38.83945388030461,48.88426844758488,-44.70233939578351,86.42867689670413,0.09679657102247852,26.21873664855957
-2.567718966452562,-1.3168686991591159,1.889184457850607,-2.3360397810016655,-4.9059593626500835,-0.7809519533221989,25.741314734605687,-31.31161458064173,65.45181510483816,7.851304559590069,-38.85950101273923,48.8299734807839,-45.20141177160445,86.44772377596989,0.11214996305353919,26.25696849822998
-2.5660202583607425,-1.3183433075410875,1.889533705114221,-2.3343410729098455,-4.907433971032055,-0.780602706058585,25.98371758158875,-31.26284503551383,65.86970817979085,7.726149279570708,-38.88121323181918,48.79600144813729,-45.50809007157019,86.46084959963736,0.11320529747679409,26.282458305358887
-2.564407389191893,-1.3193271790242018,1.8896304925812926,-2.332728203740996,-4.908417842515169,-0.7805059185915133,26.222821297453663,-31.729298415843818,65.98046543404092,7.445082371907174,-38.897204845028725,48.76929721819848,-45.745473603171256,86.47397518694318,0.034396094036113656,26.306790351867676
-2.5575535532281295,-1.3237416582788883,1.8903202985134224,-2.3258743677772324,-4.912832321769856,-0.7798161126593834,25.98942570289218,-31.36060071263677,65.64308387228617,7.837014587650647,-38.96534282083899,48.651162446266554,-46.823104848720725,86.52751245978561,0.08527831907860328,26.407572984695435
-2.5567393209084104,-1.3242256821138616,1.8902692782832662,-2.325060135457514,-4.913316345604829,-0.7798671328895397,25.899618982934687,-31.35226420526808,65.78472343504843,7.635543607580807,-38.974690840829986,48.638685165008475,-46.93465628670675,86.5346828652277,0.14212134137454457,26.420137643814087
-2.554284484192536,-1.325825015982743,1.8901498242707886,-2.322605298741639,-4.91491567947371,-0.7799865869020173,25.72260460367271,-31.474739883663837,65.51386819238034,7.6107880538971076,-39.005093371304135,48.59959004782968,-47.287500441649335,86.5562635354471,0.2001037859025403,26.459347009658813
-2.5527395438066396,-1.3269332617557958,1.890210931847661,-2.3210603583557434,-4.916023925246764,-0.7799254793251449,26.01368947993319,-31.35027725129456,65.78132714561544,7.732307566209705,-39.02410446992143,48.57286834540121,-47.53512067443166,86.56897548729305,0.06974977218928968,26.48414897918701
-2.5510613678766143,-1.3277453720371555,1.8901931890337011,-2.3193821824257173,-4.916836035528123,-0.7799432221391047,26.313894539974477,-31.36320859802642,65.77623973519097,7.994134502081154,-39.03831946962174,48.54777905779364,-47.76883776671543,86.58251827668512,0.1457793315455289,26.51101779937744
-2.5504818761851866,-1.328253543386058,1.8900561064996682,-2.31880269073429,-4.917344206877026,-0.7800803046731377,26.4062585018912,-31.30356114750509,66.11187850404735,7.824634779715206,-39.04975517687956,48.53849787039173,-47.85022284773276,86.58863854388413,0.24484486160884655,26.52404546737671
-2.5479875072189224,-1.329469358724771,1.8899271683388004,-2.316308321768026,-4.918560022215738,-0.7802092428340055,26.202140152283707,-31.24120675282915,65.82235072646971,7.954796775185514,-39.072632957463554,48.50205771578617,-48.19050235510021,86.60942213258794,0.08213702778935916,26.562148094177246
-2.5464010570167703,-1.3305043421307805,1.8896322119602598,-2.314721871565874,-4.919595005621748,-0.7805041992125461,25.99710612331267,-31.005792479149214,65.97242023715317,7.830392913479489,-39.09564553459514,48.478738626289186,-48.402172944907896,86.62472250559082,0.23351032464081234,26.59217929840088
-2.5453342784762523,-1.33039273818451,1.8897726551941636,-2.313655093025356,-4.919483401675477,-0.7803637559786423,26.268456975063344,-30.89398369627562,65.94432939048082,8.20731430324082,-39.089934501740196,48.46641172905718,-48.52872215731177,86.63077638518546,0.18208739428169096,26.60683846473694
-2.544728069179823,-1.3311392534161464,1.8894983240454128,-2.3130488837289263,-4.920229916907114,-0.780638087127393,26.331745054747415,-30.979904243846853,66.12609624707628,8.019782084179889,-39.108155570166616,48.456165818555256,-48.6161332895675,86.63853723758723,0.15000794400425743,26.61895990371704
-2.543295385875128,-1.332078185944735,1.8891559929304842,-2.3116162004242318,-4.921168849435702,-0.7809804182423217,26.3505922639242,-31.139498238421833,66.05625591454195,7.960091614331905,-39.13019124781708,48.43575330836064,-48.80180882125853,86.65285699090421,0.14648769514280735,26.64443850517273
-2.542621305679524,-1.3323388610300613,1.8889943857020532,-2.3109421202286273,-4.921429524521029,-0.7811420254707526,26.528229866009315,-31.258939672226155,66.16898234727812,7.917848922318038,-39.13699988906256,48.427615052939956,-48.87666597082068,86.65922325925965,0.14694716834114452,26.657062292099
-2.5401028738455422,-1.3337072701698904,1.8884371924081322,-2.3084236883946456,-4.922797933660858,-0.7816992187646736,26.53916172525561,-31.19423817991143,66.24118042670972,7.915652848298259,-39.169473234775865,48.393555073807626,-49.19299515740688,86.68338149429034,0.12068145658018148,26.699994564056396
-2.5360568859803347,-1.3353552332588474,1.8871644057460224,-2.3043777005294386,-4.924445896749814,-0.7829720054267835,26.48174999132693,-31.22787055518029,66.39413548847465,7.702269303313162,-39.21668054441851,48.3467377146022,-49.62509151857452,86.72381977156076,0.16591729131643485,26.7660014629364
-2.5352191206065675,-1.3356906766906609,1.8871092705094137,-2.303539935155671,-4.924781340181628,-0.7830271406633922,26.973943663642093,-31.363062064045902,66.4531694311891,7.976572920691337,-39.22309256325856,48.3351323490124,-49.740537559428134,86.7305499517494,0.16639333217281127,26.77885866165161
-2.5334699741727795,-1.3365894681730723,1.8865944715573333,-2.301790788721883,-4.9256801316640395,-0.7835419396154726,26.757415727533246,-31.028188498982814,66.21311921410086,8.28189464084423,-39.246608029488605,48.31300892822611,-49.949740372227176,86.74803348316863,0.12084700377357738,26.8056640625
-2.5327773913125755,-1.3368534931485268,1.8861092965399453,-2.3010982058616793,-4.925944156639494,-0.7840271146328606,26.652062305752036,-31.125333562737552,66.46480218522721,7.8798836403688775,-39.25850143659062,48.307613981704435,-49.992463405004166,86.75694941678016,0.06523720531529564,26.818312644958496
-2.5312100913706397,-1.3376767462866974,1.8855514970384446,-2.2995309059197426,-4.926767409777665,-0.7845849141343613,26.753196456862106,-31.060162196840814,66.6066129518135,7.89695235961775,-39.28142816465548,48.28852014951289,-50.1722334039926,86.7733527840195,0.13222663915368793,26.84319019317627
-2.526149855250635,-1.3396430106438253,1.8832761497595891,-2.294470669799738,-4.928733674134793,-0.7868602614132167,26.87276008035638,-31.133219070198763,66.49135523295496,8.051574381267397,-39.34927847916017,48.236805619436346,-50.65480301545765,86.82852693291318,0.0801170401088811,26.924211978912354
-2.525396058085185,-1.3399232124114306,1.8826723305362139,-2.2937168726342883,-4.929013875902398,-0.787464080636592,26.893360523790246,-31.21173201141084,66.65185532277059,7.859998337540905,-39.3632812339318,48.23165989344644,-50.69485950318275,86.83877708667879,0.2638975193418531,26.937053680419922
-2.521331762624415,-1.3416088191389937,1.8804322367948463,-2.2896525771735186,-4.9306994826299615,-0.7897041743779596,27.220607294268216,-31.301151215437603,66.89227945953309,7.863677115255557,-39.42635667086204,48.192957432470266,-51.05421798150235,86.88634827327454,-0.023284127393062626,27.001731395721436
-2.519616543874592,-1.3424545087055366,1.8795291810901689,-2.2879373584236955,-4.931545172196504,-0.790607230082637,27.37130238934828,-31.20457097022811,67.0540759653184,7.934299908878886,-39.454957593374786,48.17509894476004,-51.2249337356582,86.90629290660603,0.06746291185355169,27.026841163635254
-2.518692973722376,-1.3427975109887178,1.8789477247276887,-2.2870137882714796,-4.931888174479685,-0.7911886864451172,27.108219749295927,-31.18219686651522,66.82499540568314,7.923696561279759,-39.46964953136513,48.167277952523534,-51.2971549517086,86.91757181526053,0.044876996469844777,27.039542198181152
-2.517195248423277,-1.3432957380043091,1.8778177518380899,-2.2855160629723805,-4.932386401495276,-0.792318659334716,27.597441285739453,-31.436308615596232,67.06376108717419,7.932849268111427,-39.495279708417755,48.156798146134946,-51.38759256578078,86.93722818130846,0.013550692275504872,27.065839767456055
-2.5146446016884454,-1.3441735993215294,1.8760367365038966,-2.2829654162375483,-4.9332642628124965,-0.7940996746689093,27.44380359708293,-31.335638630444304,67.163072292867,7.796443828832823,-39.53727980601325,48.13734129386195,-51.56459363103216,86.96960125266668,0.12395904975643735,27.103251457214355
-2.512155575906573,-1.3451601293759616,1.8742347998160707,-2.280476390455676,-4.934250792866929,-0.7959016113567352,27.236070808311904,-31.454938771907912,67.02796797224991,7.631212435243546,-39.581845435664825,48.11784283349707,-51.74348499948094,87.00189754370922,0.0983564911083663,27.13978338241577
-2.5101783955721197,-1.3456445516801239,1.8729329382408593,-2.278499210121223,-4.9347352151710915,-0.7972034729319466,27.529261492361446,-31.287009508791666,67.02284313570297,8.04530064029299,-39.609364911130605,48.1035716822709,-51.8802440933386,87.02598397982587,0.07198963017996896,27.16836190223694
-2.509437357084719,-1.3459002800002855,1.8719179739794796,-2.277758171633822,-4.934990943491253,-0.7982184371933263,27.548977968443932,-31.467986636254846,67.33621191134321,7.62995164196038,-39.629442105251236,48.10251253780011,-51.871247505894836,87.039331515927,0.19504766067702706,27.181061267852783
-2.5077677654321304,-1.3462727317935697,1.8704922106681225,-2.2760885799812334,-4.935363395284537,-0.7996442005046833,27.259813437079814,-31.885468687311388,67.35271912616281,7.009478450970222,-39.657137342253826,48.09377374051691,-51.9441770694765,87.06219883467062,0.1873795058836616,27.20514154434204
-2.5051563748733745,-1.3475202492893146,1.8688924643779998,-2.2734771894224783,-4.9366109127802815,-0.801243946794806,27.399432975705647,-31.393926931126373,66.89663978273774,7.953394611614905,-39.703564932580804,48.06873698453424,-52.19763756942195,87.09404925605214,0.01167254448967503,27.241952657699585
-2.504309567707396,-1.3476810657252432,1.8680186761314932,-2.2726303822564997,-4.93677172921621,-0.8021177350413127,27.66375903958542,-31.30291876071116,67.19045305013007,8.007176260388933,-39.71946225626236,48.06591539011188,-52.21467257551483,87.10679485964708,0.1580781656129182,27.256906270980835
-2.502456351449042,-1.3483076250789277,1.866154921224552,-2.2707771659981453,-4.937398288569895,-0.8039814899482538,27.510905772028785,-31.32331411650908,67.25496743915569,7.7970717120625475,-39.758891317095475,48.05701166536618,-52.28217911875,87.13476066786406,0.04768375407843006,27.28647541999817
-2.5005797639688265,-1.348813002572848,1.8648051325529509,-2.26890057851793,-4.937903666063815,-0.805331278619855,27.557477048563292,-31.612526069116313,66.97921767933401,7.842063677506733,-39.787810883455656,48.044037486835535,-52.41129446031592,87.15855248202848,0.0917072999790558,27.312644720077515
-2.4997542806245416,-1.3489526224744288,1.8637367897935952,-2.268075095173645,-4.938043285965396,-0.8063996213792106,27.48076095168615,-31.77875175253013,67.07460646273998,7.551771990954436,-39.80644123156631,48.04341976947792,-52.399239973803205,87.17268290397018,0.13501259200886562,27.325105905532837
-2.4990971522951044,-1.3494930297457095,1.8631459466150178,-2.2674179668442083,-4.9385836932366765,-0.8069904645577881,27.544291267110978,-31.69092073054998,67.18565325770241,7.579243081813491,-39.825567755896415,48.036964706983746,-52.4610500091532,87.18256076489729,0.1922079489027002,27.33730983734131
-2.497456762052961,-1.3503848500023687,1.8615131654744501,-2.265777576602064,-4.939475513493337,-0.8086232456983558,28.06735665979309,-31.489024566744984,67.49604987795401,7.933779320898179,-39.86688115365083,48.026076210200394,-52.5562738193861,87.2077183677144,0.06295136141568847,27.364450216293335
