dx1,dy1,dz1,dx2,dy2,dz2,azm1_cf,ele1_cf,azm2_cf,ele2_cf,azm1_an,ele1_an,azm2_an,ele2_an,tdoa_bias,time
-2.496820182534688,-1.3504353667275553,1.8604941348153305,-2.2651409970837912,-4.939526030218523,-0.8096422763574753,28.156261920597338,-31.738552748943693,67.6201474472366,7.693186024624232,-39.883258803004814,48.02787250197641,-52.516322095046135,87.22008855053419,0.19056886960743125,27.37705397605896
-2.4952474931329434,-1.3510138574334782,1.8590801826760903,-2.2635683076820468,-4.940104520924446,-0.8110562284967155,28.421037485145447,-31.851929268363072,67.58637681171237,7.857929609427911,-39.91508811012635,48.018284814287334,-52.60515266835917,87.24253161461091,0.2205015253047442,27.402241230010986
-2.4929467422034373,-1.351845911361048,1.856413050669612,-2.26126755675254,-4.9409365748520155,-0.8137233605031939,27.847105807388417,-31.60846276716633,67.1740656074643,7.923604637030944,-39.97094709668773,48.00990675120155,-52.65512902165967,87.28014393536552,0.1531421746088344,27.440036296844482
-2.4919009515323154,-1.3524361818531614,1.854555406236842,-2.260221766081419,-4.941526845344129,-0.815581004935964,28.123938976621314,-31.62719178446966,67.68616350139834,7.695415841960794,-40.010806303610686,48.010319623163056,-52.60899993683093,87.30276961894418,0.23482890568960624,27.464563846588135
-2.4909413284446753,-1.3531310275021908,1.8532383674947357,-2.2592621429937787,-4.942221690993158,-0.8168980436780702,28.570061397418012,-31.559927783789586,67.84625372920769,7.997844603739236,-40.04422067608638,48.005811214260746,-52.63359250416067,87.32066218700285,0.2129451052394149,27.482457399368286
-2.489026067597906,-1.353939656611099,1.8502780861891712,-2.257346882147009,-4.943030320102066,-0.8198583249836346,28.979102096796822,-31.749134802806104,68.1897142349466,7.889871361175054,-40.10496171359096,48.00467504967656,-52.583757526519356,87.35809624057721,0.23010604835963377,27.522253036499023
-2.48776741186178,-1.3544405852496513,1.8481142452534107,-2.2560882264108835,-4.9435312487406184,-0.8220221659193951,29.19979922277585,-31.736470495427696,68.07851484393669,8.185033970569888,-40.147835241072194,48.006193261565755,-52.51641659759652,87.38439586799994,0.10090155690890645,27.54759192466736
-2.4867691004366694,-1.3545405855623616,1.8468653482931376,-2.2550899149857733,-4.943631249053329,-0.8232710628796682,28.635778738098715,-31.384210736715954,67.54048884767064,8.468379125021901,-40.16856192687847,48.00553054745559,-52.500949299507354,87.40102492100283,0.16783012089964444,27.561083793640137
-2.485907431127317,-1.355092536057195,1.8447521893530778,-2.254228245676421,-4.944183199548163,-0.825384221819728,28.626021051426147,-31.655849340313797,67.92934108143223,7.882594658557479,-40.21219958694036,48.01067677504135,-52.382291158709016,87.42442235774598,0.15578140633597748,27.58547306060791
-2.4854741580933597,-1.355635497414329,1.843822708427334,-2.253794972642463,-4.944726160905296,-0.8263137027454721,28.980444092323573,-31.62533467444273,68.18257533689673,7.989523161869697,-40.23721211455352,48.00980162180352,-52.36639052345522,87.43554713701306,-0.0871317298738834,27.597575902938843
-2.4843991550385844,-1.356103578228194,1.8413215544382466,-2.2527199695876883,-4.945194241719161,-0.8288148567345595,28.90972934328089,-31.443557685791173,68.41898864828202,7.869656796683248,-40.28525907177405,48.0167885006375,-52.21321873975228,87.46327333559412,-0.014430693362375013,27.622401237487793
-2.4836039242135954,-1.3564883752021504,1.8400066286262793,-2.251924738762699,-4.9455790386931175,-0.8301297825465268,28.730067045683022,-31.246798687876638,68.25026219793155,8.024389481376467,-40.31296881549582,48.016655064468004,-52.18098911827473,87.4795646059349,-0.008372904334851938,27.63708257675171
-2.482367236760183,-1.3569271518540138,1.8370180010474613,-2.250688051309286,-4.946017815344981,-0.8331184101253446,29.11647987166511,-31.368842195157296,68.49800094800554,8.039384925875517,-40.3682169365557,48.0265393450791,-51.972496987394514,87.51214876659756,0.19607533817098632,27.66943097114563
-2.481281525465845,-1.3574688777742672,1.8339663532182633,-2.2496023400149485,-4.946559541265234,-0.8361700579545428,29.735268407878632,-31.297453710574295,68.75850024708302,8.40755389769439,-40.42678841427069,48.037860886005994,-51.73477316960165,87.5443728913042,0.05337905424010447,27.70014786720276
-2.480024226559243,-1.3581674245923059,1.8318045016454803,-2.2483450411083465,-4.947258088083274,-0.8383319095273258,29.30475526447941,-31.16697353082019,68.43371743070657,8.420742569241039,-40.47388280043926,48.03761236913586,-51.67303019769974,87.57090381833414,0.14009423288118983,27.72462797164917
-2.4795742218442074,-1.3582708960172756,1.8305569799127803,-2.247895036393311,-4.947361559508243,-0.8395794312600255,29.197742011236286,-31.1293137577018,68.46353509086896,8.331724286700128,-40.49557143175509,48.043154904124634,-51.561789947961806,87.5839019786766,0.24907191351916635,27.737032651901245
-2.4784076670399506,-1.3584976631587538,1.828146080055821,-2.246728481589054,-4.947588326649721,-0.8419903311169852,29.679330335461373,-31.15510548781583,68.61738533079364,8.596887490590724,-40.537682368900334,48.05022667437779,-51.394778490660606,87.61100225298519,0.1386427146084226,27.763853788375854
-2.477814159109605,-1.3586251799169216,1.826773625029583,-2.246134973658708,-4.947715843407889,-0.8433627861432229,29.486181734348047,-30.832297375833555,68.49394994795306,8.813598493620288,-40.56174197611489,48.05507367627032,-51.28621342351315,87.6259498651627,0.0460207508290269,27.776470184326172
-2.476956038432524,-1.3593286119733332,1.824036643977791,-2.245276852981628,-4.948419275464301,-0.846099767195015,29.757353509479184,-30.817159286087506,68.76628697183871,8.814535639978919,-40.618983289536665,48.06466514527126,-51.05790172438041,87.65431982250703,0.09547433256641469,27.803902864456177
-2.475675193640976,-1.3597134017272463,1.821133396077054,-2.243996008190079,-4.948804065218214,-0.8490030150957519,29.133331290656006,-31.075632232396128,68.49750432389006,8.276191741502537,-40.672254246913496,48.07363018955877,-50.83402550293166,87.68622920862485,0.08872357529299135,27.82995891571045
-2.4752733457742035,-1.3598426623077313,1.8200111170950506,-2.243594160323307,-4.9489333257986985,-0.8501252940777553,29.352247307683328,-30.920385545287388,68.66366856932473,8.454332788732929,-40.692609114229555,48.07833088140684,-50.72808853640691,87.6978962444457,0.16946103056321826,27.842153310775757
-2.4746413917518746,-1.3597871975152864,1.8183250851838144,-2.2429622063009784,-4.948877861006254,-0.8518113259889915,29.524331090992806,-30.850880808595665,68.9233000747065,8.438059387922804,-40.71829461064887,48.08719139526354,-50.5453064315243,87.71517205021532,0.09105542295077562,27.85715103149414
-2.473720022795666,-1.3601384207951008,1.8159751365043486,-2.2420408373447693,-4.949229084286069,-0.8541612746684573,29.758078848618055,-30.57537162122975,69.11323742567195,8.709614239991605,-40.762479767446315,48.09542279464541,-50.338497675447144,87.74022196211835,0.004025255299485941,27.881926774978638
-2.472038480688282,-1.3604715813494666,1.812530050534376,-2.2403592952373854,-4.949562244840434,-0.8576063606384301,29.505368425487262,-30.368362434105613,68.93969414367265,8.816430831994554,-40.82338961525491,48.10522049178938,-50.06418919849757,87.77881409740472,0.2041971474687445,27.918179035186768
-2.471035161927513,-1.3607906784718764,1.8099165861850306,-2.239355976476616,-4.949881341962843,-0.8602198249877753,29.567514158205924,-30.519954410407667,68.9003543815241,8.773324756392553,-40.87133001774423,48.11521165684871,-49.80963870269127,87.80631594545584,0.14551301183353837,27.942858934402466
-2.4703604971445907,-1.3607876991821672,1.8084718683790575,-2.238681311693694,-4.949878362673134,-0.8616645427937486,29.60343086067453,-30.677881537719816,68.98381934722372,8.596997130769298,-40.894199623630016,48.12088559206871,-49.66733144153762,87.82200384565263,0.0012958358510206658,27.956194639205933
-2.4696671963732264,-1.3606737958408797,1.805755394627647,-2.2379880109223294,-4.949764459331847,-0.8643810165451591,29.889328893417932,-30.874999526383935,69.42253537574149,8.292248525368631,-40.93587629823271,48.1391129470887,-49.28107101517668,87.84732291098135,0.17695581211279565,27.98090434074402
-2.4686919801074865,-1.3611767733381064,1.8043130076312681,-2.2370127946565903,-4.9502674368290736,-0.865823403541538,29.923219865340975,-30.65494762969967,69.28878860307252,8.62659984484715,-40.96829641102959,48.13695565547016,-49.24231204042457,87.86591266561436,0.01901122297610458,27.99624800682068
-2.467565945590115,-1.3613292557819692,1.8013117818619517,-2.235886760139219,-4.950419919272937,-0.8688246293108541,29.751274231222904,-30.68892742394126,69.2831381340433,8.44746570233955,-41.01947555171684,48.1505471432621,-48.89613921777145,87.89675032284414,0.026241160739006286,28.024004220962524
-2.4667763161540988,-1.361627547650023,1.8002491191072068,-2.2350971307032017,-4.95071821114099,-0.8698872920655991,29.494904095051286,-30.375692188949827,68.98008194726428,8.756984015487642,-41.04190496009289,48.148744781191986,-48.86894255965156,87.91079876549594,-0.12274647387677184,28.03642964363098
-2.465509275328245,-1.3616168483105688,1.797458926327649,-2.2338300898773484,-4.950707511801536,-0.8726774848451571,29.435980949486716,-30.38222890610307,68.77907723792383,8.882475598843326,-41.086340069122635,48.160145500335325,-48.55737675465493,87.94064521139916,-3.9207169315757704,28.061692714691162
-2.464555620802366,-1.3617006144987769,1.7947910874797652,-2.232876435351469,-4.950791277989744,-0.8753453236930406,30.293791702523095,-30.512543259223836,69.23531700244041,9.12600790276568,-41.13107845085461,48.17321015771867,-48.21503189999663,87.96749260934637,-0.6014231991449539,28.08781099319458
-2.464087807949019,-1.3614205879665284,1.79329617939328,-2.2324086224981223,-4.950511251457495,-0.8768402317795261,30.289090518394453,-30.350955239612826,69.36898616159968,9.14841996423956,-41.14985958580968,48.184128174642,-47.968573783908994,87.98143140943243,-0.07019487747141495,28.101016759872437
-2.462249829550321,-1.3619879619773445,1.7891379716110176,-2.2305706440994246,-4.951078625468312,-0.8809984395617885,30.00182977812146,-30.586121215490657,69.07475392627941,8.945666159110665,-41.22792741267632,48.19664469250053,-47.52473758303035,88.02635438042496,0.09780431917120769,28.13792395591736
-2.461024270179619,-1.3619959297386746,1.7863310535611552,-2.229345084728722,-4.9510865932296415,-0.8838053576116507,29.567166340454655,-30.353108372393557,68.94780735555416,8.87501856645391,-41.27340317210611,48.20851253066555,-47.16515444138941,88.05578733162392,0.14708987526209016,28.16246008872986
-2.460416289677764,-1.3619981579630058,1.7847759797075131,-2.2287371042268673,-4.951088821453974,-0.885360431465293,29.273090214368896,-30.17268313909125,68.75049165316682,8.944144215688459,-41.29868340383511,48.215927115794294,-46.94767691208239,88.07154825530382,-0.10497803462048783,28.175300359725952
-2.459444950082689,-1.3617644689988102,1.7815474731688203,-2.2277657646317923,-4.950855132489778,-0.8885889380039858,29.752241609646376,-30.680952920489638,68.95645437242274,8.754107906719673,-41.3469535344578,48.23676353859125,-46.400419878381655,88.10161969378049,0.03823408904828263,28.201295852661133
-2.4575802123123243,-1.3617425734717452,1.7769471879148973,-2.225901026861427,-4.950833236962713,-0.8931892232579088,30.15700754924768,-30.486645292668005,68.7291547920677,9.479898870435841,-41.42141444314517,48.25819059667107,-45.720316345742695,88.14828497714677,0.07020300842572436,28.241636991500854
-2.45607558644988,-1.3616610690109208,1.772436980681566,-2.2243964009989834,-4.950751732501888,-0.89769943049124,30.043044237663914,-30.221092684747433,68.7631309657609,9.58401231003659,-41.493885522795864,48.28347349780669,-44.94987084154926,88.1912639724268,0.09257705629099622,28.277597188949585
-2.454930444712693,-1.3616902086959655,1.7691544398115395,-2.2232512592617963,-4.950780872186932,-0.9009819713612663,29.869169434523943,-30.26626910129377,68.74964553819856,9.403569250699892,-41.548445716868,48.30052254035766,-44.38695464371718,88.22288479598232,0.12341396901689361,28.302727222442627
-2.4543141185871096,-1.3614904328082518,1.7667775920265574,-2.222634933136213,-4.950581096299219,-0.9033588191462487,29.5933772147648,-30.102735709300166,68.67522201894803,9.36923645032695,-41.58396424911443,48.317277977938005,-43.896713710570005,88.24361445620443,0.16271369770424826,28.32035207748413
-2.4526379016225244,-1.3612773485141463,1.761405290152334,-2.2209587161716273,-4.9503680120051134,-0.9087311210204718,29.5871969459816,-29.943876722877885,68.81301232105473,9.380752076114732,-41.66879511408017,48.349788694361706,-42.83153856119512,88.2926472983455,0.0027058385980618382,28.35954999923706
-2.4514148848237056,-1.3608708674962742,1.7575939945729324,-2.219735699372809,-4.949961530987242,-0.9125424165998735,29.73314220640278,-29.91045547806655,68.8323718293847,9.529375965518144,-41.72410637364496,48.37473151573408,-42.010060298655155,88.32675200163867,0.1134864409488725,28.387269973754883
-2.4507168620504247,-1.3606471041730772,1.755480225322025,-2.2190376765995286,-4.949737767664045,-0.9146561858507811,29.721839261803595,-29.826259558739473,68.80375313977655,9.621701043439497,-41.7548576502823,48.38832991467754,-41.543931164410786,88.34567135040747,0.1620037052357186,28.402568101882935
-2.4502136999342943,-1.360447679820885,1.7536674141437447,-2.2185345144833972,-4.949538343311852,-0.9164689970290614,29.887280263839155,-29.92195927432351,68.89550809538596,9.606344141322937,-41.781245879229786,48.401171530470286,-41.116132351361784,88.36104926808221,0.022586824396667815,28.414933681488037
-2.4491178453512887,-1.3601808094772845,1.7498664722337076,-2.2174386599003926,-4.949271472968252,-0.9202699389390985,29.955125317346784,-29.808904337059598,69.02382559733314,9.653557177135955,-41.83961704188305,48.4262934560449,-40.221629500649854,88.39366237184689,0.06301078461896692,28.44223952293396
-2.448627774995098,-1.3599387806591652,1.748023826248843,-2.2169485895442014,-4.949029444150133,-0.9221125849239629,29.76743900660061,-29.765366568753343,68.95039841357658,9.591894590271146,-41.86580732337394,48.43995858376155,-39.75114784824683,88.4087367353858,0.1581781571374541,28.454984188079834
-2.446872679657872,-1.3594427131842013,1.7421042509447657,-2.215193494206975,-4.948533376675169,-0.9280321602280404,29.811146347681483,-29.810296429793954,68.79134072490176,9.7396337737406,-41.9555080666481,48.47928499503155,-38.25234885574741,88.45855776205536,0.05943900403223967,28.496715307235718
-2.4454725428160518,-1.358694343478385,1.737337194623633,-2.213793357365155,-4.947785006969353,-0.9327992165491732,29.71141963861152,-29.900541650045266,68.55430866213057,9.792697571727173,-42.021162616202325,48.51426442780749,-36.920934364679134,88.49687780990095,0.3631463670403612,28.529537439346313
-2.4450491805076418,-1.3583599371897654,1.7356621945354425,-2.2133699950567447,-4.947450600680733,-0.9344742166373634,29.975692871133724,-29.81961523361306,68.84450364874746,9.844756279615055,-42.04296948227463,48.52800392246106,-36.41377854479175,88.50939812771843,0.3126859237367925,28.54209566116333
-2.443331964381419,-1.357736430559187,1.7306114159358308,-2.2116527789305227,-4.946827094050154,-0.9395249952369753,29.35318249625947,-29.860753833353574,68.60306384784326,9.478175874996019,-42.11592885360154,48.560890855230824,-34.96871944871843,88.55112230176785,0.18981131394054085,28.57956075668335
-2.4424278683936027,-1.357349140906871,1.7272758244776738,-2.210748682942706,-4.946439804397839,-0.9428605866951321,29.407888575597504,-29.694492567520495,68.65459335334408,9.629693516463442,-42.16505360529757,48.585084641710935,-33.930221085455216,88.57628158370201,0.23448305849372808,28.605891227722168
-2.4417577650776314,-1.3569300228699483,1.7258410945057174,-2.2100785796267353,-4.9460206863609155,-0.9442953166670884,29.465342665085107,-29.58729413943528,68.46506740448163,9.953316992460511,-42.18085733690394,48.59450370674072,-33.48535241517691,88.5886417986505,0.09006397394580556,28.6184298992157
-2.4407940259003005,-1.3563037279478778,1.7226180053323232,-2.209114840449404,-4.945394391438845,-0.9475184058404829,29.36345410815002,-29.508229793248226,68.370383230245,10.024938478600722,-42.2233859792984,48.61913880905321,-32.408330519844654,88.61235592757124,0.0031931545386694182,28.643224477767944
-2.4403981242545996,-1.3561668585061137,1.7208971682053242,-2.208718938803703,-4.945257521997081,-0.9492392429674819,29.42627257797493,-29.41061220202344,68.52248441462237,10.030712127381525,-42.25020410625498,48.63189485360383,-31.82683646930664,88.6243548234453,0.22966690136915657,28.655714988708496
-2.439394748288916,-1.355464099226685,1.717269562675618,-2.207715562838019,-4.944554762717653,-0.9528668484971878,29.632867601693412,-29.601432839331547,68.67627596211487,9.920066497687108,-42.29842300426465,48.660589430134586,-30.534431415885653,88.6494294081697,0.2087401832034539,28.683440685272217
-2.4388203740509304,-1.355069562320059,1.715143132621796,-2.2071411886000334,-4.944160225811027,-0.9549932785510098,29.67240797461847,-29.757707453221535,68.76615127445471,9.74331997057574,-42.32711691099268,48.67742657283444,-29.75475680054752,88.66373185091007,0.15392750553302736,28.699118852615356
-2.437813038706113,-1.3544994328849211,1.7116672696318114,-2.206133853255216,-4.943590096375889,-0.9584691415409945,29.56536377732113,-29.56282727062446,68.73301365139757,9.854436501765559,-42.3755175130917,48.703492874630484,-28.46608223547831,88.68739563381658,0.07666105479290275,28.724135160446167
-2.4370308465589554,-1.354088860037198,1.70951226668158,-2.205351661108059,-4.9431795235281655,-0.960624144491226,29.109330194466093,-29.439957528115375,68.42747767867708,9.832497987225544,-42.40425027036999,48.718349798788495,-27.659781489321247,88.70294776785859,0.10638439135810884,28.739216089248657
-2.4354514271718566,-1.3530351241696268,1.7034911843024472,-2.2037722417209604,-4.942125787660594,-0.9666452268703589,29.093904210264007,-29.295545993254727,68.64009340888352,9.762566640656424,-42.48745784836982,48.76612249350173,-25.229292402372728,88.7398223534025,-2.132046071804126,28.78175401687622
-2.4347892714931154,-1.3526884373032226,1.7007686140934801,-2.2031100860422184,-4.94177910079419,-0.969367797079326,29.165980683741747,-29.28904547898114,68.57001144868596,9.901046216329242,-42.527861517641796,48.787167063743645,-24.09569794202848,88.75567492072541,-0.12201184641121587,28.799859046936035
-2.433830213170462,-1.352321178391901,1.6970369600392594,-2.2021510277195655,-4.941411841882868,-0.9730994511335465,29.0417391780214,-29.59702482479642,68.53669708254988,9.551924130971793,-42.58545450281188,48.81444007760578,-22.517275134569736,88.77742257288917,0.08718224825043208,28.82487463951111
-2.4332899957472485,-1.3519160993485893,1.695120665903357,-2.2016108102963523,-4.941006762839557,-0.975015745269449,29.001733342659445,-29.486844939994462,68.51973004077642,9.631983902005864,-42.61072496621203,48.829886733771744,-21.65963846136576,88.78792343793168,0.08850958501129114,28.837517976760864
-2.431760538106472,-1.3510687692666006,1.6902753622988458,-2.200081352655575,-4.940159432757568,-0.9798610488739601,28.786896994230418,-29.168184026747486,68.08115906382486,10.125692695693434,-42.67810058510594,48.86544537450324,-19.46730693659779,88.81537073353205,0.012248961755561005,28.86872386932373
-2.431455460745836,-1.3509403228133754,1.6884691156633105,-2.1997762752949392,-4.940030986304343,-0.9816672955094956,28.99418909548659,-29.31800912004488,68.17479529557495,10.096158947751196,-42.707370556430455,48.88007603956105,-18.623656395712803,88.82334049521288,0.10269608465574054,28.881513595581055
-2.4308246596589407,-1.3505898590159915,1.685834713541119,-2.199145474208044,-4.939680522506959,-0.9843016976316872,29.123004600906352,-29.374935125848673,68.38818569624857,9.972392490454839,-42.74663308353855,48.90076101581318,-17.367608877442215,88.83565035869944,0.11396658170118279,28.896621465682983
-2.4299019761671588,-1.3500380408398602,1.6814952572746744,-2.1982227907162626,-4.939128704330828,-0.9886411538981315,29.035768472627318,-29.24471389926399,68.5495037740696,9.862525200345068,-42.812147156381165,48.935982091216445,-15.236141453354765,88.85367107894564,0.07482155095140408,28.922986268997192
-2.429274368918749,-1.3498796213764446,1.6791759221832208,-2.197595183467852,-4.938970284867412,-0.9909604889895851,28.889868087627896,-29.353880752735222,68.54380694375853,9.63872441319141,-42.849793030077336,48.951982352099115,-14.096978049912602,88.86442372151467,0.1657246760579847,28.937824249267578
-2.427435846203009,-1.3489706861639816,1.6720162481693026,-2.195756660752113,-4.938061349654949,-0.9981201630035033,29.141909569911885,-29.021038455134498,68.50678119027351,10.201393536314436,-42.958167940574526,49.00647660367669,-10.392667897309435,88.8920871397975,0.06770187102012226,28.981364727020264
-2.425926218546808,-1.3481362668937396,1.6648276314290822,-2.1942470330959107,-4.937226930384707,-1.0053087797437237,29.0748029770363,-28.85723510822232,68.62688491797488,10.175404551259057,-43.069605434246846,49.06447042288986,-6.507129067894578,88.91208297394101,0.1526009361108458,29.02336072921753
-2.425359140047954,-1.34784998168757,1.6623995304154282,-2.193679954597058,-4.936940645178537,-1.0077368807573777,29.108542635839846,-28.659239186493465,68.68302038333483,10.329690244717584,-43.107218853915,49.08345021116785,-5.1636026805313735,88.91820860056744,0.2622654594046785,29.03666090965271
-2.424427558254855,-1.34743538006403,1.6579126372666253,-2.1927483728039583,-4.936526043554998,-1.0122237739061808,28.945112287693807,-28.739792379380305,68.59897880063718,10.184572514020925,-43.17935612158869,49.118829111417114,-2.6584374368458596,88.92730819729388,0.16699433798892915,29.06136441230774
-2.4238784618874964,-1.347131846002244,1.6549609635484965,-2.1921992764366,-4.936222509493211,-1.0151754476243093,28.92417010554074,-28.847985094477423,68.58413500131009,10.083628644529353,-43.226415642504264,49.14315160082485,-0.9893805889527364,88.93142434396394,0.2254003627057406,29.07680106163025
-2.422859195290397,-1.346563604797865,1.6500619701374646,-2.191180009839501,-4.9356542682888325,-1.0200744410353413,28.787195705221237,-28.785280214087525,68.48588443812199,10.103539116419443,-43.30331943627477,49.18289407261056,1.817786988378633,88.93697891601099,0.32273665372600346,29.101797819137573
-2.422401897274275,-1.3465691687943666,1.647856743354505,-2.190722711823378,-4.935659832285334,-1.0222796678183008,28.93084560786287,-28.716102377526898,68.43397562479987,10.34125382854512,-43.34326473852105,49.19833819819769,3.069273378501042,88.93976587250376,0.17430131455639897,29.11452889442444
-2.4213682594209263,-1.345914228643721,1.6422501547395467,-2.1896890739700297,-4.935004892134688,-1.0278862564332594,29.143250270241865,-28.93290196520382,68.51770727445013,10.269024827148808,-43.431877752026246,49.245471365963404,6.303560534403686,88.94038463940491,0.17825961144772418,29.143500804901123
-2.4208494316268805,-1.3456512162682035,1.6399915443647353,-2.1891702461759843,-4.934741879759171,-1.0301448668080706,28.937657703401737,-28.88583732351142,68.24875905239492,10.369052137863061,-43.46756045611718,49.263266073873965,7.618451851059205,88.9406352641779,0.17989098800244863,29.156001091003418
-2.4200305364296586,-1.3450738239689284,1.6347571388842135,-2.1883513509787615,-4.9341644874598956,-1.0353792722885924,28.62920867221332,-28.722108184696197,68.2528587328044,10.222851142026986,-43.551667300450234,49.308713708327296,10.604082520745354,88.93570826151974,0.22577761739970725,29.181261777877808
-2.419445679622001,-1.3450205138646383,1.6320259497457417,-2.1877664941711044,-4.9341111773556054,-1.0381104614270642,28.639365104610004,-28.50756111279682,68.22526521182172,10.44202847031066,-43.60044305358332,49.32822767905632,12.164388650803229,88.93455083957974,0.04488391309007467,29.196151733398438
-2.41874695098023,-1.3445644915571837,1.627329620924158,-2.187067765529334,-4.933655155048151,-1.0428067902486482,28.826309737540708,-28.723802805045242,68.33545148184021,10.319502660477946,-43.67764946535155,49.36887303311449,14.789234642061297,88.92632292350379,0.16078776947490336,29.220458984375
-2.4174236665719855,-1.3435945442702033,1.6195366829212605,-2.1857444811210884,-4.932685207761171,-1.0505997282515456,29.049393703277236,-28.741386580114376,68.27709423082005,10.56140688909947,-43.80186717759806,49.436515463934924,19.077965904793267,88.9082487403419,0.0770793925692228,29.26152801513672
-2.4170078950080023,-1.3434463767158433,1.6172061350899054,-2.1853287095571057,-4.93253704020681,-1.0529302760829005,29.01738889665374,-28.533580661057833,68.27391928668675,10.715801924704536,-43.84198542173947,49.4551584243855,20.334315114604316,88.90250771062836,-0.010363586274695358,29.274357557296753
-2.41616085185258,-1.342834321524227,1.6119093649654013,-2.1844816664016835,-4.931924985015194,-1.0582270462074046,28.75557516726555,-28.492033013917403,68.2197728871885,10.558866882024738,-43.92802614018043,49.501356678322246,23.111994736477804,88.88544839317689,0.09655368113980733,29.30230402946472
-2.415887308355311,-1.3426835711678475,1.6096051930746778,-2.1842081229044146,-4.931774234658815,-1.0605312180981283,28.82539199988032,-28.5102743020288,68.21249080711901,10.61012203009414,-43.96801958515946,49.52145696690697,24.270134952495773,88.87697895913591,-0.16455492863099774,29.31488561630249
-2.4153440813622478,-1.3419578633768923,1.60482897769083,-2.1836648959113516,-4.93104852686786,-1.0653074334819759,28.96497089888626,-28.538468095958883,68.35491466060365,10.581665135731733,-44.04286024055745,49.567432406405615,26.599614561611478,88.85591070566784,-0.0018619488972557718,29.340189218521118
-2.4132328067035074,-1.340010643229281,1.5900934851313653,-2.181553621252611,-4.9291013067202485,-1.0800429260414406,28.716340158725714,-27.729911143168685,67.9144649462151,11.471140718801363,-44.28084623399455,49.701575045679625,33.36479531851079,88.78442252832558,-0.0058522924773769525,29.421672582626343
-2.4124552772730885,-1.3387897217497018,1.583705547995534,-2.180776091822192,-4.92788038524067,-1.0864308631772719,28.934889026874792,-27.564343764945125,67.82304236624375,11.907655668908598,-44.37747177564306,49.76515480471314,35.98135923857633,88.74595456114989,-0.10492809015721694,29.45900559425354
-2.4119204217334627,-1.3381066282128582,1.5790630786347766,-2.180241236282566,-4.927197291703825,-1.0910733325380293,29.06126508136155,-27.474892617953955,68.1603696097579,11.791965962034345,-44.452183812396676,49.80975446949803,37.78402474320615,88.71714645357311,-0.1628239329506207,29.48348593711853
-2.411633158470075,-1.337783771839427,1.5768603669934165,-2.1799539730191784,-4.926874435330395,-1.0932760441793896,28.920006796069423,-27.52161390393283,68.1984521671118,11.58287461598616,-44.487708218996815,49.83052392340186,38.621012053045106,88.7032801922021,0.03571239444329377,29.49579906463623
-2.4111941538323283,-1.336880085729797,1.5717691863708998,-2.179514968381432,-4.925970749220765,-1.0983672248019063,28.914898301154,-27.709372662036948,68.30531574806888,11.309930045447386,-44.56719266423668,49.88275531705716,40.41020093566765,88.66804867231457,-0.05954552886226461,29.524015426635742
-2.41050885447234,-1.336379636525091,1.5690323228167942,-2.1788296690214435,-4.925470300016059,-1.1011040883560117,28.31307812957324,-27.413807009486625,67.93415093414485,11.359907863343636,-44.609128512280016,49.90574196244826,41.467685371167356,88.6514079026196,0.13003897870426195,29.538663148880005
-2.4102703734280997,-1.335472796469189,1.5644758094937656,-2.1785911879772026,-4.924563459960156,-1.1056606016790405,28.690117499133017,-27.21559834157913,68.07656313579605,11.758100964650001,-44.678944135908445,49.95534290903398,42.89249613522934,88.61680172196002,-0.031349705818472184,29.563544273376465
-2.4101555068465554,-1.3352064567260435,1.5624041978347996,-2.1784763213956584,-4.924297120217011,-1.1077322133380063,28.947145702293447,-27.234717423186197,67.99502525149703,12.053867757723431,-44.71371941181081,49.97637682766161,43.52847764524997,88.60146839067718,0.16705913951262463,29.575870037078857
