dx1,dy1,dz1,dx2,dy2,dz2,azm1_cf,ele1_cf,azm2_cf,ele2_cf,azm1_an,ele1_an,azm2_an,ele2_an,tdoa_bias,time
-2.409593863669275,-1.3340679006382108,1.5577090414342591,-2.1779146782183787,-4.923158564129178,-1.1124273697385467,28.643780352661967,-27.176302237818614,67.57415791375276,12.220713738626248,-44.781485365078595,50.02589984058922,44.972228691521686,88.56559418465164,-0.10682785976526166,29.60051727294922
-2.4091841230658684,-1.3335336260290729,1.554289381044489,-2.1775049376149713,-4.922624289520041,-1.115847030128317,28.274545688577202,-27.264747198653815,67.7365363603224,11.644395329255241,-44.83699506635136,50.05904082938667,45.99983610843792,88.54017931178647,0.18164169362163207,29.617732286453247
-2.40826264462803,-1.3318718465505788,1.5457932735481794,-2.1765834591771336,-4.920962510041546,-1.1243431376246265,28.06016419377985,-27.181905634852164,67.87771834357287,11.382173248855535,-44.96893160948883,50.145966454162384,48.34890685193649,88.47319159943459,0.03695571706186884,29.664121627807617
-2.407929781992823,-1.3310898613729165,1.5434122858912667,-2.1762505965419265,-4.920180524863884,-1.1267241252815394,28.022933386545258,-27.206677432591338,67.67358594103389,11.526229981339313,-44.99954755578427,50.172676145383235,48.968659428979244,88.45306092326173,0.1650383986837718,29.6767156124115
-2.4075275202399222,-1.3302615164152702,1.538895015638106,-2.1758483347890256,-4.919352179906237,-1.1312413955347,27.917587964601573,-26.947697666358753,67.37354783882725,11.941978355416813,-45.07146679716964,50.21945579465606,50.084162062581754,88.41590508571085,0.06471130289601801,29.700567722320557
-2.406887708415449,-1.3288524440514695,1.5316528541866958,-2.175208522964553,-4.9179431075424365,-1.13848355698611,27.694203310465294,-26.876785094767325,67.63705608518787,11.539051177515475,-45.185695647683595,50.295422004668644,51.75865746617377,88.35480132904227,0.14437479409819565,29.73869276046753
-2.406314678062753,-1.3277839526669788,1.5266648024716711,-2.1746354926118565,-4.916874616157946,-1.143471608701135,27.635717638109345,-26.8548346256452,67.70779701814284,11.435530969741635,-45.26259348183278,50.3472601715846,52.87040430045425,88.3121909569436,0.13815861106247906,29.763957500457764
-2.4058725291246152,-1.327043759099064,1.524229316930259,-2.1741933436737186,-4.916134422590032,-1.1459070942425469,27.550077839753556,-26.899062145266726,67.51193163423137,11.509572901261617,-45.29557555506737,50.37292626513188,53.421329230546334,88.29105061958356,0.036443184735551526,29.77661371231079
-2.4054729731524565,-1.3261394843505268,1.5190897426921754,-2.17379378770156,-4.915230147841494,-1.1510466684806306,27.55474614296713,-26.866327894371242,67.52093010150459,11.53154882782026,-45.37960324216114,50.42665227962576,54.44504532842333,88.24611792529639,0.14763930743580334,29.803045511245728
-2.405101345481932,-1.325480988191561,1.515585643411078,-2.1734221600310355,-4.914571651682529,-1.1545507677617282,27.590037640412202,-26.518573189077795,67.33179925746339,12.05977294034973,-45.436099781893155,50.46258098351257,55.13696781655707,88.21545647822013,0.023218308899142226,29.821179628372192
-2.4048668740611525,-1.3249857857530796,1.5132214802619113,-2.173187688610256,-4.914076449244047,-1.1569149309108948,27.81517824172488,-26.51446850443628,67.45503213847893,12.161853058741475,-45.47329643000825,50.48754920073003,55.58211724784657,88.19435222382748,0.0247107784555487,29.833537578582764
-2.4041991620336107,-1.3239898812555635,1.508936568847525,-2.1725199765827137,-4.913080544746531,-1.1611998423252812,27.767331282002928,-26.304581248473962,67.29654734094713,12.46202315373639,-45.53854514488097,50.53101210050172,56.41977243873354,88.15649091752532,0.15882901230089175,29.856188774108887
-2.4036476481733144,-1.3230199297832808,1.5039404318597702,-2.171968462722418,-4.912110593274248,-1.1661959793130359,27.73254603375765,-26.43520408026619,67.564899756431,12.05163637452036,-45.61917290627067,50.5824226089201,57.30935779310196,88.11166753349391,0.1901902760475247,29.88008141517639
-2.4030339757743873,-1.3219308813128428,1.4986553811792902,-2.171354790323491,-4.91102154480381,-1.1714810299935159,27.6247438706633,-26.339227681465385,67.67159825494616,11.929795769065741,-45.70350456284276,50.63716131208667,58.20826252704979,88.06365785244222,0.09504106955815406,29.906479120254517
-2.4026719480349965,-1.321297533878797,1.4959424322336758,-2.1709927625841,-4.910388197369764,-1.17419397893913,27.477633944729522,-26.234325365219636,67.6333057461096,11.919255369742476,-45.7453543731552,50.665506815259526,58.658797361123966,88.03873360621135,0.0967574969495546,29.91917061805725
-2.401770230596473,-1.319965792007498,1.4886908100846634,-2.1700910451455764,-4.909056455498465,-1.1814456010881424,27.56180666614309,-26.37397754250353,67.31014680453289,12.189100905560977,-45.86520402557367,50.73836280856344,59.81985576669359,87.97266887376762,0.214092677462006,29.95490336418152
-2.401097857150288,-1.3189587774403042,1.483173138333083,-2.1694186716993915,-4.908049440931272,-1.1869632728397228,27.46176849936843,-26.17671449056967,67.49459219548696,12.088059286675785,-45.95703933029805,50.79395758052426,60.65074027747177,87.9218491058486,-1.030317833118473,29.979902505874634
-2.3996712048674946,-1.3173717637900701,1.4740346316717217,-2.167992019416598,-4.9064624272810375,-1.1961017795010844,27.286772140205546,-26.22514099651311,67.26536492063357,12.094940653129218,-46.11128377162845,50.88164785911066,62.02077414429076,87.83815794191193,-1.2118727793057453,30.022857666015625
-2.3993744306487876,-1.317010368583902,1.471341201993738,-2.167695245197891,-4.9061010320748695,-1.198795209179068,27.300258497692376,-26.29081556434426,67.2520578973271,12.058062722836809,-46.159336938890775,50.907842196308195,62.383415972011505,87.81324649973313,-1.2100672440831879,30.035847902297974
-2.398648436916883,-1.315975742479381,1.4663219481289458,-2.1669692514659857,-4.905066405970349,-1.20381446304386,27.219257290402926,-26.048814144672328,67.23658615756942,12.212923348644964,-46.24149448810093,50.95848226405935,63.05055883069107,87.76583075677281,-1.2068067972716743,30.0600905418396
-2.3973625547109925,-1.3143341019212202,1.4581836447230452,-2.165683369260096,-4.903424765412188,-1.2119527664497607,26.544909766887933,-26.042988531035142,66.49448667547888,12.28592081383349,-46.37604566134969,51.0390494128332,64.10103666276265,87.68880522151309,0.1075397869927448,30.09812331199646
-2.396855164899782,-1.3135915475339477,1.4534633182638461,-2.165175979448885,-4.902682211024915,-1.21667309290896,26.73870855644956,-25.70593892160582,66.68751654670166,12.58645792174783,-46.45918962758513,51.08638665172181,64.64129235903573,87.64383607166475,0.18571518569265955,30.122658729553223
-2.3964630303053216,-1.3131017275684396,1.4509455516945353,-2.164783844854425,-4.9021923910594065,-1.2191908594782708,26.441522595994115,-25.671589502247194,66.60875233623686,12.401368838930999,-46.50156152006942,51.11123187438353,64.9409611987521,87.61978766595179,0.11230648661407017,30.134884119033813
-2.3954673112253353,-1.3117719783914703,1.4425959034061937,-2.1637881257744387,-4.900862641882438,-1.2275405077666122,25.73809591342383,-25.96943519501807,66.655368874478,11.367544467381872,-46.649263523030555,51.19410118418145,65.84870076445885,87.53979168311974,0.2351251121588258,30.177340269088745
-2.3943437681157524,-1.3102542295018995,1.4343447761052164,-2.1626645826648563,-4.8993448929928665,-1.2357916350675897,25.70586672626562,-25.080967106454064,66.3738045449828,12.416825578860703,-46.79183248598126,51.27665627089868,66.70398689075144,87.4598274908628,0.06694635208285815,30.22019863128662
-2.394158378534883,-1.3095645401656324,1.4318555554013748,-2.1624791930839864,-4.8986552036566,-1.2382808557714313,25.627677485949036,-25.20064237437369,66.3290724925636,12.27607074339296,-46.83049180089697,51.30588355015825,66.90369911745412,87.43437324219838,0.19039915279493735,30.2330584526062
-2.3933393944410826,-1.3085505365691712,1.4263834233406811,-2.1616602089901864,-4.897641200060138,-1.2437529878321247,24.471455242741797,-24.66283882383765,65.80920132168717,12.093701272105857,-46.92553683558413,51.3599457886827,67.4469050358973,87.38112472228546,0.10018015768498056,30.26099705696106
-2.393516214208259,-1.3086889762272111,1.4238620142782303,-2.161837028757362,-4.897779639718179,-1.2462743968945758,25.50385433381539,-24.786475362474523,66.3211164225619,12.511199574886092,-46.98281637897452,51.3847532070899,67.62020516054602,87.35725833537772,0.1957507231020501,30.2759211063385
-2.3927809548167733,-1.307352257427351,1.4159730714470613,-2.1611017693658763,-4.896442920918318,-1.2541633397257448,26.606688716332457,-25.136397861738793,67.0805209526214,12.536168233649226,-47.12419919540317,51.46660545326069,68.27522905892934,87.27938334611669,-2.675202434617733,30.31758737564087
-2.3921269604174826,-1.3056995950903636,1.4075673513561324,-2.1604477749665856,-4.894790258581331,-1.2625690598166734,26.026192790126874,-24.628069613023328,66.7272629993071,12.75720960555798,-47.27136624720376,51.55792772151107,68.89328206555558,87.19496041839223,0.3093417779949563,30.362305641174316
-2.391938967086709,-1.3053249316630313,1.4050912711982018,-2.160259781635812,-4.8944155951539985,-1.2650451399746043,25.335503881032203,-24.290646330271084,66.43206758995974,12.645424298479924,-47.317248979619514,51.583671643444156,69.07478640617543,87.17041181213855,0.20303458490549975,30.374842643737793
-2.391865048022483,-1.304824582587243,1.400756868838612,-2.160185862571586,-4.89391524607821,-1.269379542334194,26.094580675899145,-24.439956548244492,66.56144362991522,13.15216419406786,-47.40140079787006,51.63000920911945,69.34762631803076,87.12735125800047,0.2058140751999935,30.399468421936035
-2.391534003919789,-1.3039009909300638,1.3957811146524333,-2.1598548184688924,-4.8929916544210315,-1.2743552965203726,26.548714286038823,-24.49296589862689,66.66056082097737,13.458036596363838,-47.490770902995486,51.684208959459426,69.67355496244538,87.07717720785716,0.20893709017622308,30.42607045173645
-2.3915358743078876,-1.30363884570335,1.3932928487784522,-2.1598566888569914,-4.892729509194318,-1.2768435623943537,26.783996676223538,-24.62048116922452,66.83726509012945,13.391000223056432,-47.539995566990626,51.7110628753675,69.81468719551711,87.05238528320291,0.1776836016507617,30.439043521881104
-2.3909084920407677,-1.3022386431285964,1.3859959193570681,-2.1592293065898716,-4.891329306619564,-1.284140491815738,25.786914022620408,-24.71440743243044,67.01101694443824,12.088359046441639,-47.67087727622068,51.7894830727432,70.28797309550981,86.97873104000652,0.163527829167335,30.47603154182434
-2.390500149119246,-1.3004139725425485,1.380182620917899,-2.1588209636683495,-4.889504636033516,-1.289953790254907,24.94025387469963,-23.70368907302851,66.12781844472792,13.052763453559983,-47.76119118888773,51.8609994581755,70.58905987462022,86.91730886109681,0.1011516749640764,30.503145456314087
-2.3906901285265083,-1.3005691725014252,1.377469126769134,-2.1590109430756117,-4.889659835992393,-1.2926672844036722,26.054083588754708,-23.651769401383117,66.59682538276573,13.761890289884205,-47.8249799745908,51.88757962713591,70.72145121278594,86.89130073440829,0.05140333441577205,30.51877522468567
-2.3905128371633304,-1.300064115377424,1.3744653019908042,-2.158833651712434,-4.889154778868392,-1.295671109182002,26.23484493024323,-23.83279292615186,66.698529140188,13.670692998024657,-47.88110896565043,51.920064030183994,70.8906444963536,86.86094131408787,0.25035547134933855,30.533703565597534
-2.3898018726921304,-1.2985260358781252,1.3682928948227135,-2.1581226872412342,-4.887616699369093,-1.3018435163500923,24.790808395697837,-23.727357615875857,66.05753603080086,12.920060295147083,-47.985987971044054,51.98844416597609,71.25652523960254,86.79742824050857,0.014879091360823438,30.56252145767212
-2.3895121723797925,-1.2979679708189653,1.365617323346791,-2.157832986928896,-4.887058634309932,-1.3045190878260151,24.372556995086033,-23.643148375647375,65.72797534232177,12.899092242074088,-48.03391846219196,52.017102230789526,71.4140569636336,86.77019136060554,0.016570558493812726,30.57520842552185
-2.389649713266693,-1.2970487603812144,1.3603077018221597,-2.1579705278157966,-4.886139423872182,-1.3098287093506464,24.35242715084761,-23.083037873453428,65.51114572839117,13.613034266583588,-48.134387759142875,52.08015475245288,71.6129598299029,86.71542754213814,0.019733155348130804,30.601863384246826
-2.3893489839186897,-1.2966361105913422,1.357292977159351,-2.157669798467793,-4.885726774082309,-1.3128434340134552,24.904409191879434,-22.975034789294405,65.72527039205298,14.068788309425878,-48.193317488934824,52.11033095881092,71.79100355179679,86.68536595739346,0.05926189390813841,30.616604566574097
-2.38917020189355,-1.2956122431574735,1.3523868844999543,-2.1574910164426537,-4.884702906648441,-1.3177495266728516,25.427996525910604,-23.451468122811807,66.27754775396455,13.58902808215786,-48.28270178932674,52.167057942550166,72.00370001889276,86.63465420560475,0.06222177374101001,30.63977813720703
-2.3892698177323752,-1.2953999470806505,1.3499455087193613,-2.1575906322814786,-4.884490610571618,-1.3201909024534446,25.526575797417433,-23.51681950543045,66.34592896243672,13.549397501456431,-48.33379480271186,52.19410647992749,72.09415861961496,86.61008428161831,0.12005789065724537,30.652284145355225
-2.3886793074921626,-1.2931875973302773,1.3401238164857916,-2.157000122041266,-4.882278260821245,-1.3300125946870143,25.90827094412615,-22.878837208518263,66.15479011561422,14.73423309405871,-48.510569904128104,52.30695383245124,72.52262739502649,86.5082474462748,0.13537886576746105,30.700958013534546
-2.3884305079501997,-1.2924240725712217,1.3373178347332981,-2.1567513224993036,-4.881514736062189,-1.332818576439508,25.77936395588848,-22.548771719568222,66.18828502168498,14.875674350015787,-48.558502499522156,52.339802658902684,72.64548188611649,86.47880688704403,0.12766222646476377,30.71354842185974
-2.3882286162211077,-1.2910859347951238,1.3320282732550632,-2.156549430770211,-4.880176598286091,-1.3381081379177429,25.151020080575208,-22.643904822640497,66.27003446982306,14.024321100622428,-48.651733009945936,52.4037075722959,72.83668069516968,86.4231808689724,0.14951111180669407,30.73799467086792
-2.3875446334073858,-1.2891761248342664,1.3266802246147038,-2.155865447956489,-4.8782667883252335,-1.3434561865581023,25.056759238565043,-23.225956561073545,66.32446773708453,13.335112488127297,-48.73410378483901,52.469245998935705,73.06545041508696,86.36576934776187,0.09625925414974201,30.76233720779419
-2.387867722610112,-1.2894078065483041,1.3248469821917612,-2.1561885371592155,-4.878498470039272,-1.3452894289810449,25.309464214874087,-22.719836081981512,66.14663743899666,14.2500404509068,-48.78179224326226,52.48795059048937,73.10733188591519,86.34820011242074,0.23355105379647245,30.77481245994568
-2.387445040835808,-1.2880093830120074,1.319828215774569,-2.155765855384912,-4.877100046502974,-1.3503081953982368,26.352510834797066,-22.50568191638546,66.6312536467476,15.042107408742341,-48.8682231456631,52.547520063977096,73.30289204992563,86.29525131947015,0.14266985946094213,30.79944634437561
-2.3872474181856727,-1.287240503387816,1.3169114683509675,-2.155568232734776,-4.876331166878783,-1.3532249428218386,26.32078517980899,-22.571920368172396,66.78151705602839,14.787895749303562,-48.91963487576803,52.58221434296297,73.40935247451077,86.26453454019996,0.14438727308382227,30.812889099121094
-2.386455923976737,-1.284999552307461,1.3117103698236,-2.1547767385258405,-4.874090215798429,-1.358426041349206,24.19185995635581,-22.374100717638267,65.62203530995059,13.946459145240317,-48.99280720522516,52.6491791889984,73.6122417901987,86.20744227628859,0.1472251731021026,30.837249040603638
-2.386519510232117,-1.2833946822202713,1.3044370604637137,-2.15484032478122,-4.8724853457112385,-1.3656993507090922,26.587018502698403,-22.724668042882705,67.01253497159168,14.686677767701529,-49.129658922987375,52.73867506663646,73.80039820845796,86.13098515580711,0.13735009464675363,30.87654423713684
-2.386470485403146,-1.2811843200423916,1.299201001989632,-2.1547912999522496,-4.870274983533359,-1.3709354091831738,26.50939184468539,-22.811863245174187,67.18551061139526,14.35289446741722,-49.20652649620182,52.814430629023505,73.89081617309316,86.07251174104019,0.19153498991051965,30.901131868362427
-2.38606391421548,-1.2808431681790184,1.2972657989054657,-2.154384728764583,-4.869933831669986,-1.3728706122673404,26.565771030291614,-22.65607126107489,67.17978373281844,14.562385342695627,-49.24438148593082,52.83238454487214,74.0011371386017,86.05302730870474,0.23977904752190504,30.913548946380615
-2.385088162019686,-1.2780529794722748,1.2895184311953565,-2.15340897656879,-4.867143642963242,-1.3806179799774496,26.555350309940565,-21.968425174086207,66.87350624818916,15.539518239647064,-49.36778818278315,52.92863592661403,74.2729888304211,85.96925968304824,0.09872731870817386,30.951943397521973
-2.385151288639282,-1.276204764431873,1.2842829628870565,-2.1534721031883857,-4.86529542792284,-1.3858534482857496,25.946867658792712,-21.82994911564217,66.91590935217403,14.977988917506302,-49.453689936903324,53.001688984838154,74.35596904778912,85.91177957403487,0.2421726468389327,30.979551076889038
-2.384948343265355,-1.2752913655413416,1.2815956352557847,-2.1532691578144583,-4.864382029032309,-1.3885407759170214,25.606348038249447,-22.03086737868899,66.89520255185845,14.441169110682928,-49.49832300761675,53.03608836468342,74.43053727728694,85.88269117941466,0.14513863181045217,30.992033004760742
-2.384318024758702,-1.2732197635263574,1.2770861634295225,-2.152638839307805,-4.8623104270173245,-1.3930502477432836,25.325401522863515,-22.127914021809346,66.48329639393299,14.512398826727082,-49.561704486330285,53.09693409325868,74.56520321452527,85.83241296547915,0.1381300734729587,31.016295909881592
-2.384581573952432,-1.272011787899718,1.2725654095934127,-2.1529023885015355,-4.8611024513906855,-1.3975710015793932,26.39171561243848,-21.97719149960149,67.12611578482749,15.106074786203628,-49.64529140430164,53.15798094335248,74.6227819071942,85.78378139264815,-2.646362576188833,31.040529012680054
-2.384480123946334,-1.2711025632782647,1.2700377084411398,-2.152800938495437,-4.860193226769232,-1.4000987027316663,26.49811133808443,-22.104327109511186,67.42170808580177,14.78493025046002,-49.686864533950725,53.19205811900816,74.67526163587762,85.75610998353883,-2.6450189158450144,31.053083658218384
-2.3839347455873483,-1.2687773845804042,1.2638889286355384,-2.152255560136452,-4.857868048071372,-1.4062474825372677,26.453460382181202,-22.01435580776999,67.19631444764124,15.076134861288397,-49.78557484466207,53.27296559490265,74.83260785316546,85.6887530670049,-2.6416818879265587,31.08458137512207
-2.383619266620096,-1.2677275608094811,1.2608261038585273,-2.1519400811692,-4.856818224300449,-1.4093103073142788,26.400386176333637,-21.867478733419087,67.22919059540912,15.126447065255032,-49.837196746376854,53.311512489379496,74.91973730580831,85.65560029674099,-2.639952571356672,31.09967613220215
-2.3836661238327013,-1.2666949210793474,1.25786587220102,-2.1519869383818047,-4.855785584570315,-1.412270538971786,26.361882646801984,-21.980744923985892,67.3663804566886,14.830041697574186,-49.887439697702945,53.35305523060511,74.95798499891143,85.62307159895038,-2.6384335305950035,31.114734649658203
-2.3831945695722,-1.2643160157601216,1.2521055250318338,-2.1515153841213035,-4.853406679251089,-1.418030886140972,25.668287451436353,-21.754771379686513,67.10359044895225,14.583280174951474,-49.97692825538006,53.431965466097,75.0831565691747,85.5591681687956,0.2828592366422269,31.142048835754395
-2.382289742925714,-1.2637277498045518,1.2498821294565423,-2.1506105574748173,-4.85281841329552,-1.4202542817162636,25.975031385491373,-21.022745221183982,67.04077659038077,15.692409302698682,-50.01740251332348,53.450168864870456,75.23402007149684,85.53642521572779,0.2703948846280819,31.15409231185913
-2.3826749067462325,-1.261939904619006,1.2450411958202756,-2.150995721295336,-4.851030568109973,-1.4250952153525305,25.943506496938667,-21.39527761296449,67.28095988480776,15.037395054138708,-50.09898524102596,53.523030601844496,75.24915652642335,85.48250794945214,0.24924525973246547,31.178309440612793
-2.3826679612257777,-1.2595099171573942,1.2372805160880511,-2.1509887757748807,-4.848600580648362,-1.4328558950847547,26.570887421291616,-21.679623816146545,67.4888607981027,15.225683494061391,-50.238846439468446,53.627504735132085,75.36616071759504,85.39822870909721,0.19709852003546624,31.216574907302856
-2.381933064030168,-1.2572583091223282,1.2317545528345293,-2.1502538785792713,-4.846348972613296,-1.4383818583382766,25.46091276768529,-21.189522269817978,66.85275972133547,15.184054102662236,-50.32685343218226,53.69999364633984,75.50972402904185,85.33722240786173,0.20011688446441012,31.241435289382935
-2.3817601636150556,-1.2569151039594915,1.229382193799887,-2.1500809781641586,-4.846005767450459,-1.440754217372919,25.51983849068782,-20.98944124485209,66.90805779031322,15.370408519307091,-50.37824611822183,53.72515017445485,75.58075802406148,85.31297641010029,0.19225513917563575,31.25343155860901
-2.3817143088835495,-1.254050106548817,1.2205809735929973,-2.1500351234326534,-4.843140770039785,-1.4495554375798088,25.441357354567018,-21.096721536860535,67.21197330024187,14.834029824678515,-50.537087250547984,53.844885170623726,75.70152585836318,85.21698970659845,0.09370495513953703,31.29576277732849
-2.380953351609108,-1.2525520024776455,1.2154293216255163,-2.1492741661582118,-4.841642665968613,-1.4547070895472898,26.588172798304708,-20.795614807154234,67.50766758569303,16.075125630094142,-50.63330021518137,53.90445609408831,75.86065130668653,85.16213637717937,0.09682180670692864,31.320049047470093
-2.381297278275352,-1.250536232407314,1.2090891360145068,-2.149618092824455,-4.839626895898281,-1.461047275158299,26.488648016221266,-20.914276103004475,67.60544237152813,15.737845984826507,-50.750882697198875,53.99460995335792,75.90147177505585,85.09274220355182,0.07189459227095751,31.349035263061523
-2.38102212186865,-1.2487787310890623,1.20344879336281,-2.149342936417753,-4.8378693945800295,-1.466687617809996,25.992994860887823,-20.902817471240528,67.24864807058736,15.593231816206558,-50.855912498241096,54.067804692595296,76.00237653174342,85.03169175826193,0.24861326488749658,31.376143217086792
-2.3800875594230533,-1.247312919320497,1.1981408531916142,-2.148408373972157,-4.836403582811465,-1.4719955579811916,26.593415445321696,-20.286160736182488,67.38780868334547,16.69754816693675,-50.958167397428724,54.12669803989021,76.17650121126741,84.97549619259286,0.13931644947587518,31.400464296340942
-2.3803625063459313,-1.246149844558135,1.1953820258234717,-2.148683320895034,-4.835240508049102,-1.4747543853493343,25.844287359870584,-20.5065470241265,67.28990700588454,15.762303009208347,-51.00427610964275,54.17101895023963,76.16662443015794,84.9442015070452,0.23436835967460246,31.41279411315918
-2.3800721401139615,-1.2437182002302918,1.186661915875007,-2.1483929546630645,-4.832808863721259,-1.483474495297799,25.805936913776456,-20.395967815630435,67.35460748098237,15.74116768277204,-51.175505871167786,54.28243119735469,76.30936532555972,84.85058601911993,0.31433124240323096,31.45537042617798
-2.3797406218580623,-1.2416179707498642,1.1812178333717531,-2.1480614364071657,-4.830708634240832,-1.4889185778010527,25.553765243129572,-20.489891257753456,67.17854970382683,15.571380205603715,-51.27050407193868,54.35768098079694,76.38862111575756,84.79026974332308,0.16235376771806953,31.481446743011475
-2.379743465914748,-1.2411474408067136,1.1788215135185434,-2.148064280463851,-4.830238104297681,-1.4913148976542625,25.55739101119971,-20.51455508611875,67.18382837305982,15.537753763642428,-51.32242831205986,54.386792469565215,76.42526138228108,84.76513607134653,0.22943731643586718,31.493885040283203
-2.3791560039795137,-1.2395603741615768,1.1736559036054435,-2.1474768185286175,-4.828651037652544,-1.4964805075673626,26.069954269852698,-19.98135872381367,67.1641353697402,16.65338704696262,-51.421526168616374,54.450061690880986,76.542227006058,84.70950406031342,-0.7903645360794136,31.51843500137329
-2.3795430520761136,-1.238444214923675,1.1703558804220755,-2.147863866625217,-4.827534878414642,-1.4997805307507306,26.2978117121803,-20.336088952298986,67.46610191462825,16.222425946121803,-51.48423131250193,54.50046794386034,76.53315836071994,84.67295713580552,0.11200334074770213,31.53402829170227
-2.3791409716920295,-1.2366762515904939,1.1646893408767105,-2.1474617862411325,-4.825766915081461,-1.5054470702960954,25.494110015925852,-20.26533309417114,67.30637311517874,15.557012545341712,-51.59375648691848,54.5730715779247,76.63220432586331,84.6116088228617,0.10579611848927861,31.561184644699097
-2.378845872825292,-1.2357335756260301,1.1616086388280245,-2.147166687374395,-4.824824239116998,-1.5085277723447814,25.537116996657666,-20.195748212867638,67.22565805940113,15.765658296002474,-51.653834447497715,54.6114678156518,76.69357177252763,84.57837384737996,0.281158138661433,31.576138496398926
-2.378256571755184,-1.2339709040984097,1.156459438947811,-2.146577386304288,-4.823061567589377,-1.5136769722249952,25.803458079963953,-19.64368347103808,67.21715695828101,16.618317017102868,-51.75051502683281,54.676993474496605,76.79703723879086,84.52224070567287,0.31690815390769833,31.601892232894897
-2.3783349554901596,-1.232985084947317,1.153760612911265,-2.1466557700392626,-4.822075748438285,-1.5163757982615411,24.993443581455363,-19.708924440894293,67.14611855563261,15.696377042637463,-51.80074269423344,54.716547248760065,76.80946892991612,84.49229246766407,0.3182390384489202,31.61424994468689
-2.378573047554143,-1.2314756615406708,1.1486714600289107,-2.1468938621032465,-4.820566325031638,-1.5214649511438953,25.979752170693935,-19.883348000268597,67.76907210886424,15.944519975207061,-51.9034882282074,54.787706224340994,76.83669674326872,84.43694928429794,0.17073119020826422,31.641374349594116
-2.3781707362294093,-1.2307316488808933,1.1466410373890636,-2.1464915507785127,-4.81982231237186,-1.5234953737837422,25.604674152618273,-19.960204221428025,67.47220089187788,15.783237812168283,-51.94073692801449,54.81230614405031,76.89104089036988,84.41476664413516,0.1297004881134094,31.653388261795044
-2.3775908831907415,-1.2290702801126192,1.1419156702195061,-2.1459116977398454,-4.818160943603587,-1.5282207409532997,25.427504100071385,-19.57170026817831,67.14456812370173,16.338077299891406,-52.02986414940216,54.872731673411295,76.98372502553903,84.36308893998334,0.3341073288419385,31.67816710472107
-2.377599913390366,-1.2274549858055257,1.1378924602335543,-2.145920727939469,-4.8165456492964935,-1.5322439509392516,25.48023184796168,-19.234596294707668,67.18082185244471,16.689406248187026,-52.10268029633567,54.93250750700921,77.00533149228136,84.31800662968382,0.293840421997396,31.70101046562195
-2.377436174863405,-1.2265228591790107,1.135083249211882,-2.1457569894125084,-4.815613522669978,-1.535053161960924,25.215456854630936,-19.466118973994746,67.33689546565411,15.969367628880457,-52.15761712518348,54.96981523271252,77.04371294527402,84.28732756656441,0.19684224023162722,31.715615034103394
-2.376224323284193,-1.2239828043538044,1.128649753803626,-2.1445451378332967,-4.813073467844772,-1.54148665736918,25.56715659320861,-19.15911178109379,67.17796539199863,16.881356148647786,-52.27389526391646,55.05115423135157,77.19501710619949,84.21624778255436,0.20051549083280085,31.754501342773438
-2.376722839125933,-1.2221667450466203,1.1245032775137571,-2.145043653675036,-4.811257408537587,-1.5456331336590488,25.28228789437345,-19.33863622810373,67.27555560650016,16.261744743454386,-52.34768530736211,55.120423840140006,77.16350963834385,84.16888824156456,0.23509427158527352,31.77834701538086
-2.3765866278751897,-1.2197154692439396,1.118495574740968,-2.1449074424242935,-4.808806132734907,-1.551640836431838,25.720697504179107,-19.37183030180457,67.4602080916224,16.532712880341762,-52.45758803082021,55.20884987165164,77.20514056808942,84.10149177026983,0.21459896394733224,31.815444707870483
-2.3757550287955143,-1.2156601563446865,1.1090572464724038,-2.144075843344617,-4.804750819835654,-1.5610791647004023,25.630812710705808,-18.899575056969177,67.24570477436941,17.15993657680555,-52.6262883192573,55.34374614446497,77.31815994603551,83.99528313563196,0.15373769814309002,31.87137222290039
