dx1,dy1,dz1,dx2,dy2,dz2,azm1_cf,ele1_cf,azm2_cf,ele2_cf,azm1_an,ele1_an,azm2_an,ele2_an,tdoa_bias,time
-2.375687004210058,-1.2140009571973103,1.1049356490605997,-2.1440078187591616,-4.803091620688278,-1.5652007621122064,25.718942241478167,-19.139825841292627,67.4796406123061,16.75779750388368,-52.70346840485576,55.40459599822323,77.34330851949001,83.94907632717846,0.2918269581141164,31.895734071731567
-2.3757132677804194,-1.2120113289019834,1.1008061263243127,-2.1440340823295228,-4.801101992392951,-1.5693302848484934,26.021969578104564,-19.374343871628014,67.78867820808021,16.53127302007249,-52.774277336892936,55.4710077539412,77.34837335707358,83.90156607325439,0.22798329749282908,31.92052388191223
-2.3753497985416736,-1.2112108455489388,1.0987280997972118,-2.1436706130907774,-4.800301509039906,-1.5714083113755943,25.812044466869118,-19.17962255721831,67.53709237181397,16.7736405346153,-52.81370171503097,55.49756393825014,77.39162825464776,83.8786052033364,0.23385508965792123,31.932820796966553
-2.374951364911471,-1.2088795635790264,1.0940157782951743,-2.1432721794605745,-4.797970227069994,-1.5761206328776316,25.11037886691512,-18.85767954776626,67.10181532732149,16.793213793873434,-52.89307121535778,55.56947608734278,77.43305174036739,83.82443498736234,0.31587154046729493,31.959436893463135
-2.3751901457119713,-1.2084853524725727,1.092071824467308,-2.1435109602610747,-4.79757601596354,-1.578064586705498,25.42748473656758,-18.98593990384201,67.21648039155366,16.8953886470512,-52.938918112632756,55.596130655005204,77.43330063548377,83.80381922828744,-0.8795148122490763,31.972015857696533
-2.3748030526277426,-1.2047409748274724,1.0844025226408607,-2.143123867176846,-4.79383163831844,-1.5857338885319454,25.16757842752972,-18.86397047220111,67.30261219956549,16.629316827872785,-53.07096692097674,55.71567260661202,77.4777471851082,83.71562720388079,0.19847600202631055,32.01522660255432
-2.3749122159804283,-1.2013157442333378,1.0773195335816963,-2.1432330305295313,-4.790406407724305,-1.5928168775911098,25.686830255740226,-18.95323967309915,67.82191494259646,16.55742297942981,-53.19558697406335,55.83107302162117,77.47841495270029,83.63396811055513,0.07490927631338806,32.05459427833557
-2.3747913975441475,-1.1996645866606235,1.0729673969790476,-2.143112212093251,-4.788755250151591,-1.5971690141937582,25.56803287343956,-18.466446315921633,67.61659058546707,17.139963192344606,-53.282186883572315,55.89387028216892,77.50978717134444,83.58550307981744,0.2835443668350548,32.08112382888794
-2.3746336298544084,-1.1984827311156723,1.0705152883170732,-2.142954444403512,-4.78757339460664,-1.5996211228557329,25.517703674581185,-18.359172082421722,67.71659735395762,17.07321926934827,-53.325553808609186,55.93166608003483,77.52673394324623,83.55735584733823,0.28939841500526464,32.09316658973694
-2.374411997351605,-1.1953832944065719,1.063527066691135,-2.1427328119007085,-4.784473957897539,-1.606609344481671,25.59266028214192,-18.38677948783865,67.62162782401553,17.26026915152515,-53.45611380961801,56.0384155792727,77.5636290443151,83.47793624350143,0.19420330352129067,32.133790493011475
-2.374536114054012,-1.1932046864317292,1.0593173985755402,-2.1428569286031154,-4.782295349922697,-1.6108190125972657,25.786671315014264,-19.083852753783194,68.0143157968739,16.35001554643664,-53.52899517681495,56.10989981446885,77.55385168318001,83.4288190598809,0.20533731838822877,32.1578528881073
-2.3740804052212203,-1.1894911462589852,1.0521203849833571,-2.142401219770324,-4.778581809749952,-1.6180160261894487,25.15075858475586,-18.355612097190477,67.78204962348222,16.600054610197763,-53.65352663806653,56.2247176561007,77.59316280066086,83.34525147727095,0.1241726373292753,32.19684290885925
-2.3736175432790807,-1.1882610714653723,1.0492349326188104,-2.1419383578281836,-4.77735173495634,-1.6209014785539955,25.363380196638985,-17.823435167349288,67.8051235093545,17.365807386244335,-53.70889755825413,56.2641708903782,77.63989999665557,83.31282345375298,0.2477166914568616,32.21420335769653
-2.3744142683345615,-1.1839911911449907,1.0404265283880658,-2.1427350828836653,-4.773081854635958,-1.6297098827847403,25.25774165927544,-18.124083026105723,68.01405935065667,16.69264930065545,-53.87195394906931,56.41635051184533,77.58425884679752,83.21069198183719,0.14334872362559148,32.2677206993103
-2.374765570175991,-1.1827105948484515,1.0381813407987055,-2.143086384725094,-4.771801258339419,-1.6319550703741006,25.850390130245312,-18.553929813627597,68.40338430096581,16.5259079179976,-53.90988323284353,56.45946510230572,77.55241312377248,83.1838748870123,0.17224753700737372,32.280372858047485
-2.3741298177954953,-1.1813621256871603,1.0357177419553603,-2.142450632344598,-4.770452789178128,-1.6344186692174458,25.22210524357924,-18.27156713877476,67.9578698605734,16.59356013563575,-53.950985463584246,56.49472475082524,77.60180895608245,83.15523350674115,0.2298471727746607,32.29513645172119
-2.374267545895888,-1.1796369974050012,1.031746948720556,-2.1425883604449916,-4.768727660895968,-1.6383894624522501,25.86719497815196,-17.902063231310482,68.21345611870636,17.438945878487285,-54.02946542083407,56.55828145276312,77.60117058509921,83.11001840349985,0.19409401887477928,32.31983733177185
-2.3741308757377633,-1.1781026785471294,1.029290645694393,-2.142451690286867,-4.767193342038096,-1.640845765478413,25.146291792144766,-17.939476674706974,68.00584310009933,16.784576883485855,-54.06757768983311,56.6016333288075,77.6042732139609,83.08047828443794,0.21384757734709492,32.332356691360474
-2.3741279458251956,-1.1748383214808726,1.0222110734623158,-2.142448760374299,-4.76392898497184,-1.6479253377104903,25.665440790002563,-17.763762405204055,68.50813968703805,16.99056526127056,-54.204254174190005,56.715012328949655,77.61704952891981,82.99929288390574,0.22173353443120947,32.37590003013611
-2.3740465300556153,-1.173522170439613,1.01936167181794,-2.1423673446047187,-4.76261283393058,-1.650774739354866,25.400724273186672,-17.57248787497838,68.22474912040664,17.209252701204065,-54.25940312587086,56.75983934009415,77.62834046003957,82.96664673872388,0.06822407188295854,32.3939254283905
-2.373958255946356,-1.1709373815071327,1.0142386737877773,-2.1422790704954595,-4.7600280449981,-1.6558977373850288,25.5703446847418,-17.40875492962056,68.40310458639432,17.375380095780795,-54.35436962838809,56.8441935083815,77.63737140087213,82.90711278117165,0.30974778350393084,32.42366027832031
-2.374968809261347,-1.168682887965457,1.0112633463540495,-2.14328962381045,-4.757773551456424,-1.6588730648187566,26.2163698983264,-18.699550904403235,69.32868478371374,15.768252871268235,-54.39527265058646,56.91543615235286,77.53805662891897,82.8691908272498,0.08971872396286651,32.4365930557251
-2.3739222900459422,-1.1666195867980222,1.0052544138262034,-2.142243104595046,-4.75571025028899,-1.6648819973466025,25.998261188460578,-17.361117072419297,68.46793422564814,17.890133750589726,-54.527386212389764,56.99066035110906,77.65003268389844,82.80339420560149,0.21988602154361914,32.47637414932251
-2.3737585392735525,-1.1634500308530498,0.9985526860207573,-2.1420793538226555,-4.752540694344017,-1.6715837251520487,25.71473711992396,-17.078060050380998,68.36138128086947,17.969210547180822,-54.65860624621168,57.09787420674446,77.67113246213786,82.7262610073582,0.2604637520847142,32.51478886604309
-2.373659588744501,-1.1611476413968869,0.9942635939886898,-2.141980403293605,-4.750238304887854,-1.6758728171841162,25.821003592815643,-17.099477502466012,68.47794451392483,17.949204764580386,-54.73715804245028,57.17050619406038,77.67608226902425,82.6758715619316,0.19659682771077192,32.53956151008606
-2.3735945165863486,-1.1598250495652327,0.9917714285760829,-2.1419153311354524,-4.7489157130562,-1.678364982596723,25.919449403273596,-17.104570353048974,68.53159574408298,18.00753302186768,-54.78332807461607,57.21244819511872,77.67993336863627,82.64664679805483,0.39471673570696053,32.55203461647034
-2.3734119766282427,-1.1574529589355862,0.9869430309614192,-2.141732791177346,-4.746543622426554,-1.6831933802113868,25.653790872120197,-16.977467229205743,68.4617224054845,17.90330157216162,-54.87730346342985,57.290464574324936,77.69694059389685,82.59074636371214,0.3452826500746462,32.57978653907776
-2.373584546221622,-1.1564321660447472,0.9847950431829066,-2.1419053607707257,-4.745522829535714,-1.6853413679898994,25.73198398907661,-17.13669768025954,68.70470848271395,17.53761404685544,-54.920542424711655,57.32747795224394,77.68653289312357,82.56587216200384,0.03180279874384029,32.591952085494995
-2.3730882011939842,-1.153476291432477,0.9796703731776607,-2.141409015743087,-4.742566954923444,-1.6904660379951453,25.409317732802897,-16.961427138655772,68.5896040065285,17.47507245161684,-55.010960259689604,57.413363467862936,77.71432228197054,82.50504746450288,0.20294803465560252,32.619301080703735
-2.372980092945613,-1.1525057737138038,0.9775431114409513,-2.141300907494716,-4.741596437204771,-1.6925932997318547,25.37644468825068,-16.741314810452902,68.48834155553735,17.78765373905708,-55.054533465178096,57.44646010321395,77.7257265403393,82.48069502269442,0.2086426891537756,32.6324667930603
-2.3728067255636938,-1.1504202307225038,0.9733801206588751,-2.141127540112797,-4.739510894213471,-1.6967562905139308,25.58633730855716,-16.60783693482979,68.56667162602432,18.100926254577153,-55.13610194798233,57.51435207673822,77.73984732808917,82.43231920377733,0.2902613585499907,32.65840482711792
-2.372633248902165,-1.1491189352015314,0.9713402168458077,-2.1409540634512685,-4.738209598692499,-1.6987961943269982,25.677534415702574,-16.783105909237836,68.53146521499843,18.095713808249776,-55.16988823301879,57.550686540617484,77.74538195966802,82.40761295217453,0.09403006619085064,32.67057275772095
-2.3725900954332246,-1.1467059518441085,0.9674691553875628,-2.140910909982328,-4.735796615335076,-1.7026672557852431,25.63873916527871,-16.81104323995355,68.53149448826564,18.038694932602603,-55.23608178202947,57.62200603769393,77.73663479883199,82.36078635656435,0.10956134075770319,32.69476866722107
-2.372495253543243,-1.1441286996816618,0.9636015091190752,-2.140816068092346,-4.733219363172629,-1.7065349020537308,25.679843931329607,-17.437613116110548,68.87273233002023,17.05418768988047,-55.29880081355193,57.69518378876545,77.72714929626473,82.31338757962467,0.18133801905450264,32.71913385391235
-2.372338695379775,-1.1434322302916944,0.9620654299876531,-2.140659509928879,-4.7325228937826616,-1.7080709811851529,25.906141266988165,-16.99100419571813,68.82354427150969,17.853275401273823,-55.330834937349564,57.7182682012799,77.74092070176782,82.29584067815607,-0.8266317727183368,32.73118877410889
-2.372058994683053,-1.1400580641178217,0.9574019543811604,-2.140379809232156,-4.72914872760879,-1.7127344567916456,25.084908721993806,-17.096006226598217,68.65472908110814,16.94995724135649,-55.400888533449006,57.80873305271827,77.73409547211297,82.23773630863069,0.16496885821022245,32.76106309890747
-2.3717654694063324,-1.1388258786685668,0.9556424199925938,-2.1400862839554358,-4.727916542159534,-1.7144939911802122,24.99136972519828,-16.915708999792166,68.50207593889849,17.22248502559148,-55.42799631057284,57.84028299052703,77.74602776932085,82.21604831350966,0.04839675258662135,32.77483892440796
-2.371704626553258,-1.1368507549162472,0.9526369937285083,-2.1400254411023614,-4.725941418407214,-1.7174994174442977,25.425735280535253,-16.77268560795519,68.81456796342661,17.542789510387337,-55.478211400537575,57.89711379290691,77.73857051933582,82.17927079981195,0.18085711633984625,32.79885387420654
-2.371356677763516,-1.1353193757557611,0.9507225577071804,-2.13967749231262,-4.724410039246728,-1.7194138534656256,24.992938643079135,-16.912561033347636,68.54157533186695,17.21601494222134,-55.503627593556764,57.93397144207751,77.74832215506196,82.15495405592577,-0.9163053465894575,32.81145787239075
-2.3713653417509164,-1.1332919752609552,0.9478370988871677,-2.1396861563000202,-4.722382638751922,-1.7222993122856383,25.340684465759605,-16.69897465628836,68.7476198289584,17.635148631681876,-55.5493914684624,57.99126310988735,77.73297134823768,82.11909887633443,-0.08959973870669025,32.83681678771973
-2.37128067132745,-1.131486026750086,0.9454522668577371,-2.139601485876553,-4.720576690241053,-1.724684144315069,25.48878454161661,-16.864790928765224,68.86152085534708,17.53289156411724,-55.58428238590429,58.03956595625111,77.72333345768409,82.08900608132195,0.1879849041745385,32.854706048965454
-2.3710683859606214,-1.125617135280105,0.9373383934814238,-2.139389200509725,-4.714707798771072,-1.7327980176913822,25.15256301212982,-16.786011379815402,68.5170161293847,17.68548847153818,-55.71032456000552,58.20103267355405,77.69308771507988,81.9875631494611,-0.9071797474742089,32.91938591003418
-2.371345669230404,-1.1244557222168428,0.935505510904468,-2.139666483779507,-4.71354638570781,-1.734630900268338,25.835026656382585,-17.18074035492745,69.06312815003264,17.46987111311388,-55.74334768323207,58.23866081248813,77.66824155064002,81.96510704074981,0.1020862136951517,32.933922290802
-2.370857523187829,-1.1215670738576757,0.9316519046156823,-2.139178337736933,-4.710657737348643,-1.7384845065571237,25.269866110908065,-16.854845368946414,68.84588860110352,17.385160821367908,-55.80092512235811,58.312891606252265,77.67823271407288,81.91667969116926,0.16918449879066655,32.961164474487305
-2.370814778556822,-1.1210329996063213,0.9306310870045368,-2.1391355931059253,-4.7101236630972885,-1.7395053241682692,25.471899920252593,-16.677910370041907,68.83054293092327,17.847758571326953,-55.821598719141306,58.33010677901152,77.68097021392663,81.90468931191359,0.16024153091628568,32.97299075126648
-2.3708404304172346,-1.1187896251414344,0.927351239058137,-2.139161244966338,-4.707880288632402,-1.742785172114669,25.185956634372612,-16.961867801250072,68.72931821208205,17.343967759084983,-55.8766923540201,58.394963534397405,77.66488214776827,81.86406673986643,0.08157906617172728,32.9970645904541
-2.370815315329952,-1.1176291193846952,0.9256529901199148,-2.139136129879055,-4.706719782875663,-1.7444834210528912,24.895839135032148,-16.652074985002304,68.5580496508118,17.512026359243716,-55.90527715463794,58.42814501567443,77.65925167347655,81.8430496637499,0.18069181345498286,33.00990009307861
-2.370975637792622,-1.1138585232498046,0.9201609226488218,-2.1392964523417253,-4.7029491867407724,-1.7499754885239842,25.018738999650814,-16.966644629526705,68.75763949010926,17.129735324216835,-55.99832570318603,58.53842264568319,77.62448542670745,81.7748763754897,0.04171091494280299,33.05078387260437
-2.370748310125144,-1.1116122573859124,0.9169466903283555,-2.1390691246742475,-4.70070292087688,-1.7531897208444505,24.722781122930094,-16.764323064700715,68.49451596244792,17.313758270822554,-56.051619280344575,58.60020690906098,77.62494664356338,81.73495703986362,-0.041575480841155255,33.07816004753113
-2.3714836501138126,-1.1106655532907237,0.9152128389524811,-2.139804464662916,-4.699756216781691,-1.754923572220325,24.812016261817323,-17.216939520207397,68.71761261600876,16.68302689869234,-56.08818291486831,58.6387845198616,77.57449523655305,81.71403990307807,0.18398266240278938,33.090590715408325
-2.3716920520889833,-1.1081041383849994,0.9118543665309925,-2.140012866638086,-4.697194801875967,-1.7582820446418135,24.97953212356414,-17.02534054480087,68.7578720880078,17.067525200813243,-56.140378105976545,58.71138055196804,77.54004928148944,81.67127185424154,0.10982408012106548,33.11735796928406
-2.371252751596683,-1.1078514666737833,0.9106509600472096,-2.139573566145786,-4.696942130164751,-1.7594854511255964,24.600198657357538,-16.825211069915795,68.62422362437545,16.940802858472043,-56.17315139502892,58.72204174596198,77.57884751702144,81.65875725123855,0.29367362297300126,33.13015818595886
-2.3714531518826094,-1.105921176845818,0.907877197058535,-2.1397739664317132,-4.695011840336785,-1.762259214114271,25.493537479190277,-16.044387722046004,68.43497515090183,19.152280628493003,-56.22082804529089,58.77961393997256,77.55334096023698,81.62412560608819,0.17720156652811925,33.15571594238281
-2.3727446825045275,-1.1023631315498321,0.902887047224877,-2.141065497053631,-4.6914537950407995,-1.767249363947929,26.05024701842187,-17.309796634539932,69.26834936727971,17.540592001260816,-56.30708313252414,58.89445636451073,77.44457211298233,81.56102059323652,0.08436983171097978,33.19668006896973
-2.372290357041514,-1.1017970604774099,0.9015905122075422,-2.1406111715906175,-4.690887723968377,-1.7685458989652638,25.376647581028088,-16.13485650186684,68.46874512317518,18.896256441068992,-56.3361296862466,58.91057504460666,77.47739341023333,81.54639077979203,0.09923772216270788,33.21188259124756
-2.373615990236952,-1.0999890692777106,0.8989462920298393,-2.141936804786056,-4.689079732768678,-1.7711901191429666,24.747821319170985,-16.799104439621278,68.63884368358602,17.19215610342256,-56.38527525898161,58.97711866677943,77.3803439354216,81.51292449078915,0.06666192136267401,33.236247301101685
-2.374156565668033,-1.0970601587038553,0.8944503848741264,-2.1424773802171364,-4.686150822194823,-1.7756860262986796,24.894419941497674,-15.855937395683766,68.33044958688912,18.765746584422747,-56.4691158838523,59.0699973387137,77.33195925831932,81.45739173085082,0.19934505250838797,33.276894092559814
-2.3742834343902715,-1.0960540658163116,0.8930802392752083,-2.1426042489393753,-4.685144729307279,-1.7770561718975977,24.577799042092103,-15.405847720353627,68.08586727353035,19.14615526384495,-56.4921270078727,59.099627309416135,77.31699318303717,81.4400370572377,0.134025248244257,33.289795875549316
-2.3744458709450713,-1.0941355965700235,0.8901786380174664,-2.1427666854941747,-4.683226260060991,-1.7799577731553395,24.430168717949805,-15.552675332973127,68.04983958535314,18.863163396574294,-56.54563908054681,59.15809811566681,77.29756067204808,81.40416093418098,0.19124552280923446,33.316149950027466
-2.376618045494167,-1.0914599745640619,0.8863725158425185,-2.14493886004327,-4.6805506380550295,-1.7837638953302875,24.22952152609886,-16.6866998849782,68.00100779365692,17.51133797148024,-56.61659588617835,59.257872761710395,77.142578469957,81.3554689136059,0.20553561908233098,33.353683948516846
-2.377714511120426,-1.0883816315675037,0.8821862606099226,-2.1460353256695295,-4.677472295058471,-1.7879501505628834,24.61027175736412,-16.125206279389605,68.33366957941513,18.165110194450794,-56.68939623658735,59.35610005184412,77.05331022638038,81.30199210297978,0.21569150917193802,33.39341425895691
-2.378849371575641,-1.086926446744927,0.8800940418215563,-2.147170186124744,-4.676017110235895,-1.7900423693512497,24.536076737994126,-14.907778566801293,67.88568562738669,19.915812294284265,-56.72908166638744,59.410104153532906,76.97376058658118,81.27526757181158,0.1454636562477747,33.41870450973511
-2.3790974948904453,-1.085405353244158,0.878592884654407,-2.1474183094395487,-4.674496016735126,-1.791543526518399,23.607817351753717,-14.999337107461843,67.61977854155302,18.963944710133458,-56.745575069376834,59.45015836145632,76.94145209813757,81.2544938173684,0.23006446792547086,33.43438124656677
-2.3808712707486315,-1.0825816892702758,0.8748436120936186,-2.1491920852977344,-4.671672352761243,-1.7952927990791874,23.88326631954812,-15.192148076594854,68.05847439354679,18.555678733860006,-56.8117069433928,59.54752562068994,76.8118308337288,81.2058243255525,0.2068881880934481,33.47369837760925
-2.3817841379136895,-1.080676679604421,0.8726308774972035,-2.150104952462793,-4.669767343095389,-1.7975055336756025,24.234719505102927,-14.50967182131772,68.21720396586315,19.54453295898537,-56.84519183533246,59.6072306936654,76.73874352888635,81.17619799768761,0.047484733364558274,33.4983594417572
-2.3822405828892586,-1.0789508865729776,0.8709248804937814,-2.150561397438362,-4.668041550063945,-1.7992115306790246,23.939859254067898,-14.832605010397653,67.99426882980165,19.129424579323963,-56.86469238603427,59.65461480161816,76.69214445216204,81.15245519461457,-0.9564678077284623,33.51346445083618
-2.383712473065727,-1.0763011036005172,0.8680971514239565,-2.152033287614831,-4.665391767091485,-1.8020392597488495,23.884068822505572,-14.964773363964884,68.00044789015541,18.929359130901315,-56.903495106574475,59.737424626096356,76.57570872328448,81.11349963940657,-0.027597254669884386,33.54111456871033
-2.3844668289736344,-1.074198516682031,0.8656284639142909,-2.1527876435227378,-4.663289180172998,-1.804507947258515,23.396853416754567,-14.326736038602196,67.47802901887526,19.665234588732858,-56.94128425351015,59.801028490573586,76.51281787451636,81.08062317360736,0.12279827937859888,33.56995177268982
-2.3852892865340984,-1.0715016994045692,0.8628550292638738,-2.153610101083202,-4.660592362895537,-1.8072813819089322,23.581826003608608,-14.765874817458721,67.60987023035348,19.305344124821005,-56.976178157665785,59.87737977493023,76.43642772571924,81.04232797049974,0.10417556344663881,33.5979688167572
-2.3859035505566037,-1.069802564873043,0.8612650302367783,-2.154224365105707,-4.65889322836401,-1.8088713809360277,23.55347534028082,-14.766749704080429,67.73467040590202,19.116675857621434,-56.99303685491951,59.92499404200499,76.38052427092202,81.01965140256404,0.13226902798421536,33.610838890075684
-2.386412137430545,-1.0673802388597857,0.8587633228045254,-2.1547329519796485,-4.656470902350753,-1.8113730883682806,23.261094183134013,-14.075413459196628,67.41051397352494,19.91771203688946,-57.02451790767589,59.991381450592876,76.32711660020435,80.98525140671961,-0.810534181283431,33.64125967025757
-2.387063359202723,-1.065674425257602,0.8571872242390478,-2.155384173751827,-4.65476508874857,-1.8129491869337582,23.8275050469545,-14.427221361626538,67.8705662793589,19.70943708843503,-57.04096901975709,60.039397667619355,76.26918793291516,80.96262833711967,-0.05994077100231632,33.654386043548584
-2.3875852607790664,-1.0620960860779198,0.8538655370586755,-2.1559060753281694,-4.651186749568887,-1.8162708741141305,22.85664795376687,-13.795225843505472,67.21406422364738,20.000168194266372,-57.0744122935702,60.13165755301231,76.20036345838791,80.91551952891432,0.14671544427975958,33.69369721412659
-2.3886827521633576,-1.0579339267609185,0.850162849917346,-2.1570035667124605,-4.647024590251886,-1.81997356125546,22.61145264483217,-14.125970406365632,67.36096687591973,19.15682030469862,-57.109028756389236,60.242600772486945,76.08912098527554,80.86190881465465,-0.055115946109249414,33.73336863517761
-2.38917813138681,-1.0551206445844665,0.8478649288512757,-2.157498945935914,-4.644211308075434,-1.8222714823215302,22.64267867151342,-14.144321801235082,67.28629063250088,19.329017986505303,-57.124889225403095,60.31316997725244,76.02671074222947,80.82777969887091,0.1653207543794455,33.75791549682617
-2.389383227870524,-1.0537662850434142,0.8469797533258839,-2.1577040424196268,-4.642856948534382,-1.823156657846922,22.537169083588466,-14.357700920527387,67.28611655387076,18.97964994069823,-57.124731708057226,60.344692247153056,75.99578300912499,80.81350236152021,0.10416380716991291,33.77013921737671
-2.3893637226737274,-1.051271704177055,0.844864538490628,-2.1576845372228304,-4.640362367668022,-1.825271872682178,22.689131553863565,-14.298983963121437,67.17939667939136,19.443728355695047,-57.14063176044905,60.40341788881164,75.96969387037102,80.78276098998742,0.015217398780106972,33.795403480529785
-2.389890057037326,-1.0471531290848979,0.8418190875198776,-2.158210871586429,-4.636243792575865,-1.8283173236529284,22.72515115875738,-14.951329025174207,67.47781945781504,18.463546286982872,-57.15247716592667,60.501890305525954,75.8872999931662,80.73591389644702,0.07598030342981854,33.83463215827942
-2.3899312869945355,-1.0439946130153728,0.8396123511791,-2.1582521015436384,-4.63308527650634,-1.830524059993706,22.719486584436353,-14.596354131716728,67.29952630363776,19.130954669551407,-57.15628485927972,60.572573915384886,75.84450432181482,80.7014442970165,0.061814901171300285,33.8598952293396
-2.3902381927773715,-1.043281106874683,0.8389565783998019,-2.158559007326475,-4.63237177036565,-1.831179832773004,22.163186665456465,-14.123421432222543,67.06298058030096,19.189155408654365,-57.16335792322869,60.593104036907974,75.81927754092315,80.69192585091628,0.15089766529317483,33.87183237075806
-2.390379390734352,-1.0406074804367667,0.8371329175120962,-2.1587002052834547,-4.629698143927734,-1.8330034936607098,22.06434192312707,-14.237468422975331,66.88737979061669,19.225393981543927,-57.165273676190296,60.65367599447485,75.77643519504718,80.6630728876696,0.127281198187446,33.89711928367615
-2.390967338304001,-1.0386327655363232,0.8356906893057287,-2.1592881528531045,-4.627723429027291,-1.8344457218670773,22.28847442981879,-15.08804154782183,67.27472073357677,18.136457229121206,-57.171128197708896,60.704284194445535,75.71752924804375,80.64048633160597,0.17860468104828975,33.91094255447388
-2.390386464573406,-1.0363810344898103,0.8340944556072001,-2.1587072791225097,-4.625471697980778,-1.836041955565606,21.88259132145574,-14.358501131583289,66.62232249651393,19.290756187578797,-57.17340122264249,60.7488819707567,75.72415962072601,80.61606260670688,0.12254029797082167,33.9347448348999
-2.390903919712692,-1.0340003059564549,0.8326007092113819,-2.1592247342617954,-4.623090969447422,-1.837535701961424,21.92710865237188,-14.717257358530158,66.97075844070807,18.52763932829126,-57.17133946387304,60.80566359232991,75.66154372290606,80.59130365457048,0.24411192473234555,33.96111488342285
-2.390789139042231,-1.0323777425488463,0.8316469731948765,-2.1591099535913347,-4.6214684060398135,-1.8384894379779295,21.861897215075242,-14.350144681314244,66.64119028279839,19.31748645348148,-57.16661408507076,60.839033420852886,75.6457370985287,80.575372386003,3.8580408365351815e-05,33.97609758377075
-2.3908021315709105,-1.030894118661367,0.8306596034164606,-2.1591229461200143,-4.6199847821523345,-1.8394768077563453,22.28536042992267,-14.898395078891527,66.98870436740592,18.875496701083236,-57.16666776706736,60.871882151818326,75.62597211169512,80.55959893614965,0.07972289692525525,33.9907546043396
-2.3902236528489462,-1.0286610773347047,0.8291201830634783,-2.158544467398049,-4.617751740825672,-1.8410162281093276,21.940308332517127,-13.550403336582537,66.01910433642637,21.20267312275313,-57.167359374061405,60.91584681827552,75.63224320077958,80.53575712513701,0.11746206366510936,34.015602350234985
-2.3912804614533534,-1.024655311343748,0.8265769265093784,-2.1596012760024568,-4.613745974834716,-1.8435594846634276,21.757785190386237,-14.881844942369337,66.77467349296465,18.567696994781848,-57.16532380959898,61.013826611226776,75.5177194967443,80.49356230367053,0.10261227214414248,34.053502559661865
-2.391330053577189,-1.0226630986901555,0.8255229361414715,-2.1596508681262923,-4.611753762181123,-1.8446134750313345,21.6035565748522,-14.730345343463643,66.56363811398768,18.845444081664358,-57.15565581622044,61.05574243356426,75.48598761767727,80.4749406261454,0.19146067957450796,34.077261447906494
-2.391323632569886,-1.018882651970052,0.8230859460590332,-2.159644447118989,-4.607973315461019,-1.8470504651137727,21.277073881708436,-14.287683621434843,66.08083670262023,19.6007468096126,-57.15281154952232,61.1386403334799,75.43800853840897,80.43541775083602,0.32728854505169025,34.11835551261902
-2.391892716627657,-1.0171597114013091,0.821871351662991,-2.160213531176761,-4.6062503748922765,-1.848265059509815,21.457698650121323,-15.321552725812282,66.74194430444757,17.87262973420635,-57.156535828944214,61.18322032944305,75.38445581881899,80.41596126822768,0.1627626522099912,34.13081979751587
-2.39221852349168,-1.0150200358160342,0.8210298647130939,-2.1605393380407834,-4.604110699307002,-1.849106546459712,21.54630676158863,-15.452811785479756,66.65993656191009,18.02169492190454,-57.13611501821741,61.228245533430574,75.33099355881242,80.39851651542702,0.04483077405000513,34.15579915046692
-2.3916911233819604,-1.0140102114644098,0.8204395762175148,-2.160011937931064,-4.603100874955377,-1.8496968349552911,21.235954176396696,-14.807547459300805,66.34610460035118,18.720499777929298,-57.13196912822298,61.244581064425915,75.34801176122318,80.38892175885164,0.20449953105321894,34.16876459121704
-2.3911096071077127,-1.0119286484873635,0.8192606926279297,-2.1594304216568156,-4.601019311978331,-1.8508757185448763,21.301963509338847,-13.740233935586962,65.7956902095,20.75202912294979,-57.123138155753395,61.2829799062379,75.35320899332496,80.36912179858997,0.08255367129764268,34.19584083557129
