dx1,dy1,dz1,dx2,dy2,dz2,azm1_cf,ele1_cf,azm2_cf,ele2_cf,azm1_an,ele1_an,azm2_an,ele2_an,tdoa_bias,time
-2.391840079697969,-1.0107967979358248,0.8185245753629309,-2.1601608942470722,-4.599887461426793,-1.8516118358098752,21.13020384279399,-14.042141853208014,65.8406782738334,20.145557729836966,-57.12410428896392,61.315281999384865,75.29684330628525,80.35664448936541,0.1384359551200025,34.20834708213806
-2.3913061583767585,-1.0089715016333365,0.8174603933460345,-2.159626972925862,-4.598062165124304,-1.8526760178267714,20.982690723845487,-13.24348466853607,65.0260506655557,21.94882341826133,-57.117385078490784,61.34906820421477,75.30327561214388,80.3389921887215,-0.030402243447162025,34.2348153591156
-2.3926756087600864,-1.0022434294054077,0.8139308075997285,-2.1609964233091894,-4.591334092896375,-1.8562056035730774,21.272346002245797,-13.577920935001472,65.28582681588804,21.744297921956484,-57.0854457166296,61.50327566650671,75.12986674031099,80.27510586042048,0.16972426825196374,34.3109917640686
-2.3940607845186834,-1.0000547486947433,0.8128278283656695,-2.162381599067787,-4.589145412185711,-1.8573085828071365,22.015251349274223,-14.628771902601617,66.5570697381663,19.945466368427137,-57.07541200420126,61.56238373953795,75.01947421868846,80.2539784696979,0.060803949409015345,34.33839726448059
-2.39561364303437,-0.9938647834568017,0.8102252060345008,-2.1639344575834736,-4.58295544694777,-1.8599112051383053,20.65708965492537,-13.359510805167853,65.1596619435685,21.473874718970677,-57.0224321712777,61.701021871876485,74.83674378115695,80.20095754543956,0.14319641244876724,34.4193069934845
-2.3968609932000717,-0.9928855378376564,0.8097463268856725,-2.165181807749175,-4.581976201328624,-1.8603900842871335,20.706481411905113,-13.525102626629268,65.316957270289,21.154851951160392,-57.01873345639841,61.73353628459917,74.75198858026566,80.19107278987057,0.07674634294606886,34.43241548538208
-2.3977935512115156,-0.9884901219384461,0.8078645196163831,-2.166114365760619,-4.577580785429413,-1.862271891556423,20.859960160523233,-14.213230199973715,65.85183727811257,19.977372414736763,-56.98160430318968,61.830723377393674,74.63379471904,80.15310147335025,0.08945499987071326,34.486494064331055
-2.398774467329071,-0.9862219569209991,0.8065931865560043,-2.1670952818781744,-4.5753126204119665,-1.8635432246168016,21.476107879999446,-13.627432377584714,65.857341357856,21.47107479650259,-56.97461990314068,61.888818789742416,74.54920109406832,80.13014574283832,0.24822005650920476,34.51015257835388
-2.4003028615587185,-0.9841887878091564,0.8062243533419268,-2.1686236761078215,-4.573279451300124,-1.8639120578308792,21.023466213717825,-14.613289273383991,65.8780726623786,19.80992285879456,-56.94113132983807,61.93958989183594,74.4258485591224,80.116409025437,0.14820742839447743,34.53485679626465
-2.4015544351329536,-0.9811214860686799,0.8054101918179997,-2.1698752496820575,-4.570212149559647,-1.8647262193548064,19.64183655081595,-13.954543620175835,64.9130968556796,19.98992883704139,-56.89763108886283,62.00838428689452,74.3034529550421,80.09406438119628,-1.2327416494904773,34.574055194854736
-2.4029274417440005,-0.9767881169894179,0.8039143841999163,-2.171248256293104,-4.565878780480386,-1.8662220269728897,20.715996322983866,-13.902074385560807,65.38818750858519,20.955535475166933,-56.847837202045156,62.10517697873106,74.15861394975715,80.05943075660315,0.036915306195762554,34.61230134963989
-2.40371164626006,-0.9747314104891596,0.8034125957023068,-2.172032460809164,-4.563822073980127,-1.866723815470499,20.605312056014984,-13.647869267040127,65.25939988375433,21.293991792336655,-56.816597521253335,62.15033321424653,74.07965894463007,80.04484187769816,0.08746587308408316,34.637402057647705
-2.4041824973357975,-0.9736003212851116,0.8034913054926786,-2.172503311884901,-4.562690984776079,-1.8666451056801274,20.343447590894364,-13.254128470978719,64.88926521945972,21.893418249421586,-56.786191325405305,62.171987681990075,74.02882719398076,80.04018907533802,0.18516303409813695,34.65211844444275
-2.4059718984608827,-0.9709596059705528,0.8027208164199625,-2.1742927130099856,-4.56005026946152,-1.8674155947528435,20.080193373778982,-14.285220004184456,65.35170297021499,19.82968557726137,-56.75236846113254,62.238843069596896,73.88600392295687,80.01942929855097,0.20227159709684406,34.67664813995361
-2.4069152802818614,-0.9693397719139045,0.8022031295632346,-2.1752360948309644,-4.558430435404872,-1.8679332816095715,20.276388299087582,-14.866868722168874,65.63860824415235,19.116235045492537,-56.73288970146158,62.278794148527076,73.80793928919525,80.00637788871173,0.11221295972898071,34.689255714416504
-2.4082819078975977,-0.9653953851980541,0.8021444498969442,-2.1766027224467006,-4.5544860486890215,-1.8679919612758618,19.540947132509665,-13.176713370181446,64.55101540196752,21.502888606029984,-56.637917769380486,62.35489169686597,73.6521039762651,79.98701220185183,0.21756882471719452,34.731857776641846
-2.4104803639671193,-0.9601416263569915,0.8009592493654023,-2.1788011785162227,-4.549232289847959,-1.8691771618074036,20.23438166316267,-14.141797645615291,65.39441291716977,20.355635833399493,-56.553222839335255,62.47106012545543,73.44124115746757,79.95002988807676,0.11146890613324967,34.77084159851074
-2.411211216510975,-0.9579353265925692,0.8012652832474951,-2.1795320310600785,-4.547025990083537,-1.8688711279253107,19.615188062770457,-14.113038107759074,64.73593960524802,20.494795734782322,-56.486688414541646,62.50980895624779,73.35132649179904,79.942380302152,0.07699064001165423,34.794679164886475
-2.4128999930951025,-0.9535700940293381,0.8008404517898042,-2.1812208076442055,-4.542660757520306,-1.8692959593830016,19.16786757060155,-13.561898198927086,64.25589226951458,21.225696811592393,-56.3940061611802,62.59923960719033,73.17630266691759,79.91699085852343,-0.005465402171461964,34.832172870635986
-2.4147595790488006,-0.9496038360489423,0.8002574867441085,-2.183080393597904,-4.538694499539909,-1.8698789244286975,20.13083412618252,-14.290486012509461,65.0378000174294,20.765274433140792,-56.3175121725318,62.685587291496155,73.00303260208452,79.89156584658653,-0.8055499775254802,34.85914850234985
-2.4141847480974787,-0.9489042106028185,0.8006407310177449,-2.182505562646582,-4.537994874093786,-1.869495680155061,19.908339131996406,-13.670811247115877,64.55339091382108,21.81327502320699,-56.28347002528373,62.687176225246695,73.01468667289323,79.89274308178004,0.01519355191836036,34.872833251953125
-2.415656026511453,-0.9459073652332086,0.8007791269992915,-2.1839768410605567,-4.534998028724176,-1.8693572841735144,19.841713686532895,-13.860634152078386,64.91219936371947,21.09905918071013,-56.203502590063195,62.747076661542685,72.87135806132845,79.87894553734746,0.10205177179494962,34.89732575416565
-2.416650557877867,-0.9441734746599706,0.8005369082489742,-2.18497137242697,-4.533264138150938,-1.869599502923832,19.130063321343105,-13.536865908923195,64.51043061069909,21.05428661320556,-56.16964987888444,62.78639206541375,72.78581009339717,79.867670223016,0.11494165923257071,34.90962219238281
-2.4178424612535743,-0.9417368862634272,0.8010968002409706,-2.186163275802678,-4.530827549754394,-1.8690396109318352,18.700003610004565,-13.715624409159703,64.11868746807309,20.86621209031565,-56.087285992709134,62.83037364823694,72.66272113028208,79.86066343042516,0.10341098213515121,34.93353319168091
-2.419636994414499,-0.937576259074125,0.8010972613388635,-2.1879578089636023,-4.526666922565092,-1.8690391498339425,18.82257818264219,-12.55742266840084,63.796421850895555,22.83806283190967,-55.98185307454742,62.9129353591079,72.48146353631218,79.8397012817828,0.08639630249660346,34.969460248947144
-2.422088280723293,-0.9326853363474661,0.8014528816973555,-2.190409095272397,-4.521775999838433,-1.8686835294754505,17.933552530779956,-13.314945919405671,64.29837907218231,20.14515385177782,-55.844460525169474,63.00942780639324,72.2445670251376,79.81788928643533,0.18106791384727527,35.00957155227661
-2.422750056809904,-0.9294630490732851,0.8016976526884374,-2.191070871359008,-4.518553712564253,-1.8684387584843685,18.648222894498115,-13.154908149170506,64.12047820220539,21.68269462415192,-55.75083493541395,63.06376572318469,72.14082106298517,79.80470660426985,0.14144325154094295,35.03368854522705
-2.4250722267465346,-0.9241548108099513,0.8016872067337784,-2.1933930412956384,-4.513245474300919,-1.8684492044390275,19.46747899201861,-14.357640430787237,64.99494045402878,20.42087615835365,-55.61446032321727,63.16915316780898,71.90998054495604,79.77734915557454,0.010986486672412532,35.070003509521484
-2.427190957836988,-0.9210758906875012,0.802492940604755,-2.1955117723860913,-4.510166554178468,-1.867643470568051,19.45188068154154,-15.625758276969188,65.41569557673661,18.54884602612173,-55.50575317031971,63.22895574223227,71.72080959981763,79.7681494614643,0.1251887750183993,35.09689712524414
-2.4268563013709175,-0.9198909984719172,0.8028774890906595,-2.195177115920021,-4.508981661962885,-1.8672589220821465,19.494100272817274,-14.817193823456268,65.06814264675432,19.975447150904877,-55.458254135806115,63.240324609422366,71.70941395946241,79.76681417236277,0.08227984344038708,35.10873889923096
-2.4287590399145396,-0.9169844239163862,0.8035658865059191,-2.197079854463643,-4.506075087407353,-1.8665705246668869,18.912713192208592,-14.536046783716625,64.88569059366263,19.780815527343538,-55.35768775651705,63.29647974482009,71.53752884768168,79.75745442990168,0.16859429449854701,35.134732723236084
-2.4284949130551676,-0.9155506370225348,0.8039746822862129,-2.196815727604271,-4.504641300513502,-1.866161728886593,18.763884321302836,-13.462080223703344,64.23191178826238,21.686548231548475,-55.30245982476522,63.31211228201143,71.5170268075006,79.75509548463319,0.1677340439791628,35.14713430404663
-2.430330622795509,-0.912056018618693,0.8048153295113826,-2.198651437344613,-4.501146682109661,-1.8653210816614234,18.781174054960676,-13.392013974235425,64.47042527306255,21.53910882657315,-55.17934761409547,63.37507079719106,71.33494923521324,79.74444629827367,0.16453729862083577,35.176040172576904
-2.430907373054463,-0.9104854241975149,0.80524408549757,-2.199228187603566,-4.4995760876884825,-1.8648923256752359,18.987663265623613,-13.035330078572198,64.35214691055543,22.418806461766714,-55.12132465392873,63.400454238292845,71.26578360219531,79.74045713701442,0.12565209208686667,35.188422203063965
-2.4319596575434215,-0.9067944021303047,0.8062901051785919,-2.2002804720925244,-4.495885065621272,-1.863846305994214,18.20989375633949,-13.20794637046682,64.23588493393945,21.407861300331202,-54.98239025508517,63.456761953332894,71.1190969546696,79.73181470873931,0.25865673748326357,35.21867394447327
-2.433410772075705,-0.9048513226159849,0.8064380692302073,-2.201731586624809,-4.493941986106952,-1.8636983419425985,18.107185554770723,-13.555974776464998,64.27295734145056,20.866646608708333,-54.92656682774613,63.499032097737064,71.00033697228675,79.72210033466892,0.04574326816962593,35.23160409927368
-2.433864785469611,-0.9021674659172845,0.8081341394836576,-2.202185600018714,-4.491258129408251,-1.8620022716891484,18.030712540296875,-13.09586692590424,63.84361784632901,21.955791448743888,-54.78850402591029,63.52690960256503,70.89415680149826,79.72511352013024,0.10874691783421753,35.2592236995697
-2.4349846331724456,-0.9010341982189096,0.8089428237929326,-2.203305447721549,-4.490124861709877,-1.8611935873798733,17.65066456910303,-13.14989655707199,63.88674774028081,21.32469671113751,-54.728816496223125,63.546300603956084,70.79731509999941,79.7258979591432,0.10710615113428323,35.27223587036133
-2.4364737910594725,-0.8962284596684387,0.8106250090148232,-2.204794605608576,-4.485319123159406,-1.8595114021579828,16.730723056022043,-13.501365725383046,63.22931548626484,20.697166411410073,-54.53405181722492,63.616693099973745,70.59431078727516,79.71720737332191,0.22013940734088733,35.31202220916748
-2.4384254836219386,-0.8926968318440478,0.8110020669737503,-2.2067462981710415,-4.481787495335015,-1.8591343441990555,17.190072657883874,-14.114202115476735,63.55058298570557,20.311804761373573,-54.42520532101252,63.68551168784509,70.41435509413188,79.70122158153902,0.06700897986710785,35.33677840232849
-2.4381296413398426,-0.8916425411153095,0.8118423138114383,-2.2064504558889455,-4.480733204606277,-1.8582940973613677,17.08975187557688,-13.282480198590516,63.254274090377535,21.534740293240283,-54.36270653238966,63.68999498671583,70.39497015878777,79.7047221130925,0.17866955966585651,35.35147142410278
-2.440961392646955,-0.8833536228312029,0.8139574093971031,-2.2092822071960585,-4.472444286322171,-1.8561790017757027,16.816459435614917,-12.74548664276974,62.74693714439818,22.671617203191307,-54.053724182337575,63.82136173634625,70.04547661914276,79.68124909204136,-0.02069095380030772,35.4168643951416
-2.4425654173904503,-0.8815408821743453,0.8147550021465039,-2.210886231939554,-4.470631545665313,-1.855381409026302,16.807104229810957,-13.216728298526423,63.011492239888,21.805518902423525,-53.97536651704996,63.85540878320707,69.90982806582711,79.67765953021309,-0.022916255504750183,35.43387269973755
-2.444355430728767,-0.8766832278381314,0.8157142002196441,-2.21267624527787,-4.465773891329099,-1.8544222109531618,17.796010469559565,-13.77672980621961,64.12039717969958,21.145473250841835,-53.803675909975446,63.936220940087175,69.70370724458766,79.6607272863718,0.17014214835392005,35.47113013267517
-2.4465621804719726,-0.8727993535778489,0.8165731431535006,-2.2148829950210756,-4.461890017068816,-1.8535632680193053,17.49439567102868,-13.789624227020044,63.796717374156806,21.2503762396655,-53.66408862935464,64.00677197873912,69.4957772259067,79.64664725542269,0.2087344834178717,35.498682737350464
-2.447474830217019,-0.8705739741718408,0.8168826993569783,-2.2157956447661222,-4.459664637662808,-1.8532537118158277,18.028274086574505,-14.341148133374254,64.3036398325904,20.7449422014981,-53.58996134880727,64.04591292131926,69.39915605551982,79.63737779754081,0.1271785529689513,35.51479768753052
-2.4483325180970485,-0.8690074936629291,0.8175621869966687,-2.2166533326461524,-4.458098157153897,-1.8525742241761374,18.032748008280354,-14.678205589219477,64.45137286238774,20.22342260814212,-53.52053679845402,64.07028679343459,69.31083163361971,79.63484918501199,0.12551013431858404,35.5280499458313
-2.450352579848572,-0.8649774322456134,0.8188675507953987,-2.2186733943976753,-4.454068095736581,-1.8512688603774072,17.70973028949213,-14.97404726304294,64.27238754481489,19.805462946409783,-53.35794820716568,64.13603341792167,69.10217972467706,79.62435141545461,0.12159121591392674,35.55898070335388
-2.450451072700872,-0.8635411854642518,0.8195054940228674,-2.2187718872499755,-4.452631848955219,-1.8506309171499384,17.72457410685375,-14.70430157040173,64.31913096200897,20.091183587018246,-53.2917235588116,64.15181025607734,69.0577861896458,79.62331032513535,0.06407894246301149,35.57191801071167
-2.4506924968248667,-0.860628113105836,0.8206974880005451,-2.21901331137397,-4.449718776596804,-1.849438923172261,17.43959026268716,-13.074643231266764,63.557140454909366,22.61799037217041,-53.161141177176816,64.18524546309827,68.96745597165456,79.62013677182746,0.09450903771752817,35.59622025489807
-2.453113340486972,-0.8561937528577002,0.8228668967574834,-2.221434155036076,-4.4452844163486676,-1.8472695144153226,15.991426015851301,-12.1436377281519,62.83114210475318,22.751414210616215,-52.95318693147328,64.25062805156294,68.71301701852428,79.61490244149587,-0.02768210163850071,35.63492512702942
-2.455283127919061,-0.8520761996159337,0.8235458092279211,-2.223603942468164,-4.4411668631069015,-1.846590601944885,17.162484727311746,-13.571263049210087,64.15094945028073,21.045583695850773,-52.810170570170655,64.32540283701965,68.50749516284746,79.59734654346018,0.05312273415838131,35.66153812408447
-2.456306182718104,-0.8510642184802745,0.8246879334332156,-2.2246269972672073,-4.4401548819712415,-1.8454484777395903,17.357425484828298,-13.993847798819074,64.27907971314835,20.711212707454372,-52.73889936103641,64.33715812325889,68.41142220997463,79.60133391502032,0.14519093375877512,35.6736261844635
-2.4567184110327,-0.8463515540095542,0.8267338121550645,-2.2250392255818032,-4.435442217500522,-1.8434025990177414,17.17723649246044,-12.930685836647454,63.09007023837975,23.43370192507469,-52.520665445364045,64.38922826562083,68.26156446288766,79.59693620109371,0.033267710424281116,35.71071910858154
-2.460377168190294,-0.841578787849598,0.8296549319060772,-2.2286979827393973,-4.430669451340566,-1.8404814792667288,16.821144729008925,-13.262847009633841,64.43220432694889,20.761401575272146,-52.27441542943484,64.46121387794007,67.91949446878347,79.59415753160589,0.13030366283726158,35.752352476119995
-2.4612888968459252,-0.8378576248419854,0.830588398050631,-2.229609711395029,-4.4269482883329525,-1.839548013122175,17.029306636022838,-13.840276499749347,64.60451537070216,20.29026451622786,-52.12816055540674,64.51491040229513,67.78376188539038,79.58289706150374,0.10382717889279824,35.777164697647095
-2.4614871887175394,-0.8364858912615774,0.8317835203883466,-2.229808003266643,-4.425576554752545,-1.8383528907844595,17.286262777976553,-14.080300776977303,64.57920094599345,20.496505910930008,-52.04140098996635,64.52363592426637,67.72349094897324,79.58704365779201,0.08814920508779034,35.79055595397949
-2.46286696755424,-0.8343477562042039,0.8341759630220379,-2.2311877821033432,-4.423438419695171,-1.835960448150768,16.240516053812307,-13.504914186244598,63.722152928465185,20.913122554797532,-51.88863130298597,64.54065967399369,67.56129423696552,79.59633971522892,0.1223236984375804,35.81454944610596
-2.4616233305070985,-0.8331636712481769,0.8351428395065204,-2.2299441450562023,-4.4222543347391445,-1.8349935716662857,16.11076032879857,-12.34460083957864,62.90520185741541,23.2600637048739,-51.81260775511985,64.53607759764589,67.58582654341741,79.60213260942976,0.1967270487897097,35.82713460922241
-2.4647643609478225,-0.8287759148194395,0.8364138826859672,-2.2330851754969263,-4.417866578310407,-1.8337225284868388,17.063119116380697,-13.459243254099405,64.17410239696069,21.658782474729666,-51.63722925113945,64.6154139065795,67.31205221356143,79.5860431086353,0.2248952206066428,35.85395836830139
-2.465203193077437,-0.8266276831143462,0.8376562329855374,-2.2335240076265404,-4.415718346605313,-1.8324801781872686,17.09093787321008,-14.429395905013983,64.7532057070606,19.872114251255024,-51.52486955260905,64.63706591359869,67.2234885482323,79.58620317317025,0.049130728470803575,35.87190651893616
-2.4662655307854005,-0.8236317025360407,0.8402377226023325,-2.2345863453345043,-4.412722366027008,-1.8298986885704736,17.2325065594775,-14.501001590820055,64.47682503522782,20.501466733666746,-51.33692555639594,64.66123064691327,67.05775061779346,79.59344474074487,0.17670033524671114,35.902552127838135
-2.466693938819557,-0.8223176131767294,0.8416888681630899,-2.2350147533686604,-4.4114082766676965,-1.828447543009716,17.130301817843726,-14.104086242948053,64.14262072609003,21.306614821688164,-51.242296184941786,64.66767806265403,66.98007216493454,79.59968131847671,0.1889168149462499,35.91620326042175
-2.4668430438098725,-0.8206342375621432,0.8424547782380853,-2.235163858358976,-4.40972490105311,-1.8276816329347207,16.800404435227136,-13.850740315351644,63.83987194437623,21.59649205599249,-51.16125340343604,64.68509812846187,66.92524639684656,79.59819912047558,0.18744145478562224,35.92839956283569
-2.4675528656118737,-0.818133596368967,0.8456085961490295,-2.235873680160977,-4.407224259859935,-1.8245278150237765,15.922702911346454,-13.108550889151593,63.27507432393132,22.06035864928837,-50.96598600291677,64.69152386509212,66.77403346763673,79.61392513782785,0.11800804814295418,35.95795798301697
-2.46850303845207,-0.815779010403081,0.8463700294208801,-2.2368238530011735,-4.404869673894049,-1.8237663817519258,16.531070415756183,-13.121838281490964,63.64813898486173,22.44444555084573,-50.86575327178142,64.72595952738328,66.66437866202905,79.60727816612108,0.19085631708379847,35.97295689582825
-2.469240679166192,-0.8115853797489366,0.8505556297602527,-2.2375614937152957,-4.400676043239904,-1.8195807814125533,15.929511454069166,-12.891938726454788,63.29755882843512,22.49422829546326,-50.57817626795472,64.74497499953856,66.45767036939995,79.62406485817941,0.07289458556909167,36.01467227935791
-2.470792655393633,-0.8099260603251726,0.8516105238469488,-2.239113469942736,-4.39901672381614,-1.8185258873258572,14.976561268303715,-12.896212638185943,63.41990616533241,20.917540444560295,-50.48994627106,64.77076337020168,66.32175332654222,79.62221669235471,0.10340703305891408,36.02741050720215
-2.4702974240321387,-0.8060934231088271,0.8538546542549083,-2.2386182385812425,-4.395184086599794,-1.8162817569178977,17.049918878433605,-14.047526897582946,64.20846456604579,21.69115592134053,-50.28283038032842,64.79595344999564,66.22941797550452,79.62516263417253,0.2549234519678265,36.05553674697876
-2.4707026503748546,-0.8050103472636166,0.855235626521046,-2.239023464923958,-4.394101010754584,-1.81490078465176,16.30750931234841,-13.327538775911,63.60508984434238,22.325379043742704,-50.19770116755535,64.79894347525152,66.15748272697087,79.63178352766167,0.1687832432279195,36.06739568710327
-2.4716468232782587,-0.8017777771694083,0.8574835267231561,-2.239967637827362,-4.390868440660376,-1.81265288444965,15.665234959074523,-13.185746986729843,63.17273583653993,22.28314288607499,-50.01270977286501,64.82775505419973,65.99863609322682,79.63446919433837,0.22609264175691113,36.092551708221436
-2.4725531510350653,-0.7966993388484083,0.8617020962063192,-2.2408739655841687,-4.385790002339376,-1.8084343149664868,15.62504970413341,-12.912907600705815,63.08019880219534,22.838628944259437,-49.694526239825365,64.85906875560784,65.76362388296698,79.64633379651706,-0.037928816004568766,36.13473558425903
-2.474169842023353,-0.7950324960394413,0.8629844221596229,-2.242490656572457,-4.384123159530409,-1.807151989013183,15.747894135494104,-14.420394888091,64.00776236677517,20.045484142758106,-49.5970491247984,64.88218625730782,65.61820216220438,79.64613563635174,0.28797038694698784,36.14718151092529
-2.4736708251845996,-0.7921053141883353,0.8659445360760837,-2.241991639733703,-4.381195977679303,-1.8041918750967223,15.953078444974174,-13.403288331515522,63.83247932386952,21.838266421592287,-49.391193590925326,64.88425548790403,65.52438641881676,79.66023354777361,0.050067654632468095,36.17533469200134
-2.4738327068343415,-0.7903555900470942,0.8670957855395073,-2.242153521383445,-4.379446253538061,-1.8030406256332987,15.54559783195865,-13.482753881746415,63.6006084501646,21.552257494410117,-49.292048430501666,64.89700435189236,65.45788496671702,79.66175953871713,0.11864973447694593,36.18773674964905
-2.472696371914955,-0.7874265354836674,0.8703534942500674,-2.2410171864640587,-4.376517198974635,-1.7997829169227386,15.55758673730881,-12.93569799956895,63.0426912547002,23.12168322960966,-49.07339483030688,64.88935275532677,65.39063711653209,79.68015031507639,0.19050009152355152,36.21518158912659
-2.4732038123716142,-0.7863928281895531,0.8719559388285466,-2.241524626920717,-4.37548349168052,-1.7981804723442594,15.394212810384602,-12.827888023790742,62.64037592063102,23.61926495900026,-48.98187555102938,64.88911099685384,65.30752857020511,79.6887039311553,0.10417977399501455,36.22722339630127
-2.4751788658277505,-0.7834854117423109,0.8747169309623827,-2.2434996803768534,-4.372576075233278,-1.7954194802104233,15.09226565400255,-13.894587897802431,63.240337246562724,21.222503591171723,-48.78993393197763,64.9145455565388,65.08489636399086,79.6949592426723,0.057590910382356864,36.25245523452759
-2.476175736637007,-0.7784957010245601,0.8781003206312367,-2.2444965511861104,-4.367586364515527,-1.7920360905415693,15.914294788649743,-15.76095685300924,64.25276735227288,19.113424668304024,-48.50369992927137,64.95307761511434,64.86241462625836,79.69866782524855,0.12250442752278268,36.28850960731506
-2.4759787613009876,-0.7753885162401019,0.8815610989165,-2.244299575850091,-4.364479179731069,-1.788575312256306,15.999693465273943,-15.741209586572001,64.30081698769072,19.314733961749262,-48.27380488053134,64.95266099144351,64.73477925824317,79.71563529015857,0.12796915216801086,36.31749248504639
-2.4758814026285716,-0.7740150691392027,0.8830759842035737,-2.2442022171776745,-4.36310573263017,-1.7870604269692323,16.157869676435567,-15.483451253133786,64.27066970728568,19.912562201585125,-48.172705646210865,64.9524580650567,64.67908123367636,79.72301429016166,0.09809907017170927,36.33036780357361
-2.474879178066784,-0.7719861081996892,0.8861510884978382,-2.243199992615887,-4.361076771690657,-1.7839853226749678,14.792451485428415,-13.81809601426845,62.720855727003915,22.076494283921424,-47.9909219603054,64.93390820518805,64.62239340285299,79.74392653428582,0.03441311357799659,36.354424476623535
-2.4760149973464287,-0.7697558123990071,0.8867777137396208,-2.2443358118955317,-4.358846475889974,-1.7833586974331852,15.631993320562751,-14.867307716480815,63.86150648826077,20.55457113095026,-47.89627650029383,64.9677725200767,64.50653424258553,79.73542951081315,0.17766717494985462,36.366724729537964
-2.4756760035868077,-0.7675101458439281,0.8903995447255705,-2.243996818135911,-4.356600809334895,-1.7797368664472355,15.804582924700963,-15.445902098128165,63.822121869462045,20.347531782916747,-47.68920942037634,64.95097080801288,64.39627221578468,79.75863080610442,0.08971755336153864,36.394633054733276
-2.4749315079796936,-0.7663849069842809,0.8921033604588163,-2.243252322528797,-4.355475570475249,-1.7780330507139896,14.971544115315497,-14.726525299357922,62.70432572527396,21.578782034251468,-47.58811765405576,64.93872541326263,64.37451756491838,79.77070210247821,0.17745217420526282,36.40737247467041
-2.474840811352343,-0.7633682549082006,0.8947196265278653,-2.2431616259014464,-4.352458918399168,-1.7754167846449407,15.616280792199646,-15.585899725576933,62.558694903543284,21.838057620419935,-47.39198686700838,64.94727743249481,64.26127394899811,79.77986683907397,0.11307802609254125,36.43427801132202
-2.475743669870898,-0.7615896537656983,0.8957222731691584,-2.2440644844200017,-4.350680317256666,-1.7744141380036476,15.721155794638856,-16.80345263218046,63.17934933683799,19.91160941546584,-47.297990726397515,64.96757260164954,64.15615524015905,79.77769942689469,0.017155777229132863,36.44705152511597
-2.476326718109492,-0.7579263506853317,0.8987987092867448,-2.244647532658595,-4.347017014176299,-1.7713377018860612,16.646599319897962,-18.267043059170796,64.05172251152092,18.60838179760431,-47.06479913453894,64.98491543781545,63.983053674509044,79.78596918444025,0.12538251313577575,36.4769926071167
-2.475742597630222,-0.7572673089081516,0.900541644074378,-2.2440634121793255,-4.346357972399119,-1.769594767098428,16.34740494028612,-17.826382277737718,63.59447977140826,19.3040965876178,-46.97873708295061,64.96668256023173,63.959143966337386,79.80040108507917,0.11943262268440646,36.48907208442688
-2.475390652245517,-0.7546644603463233,0.9030976761102,-2.2437114667946205,-4.3437551238372905,-1.767038735062606,15.619198116914674,-16.15784367507261,62.39722629244475,21.746852965845477,-46.797947415813894,64.9671200333141,63.8676785606455,79.81174345264164,0.16804100439963365,36.51349854469299
-2.4767406891714034,-0.7498292060599937,0.9072791040073379,-2.245061503720507,-4.338919869550961,-1.762857307165468,16.337474642458922,-17.155528732739437,63.424920720051254,20.446066385414273,-46.48703606045762,64.99251586582213,63.602845929467755,79.82203800902052,0.25103434462459084,36.55492186546326
-2.4774805946239447,-0.7480580168966238,0.9093699519397612,-2.2458014091730485,-4.337148680387591,-1.7607664592330448,15.745526674819835,-17.901047345822434,63.56395246471864,18.772422717665602,-46.35397946753094,64.99661922912058,63.47789225254115,79.83030480353898,0.14976122016125482,36.57079339027405
-2.477691783095889,-0.7458402685018243,0.912664695131643,-2.2460125976449925,-4.334930931992791,-1.757471716041163,14.307169637204913,-16.95265956317776,61.68115340466146,20.424364561768947,-46.161894874870725,64.98645700452906,63.34222751999029,79.84889315255803,0.15558567654508648,36.59538269042969
-2.4788462582841713,-0.7430764126215686,0.9141130035425783,-2.2471670728332747,-4.332167076112536,-1.7560234076302277,15.414792447902716,-18.199719475293815,62.56458754817149,19.50534104287024,-46.01803549832267,65.01591583871893,63.19341822073117,79.84474012123401,0.053984587313090415,36.61260795593262
