dx1,dy1,dz1,dx2,dy2,dz2,azm1_cf,ele1_cf,azm2_cf,ele2_cf,azm1_an,ele1_an,azm2_an,ele2_an,tdoa_bias,time
-2.4790805456568012,-0.7413447918181355,0.9153776577131517,-2.247401360205904,-4.330435455309103,-1.7547587534596543,16.072308328094007,-18.32273203268218,63.223431833065675,19.43194495477983,-45.91406327300061,65.02529799173035,63.117312509923764,79.84680606776962,0.1599572825583513,36.625468254089355
-2.479224198474701,-0.7380375948211417,0.9194634934867069,-2.247545013023804,-4.32712825831211,-1.7506729176860991,15.299928281447219,-16.935604198928242,61.954602901465194,21.615679267835727,-45.6563583159276,65.01849738796551,62.94409666542815,79.86712511741126,0.15057989388109494,36.65550947189331
-2.4804086408821586,-0.7364563464614524,0.9209846661789177,-2.2487294554312616,-4.32554700995242,-1.7491517449938883,15.393999596535139,-17.118610254680277,62.05244669183706,21.45723497650789,-45.55102925906061,65.03067758409615,62.81185227260465,79.8695995517548,-0.8043235856506326,36.6687068939209
-2.4822650154711328,-0.7326131403272402,0.9238034725700927,-2.2505858300202357,-4.321703803818208,-1.7463329386027133,16.021656573465815,-18.147581154057775,62.80318922485305,20.33555748543692,-45.32285091975052,65.06238390770092,62.568926291778865,79.87022267046702,-0.8092732658680677,36.69469952583313
-2.482513382726945,-0.7310375187264381,0.9255966582261957,-2.250834197276048,-4.320128182217405,-1.7445397529466102,15.878536725623857,-18.072602035131492,62.47764508707804,20.69270274434896,-45.20591076287931,65.06233170187016,62.47984624210153,79.87784681322341,0.23476952476413704,36.707419633865356
-2.4844883233361377,-0.7277412670724647,0.9291184212358182,-2.252809137885241,-4.316831930563432,-1.7410179899369878,15.25262728722296,-18.357613113019823,62.29802145646513,19.93071725881831,-44.97290647520704,65.0778847643772,62.22014805819347,79.88729050820842,0.09353262005267826,36.73261332511902
-2.4868195767854835,-0.722127730167869,0.9343506670608274,-2.255140391334587,-4.311218393658836,-1.7357857441119786,14.71085529049573,-17.84565534374819,61.60598537059172,20.801687855197905,-44.59987621070826,65.10449930079287,61.85321694437544,79.89898953836632,0.09978063102500467,36.77225708961487
-2.487870018022909,-0.719348896347058,0.9363300940205003,-2.2561908325720124,-4.308439559838026,-1.7338063171523057,14.902843624789687,-17.774520210124237,61.65124336534137,21.131758732085704,-44.43573350963976,65.12452756698318,61.69360487585029,79.89931313005505,0.06351920021665958,36.78734064102173
-2.489800956203138,-0.7155752786636556,0.9401565886342457,-2.2581217707522416,-4.304665942154623,-1.7299798225385603,14.599794579048087,-17.469268893490934,61.70578281609421,21.102156453212697,-44.17522340742599,65.14066762235265,61.41728351212765,79.90856933191475,0.12824257604041245,36.81314730644226
-2.4908684919224413,-0.712828853791745,0.942715156232511,-2.2591893064715443,-4.3019195172827125,-1.727421254940295,13.95268824080211,-16.53346681676838,61.17117319170949,22.01933395377966,-43.992484577683534,65.15216048618923,61.24032832750757,79.91414523541161,0.22296162427483912,36.83066177368164
-2.4927365716062275,-0.7086391597860572,0.9463643911424487,-2.261057386155331,-4.297729823277025,-1.7237720200303572,13.476843993441575,-16.54639555364045,60.92764931459409,21.820167424141225,-43.72283644269232,65.17478087186572,60.9639736803245,79.91938051273362,0.1092961910656367,36.85516285896301
-2.494216542952036,-0.7061241524079432,0.9475901957441387,-2.2625373575011394,-4.295214815898911,-1.7225462154286673,13.433972333316028,-16.930189655376306,60.661686843272484,21.755916283201202,-43.59419384903102,65.2042910052724,60.80616840941711,79.91239692047364,0.24707813780060706,36.86724805831909
-2.4963132615390187,-0.7013896530658194,0.9510763712641864,-2.2646340760881225,-4.290480316556787,-1.7190600399086196,13.858225278524664,-17.495243799592366,60.69664012685452,21.77338118934764,-43.31039932585897,65.23745015230341,60.512259850876355,79.91209193006507,0.14716568763779625,36.891987323760986
-2.497874227495082,-0.698789815043803,0.9533340289847622,-2.2661950420441848,-4.28788047853477,-1.7168023821880438,13.651348565035363,-17.53298247937096,60.71777405964292,21.51271840988554,-43.14400309049338,65.25435982954824,60.31854327821053,79.9136079244069,0.1387101103727333,36.90680408477783
-2.499668055998598,-0.6940577355359898,0.9569703668807056,-2.2679888705477014,-4.283148399026957,-1.7131660442921004,13.538638274357258,-16.86008863472214,60.397671379276495,22.604298654691924,-42.85413605368151,65.2818523965232,60.03576448742802,79.91527027639918,0.11858373677919465,36.93145799636841
-2.5014944345136145,-0.6909128505802842,0.9587745152561006,-2.269815249062718,-4.280003514071252,-1.7113618959167054,13.608666939420116,-16.818380167221132,60.800827359001154,22.29984211844805,-42.68317648199997,65.3137438730763,59.83167564298313,79.90850843764407,0.14283082393597235,36.94499945640564
-2.5042614359888624,-0.685464429819496,0.9626852228199715,-2.272582250537966,-4.274555093310464,-1.7074511883528345,13.38920895179957,-17.158334119905582,61.2445514779425,21.223973084318043,-42.35964838878112,65.35419562433243,59.47591494997151,79.90499388770834,-0.9340119191646186,36.97212600708008
-2.507490695112054,-0.6778698035544573,0.9691943223443712,-2.2758115096611577,-4.266960467045425,-1.7009420888284348,11.73868852408499,-16.16453708381511,59.81354912718681,22.193198402401393,-41.87199293379702,65.3891897614754,58.980503749940816,79.91125437335486,0.10656834406970095,37.01150345802307
-2.511051253677721,-0.6696318420154616,0.9744709697606188,-2.2793720682268246,-4.258722505506429,-1.6956654414121872,12.831622889355472,-17.44546445479651,60.71289150361531,21.29710208220929,-41.40059264490263,65.4506131456522,58.49354361008443,79.90089930379895,0.23253967191575775,37.04795837402344
-2.5152647716832455,-0.6610289111346053,0.9813194259480716,-2.2835855862323484,-4.250119574625573,-1.6888169852247343,11.35503468724361,-17.216820545458095,59.943588173565814,20.824102448235834,-40.86554308655766,65.49860860664764,57.91594948640986,79.89949654024113,0.2114523772278054,37.089390993118286
-2.517452023743658,-0.6552709800987536,0.9848916870905083,-2.2857728382927616,-4.244361643589721,-1.6852447240822976,11.395531498353627,-17.204183727459014,59.90970287726683,21.082291042921543,-40.537780678730115,65.53833270394873,57.59453904932509,79.89130493406729,0.12951670232675871,37.114153146743774
-2.5187615448769565,-0.6528282864043653,0.9869623666360673,-2.2870823594260603,-4.241918949895332,-1.6831740445367387,11.08185896215182,-17.349237019552277,60.00360727183969,20.446453399835868,-40.381935191955094,65.55044096911692,57.420065176382195,79.89126020998033,0.3418663365283474,37.12620735168457
-2.5208208043715072,-0.6475564450629561,0.9911391686805994,-2.2891416189206106,-4.236647108553924,-1.6789972424922066,10.774385262750455,-17.0004721621943,59.87526007543489,20.708046063456916,-40.05290039171045,65.57346779417401,57.09306858523146,79.89119393624826,0.0393358412139837,37.15133309364319
-2.521471246738415,-0.6443873050745863,0.9938891101922903,-2.2897920612875184,-4.233477968565554,-1.6762473009805157,10.635423049447239,-17.159174742303236,59.979562614846586,20.306013052423808,-39.84613302489693,65.57845368688221,56.91937899822726,79.89541034192443,0.24169439762439993,37.16642236709595
-2.5243251221036633,-0.6382077205719725,0.9979025634402426,-2.2926459366527667,-4.22729838406294,-1.6722338477325633,10.620061589384726,-17.251883804566766,59.64926989872457,20.78997057022523,-39.48886882937484,65.62037195079995,56.540815854591365,79.88513790496383,0.22454805782895004,37.19410943984985
-2.5270015137552875,-0.6329372819307173,1.0024542557132614,-2.2953223283043913,-4.222027945421685,-1.6676821554595447,9.913825918804175,-17.186589896801607,59.59573529950317,20.096390146930204,-39.14956218460159,65.64132644696627,56.16745079249672,79.8850576718434,0.17480576645280133,37.22037100791931
-2.5282380285525075,-0.630946204628106,1.004937916166989,-2.296558843101611,-4.220036868119074,-1.6651984950058172,9.719190681149186,-17.327507292046405,59.50230253376528,19.863431396182513,-38.998495768105535,65.64002155943153,55.98866477999461,79.89077353517476,0.110343114915886,37.23260688781738
-2.5317346463745762,-0.6228883350171371,1.0106422502247696,-2.300055460923679,-4.211978998508105,-1.6594941609480365,10.129623875924633,-18.39132393810613,60.48737509686447,18.178263083352448,-38.517072590371434,65.68295963197937,55.489858100190396,79.8809362733068,0.14687551038287383,37.26900768280029
-2.534583397614416,-0.6147738148288089,1.0180654240819003,-2.3029042121635195,-4.203864478319776,-1.6520709870909056,9.544658831559698,-17.70201929338431,59.73356271383239,19.34495350711642,-37.97980727064075,65.69437941203257,54.96391009821031,79.88779275443314,0.12146493391328272,37.311635971069336
-2.5372896125214357,-0.6078907856365257,1.024788891040449,-2.3056104270705395,-4.1969814491274935,-1.6453475201323569,9.551376939938748,-17.84784894566131,60.0663002482259,18.928350705730008,-37.51283726293948,65.69883558246374,54.4858745843229,79.89545367645209,0.06917641684666975,37.35029363632202
-2.5391645178902076,-0.6035160038850483,1.028952985898933,-2.3074853324393114,-4.192606667376015,-1.6411834252738728,8.96744212308634,-18.005451696355113,59.64977438113735,18.64941349162098,-37.22014544719027,65.70385840274157,54.17688134798192,79.8983502415182,0.0627761593382461,37.374847173690796
-2.5397010636011035,-0.6012236020444112,1.0310635179478598,-2.308021878150207,-4.1903142655353784,-1.6390728932249463,9.023208060624055,-17.872098784319093,59.60251986359169,19.001654370201223,-37.06792778516464,65.70346530382962,54.0403589210732,79.90108009833719,0.15350407735594684,37.38719201087952
-2.5426383024907215,-0.5940661050991536,1.0374495365357488,-2.310959117039825,-4.183156768590121,-1.6326868746370573,9.668650221429429,-18.442896910881355,59.746949746214675,19.315991587919225,-36.602208566266874,65.71515160436314,53.55497601300323,79.90188843978689,0.24658124241478063,37.42854905128479
-2.5441226064361686,-0.5900032752364156,1.041164807486655,-2.3124434209852724,-4.179093938727383,-1.6289716036861508,9.688968349184123,-18.594384292955503,59.81590582481185,19.206623855172595,-36.3351453320764,65.71822991909269,53.284996674964304,79.90363325029311,0.07193099549495496,37.45266604423523
-2.545240085689725,-0.5858852829455138,1.0451735361618342,-2.313560900238828,-4.174975946436481,-1.6249628750109717,9.475093540239442,-18.6767923565845,59.75347041923867,19.03569213796876,-36.056885232000525,65.71393376657942,53.02181299984447,79.9090279127496,0.20685629958702556,37.47864747047424
-2.5467951320895175,-0.5840663124111174,1.0472145115889822,-2.3151159466386213,-4.173156975902085,-1.6229218995838237,9.279862294624282,-18.52790254103163,59.9027704993243,18.743240938272706,-35.92898811019605,65.71701015616823,52.84076571924877,79.90882917776622,0.10978376826754976,37.49145865440369
-2.5485632837438503,-0.5783635524849342,1.0529501854144745,-2.3168840982929533,-4.167454215975901,-1.6171862257583316,9.063820558820513,-18.604433459874357,59.670192892554084,18.85456393951916,-35.54003163922337,65.70907113727228,52.45649511108124,79.91632661039858,0.07801147383538076,37.52866983413696
-2.549890614513238,-0.5748323159551704,1.0565916344033113,-2.318211429062341,-4.163922979446138,-1.6135447767694946,9.285722432184068,-18.590544110601872,59.60351715708461,19.36582898090942,-35.29771435827036,65.70432850918259,52.20254398955307,79.92043504435381,0.22751866195781956,37.552863359451294
-2.550867401432459,-0.5729808725426309,1.058557790571252,-2.3191882159815624,-4.162071536033598,-1.611578620601554,9.50690419205093,-19.05440833265821,59.67337756579808,19.1518040121706,-35.16992002784743,65.70325908518114,52.05265672090287,79.92167965703158,0.060350901392621115,37.5657753944397
-2.552624073467962,-0.5694093240203885,1.062915907086567,-2.3209448880170656,-4.158499987511356,-1.6072205040862388,8.693991559019274,-18.99744816014871,59.23806783348778,18.78891960165578,-34.907833816296076,65.69133064612787,51.74808942656798,79.92930023078746,0.021465128932264488,37.594099283218384
-2.5532354171570155,-0.5675413003098791,1.065422988949961,-2.3215562317061194,-4.156631963800846,-1.604713422222845,8.74177826131482,-19.09389498243452,59.18532588688652,18.887813879549803,-34.76404683147351,65.67885845308564,51.5953996923521,79.93657801801568,0.20125805162742827,37.6095757484436
-2.554309581285229,-0.5652959315363638,1.067537305514243,-2.322630395834332,-4.154386595027331,-1.602599105658563,8.58184796755091,-19.366715218856633,59.368637957562115,18.20063851237086,-34.616943233495206,65.68013068007096,51.428749465053784,79.93599813968147,0.22605356963610923,37.62479043006897
-2.5555199573957093,-0.5619458926626199,1.0719615594471823,-2.3238407719448126,-4.151036556153588,-1.5981748517256236,8.977576184307662,-19.484382617204112,59.466224837009364,18.592542625460805,-34.362280822970554,65.65927681362017,51.150621000699545,79.94759663603203,0.14995527783889395,37.6526825428009
-2.5568967677776206,-0.5601022733048036,1.0735919821929438,-2.325217582326724,-4.149192936795771,-1.596544428979862,8.788298818025616,-19.872685180291075,59.79043044241345,17.54281786364147,-34.2458989786651,65.66587435232388,50.99234612372603,79.94364512601852,0.06729239026435119,37.66531825065613
-2.557887841825104,-0.5575062621871135,1.078943000546476,-2.3262086563742073,-4.146596925678081,-1.5911934106263301,8.168234855311274,-18.21485734476009,58.92086835703683,19.629595587573412,-33.9978364278994,65.62074921967725,50.6977301522867,79.96827118152541,0.056794893403830926,37.693405628204346
-2.558908451680431,-0.5555358530599263,1.0821774968280349,-2.3272292662295344,-4.144626516550893,-1.587958914344771,8.0081074674122,-17.830653059971045,58.57487616391734,20.340205657910673,-33.83306454018542,65.60109064185455,50.492019090884504,79.97855142717933,0.10445395351837039,37.71067237854004
-2.5602262046038264,-0.5523541824520426,1.0869441895512262,-2.3285470191529294,-4.14144484594301,-1.5831922216215797,7.598470570309331,-17.992545569141917,58.32822400013565,20.042992947931094,-33.57922832754308,65.57307622310938,50.19354232376404,79.99275013921839,0.23459573409154366,37.73963403701782
-2.5606165815120687,-0.5507892512157101,1.0892750681509629,-2.328937396061172,-4.139879914706677,-1.580861343021843,7.742151824105305,-17.93572380181877,58.11920860813794,20.639386501271485,-33.45448772712839,65.55714043847084,50.059872594160474,80.0008270124861,0.06759250709765663,37.75191020965576
-2.562046840504438,-0.5491782285631044,1.0915906730146028,-2.330367655053541,-4.138268892054072,-1.5785457381582033,7.76203711660406,-18.223686419880252,58.15715189453324,20.35147873322526,-33.33093231151634,65.5507949959354,49.87329658686438,80.00319075909276,0.17223724210454616,37.76697397232056
-2.563308722003585,-0.5459913638928617,1.0957495519228515,-2.3316295365526885,-4.135082027383829,-1.5743868592499544,7.31015503993881,-19.125587817131763,58.104511713024145,18.9823399235271,-33.09445790679679,65.53084182293028,49.59982776372243,80.01208776732697,0.11514439031443713,37.7912917137146
-2.565893188606214,-0.5417794381315395,1.1026498804400902,-2.3342140031553176,-4.130870101622507,-1.5674865307327157,8.874125624529286,-20.31119345946473,59.19299856664243,18.561105662396507,-32.74912808481922,65.49051663093482,49.133352006598486,80.03035248145883,0.11588954721360922,37.83079504966736
-2.568290172708153,-0.537408228667056,1.1096279164921352,-2.3366109872572567,-4.126498892158024,-1.5605084946806709,8.754779829396467,-20.687901105005675,59.198108527119814,18.146526485245545,-32.3969242433739,65.44829500385124,48.66853246311504,80.04865317359378,0.16816068449551436,37.86941576004028
-2.570581477767085,-0.53264479811518,1.117267185832675,-2.338902292316188,-4.121735461606147,-1.552869225340131,8.818126450510706,-20.446136895401573,59.07219851912986,18.76068270699553,-32.01394103558874,65.39818345646495,48.17367576726387,80.06989856623316,0.23851908529589538,37.90891218185425
-2.5726233257000546,-0.5294060398670792,1.1219894585927732,-2.3409441402491584,-4.118496703358047,-1.5481469525800327,9.312320223371142,-21.061716149312183,59.38772195804463,18.46731177101648,-31.767793254342006,65.37505821038539,47.83136201144344,80.07751664402846,0.16186654216764795,37.93341779708862
-2.5732788981841352,-0.5277580826576723,1.1249624007801322,-2.341599712733239,-4.11684874614864,-1.5451740103926737,8.811055641682117,-21.136133168650435,59.15452985329711,18.09936213313079,-31.62801274535459,65.35110534587685,47.65155111708593,80.0879521895865,0.20066128589339938,37.94826149940491
-2.5768857330595143,-0.5195343846709938,1.1372783686908132,-2.3452065476086177,-4.1086250481619615,-1.5328580424819929,9.27193377973707,-20.33371913391138,59.02989836079604,19.852481403520315,-30.997555507829492,65.27166900760838,46.840189532678465,80.11670055903411,0.20860443135853934,38.0065701007843
-2.578729756148481,-0.5154082443565134,1.1422377533425787,-2.3470505706975846,-4.104498907847481,-1.5278986578302274,9.624895924656263,-20.980714423428484,59.127093157774176,19.63050724819577,-30.71280640986866,65.25004774292485,46.48234814563391,80.12052759523431,0.18757777347691018,38.03337812423706
-2.5800002222276763,-0.5135736166306655,1.1449671466326117,-2.3483210367767797,-4.102664280121633,-1.5251692645401944,9.391972347967254,-21.044433412347836,59.65040606284945,18.656082853305534,-30.57515444264382,65.23611131114906,46.27758298407555,80.12372822434727,-0.06474138338246194,38.045462131500244
-2.5815173418905655,-0.5100186233451943,1.1500935719353058,-2.349838156439669,-4.099109286836161,-1.5200428392375,9.075391843270506,-20.500101023554993,59.409887388206165,19.183139238249094,-30.311031709980973,65.2031004709443,45.9336601875181,80.13369218358862,0.013140492558389116,38.07011580467224
-2.586077288171053,-0.4982493568083235,1.1633231639462487,-2.3543981027201566,-4.08734002029929,-1.5068132472265572,9.795019994929326,-21.125496544070813,59.4040924145557,19.764821393792744,-29.528744944511896,65.14496814999839,44.9800337370017,80.13789151899327,0.07395202838381199,38.13759207725525
-2.5872833238602384,-0.4963555922584567,1.166371093781224,-2.3556041384093414,-4.085446255749424,-1.5037653173915821,9.238958788765164,-21.061724891517166,59.14707221232616,19.499442777272808,-29.383850335327544,65.12511701815465,44.76115739657124,80.14267808362791,0.196724632612721,38.150415658950806
-2.589945413875115,-0.48883257614211084,1.1742681867526539,-2.3582662284242177,-4.077923239633078,-1.4958682244201522,9.101725170754701,-21.081250719394955,59.11934669597985,19.52158248232567,-28.90074163941202,65.09208360360708,44.18614577882782,80.14078076898329,0.1287789870903029,38.19002389907837
-2.5911909718021437,-0.48618534704329264,1.1774954580029524,-2.3595117863512476,-4.07527601053426,-1.4926409531698535,8.598042823984375,-21.044678528849154,59.097072534236126,19.009115786336967,-28.722183907727274,65.07582330452671,43.947768587217816,80.14146198639298,0.2321387646041333,38.2048077583313
-2.593104871169553,-0.48128971621540173,1.1826609654603195,-2.3614256857186557,-4.07038037970637,-1.4874754457124866,8.302278639353439,-21.534208493854173,58.913963133764724,18.503690469552772,-28.40978538743418,65.05437721934594,43.5624833725141,80.13853475746575,0.13999732621657657,38.22971177101135
-2.595420778686584,-0.47545298700982797,1.1878322171573714,-2.3637415932356873,-4.064543650500795,-1.4823041940154347,8.66112769573024,-21.51058949799628,59.67282370673387,18.14026406549051,-28.060087736936712,65.04373959449835,43.14753125615024,80.12678414711078,0.15496437647473105,38.255629539489746
-2.5961740955527075,-0.47302473074935925,1.191538247328694,-2.3644949101018113,-4.062115394240327,-1.4785981638441121,8.259880688259013,-21.054170653331155,59.40663278463346,18.47073683062949,-27.881332011638968,65.01294458258025,42.91117830196133,80.13476650332241,0.08941668694523441,38.27097225189209
-2.5991462048672256,-0.46417291107424086,1.1993809396937416,-2.3674670194163294,-4.053263574565208,-1.4707554714790643,7.92834228903589,-21.66809005506471,59.42291519262067,17.62923653656151,-27.35323880061333,64.99003661933493,42.306686097508084,80.11887758479268,0.13772460678179677,38.311339139938354
-2.599786591988164,-0.46165450547150755,1.2019019068906016,-2.3681074065372676,-4.050745168962475,-1.4682345042822043,7.538536325312341,-21.475729242887585,58.92583955215236,18.01636834699044,-27.19701393269585,64.97685780063524,42.1303684421987,80.11759937252928,0.09645496670663656,38.323981046676636
-2.601929236370447,-0.4558100355177237,1.2073297979640234,-2.3702500509195503,-4.044900699008691,-1.4628066132087827,6.665959004313834,-21.828809339820722,58.98673546662161,16.56966931340771,-26.845601556848347,64.95805901205782,41.71058789886632,80.10697349969234,0.16287427466497695,38.351839780807495
-2.6026828300166467,-0.45220465615401906,1.2105666624122504,-2.37100364456575,-4.041295319644987,-1.4595697487605557,6.744477386608613,-21.518014607793766,58.717942662992535,17.422188812149304,-26.63050293743455,64.94287330762846,41.48340325919595,80.10296025711838,0.20007278000743245,38.36963939666748
-2.604096330923499,-0.4450041059212788,1.2176761569785124,-2.3724171454726024,-4.034094769412246,-1.4524602541942937,7.309857904500499,-20.67597309364652,58.567681591353,19.369076957308327,-26.189288730478097,64.90069227451716,41.001816847572776,80.09977697721067,0.06760744736075974,38.403165340423584
-2.6063821060032684,-0.4419043436970106,1.2204505527195342,-2.3747029205523718,-4.030995007187978,-1.449685858453272,6.4898939371481905,-21.164775889294337,58.90399870373888,17.396211935950564,-26.00927398538221,64.90132426829811,40.731265626175976,80.08519774815258,0.034455118318104994,38.41811966896057
-2.6075172875009685,-0.43935346656781815,1.222698548395614,-2.3758381020500723,-4.028444130058785,-1.447437862777192,6.12077018020729,-21.820246911255094,59.20890816635387,15.903337079504736,-25.860491470868283,64.89572944179,40.544825369160435,80.07764935502888,0.0541272555779555,38.430439472198486
-2.608076823437758,-0.43636736456102654,1.2253037173170864,-2.3763976379868614,-4.025458028051994,-1.4448326938557197,5.267621310502752,-22.303142428779676,58.86764742363813,14.821336560754895,-25.685494850123032,64.88270401055664,40.36305958293643,80.07353504559005,0.14855288114299858,38.445417165756226
-2.609682802662829,-0.43157402527907285,1.229709102695812,-2.3780036172119328,-4.02066468877004,-1.440427308476994,5.814909043420778,-22.237069590971966,58.80639971221008,15.842952182470523,-25.40242995610445,64.86402921955053,40.02792632221312,80.0636411739099,0.10867041431827396,38.46946454048157
-2.611628245139597,-0.4241769403421325,1.2364504823671782,-2.3799490596887005,-4.0132676038331,-1.4336859288056278,5.200946069361229,-22.488845198593786,58.268671677414126,15.68700024996043,-24.9673307406652,64.83047537337657,39.537677958981725,80.05084233869012,0.11212318041799385,38.506664752960205
-2.613465835393057,-0.41887853753076665,1.2415472656758713,-2.3817866499421605,-4.007969201021734,-1.4285891454969348,4.956024862330481,-22.665070326018682,58.42461320440687,15.094575971445755,-24.6529385634317,64.80533658376747,39.15306389421461,80.04011287912104,0.10412942949493553,38.532466650009155
-2.614147325881299,-0.41598913829781625,1.244220413831301,-2.382468140430402,-4.005079801788783,-1.4259159973415048,5.427788950092779,-22.731264190354455,58.24555633055193,15.995166066921914,-24.483308183463638,64.79025743621571,38.9629914779272,80.03549064726539,0.09997219292531145,38.5473153591156
-2.6159735293518303,-0.41125742263968657,1.2485161756469596,-2.384294343900934,-4.0003480861306535,-1.4216202355258465,5.085475835708775,-23.172925909684754,58.830037207339096,14.432617861197821,-24.209223182840926,64.77268988806227,38.624373188556525,80.02226023312953,0.13515511594761254,38.571083784103394
-2.617290077114503,-0.40829561585801055,1.251024113395232,-2.3856108916636063,-3.997386279348978,-1.419112297777574,5.185382255629792,-23.352712282980683,59.24444286028153,13.895206404175998,-24.04173685545916,64.76585179316162,38.41416601794438,80.01134331690798,0.09326904603766595,38.58370780944824
-2.618462539075195,-0.4042581652742837,1.2567252919447136,-2.3867833536242986,-3.993348828765251,-1.4134111192280923,4.484588733728107,-22.86960630426454,58.57961609153915,14.371973067614032,-23.77189409889947,64.71443651405788,38.038237124218504,80.01632651069647,0.2501533800392206,38.611178398132324
-2.6191147085436874,-0.4012828051536552,1.2597249854268404,-2.387435523092791,-3.9903734686446226,-1.4104114257459655,5.181787904019916,-23.077439233823256,58.370232480876,15.51510821930171,-23.59481035485857,64.69359698887303,37.83175311105738,80.01293201124285,0.24100663475521422,38.62633419036865
-2.6211084291433613,-0.395548038280099,1.264842061358621,-2.389429243692465,-3.9846387017710665,-1.405294349814185,6.179267542704443,-23.64153491191795,59.145097481329024,15.428617801400915,-23.267812522481357,64.66995696963502,37.43597141827157,79.99632025944268,0.11529952258392617,38.65518546104431
-2.6213457476393405,-0.3945400985638403,1.2681432858640886,-2.389666562188444,-3.9836307620548075,-1.4019931253087172,5.540149332134081,-22.90936591139948,58.14195876769965,16.607590585537256,-23.16867329308706,64.62641382720906,37.24662624189089,80.01051572059085,0.11213478497938079,38.668333292007446
-2.623326777945981,-0.39013816030685045,1.2728947520549028,-2.3916475924950844,-3.979228823797818,-1.397241659117903,4.6384307057137235,-22.92407633831563,58.088106937383685,15.546200943097917,-22.90608985643572,64.5984977128083,36.88032210794027,79.99964005763859,0.02982587259854519,38.69361209869385
-2.624402954175996,-0.3874779816426508,1.2748075524344555,-2.3927237687250997,-3.976568645133618,-1.3953288587383506,5.308225910532655,-23.457940431910504,58.51763516571278,15.442315778991086,-22.763924121926248,64.5956797118606,36.71444519640885,79.98727372187916,0.23262441833871517,38.70622491836548
-2.62584881971131,-0.3832795549588519,1.2800695199388339,-2.3941696342604137,-3.9723702184498193,-1.390066891233972,5.691205893176597,-24.05923628308546,58.3762891228902,15.686900561952879,-22.50187288509758,64.55289655869763,36.34600016872424,79.98437461415911,0.09398961607474465,38.732909202575684
-2.626583832345574,-0.38140455860972233,1.2827873189428516,-2.3949046468946773,-3.9704952221006895,-1.3873490922299545,5.332574350051219,-23.90796307796812,58.106725212981885,15.74859557295438,-22.37935903390403,64.52857439906397,36.15811422716509,79.98475424684813,0.11859252237216111,38.74555778503418
-2.628136964535577,-0.37815256939683894,1.287448532807133,-2.39645777908468,-3.9672432328878062,-1.3826878783656729,4.6111091965449935,-23.44134742288363,57.74862860043128,15.757383863371972,-22.169118158774417,64.48949813228411,35.82292500434006,79.98280416613709,0.2812672793436968,38.76980113983154
-2.630942382913269,-0.3721324927746812,1.2952381459316697,-2.3992631974623726,-3.961223156265649,-1.3748982652411363,4.750454403388915,-23.75030576852863,58.01124517173658,15.437883901808716,-21.795956082178527,64.42938663260604,35.249451175776045,79.97333864856996,0.21875159596339389,38.808114528656006
-2.6322701150358556,-0.3705015831469315,1.2986572137667194,-2.4005909295849595,-3.9595922466378988,-1.3714791974060865,4.25944768313861,-24.008163027424594,57.56719157295825,15.174015058621332,-21.675616821179275,64.39705099516343,35.00027379931658,79.9749323721779,0.17239983429216954,38.82311391830444
-2.634142560134884,-0.36668857159982204,1.3035390061187404,-2.402463374683988,-3.955779235090789,-1.3665974050540657,4.045214195951814,-24.156503729155695,57.86298894285517,14.437478998151006,-21.44256067571639,64.36014903291301,34.63558674635541,79.96710277113658,0.034114977150772496,38.8484628200531
-2.6362372955185016,-0.363220301561747,1.3083110905382664,-2.4045581100676046,-3.9523109650527144,-1.3618253206345396,4.483789841241225,-24.007000868800915,57.90424939942194,15.15824184332104,-21.227188116953904,64.3244842492846,34.26993362041947,79.95882778812643,0.14472213261755718,38.8726806640625
-2.6369784204704745,-0.3617414121550141,1.3106862858929422,-2.405299235019578,-3.9508320756459816,-1.3594501252798639,4.595831761599121,-24.0323523950222,57.85466462071679,15.378493690701456,-21.130127239460887,64.30242803816974,34.10176532214558,79.95846966282463,0.04315592839767257,38.8847234249115
