dx1,dy1,dz1,dx2,dy2,dz2,azm1_cf,ele1_cf,azm2_cf,ele2_cf,azm1_an,ele1_an,azm2_an,ele2_an,tdoa_bias,time
-2.6399314527025775,-0.3563408515037451,1.319287073153279,-2.4082522672516813,-3.9454315149947123,-1.350849338019527,3.5770266251091987,-24.23964796146208,57.30318491486234,14.680467433065617,-20.779423269915362,64.22487531127571,33.480960455127274,79.95412223767467,0.0930006954068987,38.92775249481201
-2.641988726164498,-0.35260977182154113,1.324377114904399,-2.410309540713601,-3.9417004353125087,-1.345759296268407,4.274600441803578,-24.4893680681841,57.751559377268116,14.857112559911414,-20.551796342252707,64.18474378354215,33.097826924590805,79.94503252531638,0.19381492971001668,38.95218253135681
-2.64291428326057,-0.3509790039414023,1.3269810348814906,-2.4112350978096737,-3.9400696674323696,-1.3431553762913153,4.832387429007513,-23.61419867728959,58.042303369913185,16.014109654790868,-20.44712361682274,64.16130037289152,32.908457467924066,79.94305436085959,0.13881770801207471,38.964247703552246
-2.6454099234425783,-0.34797353149988075,1.332194781181634,-2.4137307379916817,-3.9370641949908483,-1.3379416299911722,4.320808050301925,-23.82206217798631,58.08280023307316,15.135977656265474,-20.250446735242292,64.11832867441902,32.50520947561758,79.9355984583989,0.21172706746768144,38.98926496505737
-2.646362971132727,-0.3457505798441776,1.3358892975115908,-2.4146837856818304,-3.934841243335145,-1.3342471136612153,4.173230360354034,-24.10362805995293,57.571581694153835,15.415722747357552,-20.106369831410838,64.08114601503274,32.251004289584316,79.93566600760622,0.10859271498971346,39.006242990493774
-2.6472250621663678,-0.34222343378939013,1.3410291260676894,-2.4155458767154707,-3.9313140972803575,-1.3291072851051164,4.983437825662047,-24.610456320322633,57.25336658387275,16.481942875633468,-19.888079389668498,64.02774336442036,31.9128067838413,79.93607944042137,0.18650330398021753,39.0322208404541
-2.651968149020525,-0.3376884948766597,1.3492191219196448,-2.420288963569628,-3.9267791583676273,-1.320917289253161,4.266236692755613,-24.613122065701113,57.421806614957084,15.402202649096608,-19.59386141429468,63.96571093472497,31.248498627640668,79.9170431886847,0.1239404174486709,39.07142233848572
-2.6531192612702417,-0.336253374166766,1.3519212559965244,-2.421440075819345,-3.9253440376577333,-1.3182151551762817,3.5806346272077842,-24.634627979195706,57.631731040809186,14.231826164841335,-19.499135823422435,63.941166458043575,31.045709591791155,79.9141337159267,0.1533698850476073,39.08381986618042
-2.6549037982396695,-0.33286748542869976,1.357229795671231,-2.423224612788773,-3.9219581489196673,-1.312906615501575,3.2712000561489645,-24.772081496181926,57.20581604104633,14.328384266403267,-19.289722597021722,63.89188328252349,30.662864453922538,79.90795493339071,-0.017767266664419967,39.11084771156311
-2.656272679623499,-0.331133581209871,1.3600976629039994,-2.424593494172602,-3.9202242447008384,-1.3100387482688067,3.220923623480272,-24.46741398101119,57.06972399450785,14.728226059398594,-19.181770704617133,63.868228171250706,30.44120350369213,79.90186935986884,0.08162292174334462,39.12359833717346
-2.657737127464572,-0.3278839634959354,1.3655542962625082,-2.426057942013675,-3.916974626986903,-1.3045821149102976,4.694812938791829,-24.03084627090521,57.02547045263181,17.132662240135172,-18.97725555872221,63.81271592449886,30.062457511191518,79.89931148518365,0.13110397087652714,39.14880084991455
-2.6606813670026233,-0.32301632304140876,1.3744362543458721,-2.4290021815517266,-3.9121069865323763,-1.2957001568269337,4.7224047966728735,-24.250324537756285,56.85832351873883,17.252309258975625,-18.665337112701827,63.724668246962494,29.426274783391538,79.89259055222075,0.09193334919134388,39.189284324645996
-2.6641903598566485,-0.3183068672453379,1.381904576263456,-2.432511174405752,-3.907397530736305,-1.2882318349093498,3.926021413754799,-24.329324103648105,56.37271733476555,16.85382376406826,-18.382289848343657,63.66292015341114,28.851478130735103,79.87334590572216,0.13813822236857298,39.22510886192322
-2.667046272204608,-0.31362744328562603,1.3904010470635693,-2.435367086753711,-3.9027181067765935,-1.2797353641092366,4.1771425808293525,-24.13574972851563,56.68066304529552,17.031992627475784,-18.088655012406388,63.57859336328254,28.241618007327393,79.86419591617589,0.03372041900324163,39.26481652259827
-2.6701697678461835,-0.30975428394555515,1.395751629281191,-2.438490582395287,-3.8988449474365225,-1.274384781891615,3.852799983494879,-23.828770264863998,57.13995850513051,16.351766247375984,-17.870033909173003,63.54201138344159,27.80813228346749,79.84052428594723,0.2651802558973162,39.29005718231201
-2.670261491739178,-0.308372159777078,1.3981198683471896,-2.438582306288281,-3.8974628232680453,-1.2720165428256165,3.752076812574502,-24.194390897784302,56.68634161139011,16.51089954529039,-17.784824334309928,63.51253319873503,27.662867519654846,79.84282587686228,0.09822223713978806,39.30368208885193
-2.672453839897323,-0.3050197597626164,1.4029467021533732,-2.4407746544464266,-3.8941104232535837,-1.2671897090194326,3.039838459040762,-24.702020383876974,56.54082009277957,15.377275939349364,-17.593787831218314,63.47298838590108,27.29513925645999,79.82695823946082,0.22286707214802037,39.32883024215698
-2.6724803763515843,-0.30370652059279296,1.4070403368374595,-2.4408011909006877,-3.8927971840837605,-1.2630960743353465,2.9769063627800527,-23.53258892996929,56.14918425826501,16.892227180607915,-17.491099832584435,63.41516940799847,27.05085222762747,79.83904832988836,0.186092034088571,39.343585729599
-2.675608644878483,-0.29951573688805094,1.4112937664989391,-2.4439294594275864,-3.888606400379018,-1.258842644673867,2.91969243765649,-24.777830299177353,56.27715461751965,15.57586399894844,-17.276512934933024,63.39709023052736,26.68327509315848,79.80587426424525,0.01462458122584831,39.37073540687561
-2.677099513881905,-0.2975955155142827,1.4138131185037985,-2.4454203284310085,-3.8866861790052503,-1.2563232926690073,2.9542199571560768,-25.411986960473474,56.409007329904334,14.916809424027354,-17.171842488955807,63.38020695088092,26.479998884800082,79.79295503977782,0.048397063532237716,39.3834285736084
-2.678698909179126,-0.2940887336350049,1.4186771913996354,-2.4470197237282294,-3.8831793971259723,-1.2514592197731707,2.618896049882952,-25.498687016682958,56.23944886692647,14.68868589720401,-16.976381968389212,63.33507282973111,26.131870823290146,79.77982938079823,0.08397126748929784,39.40865445137024
-2.6809276092358454,-0.2904787446004884,1.423907577992332,-2.4492484237849483,-3.879569408091456,-1.2462288331804738,3.2939719942132863,-25.8968250081145,56.495226083786704,14.919422124751264,-16.774707967734994,63.290105170307704,25.74143203527526,79.7620838096215,0.09082113988574214,39.43479013442993
-2.681265755062249,-0.2888249086022385,1.4266334134762992,-2.449586569611352,-3.877915572093206,-1.2435029976965066,3.697371078626599,-24.949891762975053,56.09534565484382,16.780008687236172,-16.67776441795349,63.258150606869215,25.565818995762147,79.76123207072229,0.08751807275793322,39.44748401641846
-2.687504998768043,-0.2772799468437979,1.4418613021765068,-2.4558258133171464,-3.8663706103347653,-1.2282751089962993,3.434961014367441,-25.64519455020358,56.025981149789054,16.081800548828628,-16.057224326966637,63.128716610011445,24.440862766286894,79.70107593545276,0.2300167957221193,39.52569389343262
-2.688859237985238,-0.2734640808878068,1.4469668676909815,-2.4571800525343415,-3.862554744378774,-1.2231695434818246,4.97240247151076,-24.94234548871544,55.55529729747456,19.135085416125,-15.852389534652268,63.07809074948365,24.088821099530062,79.68676414658529,0.12450858797072373,39.55031967163086
-2.6900111586380717,-0.2711040539964037,1.4497573881216979,-2.4583319731871747,-3.860194717487371,-1.220379023051108,5.556770676134528,-25.05565044817093,54.769380605990904,20.5590105227048,-15.730696379546588,63.05527978187741,23.883451884136306,79.67326942334626,0.06404325573022396,39.56562423706055
-2.6921297925299603,-0.2670884841723532,1.4552483371171365,-2.4604506070790633,-3.8561791476633207,-1.2148880740556696,4.488585225433778,-25.59135515299555,55.44531821037702,18.19460945546195,-15.516992743517992,63.006032063167936,23.48543605270715,79.65200574070167,0.07981498859372227,39.59238600730896
-2.69312160276674,-0.2654421831492057,1.4569893157494769,-2.461442417315844,-3.854532846640173,-1.213147095423329,3.4334794044416705,-26.161441522672177,55.1804842856392,16.79077853525761,-15.435233695820372,62.994913784354985,23.349371136823784,79.63973503877659,0.05353254229915638,39.60469436645508
-2.6951934187247795,-0.26169482823142476,1.461897699666391,-2.463514233273883,-3.8507854917223923,-1.2082387115064148,4.764890072253203,-25.35597230494669,55.04502614277193,19.23222560742513,-15.239728358506023,62.95294823967943,22.989469454266047,79.61745178618192,0.1121640179043859,39.6289381980896
-2.6981142236387647,-0.25539002592183574,1.4699369763561876,-2.4664350381878677,-3.844480689412803,-1.2001994348166185,4.0559762353967495,-25.342658189501716,55.2641602097567,18.28706282890833,-14.914388015191342,62.88034806775135,22.416249547806853,79.58302833987923,0.06311738732407335,39.66852593421936
-2.7005361817529647,-0.25137241352732886,1.4742865402585426,-2.468856996302068,-3.8404630770182964,-1.1958498709142633,3.6919518399662192,-25.567988749323323,55.52181367173503,17.403718775520403,-14.71701507844429,62.85099828650742,22.08239801008223,79.55219343629139,0.05145331663358865,39.69466543197632
-2.7019722612641157,-0.24968184798226473,1.4769719003501223,-2.4702930758132187,-3.8387725114732323,-1.1931645108226838,2.8914425216174715,-25.78079117702777,55.79799845179347,15.940055697124174,-14.626638803019436,62.82891467901061,21.878745154522097,79.53906738774967,0.14627439092438355,39.70730185508728
-2.704050034422611,-0.24395174574994805,1.4842550000144308,-2.472370848971714,-3.8330424092409157,-1.185881411158375,3.0698866130571156,-25.33744899434507,55.466843912794324,17.040708912292263,-14.334948211377917,62.75735179974315,21.38051459657102,79.51095008511489,0.023415926380023322,39.74386429786682
-2.706914108418488,-0.23973431157989872,1.4885827467394677,-2.475234922967591,-3.8288249750708663,-1.1815536644333382,2.322038084496541,-24.80379399056629,55.72017665525319,16.325521272628112,-14.133487203630501,62.732579763108085,21.039600807522994,79.47345494742125,0.13344656460633697,39.768784046173096
-2.7069243440157664,-0.23753823993351603,1.4913846674418392,-2.47524515856487,-3.8266289034244836,-1.178751743730967,3.80209675253768,-24.609492131217944,55.11766282275391,19.070498424914767,-14.02149613016672,62.69772737061339,20.87114661742259,79.46935046759027,0.1485445048474321,39.78384494781494
-2.7091804768266647,-0.23280362370052937,1.4966258447236473,-2.477501291375768,-3.8218942871914967,-1.1735105664491587,3.209576730032056,-25.752784991374977,55.05730529902105,17.45821131509738,-13.7920291366041,62.65495170106523,20.49456681355523,79.43675539855619,0.08882913272276349,39.81334590911865
-2.7109755700951195,-0.2314060860643271,1.498976389693321,-2.479296384644223,-3.8204967495552946,-1.171160021479485,1.260610731202995,-25.991752107840483,55.44074739333816,14.408722710445268,-13.719167673673088,62.63985591466937,20.304225764207523,79.42003799096166,0.0854576192325065,39.82526683807373
-2.713272429740812,-0.2245803110584229,1.5062968340332246,-2.4815932442899156,-3.81367097454939,-1.1638395771395815,1.9120603976067638,-26.55889997186638,54.950200563141394,15.437070825939962,-13.391847469812435,62.57273879314223,19.805489559709244,79.37959975863873,0.07426596619183456,39.866950273513794
-2.7155946399136717,-0.22038764913384856,1.5109587951774683,-2.4839154544627755,-3.809478312624816,-1.1591776159953378,3.045254718964097,-26.392711832806306,54.99563650343041,16.906504860414124,-13.192087219220326,62.536853562501896,19.466270963785508,79.3466304378263,0.1467128720721922,39.894280672073364
-2.7169613430480792,-0.21838513956223154,1.5136023121314754,-2.485282157597183,-3.8074758030531988,-1.1565340990413304,2.173956249715693,-26.639821882337177,55.28944561098765,15.335943546581415,-13.093911965611575,62.51546270344683,19.272840880253376,79.32996983350424,0.11936720139706525,39.906824588775635
-2.7219995348211823,-0.209455824089618,1.5238763378777347,-2.490320349370286,-3.798546487580585,-1.1462600732950712,0.8984927805714723,-26.49703474233706,55.63134111205165,13.544226515510282,-12.67025524181053,62.43368535912597,18.53438836883306,79.25831483145718,0.16449249322279158,39.96251034736633
-2.723226184240303,-0.20558817117810696,1.5286623590924977,-2.4915469987894063,-3.7946788346690745,-1.1414740520803082,1.795883541020778,-26.241944091236082,55.1727937958752,15.514699515118494,-12.484044724277934,62.38419941419151,18.220439298601487,79.23672348554162,-0.12850369304518594,39.989678621292114
-2.7250976845272747,-0.20343681170629035,1.531754183615336,-2.4934184990763786,-3.7925274751972577,-1.13838222755747,1.4555984676960978,-26.064211536562134,55.55142320243909,14.78708333845715,-12.379349744160672,62.36063282036022,17.990640445648374,79.215075063952,0.003058613177666647,40.00465440750122
-2.726926322549712,-0.19957442801585346,1.5355291089092633,-2.495247137098816,-3.7886650915068207,-1.1346073022635428,1.0541302321229338,-26.560291289830648,55.89176779796548,13.473151963099463,-12.203689807592605,62.332019429086536,17.724769315388283,79.18377544869891,0.03902334272347341,40.02888083457947
-2.7308130103874566,-0.19166181993385534,1.5451792247984044,-2.4991338249365596,-3.7807524834248225,-1.1249571863744015,1.6726196684438415,-26.019506824581768,55.640833615814735,15.12100893100251,-11.831884614929677,62.24446697147588,17.064529556201496,79.12401745818272,0.04819798804836006,40.08171558380127
-2.732819573563992,-0.1879097235316834,1.5494096251956022,-2.501140388113096,-3.777000387022651,-1.1207267859772039,1.5524291986057221,-27.300685986927647,55.29559546832968,14.34594780873731,-11.659741079335245,62.20957391511959,16.770401390546766,79.09244791652446,0.2809002732025143,40.1062331199646
-2.734604229149104,-0.18407668776109432,1.5538094261289537,-2.5029250436982076,-3.7731673512520616,-1.1163269850438524,1.4897655982853473,-27.39456993822173,54.8121052245914,14.81344981251135,-11.483737616077793,62.170195945607354,16.472666869253327,79.06261555348826,0.17568265559738405,40.129881143569946
-2.7356532435896126,-0.18205001344120147,1.5563143341643277,-2.5039740581387155,-3.771140676932169,-1.1138220770084784,2.0696513903403524,-27.59385275921688,54.87321216914002,15.27212331417253,-11.389907904277909,62.1475107597509,16.30252579449446,79.04629542156674,0.18136213422597258,40.1444787979126
-2.738255623416226,-0.17780615255678467,1.5612370894680514,-2.5065764379653297,-3.766896816047752,-1.1088993217047545,1.1592711489961653,-27.79702502108378,55.087558569257205,13.80727743518472,-11.197129774113838,62.10853013321003,15.957858303728761,79.00692522287576,0.0986387028280995,40.17023468017578
-2.739393520117547,-0.17614333374494084,1.5637165595514757,-2.50771433466665,-3.7652339972359083,-1.1064198516213302,1.0721353144544876,-27.57260361030343,55.15869182886862,13.813101302981812,-11.118249272985452,62.08578539925917,15.78746460121416,78.99199026949489,0.17026500267108258,40.18191075325012
-2.7423835990679004,-0.1715701238110381,1.5690074965394634,-2.5107044136170034,-3.7606607873020055,-1.1011289146333425,1.4253907228652818,-26.86135006920909,55.94590334355022,13.901666749334165,-10.912564042445545,62.0454364799176,15.41596066376621,78.94703905876388,0.06343679438043504,40.209744453430176
-2.743974719033198,-0.17005397141641154,1.5710795299588303,-2.512295533582302,-3.759144634907379,-1.0990568812139756,1.4962321677613644,-26.89638851056657,56.61183620618139,13.117600679104598,-10.84339504767489,62.03252707374508,15.261177966341567,78.92729313636218,0.12124876889044911,40.22228813171387
-2.745559345723974,-0.1656356611172945,1.57647160017259,-2.513880160273077,-3.754726324608262,-1.0936648110002158,2.235960640332669,-26.829645694519375,55.44790247769863,15.583014396481376,-10.642469452691172,61.977271011415745,14.916492116819352,78.8964215800891,0.17913267951561407,40.24964165687561
-2.7470373254425877,-0.16333007796371207,1.5789126050149909,-2.515358139991691,-3.7524207414546793,-1.0912238061578152,2.3738735821010155,-27.051340933686102,55.48996220065298,15.521454920029631,-10.541470691688708,61.95996832041892,14.745874883352682,78.87283475035831,0.2830326774134213,40.26222109794617
-2.749086026214549,-0.15926188379020512,1.5841981375099925,-2.5174068407636527,-3.7483525472811725,-1.0859382736628134,3.1010388078549207,-26.946551090808512,55.11731736381862,16.924232430088384,-10.356890110001345,61.90926771338849,14.399000009294035,78.83909129047638,0.13935891027877112,40.289000034332275
-2.75042622156419,-0.15733794144497487,1.586631401681415,-2.518747036113294,-3.746428604935942,-1.0835050094913912,2.65550419477138,-26.91342078362949,55.272531507111886,16.275601022938982,-10.27093748245301,61.88961644322811,14.231880742868942,78.81923442645767,0.18260445728807406,40.30141520500183
-2.755278333720436,-0.15045593517391603,1.5940419085975055,-2.5235991482695397,-3.7395465986648833,-1.0760945025753004,1.9754391652452856,-27.51493755412635,55.271746521813654,14.998326839137338,-9.973285583823738,61.83943310716036,13.71449781576736,78.74328107937549,0.17978226208850367,40.34271574020386
-2.7583476700670246,-0.1463037202515448,1.5991070735926822,-2.526668484616128,-3.7353943837425123,-1.0710293375801236,1.6426734020026972,-26.70322756761926,55.73723224906779,14.745611539408417,-9.791544802000603,61.80115911506559,13.366860372073418,78.69716478300045,0.05464422189782514,40.367396116256714
-2.7625835215476258,-0.1401133631102155,1.6054114510177846,-2.530904336096729,-3.7292040266011828,-1.0647249601550213,2.753576603989281,-27.295552395979232,55.19589416276033,16.229145269110795,-9.529128216956662,61.75983813690863,12.933857009197592,78.62765865762798,0.11904061200240346,40.403385400772095
-2.7649285220967075,-0.13571766476386365,1.6099769076887815,-2.5332493366458113,-3.724808328254831,-1.0601595034840243,1.9767510958368035,-26.50615000989192,55.73425067601127,15.397814762838333,-9.342432920368458,61.722978856430444,12.636151216974309,78.5844867058684,0.04592271910115775,40.42778396606445
-2.773987951851497,-0.12200841114816657,1.6237100343731918,-2.5423087664006,-3.711099074639134,-1.0464263767996143,1.8178590769171257,-26.488060004828615,55.069503209302184,16.09826630310842,-8.771158791987716,61.63040863979541,11.718477263565457,78.42935958378797,0.060090560075775734,40.504467725753784
-2.777912929829774,-0.11694189939610605,1.6277403523906662,-2.546233744378877,-3.7060325628870734,-1.04239605878214,0.03183746120577314,-27.568631249397573,55.53481217303553,12.428069344740464,-8.568225986985011,61.6168334022583,11.43624736574565,78.36317068628705,0.29132019318477775,40.53119444847107
-2.779359566700163,-0.11444730307264067,1.6298856705230889,-2.5476803812492665,-3.703537966563608,-1.040250740649717,-0.33318966974679015,-27.61772691918549,55.32711433094755,12.205392356238393,-8.46714540415778,61.60325377058847,11.297135740616062,78.33555374099677,0.16071235434119657,40.54361820220947
-2.782539923630905,-0.1091328343896169,1.6343496653113907,-2.550860738180008,-3.6982234978805844,-1.0357867458614154,-1.2123734516764313,-27.930412228921778,55.0885772628718,11.168711771227333,-8.253214177215677,61.57663303380528,11.007191142922537,78.27523642965984,0.07731773878193993,40.57086634635925
-2.7839248679739237,-0.10667885669166172,1.637235852265925,-2.552245682523027,-3.6957695201826293,-1.0329005589068811,0.49361525085790403,-27.55725266380936,55.41713497305828,13.234876806498978,-8.150746730934552,61.55103103921029,10.827229255346953,78.24983586786628,0.09166272399804987,40.584166526794434
-2.787016130908323,-0.10153524711354298,1.6419924309508054,-2.5553369454574266,-3.6906259106045103,-1.0281439802220007,0.7172911512785245,-27.161424360272147,55.12995760845882,14.225217521030919,-7.94323431884331,61.51846259180247,10.524545316041234,78.1916524027939,0.21934139445019385,40.60991287231445
-2.788921379472471,-0.09826671735432524,1.6441265511545344,-2.5572421940215744,-3.6873573808452926,-1.0260098600182717,0.3726722998517252,-27.21183028924737,55.33539939568437,13.520318788779411,-7.8158411203322276,61.51052903488552,10.386212274702391,78.1532423258802,0.10207913474350105,40.625428438186646
-2.7924271656129322,-0.09217684077925575,1.6495786166917625,-2.560747980162035,-3.681267504270223,-1.0205577944810433,-0.14169559061087522,-25.83862572487426,55.32496444248314,14.050636000786385,-7.572746719980938,61.47283391645094,10.045530134946107,78.08475806007472,0.09233114931299102,40.65564703941345
-2.7935337700815976,-0.08980877498178308,1.6519247475376049,-2.5618545846307015,-3.6788994384727505,-1.0182116636352012,0.1910295079141038,-26.10586577909395,55.05883268566554,14.622331471181598,-7.477294282112653,61.45238943642492,9.90477867731468,78.06094946983326,0.008693044913020032,40.66851544380188
-2.7960079474923134,-0.08600611326119686,1.6550330135673947,-2.564328762041417,-3.6750967767521643,-1.0151033976054111,0.06915162203444536,-26.293446866383757,55.12255321623558,14.244716679641911,-7.328210833524968,61.43564177395477,9.707255857593884,78.01441199825294,0.030885704800929226,40.68842434883118
-2.799269276142211,-0.07805704729787014,1.661166256938282,-2.567590090691314,-3.6671477107888375,-1.008970154234524,1.4424121151093652,-25.90448020368428,54.42750905708674,17.211295864915982,-7.017056659952719,61.38857638900906,9.347686135340144,77.93474352139219,0.18817443430137493,40.727375984191895
-2.80364514451401,-0.07008933784223623,1.6670984580289994,-2.571965959063113,-3.6591800013332034,-1.0030379531438067,1.1470100980350968,-26.03559438601955,54.30198440197528,16.94268600769735,-6.70947845920735,61.35400902770533,8.987518634296608,77.84289263901205,0.14820164523507096,40.76680779457092
-2.805333148887488,-0.06688350931207376,1.6696349142905222,-2.573653963436592,-3.6559741728030413,-1.0005014968822836,1.0518623611689595,-26.422223500288162,54.20350980443741,16.624631603300713,-6.585623597515903,61.33705378584856,8.836356094872906,77.80672281371689,0.11520598305062135,40.78213834762573
-2.808000613447904,-0.06127145018491523,1.6741566241487535,-2.5763214279970077,-3.650362113675883,-0.9959797870240523,1.2138481028780315,-26.879976529976506,53.720878979004034,17.01192753241942,-6.368956658183676,61.303376500158556,8.572854796444899,77.74611192425768,0.12551562716328934,40.80987215042114
-2.8085427572227415,-0.058681920840703505,1.6758581588422437,-2.5768635717718453,-3.647772584331671,-0.9942782523305624,1.3872014899197038,-27.264107246807225,53.73428800683618,16.88701771468023,-6.269771453959918,61.28733789287829,8.483371311338063,77.72423107291102,0.1596307354040487,40.82219052314758
-2.8156607315936384,-0.04554798200644064,1.6862662184891155,-2.5839815461427422,-3.6346386454974082,-0.9838701926836904,-0.07403883757593345,-27.195995413985855,54.302671285017006,14.638756159839398,-5.769539233183025,61.21770061128137,7.874939496148149,77.5717171965305,0.1256199217827061,40.88553476333618
-2.8175048008965184,-0.0406032020127563,1.6905992511801609,-2.5858256154456214,-3.629693865503724,-0.979537159992645,0.1426778962164198,-26.699225487092274,54.062614170969326,15.6632447418156,-5.580364470752601,61.17748481479816,7.636442861820764,77.52273456324708,0.20250532608610694,40.90963530540466
-2.818008835155017,-0.03813439829431112,1.6925135239209097,-2.58632964970412,-3.6272250617852784,-0.9776228872518962,-0.4011046092503065,-27.614935694749633,53.97601153401718,14.364730862828607,-5.486455817798143,61.15731644185902,7.53722435509307,77.50196891673191,0.11457724968790606,40.9220073223114
-2.8217165293493824,-0.03265909215016502,1.6970065765689077,-2.590037343898486,-3.621749755641132,-0.9731298346038981,-1.3414898713638406,-27.98771864583861,54.219346659544065,12.618126000384937,-5.281477255754084,61.131928082460945,7.27189374248217,77.430194286083,0.15754430235642225,40.948861837387085
-2.8225886229076744,-0.029818236196663572,1.699038076582414,-2.5909094374567783,-3.618908899687631,-0.9710983345903919,-1.4604053294101509,-27.810676991248418,53.93515547470047,12.997183318292114,-5.175012200952973,61.113705200535726,7.1649340002933135,77.40291398039525,0.20988308685681378,40.961288928985596
-2.8250976507451733,-0.0244547037306041,1.704457368022358,-2.5934184652942767,-3.6135453672215716,-0.9656790431504481,-0.9379822130836076,-26.720093664099757,53.86580576816238,14.672778553430586,-4.971630950778212,61.06337472900518,6.865134688208162,77.34465555370382,0.25260694804187134,40.98922872543335
-2.826305079463676,-0.022048063436795134,1.7060875104425066,-2.594625894012779,-3.6111387269277624,-0.9640489007302993,-0.8839069274740986,-27.085361634044474,53.87639169606141,14.435077768832624,-4.882907283933978,61.05333820326996,6.775050706758163,77.31653955017242,0.12719430043484037,41.001750469207764
-2.828905711176737,-0.016632119960644093,1.710657241080734,-2.5972265257258402,-3.6057227834516117,-0.9594791700920722,-0.32652237792126443,-27.796956581232248,53.87625206690599,14.55262894193606,-4.6815064310889944,61.01621234387485,6.524815336287297,77.2553564844306,0.10009095084167541,41.02916216850281
-2.8307532464304916,-0.014248437592156826,1.7127501575618194,-2.5990740609795955,-3.603339101083124,-0.9573862536109867,-1.6300063021109574,-28.193392292838944,53.95548793164565,12.542149795799144,-4.593868551208155,61.00489216906606,6.402704598385394,77.22137126701232,0.2087649099254958,41.0418803691864
-2.833644917519679,-0.008456182751649666,1.7174636326376724,-2.6019657320687823,-3.5975468462426172,-0.9526727785351334,-2.1145969939580613,-28.757358553843822,54.079302113944834,11.374400482099068,-4.3806142643265105,60.96843006898081,6.146730421881987,77.15409136172494,0.16240943331827484,41.071945667266846
-2.8337798194580723,-0.005269413918881166,1.719244222177366,-2.6021006340071757,-3.5943600774098488,-0.95089218899544,-1.3076463322095109,-28.327868315161542,54.075058324159926,12.770883017140683,-4.263709876124772,60.94722717261199,6.067783227377209,77.13064037927246,0.21016644829186815,41.08402395248413
-2.837455384240841,-0.00025501764471233535,1.7248070149920127,-2.605776198789944,-3.5893456811356796,-0.9453293961807934,-2.6419510606441547,-28.14710822513891,54.27726857051885,10.963841840542273,-4.078894079300771,60.9040265565813,5.754292837063984,77.0617713008591,0.2245773773405828,41.1149115562439
-2.838004170345677,0.0020425922558333365,1.727027986371179,-2.60632498489478,-3.587048071235134,-0.943108424801627,-1.232411171123972,-28.44321160273459,54.035944757950546,12.847686082741397,-3.993864849191466,60.87886579834244,5.641694884163446,77.04114727062752,0.06146850216646049,41.12740993499756
-2.842311753684629,0.009598201281810465,1.7325114286183152,-2.610632568233732,-3.579492462209157,-0.9376249825544909,-2.56384144641105,-28.509180723913005,54.39864100147255,10.69239436784323,-3.7220169245894597,60.845021407570805,5.346982477992962,76.94590000788324,0.19573507880697605,41.16641283035278
-2.846511820530734,0.016944254670540393,1.7387357264149452,-2.6148326350798374,-3.572146408820427,-0.9314006847578606,-3.396578658813863,-27.68929215013711,54.261970073522214,10.411395476682943,-3.4578616182538693,60.79875555375291,5.0152608279891275,76.8534695843772,0.21705656525948802,41.21003031730652
-2.8478720899102163,0.019787618743533283,1.740886482596184,-2.6161929044593197,-3.5693030447474343,-0.929249928576622,-3.740270149921254,-28.213222235974623,54.59610219806721,9.122550969894817,-3.3561978415071883,60.78216878914247,4.9045458524717125,76.81998324056107,0.26446763139887786,41.22445368766785
-2.8498510116625955,0.024187913752185083,1.7452239788736938,-2.6181718262116984,-3.564902749738782,-0.9249124322991122,-2.3925033752370886,-27.183386113346597,53.72426962998618,12.891752240870265,-3.1977413774710404,60.740527866894034,4.6807346261149645,76.77011518798487,0.2572707536187915,41.25332832336426
-2.851496702353347,0.02665141388952047,1.7463733691887415,-2.6198175169024505,-3.562439249601447,-0.9237630419840646,-3.1482986212112865,-27.4804421279696,54.0866949627816,11.190047936248849,-3.111785814007258,60.7406468885368,4.619975829050511,76.73563224725949,0.25402408556887,41.266157150268555
