dx1,dy1,dz1,dx2,dy2,dz2,azm1_cf,ele1_cf,azm2_cf,ele2_cf,azm1_an,ele1_an,azm2_an,ele2_an,tdoa_bias,time
-2.8549387129472783,0.032909738104467026,1.7518976904628385,-2.6232595274963817,-3.5561809253865,-0.9182387207099674,-3.122039628187778,-27.766362743805292,53.905974760925744,11.271811475309663,-2.8897564815902466,60.696161410307425,4.3338090482669545,76.65730608413176,0.1314830191487144,41.306118965148926
-2.8574180293999087,0.03935198838207021,1.7567263550512657,-2.625738843949012,-3.5497386751088973,-0.9134100561215404,-3.265971152597897,-28.349120826956973,54.13678311685058,10.387461929334556,-2.6623717535947398,60.65312681654254,4.097640555933955,76.58637668959868,0.1127786842771461,41.34573149681091
-2.8601453633028164,0.04319644268690204,1.7603763356445246,-2.62846617785192,-3.5458942208040654,-0.9097600755282815,-1.9996304648178085,-28.136055868057117,53.44040595708284,13.05978850423378,-2.5279265484738067,60.62730011149,3.9055564651550605,76.53174614740846,0.26115016001528435,41.37212038040161
-2.861831708759053,0.045553702171256164,1.7616851182098285,-2.6301525233081557,-3.5435369613197114,-0.9084512929629773,-2.977342099768767,-27.50946366969672,53.828818557506835,11.8137853894202,-2.4466894018176863,60.62503731410244,3.8378319221876627,76.49742976725429,0.1358768110277664,41.38481831550598
-2.8638500315888646,0.04915424764682862,1.764458823490402,-2.632170846137968,-3.5399364158441387,-0.9056775876824041,-3.383364323931546,-28.226302461993647,53.4945468162144,11.180260052084957,-2.32149054150079,60.605293014019054,3.69862318099735,76.4510545213606,0.05537450366345409,41.40928244590759
-2.863853193364559,0.05064663145093025,1.7659459987801704,-2.6321740079136617,-3.538444032040037,-0.9041904123926354,-2.993187577754209,-28.353878538320526,53.4513485337322,11.662238133313169,-2.2684639280987766,60.58476265407694,3.63034997726626,76.44043422976804,0.08594159224278553,41.42172288894653
-2.8670105875524197,0.05479864189467784,1.7691572054575162,-2.635331402101523,-3.5342920215962894,-0.9009792057152897,-3.4047660186538673,-28.770245264788215,53.140280817319685,11.211159490556113,-2.1257365877320185,60.569085459131436,3.463493794077452,76.37833527923303,0.09821242071370184,41.44936561584473
-2.8677440871517264,0.0567347203317827,1.7709472047353438,-2.6360649017008297,-3.532355943159185,-0.8991892064374623,-2.162336518731034,-28.477379660385644,53.5097701793204,12.544994472738912,-2.0583016317071667,60.55092107554519,3.376796059380961,76.35696199115709,0.11393428858008114,41.46180868148804
-2.8701017753038336,0.06046579460345396,1.7741287619498118,-2.6384225898529374,-3.5286248688875133,-0.8960076492229943,-4.095591604692972,-27.698420989104722,53.351413466150916,10.866804632077582,-1.929985579248859,60.5281564691049,3.216786833579599,76.30594508255027,0.18777057825089027,41.487518072128296
-2.8714824220421473,0.062388611649887835,1.7757257266352773,-2.6398032365912503,-3.5267020518410797,-0.8944106845375286,-4.425324883849162,-28.496578868690413,53.44250292410364,9.711236164518793,-1.864252800371648,60.51848782107846,3.1356376322580273,76.27789480874263,-0.017040332158446247,41.50341081619263
-2.8726864169122672,0.06641987917143376,1.7787631129588153,-2.64100723146137,-3.5226707843195335,-0.8913732982139908,-2.13734900558582,-28.52633649176753,52.998298547241625,13.200973086490466,-1.7250900992981342,60.48756630148393,2.9960492769441904,76.23597278384725,0.27747593852954866,41.52806210517883
-2.8736787513477937,0.06817593105215533,1.780474141950123,-2.6419995658968976,-3.520914732438812,-0.8896622692226828,-2.2834316449191108,-28.361587032766895,52.929344901816656,13.243915049058376,-1.6649547587423859,60.47264894022089,2.911439159420755,76.21308566357058,0.09627708877402164,41.540884017944336
-2.8767922390898786,0.07217298930570028,1.7838373906046359,-2.6451130536389824,-3.516917674185267,-0.88629902056817,-3.243581939419492,-28.35368556579058,53.472802564259666,11.358441880644751,-1.5296947965773873,60.45390933909763,2.7409784722927446,76.15196104367489,0.23056523231480464,41.5679497718811
-2.8772008742378903,0.07439459651611176,1.7855694380960738,-2.6455216887869937,-3.5146960669748557,-0.8845669730767323,-3.119707209708651,-28.005651040284928,53.757867962451684,11.441730175458769,-1.4533154764882001,60.43365667416165,2.6639444364887446,76.13128310520794,0.29779242010644236,41.580888986587524
-2.87928357098631,0.07790551537881515,1.7887160582054675,-2.647604385535413,-3.511185148112152,-0.8814203529673386,-2.9832531139112004,-28.437908922094227,53.277560522857,11.90605936943039,-1.3343974422128322,60.40851809151288,2.5105413245865633,76.084062128835,0.25461107900529667,41.60797691345215
-2.8799131767451907,0.08192883293518638,1.7915071396403546,-2.648233991294294,-3.507161830555781,-0.8786292715324513,-0.9141625078269048,-29.24628422223716,53.04152408816243,14.075045166031087,-1.1968861599945855,60.375675773895686,2.3909029768143433,76.04738815966297,0.06620469808702412,41.63434672355652
-2.8812503845731574,0.08414682384582267,1.7931373645358386,-2.649571199122261,-3.504943839645145,-0.8769990466369673,-1.5289970552326,-28.92467239658161,52.90975328233674,13.781872225157992,-1.122345547928294,60.36503764357535,2.3132359507914297,76.01708395654566,0.2317936027763685,41.647074937820435
-2.8819427910768867,0.0861364673459049,1.7951463896404807,-2.65026360562599,-3.5029541961450623,-0.8749900215323254,-0.9219094215963463,-29.004748764495023,52.77495969868474,14.586073648463946,-1.0549677931804529,60.343124139968914,2.2190994815887164,75.99516652627248,0.2004043998827636,41.66175127029419
-2.883518608990501,0.09003221291773247,1.797687337391729,-2.6518394235396046,-3.499058450573235,-0.8724490737810768,-1.05348502599149,-28.844749712156272,52.94319992536643,14.397733629016662,-0.9238121764443511,60.32206376197659,2.10591352859693,75.94954069823073,0.016727185311679715,41.68672847747803
-2.8863149787259523,0.09579110845439537,1.8021673696164893,-2.6546357932750557,-3.493299555036572,-0.8679690415563168,-1.2874960489182368,-29.848821722844853,52.61107951303824,13.709134210222416,-0.7311866929121652,60.28458012436585,1.8992007383161913,75.87729295997771,0.22393587471755483,41.724233627319336
-2.888807409856062,0.10050995932650644,1.805285191441262,-2.6571282244051653,-3.4885807041644608,-0.8648512197315439,-2.715623637407588,-30.0939025947147,52.46252801723615,12.058090572477964,-0.5742232028049343,60.26341689509643,1.7581597688894595,75.815739022027,0.23599482917707704,41.75192356109619
-2.8898586853104336,0.1025929700559779,1.8074085469423729,-2.658179499859537,-3.4864976934349894,-0.8627278642304332,-2.436343109379116,-29.91091407936007,52.992411224851274,11.911825358697236,-0.50520769344107,60.242950779737086,1.6582650012599403,75.78912143176657,0.1480541490616334,41.765681743621826
-2.892675623481421,0.10903554177590635,1.8114484755937816,-2.660996438030524,-3.480055121715061,-0.8586879355790242,-1.1913583009919648,-29.82580236054004,52.51789703042966,13.990602997102831,-0.29155033504249583,60.21164563726268,1.4829320202897385,75.71064351596667,0.18611738227811925,41.802490234375
-2.894987494036499,0.11312349365021598,1.8146102865665932,-2.663308308585602,-3.4759671698407515,-0.8555261246062127,-2.1101835716107322,-29.855774841152137,53.05341132268322,12.306183796139901,-0.15729682737906317,60.18781654218383,1.3387546853226522,75.65540513157742,0.35822168619545947,41.826839208602905
-2.898305009478794,0.12046283560572477,1.818604144244524,-2.6666258240278973,-3.4686278278852427,-0.8515322669282819,-1.7382408404230565,-29.97034805597475,53.00562563195564,12.738191706935172,0.08429401673182453,60.16126664918742,1.1724169203925496,75.56432783975146,0.13272389821927666,41.866509199142456
-2.901187030412234,0.12560977257724684,1.8207167499907513,-2.669507844961337,-3.4634808909137207,-0.8494196611820546,-3.4668558647063574,-30.260986316184827,52.42059835977731,11.183452357122754,0.25290117004578455,60.15711581200529,1.0881701775127006,75.49461828929961,0.2013643667402607,41.89501929283142
-2.901970501689078,0.1276459684384493,1.8225623215601607,-2.670291316238181,-3.461444695052518,-0.8475740896126454,-2.1687424659467296,-30.29053935735988,52.62032042499302,12.456757166006906,0.3191828962599212,60.13795867905304,1.0063173594201311,75.47063350472266,0.22633116032398082,41.907079458236694
-2.9032698789508817,0.13019540135650046,1.8238628920059523,-2.6715906934999847,-3.458895262134467,-0.8462735191668536,-1.9431935688201387,-30.427082441763,52.727622196581315,12.492739707470681,0.4023663284959076,60.13106469660353,0.9530437744728627,75.43732866799841,0.09631768833410081,41.919602394104004
-2.9072292895078347,0.13510481489086934,1.8260986970928825,-2.6755501040569385,-3.453985848600098,-0.8440377140799236,-2.3777266834030493,-29.62687552729409,53.00766669264798,12.27173558748649,0.5608950923048232,60.134391708845236,0.8560870020490718,75.35826782081134,0.07096350346504376,41.94636917114258
-2.9109494760466346,0.1428973775676788,1.829152304471128,-2.679270290595738,-3.4461932859232887,-0.8409841067016779,-2.022381720309312,-30.040860503671716,53.02188056228089,12.380278427444386,0.8148211287651664,60.123527943472595,0.7431024283428417,75.25871208928876,0.1975552315488276,41.98635125160217
-2.9140115731079175,0.14832084510574262,1.8319498925580384,-2.682332387657021,-3.440769818385225,-0.8381865186147675,-3.812463785640338,-30.12195631775506,52.99002726958677,10.221175145055913,0.9898036868522255,60.11042490486193,0.6292951151865572,75.184389893392,0.09652919106323399,42.01189851760864
-2.9152038053233023,0.15124308517736823,1.8328980792663487,-2.683524619872406,-3.4378475783135993,-0.8372383319064571,-2.833475210881879,-29.924942534757,52.84667014379187,11.745975977700645,1.084941682045592,60.107095793209396,0.5985135727046849,75.14900804939272,0.09316816621817114,42.02543354034424
-2.917370831516926,0.15601564785730396,1.8355738088108566,-2.6856916460660294,-3.4330750156336634,-0.8345626023619495,-1.274728079958305,-30.54869744915644,52.40709676853583,13.560605313142961,1.2385000164581679,60.08762767691854,0.49177002953791255,75.088764102992,0.08681320075256904,42.04962086677551
-2.9185804428793864,0.1584537882559761,1.8362688480704814,-2.68690125742849,-3.4306368752349914,-0.8338675631023245,-1.5893315324735702,-29.8737559052882,52.401348022762626,13.771005952913729,1.3174930608313373,60.08796978749861,0.470013820346136,75.05699461940586,0.08871732442229785,42.06182789802551
-2.9225564124548136,0.16381114468012556,1.8382731021897611,-2.690877227003917,-3.425279518810842,-0.831863308983045,-1.4256223122842508,-29.827326329267194,52.914424337691784,13.401721485853185,1.4888500530375943,60.093515269621996,0.3921676693220741,74.97361943772115,0.08193319511016561,42.08624744415283
-2.9276744755126427,0.17321366006771527,1.8414139682683848,-2.695995290061746,-3.415877003423252,-0.8287224429044213,-2.4643357641100914,-30.12175047315164,52.85864170609765,12.05286860583648,1.7910476467383667,60.09154604575549,0.28521219810223236,74.84603205155135,0.2255713465313156,42.12841248512268
-2.92942507569442,0.1756985213424128,1.8434055842711676,-2.697745890243523,-3.4133921421485547,-0.8267308269016382,-2.33411765617049,-29.25786981859419,52.57741991950905,13.21055261366571,1.8685018516845853,60.0781826774398,0.19884291335122675,74.80796751059063,0.3389793256625615,42.142032861709595
-2.9334318626266276,0.18257592957165686,1.8451784413321048,-2.701752677175731,-3.4065147339193107,-0.824957969840701,-3.492518432506398,-29.678356451234595,52.889177147851065,11.125736949222047,2.0890566681004383,60.08584332519194,0.14618460737865277,74.71180141722589,0.27480855612286526,42.171775579452515
-2.9348106908434746,0.1853686217316741,1.8457302384916727,-2.703131505392578,-3.4037220417592935,-0.8244061726811331,-2.2487534586983995,-29.73880463968051,52.7555151085381,12.738338289777031,2.1790141808095798,60.08900376608829,0.13428811760884352,74.67527182363044,0.08412124765443396,42.18471574783325
-2.9413341547336342,0.19417612153913194,1.8499405653172172,-2.7096549692827376,-3.3949145419518354,-0.8201958458555887,-3.9805480238961772,-28.64384610624844,53.074207609361814,11.045742487884883,2.455457915728372,60.0832826328104,-0.03154186493603785,74.53715962941054,0.3491416123395066,42.224855184555054
-2.948583050428814,0.20617550229798298,1.8535496946359502,-2.7169038649779176,-3.3829151611929844,-0.8165867165368557,-6.378906899736393,-29.272425465726986,53.36474062418529,7.014016732736862,2.8358912575556983,60.08974699076892,-0.14513913744478174,74.3657593704403,0.14262417141682882,42.275660037994385
-2.9510556735566227,0.20978836039738735,1.8551249411978765,-2.719376488105726,-3.37930230309358,-0.8150114699749293,-4.644799824605897,-28.852819251415493,53.036418883282685,10.077509133949498,2.948747824637312,60.087243040195375,-0.20330764553567793,74.31095864962784,0.19424772365457343,42.291311264038086
-2.952273126726592,0.2122326115962619,1.856683812868893,-2.720593941275695,-3.3768580518947053,-0.8134525983039129,-4.939127441016202,-27.877781033188455,52.90406403777492,10.586867816804217,3.0243245465429256,60.074680374761215,-0.2636001169500364,74.27830885908699,0.2518276031525959,42.30389070510864
-2.955431895894259,0.21796457088608037,1.8581676500030664,-2.7237527104433625,-3.371126092604887,-0.8119687611697395,-4.696762692297159,-28.15615911510727,53.16614648414178,10.363267967236071,3.2057165694276777,60.07779414996743,-0.303693538638714,74.19929791514082,0.203083166028871,42.32819986343384
-2.957767873745252,0.2213809860978359,1.8588977132763302,-2.7260886882943556,-3.3677096773931314,-0.8112386978964756,-4.22222157108946,-28.328563303703827,52.94089784532517,11.152778955038594,3.313591368634003,60.08562421814524,-0.32223959422620163,74.14761378190603,0.1992055029408628,42.34405303001404
-2.9611264218723954,0.22703077693336332,1.8607093249518574,-2.729447236421499,-3.362059886557604,-0.8094270862209485,-5.3480113805823075,-29.013518740302953,52.76040613126439,9.410594060867295,3.490735770838366,60.08561178536281,-0.3785685774175447,74.06696258295129,0.1033323447742922,42.36875557899475
-2.962706222888814,0.22996080105321842,1.861716126141574,-2.731027037437917,-3.359129862437749,-0.8084202850312319,-5.433427174118985,-29.017353302726807,52.6553322489732,9.437745421391513,3.5824221727016656,60.083171023082734,-0.4100037078265464,74.02670944910355,0.1748991004861553,42.38123035430908
-2.9670537010682576,0.23588681341500284,1.864312132704201,-2.735374515617361,-3.3532038500759644,-0.8058242784686049,-5.262086504178479,-27.769153863788656,52.49754398428014,10.771202369319717,3.7649325242067957,60.080390631953975,-0.5040106016273364,73.93330513293866,0.09678395263598949,42.41037154197693
-2.9686795711565175,0.23888620821627007,1.8651329330928994,-2.737000385705621,-3.3502044552746972,-0.8050034780799065,-6.2524321353930175,-27.69526265325588,52.940002180532105,8.846013319874112,3.858939240476659,60.08066804634307,-0.5260447065570976,73.89199925724373,0.046430814418173316,42.42362904548645
-2.9718856165153658,0.2442989062499566,1.8658739835840645,-2.740206431064469,-3.3447917572410106,-0.8042624275887413,-5.246782302912194,-27.70425477639977,53.0156265956838,10.143105742384419,4.03010785826456,60.0935347627178,-0.5327204989902066,73.81494281277985,0.16268456360115469,42.44845914840698
-2.972894046619202,0.24732217777906934,1.8670557654664721,-2.7412148611683054,-3.341768485711898,-0.8030806457063338,-5.83923861395747,-28.45909799198047,52.145789110401765,9.98403309948578,4.124189395284834,60.08326741766992,-0.5683207772019797,73.77946078984165,0.1309578070225088,42.46078586578369
-2.9772239141208585,0.25256936575341715,1.8690749530539685,-2.745544728669962,-3.3365212977375505,-0.8010614581188373,-6.7807150982446185,-27.670033200582765,53.11987677045168,7.835929183011164,4.284820971487156,60.08817525217182,-0.6390419225530976,73.69170663968019,0.11951269342819915,42.4881489276886
-2.977616526328659,0.25473488919624154,1.8695083552669645,-2.7459373408777625,-3.3343557742947256,-0.8006280559058414,-5.696242080725697,-28.1868916986222,52.83561141819952,9.432814463171498,4.353461416513818,60.083508765701424,-0.6440746636178051,73.66974435651356,0.15485192948215643,42.4999577999115
-2.9808387763296693,0.2603156143731646,1.8711091613858888,-2.7491595908787723,-3.328775049117803,-0.7990272497869171,-3.9672138984680503,-29.047380934283524,52.44786066119113,11.56188345802881,4.526625764306254,60.083899120342636,-0.6880221708735543,73.59050340491353,0.12490586931769476,42.52793502807617
-2.982814504551293,0.26280676605379116,1.8719589792597056,-2.7511353191003964,-3.3262838974371762,-0.7981774319131003,-4.184382361517821,-28.535462027058202,52.80229832991074,11.21596251567734,4.60288816000323,60.0868122871603,-0.715824171040873,73.54960521826808,0.12179684712532568,42.54081845283508
-2.986065019275706,0.26753235080226656,1.8729783370948403,-2.7543858338248093,-3.3215583126887007,-0.7971580740779656,-5.322793997174232,-28.084199212419964,53.33948181416383,9.30489574715216,4.749645171523595,60.095992040697965,-0.73949796486198,73.47727910365752,0.11643086188165075,42.56488084793091
-2.989624106173801,0.27411778204902504,1.8740725405867331,-2.7579449207229043,-3.314972881441942,-0.7960638705860728,-6.7168207922966365,-28.20195474556963,52.95872637897595,7.810624589684935,4.95574279053987,60.104535263882916,-0.7536779114491386,73.38634456331121,0.26422473683924386,42.60144758224487
-2.9918945970631037,0.27817018570864976,1.8756721674287622,-2.760215411612207,-3.3109204777823176,-0.7944642437440437,-5.45226098940718,-28.151332614396004,53.481586753848745,8.890071578011566,5.079212942490858,60.09770079886728,-0.8041331995381791,73.32905950824824,0.14192607348909858,42.62603545188904
-2.997765993502898,0.28713725911207744,1.8769960389755824,-2.7660868080520014,-3.30195340437889,-0.7931403721972234,-6.11521458667251,-28.842515410384564,53.315087995540146,7.711615677216958,5.358451278758549,60.11963490549915,-0.8194651627109552,73.19467824071485,0.09471276141491769,42.679786682128906
-2.9995903235333636,0.2910767489478213,1.8775511485282097,-2.767911138082467,-3.298013914543146,-0.7925852626445962,-5.316593063008145,-28.344767625451162,53.03170240842276,9.555058377906063,5.481697061772141,60.12291027902604,-0.8220273350228199,73.14319860327687,0.07187352556271476,42.703938245773315
-3.0023299948430657,0.2949239433752791,1.8784889160157219,-2.770650809392169,-3.294166720115688,-0.791647495157084,-5.736576857670171,-29.095220537443197,53.411933316876,7.928742088059317,5.5996462430405805,60.12888176161874,-0.8457170238820676,73.08302771715016,0.1893984036762406,42.728198528289795
-3.0033917789104256,0.29699637523135747,1.8784254102093336,-2.7717125934595295,-3.29209428825961,-0.7917110009634722,-6.898122968173629,-28.64117112974467,53.742190069399015,6.124816277414562,5.665564983865019,60.13619672740115,-0.8317200833651006,73.05506129052519,0.22502080154532234,42.74029731750488
-3.0054462680150724,0.300756318578532,1.8795633753963608,-2.773767082564176,-3.2883343449124354,-0.7905730357764451,-4.466834812102998,-28.541929600125087,53.722301675153844,9.620546214208495,5.780353255994944,60.1334948643961,-0.8621043803545577,73.00235409974339,0.14556821444960155,42.76474070549011
-3.006907259074005,0.30309189657752145,1.8801712108548392,-2.7752280736231083,-3.285998766913446,-0.7899652003179667,-5.8770358145577575,-28.196426042543305,54.26681653217115,7.12868636434658,5.85177006247171,60.13469935198316,-0.8772480483751739,72.96778299929908,0.23671146756723305,42.779858350753784
-3.0087433717247603,0.3068985273672815,1.8811558861955366,-2.777064186273863,-3.282192136123686,-0.7889805249772692,-5.1642259053611514,-27.830943283070948,53.683802355372904,9.231437034968474,5.9685311433936885,60.13197303701879,-0.8994917149265494,72.91689023968668,0.12922410169062815,42.806570529937744
-3.0115951939030285,0.3134066556500967,1.8812632715965476,-2.779916008452132,-3.2756840078408707,-0.7888731395762583,-3.9138235612897834,-28.187624409127913,53.198858119121056,11.334448532340737,6.174196544221855,60.145904641964556,-0.867358295540811,72.83351318952558,0.2873137989171215,42.84551811218262
-3.0153563631955747,0.3188224309172432,1.8820732565867178,-2.783677177744678,-3.270268232573724,-0.7880631545860881,-5.206619353666084,-28.338136187351072,54.575254673663736,7.570980119556187,6.341095315969712,60.15941941268798,-0.8774170957045556,72.74970381405097,-0.02823698453353396,42.88165855407715
-3.016442185449982,0.3232227659749797,1.8820984210234113,-2.7847629999990855,-3.265867897515988,-0.7880379901493946,-4.272052065000789,-28.30191871898303,53.60845101985378,10.255874952968439,6.480822755005954,60.161871281968175,-0.8506623364567955,72.70168535089397,0.23056885138511563,42.908488512039185
-3.0181655547623873,0.3250417875170882,1.882177379578824,-2.7864863693114907,-3.264048875973879,-0.787959031593982,-6.0589340718220175,-28.111399874577945,54.24891373784052,6.982195290023468,6.537173814666076,60.17283972226485,-0.8474234431889481,72.66898009996008,0.18171318733108066,42.920814990997314
-3.019508080138384,0.3290936557791216,1.8820349193185222,-2.787828894687487,-3.2599970077118456,-0.7881014918542837,-6.883781686575303,-28.833062506256578,53.61444329389726,6.269878704412506,6.66613065712704,60.18007216932289,-0.8170735925956474,72.62133665728325,0.1781364507509613,42.94666385650635
-3.020238128442051,0.3314242334131685,1.8823711791572348,-2.7885589429911546,-3.2576664300777987,-0.787765232015571,-3.461950781561457,-29.29683363042858,53.81864934180305,10.329480845340163,6.738543971532191,60.17818165116772,-0.8175703286667851,72.59411093805967,0.14294903937935954,42.961748123168945
-3.024101741873839,0.33815720540325533,1.8828690580138092,-2.7924225564229426,-3.250933458087712,-0.7872673531589967,-4.221957814594336,-29.445853278837262,54.05086019129862,8.936534860167301,6.948032757039737,60.193877816998125,-0.8052559221892573,72.49801310339501,0.3238187729412596,43.00464463233948
-3.028776042015424,0.34883534835344676,1.8831247524545711,-2.7970968565645276,-3.240255315137521,-0.7870116587182348,-4.395292036547801,-28.916099499587773,54.16004990832796,8.96656807771991,7.283327364168238,60.21278325951764,-0.7577001709352644,72.3602105783281,0.21517772118347978,43.067731857299805
-3.029506107471102,0.35095661315781557,1.8832604405033635,-2.7978269220202048,-3.238134050333152,-0.7868759706694424,-5.030369721126336,-28.970170049175064,54.35950666773512,7.803965421736932,7.349645424720728,60.21359979126798,-0.7511941711268025,72.33474028850347,0.2459904301971667,43.08012342453003
-3.0315319911907483,0.3554708734543249,1.8832350564299776,-2.7998528057398517,-3.2336197900366423,-0.7869013547428283,-5.486063687487522,-29.46448647235607,54.29154102201874,6.955965147540463,7.491742966576842,60.223461837239306,-0.7258253739958326,72.27592824142424,0.19018738086064557,43.10563826560974
-3.031238817016857,0.3575794016604131,1.8832301666403328,-2.79955963156596,-3.2315112618305544,-0.786906244532473,-3.7051804613600035,-29.660003286519903,53.936571533407566,9.694167617670002,7.559090207997197,60.217351764354035,-0.7096132137210307,72.26084669558296,0.16501389492017804,43.11853814125061
-3.0341997432183314,0.36243964845504806,1.8832862912373955,-2.802520557767435,-3.2266510150359196,-0.7868501199354103,-5.516487648434541,-28.55451554465173,53.75858111908276,8.289633196260882,7.710885777198794,60.23324043056194,-0.6890169731022521,72.18957676526584,0.1180554448047344,43.146116971969604
-3.0349395401010084,0.3644052548141833,1.8836220846974534,-2.803260354650112,-3.224685408676784,-0.7865143264753525,-6.075228388265796,-28.604187759721473,54.01202167449721,7.120634385242962,7.771120453985549,60.23152465641501,-0.692235105835687,72.16515297423888,0.05501921943396937,43.1585054397583
-3.0396998265922814,0.3757854640971384,1.8842884834381448,-2.8080206411413844,-3.213305199393829,-0.7858479277346611,-5.385746858524993,-29.67698429611557,53.559089337960664,8.020912787370499,8.125058711594878,60.242178314862095,-0.6588160241742982,72.01942205838566,0.18474505149320342,43.22399282455444
-3.042182284309975,0.3826347721214226,1.8846034641160156,-2.810503098859079,-3.206455891369545,-0.7855329470567902,-5.018359828234511,-29.289978338380266,53.17881088687901,9.30860376439431,8.338412792649553,60.24601842193969,-0.6338568784461786,71.93540032472762,0.14070752443101853,43.26410698890686
-3.0444604522930665,0.3890502820390642,1.8845740325231786,-2.81278126684217,-3.2000403814519034,-0.7855623786496273,-5.360263988474253,-28.85781238796494,53.13566561631202,9.24893596502481,8.539707192813186,60.253217611668894,-0.5969249451735613,71.85721247894753,0.16300185340999906,43.30043625831604
-3.05073159296291,0.4011100434989633,1.8851700400049136,-2.8190524075120136,-3.187980619992004,-0.7849663711678923,-6.552850752646665,-28.16771299951424,52.36094854227565,9.174736217831784,8.912418115575512,60.27410820551104,-0.562759782747697,71.68972366620228,0.04792267621852542,43.37010216712952
-3.050930524509332,0.4033276675825683,1.8849080612121232,-2.8192513390584355,-3.185762995908399,-0.7852283499606827,-6.658283701200189,-27.98286989376511,52.53726280919419,8.93827383556141,8.983638635492541,60.274674471088254,-0.5375295957156303,71.66859092921977,0.2338584373724104,43.38255310058594
-3.053780841198672,0.40731688559364376,1.8848287781907591,-2.8221016557477756,-3.1817737778973236,-0.7853076329820468,-6.357930316794027,-28.705845010271155,52.690307494793785,8.621844337284891,9.107585031415413,60.29150108171157,-0.5179705564643323,71.60548272040994,0.22997893208764442,43.40680694580078
-3.0554349407421904,0.4103487222834278,1.884798481687913,-2.8237557552912937,-3.1787419412075395,-0.7853379294848928,-7.1683436973399655,-29.635905409737624,52.46519152695817,7.1955270455278,9.201979951923443,60.29946789963442,-0.5024625553848143,71.5625845024656,0.15673210583377006,43.424907207489014
-3.0576429942457772,0.4152345046854901,1.8843750971112514,-2.8259638087948806,-3.1738561588054774,-0.7857613140615545,-7.412867228343249,-29.75485463731515,52.502357870500944,6.744538967949645,9.35648263225789,60.31324019924576,-0.46047386621972264,71.49814896647004,0.12430695475796938,43.451568603515625
-3.058717446390263,0.4177625547515872,1.8844288555369593,-2.827038260939366,-3.17132810873938,-0.7857075556358466,-6.0378426208323175,-29.484075843413873,52.320797267634944,9.022051848308834,9.434902315564793,60.31610678646034,-0.44976460811690516,71.46532031755513,0.24859364254806682,43.46644449234009
-3.0601541548154487,0.4199759549519723,1.8845725493990595,-2.828474969364552,-3.169114708538995,-0.7855638617737464,-6.477478006917018,-29.152099043863135,52.420091029371115,8.529828930897459,9.502585594732617,60.32148694259812,-0.446272435771669,71.43157832825342,0.3917821819774434,43.479344844818115
-3.062353073076098,0.424473099747058,1.8837163649602502,-2.8306738876252013,-3.1646175637439096,-0.7864200462125557,-7.813812006733181,-29.34149315863642,52.1396516711858,6.966192079293144,9.647227264459037,60.34138449365171,-0.3895934320478579,71.37072436695122,0.16293764341317818,43.50470447540283
-3.0661128891461473,0.43240534492045146,1.882855737021711,-2.8344337036952507,-3.156685318570516,-0.7872806741510949,-9.369754928704918,-28.855644851533512,51.56600468769078,5.891799318764856,9.898626303945917,60.36648198149878,-0.3162979043023495,71.26409593339896,0.27337620268412266,43.55057334899902
-3.0705645892111435,0.44003973333879626,1.8821275995182414,-2.838885403760247,-3.149050930152171,-0.7880088116545645,-9.787588247813382,-28.354617297083255,51.308134803127814,5.95771784588836,10.139215136946303,60.39582561095667,-0.25372266546427746,71.15298285886632,0.2477822027435539,43.5951464176178
-3.0714890214122628,0.44190825614608137,1.882271192690891,-2.839809835961366,-3.147182407344886,-0.7878652184819148,-8.89834768682362,-28.8309689983741,50.90293115074203,7.519859561787734,10.196238129135013,60.3973099516634,-0.2508462988167878,71.1272496576668,-0.021513946653306082,43.60752582550049
-3.073431095933955,0.4449063802228381,1.8813848956735377,-2.841751910483058,-3.144184283268129,-0.7887515154992681,-8.755125314729622,-29.391236349325688,50.980080361387834,7.23578237459443,10.294203365898882,60.41817193281657,-0.20305954597713866,71.08192019765686,0.2107779400832186,43.62296795845032
