dx1,dy1,dz1,dx2,dy2,dz2,azm1_cf,ele1_cf,azm2_cf,ele2_cf,azm1_an,ele1_an,azm2_an,ele2_an,tdoa_bias,time
-3.077088728528901,0.4517982910153719,1.8806155048024378,-2.845409543078005,-3.1372923724755957,-0.7895209063703681,-7.394767647220959,-29.439649986372732,50.58580050609309,9.548975265713809,10.512197403409758,60.44237998542961,-0.1416076947433614,70.98502406629174,0.1906856938249475,43.66487765312195
-3.0770079793603458,0.4542814863206271,1.879698258893392,-2.8453287939094487,-3.1348091771703404,-0.7904381522794139,-8.208969939429567,-28.968771279225322,50.464685389803286,9.003449709703624,10.595825907869202,60.44768533702985,-0.08839652323283809,70.96421590124473,0.18922606096163053,43.679044008255005
-3.0813105063693107,0.46075762802877057,1.87841450838686,-2.849631320918414,-3.1283330354621968,-0.7917219027859459,-7.595122940485651,-28.95590393709912,49.65675942431702,10.858623147225682,10.80356219751273,60.48452721570086,-0.01249199976851272,70.86466847899801,0.18380228313211333,43.718101263046265
-3.085422699364198,0.4648418557992438,1.8778303297918852,-2.8537435139133014,-3.1242488076917234,-0.7923060813809206,-9.051356188573886,-28.607646525287276,49.92357285707813,8.78036828300286,10.932074824931977,60.516286667580296,0.02041368016906177,70.78791892458169,0.17996641908603594,43.74291753768921
-3.090133301596675,0.471615331793151,1.876676641668201,-2.8584541161457784,-3.1174753316978165,-0.7934597695046048,-10.716747552733324,-27.94283854138132,50.03411956200258,6.663089786376213,11.147977154836088,60.55339385851747,0.09027099158838592,70.68148452452141,0.11313272539739927,43.785080671310425
-3.09112835327061,0.4739961963706651,1.876144449487601,-2.8594491678197134,-3.1150944671203025,-0.7939919616852049,-10.182082833195734,-28.12438070486675,49.694016830499066,7.827246314877726,11.22519884146171,60.56248670766307,0.1223475168384651,70.65061456303279,0.19574127054922297,43.797412157058716
-3.0948508059839535,0.4787389177278267,1.874750402203273,-2.8631716205330564,-3.1103517457631407,-0.7953860089695328,-10.926736889932021,-27.064741074993854,49.55579203200071,7.6165924457033665,11.380016598223214,60.59928812215843,0.19200544531520108,70.57205835763263,0.1919846183349776,43.827282190322876
-3.098074149105406,0.4828321443762331,1.873602650524679,-2.866394963654509,-3.1062585191147343,-0.7965337606481269,-11.592468417539882,-26.693701420535067,49.63560022105945,6.687102391443246,11.513320346075062,60.630222467951526,0.24949239572941587,70.50409153608668,0.11363430804300068,43.85337042808533
-3.0993317311361963,0.4848119714514278,1.8730254479515063,-2.8676525456852997,-3.1042786920395398,-0.7971109632212996,-10.565587167007775,-26.906542266274315,49.4641545603394,8.371900131853266,11.578191011129434,60.64290738648337,0.27927520532419936,70.47417669231884,0.11211717153341372,43.865745067596436
-3.101333642884933,0.48732614594249085,1.8724092351436377,-2.8696544574340366,-3.1017645175484767,-0.7977271760291682,-11.16376448006312,-27.048805872639182,49.24562593447446,7.688880225427188,11.659486867234062,60.66079537449374,0.3107363004123212,70.43214742068297,0.07719339995407593,43.88143038749695
-3.104963959325036,0.49335019241952355,1.871056417927646,-2.8732847738741394,-3.095740471071444,-0.7990799932451598,-11.37347820543013,-27.408528731757684,48.22841011249669,8.624104424532126,11.854308673790387,60.692129253652844,0.38567382994111643,70.34279055154015,0.1473998078732386,43.919302225112915
-3.108346529426849,0.497672431677105,1.8694585925584302,-2.8766673439759525,-3.0914182318138623,-0.8006778186143757,-12.285346048665858,-26.910390717870786,48.6479316875708,6.94217529857997,11.998007118912904,60.7289838195998,0.4601350399278825,70.27121850389854,0.139517133128507,43.946433305740356
-3.1091916073551182,0.499365889240607,1.8690149305298611,-2.8775124219042216,-3.08972477425036,-0.8011214806429447,-10.666722297515172,-27.766526945683573,48.364093200352386,9.16471602529102,12.053386973236117,60.73703187434758,0.48413567492906784,70.24780329397046,0.18045205247591012,43.958513259887695
-3.113273710593327,0.5034190362409635,1.8680102803752465,-2.8815945251424298,-3.085671627250004,-0.8021261307975593,-12.296275927397422,-26.713371748969895,48.440189614091054,7.323502796681126,12.184065506854306,60.772430247300164,0.5304397539376267,70.17154227424963,0.15818660721999755,43.98742914199829
-3.1168944270677548,0.5088477960082662,1.8669748709258642,-2.8852152416168586,-3.0802428674827014,-0.8031615402469416,-10.726002778198769,-26.386891563407968,47.70527219989228,10.954158164140807,12.3582076874672,60.80032402212348,0.587859585099339,70.087321286725,0.18176750583076773,44.02630686759949
-3.1187161038609506,0.5109103131822211,1.8658146165796454,-2.887036918410054,-3.078180350308746,-0.8043217945931604,-10.129883730198634,-27.090235451644077,47.92849897296461,10.928634934448098,12.42967660219878,60.824454645675395,0.6370980905447174,70.05120617670102,0.283704571437593,44.038411378860474
-3.1214284109186616,0.514323675287579,1.8650584507230077,-2.889749225467765,-3.0747669882033883,-0.8050779604497982,-10.12522779701043,-26.436664168621107,47.80418422609607,11.583730539277692,12.539676252533674,60.84671462146535,0.6749587489397204,69.99398159841824,0.2808278789315932,44.063326835632324
-3.125370770697564,0.5196640217421606,1.8619944871602554,-2.8936915852466676,-3.069426641748807,-0.8081419240125505,-10.674028904631681,-27.213119045699113,47.94039499194097,10.013097421249423,12.726121001660678,60.903159518188104,0.8068117097712643,69.90793033626161,0.07125109329248458,44.10343337059021
-3.127031873369868,0.521635258822662,1.861353845608948,-2.8953526879189715,-3.0674554046683054,-0.8087825655638579,-9.889984605125441,-27.754763248895486,47.36023235845653,11.453557843249987,12.791195511794397,60.919255116268104,0.835650412723124,69.87398590953279,0.20108467751091652,44.118704319000244
-3.130143045617902,0.5248230968932537,1.8600105027809533,-2.898463860167005,-3.0642675665977137,-0.8101259083918526,-10.754739596536542,-26.015189996106706,46.80073846972753,12.360705853066463,12.8985089875317,60.95263710862785,0.891898335614587,69.81503233048986,0.09552124380874316,44.14469599723816
-3.13243312959192,0.5267886292071486,1.8594079394372511,-2.9007539441410235,-3.0623020342838188,-0.8107284717355547,-11.471582649168983,-26.779551764288012,47.434750862405494,9.829948898595676,12.962730798151853,60.97327719580033,0.9162345540406243,69.77499696707729,0.2158398998965878,44.15779399871826
-3.1347111283355,0.5303853569381756,1.8573433699604514,-2.903031942884603,-3.058705306552792,-0.8127930412123545,-9.848426353517443,-27.388772352928928,47.169585432898,11.971001885566801,13.089047432180179,61.00772761984806,1.005312363292526,69.7205723531724,0.1481083107455503,44.18346118927002
-3.1386520408264205,0.5351144409393689,1.8540127905803043,-2.906972855375524,-3.0539762225515985,-0.8161236205925015,-11.22226079112172,-28.042819661727084,46.624909280725305,10.336938960320104,13.25956185593335,61.06844551784984,1.1407160033793458,69.63990205276946,-0.009150186905013236,44.22376871109009
-3.140750677686049,0.5369516856824825,1.8531743750110463,-2.9090714922351526,-3.0521389778084846,-0.8169620361617596,-11.39334374353998,-28.043684490955865,46.34670386513537,10.452196178470883,13.321950093672008,61.09069852559729,1.173358719097399,69.60292680305619,0.17716118974395378,44.23687148094177
-3.143469550967138,0.5405230834663894,1.850828483048379,-2.911790365516242,-3.048567580024578,-0.8193079281244269,-11.322437752723827,-27.67316214074604,46.23129242651311,10.961738264024303,13.449936235180365,61.1319980406597,1.269493777050292,69.54437142668738,0.1001851403450762,44.264310359954834
-3.1449417192592426,0.5418675082230453,1.850141114438573,-2.9132625338083455,-3.0472231552679223,-0.8199952967342328,-11.443883154334623,-27.1888670041249,46.166884971519124,11.233949546716062,13.496304983061078,61.14862286038298,1.2961701623809754,69.5179321024171,0.14617081307944568,44.276671171188354
-3.1490880944351973,0.5460953690493733,1.8470944046480637,-2.9174089089843007,-3.042995294441594,-0.8230420065247421,-12.445897216741669,-26.444042080739283,46.145527243161794,10.378558842641656,13.649715554368896,61.20821182673118,1.4148394692432982,69.43961531015289,0.16270449656301844,44.30722951889038
-3.151111348299098,0.5485618465442512,1.845280865529908,-2.919432162848201,-3.040528816946716,-0.8248555456428979,-12.346586815942429,-26.671242981626577,46.08231874203195,10.425421001039098,13.739943457206952,61.24012249313184,1.4868494616163779,69.39771901120336,0.15680359420655554,44.3251256942749
-3.152376603665508,0.5500939908133808,1.8440151384366161,-2.9206974182146115,-3.0389966726775866,-0.82612127273619,-13.024952484507132,-26.905115835948642,46.131500570448885,9.197048245448538,13.797182324924938,61.26176232254076,1.5365726589965363,69.37162092848786,0.15614721433093237,44.33772373199463
-3.1570271786614503,0.5550734976656682,1.8403040899034573,-2.9253479932105537,-3.0340171658252992,-0.8298323212693486,-13.529706173506048,-26.806038192156578,46.08004847128527,8.553502574335845,13.97991984766446,61.33103557797833,1.6798831340484122,69.28146729389383,0.13018304654561508,44.37610626220703
-3.159955391573023,0.5584997280502608,1.8374615989628076,-2.928276206122126,-3.0305909354407063,-0.8326748122099983,-12.374582713793243,-27.41242194139384,45.97326085844828,9.909248300908999,14.108551742247023,61.38002154539912,1.7897510204290379,69.22202273042342,0.19439048817530669,44.40163040161133
-3.1619285549511282,0.5611985762862237,1.8356570164243085,-2.9302493695002316,-3.027892087204744,-0.8344793947484976,-10.953467611572297,-26.98611802918669,45.20876244658012,13.169335688704278,14.206657138052147,61.41023904152759,1.8614929352806755,69.17830478918331,0.08038182611600897,44.426440715789795
-3.163922441244578,0.5633268076619696,1.8346864042831235,-2.9322432557936815,-3.025763855828998,-0.8354500068896824,-11.103361894924332,-26.2839271894395,44.72283670099246,14.161535263185446,14.279996651468469,61.43171433662988,1.8991149115064119,69.13955919459796,0.19148721822443227,44.43879818916321
-3.167199649645162,0.5671014258066668,1.830826499251827,-2.9355204641942656,-3.0219892376843007,-0.8393099119209788,-10.596837208592573,-26.887898714707614,45.954178338906345,12.691162742507348,14.428564247073837,61.494995723814796,2.045096036406567,69.07348497448314,0.12466815227607686,44.46349596977234
-3.1718750519455057,0.5725147067138074,1.826297697931747,-2.940195866494609,-3.01657595677716,-0.8438387132410592,-10.338902655642778,-27.28746462752218,45.99175821035906,12.620826965686714,14.633770931520292,61.57228480844592,2.2163027883765065,68.97872395441344,0.08950750096872007,44.50265026092529
-3.1751945315331245,0.5759825567079331,1.8235850241622957,-2.9435153460822283,-3.0131081067830343,-0.8465513870105104,-9.730718607406063,-26.819004502403985,46.412693375887,13.206998442713028,14.763752370692242,61.62174941009041,2.3167034894968617,68.91483585763747,0.08783633281990033,44.5268497467041
-3.1763983492740793,0.5777473561266727,1.8220993848525628,-2.9447191638231827,-3.0113433073642946,-0.848037026320243,-9.678939077651059,-26.788075357523933,46.47116815713191,13.21780415921618,14.831248753553727,61.64433394641338,2.373849194945949,68.88693589164555,0.10590856194076492,44.5388548374176
-3.180158336350212,0.5815055449922553,1.8194974454644242,-2.9484791508993156,-3.007585118498712,-0.8506389657083819,-9.955071974922486,-26.554926812440545,46.70210359353633,12.69198933931359,14.969473884318884,61.694619228191755,2.4686115681654064,68.81606316207827,0.10383683247203424,44.56354331970215
-3.181973182339011,0.583469229404811,1.817998907938723,-2.9502939968881146,-3.0056214340861565,-0.852137503234083,-10.64170098974993,-26.39136561438787,46.73408087948004,11.824692845098587,15.043138025868386,61.721398599996014,2.5236665089263375,68.780440090509,0.027807512363605458,44.57657194137573
-3.1854564857206484,0.5876874482594543,1.81514034706169,-2.953777300269752,-3.001403215231513,-0.8549960641111158,-12.038426082415151,-25.786689666036484,47.20359634638154,9.55349656112732,15.19868282974727,61.77084259521518,2.63050700864332,68.70782258350351,0.07248351005814024,44.602466344833374
-3.1884070613770286,0.5917325132391706,1.8123440641617496,-2.9567278759261324,-2.9973581502517965,-0.8577923470110562,-12.097591447435283,-25.60611852517133,47.11259216084938,9.712083708296774,15.348887783332373,61.81565529071905,2.7363252847685304,68.64181755343184,0.15019794488403848,44.62916922569275
-3.190628805963269,0.5941261272861126,1.8103187266328056,-2.9589496205123718,-2.9949645362048547,-0.8598176845400005,-12.564961772975858,-25.835260311153018,47.18065269165824,8.704396580335555,15.44099049094899,61.85056084433953,2.8094214839391904,68.59819284183814,0.08347659701418175,44.64445471763611
-3.1929580419592,0.5968113921495568,1.8095227621617895,-2.9612788565083035,-2.9922792713414106,-0.8606136490110166,-11.720630921285888,-26.379356156441947,46.8021511291313,10.107415611159972,15.530998542010755,61.86951582813498,2.8392097142274686,68.55087674100174,0.01564241907019559,44.65946960449219
-3.1968887618414534,0.6028996328924162,1.8051783933474495,-2.965209576390557,-2.986191030598551,-0.8649580178253564,-11.477643941831444,-26.410943044373845,46.46902344444357,10.889478245440879,15.75967155225832,61.933882444639124,3.0037927493392353,68.4561027431607,0.026818019776487567,44.697659969329834
-3.200818040337602,0.6076417221416122,1.8028463731393152,-2.9691388548867055,-2.9814489413493552,-0.8672900380334909,-11.138000469153443,-26.062558065269684,46.37200962934968,11.733488570059286,15.927771952187713,61.9771445169183,3.0891060075866488,68.37409272630971,0.009615251554038196,44.72541832923889
-3.2026419347852126,0.6096421149530287,1.8016366556013912,-2.9709627493343165,-2.9794485485379387,-0.8684997555714149,-10.94068145174568,-25.77246045175696,46.15965441741575,12.515653635331802,16.000780996289798,61.99948886278993,3.132009916956631,68.33788815495933,0.04595736136361728,44.737945318222046
-3.205846099715555,0.6148473247169721,1.7987640610279922,-2.974166914264659,-2.974243338773995,-0.8713723501448138,-11.43082192196503,-26.399845497178497,45.53361751467242,12.187273548152017,16.189348667490993,62.04180870114744,3.2416849528172174,68.2581827557753,0.06638515821144297,44.766573429107666
-3.2075703263323496,0.6170003239041475,1.7976378437282223,-2.975891140881453,-2.97209033958682,-0.8724985674445835,-11.114506445365349,-26.61797757389431,45.12804264780867,12.965757231899964,16.266584218795494,62.06156043884506,3.282480393148264,68.22144273252427,-0.07103909927519902,44.77924633026123
-3.2133151885550584,0.6244184181502387,1.7935744276906496,-2.9816360031041618,-2.964672245340729,-0.8765619834821565,-14.502326685598868,-25.108997598682684,45.307070979303724,8.916483117538291,16.53496713343222,62.12996734650109,3.429537685911619,68.09657742768587,-0.06619317843519301,44.82204842567444
-3.2186555723925965,0.6317387349795044,1.788741859971533,-2.9869763869416994,-2.957351928511463,-0.8813945512012731,-13.25654623720338,-24.937407318671283,45.00564843405879,11.373219683405498,16.808791379239647,62.204648345315896,3.6035940315502932,67.97612456178814,-0.05128553591094276,44.866591453552246
-3.2216249331466114,0.6362940102000031,1.785899220514914,-2.9899457476957148,-2.952796653290964,-0.8842371906578919,-13.836709546490475,-24.83664300666543,44.846260977524445,10.79866217852904,16.97816746818083,62.24595072996609,3.7072865084585196,67.90440932525092,0.0025599023593172454,44.8929660320282
-3.223011413202004,0.638388119067283,1.7846390230200888,-2.991332227751107,-2.9507025444236845,-0.8854973881527171,-14.199437843487408,-24.48865384091911,44.7669505860631,10.620541655722784,17.055642785558426,62.264432483694264,3.753013026292143,67.871224499468,0.0013954745177482408,44.90541863441467
-3.2247177821576125,0.6406173611607819,1.7834690253766947,-2.993038596706716,-2.9484733023301852,-0.8866673857961112,-14.568053922338578,-24.84664509223928,44.3946652081403,10.33548926686388,17.136296961281666,62.28367328245358,3.7943143995579733,67.8337723274962,6.048362530819418e-07,44.91784429550171
-3.2269872005655786,0.6446471150768548,1.780313789430437,-2.995308015114682,-2.9444435484141125,-0.889822621742369,-14.020298401761485,-25.232692926738906,43.64776429395115,11.961175007002852,17.293362683143872,62.3250938806909,3.9091719293767535,67.77336814091294,-0.0016757388126764639,44.942761182785034
-3.231793944621151,0.650921638553736,1.7751065512938822,-3.0001147591702546,-2.938169024937231,-0.8950298598789239,-14.226934046349722,-25.072745972566775,43.273727197738054,12.287994134798812,17.54089131634449,62.40272243809286,4.089644498194722,67.66721038217159,0.08015592789420367,44.98185420036316
-3.2364014504823055,0.6566918887418237,1.7704540056111484,-3.004722265031409,-2.9323987747491436,-0.8996824055616575,-14.55541425794514,-24.048735878800393,43.43152410670969,12.350796020737539,17.767785655560974,62.473351617801214,4.248420837176455,67.5677260117428,0.14799845399047218,45.01964235305786
-3.2391030067513644,0.6605585332433607,1.7667000919406952,-3.007423821300468,-2.9285321302476066,-0.9034363192321109,-16.533364092895077,-23.913267404244245,43.56092649306498,9.10411122943078,17.927237898650844,62.52543515753901,4.378017305112815,67.50433556996039,0.14679706595181452,45.04373550415039
-3.2399830399448146,0.6618854844361758,1.7655386919556308,-3.008303854493918,-2.9272051790547917,-0.904597719217175,-15.394620600139543,-24.37397814144812,43.03039206395518,11.401821915428542,17.980735087078862,62.54130521507018,4.418290691762274,67.4830378818298,0.010244654521887497,45.05589270591736
-3.2428536374172756,0.6648672584093287,1.762273184847417,-3.011174451966379,-2.924223405081639,-0.907863226325389,-15.862348325795427,-23.480253353678812,42.4938100025527,12.184718203202312,18.10764338100721,62.5919536106071,4.5254831750341,67.42665171799872,0.0047494772349034875,45.080854415893555
-3.247520609381703,0.6704499112712639,1.756174094939499,-3.015841423930807,-2.9186407522197033,-0.9139623162333068,-15.828193834248822,-24.144143489947524,43.01627103034753,10.84920193019766,18.34639180303908,62.68077039520004,4.7285012426145,67.32746051179981,0.00804133006704788,45.11867713928223
-3.250245518898858,0.6736880629971691,1.751586745069822,-3.0185663334479615,-2.915402600493798,-0.9185496661029839,-16.852507665752377,-24.359293419143036,42.66690735890918,9.591988802114017,18.496961318035567,62.74533228097552,4.880721822836141,67.26920553684312,0.017323317486757972,45.14591693878174
-3.251970177194151,0.6757188095968911,1.7497505058523135,-3.0202909917432548,-2.913371853894076,-0.9203859053204926,-16.679569050884524,-24.452257634310822,42.67734837820445,9.761791502007902,18.580145504691,62.77281993284879,4.940678328531441,67.23293427625023,0.01654846703286106,45.16159009933472
-3.254451110197018,0.6784978632401754,1.7465465786658512,-3.0227719247461216,-2.910592800250792,-0.9235898325069549,-15.247157619228611,-24.594043981859176,42.4972059302383,12.093268387611639,18.701802316689037,62.819894684278204,5.044873071258003,67.18183850307199,0.04408881253013064,45.18512511253357
-3.2559335848726874,0.6799967446817438,1.7449388846736995,-3.0242543994217908,-2.9090939188092237,-0.9251975264991064,-14.564121766867835,-24.793532544565775,42.35178105694962,13.11337014355688,18.766117248449653,62.844821586256195,5.095948087864228,67.15299213746735,-0.05487299001526402,45.197426557540894
-3.258903492326985,0.6829218161049389,1.7421043892171677,-3.0272243068760885,-2.9061688473860285,-0.9280320219556382,-14.773167165349253,-24.95862159084882,42.3859984788903,12.591746849437992,18.888400350779797,62.89014953333027,5.18464103249818,67.09611275109155,-0.0653234951558499,45.22269630432129
-3.263575690071227,0.6871127225075353,1.7369601543218653,-3.0318965046203306,-2.901977940983432,-0.9331762568509405,-14.934692717625744,-24.958273747235047,41.84973694538145,13.05988952202588,19.076172302235054,62.97150452972461,5.344372589532049,67.01019988708185,-0.13656132268130383,45.26232171058655
-3.2669701245093763,0.6899523268688048,1.7335942169717478,-3.0352909390584797,-2.899138336622163,-0.9365421942010583,-16.007939681516362,-24.55290150661033,41.6236498691601,12.115389722759703,19.202351122591647,63.026660719546584,5.446476944894651,66.94991555683217,-0.062195748157918285,45.28873586654663
-3.2681157471140407,0.6910834329912382,1.7319025388321356,-3.036436561663144,-2.8980072304997293,-0.9382338723406705,-16.106031365362355,-24.910378118285955,41.4047244771049,11.99155053439067,19.25687158421711,63.05140148990361,5.499933157889132,66.92758042570266,0.017555835748657156,45.30152344703674
-3.2696140498831845,0.6929193476428097,1.7304050691902253,-3.037934864432288,-2.8961713158481577,-0.9397313419825808,-15.900247698759443,-24.796103302255815,41.26442829756578,12.568787541316418,19.331271142001803,63.07322531022367,5.547466034923546,66.89528381045699,0.02144569883104719,45.31667733192444
-3.2735832883814378,0.6952639059780711,1.7275677468422628,-3.041904102930541,-2.893826757512896,-0.9425686643305431,-15.917867149346595,-23.98638593081682,41.43249736320977,12.885793315336812,19.436019876506922,63.128004593908926,5.62537940409311,66.83482911581851,-0.12003788947589156,45.342058181762695
-3.2789059717981455,0.6995538548253143,1.7227035307910477,-3.047226786347249,-2.889536808665653,-0.9474328803817582,-16.261163773579415,-23.54408532700076,41.64024600142767,12.3312468222609,19.625548332066106,63.2092415353107,5.768520890297585,66.74199621599057,0.06638837928170815,45.38494396209717
-3.2798615986759656,0.7007919807945909,1.7207763370089943,-3.048182413225069,-2.8882986826963766,-0.9493600741638117,-16.58757959414098,-23.87421631450669,41.47286516226966,11.813361039855279,19.68689139045922,63.23477307840397,5.830527333645346,66.72012901608579,0.010176336195806268,45.397454023361206
-3.2833693635223895,0.7037507445714025,1.717063239008922,-3.0516901780714925,-2.885339918919565,-0.9530731721638841,-16.972343711041958,-23.54719273525346,41.699584241431666,11.061653918777427,19.82258999046226,63.29372989499147,5.941055189257032,66.65729882764691,-0.013872491070236581,45.42688345909119
-3.285271086333227,0.7051130491245833,1.715799994138238,-3.0535919008823305,-2.8839776143663842,-0.9543364170345678,-16.393184300762844,-23.527763549377926,41.672516135681754,11.994289685537112,19.879716662027885,63.31740917133382,5.975286641794965,66.62605487137584,-0.08956091339571826,45.43982815742493
-3.2885533096945214,0.7077830150436728,1.7119011346464124,-3.056874124243625,-2.8813076484472946,-0.9582352765263937,-17.308477361990818,-22.894995551200722,41.90641967461174,10.60069862331659,20.00920207483476,63.37804061887604,6.091342319456647,66.56791201929613,0.13546241514420254,45.46752882003784
-3.2897732287512174,0.7091457646190757,1.7102828919984043,-3.0580940433003208,-2.8799448988718916,-0.9598535191744015,-16.68597205727324,-23.63482466484368,41.280306665192875,11.994166127730225,20.07121269755886,63.40092482238248,6.141247774506997,66.54255891686735,-0.20730684166043556,45.48051190376282
-3.294964383848342,0.7137364080126963,1.7043205301177498,-3.063285198397445,-2.875354255478271,-0.9658158810550561,-14.774731785381086,-24.325519802234908,40.88193555261796,14.702088075716532,20.286361731872553,63.49211566590573,6.317922871450956,66.4470088399374,-0.039145026802894556,45.523773193359375
-3.2981943022834663,0.7166338685953282,1.7003006884910494,-3.0665151168325693,-2.872456794895639,-0.9698357226817567,-14.608951466945387,-24.4223505396386,40.91162510353363,14.759983738009135,20.42589390270049,63.5522692558708,6.437249464796533,66.38687708953574,0.1294701322957068,45.55066156387329
-3.299788689328424,0.7179965987216698,1.6982249675523011,-3.068109503877528,-2.8710940647692977,-0.971911443620505,-14.703431173207944,-24.048105694164946,41.17536579274294,14.563913537658568,20.493933804960566,63.583343071029276,6.498609289080935,66.35776933758808,0.12944693378975547,45.563403844833374
-3.3018088999161903,0.7197178111048318,1.695952746241486,-3.0701297144652937,-2.8693728523861357,-0.97418366493132,-16.221022192994386,-23.54220014790357,41.55399618292075,12.178396688959044,20.57569575058474,63.61825339778029,6.564592485587507,66.3211844722072,0.08695463495279832,45.57887029647827
-3.3047267619872605,0.72287149202989,1.692214299212114,-3.073047576536364,-2.8662191714610774,-0.977922111960692,-14.771619384405144,-24.005829784411794,41.31149593597099,14.24652766957512,20.72098970260625,63.671027228382556,6.676616927222892,66.2614212824684,0.058155439518542185,45.60407376289368
-3.3075044609255966,0.7244789172549361,1.6895319669644797,-3.0758252754747,-2.864611746236031,-0.9806044442083262,-16.362686608611927,-22.94518745090396,41.77065322932076,12.012524880746415,20.804315512587838,63.71693675258217,6.7495929928257805,66.21885264219038,0.058139746282341864,45.619221925735474
-3.3125418839345593,0.7299467731458499,1.682882134265805,-3.0808626984836627,-2.8591438903451176,-0.987254276907001,-15.354725010190664,-23.271013358640182,41.325795574801894,13.896563954018225,21.05991551012895,63.809689190363294,6.947251143209781,66.1151169787268,0.08997187763836134,45.66264581680298
-3.314186846267281,0.7317042013556734,1.6807402347320215,-3.0825076608163844,-2.857386462135294,-0.9893961764407844,-16.053059269319906,-23.437577641201496,41.10445902405166,13.023463436240927,21.142398475405233,63.83962437044361,7.010375714671075,66.08150402884084,0.1412550719552006,45.67559456825256
-3.317647787070972,0.7352955552880499,1.6768296282703354,-3.085968601620076,-2.8537951082029176,-0.9933067829024707,-15.834003181030383,-23.861000053442755,40.98766364085398,13.120763253230447,21.305299569927953,63.8955965089389,7.123338547926344,66.0122708333847,-0.05210424942238889,45.70083141326904
-3.3205296067268435,0.7389083293951918,1.6731107122841054,-3.088850421275947,-2.8501823340957757,-0.9970256988887005,-16.06923044624002,-23.420844469618952,41.293694886328694,12.644438704689032,21.467153229716075,63.94464445719536,7.233692664237126,65.94805102521585,0.10636419099857175,45.72552967071533
-3.3225570515367693,0.7408164286671937,1.6710655205708416,-3.0908778660858722,-2.8482742348237737,-0.9990708906019645,-15.532700259373623,-23.760093726146792,41.128054562017944,13.377843173632646,21.55361604534905,63.975134844389764,7.290766248752677,65.90958160819832,0.021330075811909488,45.73783755302429
-3.3259122251898403,0.7444823991667263,1.6671464407555252,-3.0942330397389437,-2.844608264324241,-1.0029899704172807,-15.691611269696766,-22.834850962070266,41.75491524268131,12.925316392089234,21.720239444874796,64.02946501204553,7.403360306632026,65.84040599843644,-0.05946915749702475,45.76238417625427
-3.3276747273084837,0.7465440095988252,1.6644208228271062,-3.095995541857587,-2.8425466538921422,-1.0057155883456996,-16.91829665669008,-21.748789218416704,42.095435999469935,11.247768242693931,21.821144405078186,64.06540399251158,7.483639624582638,65.80210583966822,-0.18166953002923591,45.77706789970398
-3.333778305807023,0.7538881080045632,1.6573818286086022,-3.102099120356126,-2.835202555486404,-1.0127545825642037,-16.458326291351,-22.08209357768668,41.69739092431274,12.32293601375878,22.146367467255086,64.15881364025613,7.685496471545898,65.66944810628782,-0.05283031659695059,45.82118582725525
-3.3383841541560635,0.7599570848154324,1.6508600634409762,-3.106704968705167,-2.8291335786755347,-1.0192763477318296,-15.495594720865142,-21.958419647743153,41.787379184215396,13.770905146253217,22.426145227084426,64.24076560682674,7.875690281743067,65.56282318764553,-0.05437976144164036,45.857664823532104
-3.341597139878881,0.7644730878999814,1.6467861381071676,-3.1099179544279845,-2.824617575590986,-1.0233502730656385,-15.897448840394636,-21.840541781067028,41.88946675812612,13.032762919734422,22.624510046194985,64.29029719929453,7.993608227209378,65.48599038365997,-0.056021411596934634,45.8813910484314
-3.346541019396727,0.7711074696292789,1.6400685295174617,-3.1148618339458305,-2.8179831938616884,-1.0300678816553441,-15.528257704355084,-21.56752048068362,41.99455513417707,13.63287681251672,22.926998785048912,64.37299352763596,8.186478634325695,65.37028832770268,0.0546229744078488,45.918174743652344
-3.3518813337944082,0.778263717851382,1.6331548687473036,-3.1202021483435116,-2.8108269456395854,-1.0369815424255022,-16.355678399532955,-20.950378060213758,42.36752905389138,12.090306873914844,23.250085000688824,64.45738146301042,8.382312538137127,65.24554609583163,0.05228571980277463,45.95575714111328
