dx1,dy1,dz1,dx2,dy2,dz2,azm1_cf,ele1_cf,azm2_cf,ele2_cf,azm1_an,ele1_an,azm2_an,ele2_an,tdoa_bias,time
-3.3547777320164434,0.7830686246449775,1.6278975378013287,-3.1230985465655463,-2.80602203884599,-1.0422388733714774,-14.87232532107713,-21.916461186622513,41.63474530293748,14.825015778147769,23.47698366337387,64.51610072495549,8.536581099443568,65.16695861813182,0.12630413557710796,45.980966329574585
-3.3592277808101416,0.7899851009190273,1.6207383152530817,-3.127548595359245,-2.79910556257194,-1.0493980959197244,-14.03994864384275,-21.433859724484105,41.60132918829804,16.516490658612586,23.798947551754537,64.59700066221254,8.742519466710608,65.05161675735815,0.11039796850472205,46.01741981506348
-3.3624502515034527,0.7947477892977963,1.615746570928216,-3.130771066052556,-2.794342874193171,-1.05438984024459,-14.110332445181692,-21.652582551602528,41.72888208002308,15.988899320030736,24.02237671333547,64.65411033099427,8.883953231560318,64.9706179405943,0.015316919789303718,46.04161477088928
-3.366550740321558,0.7999295151772334,1.6101808672629483,-3.1348715548706614,-2.7891611483137337,-1.0599555439098576,-15.343655037624856,-21.288903637252165,42.18003585761424,13.646505568111703,24.268049856615157,64.72162693406032,9.036390374879012,64.87712481853985,0.0467987320824661,46.06831216812134
-3.3675580334937827,0.802356545891406,1.607784829187778,-3.135878848042886,-2.7867341175995612,-1.0623515819850278,-15.359687918709216,-20.92303306244823,42.490643282562615,13.426344082732957,24.3806737881124,64.74409739787555,9.107986926735745,64.84133734082475,0.14469156481327028,46.08055830001831
-3.372822441754418,0.8094001520374391,1.600436332842854,-3.1411432563035215,-2.7796905114535284,-1.0697000783299522,-15.662438748154399,-20.411917946371986,42.37032366156837,13.493234205485447,24.713456671445073,64.83002252478644,9.308646621640314,64.71687050929403,0.0958260451056705,46.117088317871094
-3.375585054650264,0.8139398265069577,1.5956715271232333,-3.1439058691993673,-2.7751508369840097,-1.0744648840495727,-15.875757978016201,-20.146493027648653,42.662206934494556,12.824630371585425,24.92948149987923,64.88084819081637,9.442639375337343,64.64185276901856,0.0946876917846069,46.141175985336304
-3.3824224733773605,0.8240057713153651,1.58520573421487,-3.150743287926464,-2.765084892175602,-1.084930676957936,-15.630251434236158,-21.17792686467163,41.931964315157515,13.498930742307635,25.408967544793658,64.99608370506895,9.728584228987252,64.4692419977002,0.007530560680989673,46.19453167915344
-3.386405706074406,0.8288071325080675,1.580488518338656,-3.1547265206235098,-2.7602835309828997,-1.0896478928341502,-14.768451209446637,-20.40275295199786,42.30108152033466,14.928111049902343,25.634153807716007,65.05219199371808,9.84992286027016,64.38103030848535,-0.07850862521048407,46.22095823287964
-3.38904347049743,0.8333886148211089,1.576204155926816,-3.1573642850465333,-2.7557020486698587,-1.0939322552459898,-15.465661531635124,-20.009962804431648,42.01276238120164,14.584313386081023,25.84662282512487,65.09467228059914,9.967670531151034,64.30685018199918,0.046691382035288775,46.24588322639465
-3.390285022886187,0.835739237827079,1.5739321661912071,-3.1586058374352906,-2.7533514256638885,-1.096204244981599,-15.667346475662935,-20.3229877573007,41.77578951998932,14.351038198088395,25.957055073301984,65.11643439201315,10.030878108562469,64.26959484218612,0.05069116670469809,46.25799012184143
-3.393082172617069,0.8399702792066139,1.5697370999572104,-3.161402987166172,-2.7491203842843532,-1.1003993112155954,-15.75397143365068,-20.740632836713328,41.43943458259923,14.353252709007599,26.157673315758114,65.16053724567385,10.142871513073967,64.19762057679357,-0.030332414438080768,46.282204151153564
-3.395572366218668,0.8425660187465555,1.5670513246911,-3.1638931807677713,-2.746524644744412,-1.103085086481706,-16.202961018378062,-20.441186974299335,41.57907045757038,13.600130413044159,26.282518570555702,65.19413740243817,10.208432802738871,64.1468110794415,0.006380129467703277,46.297316789627075
-3.3987651950878077,0.8471779197197566,1.5616720093630043,-3.167086009636911,-2.741912743771211,-1.1084644018098018,-16.608132835055216,-20.493793190776405,41.43282915502091,13.072061456681803,26.515254134461376,65.25215164932142,10.35168281651702,64.06593656221249,-0.003869236567922929,46.32581925392151
-3.400333253151377,0.8497005085320968,1.5593478583649745,-3.16865406770048,-2.739390154958871,-1.1107885528078316,-16.81288058671764,-20.501945031253367,41.290622953348596,12.939196698145771,26.632789344990396,65.27519376624129,10.413153791738788,64.02399444271711,-0.06102659014087042,46.34080147743225
-3.4037807947037027,0.8537703437936484,1.5551650906759016,-3.172101609252806,-2.735320319697319,-1.1149713204969045,-15.693855321274656,-20.361811135396124,41.25249249721547,14.936737552918734,26.829563959737186,65.32357504566501,10.517126016107971,63.94805520617754,-0.020037645652578817,46.36556625366211
-3.405794084058056,0.8557621955075149,1.5530836312357965,-3.1741148986071597,-2.7333284679834526,-1.1170527799370094,-16.224769448264123,-19.725875010966586,41.542776970356755,14.1025299932262,26.92650098325943,65.34978876993625,10.566172983786128,63.90812532032791,0.1200820458188101,46.37783074378967
-3.408582087449562,0.859593671300671,1.548599301520909,-3.176902901998665,-2.7294969921902963,-1.121537109651897,-16.28394747711929,-20.22911958353635,41.240045870728686,14.025605783972374,27.12176224708127,65.39816109356813,10.682600558155983,63.83959171297869,-0.0542455828139512,46.40273427963257
-3.410216455188539,0.8613755790348243,1.5461359220559658,-3.1785372697376424,-2.7277150844561433,-1.12400048911684,-16.328402910819154,-20.386469227803886,41.138958895093566,13.952208328990965,27.219011374838708,65.4273053870037,10.744677189083104,63.804363527249706,0.06290537669326124,46.415680170059204
-3.413496055603126,0.8652628695020952,1.5419597681951829,-3.1818168701522294,-2.723827793988872,-1.128176642977623,-15.609808294495066,-20.5889693233377,41.00407842834926,15.107741207314136,27.411510647030205,65.47465830701574,10.847513921046017,63.73155873570404,0.014926800480982827,46.44106698036194
-3.415233670865538,0.8672852197108624,1.5393433980819125,-3.183554485414641,-2.721805443780105,-1.1307930130908934,-15.696975943567121,-20.645419771217306,40.730645657423665,15.323603916300186,27.51940453261905,65.50457444374662,10.91321383725607,63.692759892634946,-0.08855564989181586,46.45522212982178
-3.418371811573631,0.870985789306258,1.5347321073248739,-3.186692626122734,-2.7181048741847094,-1.135404303847932,-15.74627678592324,-20.263329093989697,40.82071906713746,15.401347112794857,27.714318334200502,65.55674128654672,11.028231137087536,63.62232016429171,-0.10322420735683746,46.4800705909729
-3.4237503808341443,0.8770462910370058,1.5268549295990481,-3.1920711953832477,-2.7120443724539616,-1.143281481573758,-15.391841361567906,-20.22048322145532,40.70703731473055,16.092659690069063,28.040407424744743,65.64693684904158,11.22249471490239,63.50440063304374,0.06957551027031261,46.5227997303009
-3.425885497335642,0.8792278369570135,1.5239632116292547,-3.194206311884745,-2.709862826533954,-1.1461731995435513,-15.319035249353607,-20.373012562517662,40.70004340684088,16.037337452117622,28.159133847413393,65.68120316613268,11.291941732964908,63.460210884304075,-0.05738264256626513,46.53875684738159
-3.430079277057956,0.8830888315882617,1.5178275310670357,-3.198400091607059,-2.7060018319027055,-1.1523088801057702,-15.684071370492264,-20.46279075417965,40.5948592126533,15.46816906921753,28.387676263516774,65.75616897298438,11.439509308089601,63.37702275762963,0.01779517227277294,46.56966257095337
-3.4319546766277287,0.8850419072151009,1.5153682836076219,-3.200275491176832,-2.7040487562758666,-1.154768127565184,-15.436763209515146,-20.249330550015532,40.58551640516964,16.036204745807716,28.49233335140872,65.7848063679131,11.497684101411766,63.33791809878699,-0.03414629035126637,46.58389449119568
-3.4339529278353482,0.8866229680468458,1.5128809637674152,-3.2022737423844516,-2.7024676954441214,-1.1572554474053909,-15.851989569412964,-19.924214428567062,40.90744217580943,15.11525685958841,28.585866200793532,65.81690751918578,11.554620300854868,63.301587640571135,0.008063773113447414,46.59572887420654
-3.4375924506126156,0.8898554311796306,1.508920634490035,-3.205913265161719,-2.6992352323113367,-1.161215776682771,-16.76234058296156,-18.47070246282153,41.19165318359306,14.323609814206618,28.757606085200734,65.86631627489804,11.642713070747275,63.23268041382994,0.05427632326278298,46.62112355232239
-3.442443491635368,0.8955017300541729,1.5001485389499152,-3.2107643061844713,-2.6935889334367946,-1.1699878722228907,-16.720927983737994,-19.607323492823184,40.27484611435258,14.857328073216085,29.092759487427337,65.96321805308347,11.859534741442728,63.12146994595792,-0.006498418294274888,46.66298174858093
-3.4441543369390484,0.8970445944536396,1.497532500923794,-3.2124751514881518,-2.692046069037328,-1.1726039102490118,-16.54734237549575,-19.868488218290675,40.15534750697244,15.069461955182842,29.18859457632878,65.99465136025523,11.921321016633382,63.08759342229037,-0.0532724670494944,46.675684690475464
-3.4493258007193948,0.901398703283111,1.4910806927253546,-3.217646615268498,-2.6876919602078564,-1.1790557184474515,-17.533303280805857,-18.738415707432306,40.718541224626556,13.297237114783702,29.442835346160926,66.07458779988654,12.066142112171674,62.990713850454064,0.07783610990478618,46.70875668525696
-3.450516285728994,0.90295116860557,1.488510273356142,-3.2188371002780976,-2.6861394948853974,-1.1816261378166641,-17.434318302456212,-18.851865038959147,40.67728740542698,13.43059166974391,29.53895149161688,66.10168507676941,12.13043742073653,62.96094676609955,0.007643902579362649,46.72140860557556
-3.452233708578296,0.9046692752430479,1.486141053819464,-3.2205545231273995,-2.6844213882479195,-1.183995357353342,-17.04766338133637,-18.84123033598517,40.525806807046756,14.368415671391688,29.636596598727586,66.12882627027012,12.184948554461549,62.92557558645232,0.1576103370993489,46.73399353027344
-3.4567785639109783,0.908117581120297,1.4801136767832794,-3.2250993784600817,-2.6809730823706706,-1.1900227343895264,-16.97367506238983,-18.309235659093197,40.867841733847555,14.27460169284166,29.856546050205882,66.20488979308406,12.319577132273492,62.843684475612065,-0.12826375705648285,46.76345610618591
-3.4583768246979236,0.9100786709230189,1.4774527797063106,-3.2266976392470275,-2.6790119925679488,-1.1926836314664953,-16.837733118873874,-18.35932438171635,40.84770186747308,14.480533123850156,29.967939772956374,66.23267583559627,12.383052957925013,62.80623959786574,0.031088281006910634,46.77784729003906
-3.461926465436277,0.9132176234813181,1.4724646172918687,-3.2302472799853805,-2.675873040009649,-1.1976717938809371,-16.459143322736992,-18.35651383884631,40.89874060798489,14.990058266406038,30.16018023120362,66.29181960134825,12.495792487148742,62.737165875697805,0.012376984578972738,46.80244064331055
-3.463187505811592,0.9147024319878447,1.4699214732949528,-3.231508320360696,-2.674388231503123,-1.2002149378778533,-16.299700641858244,-18.82241758809243,40.426089410610935,15.620991858682277,30.254961238202217,66.31901258023791,12.557459727470839,62.70747795070382,0.012587383049899703,46.81467080116272
-3.466714483805653,0.9179831171030364,1.4643849535119662,-3.2350352983547563,-2.671107546387931,-1.2057514576608397,-16.534748286099237,-18.792058362445765,40.34507174165495,15.313987929890732,30.46324412921585,66.38281684295166,12.684638845934643,62.636118360351816,-0.09502753916908269,46.841044902801514
-3.471304366426073,0.9227281626048155,1.456506391823479,-3.2396251809751764,-2.666362500886152,-1.2136300193493268,-15.722772477220534,-19.125135741753137,39.87637297543526,17.017846461046688,30.76364264966668,66.46967689530253,12.868175496558955,62.5370753134703,0.036760625993362606,46.87762641906738
-3.475158671598453,0.9261176102715319,1.45129025991552,-3.243479486147556,-2.6629730532194356,-1.218846151257286,-16.131640797279744,-18.617759747990416,39.89806936027285,16.733533859915415,30.971099348797054,66.53043869995875,12.982344690059685,62.462478423947154,-0.183812665367868,46.90230917930603
-3.477313295712345,0.9281748630985941,1.4482923732740458,-3.2456341102614483,-2.6609158003923734,-1.2218440378987603,-16.501212052747906,-18.44203727171754,40.0998713811539,15.902437197721206,31.09413582609263,66.56404650365816,13.048374625020141,62.418939710892204,-0.02910309028199931,46.917338848114014
-3.4800070869646444,0.9314017475819065,1.4432658573440489,-3.248327901513748,-2.657688915909061,-1.226870553828757,-16.238524682142522,-18.799779643094755,39.51771444568614,16.909873442970667,31.294195713293497,66.61568377501241,13.16610574898227,62.35539747380971,0.041403508768276254,46.94118690490723
-3.4817939303939562,0.9330734876557726,1.4403461769679757,-3.2501147449430596,-2.6560171758351947,-1.2297902342048301,-16.192931193644725,-18.939031949026955,39.27498909252369,17.20023567580334,31.40428699072613,66.64841711703896,13.23193729189101,62.31883400660737,-0.01468509053628786,46.95390439033508
-3.4855025975467093,0.9370078951205785,1.4348118859042511,-3.2538234120958127,-2.6520827683703887,-1.235324525268555,-16.23665963655249,-18.829177572992236,39.13178426390498,17.39393989973981,31.637658257591777,66.70689171722248,13.35475677760904,62.23904857899403,-0.01498171909603041,46.98072290420532
-3.490781644428736,0.9424153539388758,1.4273644334620865,-3.2591024589778392,-2.6466753095520916,-1.2427719777107193,-16.180265043218547,-19.053910295153983,39.19014607791422,17.068767066420346,31.956512971856338,66.7859916362517,13.516524527048755,62.12822035812866,-0.015522919980652361,47.01693916320801
-3.494213295760677,0.9458599468280993,1.4223897360866258,-3.2625341103097805,-2.643230716662868,-1.24774667508618,-16.161245497113704,-18.872468957580118,39.06058068239105,17.411869686403502,32.1650951558545,66.83898290207745,13.62435008484619,62.05663458558115,-0.02980463070644168,47.041245222091675
-3.4997369804211234,0.9518164558750316,1.4141803321997228,-3.2680577949702267,-2.6372742076159357,-1.2559560789730833,-15.743478822876334,-18.52943228375313,39.11574343364034,18.212118918311237,32.519344906350135,66.92283472780478,13.802652973859786,61.936690625275496,0.030636397182746133,47.08028507232666
-3.503986593295637,0.9562111374913788,1.4086247604341589,-3.27230740784474,-2.6328795259995887,-1.2615116507386472,-15.555806732187602,-18.156813108999756,39.24588387154752,18.591170211658287,32.77139959537657,66.97968331161702,13.918489459385045,61.8477789287389,0.029875303294313316,47.10793471336365
-3.505669464122326,0.9579794961707928,1.405876687372039,-3.2739902786714294,-2.6311111673201744,-1.2642597238007671,-15.770319511658885,-18.158892979369362,39.18278037693343,18.317440925992166,32.88375399673212,67.00789881509522,13.978530229841894,61.811221363955006,0.0299056444300696,47.12037444114685
-3.511043726435025,0.9639919796080243,1.3986478424709219,-3.2793645409841288,-2.625098683882943,-1.271488568701884,-15.836841993309145,-18.219647812331697,38.868836267540786,18.54140468397373,33.22267298208489,67.07770342586575,14.12944781825129,61.69361023489443,0.005229531086857975,47.157145261764526
-3.5149823740635093,0.9680295373221842,1.3935879755870064,-3.2833031886126127,-2.621061126168783,-1.2765484355857997,-15.671790688256186,-17.668334951376384,39.36092225891884,18.500290930585845,33.455308310999726,67.12845225042165,14.232468300500585,61.61171434384104,0.03733647030843068,47.18110227584839
-3.5167066326550085,0.9700752011592821,1.3909116414531502,-3.285027447204112,-2.619015462331685,-1.279224769719656,-15.819158134743413,-17.94017470212846,39.12109257651258,18.340356064412155,33.575872406525235,67.15351002904525,14.2897394980445,61.572051073352974,-0.037990186290778105,47.19385099411011
-3.520875784798032,0.9746537225339527,1.3851235259054575,-3.2891965993471355,-2.614436940957015,-1.2850128852673484,-16.322702488138543,-17.73979337582734,38.80761675194938,18.153670656033817,33.84197516103755,67.20898493874742,14.409354970136992,61.48131079266477,0.036320775369377056,47.22158670425415
-3.5227147701716066,0.9767055871919743,1.3824044996006708,-3.29103558472071,-2.612385076298993,-1.287731911572135,-16.479388934852917,-17.573036483731077,38.755855921776714,18.114228906338163,33.96420691815129,67.23484893354346,14.466178758800764,61.4406126468497,0.06890884025658472,47.234517097473145
-3.526365566881456,0.9813943911477511,1.3775266499947225,-3.2946863814305596,-2.607696272343216,-1.2926097611780833,-16.36336374486892,-17.09138767889361,38.896581370970466,18.4938803054637,34.21521693852475,67.27558532078199,14.566045636999279,61.354398668756254,-0.012212260388460017,47.259971618652344
-3.528667443951748,0.9839595559110379,1.3744251269474912,-3.2969882585008516,-2.6051311075799295,-1.2957112842253147,-16.317860706578376,-16.631869223669415,38.98269770013827,18.852476584640257,34.36216970987105,67.30428833905073,14.628791498580368,61.30407532523133,0.038885765761668356,47.27497696876526
-3.5325533158090576,0.9879553950606657,1.3691958818675762,-3.300874130358161,-2.6011352684303017,-1.3009405293052299,-16.533402791136194,-16.155680476156927,39.37819786534427,18.21874536577097,34.600258763304325,67.35486643291812,14.733540185673085,61.22263493474807,-0.06022708043581293,47.299851417541504
-3.537380504199026,0.9941095622277039,1.36187778106249,-3.3057013187481292,-2.5949811012632633,-1.308258630110316,-16.293575676594166,-16.384961896393005,39.27602908801555,18.47422269832323,34.95203611326989,67.4167718308147,14.885307527969303,61.10729918916242,-0.06142952403633739,47.3362922668457
-3.5416474401825226,0.9995967204769487,1.3562000334004662,-3.309968254731626,-2.589493943014019,-1.3139363777723398,-16.14344773363127,-16.478552442896298,39.11040394812128,18.826779916705977,35.24770108387121,67.46195333753221,14.99849571366803,61.00643310017451,-0.1381111273011002,47.36652588844299
-3.543528147103714,1.0016849605576308,1.3537827006630034,-3.3118489616528173,-2.587405702933337,-1.3163537105098027,-15.778847131079978,-16.344207306355283,39.2685938008133,19.271759029615257,35.366132309899406,67.48333074804303,15.045530723087031,60.96561545786778,-0.13859879363196947,47.378679513931274
-3.546952381413044,1.0053934697701563,1.3485944052565269,-3.3152731959621473,-2.583697193720811,-1.3215420059162792,-16.153576967860186,-15.829609900948922,39.377203875634954,18.919533838127503,35.59704314491429,67.53108380925923,15.150472804349224,60.89065369853402,-0.13890159913491962,47.4033579826355
-3.5485563550310033,1.0072704746925782,1.346109596254471,-3.3168771695801067,-2.581820188798389,-1.324026814918335,-16.458421578026766,-15.94530939955554,39.213429438776735,18.51902450192864,35.71096929927392,67.55280273138169,15.200982189662808,60.85395089695094,0.020393393562015305,47.41507339477539
-3.5517960588531103,1.0113034141147987,1.341023078903771,-3.3201168734022137,-2.5777872493761684,-1.3291133322690352,-16.564813349782337,-16.3366534965702,38.85719197553147,18.474176316161863,35.95048454204223,67.59520146536502,15.304596578790175,60.77711844159552,0.05262069640046407,47.43984389305115
-3.5589804041352817,1.0197948354481772,1.329058334014638,-3.327301218684385,-2.56929582804279,-1.341078077158168,-16.812019603455134,-16.249414244880324,38.65472491521481,18.33266964699242,36.48583042280636,67.69858028676583,15.548784617921651,60.60996461942078,0.04738214049764533,47.4962203502655
-3.5627848822298023,1.0245076258734993,1.3230294631510056,-3.3311056967789057,-2.564583037617468,-1.3471069480218003,-16.806445497610614,-15.7318463603009,38.97290527336804,18.244050873951398,36.770095039647295,67.74756805078701,15.66955751763762,60.51977289176634,0.046711549655497286,47.52595663070679
-3.564718521532315,1.0261670842499842,1.3201004186215455,-3.3330393360814186,-2.5629235792409832,-1.3500359925512606,-17.55795503201413,-15.29504473015205,39.18930418253751,16.87233082988409,36.88930443758431,67.77676542119934,15.726418763315069,60.48197529958889,0.07974489021842768,47.53880715370178
-3.569030801535734,1.0312646357727235,1.3125053809231955,-3.3373516160848373,-2.557826027718244,-1.3576310302496104,-17.261746629598136,-15.524586540559566,38.80900602988433,17.790485367818135,37.223629143018464,67.84122338243112,15.88039489671852,60.380636178831985,-0.10799494853577984,47.5753219127655
-3.572216178386047,1.0349791021092838,1.3067073873060626,-3.3405369929351503,-2.5541115613816836,-1.3634290238667433,-17.003450461063768,-16.38842666368072,38.205899578861576,18.334678163224332,37.47441812149987,67.89069824554556,15.997941861999506,60.305872564122076,0.00940928746572478,47.60309028625488
-3.574018036496878,1.0372337651567416,1.3034872768640273,-3.3423388510459815,-2.551856898334226,-1.3666491343087788,-16.73781259238287,-16.587490485157083,38.206322558201286,18.53690825480621,37.6198596559895,67.91662192032679,16.062864244741547,60.262074627794945,-0.04699738480992455,47.61909008026123
-3.576440021736851,1.0394987499858401,1.30059624479476,-3.344760836285954,-2.549591913505127,-1.3695401663780458,-16.641910672601558,-16.420373748666105,38.36638291860501,18.546100245698742,37.75790215957946,67.94272925152274,16.113896154228932,60.21444080555982,0.06987849165568338,47.634193420410156
-3.5792180726501575,1.0430074409113819,1.2953131689402126,-3.347538887199261,-2.5460832225795857,-1.3748232422325932,-16.448823837941315,-15.76770992681844,38.724313486589686,18.886719219900403,37.99163096125377,67.98519604801858,16.2210717260445,60.14584752648259,0.10273299934503921,47.660391330718994
-3.584508232680963,1.0481454118509164,1.28698339743596,-3.3528290472300664,-2.540945251640051,-1.383153013736846,-16.719569006754263,-15.027152680556188,38.98778167613509,18.601048523362973,38.349602225889434,68.0602266542859,16.380206287296904,60.03534046739595,-0.0847269405722546,47.70154047012329
-3.5858132584398423,1.04981502275315,1.284780800901415,-3.3541340729889457,-2.5392756407378174,-1.385355610271391,-16.623203871538447,-15.168538702473077,38.84888502755616,18.841608219008073,38.45389685607564,68.07675389832089,16.42325277232264,60.00349152930425,0.14028606784072206,47.71399116516113
-3.590383589369637,1.0549664480260703,1.2771880819366714,-3.3587044039187406,-2.5341242154648973,-1.3929483292361344,-15.767474996802033,-15.616260251089562,38.91724086729618,19.616986563038324,38.7960846651484,68.13866446752583,16.569624501941053,59.89956877099415,0.050976258886543224,47.752959966659546
-3.5937248460178877,1.0583564671097792,1.2715489367458912,-3.362045660566991,-2.530734196381188,-1.3985874744269147,-16.236425906165895,-15.522481681087314,38.73832291957141,19.143852716789457,39.03802557526084,68.18747890842327,16.677676468461765,59.82736321867332,0.07937521966848804,47.78108096122742
-3.5956721269935277,1.0605071542548357,1.269437294075694,-3.363992941542631,-2.5285835092361317,-1.4006991170971121,-15.51951890756434,-15.297452787881197,39.12342638519845,19.905565877007003,39.155183378968275,68.20242138978882,16.712435739485933,59.786090144906495,-0.01990227899749719,47.79377508163452
-3.598789258419278,1.0636510858588046,1.2638237084736144,-3.367110072968381,-2.525439577632163,-1.4063127026991915,-16.076675971522633,-15.361676090786727,38.647465554361425,19.62310335100784,39.39013845244884,68.25111011057227,16.820879891166367,59.718120168292664,-0.04758290804007892,47.8211829662323
-3.6004053782241296,1.0654613792531704,1.2616742324505061,-3.368726192773233,-2.523629284237797,-1.4084621787223,-15.664363895557289,-15.198818090615035,38.73278610322364,20.312376636084593,39.49839812972413,68.2670425538218,16.858930767503214,59.682702162022544,0.003634668093857041,47.83361768722534
-3.604457499010902,1.0690325308261936,1.255531218581151,-3.3727783135600053,-2.520058132664774,-1.414605192591655,-16.287514100527154,-15.14223118592065,38.63088315667146,19.38593010200472,39.760605137128294,68.32243320829572,16.970899332712715,59.602452060174606,0.06962558722990808,47.86373710632324
-3.6057503062311618,1.0706207932972092,1.252579861533405,-3.374071120780265,-2.5184698701937585,-1.4175565496394011,-16.05503096503282,-14.962439525139501,38.62844254952884,19.952897193111568,39.883087528414066,68.34603622223172,17.030392835329952,59.56980142556614,-0.0050914586519539284,47.8778030872345
-3.608869633415777,1.0735263199289995,1.2475564994078452,-3.3771904479648804,-2.5155643435619677,-1.4225799117649607,-16.367964647907694,-15.07794846882433,38.441264616331175,19.53370968236267,40.09809410723083,68.38975211006235,17.12297672415445,59.50568312866168,-0.11271249115919124,47.90243911743164
-3.6106418866233962,1.0752613157413924,1.2452527880767756,-3.378962701172499,-2.5138293477495752,-1.4248836230960304,-16.19352406740126,-15.028935282202474,38.62348360051219,19.529818322762292,40.20884133018423,68.40826558713111,17.162471486657516,59.46963925504631,0.06531892463463729,47.91453266143799
-3.6136181503374036,1.0781038161684195,1.240277153909708,-3.381938964886507,-2.5109868473225476,-1.429859257263098,-15.93276774333912,-14.76399041591548,38.78100488253065,19.919696025618457,40.421600120054514,68.45071232263922,17.254543122698056,59.40729854054544,0.009349362204630562,47.93871068954468
-3.6184961467465646,1.0829656644339423,1.2313788438023607,-3.3868169612956676,-2.5061249990570253,-1.4387575673704454,-16.101877933964573,-14.58697329185079,38.63023212064566,19.956605652684832,40.796995711900315,68.52513290344203,17.42208699756075,59.30121496324406,-0.008576064202138411,47.980754137039185
-3.6197985652794324,1.0844308811522256,1.2286795969146524,-3.388119379828536,-2.504659782338742,-1.4414568142581534,-16.23884882452814,-14.729500503008737,38.38666000671152,19.95284718366722,40.910948258465,68.54654925179034,17.474293292630527,59.27034618898214,0.05270590579093559,47.99365258216858
-3.62316568673092,1.0876014017006967,1.2231761422548146,-3.3914865012800233,-2.5014892617902706,-1.4469602689179915,-16.685034828024246,-14.35179478442857,38.53723574746393,19.223622558314794,41.149265788363344,68.59256324926736,17.57386436289183,59.20057973400292,-0.017342261227525135,48.0198872089386
-3.625391511888097,1.0897387852439566,1.2205551033519333,-3.3937123264372,-2.499351878247011,-1.4495813078208726,-16.39227406074748,-14.435512355818778,38.51053434377435,19.647104171134515,41.281474904291954,68.61250127351758,17.615787204820784,59.15643891536509,0.033805774773696395,48.03469920158386
-3.6284877828606206,1.0926067056415776,1.2146726048899206,-3.396808597409724,-2.4964839578493896,-1.4554638062828855,-16.58076290749031,-14.650241235804064,38.136177424074546,19.657225202816647,41.52200761847362,68.66265848081603,17.725656790344928,59.09084710362582,0.06750678586022874,48.06128001213074
-3.630495236553211,1.0942257070035168,1.2123497998216393,-3.3988160511023144,-2.4948649564874508,-1.4577866113511666,-17.027687515775586,-14.551076345988088,38.20900008059897,18.787798324020414,41.63153098874095,68.6826770015081,17.761912469388115,59.05444110528357,-0.017130204793450066,48.073368072509766
-3.633115125290899,1.0971941648651629,1.2072819001840447,-3.4014359398400025,-2.4918964986258043,-1.4628545109887612,-16.708049026496216,-14.458596915552462,38.10336421052599,19.581093709889885,41.85422044937201,68.72070541018749,17.856738457248017,58.99295684805485,0.025425179744306803,48.09810185432434
-3.6361870244044714,1.100508188382363,1.2014922736996736,-3.404507838953575,-2.488582475108604,-1.4686441374731325,-16.87849639680026,-14.68139419465788,37.46549887665373,20.071678463545254,42.107086502553884,68.76490565525971,17.96375409690488,58.92298946448437,-0.0022980943763157846,48.12525177001953
-3.6380047096908585,1.1022129279038686,1.1985049861796568,-3.406325524239962,-2.4868777355870986,-1.471631424993149,-16.774207896128534,-14.357560679037865,37.61329265864648,20.304629726493314,42.2377319611377,68.78896014300183,18.01656659407371,58.88537304702706,-0.058410087369172636,48.13894557952881
-3.64289576652361,1.1063852144448518,1.190760004284113,-3.4112165810727135,-2.4827054490461156,-1.4793764068886928,-17.379709598347613,-13.592478597542751,37.455137867038275,20.233046323552877,42.570247264943816,68.85406422327834,18.15095139663775,58.78930036166404,0.06424333085671874,48.175636768341064
-3.647205585604384,1.1098665344960783,1.1846039929550458,-3.4155264001534875,-2.479224128994889,-1.48553241821776,-17.62172730817777,-13.106452995220303,37.57767638973556,19.990620369516872,42.84036623041072,68.90623813749048,18.253199162677607,58.70838638767626,0.012961208039648398,48.20534110069275
