dx1,dy1,dz1,dx2,dy2,dz2,azm1_cf,ele1_cf,azm2_cf,ele2_cf,azm1_an,ele1_an,azm2_an,ele2_an,tdoa_bias,time
-3.6482715250445077,1.1112836346746207,1.1821157402776445,-3.416592339593611,-2.477807028816347,-1.4880206708951615,-17.537486194399673,-13.022945228479205,37.5550869645738,20.255240129606026,42.94997052973519,68.92315054885876,18.300727825068726,58.680089597421464,0.07887091631501564,48.21787357330322
-3.651406484836496,1.1139703040976334,1.177231625712174,-3.419727299385599,-2.475120359393334,-1.4929047854606319,-17.706433644704358,-13.300608568334974,37.1852146558716,20.22322927983208,43.16293925006027,68.96306013924792,18.38384065346228,58.618615058552585,0.07923387761625067,48.2423095703125
-3.6531703043750077,1.115905316128001,1.174736371194495,-3.421491118924111,-2.4731853473629664,-1.495400039978311,-17.30635228291423,-13.198019114298905,37.36253871121727,20.697490286264618,43.28813036392263,68.97913578446926,18.424979555775614,58.58014414009281,-0.005524919331214129,48.256619691848755
-3.656196559582843,1.118822505653672,1.1695056164238693,-3.4245173741319466,-2.4702681578372956,-1.5006307947489368,-17.75528020632338,-13.53574364659581,36.797408036320064,20.442350905355905,43.51814378212636,69.01905692944266,18.516495759212347,58.516099810530015,0.05587135962419332,48.28345847129822
-3.6577748921296167,1.1202752155798235,1.167368984205864,-3.42609570667872,-2.468815447911144,-1.502767426966942,-17.767021391764928,-13.51445951618189,36.689961763464645,20.59446923896921,43.619801436301515,69.03484703515471,18.55067821818793,58.484898447943,0.06515086154312844,48.29568696022034
-3.661084448536135,1.1230642868291445,1.1624082089793522,-3.4294052630852385,-2.466026376661823,-1.5077282021934537,-18.039323405508064,-12.96372723895732,36.76920261771524,20.490620272553585,43.839432116919774,69.07456940231415,18.632752271302923,58.42104298844652,-0.023696692739709313,48.32202172279358
-3.6621674676610976,1.1245273337417219,1.16028931774536,-3.430488282210201,-2.4645633297492457,-1.5098470934274462,-18.04008574088581,-13.244046756966009,36.51664944950169,20.6024154662181,43.94108397362027,69.08701615298027,18.670974988998136,58.39304820540358,-0.019054897397207782,48.33397197723389
-3.665917329540079,1.1275421357062079,1.155517049752417,-3.4342381440891825,-2.4615485277847595,-1.514619361420389,-17.780035721616017,-12.873961271132709,36.86255960376491,20.763613582586874,44.16260735462516,69.12496784258975,18.744226632077705,58.32439846616776,0.02778550832134208,48.360971450805664
-3.6678024111665746,1.1294819942515004,1.1531072677389687,-3.436123225715678,-2.4596086692394667,-1.5170291434338372,-17.84648282631745,-12.882710972352712,36.59129897412479,21.07465631973037,44.28647515354478,69.14007650809856,18.781387902214263,58.28534998700282,0.02270924299788124,48.37594175338745
-3.670580671052681,1.1320046862456112,1.1482871530470464,-3.4389014856017845,-2.4570859772453564,-1.5218492581257594,-18.51857566117147,-13.478877957822087,35.81813120126139,20.501806113575586,44.49587466512591,69.17694465881863,18.86406466383545,58.22823058060579,0.07951570547874276,48.40149283409119
-3.671971221397178,1.132987788403386,1.145879035143747,-3.4402920359462814,-2.4561028750875815,-1.524257376029059,-18.40764383767435,-13.376125983798394,35.92426597044798,20.585002247718954,44.59284979274495,69.19785823926081,18.90506336507754,58.202639204603656,0.04715476984340761,48.413344621658325
-3.6756232048342383,1.1361609096671859,1.1414829588938424,-3.4439440193833417,-2.4529297538237813,-1.5286534522789634,-18.199391131483996,-13.239780759635183,35.84537871503878,21.148379227069437,44.80935808863728,69.22934409453379,18.9698618005781,58.13398675610198,0.07487353670122054,48.440531492233276
-3.677298695343995,1.1375150089086485,1.139283707711928,-3.445619509893098,-2.451575654582319,-1.5308527034608779,-18.38604831011644,-13.119246659124189,35.83937666710312,20.920629829565623,44.91118741913934,69.24629785006593,19.003471812902955,58.103131530638265,0.023263964991020458,48.453063011169434
-3.6804067793627664,1.1403426957198706,1.134690984318163,-3.44872759391187,-2.448747967771097,-1.5354454268546431,-18.627234012215443,-13.179619281576267,35.6583744778938,20.65975933911472,45.124043236881505,69.27924223521705,19.07711593051507,58.04125012152596,0.05616400957863821,48.48012828826904
-3.6823897781234964,1.141721616306432,1.1325366472198564,-3.4507105926726,-2.447369047184535,-1.5375997639529495,-18.684387663867167,-12.959323724988346,35.71322849003062,20.652544957413593,45.22562291767129,69.29709347825745,19.106593667838546,58.00828432746594,0.04199327817209131,48.49270510673523
-3.6855751180730314,1.1445772511749843,1.1276516531053398,-3.453895932622135,-2.444513412315983,-1.542484758067466,-18.55658352991949,-12.717387508931637,35.806088918285155,20.902390781865606,45.448378350166706,69.33239786382683,19.185459790491656,57.94491250492501,0.10318990904349423,48.52031993865967
-3.688855591270442,1.1472385987786988,1.1231642888678968,-3.4571764058195456,-2.4418520647122683,-1.546972122304909,-18.725389585578117,-13.120235736258465,35.397602215713974,20.7818920886505,45.65456362056099,69.36619176462867,19.254237489646894,57.88404075768571,0.10329134019022845,48.54615259170532
-3.6902001618292366,1.1486840186510596,1.1212619852237533,-3.45852097637834,-2.440406644839908,-1.5488744259490526,-18.841638084047723,-13.35666078355516,35.08039250626192,20.834245119053406,45.750896473076125,69.37715534882781,19.28388523305283,57.85515185449824,0.10307866413456246,48.55845618247986
-3.695101709752998,1.152803188838372,1.1145259890185728,-3.4634225243021013,-2.4362874746525955,-1.5556104221542333,-18.337137828790993,-13.280044968767426,35.0930214199854,21.636685473986443,46.06476105163949,69.4258332353746,19.386611127076236,57.76267773944629,0.08905421192013563,48.59656620025635
-3.7003007148490052,1.1564165118566645,1.1070975854308447,-3.4686215293981086,-2.432674151634303,-1.5630388257419614,-18.706693983070053,-12.746186381502076,35.216502143542286,21.241542685706143,46.38617404704317,69.48650225626416,19.500650872125984,57.67202647609835,0.052371859550607525,48.63582754135132
-3.7052714080861615,1.1603051135832174,1.0993086520156945,-3.473592222635265,-2.42878554990775,-1.5708277591571116,-19.051494949060245,-12.622900224901521,34.930696923863714,21.13386572873565,46.72708502328271,69.54569098396122,19.62397448032774,57.57903001506602,-0.01712593306222754,48.67665338516235
-3.708543290969803,1.1629434502080676,1.095177616896596,-3.4768641055189065,-2.4261472132829,-1.57495879427621,-19.069718039077618,-12.547313290607834,34.93210776419597,21.09352667849122,46.92436695572997,69.57476940771865,19.683210608234067,57.51957745114745,0.0625284965621633,48.70063638687134
-3.7103389245587293,1.164068281898104,1.092719663659191,-3.4786597391078327,-2.4250223815928633,-1.577416747513615,-18.838798922887324,-12.163759595623393,35.25674844698742,21.3136581974341,47.029681246632926,69.59540924557155,19.71959839788651,57.48992775745234,-0.09197346770996351,48.713117361068726
-3.7133631524260884,1.1664469808197404,1.088124179357211,-3.481683966975192,-2.422643682671227,-1.582012231815595,-19.2253259549007,-12.424552824403612,34.88779204539087,20.89112071778474,47.234349120975175,69.62925289067415,19.79067090333717,57.4336615320953,-0.030548949280376547,48.73731231689453
-3.7166914774407913,1.1688487892642963,1.0836593175409592,-3.4850122919898947,-2.4202418742266714,-1.5864770936318466,-18.60960684449302,-12.03362606445334,35.13859654326726,21.90715118119966,47.43619452810038,69.66316428425371,19.855756426140996,57.375614168504974,0.035420691369203894,48.76162028312683
-3.719031482480893,1.1705317470551293,1.0817251988752719,-3.4873522970299966,-2.4185589164358383,-1.5884112122975342,-18.100498859827685,-11.675178805045231,35.58076104500347,22.385217725139327,47.54146666735295,69.67651258025292,19.875547466360196,57.33801140367666,0.06303111959788943,48.77370762825012
-3.721802047145917,1.1727106230725632,1.0768217016318347,-3.49012286169502,-2.416380040418404,-1.5933147095409714,-18.058302917563374,-11.483219447252537,35.44198415283345,22.85272087202342,47.75102385176386,69.71284275355515,19.954808848585873,57.284748231729694,0.0638523906273516,48.79977822303772
-3.7237415497338864,1.1740423088656935,1.0739484846317704,-3.4920623642829898,-2.4150483546252737,-1.5961879265410355,-18.289256095499923,-11.68039178441854,35.17783929966475,22.61912440991393,47.87564820927975,69.73521711350344,19.99811210104365,57.25099605606344,0.06424030003180281,48.814799308776855
-3.7283163143635396,1.1777802704870441,1.0669540600535745,-3.496637128912643,-2.411310393003923,-1.6031823511192314,-18.722351893153,-12.081693349633705,34.66583459343084,22.15340837481612,48.19303693463583,69.7835542720709,20.104606276291136,57.16448238590083,0.008495270650694664,48.85400152206421
-3.731746315914059,1.1803493920755197,1.0630035674839764,-3.5000671304631625,-2.4087412714154475,-1.6071328436888297,-18.346409070341927,-11.860657565532955,34.99781624547375,22.394211535990713,48.38526044604702,69.8107292829044,20.15653518952393,57.1055391255816,0.008305390293540604,48.87817144393921
-3.738373118543293,1.1857197627065592,1.0540890789490787,-3.5066939330923965,-2.403370900784408,-1.6160473322237274,-17.9123386671329,-12.048140440661133,34.91056177655647,22.88975174427717,48.808072468653656,69.8692460695029,20.283357688064143,56.98408636403261,-0.019758722790433225,48.93216562271118
-3.7417778618510162,1.188338667838934,1.0500399399547367,-3.5100986764001196,-2.4007519956520333,-1.6200964712180694,-18.046520483381425,-11.90777653977035,34.91813431280234,22.71840222086742,49.00543289590676,69.89582601725226,20.33688308957456,56.92464416292278,0.22404493148953364,48.95820093154907
-3.7463964875905043,1.1918678060644416,1.0440447329184384,-3.5147173021396076,-2.3972228574265255,-1.6260916782543677,-18.160844885722042,-11.240514693576499,35.38273806032551,22.353759062482208,49.288706618251446,69.93587014846536,20.419634890497022,56.84301473991613,-0.043286798935135984,48.995097160339355
-3.7491700099517384,1.1946469156239738,1.0402444592023632,-3.517490824500842,-2.3944437478669935,-1.6298919519704427,-18.090557214236018,-11.574018851393324,35.13504955101059,22.450157505685546,49.48272989214014,69.95471333635835,20.47343124105601,56.786450702875094,-0.057721276371902164,49.02008271217346
-3.7505376864576636,1.1960484318934683,1.0383940858608809,-3.518858501006767,-2.393042231597499,-1.6317423253119252,-18.105725669329257,-11.79748311220683,34.95292930190789,22.44277990175909,49.57851793526475,69.96341352026448,20.49939669452953,56.75829771072894,-0.039171350213780265,49.03299617767334
-3.7556241017219367,1.2002825061240379,1.0322423246132972,-3.52394491627104,-2.3888081573669293,-1.6378940865595086,-17.779378411809063,-11.959259903292617,34.724988717924894,23.064061879661367,49.88628288450961,69.99915424402155,20.5801367625858,56.66605019516578,-0.11469399132130498,49.07368779182434
-3.758876882928229,1.202907360613125,1.0284461628500394,-3.527197697477332,-2.3861833028778423,-1.6416902483227664,-17.856704908447735,-11.504050104092432,35.10609288070159,22.725684244094406,50.076754695649015,70.02140568904335,20.628613420876494,56.608364291376056,-0.007091133594461674,49.0983464717865
-3.763951804408499,1.2073767756298122,1.0221199548624442,-3.5322726189576024,-2.3817138878611552,-1.6480164563103619,-18.071189362012248,-11.504467493310706,34.923480778478655,22.528196520368553,50.39678911711563,70.05512552195084,20.71225612543134,56.51338118874202,0.020519738611194605,49.14013719558716
-3.7655483907478704,1.2088931864870809,1.0203236051330302,-3.533869205296974,-2.3801974770038865,-1.6498128060397759,-17.96503483952806,-11.72657098282357,34.76971937435992,22.67625671802729,50.494158658974406,70.06292299495853,20.734476860643156,56.482853337898604,-0.0033175933003146696,49.15281629562378
-3.7684804643493353,1.211763310966204,1.0163930619086416,-3.5368012788984386,-2.3773273525247633,-1.6537433492641642,-17.731273859330408,-11.645271719088644,34.94678604581254,22.79038910207829,50.695494679131315,70.08128214067315,20.78817934179047,56.42423194940869,-0.04123078847679196,49.17833423614502
-3.7709122349809263,1.2138553674730503,1.0128605491669358,-3.5392330495300297,-2.375235296017917,-1.65727586200587,-17.17334083784019,-11.266176981794322,35.41566581577912,23.326120404746508,50.863988578343495,70.101425410359,20.83810079212821,56.3780022727664,0.057383406977979945,49.19823503494263
-3.773444566070052,1.2166425737705346,1.0095015328704795,-3.5417653806191556,-2.3724480897204328,-1.6606348783023266,-17.36966733673828,-11.39858600985569,35.11852765383343,23.273840025569278,51.044767487079696,70.11347211866598,20.88346626213329,56.3242161898332,0.06616560654695736,49.22061848640442
-3.774924693066141,1.2178554062540603,1.0073033120533266,-3.5432455076152443,-2.371235257236907,-1.6628330991194793,-17.365209348645337,-11.461851369096422,34.98003871946425,23.399609718896144,51.14747899218993,70.12652978962768,20.914644785202675,56.296623357663314,-0.11668188713507188,49.2330048084259
-3.7779769809524044,1.220678092008898,1.0028921212563575,-3.546297795501508,-2.3684125714820694,-1.6672442899164484,-17.478643153174165,-11.300276504549641,34.943553574266275,23.376363562374088,51.36367272421867,70.14899677551244,20.976303400795473,56.236628111934685,0.014620915076726249,49.257585287094116
-3.7803694430019426,1.2229797338719672,0.9999270428634194,-3.548690257551046,-2.3661109296190004,-1.6702093683093866,-17.14680080484903,-11.348464246526559,34.891563289901214,23.9026430898689,51.51945265229183,70.16162947653086,21.01442854415037,56.189983912406596,-0.013954746390443695,49.275662422180176
-3.783258012901337,1.225742281604047,0.99543026110854,-3.5515788274504403,-2.3633483818869205,-1.674706150064266,-17.488350970103294,-11.379841283501111,34.68244857826974,23.562870584438834,51.737138770636925,70.18400456592806,21.078933867935568,56.13143042595871,0.037712377554858456,49.30030059814453
-3.785437177839754,1.2281402283650422,0.9931183130555933,-3.5537579923888574,-2.3609504351259254,-1.6770180981172127,-17.623296269235453,-11.176722482248028,34.676022783918356,23.532542604624286,51.87393227726063,70.18906933999543,21.105541069389446,56.08679794772756,0.03684293082053003,49.31666326522827
-3.788837716812309,1.2307390047781268,0.9884685667056664,-3.5571585313614125,-2.3583516587128406,-1.6816678444671396,-17.729955280254888,-10.87522664536229,34.86424721713852,23.28665591852973,52.093041114967164,70.21659259762333,21.16785332838444,56.02665652385821,0.05581748864419911,49.340964794158936
-3.7897525688992513,1.2322094006177202,0.9863712887179904,-3.5580733834483547,-2.356881262873247,-1.6837651224548156,-17.973327143907476,-10.933649720566677,34.638644467327396,23.160254135816267,52.199062286532936,70.22250912502317,21.201776581145637,55.99995976130596,0.1542864628603544,49.35314702987671
-3.7933154165472898,1.2357847720358284,0.9820254245816883,-3.561636231096393,-2.353305891455139,-1.6881109865911177,-17.99050761421881,-10.850418400886342,34.60096419685788,23.19884119713999,52.432714900655924,70.23802131293547,21.256126941032623,55.92928136365925,0.06434631336421681,49.379918813705444
-3.795777124441064,1.237337357208218,0.9799250973080963,-3.5640979389901672,-2.3517533062827494,-1.6902113138647097,-18.311261933354583,-10.901470568049767,34.6109974174122,22.478689171101838,52.54168420009754,70.25117567439365,21.275271144647455,55.89272873934934,0.04991969909105087,49.392104387283325
-3.798192203848339,1.2404841082127687,0.9744170060092675,-3.5665130183974423,-2.3486065552781987,-1.6957194051635385,-18.297628357834025,-10.365749825806558,34.941575197085555,22.470386408719843,52.80280387380943,70.27333956249497,21.363414136302293,55.830262062266,0.05972844706745839,49.42205047607422
-3.8003779769250587,1.242594194646559,0.9721326958082622,-3.568698791474162,-2.3464964688444083,-1.6980037153645438,-18.305982982510013,-10.24253289240583,34.945357614736025,22.5361162299592,52.9314783320434,70.28035531356271,21.388699856729968,55.78889072181425,-0.058218259477508916,49.43737554550171
-3.8020042105020613,1.2444547753315283,0.9697424942103287,-3.5703250250511647,-2.344635888159439,-1.7003939169624773,-17.896892990127263,-10.331796129509902,34.69556446286649,23.580605574150148,53.05726614468051,70.28768614363918,21.42131658854895,55.75315464968344,0.021238403683493168,49.45283389091492
-3.805234029375697,1.2475944001492594,0.9654473914282916,-3.5735548439248004,-2.341496263341708,-1.7046890197445144,-17.916612130484,-10.312087164754585,34.45679073314305,23.899579012717982,53.27852430513521,70.30439154907218,21.476806229546707,55.689381907161646,0.04427229771515595,49.479705810546875
-3.806729184846517,1.2492212540018315,0.963699412524634,-3.5750499993956204,-2.339869409489136,-1.706436998648172,-17.91701610145075,-10.477150414629916,34.3226911395062,23.89072182707155,53.37711648770119,70.30841756389762,21.497632054483205,55.658661181260655,0.1282410986173259,49.49193000793457
-3.8144222244151353,1.2570970917706394,0.9546134430920797,-3.5827430389642387,-2.3319935717203277,-1.7155229680807262,-18.15414671712345,-11.158626055478406,33.7039635954316,23.51443082014162,53.87518512336103,70.33411412524515,21.60593321088452,55.50580667688396,0.00422895255164768,49.556835651397705
-3.8197867221961666,1.2624341195731146,0.9495738954047074,-3.58810753674527,-2.326656543917853,-1.7205625157680986,-17.927572433132468,-10.846093882928786,33.79198798231101,23.984775409990625,54.17475041445285,70.34334720125896,21.655205712721358,55.404521105753744,0.10537981321124512,49.597737073898315
-3.8243648572872933,1.2669459030540253,0.9449117181929895,-3.5926856718363966,-2.322144760436942,-1.7252246929798165,-18.289387558535513,-10.561464865062794,33.835359619465436,23.514905453084772,54.44120193995233,70.35388550495267,21.704112753791087,55.31767394892595,0.061643622870055204,49.6339054107666
-3.827389738368266,1.2698729581348578,0.9416549675894424,-3.595710552917369,-2.3192177053561096,-1.7284814435833635,-18.61341844980691,-10.647063659384969,33.67618070649386,23.03998552580769,54.6217928773828,70.36246118133406,21.739736778406115,55.26044997506519,0.1405563230796565,49.65796685218811
-3.8292367432321357,1.2717036320710642,0.9397086039679438,-3.597557557781239,-2.317387031419903,-1.7304278072048622,-18.820902672289378,-11.008363122844363,33.24677614754558,22.94495637068976,54.73158878321537,70.36684082596668,21.760595446522355,55.2251768320665,0.13528691783755775,49.672983169555664
-3.8331610311305324,1.2756036372081487,0.9364302248267685,-3.601481845679636,-2.313487026282819,-1.7337061863460375,-18.251795487691567,-10.436765243694177,33.58070752722374,23.938033961101933,54.935814687743786,70.3696920202416,21.787984965272805,55.1524727755118,-0.0025245397213353726,49.70158052444458
-3.8353228678301488,1.2773585442401953,0.9342422868348507,-3.603643682379252,-2.311732119250772,-1.7358941243379553,-18.607871929367445,-10.037771450036757,33.756543425162654,23.432220123520146,55.05207518400429,70.37805017261124,21.810474985271693,55.11565170056796,0.048669028338517606,49.71681261062622
-3.841012683553459,1.2825586558693833,0.9298203238371509,-3.609333498102562,-2.306532007621584,-1.7403160873356551,-18.553110887609233,-9.444318538432663,33.975350284313386,23.7142523308072,55.32568743076535,70.38405936371646,21.84337825732335,55.0161840659406,-0.038148150589680796,49.756476402282715
-3.8425655098226517,1.28437782420534,0.9278809348015672,-3.610886324371755,-2.304712839285627,-1.7422554763712388,-18.76781387314834,-9.683036108701488,33.73659749440992,23.418128848636425,55.43438531886915,70.3865186919803,21.86657469768051,54.98280524746843,0.10207648379963441,49.77158856391907
-3.8463122307525524,1.2881318712392205,0.9248749679333733,-3.6146330453016557,-2.300958792251747,-1.7452614432394327,-18.96901638419533,-9.801697603997487,33.524834574825924,23.190381349595132,55.624797656960155,70.38727513679989,21.88988122802959,54.91361617348276,-0.2234199818118281,49.799222230911255
-3.8474712095438037,1.289632901065193,0.9233535263356075,-3.615792024092907,-2.2994577624257744,-1.7467828848371985,-18.88248864129519,-9.68438110721717,33.58435579598543,23.35248743365356,55.71155120071819,70.38796811482072,21.908539879597928,54.886993135423225,-0.22388506589947976,49.811850786209106
-3.8508605919373595,1.2929110222585454,0.9203033649696265,-3.619181406486463,-2.2961796412324222,-1.7498330462031795,-19.176554102501076,-9.950694407380253,32.97462101774007,23.502388355430817,55.89205989169909,70.3919450546677,21.935881677702277,54.82485635609822,-0.22518631191635752,49.83798408508301
-3.852091466970817,1.294075180018193,0.9182078766346314,-3.6204122815199202,-2.295015483472774,-1.7519285345381745,-19.35276966351062,-10.04039354265412,32.749548329650366,23.442049856698784,55.9908229438834,70.40044547258158,21.964870853027207,54.79994557450688,-0.07021774053216401,49.85063195228577
-3.8566190757296077,1.298040458629157,0.9147768597210101,-3.624939890278711,-2.2910502048618104,-1.755359551451796,-18.997679344652123,-9.414362592463897,33.430875193829245,23.500490541496738,56.200208631200276,70.40534260889369,21.988723242025117,54.723217337298315,0.035904730161547604,49.88108801841736
-3.858173549478695,1.2999369639869758,0.9134273049033143,-3.6264943640277982,-2.2891536995039914,-1.7567091062694917,-18.9223195496302,-9.459551304598588,33.39893050395222,23.600092834502927,56.289820017691724,70.4024124874154,22.0001810895952,54.69068516230089,-0.030721777793947247,49.89445948600769
-3.863673618759643,1.304868791462779,0.9082327448346731,-3.6319944333087464,-2.2842218720281884,-1.761903666338133,-18.870501827233294,-9.400954923815707,33.16003465471081,24.0445968234962,56.581322027341024,70.4136229846856,22.048622585630824,54.593665045401515,-0.022985413439185365,49.935030698776245
-3.867209778509962,1.3078861645070035,0.9047910261387376,-3.6355305930590656,-2.281204498983964,-1.7653453850340683,-18.693080733836407,-9.107430027364908,33.375748574693006,24.242642648007468,56.768650581765144,70.42290254736832,22.081558286556753,54.53274066457713,0.06997625921591055,49.960859298706055
-3.8681652265109667,1.3088923417982319,0.902723488191887,-3.63648604106007,-2.2801983216927355,-1.767412922980919,-19.291311746632722,-9.619648789370006,32.71517772662312,23.68590103023484,56.86270542519515,70.43096326415443,22.11217837492724,54.511203117611274,0.07026552241945616,49.97327399253845
-3.871592119454215,1.312161106909637,0.9003585260234855,-3.6399129340033185,-2.2769295565813303,-1.7697778851493204,-19.091875311473608,-9.643060016959511,32.69477957504528,23.95794632846866,57.018054062367284,70.4294691375313,22.125361330024617,54.451115918209204,0.0357213374773826,49.996565103530884
-3.8733188816238027,1.3136863542704207,0.8979996272712926,-3.641639696172906,-2.275404309220547,-1.7721367839015134,-19.694968924382067,-10.351827761685247,31.92591615794913,23.33195214313873,57.133961104382315,70.43774783610031,22.154230643008436,54.41905862922438,0.045041529439075134,50.01174306869507
-3.877718885582285,1.31695227189093,0.8943246264917416,-3.6460397001313885,-2.2721383916000377,-1.7758117846810644,-19.503757445116044,-9.674839093903014,32.48976013943833,23.374870392749905,57.33490073512615,70.44976069981345,22.183165258102548,54.3503340495118,0.1331307341191561,50.03920102119446
-3.8789600415460517,1.3180938110644436,0.8924258515593065,-3.647280856095155,-2.270996852426524,-1.7777105596134994,-19.85713248845547,-9.515319890866703,32.40845557223133,23.036468772502595,57.4262118067068,70.45641185822116,22.20766088603228,54.32630018139297,0.12847806982666032,50.0516312122345
-3.883111292577472,1.321208109509539,0.889180732809069,-3.6514321071265754,-2.2678825539814285,-1.780955678363737,-19.64159152695285,-9.272699505072483,32.64674745601421,23.176001382338427,57.60858473322899,70.46560401550798,22.230549148798744,54.26180509018665,-0.022810646306661297,50.077125787734985
-3.8844865771796284,1.3229302901222872,0.887485104143796,-3.652807391728732,-2.26616037336868,-1.78265130702901,-18.794207608351446,-8.952142889693645,33.17123487460366,24.13202082077738,57.70528313221128,70.46519555837354,22.249815623029335,54.23138094716794,0.02823241115680908,50.090529680252075
-3.8873386317670757,1.3248287049853746,0.8839173287889487,-3.655659446316179,-2.2642619585055925,-1.7862190823838573,-19.61178244497424,-9.127948753580148,32.6558886367055,23.267086724373343,57.87188325038252,70.48263044901606,22.29072247576175,54.18616987368776,-0.02787096856990967,50.113121032714844
-3.890139318698526,1.3272474723912828,0.8808549873656429,-3.658460133247629,-2.2618431910996843,-1.789281423807163,-19.630624667848814,-9.109662442560902,32.687453632159304,23.112571781643936,58.03188571150322,70.49072335061015,22.322411846134447,54.137022527883026,0.08421874565605236,50.13565444946289
-3.8942555116088933,1.3300687846640844,0.8777928584838687,-3.6625763261579967,-2.259021878826883,-1.7923435526889373,-19.9386461130691,-9.093756505186155,32.50520219956256,22.77471243103582,58.20118409154082,70.50107608788339,22.34180438547092,54.07657170386858,-0.16546362474656107,50.161428689956665
-3.8958601434383118,1.3316726695295438,0.8758424640891956,-3.664180957987415,-2.2574179939614236,-1.7942939470836103,-19.944413271406656,-9.085997887415314,32.54004412647037,22.65863045663667,58.30417555581809,70.50443774454689,22.363519907488865,54.04559712131336,0.012471620421804275,50.17614388465881
-3.8988528086513043,1.3343196172964398,0.8732149800102885,-3.6671736232004077,-2.2547710461945276,-1.7969214311625175,-19.460926509915506,-8.738235217746476,32.948181912583365,23.15089643520448,58.45358148343794,70.50786198655173,22.384998798849477,53.99424780763116,-0.03073303287514051,50.199878215789795
-3.9027671751816744,1.3370751244958083,0.8704783709747005,-3.6710879897307773,-2.252015538995159,-1.7996580401981055,-18.913704942906396,-8.674599154802696,33.03474498039122,23.98368780142101,58.60955327476801,70.5154047979805,22.399943518159553,53.93660202701581,0.076049046510696,50.22498822212219
-3.9042295923013866,1.3384172565538195,0.8686749141525486,-3.67255040685049,-2.250673406937148,-1.8014614970202574,-18.937203972854327,-9.092175818104797,32.52775186166253,24.29081914392127,58.70164786562045,70.51971481526975,22.420084243437703,53.909650721654515,-0.13059752353750476,50.23951435089111
-3.906260890378298,1.3402443308569771,0.8674347316975198,-3.674581704927401,-2.24884633263399,-1.8027016794752861,-19.184316681096508,-9.602971231317017,31.9602289166239,24.165421654945348,58.784356738597715,70.5180723322724,22.42439936648746,53.87598423198393,0.12174892286228811,50.254035234451294
-3.9097653469948845,1.3423740153477428,0.8644898900998496,-3.678086161543988,-2.2467166481432246,-1.8056465210729564,-19.15784207440329,-9.11273189347122,32.5045669146742,23.756854327635857,58.93411687954517,70.53132892328911,22.446904290781195,53.82680557483523,0.008700293103787615,50.27817964553833
-3.911851075330597,1.3438405599252243,0.8634398460505651,-3.6801718898797002,-2.245250103565743,-1.8066965651222409,-19.014028084598934,-8.996322459627226,32.59566415983409,23.94095678506875,59.00259961863513,70.53259775827368,22.44716967419478,53.79728109289508,0.07354547445806237,50.29069805145264
-3.915304751543968,1.3464229585638754,0.8610006320431686,-3.6836255660930712,-2.2426677049270918,-1.8091357791296374,-19.160606377766477,-9.067279398349331,32.494680232027854,23.674045772286338,59.1436376441212,70.53731187095214,22.460608369608686,53.74492583782517,0.058372028121199016,50.31572127342224
-3.922620337776949,1.3516720029571372,0.856062881048418,-3.6909411523260522,-2.23741866053383,-1.814073530124388,-18.490540948238227,-8.50006775068916,33.13893408121799,24.229157382885838,59.42929409481922,70.54791847789781,22.484700200652213,53.63717944388162,-0.02836104971704234,50.3679838180542
-3.925769592066114,1.3540476333518503,0.8538206321784306,-3.6940904066152176,-2.235043030139117,-1.8163157789943754,-18.801116985790852,-8.838254743003882,32.56662016461978,24.189491940044473,59.55848895495955,70.55178189171787,22.497161286400566,53.589314613264676,-0.132584085659202,50.39199686050415
-3.929121909182833,1.3562906858941532,0.8513899160778179,-3.6974427237319363,-2.232799977596814,-1.818746495094988,-19.811750893069746,-9.214406595475458,31.853923290486787,23.086181670930053,59.69168785317359,70.55917750077828,22.511216758875875,53.54136822867785,0.04488836726984857,50.4167263507843
