dx1,dy1,dz1,dx2,dy2,dz2,azm1_cf,ele1_cf,azm2_cf,ele2_cf,azm1_an,ele1_an,azm2_an,ele2_an,tdoa_bias,time
-3.9350357303265064,1.3604250809927494,0.8482984784575108,-3.70335654487561,-2.228665582498218,-1.8218379327152951,-19.69528929413045,-9.280819141679519,31.57592757592293,23.5596285857936,59.887629934101845,70.56279864347637,22.513883436520363,53.45813335267324,-0.11691152780240177,50.456536293029785
-3.938722145916906,1.3631897689210293,0.8462783290326369,-3.7070429604660093,-2.2259008945699383,-1.823858082140169,-19.695272114934326,-9.363443202033691,31.51992982625949,23.459803222270875,60.016510815945004,70.56345306642048,22.517229840749934,53.40406025103638,-0.05743186472344597,50.48263430595398
-3.9409216339422084,1.364322248333278,0.844763489121472,-3.709242448491312,-2.2247684151576896,-1.825372922051334,-19.630235130572526,-9.140815492454522,31.750986339476803,23.373167406273787,60.09405291148111,70.5713105782955,22.524942578009707,53.37657359195276,-0.05774127920707617,50.497480154037476
-3.94712812184986,1.3687451024627817,0.8425565238076841,-3.7154489363989636,-2.2203455610281857,-1.827579887365122,-18.414914861165933,-8.700070964421755,32.52511600971943,24.549898432839036,60.26362196660316,70.56754122502197,22.508709907392607,53.29131195869006,0.01895957395576886,50.5344603061676
-3.9500183851226156,1.3708882972602794,0.8404569256326253,-3.718339199671719,-2.2182023662306882,-1.8296794855401806,-19.25596213817165,-8.981457696345123,31.736995559364228,24.025994267881806,60.38191089643709,70.57117129378156,22.52074597433896,53.24797425676413,-0.04289356387606613,50.55865287780762
-3.951950727731652,1.3723258521021593,0.8394359711032686,-3.7202715422807553,-2.216764811388808,-1.8307004400695375,-19.20238529086469,-9.282034482132936,31.37395899168287,24.32946803291199,60.44747538703366,70.571241892163,22.521791440898763,53.21996273673631,-0.04838809863653992,50.57165169715881
-3.9581589355212365,1.3765610942289532,0.8359403792095821,-3.72647975007034,-2.2125295692620144,-1.834196031963224,-19.92267844873067,-9.181296029678542,30.765004803277513,24.098224300785546,60.657935367439705,70.57677045686474,22.52909088030742,53.133630751621915,0.024534321467495346,50.61524438858032
-3.9624176788462195,1.3789760777358817,0.8339149641598304,-3.730738493395323,-2.2101145857550857,-1.8362214470129756,-18.72789376462376,-7.943445105148758,32.222488984868704,25.07679784449755,60.779407390519225,70.58361751366408,22.527357021510046,53.080727192283035,-0.061216631343874894,50.639946699142456
-3.9645033219189956,1.3803351132081512,0.83261375011911,-3.732824136468099,-2.2087555502828162,-1.837522661053696,-18.918235972308487,-7.959163754975631,32.15528821944597,24.777569907025686,60.85317087827753,70.58680087917526,22.532103309852904,53.05215276297906,0.008565508707953917,50.65475797653198
-3.967619821046804,1.382015543797275,0.8317164370208042,-3.7359406355959073,-2.2070751196936924,-1.8384199741520018,-19.0313680563289,-7.917162265369568,32.27565705488925,24.319762530211918,60.919508693695676,70.58927645722528,22.520249082158184,53.0159430407828,0.007343506566261482,50.66973400115967
-3.9708093898853942,1.384646710789885,0.8299290019497721,-3.7391302044344976,-2.2044439527010824,-1.8402074092230338,-18.197712749374627,-8.186573047517244,32.161347776475154,25.58076930683603,61.035437489124405,70.58680735621151,22.52378625827521,52.96689833316661,0.005881207380554088,50.69447159767151
-3.97423963940194,1.3870985963820053,0.8281989377081901,-3.7425604539510435,-2.201992067108962,-1.841937473464616,-18.611822319165146,-8.21651617246101,31.857295318418426,25.263839085407195,61.14591637551586,70.58711436358624,22.524141281948513,52.91874977456913,-0.04242103093477567,50.7189519405365
-3.9806796159322633,1.391703591804181,0.8258080763824882,-3.7490004304813667,-2.1973870716867863,-1.8443283347903177,-18.4128228509874,-7.703172393989885,32.28495436763554,25.351787701670816,61.32248195215281,70.58261099549745,22.50937291726488,52.83064431244771,0.04362624766229306,50.759570360183716
-3.9823332710889674,1.3930525831024831,0.8251332247202485,-3.750654085638071,-2.196038080388484,-1.8450031864525576,-18.630045078077142,-7.543317064011582,32.301976184723145,25.093952537685613,61.37299232905368,70.57994995100972,22.506676065247778,52.806100029822325,0.11780461152736343,50.772095918655396
-3.9861018718323047,1.3955037435460194,0.8236476941554908,-3.754422686381408,-2.193586919944948,-1.8464887170173152,-18.94389637184427,-7.286939572793918,32.228010573276265,24.883461950489586,61.4744208934208,70.58037818211336,22.499656971305573,52.757028072443774,0.003637066159615898,50.79694747924805
-3.989163045093821,1.3969624965118381,0.8230156567926187,-3.7574838596429245,-2.1921281669791295,-1.8471207543801873,-18.878152001136243,-6.553036878343755,32.99869163726896,24.40548152537403,61.52641649026823,70.58327861121488,22.483707188392803,52.72437696062203,-0.006931232197216808,50.809425592422485
-3.9927409058410785,1.3999163378804693,0.821653450188983,-3.761061720390182,-2.189174325610498,-1.848482960983823,-18.959805461986004,-6.328284647239126,33.21427145334121,24.002534302371256,61.63234019584002,70.57646138691162,22.47618353862503,52.67126037207706,-0.037086197243918484,50.8364315032959
-3.999718696706709,1.405635768331017,0.8189954123244647,-3.7680395112558123,-2.1834548951599504,-1.8511409988483414,-19.164805836381298,-7.036163593943531,31.78203284070888,25.26593245048821,61.83743735172105,70.56348763126337,22.46160913722692,52.56823806869601,-0.040955017339984856,50.889315128326416
-4.003363381697912,1.4084371090749594,0.8177559862207798,-3.7716841962470156,-2.1806535544160077,-1.8523804249520262,-19.428762444969294,-7.19534872029768,31.212896535392844,25.519959396770208,61.93549779759267,70.55785288882419,22.45139184250048,52.51686650532373,-0.06637112130247047,50.91602158546448
-4.009109517140151,1.4126270404919625,0.8164392356736752,-3.7774303316892546,-2.176463622999005,-1.8536971754991307,-19.24584330183244,-6.797373655705382,31.885046450419555,24.98759771539645,62.06296715755799,70.54785825839514,22.42402781903849,52.439989499007744,-0.08371886818590824,50.95147347450256
-4.012100967240023,1.4152258118599466,0.815409333632934,-3.7804217817891264,-2.173864851631021,-1.8547270775398719,-19.786104686235397,-7.510327515503606,30.970951612774208,24.679464934214103,62.14884673166903,70.53994857784498,22.415925118390266,52.39466380745948,-0.05739765901584715,50.97611856460571
-4.017230364425533,1.4188865518512217,0.814129815848974,-3.7855511789746363,-2.1702041116397455,-1.8560065953238318,-19.829634094685925,-7.2585046675705875,31.011302792341738,24.71623087376027,62.26417083265256,70.53237994984303,22.39351163462797,52.326764336364946,-0.017961842730935373,51.009676694869995
-4.021431208728086,1.4218252274047516,0.813145945041355,-3.78975202327719,-2.1672654360862156,-1.856990466131451,-20.609149836564608,-6.854256528980985,30.947554079341973,23.755184289851513,62.35500637461733,70.52644442108382,22.37409747828111,52.272011439753996,-0.09999363960615248,51.03694033622742
-4.023708103868577,1.42366235986259,0.8127546976950047,-3.7920289184176807,-2.1654283036283775,-1.8573817134778012,-20.424345168085097,-6.829662843639163,30.879809911022374,24.22402412651321,62.403484765323846,70.51976910240612,22.36107498155314,52.24008146400962,-0.11557260818991644,51.05165910720825
-4.0273207134756355,1.4259650642960662,0.8116425196694964,-3.7956415280247393,-2.163125599194901,-1.8584938915033096,-20.40860233440401,-6.390173231900771,31.187083894677876,24.125583915005347,62.486666776626016,70.51852102887074,22.349183311665552,52.1948185750688,-0.028048778306303923,51.07589387893677
-4.031139151033297,1.4299606138791339,0.8102345417106038,-3.7994599655824,-2.1591300496118335,-1.859901869462202,-20.942763525012563,-7.4465781270935345,30.016137172603074,23.890473525194352,62.610222059163824,70.50132213540498,22.340658617338132,52.129675870495106,3.056333539380441,51.112417459487915
-4.034820541879376,1.432253308603421,0.8088418809863064,-3.803141356428479,-2.1568373548875464,-1.8612945301864996,-20.462165628091427,-7.897455822773006,29.782062245252735,24.532365920686825,62.702733072505715,70.5019495257011,22.333182435304,52.08358813454401,-0.060451491878724894,51.138676404953
-4.036434823069246,1.4337963037166717,0.8087167104783528,-3.8047556376183493,-2.1552943597742957,-1.8614197006944533,-20.500386133126792,-8.044883405678881,29.62241925631689,24.524065480787925,62.73558312111931,70.4937351591689,22.321335367329986,52.05880130701408,-0.057097521375096605,51.150717973709106
-4.039962860254755,1.4363567372569555,0.8078906707044844,-3.8082836748038575,-2.1527339262340117,-1.8622457404683215,-20.30329964947571,-7.782958065667071,29.963352314454728,24.510446738136352,62.812430371006684,70.48760449398888,22.305255343673238,52.01202919299734,0.0816877162164138,51.17525100708008
-4.041991037958032,1.4377151501257623,0.8072905414651875,-3.8103118525071356,-2.1513755133652053,-1.8628458697076185,-20.21677984103048,-7.455427969152927,30.187916863308004,24.62589651566429,62.85895154543395,70.48597658310278,22.298238705812626,51.986073489133126,0.0009585947838850473,51.189903259277344
-4.046027289587504,1.4410569845454269,0.8069627284687562,-3.814348104136607,-2.1480336789455405,-1.86317368270405,-20.263696299485318,-7.680743550256464,29.626222156295107,25.159660660409834,62.93198826051682,70.47114778607016,22.269082137888738,51.92969414414065,-0.0019661621956821307,51.21733069419861
-4.048018951179409,1.4420372820522225,0.8064461180767136,-3.8163397657285123,-2.147053381438745,-1.8636902930960924,-20.040955527323227,-7.242035793815592,29.857480982304327,25.65514217615566,62.968805821971266,70.47301177709849,22.26098168955793,51.90821686671335,-0.040215329949590206,51.22971534729004
-4.051167856460139,1.4439964109510397,0.8045407685502591,-3.819488671009242,-2.145094252539928,-1.8655956426225468,-20.85207478209994,-7.367350735750513,29.32973241915507,24.905445444221378,63.07230122570316,70.47718966904439,22.267232869603713,51.867265206101074,0.06218123120982,51.25838255882263
-4.052702522212101,1.4452622810986948,0.804472906533414,-3.8210233367612045,-2.1438283823922726,-1.8656635046393921,-21.011323004350416,-7.649521091606509,28.964391317468728,24.876411858788902,63.0978012537566,70.47128956355019,22.255204437442785,51.84605203202164,0.061042679930046084,51.27044653892517
-4.056220580622949,1.4476497810912259,0.8035088132937875,-3.824541395172053,-2.1414408823997415,-1.8666275978790186,-21.553935906780257,-8.18392536219159,28.43502155580418,24.090012088888678,63.17568156409643,70.46761433100113,22.24183312278809,51.80102865614941,0.059301165684152224,51.29710793495178
-4.05836624497661,1.44895115432595,0.8034606782047775,-3.826687059525713,-2.1401395091650173,-1.8666757329680284,-21.688505452781776,-8.223870333237436,28.363137118814606,23.876099559708063,63.20148646468355,70.46423481663453,22.224280795737386,51.77654339340615,-0.0545520308781926,51.30960464477539
-4.062121375964723,1.451249538243641,0.8025983647648748,-3.830442190513826,-2.137841125247326,-1.8675380464079312,-21.564127965069545,-8.123203893622145,28.354470999422997,24.1441454777909,63.27422013098565,70.4621392404033,22.20719277514054,51.73163350038259,0.04691071236341404,51.33718943595886
-4.063596322124648,1.452577316984291,0.8024808984771419,-3.8319171366737517,-2.1365133465066766,-1.8676555126956642,-21.71028389353754,-8.149420943789654,28.28562413833472,23.938883091057864,63.302234723856316,70.45552106119364,22.19662335682785,51.709966935748646,0.20528340012502078,51.349692583084106
-4.0671076916691105,1.4548984322974776,0.8022360936454881,-3.835428506218214,-2.1341922311934898,-1.8679003175273179,-21.879213803826733,-8.187186372693787,27.983188115148064,24.043781649183963,63.35326858088704,70.44875341155709,22.170936569263866,51.66751101894962,0.08589417108544506,51.373779296875
-4.073696061897823,1.4577741165827875,0.8009119939964728,-3.8420168764469262,-2.13131654690818,-1.869224417176333,-21.28280632684299,-6.6345363920815394,29.544876330832775,24.058799294853014,63.45394729155379,70.45663060606374,22.13798632074596,51.6017731364205,0.13991759265324522,51.413572788238525
-4.078818356552513,1.4611801619875742,0.8000904916953827,-3.8471391711016163,-2.1279105015033934,-1.8700459194774233,-20.98129578125063,-7.129913659435257,28.972035650537922,24.923542213428867,63.544495491019994,70.4488800131126,22.108840784006915,51.53866844783487,-0.003631014776174446,51.455254793167114
-4.086950283044438,1.4657765288423346,0.7990550761706842,-3.8552710975935423,-2.123314134648633,-1.8710813350021218,-21.783030020554285,-7.752089560231569,28.09547374507901,24.06190535612505,63.66466894305588,70.44398571917434,22.05817866268734,51.44796340683822,0.2035457007465098,51.51644706726074
-4.088981364450843,1.4670048497775174,0.7991432470776786,-3.8573021789999467,-2.1220858137134497,-1.8709931640951274,-21.457646432166612,-7.4695857221287785,28.450623694978393,24.31630363476099,63.683819938952446,70.4401173786637,22.03957913207322,51.42527994975385,0.14599836341033257,51.52909874916077
-4.092707680242772,1.4692310551115144,0.7992338169760492,-3.8610284947918756,-2.119859608379453,-1.8709025941967568,-21.362999131619784,-7.498693283050718,28.45752955984451,24.347206202346282,63.72091480099192,70.43368385972454,22.006754103979066,51.383810471224145,0.15785154471823226,51.555471420288086
-4.0955159603060505,1.470477890857747,0.799155166831415,-3.8638367748551543,-2.1186127726332202,-1.8709812443413911,-20.54165487875329,-6.802777586006965,29.208762835417403,25.294932827054406,63.746768971174,70.43426606289104,21.984610876323682,51.3568593376629,0.09091193549642185,51.57074284553528
-4.099196340546769,1.4724290958423827,0.7991207530852427,-3.867517155095872,-2.1166615676485847,-1.8710156580875634,-20.147153328129242,-6.108172801518932,29.781595122590943,25.787638360251826,63.78347001330951,70.43122982092116,21.954470231420018,51.318316939867756,0.10775141480475181,51.597267627716064
-4.101425058060723,1.4732049719528275,0.7990385056801809,-3.869745872609826,-2.11588569153814,-1.8710979054926251,-20.820431375720847,-6.193089755250473,29.442955154082657,24.99466035671174,63.801074069543176,70.43410576013011,21.937313900606053,51.29920181393625,0.14916035801015326,51.60940885543823
-4.105488796195823,1.4758703312611885,0.7984726256691185,-3.8738096107449262,-2.113220332229779,-1.8716637855036875,-21.557769507330708,-6.656307941948335,28.492844651268097,24.683915043388776,63.86830358279093,70.42785647802748,21.913251219212203,51.250002138471956,0.14694218205572795,51.64969539642334
-4.109161366923649,1.477605141385778,0.798299273620169,-3.8774821814727525,-2.1114855221051894,-1.871837137552637,-21.594683546368582,-7.10884989661456,28.070933212766185,24.71306980920304,63.90603969571549,70.42781523585539,21.885759391349442,51.213577734623755,0.12180974708735892,51.67700910568237
-4.111039946128985,1.478287135041531,0.7980120025858595,-3.879360760678088,-2.1108035284494364,-1.8721244085869464,-21.662351401537308,-7.250691021024473,28.07192011326904,24.359114450740897,63.92884974419902,70.43101339039265,21.875131829941644,51.19670717120135,0.1212264461211241,51.689558267593384
-4.115211279556632,1.4802767016042293,0.7985008972432404,-3.8835320941057345,-2.108813961886738,-1.8716355139295655,-21.626310094454904,-7.541727177272484,28.07619070738913,23.945992788434708,63.94805351142897,70.4273134095378,21.832265858894804,51.15673941750281,-0.0499796984439973,51.714691162109375
-4.1170707921277785,1.481412928866262,0.798743424502363,-3.885391606676882,-2.1076777346247053,-1.8713929866704428,-20.957408783550974,-7.203879571126058,28.558582894682427,24.667486912409334,63.95983560586092,70.42284278602484,21.812776131568974,51.13631183999763,0.10361660139581907,51.72985053062439
-4.120284544881121,1.482817848455047,0.7985248890868436,-3.888605359430225,-2.1062728150359202,-1.8716115220859624,-21.549456420117853,-7.337659161385497,28.097975629027065,24.179553995804273,63.99315722204962,70.42435276276012,21.790061795443314,51.105570856436984,0.05536589424737226,51.7551007270813
-4.12172637087127,1.4838755982446672,0.7986707411195697,-3.8900471854203738,-2.1052150652463,-1.8714656700532362,-21.85512876982726,-7.250890548307251,27.84851329678739,24.153340904641123,64.006613816257,70.4191865651811,21.7757207885195,51.087753105072146,0.11998442972008405,51.76824688911438
-4.125077725357123,1.4855466287822228,0.7987802658059426,-3.8933985399062268,-2.1035440347087446,-1.8713561453668635,-21.753032562124066,-6.8009651686957575,27.86890743503565,24.79568818804334,64.03293371544443,70.41684832272156,21.746349599950197,51.054278866218944,0.08540380111861445,51.79358959197998
-4.13125095465098,1.4886491468844059,0.7994527031155746,-3.8995717692000835,-2.1004415166065615,-1.8706837080572314,-20.984409553746595,-6.35606763161526,28.657022516485117,25.186094052391915,64.06537532908128,70.40994463923033,21.684383749895,50.993458456091126,0.058462089194679656,51.83362603187561
-4.135412543636375,1.4906447063036123,0.7992770173223989,-3.903733358185478,-2.098445957187355,-1.8708593938504072,-21.696162508646403,-7.233799840126437,27.708162713123336,24.38322171378594,64.10739005175347,70.4094458611463,21.65347700809088,50.95211877588536,0.17384344450819,51.87049913406372
-4.138820899692412,1.4927419514118108,0.7998848924826648,-3.9071417142415155,-2.0963487120791564,-1.8702515186901412,-21.88335679026352,-7.527582642240793,27.21145029978121,24.483090749381432,64.12323197642003,70.40032806795402,21.61543815052199,50.91499177064807,0.063585641759901,51.895867109298706
-4.140679006900803,1.4938383063356222,0.8001423953957641,-3.908999821449906,-2.095252357155345,-1.8699940157770418,-21.59234483126147,-7.345141711919977,27.467647384455617,24.73148819056327,64.13364338370795,70.39623452207042,21.59599357416718,50.89509729036065,-0.05021710025003845,51.908825159072876
-4.144314349708346,1.495682220896105,0.8003793361433045,-3.9126351642574497,-2.0934084425948623,-1.8697570750295016,-21.35946813168818,-7.126991177124834,27.607141151784848,25.08554114797703,64.15832217330843,70.39279228067102,21.562546786723537,50.85882677523347,0.3700780277050413,51.936761140823364
-4.14925601577848,1.4989038408211497,0.8014780454232696,-3.9175768303275835,-2.0901868226698177,-1.8686583657495364,-21.553759620483522,-7.202996782173474,27.26655602608462,25.131889308282744,64.17653102762503,70.37660824532854,21.504051245928178,50.80359269498036,0.06615051791454274,51.97439670562744
-4.151120981214091,1.499704132929772,0.801470803963005,-3.919441795763194,-2.089386530561195,-1.8686656072098011,-21.298433711563455,-7.086313682746902,27.512227810904626,25.252162793096513,64.19122730129881,70.3770505125905,21.489167333684936,50.786285797568965,-0.0003537574005267885,51.98931074142456
-4.15429037122289,1.5014242662466324,0.8018402226504603,-3.922611185771994,-2.087666397244335,-1.8682961885223457,-21.430904205988945,-7.22640443840012,27.41442930024798,24.94061923526825,64.20881820698015,70.37205768537201,21.45745839792276,50.753860655607895,0.12913156425893568,52.01400184631348
-4.158091798282397,1.50363569436692,0.8027576762029929,-3.926412612831501,-2.085454969124047,-1.867378734969813,-21.499371671656785,-7.048948745055259,27.516972286577968,24.779418765081086,64.215939429203,70.3621646733644,21.411478523914855,50.714425456597205,0.03265703240403628,52.04062533378601
-4.159506922872516,1.5045513804182118,0.8030063915858892,-3.9278277374216195,-2.084539283072756,-1.867130019586917,-21.315081907972594,-6.996172678049376,27.58295916920129,25.02272476934737,64.22325519002402,70.35794818590851,21.39597089262049,50.69855731362912,0.03165701311452285,52.05325770378113
-4.162716663675256,1.506420675530727,0.803686511681199,-3.931037478224359,-2.0826699879602404,-1.866449899491607,-21.51983486499077,-7.47122708751473,27.32370137283828,24.443709311719687,64.23251610243896,70.35005572063172,21.35887034697314,50.66504782232329,0.015408857901497264,52.07743763923645
-4.16493771575849,1.5075459996418261,0.8041505482184728,-3.9332585303075938,-2.081544663849141,-1.865985862954333,-21.679010870321573,-7.20356768541291,27.46126204780676,24.203279137766494,64.23644920285416,70.34643665944091,21.333340423077406,50.64365326846977,-0.023494858332369084,52.0944402217865
-4.170405100460413,1.511084423677943,0.8061244964614203,-3.938725915009516,-2.0780062398130243,-1.8640119147113858,-20.859680269502487,-6.832161162155507,27.71114554804914,25.556361211477903,64.22990364032152,70.32526914177596,21.256649972163576,50.58454761769326,-0.05607046987469033,52.13612985610962
-4.174475353310588,1.5132416192137133,0.8070347726302385,-3.942796167859691,-2.075849044277254,-1.8631016385425676,-21.54062038618543,-6.836700963780595,27.697376244471258,24.274111050714264,64.23655326393808,70.31737217795967,21.209130042419318,50.54447484411488,0.021081184295358213,52.166687965393066
-4.17792415698492,1.5154960794883472,0.808765043148691,-3.946244971534024,-2.0735945840026204,-1.8613713680241148,-21.523446146493903,-7.161668199580401,27.440642431312078,24.280480058804798,64.21625287507744,70.30147355577564,21.152810966419317,50.50798104490341,0.03677355986455044,52.19130563735962
-4.180962282984603,1.5172260681237786,0.8095949451089046,-3.9492830975337068,-2.071864595367189,-1.8605414660639013,-21.383952132876388,-7.212446548075544,27.45437611781324,24.371120786104182,64.21799682479242,70.29359825985622,21.114983460630103,50.47711318280937,0.029963445010096734,52.21806240081787
-4.18270035722489,1.5183675315391365,0.810435036591626,-3.951021171773994,-2.070723131951831,-1.8597013745811801,-21.522120145921686,-7.356861811298442,27.418554182429055,23.969135347920755,64.20897231715621,70.28570507059209,21.087229111889158,50.45859476242706,0.192642301138358,52.23041129112244
-4.185603647368406,1.520441874995305,0.8119553219459384,-3.9539244619175093,-2.068648788495662,-1.8581810892268675,-21.33505262154406,-7.962421451610188,26.745044714142615,24.639836615450157,64.192618158234,70.27018191865153,21.03897979484001,50.426104721327874,-0.021239696115928908,52.25708222389221
-4.18770733158717,1.5212575964675736,0.8124695542823376,-3.9560281461362736,-2.0678330670233938,-1.8576668568904684,-21.333512066510814,-7.746235422708914,27.036723818390758,24.370852833958757,64.18983249964207,70.26911769239138,21.013885486131546,50.40870297858837,0.03392441617244746,52.269214153289795
-4.191480004431112,1.523977454949313,0.8147543627171004,-3.9598008189802156,-2.0651132085416544,-1.8553820484557055,-21.24524607320172,-7.419247094559499,27.280943536784093,24.432681183174235,64.1585868016657,70.24723182085957,20.946173788851965,50.36684985792377,-0.007373572906617554,52.30007362365723
-4.193350729224205,1.5251292365691942,0.81566344561127,-3.9616715437733085,-2.0639614269217734,-1.854472965561536,-21.322690284513758,-7.588964465809467,27.080893137182283,24.39256820028427,64.14759734027439,70.23957328965562,20.916395993842297,50.34773811850396,0.08018153600433475,52.312763929367065
-4.196432523881146,1.5268856123568586,0.8170488593285627,-3.96475333843025,-2.062205051134109,-1.8530875518442431,-21.13282193303549,-7.055636949963381,27.43740948466805,24.70664358367886,64.13109328598333,70.22901350867652,20.869279259178256,50.31753081769012,0.05897064951125319,52.3374400138855
-4.1989244450981005,1.5279626604421483,0.8179861705016148,-3.9672452596472034,-2.061128003048819,-1.8521502406711912,-21.46786157787098,-6.805071265009438,27.672449381648427,23.943073873361847,64.11852594719774,70.22501293253305,20.834268685301357,50.29640603547416,0.057360920354606826,52.352110385894775
-4.202312126803466,1.530413935936502,0.8201206434693239,-3.97063294135257,-2.0586767275544653,-1.850015767703482,-21.164267632237898,-7.019941181081781,27.46841002496069,24.515219348392606,64.08809436912134,70.20495135312233,20.772442015183206,50.25885802194391,-0.0492801005598551,52.38182616233826
-4.2035835013526635,1.53137341440852,0.8208409260193964,-3.9719043159017673,-2.0577172490824474,-1.8492954851534096,-21.6609132607582,-7.4444012646620195,27.042260632806986,23.829285257382804,64.0800462677432,70.197404527135,20.750634303854536,50.24417497940939,0.04797889977688552,52.39443230628967
-4.206799458270663,1.5335112618699738,0.8227640636769571,-3.975120272819767,-2.0555794016209936,-1.847372347495849,-21.365046524511893,-7.641581054089318,26.762662493794416,24.51642636261569,64.0517782902092,70.18090333669895,20.693797328885736,50.21032720139629,2.7239340922654973,52.42045259475708
-4.209560214236124,1.5348410695922399,0.8239186800023451,-3.977881028785227,-2.0542495938987275,-1.8462177311704608,-21.325790936776862,-7.290180275657744,27.107041170305862,24.36994359773779,64.03625673577343,70.17450463765658,20.65333540278245,50.18568183995359,0.11805990295472668,52.43880271911621
-4.211646498342265,1.5358857169726001,0.8248686595202537,-3.979967312891369,-2.0532049465183673,-1.8452677516525524,-21.190965297911955,-6.983247571547752,27.553859000365968,24.157694207253325,64.02257901603495,70.16887919233753,20.621507340630792,50.16678572189716,0.11651734944141356,52.45368146896362
-4.216495686755856,1.5389679090130302,0.8278433055056204,-3.9848165013049592,-2.050122754477937,-1.8422931056671856,-20.471510477017485,-6.889265744100894,27.938417784291474,24.76802340831272,63.97555651242797,70.1452109262352,20.534935695626547,50.11736864705896,2.969292488121697,52.493361949920654
-4.2211692915193515,1.5414948951342022,0.830457919146379,-3.9894901060684553,-2.047595768356765,-1.8396784920264269,-20.1063733017357,-7.279211551503928,27.709897080249316,25.192731150219004,63.931877479394224,70.12833784065492,20.455861221943564,50.0739679126385,0.01900424266171097,52.53007221221924
-4.22448167992523,1.5434811888909166,0.832594146027943,-3.992802494474333,-2.0456094746000506,-1.837542265144863,-20.575109081341495,-7.616623437192311,27.354021318519543,24.514440531884322,63.89468295137987,70.11297130786643,20.395236081224397,50.04165478072514,-0.03564487754222334,52.55588388442993
-4.235370232454815,1.548532588453158,0.8389794527535885,-4.003691047003918,-2.0405580750378096,-1.8311569584192173,-20.9119536085737,-6.797546420147315,27.905019973275923,23.74129350750764,63.77106674113654,70.08115582869632,20.20702280132079,49.949929912516815,0.012164150764540693,52.63295269012451
-4.24130019519958,1.5514778200284338,0.8430602446523304,-4.009621009748683,-2.037612843462534,-1.8270761665204756,-20.969121639501683,-6.786253003400237,27.71033477197346,23.878321478663988,63.687351529551954,70.05890312730064,20.09492856584122,49.898982035567336,0.04929299088684136,52.68880915641785
-4.244794605427339,1.553387178187225,0.8456852318262328,-4.013115419976443,-2.0357034853037423,-1.8244511793465732,-20.742800250057673,-6.618820595385122,27.791322554129184,24.28030198755748,63.63371621763132,70.04291952867891,20.025393960677967,49.867482725812145,0.23370968150825977,52.71662211418152
-4.246299996993505,1.5541129968697047,0.8468603965947209,-4.014620811542609,-2.0349776666212627,-1.823276014578085,-21.125969147229373,-7.091315444929308,27.171642935868363,24.074074118702143,63.60768386654001,70.03682917290604,19.994710271574476,49.85502368472278,-0.01630606230166798,52.72944521903992
-4.249588910647111,1.5552182473901544,0.8484978467972025,-4.017909725196214,-2.033872416100813,-1.8216385643756035,-21.05268573219549,-7.0879400289731365,27.355173729728577,23.808351190856555,63.573887486035254,70.03306513260023,19.94315581900874,49.8311967569992,-0.08405917803292162,52.75425338745117
-4.254068920825967,1.5567312696137054,0.8512790957826218,-4.02238973537507,-2.032359393877262,-1.8188573153901841,-21.04503990920238,-7.270739825077138,27.24007786431317,23.700156851549373,63.51002130119207,70.02516844844303,19.863876339099303,49.79966957047987,0.12394277506339701,52.7919385433197
-4.259060201913778,1.5589505231013705,0.8552321747372872,-4.027381016462882,-2.030140140389597,-1.8149042364355188,-20.13032038562006,-6.9580382569689,27.643718462738796,24.879209516374576,63.419592169735274,70.00665330037587,19.761648305848865,49.76036621909341,0.1102000188747354,52.835692167282104
-4.260934002486051,1.5592844813811422,0.8559450455433625,-4.029254817035155,-2.029806182109825,-1.8141913656294435,-19.98024629413213,-6.52386648335291,28.08045093799221,24.890385883738983,63.40303624936675,70.00864923477683,19.736048901469648,49.749530745799944,0.11875644640037564,52.84800934791565
