dx1,dy1,dz1,dx2,dy2,dz2,azm1_cf,ele1_cf,azm2_cf,ele2_cf,azm1_an,ele1_an,azm2_an,ele2_an,tdoa_bias,time
-4.263680172184828,1.560356974621968,0.8583116510645649,-4.032000986733931,-2.028733688868999,-1.8118247601082411,-19.9516628250592,-6.682175737355313,27.71099174417183,25.31905206747205,63.34488963427208,69.99905806948748,19.676706429708897,49.72981313948147,0.18674368653139517,52.87325096130371
-4.267640470548258,1.560824741919565,0.8607368457774972,-4.035961285097362,-2.0282659215714025,-1.8093995653953088,-20.900737391389306,-7.115628103277468,27.540156842112147,23.317219195493696,63.27632878245793,70.0012088210674,19.607383384537915,49.7111037000495,-0.11560610822224415,52.90968990325928
-4.270068507643809,1.5616746963135084,0.8633044311578099,-4.038389322192912,-2.027415967177459,-1.8068319800149961,-20.89233651049079,-8.172963988638417,26.577631761375326,23.65997796123476,63.20813932455374,69.99138735388907,19.547103773966782,49.69553620055757,0.13544968360743148,52.93724846839905
-4.271498631399179,1.5622593775825402,0.8648552748127171,-4.039819445948282,-2.026831285908427,-1.805281136360089,-21.079907176283225,-8.46434361932636,26.283194067996508,23.45757039068146,63.16813071459252,69.98454035325824,19.511010198807302,49.685523829809114,0.10116888603926188,52.95071315765381
-4.274455683820346,1.5624462268258508,0.8667379576070052,-4.04277649836945,-2.0266444366651166,-1.8033984535658008,-20.908459340574613,-8.181138415696289,26.43916990748251,23.76386528505123,63.1122575124307,69.987422608926,19.458171268391823,49.67337241091188,-0.017589145706685017,52.97521185874939
-4.275205288242043,1.5628484209374884,0.8679278446422142,-4.043526102791146,-2.026242242553479,-1.8022085665305918,-21.1421251083805,-8.343540524341304,26.21088430029224,23.544816334900688,63.08064354467589,69.98098147255334,19.43302860171471,49.66775963843113,0.10805301354635244,52.98680257797241
-4.278208023675288,1.563439163868105,0.8704033620834898,-4.046528838224392,-2.025651499622862,-1.7997330490893162,-20.89174674665395,-7.811391301768259,26.78426221350098,23.58581338691735,63.0121571024342,69.97697218489202,19.370202531139494,49.65210110955804,0.05434306692662627,53.010823011398315
-4.28103248517494,1.5642758537487718,0.8731001700761208,-4.049353299724043,-2.0248148097421956,-1.7970362410966851,-20.464401457542973,-8.032587645521044,26.755763997118247,24.02640555166025,62.94043820362715,69.9684747289725,19.30513763989303,49.63498957470722,0.04256885693265389,53.035167932510376
-4.282152910930479,1.5644058048623959,0.8745310162500614,-4.0504737254795815,-2.0246848586285715,-1.7956053949227446,-20.33721962297302,-8.205775666178965,26.565710242580717,24.312108962333088,62.89715136387061,69.96537862368977,19.27325956675295,49.63098506693116,0.0509555100791399,53.04776930809021
-4.285167855822185,1.5647838196699666,0.8772294659510304,-4.053488670371289,-2.024306843821001,-1.7929069452217756,-20.831874363643873,-8.505701183348567,26.226200077862806,23.63701503906735,62.8184266149302,69.96244505349786,19.206731403892565,49.6178654640867,0.08642878799305542,53.07640981674194
-4.286505035356676,1.565016724840732,0.8784795997479719,-4.05482584990578,-2.0240739386502353,-1.7916568114248341,-20.995726941160946,-8.683051966602644,26.095286394156872,23.34333151131893,62.78288276502082,69.96020136099025,19.176383973337774,49.61143159332149,0.005676661773339475,53.08890414237976
-4.28928767747761,1.5655934929969593,0.8813387124765727,-4.057608492026714,-2.023497170494008,-1.7887976986962333,-21.03924285772801,-8.610008811535895,26.08961092238041,23.314367555131447,62.702211579886,69.95328883813181,19.109022611706475,49.59748118454091,-0.057592162814625425,53.114304542541504
-4.290574870920864,1.5659113405167349,0.8827170530318439,-4.058895685469967,-2.0231793229742325,-1.787419358140962,-21.122439679359537,-8.642152077170536,26.08396911375047,23.122476068676395,62.663979847890324,69.94928269028027,19.07697565485099,49.59056678380911,0.15710747748010423,53.12735724449158
-4.293601718402744,1.5663603739351781,0.8856484682354303,-4.061922532951848,-2.0227302895557893,-1.7844879429373757,-21.077222551064935,-8.246993916037457,26.58658453495106,22.762326899416976,62.57936614346212,69.94443154050968,19.006718585686738,49.57693911546537,0.09856729972779021,53.152220249176025
-4.296248722451169,1.5671153152730533,0.888509382588118,-4.064569537000273,-2.0219753482179144,-1.781627028584688,-20.790189867670716,-8.250265941333723,26.655548754812177,23.079709393555255,62.50182618883277,69.93498442636795,18.94053147888577,49.5616247701268,0.1149406580268737,53.176496744155884
-4.297962165354073,1.5679383718212037,0.890399029118493,-4.066282979903176,-2.0211522916697637,-1.779737382054313,-20.249655356722666,-8.279848221035804,26.889568796956976,23.525961005590332,62.455915795690075,69.92526918644606,18.897228985432303,49.54818423005086,0.014593156469605795,53.1885781288147
-4.300901154040596,1.568400285785451,0.8933228082174857,-4.0692219685897,-2.0206903777055163,-1.7768136029553203,-20.083672149808255,-7.79523509022362,27.368597722426664,23.52939469933193,62.372153364464964,69.91983745477879,18.827919323060065,49.53471751931094,0.012362088640869295,53.21472692489624
-4.302265038659225,1.5689393353841936,0.8949349718351934,-4.070585853208328,-2.020151328106774,-1.7752014393376125,-19.813578313190906,-7.939173560860159,27.211148743984143,24.04494866135722,62.33044892690061,69.9127266158792,18.79166297413882,49.525412914826646,0.0813183812540279,53.227274656295776
-4.304980747149743,1.5696714603203452,0.8979324885605396,-4.073301561698847,-2.019419203170622,-1.7722039226122663,-19.75265615048143,-8.445560875258348,26.64760540373984,24.384059867845245,62.248821803517245,69.90308287761864,18.72292028878342,49.510149830572914,-0.03373597319215804,53.25248050689697
-4.307651073918244,1.5704749421482487,0.9009131363933868,-4.075971888467347,-2.0186157213427185,-1.7692232747794192,-19.89838715714063,-8.32998864685977,26.615015082129,24.29485073910486,62.16904630151521,69.89256384206067,18.654875509985274,49.49426902666969,-1.026188346973579,53.276299715042114
-4.309349196581387,1.571001383962987,0.9028736831168384,-4.07767001113049,-2.01808927952798,-1.7672627280559676,-19.95135322269662,-8.453204332983018,26.387949884577647,24.389223255575416,62.116602708289285,69.8853776175769,18.610562105045457,49.484093301508864,0.10758830089259508,53.291990518569946
-4.311294134637546,1.5715482671687175,0.9047452815955038,-4.079614949186649,-2.01754239632225,-1.7653911295773022,-19.77673231464076,-8.21528241728153,26.656137758709914,24.491975724226965,62.067571380416084,69.8795978757519,18.566042726370743,49.47240927040145,-0.06762354979442087,53.30741882324219
-4.315044247007018,1.5728053973851015,0.9087121440709324,-4.083365061556122,-2.016285266105866,-1.7614242671018736,-19.55574258733815,-8.023931877768353,27.01626702668543,24.43153233421183,61.965227269905114,69.86457017703337,18.474430319541675,49.44825685883053,0.08374001755997718,53.33839464187622
-4.31616253280503,1.5730914292913458,0.9100431178928455,-4.084483347354133,-2.0159992341996213,-1.7600932932799604,-19.88269587604577,-8.379103856667731,26.675147590429386,24.0031098848948,61.928654617054875,69.86022449181146,18.444631516430437,49.44223059384465,0.08269202854666613,53.35172176361084
-4.319195024515243,1.5740558114484904,0.913326464029954,-4.087515839064346,-2.015034852042477,-1.756809947142852,-20.272350067618007,-8.329618375885298,26.53045166010987,23.60822275424166,61.84301028440659,69.84818049894477,18.36939775547637,49.42331752371131,0.1502679129269371,53.378662109375
-4.320866679280407,1.5746854369829726,0.9151494318554853,-4.08918749382951,-2.0144052265079946,-1.7549869793173207,-20.815621321967477,-8.709561605207208,26.05044063788974,23.016556677795776,61.79709022458636,69.8404813605685,18.327792768521203,49.411847922653585,0.12049409050180682,53.39399719238281
-4.321904400119421,1.5749562738597678,0.9164321916848474,-4.090225214668525,-2.0141343896311996,-1.7537042194879586,-21.162837597719292,-8.843664344991971,25.613306225200876,22.984481983149482,61.76191046136607,69.8361318556722,18.29940620037036,49.40624339644567,-0.11978710895055666,53.40635585784912
-4.325664713336706,1.5762500032078228,0.9200612979950097,-4.093985527885809,-2.0128406602831443,-1.7500751131777963,-20.607566384839878,-8.175984836577122,26.415219853656836,23.30343907736003,61.67178336260507,69.82242544499263,18.213744429401082,49.3809444260228,0.008288103279427084,53.43612313270569
-4.3276253760258845,1.5775564392951926,0.922314773463972,-4.095946190574987,-2.011534224195775,-1.747821637708834,-19.784175252891075,-8.02060263928793,26.848563101909928,24.09776102375509,61.62394101532726,69.80709947836549,18.1634381608976,49.36155051223956,-0.05040154247484807,53.448615074157715
-4.332888597033327,1.579279033670586,0.9275295276292527,-4.10120941158243,-2.0098116298203816,-1.7426068835435533,-19.767590573509473,-8.208175096815483,27.00643591501911,23.53661331798732,61.492893735089226,69.788066964306,18.041580891024452,49.32716541544916,-0.036244274603288495,53.49275827407837
-4.336525546720999,1.5804413568503435,0.9317527177553967,-4.104846361270102,-2.008649306640624,-1.7383836934174093,-20.73225384766435,-9.433139730408875,25.71869770143011,22.535969504781104,61.3829416299826,69.77197590709854,17.947207045487687,49.30459207623359,0.007170396973264381,53.530511140823364
-4.3395728507184215,1.5821693589770065,0.9354679904699191,-4.107893665267524,-2.006921304513961,-1.7346684207028868,-20.185980213626216,-9.48363196120959,25.898008606818227,23.0021014181753,61.298031782858644,69.75005900038607,17.865698595132216,49.27784211272308,-0.005805606321381163,53.55515670776367
-4.341184554342128,1.5824260284396985,0.9368528645655513,-4.109505368891232,-2.006664635051269,-1.7332835466072547,-20.270586074671602,-9.281992952550262,26.12518750709678,22.71404864407993,61.260415994403665,69.74798882758392,17.831921502486626,49.26981719846533,-0.08665312827362737,53.56786632537842
-4.344342848587465,1.5835012206872128,0.9403341924515324,-4.112663663136569,-2.0055894428037546,-1.7298022187212736,-20.340565965834625,-9.282463064576316,26.19193781518155,22.43297067166128,61.17249592976603,69.73426843771043,17.753349396416148,49.249109840612356,0.008893480211892957,53.593408823013306
-4.345641030384995,1.5838739199755276,0.9419757257536966,-4.113961844934098,-2.0052167435154398,-1.7281606854191094,-20.22881316615104,-8.92498260851971,26.539428345666803,22.443581208073045,61.128784171650224,69.72821747102296,17.717541679132427,49.24163841051071,0.11551503324128642,53.606871366500854
-4.3487967244593415,1.5852803710955032,0.9461427724723371,-4.1171175390084445,-2.003810292395464,-1.7239936387004688,-20.38873428724099,-9.327433085230476,26.086573053888806,22.390661688244606,61.02558339495022,69.70761620746887,17.627912468082947,49.2183524458502,0.05561204967487221,53.63480067253113
-4.350308540095076,1.58598439787538,0.9481413453635515,-4.11862935464418,-2.003106265615587,-1.7219950658092544,-20.471103741554767,-9.469538387087544,25.869225587584562,22.414042239737945,60.97670926847181,69.69742813107167,17.58499117811339,49.206854762739376,0.10078161613674919,53.64746141433716
-4.354317543138538,1.5877248932233308,0.9524726031963607,-4.122638357687641,-2.0013657702676366,-1.7176638079764452,-19.491793752100186,-8.408588045730276,27.173667232707768,23.063447214679652,60.87514463208683,69.67668414577477,17.487319182697963,49.176239848761426,-0.8697243263777379,53.67323565483093
-4.355788212520829,1.5883079650272582,0.9547152251647658,-4.124109027069933,-2.000782698463709,-1.7154211860080402,-19.659056194305,-8.478013705975629,27.16291714819604,22.69271801890816,60.81704518957729,69.666205288234,17.440632396850493,49.16652815387773,-0.8715111022024775,53.68839073181152
-4.358504977757195,1.5894847538304357,0.9585836773378443,-4.126825792306299,-1.9996059096605316,-1.7115527338349616,-19.677267331855088,-9.18376493477814,26.530229083911884,22.810230136916175,60.7200325949719,69.6472769371129,17.359067214493994,49.14708391703992,0.14338029284538845,53.71319079399109
-4.362459384905641,1.5909391295090771,0.9628024507053988,-4.130780199454745,-1.9981515339818903,-1.7073339604674072,-19.637724736158454,-8.950896166374129,26.91471430572619,22.45013361185929,60.61810358067569,69.62962376005898,17.263794177224042,49.119449952314476,0.008298064631617308,53.739784240722656
-4.363541794948939,1.5913868050191184,0.9647309591456751,-4.131862609498043,-1.997703858471849,-1.705405452027131,-19.469077656149377,-8.915145767426568,26.967682194391877,22.662607236842316,60.56754542473551,69.62024154448683,17.224915358188753,49.11243621320886,-0.13862580187690288,53.752601146698
-4.369392511720271,1.5940278575109343,0.9721169875761712,-4.137713326269375,-1.995062805980033,-1.6980194235966348,-19.118308872265096,-9.057526577834178,26.98856606271924,22.916786708015117,60.39119305380131,69.58325973607953,17.065612047287214,49.067749991448146,0.09417744013185203,53.795186281204224
-4.370810625698423,1.5946885470880678,0.9741805825865552,-4.139131440247527,-1.9944021164028995,-1.6959558285862508,-18.976520926463735,-9.081878747333029,27.02947141768876,23.022529259258604,60.34070475903878,69.5726452083978,17.022527024776284,49.05704619936316,0.05021756296538982,53.8076229095459
-4.374307991650956,1.5959769780164983,0.9785868789728848,-4.142628806200059,-1.993113685474469,-1.6915495321999212,-19.680436192567814,-9.349532505380985,26.67696761809242,22.079239789400088,60.23146752094432,69.5533722804455,16.927488473243187,49.033295960436256,0.05126552873042378,53.83533477783203
-4.37624306558276,1.5964401339667662,0.9804676777118316,-4.144563880131864,-1.9926505295242012,-1.6896687334609743,-19.505386042137122,-9.053067310603705,27.06836167462365,22.032543273027308,60.18379862195008,69.54807254020339,16.884048447499467,49.022037978531664,0.05912691930491398,53.84777235984802
-4.379382472646849,1.5980847018786417,0.9852659213630207,-4.147703287195952,-1.9910059616123257,-1.6848704898097853,-19.287724983579956,-9.303971832337698,26.789355183971466,22.48982561173289,60.069103886943275,69.52152598692732,16.78523158715843,48.99655129308543,0.0644186276971297,53.87472462654114
-4.381388191085601,1.5986743403342416,0.9873790479710073,-4.149709005634705,-1.9904163231567258,-1.6827573632017987,-19.174993661596318,-9.11762160799251,26.949555601916263,22.593504987015116,60.01689400930353,69.5140797545959,16.737663933505466,48.98388354688255,0.06267266459049647,53.88771677017212
-4.385185089832671,1.6001139327767469,0.9925969268260765,-4.153505904381774,-1.9889767307142205,-1.6775394843467295,-19.793321309368963,-9.08805527446213,26.823158267678338,21.749925536538093,59.887352089446416,69.49035034232679,16.627724758601747,48.95800614964265,0.12883738157257074,53.918285846710205
-4.3867271079776495,1.6007770456630104,0.9948537640871676,-4.1550479225267525,-1.988313617827957,-1.6752826470856383,-19.85602215618983,-9.397188330601043,26.428236757635123,21.908636299101662,59.832112706840334,69.47920809226478,16.580886799182906,48.94681144217062,0.0050085408358171435,53.93097138404846
-4.390193691073887,1.6022287580012613,0.9992846843429656,-4.15851450562299,-1.986861905489706,-1.6708517268298404,-19.374076959757012,-9.115898831092318,26.71317949992372,22.491168603175346,59.72676395099347,69.45794533377922,16.486331255637417,48.921169590962286,0.0012508652516309837,53.955724239349365
-4.39214961168423,1.6028046994390504,1.0017777264959187,-4.160470426233333,-1.986285964051917,-1.6683586846768872,-19.30213064954642,-8.873518378456493,26.95586854318837,22.46201596409568,59.663618943467355,69.44831450623428,16.432978650337994,48.90925810174796,0.06500104966110154,53.970959424972534
-4.397854326840492,1.6049513992246283,1.0094810484476446,-4.166175141389595,-1.9841392642663391,-1.6606553627251615,-19.380262391481683,-9.08776532873347,27.00202564293801,21.896800845040136,59.47526887302354,69.41335517492777,16.270759045781606,48.869951028485104,0.13854292504661192,54.01451325416565
-4.399319406896716,1.6057639219325432,1.0120141091007855,-4.167640221445819,-1.9833267415584241,-1.6581223020720204,-19.264030997157626,-9.253314689383824,26.925177538134907,21.993927939918375,59.41514618533661,69.3988751538002,16.22013921997004,48.857725892934056,0.047306398763532265,54.02751588821411
-4.402698161175774,1.6073112126876563,1.016744381178408,-4.171018975724878,-1.981779450803311,-1.6533920299943978,-19.300139292909417,-9.33616386253597,26.86936011151042,21.86594983641835,59.304133026006056,69.37457085879508,16.12170441516624,48.83157081816086,0.010492366417911292,54.05271363258362
-4.407326234100887,1.6088633782714503,1.0231536587510828,-4.17564704864999,-1.980227285219517,-1.6469827524217233,-18.867041265608613,-9.378244524922572,27.12165399389825,22.022487599295427,59.14526002661203,69.34702094547586,15.987803995648964,48.80159004836291,0.0758928452024783,54.090362787246704
-4.410151186322534,1.6095288490106183,1.0269691403234926,-4.178472000871638,-1.979561814480349,-1.6431672708493135,-19.294557238523534,-9.668672821456898,26.801089869536334,21.458787120966797,59.04671927791862,69.33337220273009,15.907564960046267,48.786114409215216,0.05435328678248297,54.11476922035217
-4.413329420208799,1.6108625771083356,1.0317949731546894,-4.181650234757903,-1.9782280863826318,-1.6383414380181165,-19.63588410752902,-10.08169499691357,26.34636099397807,21.109035291556513,58.93060875320586,69.30952632691718,15.80900123272731,48.76302915418657,0.017670574925675808,54.14035964012146
-4.415136789223881,1.611526311069914,1.0339014989772393,-4.183457603772985,-1.9775643524210533,-1.6362349121955666,-19.393362581101133,-9.837448390133904,26.539511054737996,21.433796551889028,58.881709784975634,69.30032221228596,15.763511171540834,48.75013071074844,0.034674955119954554,54.15271806716919
-4.416674547722645,1.6120956248488316,1.0361991607310754,-4.184995362271748,-1.9769950386421358,-1.6339372504417304,-19.28532490430562,-9.786226602264593,26.70897206220407,21.364791020987468,58.82558500487856,69.28968851392791,15.71645001280795,48.73968377376354,-0.01871375593167013,54.165621280670166
-4.420077705197425,1.613278695097829,1.0406529034031067,-4.188398519746528,-1.9758119683931383,-1.6294835077696994,-19.164116493094305,-9.797776523043186,26.70989381540559,21.480751723577363,58.718694337846394,69.27029935013185,15.622802608806897,48.71659686875507,-0.02224596965191239,54.19075393676758
-4.42303549153474,1.6144005903563996,1.0449704164009148,-4.1913563060838435,-1.9746900731345678,-1.625165994771891,-19.05392383766805,-9.643918280733052,26.897491753477517,21.477426953017318,58.61481857358979,69.25009535220548,15.534177195087365,48.6959843273239,-0.016242873731986407,54.21549987792969
-4.424490008979671,1.6148019693581868,1.0468585458453905,-4.192810823528775,-1.9742886941327806,-1.6232778653274156,-19.298241104571417,-9.642435000132505,26.934188579107868,20.990163936412518,58.56807653639587,69.24285270687236,15.494404007104874,48.68716395522337,0.029253017505387113,54.22767210006714
-4.427705610495046,1.6159535184978788,1.0513260269574092,-4.19602642504415,-1.9731371449930886,-1.6188103842153967,-19.149358899142026,-9.665917094254084,26.881820676640473,21.232719386242206,58.46107134446796,69.2227238312871,15.401909451708422,48.66512930129067,-0.016468697193214865,54.253363847732544
-4.4376224636385615,1.6195587571836962,1.06543306373321,-4.205943278187665,-1.9695319063072712,-1.6047033474395962,-19.264231980122595,-10.086411704419412,26.530320808633757,20.946396304024724,58.12505502006045,69.15813446062869,15.111945621387385,48.59653257046651,0.07108023691497145,54.3380081653595
-4.439789138674572,1.6202143890925218,1.0679056570596215,-4.2081099532236745,-1.9688762743984456,-1.6022307541131846,-18.94379269653967,-9.791216490338192,26.76011863763614,21.387744177689395,58.06720606543013,69.14858999527998,15.058727480747844,48.582222334535395,0.09257530878001408,54.35324263572693
-4.441401811593418,1.6210993440659767,1.070342137601339,-4.209722626142521,-1.9679913194249907,-1.599794273571467,-18.4034766792104,-9.474956333177534,27.152802515621634,21.958128635225712,58.01412925968434,69.13448232526449,15.009619394866537,48.567949975172056,0.0295042965555794,54.3658881187439
-4.446289953311185,1.6225010364758994,1.0764816939418833,-4.214610767860288,-1.966589627015068,-1.5936547172309228,-18.428140705102955,-9.48463419081889,27.283367390227458,21.603904824065474,57.86711108714008,69.11050573070347,14.880443648894824,48.536951126799195,-0.012701710793679766,54.40703105926514
-4.450212423806836,1.6234618946170456,1.0806000423933546,-4.21853323835594,-1.9656287688739218,-1.5895363687794513,-19.151980689722038,-9.500249964481728,27.27953055824466,20.30911440526076,57.769599607726505,69.09724019512824,14.79020841299109,48.51291658700882,0.059184298288933235,54.43417716026306
-4.453758423679052,1.6253530240437297,1.0868781048928886,-4.222079238228156,-1.9637376394472377,-1.5832583062799173,-18.42423650346536,-9.937111600431983,26.966886381134014,21.452982348144644,57.62757942633943,69.06152138584243,14.667383946545627,48.48278708473376,0.016633724038903175,54.47253370285034
-4.458129630945477,1.6262734544820026,1.0921043771425678,-4.226450445494581,-1.9628172090089648,-1.578032034030238,-18.471102629763454,-9.584536914218843,27.341270605909873,21.094634101951858,57.4994059384347,69.0444910651775,14.556481342525933,48.45806949463808,0.1442305423696597,54.50980472564697
-4.461048177192047,1.6274535315077838,1.0969792848835902,-4.2293689917411506,-1.9616371319831836,-1.573157126289216,-18.940831234032718,-10.449399859223998,26.415895826015724,20.786970725272425,57.385231911864665,69.02012179042254,14.460131971748062,48.43682105892638,-0.04243313931377557,54.539148807525635
-4.463004190765506,1.6283902113268929,1.0993785532182234,-4.231325005314609,-1.9607004521640745,-1.5707578579545827,-18.35307255217461,-10.221573667150636,26.837553292069344,21.268472605075505,57.33564953656966,69.00730877758126,14.410133352932302,48.42015839879574,0.025841562206641022,54.55178260803223
-4.465120684490197,1.6287069555305222,1.1017280763211348,-4.2334414990393,-1.9603837079604451,-1.5684083348516713,-18.484937486315566,-9.775402112842887,27.178677144580877,20.982739863767375,57.27690234608989,69.0012138871832,14.35948361814266,48.40930264122344,-0.07431375472774171,54.566813230514526
-4.467526995853843,1.6296203375046938,1.106078678245893,-4.235847810402947,-1.9594703259862736,-1.5640577329269132,-18.66678708790339,-10.197005685637755,26.724993395250745,20.894063934939215,57.17323926825063,68.97975036464126,14.274683759362299,48.39260795890606,0.11487978746542371,54.59224486351013
-4.473008820676447,1.6312002703092687,1.1125968574517713,-4.24132963522555,-1.9578903931816987,-1.5575395537210348,-19.128169156423347,-9.715890555398149,27.153569083449838,19.86212887669338,57.023249461312865,68.95448255189505,14.137429454199225,48.35662198104842,-0.007412452906960354,54.62938356399536
-4.4757744399471875,1.6319774941414866,1.11715243964866,-4.244095254496291,-1.9571131693494808,-1.5529839715241458,-19.548875017996078,-9.515081952960482,27.138191614843958,19.326149475346167,56.91263051571221,68.93472306058365,14.047305418774549,48.339762117482415,-0.12320723829425617,54.65587377548218
-4.476577623881986,1.6326289160939778,1.1201225276732787,-4.24489843843109,-1.9564617473969896,-1.5500138834995274,-18.863753385422264,-9.932996323416127,26.760513991970406,20.647189223315277,56.84271102897865,68.91577516867666,13.994312705212554,48.33177958086971,0.05763850384542568,54.67136192321777
-4.481180069435962,1.6338674775719721,1.1272401195799246,-4.249500883985066,-1.9552231859189952,-1.5428962915928814,-19.02728215323476,-9.570065671952827,26.868729371884744,20.522506842172042,56.671578896993246,68.88589797617773,13.852184510526126,48.30369052221809,0.0385509620229616,54.709797382354736
-4.488306523929235,1.6367436371714061,1.1404440407925622,-4.256627338478338,-1.9523470263195613,-1.5296923703802436,-20.03691862158505,-11.330005229201587,24.78590207121737,20.12661383827537,56.365906957206505,68.81833976400046,13.597450053866027,48.25147482380257,0.014845862619679906,54.77464509010315
-4.489929677635831,1.6371900216923163,1.143655735300099,-4.258250492184935,-1.951900641798651,-1.5264806758727072,-21.028448955257044,-11.48158505953508,24.428974461306243,18.934730656135965,56.28754138636321,68.80362059078098,13.535908348317497,48.24189586579801,0.031464066356495124,54.790900468826294
-4.494950025869577,1.638319977066234,1.1528420318235666,-4.263270840418681,-1.9507706864247334,-1.5172943793492393,-19.683694449021036,-10.569344199281772,24.855179563147477,21.28522439174002,56.06199040318879,68.76450219047655,13.357845251979,48.21415006254903,-0.03088832924335705,54.838277101516724
-4.49661476891777,1.6384509818761575,1.1551498822809085,-4.264935583466873,-1.95063968161481,-1.5149865288918976,-19.18047243708452,-9.90567153776692,25.542958383047612,21.724472184426876,56.00306115779534,68.757922006603,13.310814941586283,48.20691259349729,0.023986203221463498,54.85098886489868
-4.498198816547955,1.6389464567519356,1.158304062566816,-4.266519631097058,-1.9501442067390318,-1.51183234860599,-19.00661114056692,-9.941275317749243,25.85212183111483,21.44529858609361,55.92789507342792,68.74280937603761,13.250635915101837,48.196799462911486,0.021840119240104983,54.86606979370117
-4.5003596602370814,1.6399284543661912,1.1634849015657411,-4.268680474786185,-1.9491622091247762,-1.506651509607065,-19.933706760724874,-11.35099834837429,24.569556903457354,20.368434462362806,55.807560432255784,68.71435978911681,13.154392791561985,48.18035828508381,0.09328399089365202,54.89209246635437
-4.50175812624508,1.6399797966640266,1.1657403542014153,-4.270078940794183,-1.9491108668269408,-1.5043960569713908,-19.886419465111604,-11.383235038127903,24.900718737173403,19.874553049851922,55.74890683880256,68.70747365551016,13.109651457223414,48.17507716225615,-0.03940993626243827,54.90471649169922
-4.506446080034081,1.6421628642453865,1.1746376098232374,-4.274766894583184,-1.946927799245581,-1.4954988013495685,-19.075681616977004,-11.676421792946108,25.21911478481854,20.210927561858036,55.552949335531615,68.65870416117228,12.939986053815453,48.13680864398215,-0.04603179843494232,54.94610071182251
-4.509738064925958,1.6428143222588187,1.1801217673954727,-4.278058879475062,-1.9462763412321487,-1.4900146437773334,-18.293929676402833,-10.734499529927168,26.53682761671936,20.377156907439506,55.42077511407585,68.63663810499844,12.832632953547382,48.118641953416805,0.030138424164570132,54.97364687919617
-4.511423162984427,1.642847839443924,1.1822017620772942,-4.2797439775335295,-1.9462428240470433,-1.4879346490955119,-18.00078568555945,-10.133021285310736,27.27605774942608,20.311435221714373,55.36719834743968,68.63220568604395,12.789416568669342,48.111993639478854,0.014838496271210921,54.98556661605835
-4.513475320985241,1.6434127306269257,1.1871535359222691,-4.281796135534345,-1.9456779328640417,-1.482982875250537,-17.81161797917207,-10.054326792304249,27.40446924384044,20.45930606656135,55.24760927641703,68.60804469766374,12.697390504118136,48.09996020278649,0.03981015661223086,55.01272988319397
-4.515151208504532,1.644400949422824,1.1906255658407612,-4.283472023053636,-1.9446897140681434,-1.4795108453320447,-17.587099361477193,-10.003426970412123,27.464290754929134,20.748974970253197,55.174624577458246,68.58699387369428,12.632369514407635,48.08408417338371,0.03714197311792855,55.02765727043152
-4.517635802672512,1.6449169234715406,1.1951769260763037,-4.285956617221616,-1.9441737400194268,-1.4749594850965024,-17.904695726619405,-10.130282401563415,27.394809297904978,20.157444880475314,55.06556613333098,68.5675848820143,12.544778375557147,48.07019236295192,-0.11124435652795661,55.053685903549194
-4.5188252124938915,1.6454079388497689,1.198081021713314,-4.287146027042995,-1.9436827246411985,-1.472055389459492,-18.217871049820744,-10.665083950663432,27.0166106843185,19.640731065599212,54.998854734649846,68.55188323729028,12.491154647195515,48.06139539394048,-0.11322067389632107,55.06858515739441
-4.521867379669649,1.6465562748709737,1.2030257396985586,-4.290188194218753,-1.9425343886199937,-1.4671106714742475,-17.70990111086169,-10.323755468239117,27.677457563445046,19.712970857238894,54.89161924604726,68.52721526175499,12.395074129481397,48.038352993013376,0.04266681768592129,55.093327045440674
