dx1,dy1,dz1,dx2,dy2,dz2,azm1_cf,ele1_cf,azm2_cf,ele2_cf,azm1_an,ele1_an,azm2_an,ele2_an,tdoa_bias,time
-4.522596507126043,1.646716365373464,1.2056021113584112,-4.290917321675147,-1.9423742981175034,-1.4645342998143949,-17.9786407486591,-11.013777347112596,27.009517241624376,19.575152297494274,54.82772529935937,68.51411314921188,12.348883653668773,48.03492343675492,0.07397153508033494,55.10910391807556
-4.5247898724995155,1.6475715295796591,1.2101728744057798,-4.293110687048619,-1.9415191339113083,-1.459963536767026,-18.667720731051606,-10.956859786456656,26.69446997274118,18.99363171081701,54.72522214083905,68.49012667443857,12.263082432674393,48.01856786782162,0.05202618717265306,55.133240699768066
-4.526322317149668,1.6479530917958276,1.2128879087398365,-4.294643131698772,-1.9411375716951398,-1.4572485024329696,-19.221454411127336,-10.689709340101151,26.51543552821462,18.635656638580873,54.66235264666368,68.47805409160937,12.21082754375622,48.00911147485118,0.10183115456784986,55.148441314697266
-4.528277841168945,1.649072207945717,1.2182741351677238,-4.296598655718048,-1.9400184555452504,-1.451862276005082,-18.970508677003693,-10.265076131187818,26.53242647645066,19.46212549886583,54.5439776808667,68.44577255525768,12.11315161182341,47.991426427789655,0.032350297858132926,55.17763829231262
-4.532928325472952,1.6510609678882695,1.2283342591174353,-4.301249140022055,-1.9380296956026979,-1.4418021520553705,-19.12456066285109,-11.127589115559546,25.974638229839588,19.07361716956776,54.32284528787024,68.39100007216975,11.925765066418812,47.95464812199459,-0.030999602365632484,55.23280715942383
-4.533907184453034,1.6512424675286976,1.2305102835752817,-4.302227999002138,-1.9378481959622698,-1.4396261275975242,-19.021618708052767,-11.254870190599306,25.958367589730162,19.105393543117454,54.27078084366579,68.38115198495929,11.88508703627306,47.94942556372533,-0.032341613508796385,55.246830463409424
-4.535182855118661,1.6518046459286109,1.2332638897191286,-4.303503669667765,-1.9372860175623565,-1.4368725214536775,-19.210050611996095,-11.697947529920501,25.56780136855107,18.91586688770594,54.21097312146066,68.3659869377427,11.83387217455967,47.93908639717927,0.059553864624052544,55.26112341880798
-4.539313764805939,1.6531539584032446,1.2430605167990927,-4.307634579355042,-1.9359367050877228,-1.4270758943737134,-19.721664212669303,-11.515601545543722,25.59780599855045,18.167142296269237,53.987394213805175,68.3156017543011,11.652989207664602,47.91092843751089,-0.054765159492612625,55.31346821784973
-4.542635348299425,1.654197237385618,1.2514067290647044,-4.310956162848528,-1.9348934261053494,-1.4187296821081015,-20.140507558127332,-11.617438013886721,25.13984404990413,18.05498125460241,53.796173191017864,68.2725134961123,11.499875492798985,47.88876123249107,-0.09766778971434142,55.35734272003174
-4.5439523854392805,1.654330045999762,1.2537044462010276,-4.312273199988384,-1.9347606174912053,-1.4164319649717785,-19.905517973307855,-11.462749593115605,25.41939296451008,18.122965254689973,53.7411214181104,68.26386487988738,11.455590786762748,47.88240893789145,-0.02867085885033749,55.370394706726074
-4.546995163775525,1.6550224089724894,1.261140783492428,-4.3153159783246275,-1.934068254518478,-1.408995627680378,-19.84040925880357,-11.782155068070319,25.361874604416688,17.917209895671927,53.5677413379493,68.22775009687831,11.318610822882754,47.86457725745528,-0.04266206748282997,55.40876865386963
-4.549056415676448,1.6554721279568965,1.2661582048342988,-4.317377230225551,-1.933618535534071,-1.4039782063385071,-19.660176221722,-12.05702553840754,25.47904932695807,17.683128101314573,53.45094753156235,68.20350810748018,11.226186754055375,47.852602481951344,-0.07390644432947369,55.43437957763672
-4.550287562339153,1.6556493905769614,1.269273801988005,-4.318608376888257,-1.933441272914006,-1.4008626091848009,-19.766954312084124,-12.287272431173825,25.265491828576852,17.584524443267508,53.376766040048615,68.18906114620634,11.16891362057061,47.84644078356783,-0.005374615925642701,55.450090169906616
-4.553496529568992,1.655970991101643,1.2767551652635825,-4.321817344118095,-1.9331196723893245,-1.3933812459092236,-19.73053446936353,-12.053012105737166,25.328381756485335,17.72828893589878,53.197475657684635,68.15636543264975,11.03011534436818,47.83146948407433,-0.10356926888905615,55.48914647102356
-4.557320246440647,1.6560632064544651,1.2853811711993095,-4.325641060989751,-1.9330274570365023,-1.3847552399734964,-20.035887470665504,-12.390598079628303,25.15641474527955,17.075634665755132,52.986826247589136,68.12144070649599,10.869250178529589,47.816395881006926,-0.02394058485174888,55.534266233444214
-4.558716913455871,1.655917014528018,1.2876590562518784,-4.327037728004974,-1.9331736489629494,-1.3824773549209275,-20.226298668515113,-12.291132173682591,25.203600401686092,16.76196430248763,52.92844520151252,68.11546490935176,10.824748965918827,47.812403159947905,-0.2503070795490423,55.546709060668945
-4.561320870129945,1.6558401587337328,1.2931465717106554,-4.329641684679049,-1.9332505047572346,-1.3769898394621507,-19.973087162045047,-12.386404981614069,25.278822639877358,16.9012444452275,52.79280752048262,68.09506834639801,10.72153881863192,47.80331001001734,0.02353585500412425,55.57605838775635
-4.56227592102201,1.65599900873334,1.2959065312382556,-4.330596735571113,-1.9330916547576273,-1.3742298799345503,-19.933705569363877,-12.57067054996849,25.12126650751376,17.00727511375309,52.72820877737564,68.08143558531295,10.671577028824586,47.798243689245616,0.02191118011012705,55.58923888206482
-4.566360548964804,1.655644905124634,1.3042861747735484,-4.334681363513907,-1.9334457583663334,-1.3658502363992575,-19.956704911359733,-12.991407225979403,24.928926351013867,16.753807675589094,52.518017740665115,68.05256888898994,10.513307302923987,47.78613361063484,-0.02936879683513105,55.631696939468384
-4.56752823759268,1.6553975470241251,1.306658696387712,-4.335849052141784,-1.9336931164668423,-1.3634777147850938,-19.946431538164838,-12.853502789063157,25.028060944143718,16.73273953859556,52.45601200986765,68.04563679457736,10.46826119231079,47.7841783309961,0.11494762431920602,55.644397020339966
-4.5701354756180805,1.655351032783686,1.3122699189346227,-4.3384562901671835,-1.9337396307072814,-1.3578664922381833,-20.047195455423438,-13.24712840223263,24.761901882262872,16.532634291735537,52.31944490933834,68.02396231566279,10.363261393538208,47.774478578566786,0.008679034250006268,55.66985583305359
-4.573162507987684,1.6548436113840177,1.3175214317823003,-4.341483322536788,-1.9342470521069497,-1.3526149793905058,-19.9389828009186,-13.216477691628143,24.93184115685267,16.40563674490485,52.18378360556358,68.01024471870312,10.261725387792536,47.76752435875346,0.001452548796178732,55.696004152297974
-4.57430515970023,1.6545442204899132,1.320291953408553,-4.342625974249334,-1.9345464430010542,-1.3498444577642528,-19.917832172524715,-13.486658800313489,24.778800893587466,16.37744898948341,52.11161869371126,68.00106565562324,10.210187362589473,47.76626407252139,-0.0514570483221819,55.70893168449402
-4.577737605355615,1.6542284433692902,1.3264590219822896,-4.346058419904719,-1.9348622201216772,-1.3436773891905165,-19.780905500587615,-13.478924516948473,24.87352327496799,16.38303291377119,51.95810940686742,67.98189591920041,10.092061721059265,47.755529405010826,0.0485922213059613,55.73622226715088
-4.579150431120279,1.6540094674546868,1.3291744768887406,-4.347471245669382,-1.9350811960362806,-1.3409619342840653,-19.665293962772445,-13.436211537775067,24.957400027678126,16.448642496767576,51.88918458210266,67.97360851228594,10.040404597611909,47.75207205102462,0.11763461277815335,55.74893403053284
-4.582711795212979,1.6533999739896321,1.3362057175504534,-4.351032609762082,-1.9356906895013353,-1.3339306936223525,-19.782882434739214,-13.386365533505783,24.680551379818734,16.67710753900769,51.710372302409034,67.95193134012119,9.907098929354888,47.74391677131994,0.11421667955919013,55.779412269592285
-4.584566824394287,1.6531671994695787,1.3397075033316592,-4.35288763894339,-1.9359234640213887,-1.3304289078411466,-19.558136127501804,-13.200457693055005,24.850594369390766,16.918556255265866,51.62290309703685,67.94088798813253,9.84050471327228,47.738670941575066,-0.1362004052461776,55.7949652671814
-4.5861563266559395,1.6528526218969108,1.342415470809569,-4.3544771412050425,-1.9362380415940565,-1.327720940363237,-19.839241351532216,-13.187369630299138,24.768916186011598,16.58895481258776,51.55295372247308,67.93416253018209,9.788145946968907,47.735296861089985,-0.08116196150960064,55.80689024925232
-4.591761826299536,1.65224215546266,1.3523652097820187,-4.360082640848639,-1.9368485080283073,-1.3177712013907874,-19.40732990742214,-13.185669572077101,24.854737451473568,17.01693759845829,51.30677933751293,67.90369275084566,9.597833481473721,47.71801413047473,-0.03926268568945268,55.84840965270996
-4.595154481190275,1.6515547798709944,1.3587758399419259,-4.363475295739379,-1.937535883619973,-1.3113605712308802,-19.635421981971753,-13.359058723364447,24.745948631777832,16.583844260184648,51.143381048712314,67.88525295792012,9.475861084746155,47.71085518139628,0.0234106843612496,55.87594938278198
-4.5973981750787685,1.6512323033838772,1.3618060492285764,-4.365718989627871,-1.9378583601070902,-1.3083303619442297,-19.792373070837897,-13.282422304736833,24.755726585377317,16.35754235127416,51.06659560051078,67.87952351842681,9.415517020979397,47.70442800402512,0.04073789067244338,55.88879609107971
-4.600700826843932,1.650641224436988,1.3687644385328328,-4.369021641393035,-1.9384494390539795,-1.301371972639973,-20.02134899328244,-13.382950793713325,24.35980454653492,16.447791150759137,50.89289754170803,67.85623654301871,9.28518339002444,47.69657554866204,-0.07991987415687607,55.9181866645813
-4.602266000424895,1.6504190361647486,1.37176980650589,-4.370586814973998,-1.9386716273262188,-1.298366604666916,-20.111912045861853,-13.620451673741563,24.066750322263992,16.483517615341626,50.81874285040083,67.84653036272826,9.228393326184129,47.69214421201223,0.049970978933285615,55.930697441101074
-4.606264117902686,1.6498394408712829,1.3785826118202142,-4.37458493245179,-1.9392512226196845,-1.2915537993525916,-19.730214622640762,-13.175535881151319,24.333467854107536,17.042287641343492,50.649835494295594,67.82718827146833,9.097747929329456,47.68071036597776,0.04666633371185913,55.95968437194824
-4.608572759621479,1.6495036209116734,1.3820206944619335,-4.376893574170582,-1.939587042579294,-1.2881157167108723,-19.908254501368983,-12.957703833852628,24.31143787434317,16.983500597778033,50.564120859196606,67.81910994930209,9.030598775680325,47.673992724681646,-0.0018928419929791218,55.97480821609497
-4.610357162220867,1.6494454659068687,1.3849354130070552,-4.37867797676997,-1.9396451975840987,-1.2852009981657508,-19.67068155511495,-12.762546928398136,24.56068041379285,17.134218505261074,50.49574772814138,67.80960010631348,8.974797080268328,47.66667710204847,0.06693499614899334,55.98670959472656
-4.613449824722713,1.6490253866134468,1.3902930769736752,-4.381770639271817,-1.9400652768775206,-1.2798433341991309,-19.543452771420338,-13.059648196730729,24.386934056215406,17.224035351529935,50.36447548046315,67.79367218025564,8.87257204256625,47.657348486850054,0.08777806387638787,56.01010870933533
-4.615423564406768,1.6488606012351246,1.3936026458999717,-4.383744378955871,-1.9402300622558428,-1.2765337652728344,-19.372332043398455,-13.151078393004806,24.49789792078265,17.180531096234073,50.28537036552758,67.78334164475606,8.809371480208812,47.65024774888798,0.039177046140756566,56.02526378631592
-4.618926483116497,1.648294325184006,1.399404048792141,-4.387247297665601,-1.9407963383069613,-1.270732362380665,-19.48838661436593,-13.162302001012565,24.416646709422302,17.046013436662065,50.141893284676875,67.76757249368258,8.698050154611659,47.64045470013497,-0.13716876319109073,56.05194592475891
-4.620480471049595,1.6479096389623518,1.4017091640976576,-4.3888012855986975,-1.9411810245286156,-1.2684272470751485,-19.706162930406883,-13.170993204344649,24.41702425526152,16.670378416369388,50.08206851979937,67.76331655163001,8.652929615539822,47.63746842771628,0.011986354802231425,56.0640606880188
-4.624233977816843,1.6475355769774924,1.4080413621808892,-4.392554792365947,-1.941555086513475,-1.2620950489919167,-19.72859014028683,-13.449853058562542,24.121411206168133,16.724659228441254,49.93072475204674,67.7436886456652,8.532313016816524,47.62436912805056,0.022892595070464594,56.09295034408569
-4.626002286955709,1.6474174567161508,1.4105595942559344,-4.3943231015048125,-1.9416732067748166,-1.2595768169168717,-19.72516892171773,-13.42514821643946,24.23012863054818,16.55446139684262,49.87134734553208,67.7369248300754,8.483336550725426,47.61752202903771,0.02160601816883556,56.105114221572876
-4.62916297942329,1.6469622013046388,1.4154793238786376,-4.397483793972394,-1.9421284621863286,-1.2546570872941685,-19.6350022014581,-13.34640924521528,24.289554918870433,16.620042176617627,49.751291584444665,67.72403235495884,8.388532915757676,47.60782892152236,0.028644515714341345,56.13010859489441
-4.633744962074651,1.646215967428405,1.422689702348126,-4.402065776623755,-1.9428746960625625,-1.24744670882468,-20.0327794276028,-13.661324797575082,24.015121150007815,16.01278692107497,49.57441956380859,67.70539490918237,8.249834025735176,47.594561480146055,0.06280415463584177,56.16665816307068
-4.637121544112659,1.6459688044668404,1.4278184241028158,-4.405442358661763,-1.943121859024127,-1.2423179870699903,-19.450214213979763,-13.54952223616505,24.26071623599326,16.576614009880373,49.45440818531764,67.69039127423157,8.151337740387858,47.58149484417004,-0.07116607454471424,56.192031383514404
-4.64092270660492,1.645495129924152,1.433487834918239,-4.409243521154023,-1.9435955335668154,-1.2366485762545671,-19.111079155658548,-13.462882267830352,24.44402808775988,16.826295637010723,49.31840108573089,67.67562053024673,8.04198446852687,47.56875701805375,-0.07389583305747216,56.22089076042175
-4.642658593885286,1.6452919052044208,1.435887503598364,-4.410979408434389,-1.9437987582865466,-1.2342489075744418,-19.205212316521255,-13.465661387260042,24.42126948907624,16.681628605530797,49.26094700282356,67.66996763591351,7.9952486465045425,47.56277596838997,-0.07505043863007899,56.233330726623535
-4.6439417151759645,1.6450501308748628,1.4383257023708866,-4.4122625297250675,-1.9440405326161045,-1.2318107088019192,-19.430984001984655,-13.70269567415362,24.148737743735015,16.481345124696794,49.20184876762237,67.6621984721169,7.949579338922198,47.55928820321947,0.08333101255951547,56.24605751037598
-4.647126756501849,1.6446044765240708,1.442998298328566,-4.415447571050953,-1.9444861869668966,-1.2271381128442398,-19.630731762482508,-13.723612596146063,24.069367333698125,16.2147058841711,49.08934838365725,67.65057722614688,7.859365099971089,47.54899401887573,0.08112525388754133,56.27067446708679
-4.648807483170277,1.6443784600045592,1.4454020778558023,-4.41712829771938,-1.9447122034864082,-1.2247343333170038,-19.794464060282834,-13.515159661491342,24.163049887776666,15.99991985415465,49.03165883821727,67.64475104007286,7.812840158155031,47.543443297590656,-0.004463224860164594,56.283244609832764
-4.65212833375672,1.6440134597129952,1.4507026431728827,-4.420449148305823,-1.9450772037779722,-1.2194337679999234,-19.63804281370919,-13.843729727705993,23.973760025134972,16.12576775467611,48.90713894597932,67.62899042949142,7.712039689454876,47.53153237859752,-0.021130626229306948,56.311129331588745
-4.653573415094324,1.6436413777444683,1.4528547268634813,-4.421894229643427,-1.9454492857464991,-1.2172816843093246,-19.670363545928225,-13.726858686097028,24.02772097417227,16.08583777950594,48.852475338943655,67.62475645782001,7.6703850315017625,47.52857902290354,-0.04548360633171722,56.32388162612915
-4.657154685482979,1.6435650653404141,1.458107618938607,-4.425475500032082,-1.9455255981505533,-1.2120287922341988,-18.906395030563992,-13.303227618808616,24.49297084339386,16.905064620276896,48.73508495334138,67.60822353093845,7.5700824023844815,47.512313774162415,0.059655458768409275,56.350274085998535
-4.661939861709232,1.6427645348316957,1.4657049199047845,-4.430260676258335,-1.9463261286592717,-1.2044314912680214,-19.566753240000462,-13.847868938966904,24.01500185810826,15.971899782447224,48.552765523061105,67.58762502279492,7.425472378831752,47.49774196783023,0.027998633136528284,56.392131090164185
-4.663723979014717,1.64263902376465,1.4685816405966827,-4.43204479356382,-1.9464516397263174,-1.2015547705761231,-19.656734855644423,-14.00340756965117,23.95133082937672,15.73728369502717,48.48729608941339,67.5782965890225,7.371202017870595,47.49044429563173,-0.16581505805555175,56.40706276893616
-4.6667756043298345,1.6420995189556635,1.4732510425677292,-4.435096418878938,-1.9469911445353039,-1.1968853686050769,-19.503216994989497,-13.81443870490866,23.976496631000053,16.064390553161033,48.37492093075509,67.56641443213098,7.282007528894207,47.48135341548831,0.09480555037759242,56.43327975273132
-4.668002355240824,1.641954739178603,1.475442084183907,-4.436323169789928,-1.9471359243123645,-1.1946943269888988,-19.71841714444653,-14.061466272947182,23.8231985381077,15.69348889551587,48.324298626707616,67.55902063612132,7.241132013186844,47.47688133778569,0.0937388288750789,56.44499731063843
-4.672703480681397,1.6414054903054016,1.4827336865689924,-4.441024295230501,-1.9476851731855658,-1.1874027246038135,-19.553145230235813,-14.162823679826394,23.993034830078194,15.48969950123348,48.155167049634144,67.53778051079482,7.102874079160488,47.459736617281166,0.048005589160987405,56.48359727859497
-4.675832006830609,1.6410671603764801,1.4880443085025408,-4.444152821379712,-1.9480235031144872,-1.182092102670265,-19.603495594108477,-14.453390474178365,23.950708865230883,15.120798054654733,48.033533845071446,67.52036576818543,7.003496845398161,47.44788137955093,-0.03434437965403525,56.51124715805054
-4.677183821913439,1.640808054838567,1.490247331491784,-4.445504636462542,-1.9482826086524003,-1.1798890796810222,-19.637053094682816,-14.566193093216075,23.83933859537429,15.098065839488243,47.980935074268395,67.51427574444965,6.961891675633624,47.443935247934306,-0.035334617013006664,56.523298263549805
-4.6807912912250185,1.6406970592942003,1.4967157553679131,-4.449112105774121,-1.948393604196767,-1.1734206558048927,-19.05894809760788,-14.351731404313638,24.049352815264182,15.792793637047186,47.83918339752332,67.4897178379744,6.8423340813381195,47.42713724715993,0.003532462970032846,56.554144620895386
-4.6825951865046616,1.6404527050126931,1.4996004100583846,-4.450916001053765,-1.9486379584782743,-1.1705360011144212,-19.292196598315627,-14.352561754151736,23.847696651820012,15.709634919155704,47.772476773561934,67.48113017488593,6.788017283842656,47.420746205033794,-0.04005461880305017,56.56917715072632
-4.6873634354061755,1.6399070234482633,1.5073637890176639,-4.4556842499552785,-1.949183640042704,-1.162772622155142,-19.286073713702464,-14.121700938717051,24.046449634767622,15.560874759018745,47.595616361961014,67.45667462281784,6.6425245099077435,47.402661166094894,-0.06255814267732873,56.60889720916748
-4.692183142297145,1.6394958726214484,1.5158465818057327,-4.460503956846248,-1.949594790869519,-1.1542898293670731,-19.664691752083797,-14.055998248216397,24.10909681814895,14.850335562049361,47.40673517211598,67.42657443837963,6.485530238481369,47.38258605736028,0.059918760694904094,56.651485204696655
-4.693734492142852,1.6393727932344953,1.5184723448028654,-4.462055306691955,-1.9497178702564721,-1.1516640663699407,-19.408144284154954,-14.356648775216486,23.976572924235445,15.115385402997212,47.348557805959565,67.41747883153687,6.436795578990067,47.376013057146864,-0.030527039235435538,56.664608001708984
-4.703125015266615,1.6383238773723994,1.5343808519445852,-4.4714458298157185,-1.950766786118568,-1.135755559228221,-19.53624167078769,-14.725437020812741,23.777165990621903,14.663883998984021,46.99222547384954,67.36428219046937,6.14157476547685,47.33900493076949,-0.03818628022711845,56.745203256607056
-4.705823916315184,1.6381548289773558,1.5392044694991145,-4.474144730864287,-1.9509358345136116,-1.1309319416736914,-19.474621888505563,-14.643190767368635,23.814782045099783,14.72779136421885,46.88767164028088,67.34625143306283,6.05304446339387,47.3267804505999,-0.04529812771420971,56.768975019454956
-4.710111399942752,1.6378347694251483,1.5464774433245512,-4.478432214491855,-1.9512558940658191,-1.123658967848255,-19.42962931284929,-14.873332860484926,23.729989021428164,14.607325264393225,46.72940554242556,67.320497084315,5.918890350709518,47.30790258148962,0.12000530373948859,56.80613136291504
-4.713262899289722,1.63753383159447,1.5518327640465168,-4.481583713838826,-1.9515568318964973,-1.1183036471262893,-19.23180017309166,-14.972257443371975,23.78737479228931,14.655507929179432,46.61205951973395,67.30192229780548,5.82013779974046,47.2946203734815,-0.1078003336096982,56.832961559295654
-4.7150828219706655,1.6372080052789677,1.554488314072155,-4.483403636519769,-1.9518826582119997,-1.115648097100651,-19.47041608599082,-14.842358170553823,23.835798018387486,14.316813783418546,46.550665037991465,67.29519650465414,5.770034337442474,47.2886579551369,-0.10896688162236678,56.8484525680542
-4.718245571775046,1.6369019354414145,1.5595631581299143,-4.48656638632415,-1.952188728049553,-1.1105732530428918,-19.2756332922313,-14.718092439825929,23.891366229272123,14.588136680795465,46.43961910516112,67.27850148248496,5.676019094437837,47.275367478068375,-0.09733835550366088,56.87531638145447
-4.720091022632092,1.6366346250866448,1.5623585228102477,-4.488411837181195,-1.9524560384043226,-1.1077778883625584,-19.326304369804365,-14.474083762367428,24.082074310774047,14.425938395184776,46.376714419750826,67.27049002130228,5.623756344085945,47.268569288218856,-0.09861626028703174,56.890294790267944
-4.721717126145935,1.6365584386843974,1.5651569360481576,-4.490037940695039,-1.95253222480657,-1.1049794751246484,-19.078025105289534,-14.591553836603437,24.079550613340473,14.659037545597675,46.31748567385092,67.26001772979298,5.572558060428544,47.26077176846707,-0.020267323953033767,56.905409812927246
-4.7246650725986665,1.6363433740532876,1.5697425996966832,-4.4929858871477695,-1.9527472894376798,-1.1003938114761227,-18.707802856529142,-14.790324906550836,24.202392171593107,14.773073476245752,46.21896879779975,67.2448223504089,5.487661225528226,47.2475802161408,-0.017824431356938675,56.9302544593811
-4.7404222335091495,1.633879520691797,1.5934507163834524,-4.508743048058252,-1.9552111427991703,-1.0766856947893537,-18.308007354916146,-14.910908047004922,24.568370307886713,14.390773755804874,45.687944665515396,67.17776311738443,5.046001585980646,47.19020661532719,-0.0050070827812289664,57.065258502960205
-4.743512987679647,1.6332459227274971,1.5981506437752837,-4.51183380222875,-1.9558447407634703,-1.0719857673975222,-18.146144961221104,-15.212970155331181,24.465769106137785,14.421855756912702,45.58070393243331,67.16520171775689,4.958565717307681,47.18032004256449,-0.06330818335641197,57.09132766723633
-4.744938021832662,1.632897005485919,1.600304517658294,-4.513258836381765,-1.9561936580050483,-1.0698318935145121,-18.54412273832839,-15.34655977668266,24.216954670648903,14.04167638291283,45.530518046465794,67.15988445443986,4.918382873150778,47.176338427819225,-0.026648870838624106,57.10376238822937
-4.751007721155179,1.631633501173895,1.6095380483943789,-4.5193285357042825,-1.9574571623170725,-1.0605983627784272,-18.219177877846693,-15.15576091182352,24.31882545949436,14.439871155381587,45.320514757810734,67.13512600612303,4.746964373207225,47.15689773933782,-0.06808935790013315,57.15468978881836
-4.753014961584557,1.6313622688676024,1.6123162176209695,-4.52133577613366,-1.957728394623365,-1.0578201935518363,-18.06396503456762,-15.119805491784929,24.380498051012342,14.573545950448265,45.25967851732363,67.12772250644475,4.695167728214362,47.14903879517421,-0.06464763369459448,57.16954708099365
-4.754539664493043,1.6307868837655368,1.6142685054706125,-4.522860479042147,-1.9583037797254306,-1.0558679057021936,-18.197482464636078,-15.161037132018109,24.435933435542186,14.225264406121717,45.20954249769813,67.12576198715865,4.657653933866849,47.146970643887805,-0.027723358258249675,57.18253803253174
-4.757472581057646,1.6300351733075198,1.61839267277354,-4.525793395606749,-1.9590554901834476,-1.051743738399266,-18.003169552154958,-15.286757772699783,24.436811239293892,14.328096904653368,45.11272503825234,67.11695378399374,4.5802823390700205,47.13908341419417,0.017584876222090706,57.2077317237854
-4.76414254447702,1.6288877556813184,1.627320305472959,-4.532463359026123,-1.960202907809649,-1.042816105699847,-17.407874416673813,-15.238520038049423,24.921227203731153,14.40889028561509,44.913221245083065,67.09588414027341,4.413203766663253,47.11540341069428,0.01377282825312065,57.26073861122131
-4.767386977224845,1.6280646705188708,1.631755216283782,-4.535707791773949,-1.9610259929720966,-1.0383811948890238,-17.45410734187162,-15.082385677537076,24.86177509393161,14.520374551778163,44.809548079222296,67.0867916569728,4.330026289787624,47.10650432307816,-0.07239253074029683,57.28843069076538
-4.769267232926586,1.6280074852971027,1.6344053664396005,-4.537588047475689,-1.9610831781938647,-1.0357310447332055,-17.182734189211303,-14.929165332795412,25.05293816169432,14.753446945645143,44.75615385091465,67.07802881129207,4.281466392876686,47.096931607539,-0.07371766696322268,57.30361557006836
-4.774783774711204,1.6264989162776036,1.641153383965162,-4.543104589260307,-1.9625917472133638,-1.028983027207644,-17.30893636618991,-14.619347998810483,25.192834031256417,14.564028978854369,44.59418360334858,67.06856284274402,4.15305485424489,47.08322918239763,-0.11367517367560342,57.34916281700134
-4.776281675936888,1.6262913901657845,1.6431751428672547,-4.544602490485992,-1.962799273325183,-1.0269612683055513,-17.35517285544411,-14.906998777902745,25.05961254774612,14.377313160594392,44.5504968149705,67.06327658560878,4.115588540296114,47.07728536179896,-0.11456981042524372,57.361984968185425
-4.779296622996257,1.6254097420928462,1.6469259923505204,-4.547617437545361,-1.9636809213981212,-1.0232104188222855,-17.39224740497335,-15.162614869747632,24.956282111709097,14.163396592720403,44.459939107207546,67.05799190170099,4.044423316142231,47.0702797916115,-0.11588352133609003,57.38845109939575
-4.783849026373472,1.6243332088218922,1.6529615429325557,-4.552169840922575,-1.9647574546690751,-1.0171748682402502,-17.148302855841845,-15.104386324475003,24.999446444745264,14.427147753776172,44.32119370816386,67.04563374069669,3.931634605938685,47.05676919789312,-0.11823118979675051,57.42822194099426
-4.78825167986102,1.6228486091472136,1.6583000159350436,-4.556572494410123,-1.9662420543437538,-1.0118363952377625,-17.099999382294865,-14.88674959925573,25.020683667621853,14.599040005656676,44.18849488910836,67.04004659659795,3.8298771240600686,47.048508128659556,-0.18092799512566327,57.46639156341553
-4.791580028412631,1.622024780694139,1.662946689285083,-4.559900842961734,-1.9670658827968284,-1.0071897218877228,-16.844599203987638,-14.805363107410425,25.20696537023392,14.716551035339982,44.082335928313825,67.02953139924915,3.7438025056525137,47.0387369310512,-0.032596557903929124,57.496665477752686
-4.793534046930808,1.6214616798259047,1.6652836634095478,-4.561854861479911,-1.9676289836650627,-1.004852747763258,-16.930160738326293,-14.781252669306113,25.206367512869775,14.578909764991085,44.026173090167504,67.0265540574805,3.6994924834333065,47.03404975135339,0.051051405468011346,57.51206159591675
-4.794718944496913,1.6209923886089141,1.6672378940314672,-4.563039759046016,-1.9680982748820532,-1.002898517141339,-16.985862764569784,-14.890361649893315,25.09906330638346,14.522222421398823,43.97922723642172,67.02193348874553,3.6636439142402035,47.03216423547761,0.05037852955012845,57.52455973625183
-4.797435166598814,1.6203207621797742,1.6711715775870832,-4.565755981147917,-1.9687699013111932,-0.9989648335857229,-16.916779105489248,-15.076045835637998,25.047455876855206,14.46041764678145,43.89025067189664,67.01229188538764,3.5912727124777923,47.02400472287517,0.04414463714502226,57.549335956573486
-4.799391730850981,1.6195258058000186,1.6739161862774177,-4.5677125454000835,-1.9695648576909488,-0.9962202248953884,-16.699562557317957,-15.059122552361622,25.1618467971522,14.58815169439444,43.82190136559453,67.00805071683129,3.539942141108566,47.02136754346334,-0.003622131858675104,57.56748342514038
