dx1,dy1,dz1,dx2,dy2,dz2,azm1_cf,ele1_cf,azm2_cf,ele2_cf,azm1_an,ele1_an,azm2_an,ele2_an,tdoa_bias,time
-4.80348915225828,1.6180035790569527,1.680299320914779,-4.571809966807383,-1.9710870844340147,-0.9898370902580271,-17.07140785471688,-15.204732433960524,24.929477953054896,14.161349867521997,43.66961248724588,66.99375300034603,3.422583861630481,47.01386875169466,-0.010512189978832076,57.60745882987976
-4.805273379537262,1.617346542615047,1.6831287442933665,-4.573594194086366,-1.9717441208759203,-0.9870076668794396,-17.101134789468027,-15.086368124763624,24.948359025403654,14.17228626354461,43.60260406474844,66.98710796920096,3.370739107780308,47.010473976274405,-0.1287917647037995,57.624977827072144
-4.807827556146079,1.6165195450844385,1.6877728530150384,-4.576148370695182,-1.9725711184065289,-0.9823635581577674,-16.915289756982357,-15.302133485692774,24.840824295353436,14.332849598532741,43.4977094195153,66.97270226817791,3.287218954032758,47.00398640535126,-0.060205444960217847,57.6512725353241
-4.809075888625978,1.6156767794463984,1.689867917965822,-4.577396703175081,-1.973413884044569,-0.9802684932069841,-17.30976984177916,-15.397283281161995,24.610240096641505,13.977809274519142,43.441270631515664,66.96980189595774,3.2482713792378393,47.0054290080518,0.05660627985360289,57.66555833816528
-4.811684219797459,1.6148731278521995,1.694391373596864,-4.580005034346563,-1.974217535638768,-0.9757450375759418,-17.236347317506194,-15.519473760771527,24.608147320277144,13.91502810851009,43.33951366957053,66.95624417643087,3.1667329300037976,46.99845764944653,0.11585722469818904,57.690714836120605
-4.812850319849854,1.614284376574811,1.6964554624602082,-4.581171134398958,-1.9748062869161565,-0.9736809487125977,-17.315374588146916,-15.5918774895101,24.52942934256041,13.8202459070444,43.2887998118246,66.95141930310116,3.129110610793638,46.99765030043687,-0.02084497543036079,57.70308804512024
-4.815491262254941,1.613257550739714,1.7011811542972115,-4.583812076804044,-1.9758331127512534,-0.9689552568755946,-17.615519947363882,-15.66707227577078,24.505884623217487,13.290647197574385,43.179184178189786,66.93803865119294,3.0438269749612106,46.99259197303423,0.2026717684955619,57.73076415061951
-4.816945958434703,1.6125889325758547,1.703859281793568,-4.585266772983807,-1.9765017309151127,-0.9662771293792378,-17.533930300934085,-15.618282811057734,24.424211699136123,13.548043286879766,43.115472139405234,66.93081280749742,2.995435539289156,46.99078111953124,0.10324870668284625,57.74585938453674
-4.819553151025061,1.611400540791457,1.708287004806961,-4.587873965574164,-1.9776901226995105,-0.9618494063658449,-17.65288535582325,-15.606413660145439,24.394423203808646,13.377174278274419,43.00871214434016,66.92032132403615,2.914806072419242,46.98766907506074,0.111209911723404,57.77273774147034
-4.820987439591735,1.6108514814157313,1.7104702062813284,-4.589308254140838,-1.978239182075236,-0.9596662048914775,-17.56275244449739,-15.516655530976038,24.53422743085443,13.363414349365097,42.95689756610037,66.91557734854682,2.8748039892310406,46.98505461339442,0.1104842113544322,57.7859320640564
-4.823173052720483,1.6098799642454293,1.7146421586200145,-4.591493867269586,-1.979210699245538,-0.9554942525527914,-17.443804632325403,-15.753721394058267,24.504705410505164,13.305535183334378,42.8595085584365,66.90336021229892,2.7999185463381977,46.98176991744909,0.10904343609842915,57.81073188781738
-4.824430173979675,1.6093910899362562,1.7168991323159926,-4.592750988528778,-1.9796995735547112,-0.9532372788568135,-17.474150399561246,-15.880803652745916,24.45901110857301,13.178999670278008,42.807639206386874,66.89683814781348,2.759337015330097,46.9792549242086,0.1082395628119448,57.823134660720825
-4.82666909450538,1.608362937262648,1.7210084492748599,-4.594989909054484,-1.9807277262283194,-0.949127961897946,-17.440781705565108,-16.05848002854105,24.401576046863994,13.09338283459774,42.710629404655066,66.8856097115023,2.685295300799471,46.976284329353675,0.10687194848546344,57.8486123085022
-4.827895919970592,1.6077182026217007,1.723040474656159,-4.596216734519696,-1.9813724608692667,-0.9470959365166471,-17.471472808076065,-15.93588832203983,24.408658969160765,13.133302304410293,42.66005632889286,66.88150041342908,2.648109094255803,46.97564644415718,0.06406457904197538,57.861642599105835
-4.83075966805852,1.6065116010594969,1.727355021255046,-4.599080482607624,-1.9825790624314705,-0.9427813899177602,-17.74238251657336,-15.844576885533938,24.24378420492819,13.010938245461746,42.55605852808987,66.87287115945753,2.568980360639729,46.97140580311477,0.1565555633391087,57.88957476615906
-4.831625687938801,1.6059080130991634,1.7294285098585553,-4.599946502487905,-1.983182650391804,-0.9407079013142507,-17.803163123747762,-15.850434694876618,24.181438001030394,12.98909542541853,42.505637099511816,66.86647409355992,2.5321015138074614,46.97192883880772,0.09962326672094601,57.90275263786316
-4.8359934914638165,1.6040769759500233,1.7360702653781286,-4.60431430601292,-1.985013687540944,-0.9340661457946773,-17.53972489187643,-15.78032193337528,24.26516958285668,13.234281224119783,42.346636415814984,66.85267649643663,2.410650741644332,46.96517935874796,0.16791643001086687,57.94778656959534
-4.839404776580264,1.602483827242466,1.7411336587615027,-4.607725591129368,-1.9866068362485014,-0.9290027524113031,-17.702058073960472,-16.162175429192,24.052728829337767,12.870253875612521,42.2218674689379,66.84373861480017,2.3175481274815004,46.96159656401158,0.16646675895131935,57.9859721660614
-4.841799319381095,1.6014394347038603,1.7447432100377265,-4.610120133930198,-1.987651228787107,-0.9253932011350796,-18.14245198356615,-16.606327102051743,23.632616299535396,12.367484327649793,42.13490203274721,66.83654680281437,2.2515446634760337,46.958236733528594,-0.17243519821916298,58.01332187652588
-4.844279169877029,1.600481653012168,1.7480438985642532,-4.612599984426133,-1.9886090104787995,-0.9220925126085529,-18.218874796191656,-16.821417585382328,23.431392492150128,12.29407304681465,42.05547812965073,66.83130862020221,2.1905924785560402,46.9538342062187,0.09869020802770745,58.03935956954956
-4.846846375916612,1.5996611003231203,1.7513446242476087,-4.615167190465716,-1.9894295631678471,-0.9187917869251974,-17.946419397130168,-16.572330007899236,23.543379165985648,12.712919621201301,41.97890158757469,66.82555374625856,2.129830265005997,46.94760325045361,-1.7087284712954034,58.06577515602112
-4.8493124249205835,1.5989568654203485,1.7544075636784608,-4.617633239469687,-1.9901337980706189,-0.9157288474943452,-17.787486624584968,-16.266520358006943,23.676819035168972,12.997897294605542,41.909093664570996,66.82020689880798,2.0734546304280843,46.940830589896755,-0.23187152333957517,58.09007430076599
-4.850585162699006,1.5985655595033499,1.7559158968867643,-4.61890597724811,-1.9905251039876175,-0.9142205142860418,-17.687179523100156,-16.24244422364169,23.71759322581627,13.082192451004758,41.873879485918636,66.8181247961801,2.0454819856710214,46.93767441625973,0.02099849332657122,58.10238838195801
-4.853057116055898,1.5979482608344688,1.7589588401141345,-4.621377930605002,-1.9911424026564986,-0.9111775710586716,-18.00925729781676,-16.29708087778253,23.57969512127529,12.71971276681946,41.806320603715186,66.81234661643266,1.9897079066662098,46.92997300375281,0.01990192667742452,58.12759852409363
-4.856707714876831,1.5970509787590514,1.7634603839462661,-4.625028529425935,-1.992039684731916,-0.9066760272265397,-18.400215597515604,-16.688314680277045,23.07081008218863,12.444332914783006,41.706890392153205,66.80362628997453,1.9073570679224994,46.918407601000666,0.018270878800470847,58.16472911834717
-4.859413293010048,1.5961098191009386,1.7666051705271824,-4.627734107559151,-1.9929808443900288,-0.9035312406456235,-18.458164032914972,-16.392298005453835,23.196017901947698,12.414464683045807,41.631344273718256,66.80024856302661,1.848824720695656,46.91279223772386,0.017348924629697393,58.191686391830444
-4.86061125011469,1.5957679069510051,1.7680190881374762,-4.628932064663794,-1.9933227565399623,-0.9021173230353297,-18.415525154686225,-16.382880038252146,23.23086857484261,12.412285353896287,41.59902459117201,66.79811193569034,1.822761825923577,46.90951693365936,0.01687906227387348,58.203545808792114
-4.863280377236798,1.595138476402465,1.7713799020497114,-4.631601191785901,-1.9939521870885024,-0.8987565091230947,-18.655002072941475,-16.38550861941218,23.05965002280773,12.259879913595316,41.52591866847189,66.7910071000813,1.7616745644129437,46.90066156747468,0.03440377999229316,58.230106592178345
-4.864722277805802,1.5945947977415105,1.7730899557932274,-4.633043092354905,-1.994495865749457,-0.8970464553795785,-18.65066111407275,-16.423665096629836,23.145213164604527,12.077341370690288,41.48434234601598,66.78920179087982,1.7299095367338184,46.898036345219815,-0.06460157787148546,58.244622468948364
-4.867591337230631,1.5938106406142787,1.776379424667636,-4.635912151779734,-1.9952800228766887,-0.8937569865051698,-18.72027231060729,-16.355105432766404,23.162469345392093,11.960546776151714,41.409659914312805,66.78447511968493,1.6692888407996895,46.88987084127182,-0.009397860749209563,58.27095437049866
-4.868632808270696,1.5935342556214596,1.777922125580384,-4.636953622819799,-1.9955564078695078,-0.8922142855924218,-18.722849937179234,-16.517529967850173,23.00919281745718,12.006991684075404,41.3764714118725,66.78025107922196,1.6417279108516751,46.88648918928215,0.032249331353330746,58.28314995765686
-4.871617962331291,1.5925827640711696,1.781365059208896,-4.639938776880394,-1.9965078994197978,-0.88877135196391,-18.673492215014303,-16.391955559497717,23.187890184678526,11.879999936058935,41.29589891600094,66.77600976224427,1.578110031562336,46.879313120549526,0.031191866898248044,58.311145067214966
-4.872962172842703,1.5920798640720628,1.7826846717280267,-4.641282987391807,-1.9970107994189046,-0.8874517394447794,-18.504724288766102,-16.290757975310864,23.330579142820437,11.990056052339588,41.26231845563821,66.77618347559572,1.5530082753218508,46.87704817664649,0.030882644993166508,58.323413133621216
-4.87598644758208,1.5908955325724874,1.7864237237512737,-4.644307262131184,-1.99819513091848,-0.8837126874215324,-18.27671591149887,-16.339813309949392,23.377428049310318,12.152275244989093,41.17200288811615,66.77146634862207,1.484115202476624,46.87173330356819,0.029837756991081044,58.35352039337158
-4.877417807227455,1.5904563991254916,1.7879288486969056,-4.645738621776558,-1.9986342643654758,-0.8822075624759005,-18.27150056621616,-16.25774092490483,23.453488580765555,12.10004883600305,41.13645234431435,66.7703103880557,1.4560689948278738,46.86822892861366,0.17483810542934464,58.36624360084534
-4.879936499353673,1.589311879771419,1.7908445294259527,-4.648257313902776,-1.9997787837195484,-0.8792918817468531,-18.08583089126979,-16.197045005697742,23.722397763843723,11.987166705194536,41.061792373315825,66.76872850677944,1.4015785429861536,46.86556052163874,0.009964816825706713,58.39078736305237
-4.881300206110408,1.5889546246705437,1.792554937927553,-4.649621020659511,-2.0001360388204237,-0.8775814732452529,-17.93757564350572,-16.259595170840047,23.833950384877063,11.95572799738177,41.02428357393981,66.76527267057503,1.3706254807233598,46.86131681994626,0.08912212085891369,58.40306258201599
-4.883921111443041,1.5878373232370748,1.7955745831426322,-4.652241925992145,-2.001253340253893,-0.8745618280301739,-17.75199481589233,-16.543724318054572,23.709593590192636,12.089040079703333,40.948468848251,66.76321198911472,1.3144206060211636,46.8577701304969,0.13530971055726493,58.42853546142578
-4.885338473466342,1.5871582669657116,1.7970030464140607,-4.6536592880154455,-2.001932396525256,-0.8731333647587451,-17.68934752262078,-16.364268594171925,23.83536796812803,12.142770062203448,40.909649715534954,66.76399640205977,1.2871391365436486,46.8568020309373,0.13506849672668686,58.44111442565918
-4.888083542865429,1.5861539782864624,1.7998983282871484,-4.656404357414532,-2.0029366852045047,-0.8702380828856575,-17.61360428458712,-16.086372388863186,24.128396843952952,12.037487246296164,40.838439239065536,66.76262612385385,1.233044760010077,46.85163478755795,-0.043961206002543385,58.4658088684082
-4.890344867902206,1.5849571223795678,1.802534892119346,-4.65866568245131,-2.0041335411113996,-0.8676015190534598,-17.63811276963545,-16.23545828681753,23.891662203509302,12.165234547825918,40.76802688065274,66.76201731189184,1.1836055815835271,46.85085044763945,0.0165464161779445,58.4900758266449
-4.891910172298384,1.5843721042378724,1.8044175864508567,-4.660230986847487,-2.004718559253095,-0.8657188247219492,-17.64319729600396,-16.222400054177946,23.840231672066736,12.216022806332084,40.723166878632284,66.75964602448744,1.1490825274277143,46.847774701785724,0.10515989992370933,58.50490427017212
-4.8943033369145885,1.5831768049107586,1.807116261246704,-4.6626241514636915,-2.0059138585802088,-0.8630201499261019,-17.664891193163648,-16.217714382929326,23.749332064005284,12.27679163955232,40.65182003605456,66.75914982900396,1.0984756564765363,46.846279519549824,-0.08771777745069897,58.528905391693115
-4.897161020929936,1.5818322598255645,1.8101325438740932,-4.665481835479039,-2.0072584036654026,-0.8600038672987129,-17.82177822368027,-16.358315145825184,23.59460155284037,12.086084929327612,40.57200124923104,66.75945754028157,1.0416010921060244,46.84384071026783,0.04308354252264568,58.55701041221619
-4.898723174273593,1.581157078840532,1.8116888786686975,-4.667043988822697,-2.007933584650435,-0.8584475325041083,-17.871971010040077,-16.27887246511345,23.61627780276325,12.028228207489624,40.53122758609358,66.75989020525093,1.012160824707391,46.84198721504586,-0.013522366884133774,58.57231020927429
-4.900183490694136,1.5801714129331934,1.8131414418195448,-4.66850430524324,-2.008919250557774,-0.856994969353261,-17.903384984812945,-16.454236371595226,23.537636404703225,11.903009125773261,40.48608820430873,66.76250748731874,0.9838201093071831,46.84383077787861,-0.022948594480099338,58.58733510971069
-4.903777164159033,1.5786940532934006,1.8170066212253362,-4.672097978708136,-2.0103966101975668,-0.8531297899474697,-18.282169208274997,-16.676864057000415,22.984234024404042,11.877961331915422,40.38895980638485,66.76094494602977,0.9118449626527528,46.83846463332664,-0.0660678090347,58.62479114532471
-4.906219275018854,1.577473918488215,1.819448364994936,-4.674540089567958,-2.0116167450027524,-0.8506880461778699,-18.202600905739153,-16.72651107607609,23.14945778896576,11.662386770714505,40.32194849075784,66.76249932506387,0.8654044654412533,46.837169231383854,-0.06643536159397367,58.64892244338989
-4.907433206759067,1.5769056523947378,1.8204255891687153,-4.675754021308171,-2.0121850110962294,-0.8497108220040908,-18.121926474588218,-16.51236099653347,23.19647466082622,11.893146672324328,40.29355483222671,66.76470030656264,0.8461994514300963,46.83638054942135,0.022617371375337925,58.661168336868286
-4.909933507394809,1.5757391186061571,1.8230394535449777,-4.678254321943912,-2.0133515448848103,-0.8470969576278284,-18.16561948043235,-16.710411899056183,23.11230021704393,11.717537912812649,40.224697841982305,66.76492837775623,0.7971080669113692,46.834075818987486,-0.001329879288273439,58.687044858932495
-4.913597990188649,1.5738425575474657,1.8261962474727849,-4.681918804737752,-2.0152481059435017,-0.843940163700021,-18.026255209369896,-16.590257952170354,23.193945818717726,11.849535286258266,40.13187658375124,66.77114323965601,0.7355110346540076,46.83326038966908,-0.043808950904400845,58.72302532196045
-4.9158634025956545,1.5725097232841272,1.8283906341963148,-4.684184217144757,-2.01658094020684,-0.8417457769764911,-18.207076783662117,-16.777409814769047,22.946737006998884,11.726282360257672,40.06710082035947,66.77421622421876,0.6932118871513258,46.83409558530513,-0.034593717987577044,58.7468638420105
-4.919170617340864,1.5707350470164074,1.83164167410887,-4.687491431889967,-2.01835561647456,-0.838494737063936,-18.141341653620458,-16.570116844850066,23.111042076927617,11.720634911754699,39.97522225523099,66.77726258629355,0.6311942619259132,46.83351417469757,-0.09597136845968368,58.78363251686096
-4.921841105570818,1.5693136571071806,1.8339442710070735,-4.690161920119921,-2.0197770063837868,-0.8361921401657324,-18.07779354006585,-16.82969239134997,22.961923033949688,11.733000767482688,39.906912387462796,66.78190284481745,0.5863284215068466,46.83325218306846,-0.12897174157609648,58.81107449531555
-4.922655482979676,1.568954982417808,1.8351627477904957,-4.6909762975287785,-2.0201356810731594,-0.8349736633823102,-18.284317484400777,-16.899298557622874,22.726666906559455,11.692468055058107,39.87867245618862,66.77918176901477,0.5646374812153668,46.83185918832975,-0.12932658249227114,58.82347130775452
-4.925771096648323,1.567127523030187,1.8378092728188182,-4.694091911197427,-2.0219631404607803,-0.8323271383539876,-18.35325025170414,-16.98393451981267,22.69576113234001,11.502798327010419,39.796349788867325,66.7858553161697,0.51258186087252,46.833264579418426,-0.03554093725677898,58.85666275024414
-4.92693957307331,1.5665675851725802,1.8391553338988444,-4.6952603876224135,-2.022523078318387,-0.8309810772739614,-18.459305610574603,-17.09562882299551,22.524534107249078,11.468890962487684,39.76192336389305,66.78506330443231,0.4877748764017125,46.83214028069949,-0.03581950375363707,58.871729612350464
-4.928393204057093,1.565666816821242,1.8403002253569034,-4.696714018606196,-2.0234238466697256,-0.8298361858159025,-18.421972285753473,-17.045085268202186,22.585629046097115,11.457257773105884,39.72412479644067,66.78908420785754,0.4648264653917408,46.83336377662198,-0.08268308710762629,58.88692569732666
-4.931523438527198,1.5638996865632189,1.8432718094391083,-4.699844253076301,-2.0251909769277487,-0.8268646017336978,-18.27731386783814,-17.091937937247,22.670827127964344,11.441875586413234,39.63753941198624,66.79304826597766,0.4078523343807756,46.83369265586123,0.05312728226603358,58.92330884933472
-4.93385624563053,1.5624968820963951,1.845105049872097,-4.702177060179633,-2.0265937813945722,-0.825031361300709,-18.264829029154992,-17.251587067195793,22.731399754369377,11.182121828978731,39.577868105768076,66.79920882743738,0.37126789562780477,46.835201530595434,-0.0078056240130770504,58.94840955734253
-4.934740218715809,1.5619866726399678,1.8461106744372566,-4.7030610332649125,-2.027103990851,-0.8240257367355492,-18.269264995474565,-17.257371893186498,22.733197093542376,11.151654616258321,39.5503643287236,66.79918868046244,0.3525355948569167,46.83521130704865,-0.11586170198504675,58.96112060546875
-4.9369865560524975,1.5605328445736846,1.8480347979700062,-4.705307370601601,-2.0285578189172826,-0.8221016132027996,-18.05373657298796,-17.201238717665138,22.92716046960272,11.19553033727907,39.488141868103526,66.80457399772774,0.3145727777684063,46.83750094574644,-0.10173754341835117,58.98584771156311
-4.9391814799415386,1.559336855381727,1.8497182747048546,-4.7075022944906415,-2.0297538081092403,-0.8204181364679513,-17.96675619031705,-17.182227247169973,23.15152286706235,10.977588608459023,39.43526141942734,66.80985443684328,0.28119042480286105,46.837695977698935,-0.12520287484871329,59.01015281677246
-4.940121680603303,1.5585825160142681,1.8506282076566847,-4.708442495152406,-2.0305081474766995,-0.8195082035161212,-17.919728411653605,-17.36181159445178,23.028091751446535,11.036863553790011,39.404501797982356,66.81222349122275,0.2632970482773421,46.83998737962673,0.006233651007889307,59.02244424819946
-4.944873771571685,1.555895783623831,1.8543313342627372,-4.713194586120789,-2.0331948798671364,-0.8158050769100686,-17.25284859338292,-17.271197198403108,23.61522942241614,11.152650843344597,39.28713841053341,66.82372404414099,0.18997590452887989,46.84127006081241,-0.05942816784964844,59.07451629638672
-4.945804535211016,1.5552794617561114,1.8553148456887332,-4.714125349760119,-2.033811201734856,-0.8148215654840727,-17.04500250155705,-17.09475131958578,23.808930049663633,11.322114890693683,39.25794535811164,66.82465979664825,0.17131536365278777,46.84212399291639,-0.05949044173387463,59.08694767951965
-4.947452292760658,1.554398789962372,1.8563517047200175,-4.7157731073097615,-2.0346918735285957,-0.8137847064527883,-17.10926382432785,-17.250915987547504,23.764051706340354,11.119596517658078,39.22251497445238,66.83007625833018,0.1499724155373299,46.8423240449396,-0.13915473080709084,59.101943254470825
-4.94903767517829,1.553396084890999,1.858090478968856,-4.717358489727393,-2.0356945785999683,-0.8120459322039499,-16.88829384873396,-17.339962994292225,24.060955822948014,10.89858975113274,39.17269586620837,66.8309062370552,0.11733209208414022,46.843222070494484,-0.04079669562388144,59.126232862472534
-4.952319088998047,1.5517550540393792,1.8605854683822738,-4.72063990354715,-2.0373356094515884,-0.8095509427905321,-16.497939450769515,-17.33964611696163,24.330530185635393,11.01433503349361,39.09717449356951,66.83787812964285,0.06838850155319477,46.841978608300785,-0.12534584190769493,59.1629376411438
-4.954280127734302,1.5505086888730044,1.861771009727811,-4.722600942283405,-2.038581974617963,-0.8083654014449948,-16.61151221767415,-17.478469059672772,24.483087776241096,10.469311026350004,39.051848401299786,66.84580108553608,0.04332179100908442,46.8442265898284,-0.12507468701578084,59.186424016952515
-4.956786060367852,1.5494539769675189,1.8635980409203645,-4.725106874916955,-2.0396366865234485,-0.8065383702524414,-16.439993944428092,-17.33898274375478,24.59897348393291,10.636061439715638,38.99957153013539,66.85044935406297,0.007755421430891636,46.84136636553766,-0.11586033049762001,59.212833404541016
-4.957773723428442,1.5489792600552286,1.8645024561893342,-4.726094537977545,-2.0401114034357386,-0.8056339549834717,-16.416801987558596,-17.360181852182482,24.535743460165254,10.72338357104385,38.974662960908674,66.85130665568171,-0.009313688320685149,46.8406125701831,-0.11597805047658039,59.22548031806946
-4.9591933938709865,1.5482528194639522,1.865091748089991,-4.72751420842009,-2.040837844027015,-0.805044663082815,-16.33101478219479,-17.256569714838935,24.59537903560603,10.834221044966416,38.949977319302945,66.85788950364928,-0.022728044744147337,46.84078555309907,-0.14391821206695088,59.240325927734375
-4.9613233285097875,1.5472214500773476,1.8665969230708543,-4.729644143058891,-2.04186921341362,-0.8035394881019515,-16.444267988280405,-17.340860285307595,24.558129673708702,10.608943381256399,38.90364818276275,66.86295070686174,-0.05249220626977947,46.839740245157024,-0.09703000783216265,59.26519751548767
-4.965089566748735,1.5452596782477819,1.8686244033603567,-4.733410381297838,-2.0438309852431855,-0.8015120078124491,-16.578654544314723,-17.54569058849706,24.383767885029535,10.412249136753818,38.82963589820472,66.87722746345244,-0.09541383702452418,46.83998710358843,-0.17643741401904833,59.307060956954956
-4.966308199103271,1.5447087469760998,1.8692628318473132,-4.734629013652375,-2.0443819165148676,-0.8008735793254926,-16.81893358134363,-17.79989595247002,24.104501758576603,10.21220369573168,38.80769132846933,66.88146398263196,-0.1087968114979156,46.83924990911229,-0.2514392621729993,59.31970238685608
-4.968881522158279,1.5433911294013511,1.8702535680207095,-4.737202336707382,-2.045699534089616,-0.7998828431520963,-16.821660381561017,-17.591404793170145,24.249790669083502,10.148778080626872,38.76422792580525,66.89387497817091,-0.13179674036989866,46.83964035469681,-0.2510200335942141,59.34601640701294
-4.970372169133189,1.5427926162555583,1.8708609612340652,-4.7386929836822915,-2.046298047235409,-0.7992754499387407,-16.84798419219748,-17.33488162337402,24.28952045321192,10.265056943462001,38.74183908745598,66.89983702897611,-0.1452159157859414,46.83818753653598,-0.2509043036520868,59.36105823516846
-4.973034722687088,1.541166690751722,1.8716730536518758,-4.741355537236191,-2.0479239727392455,-0.7984633575209301,-16.866848350475916,-17.43110992059768,24.24599504127454,10.167884760602318,38.695083389267374,66.91572783702479,-0.1662914132106704,46.84144254635372,-0.1798139360983564,59.388654470443726
-4.97432213312985,1.5403992398973696,1.871923238387164,-4.742642947678954,-2.048691423593598,-0.7982131727856419,-16.91950476845215,-17.345125218437776,24.267280232718175,10.117836538672854,38.675242033106336,66.92431476099236,-0.17418340902078344,46.8429947770092,0.0457931042763855,59.40062236785889
-4.976621549594539,1.5389854631413165,1.8727003402945286,-4.744942364143643,-2.050105200349651,-0.7974360708782773,-16.895689289127823,-17.375971803856817,24.184230214235075,10.208023423469177,38.633365768404055,66.93751865937304,-0.19357657555524382,46.84580344478955,0.04637808180451142,59.42556023597717
-4.9783325205128826,1.5379499469891655,1.8730457952156159,-4.7466533350619855,-2.051140716501802,-0.79709061595719,-16.836217506456432,-17.219396688920753,24.18569280653638,10.41051516049143,38.60643671918087,66.94890654217521,-0.20429194368355957,46.84799970539801,0.0281491866023984,59.44109630584717
-4.9809014338823125,1.536345223947253,1.8738043200442172,-4.749222248431416,-2.052745439543714,-0.7963320911285887,-16.782733438087384,-16.93558996259419,24.30167432401098,10.540782757185474,38.56093976230709,66.96455553186807,-0.22426654773024915,46.85150555831758,-0.088421660737378,59.46658658981323
-4.982080630437156,1.5354392275895294,1.8739831838161995,-4.7504014449862595,-2.053651435901438,-0.7961532273566063,-16.815125553742128,-17.130052768620228,24.09790753327496,10.591383890779477,38.5394216478318,66.97394709621366,-0.23120059149799208,46.8549908316566,-0.0878934778939966,59.479201793670654
-4.986088380460078,1.533378523596717,1.8745362875150855,-4.754409195009181,-2.0557121398942506,-0.7956001236577204,-17.665143735407547,-16.52352770160759,24.38017738012161,9.359976677095716,38.487992520484006,67.00022167992158,-0.2512790181369906,46.85679778856621,-0.016377901227107472,59.50623154640198
-4.986375092591116,1.5322953629559974,1.874737862956139,-4.75469590714022,-2.05679530053497,-0.7953985482166668,-17.222018328385712,-17.065757453947256,24.058536478569557,10.037801231792665,38.46243192753344,67.00644083914885,-0.2576538455058041,46.86600155565141,0.04524296007972417,59.52119970321655
-4.988831624960277,1.530412127528795,1.8750406713616883,-4.7571524395093805,-2.0586785359621724,-0.7950957398111176,-16.737566200656286,-16.815827893318286,24.105685882543423,10.87847703967489,38.418756764606144,67.02642135541774,-0.2709612740869631,46.873279739818855,0.06513951630228476,59.54586625099182
-4.993266637001522,1.5270064101374496,1.8753176672061285,-4.761587451550625,-2.0620842533535177,-0.7948187439666774,-16.61220897607734,-16.847307272260334,24.479540862418727,10.411121566789113,38.34418874777154,67.06440882235312,-0.2907409469687214,46.886770740253134,0.13299683337657164,59.58606028556824
-4.997364433776552,1.5231765013952183,1.875670268536067,-4.765685248325655,-2.065914162095749,-0.7944661426367388,-16.35714505591694,-17.32916838764415,24.355515228216085,10.45168874250207,38.2594719966471,67.10274150457,-0.3122550391500512,46.90583864958651,0.018115996734019646,59.62649369239807
-4.999558032680447,1.5212783624849133,1.8756699608974596,-4.76787884722955,-2.067812301006054,-0.7944664502753462,-16.43160684258321,-17.298547644626932,24.297856460579265,10.421635068709932,38.220341986054194,67.12370304727817,-0.3204076285297409,46.91475236556316,0.010013890799599245,59.64477562904358
-5.003122338924321,1.5176807602455935,1.8761433477335303,-4.771443153473424,-2.0714099032453737,-0.7939930634392756,-16.13397797941457,-17.230042675299284,24.159485128920775,11.051443293500656,38.13813575454209,67.15729193958225,-0.3423815588319408,46.93371381039405,0.002821260573043105,59.68396472930908
-5.01248039398903,1.5119087954953196,1.8761862734276935,-4.780801208538133,-2.0771818679956477,-0.7939501377451124,-16.957009846053456,-16.280199353868678,24.626876277840736,9.871509759453494,38.01783058633728,67.23247470064933,-0.37178021898639,46.94863090184299,0.1756038270593594,59.74016046524048
-5.011982489102397,1.5092593204163836,1.8761813837895471,-4.7803033036515,-2.079831343074584,-0.7939550273832587,-16.224573875104625,-16.920540394371915,24.482678760256928,10.609483944718757,37.96292113638772,67.24569813835936,-0.37775153599347083,46.97691264621276,-0.2261240457799083,59.76891613006592
-5.013137876434766,1.5081915624786484,1.8763664350298068,-4.781458690983869,-2.080899101012319,-0.793769976142999,-16.042547852454003,-17.042051199454058,24.309150280745147,10.989892579811887,37.937633391154996,67.25571741267444,-0.3850962931041762,46.982018875532205,0.06070002587318424,59.78112292289734
