dx1,dy1,dz1,dx2,dy2,dz2,azm1_cf,ele1_cf,azm2_cf,ele2_cf,azm1_an,ele1_an,azm2_an,ele2_an,tdoa_bias,time
-5.015745948833532,1.5058634316443738,1.8763810492236002,-4.7840667633826355,-2.0832272318465934,-0.7937553619492057,-15.510961975427886,-17.063877347478364,24.462097453603114,11.461730374570786,37.88892902144612,67.2807546938973,-0.3951518724121919,46.99320515920316,-0.03158007451733358,59.805607318878174
-5.019790330516832,1.502142565443305,1.876892367634282,-4.788111145065935,-2.0869480980476625,-0.793244043538524,-15.432161943649508,-17.858314925128067,24.473769165821626,10.744439226493544,37.80281379504413,67.31661481809432,-0.4186490980711234,47.01102724142542,0.05042416770627778,59.84502196311951
-5.024243379105428,1.4984263022760482,1.8774205438870912,-4.792564193654532,-2.090664361214919,-0.7927158672857146,-15.190608140221274,-17.809396259863536,24.539592254093165,10.961959492396485,37.716336521872016,67.3540571652851,-0.44296700429277436,47.0269182282979,0.052655679248100995,59.88757848739624
-5.02557391520269,1.4974339145169127,1.8776675067620965,-4.793894729751793,-2.0916567489740547,-0.7924689044107094,-15.008837909294309,-17.62126997091365,24.62754788014547,11.245619801257087,37.691450160810945,67.36389814883634,-0.45131539959958206,47.03039726507331,-0.07816941025111657,59.90006685256958
-5.028353468622299,1.4954826251839386,1.878197656490058,-4.796674283171402,-2.093608038307029,-0.7919387546827479,-14.90150222467204,-17.48696847175598,24.581888636970636,11.536482655763722,37.64174003826133,67.38362628898795,-0.46865268288188155,47.03644704241878,0.20438488293611812,59.924973487854004
-5.030307231152218,1.4943079852097922,1.8786219758856584,-4.798628045701321,-2.094782678281175,-0.7915144352871475,-14.839005429904542,-17.681065105948413,24.70053224043066,11.247719018443107,37.6100411103442,67.39596460569759,-0.4811297406467899,47.03870546188458,0.17212307201035681,59.94249701499939
-5.033082898141969,1.492522762855526,1.8793456979487635,-4.801403712691073,-2.096567900635441,-0.7907907132240424,-14.94986936424434,-17.49084959722213,24.879847702914446,10.987856102004564,37.560531933983675,67.41326101705371,-0.5010238214589469,47.04290228017697,0.16827381824337184,59.96657943725586
-5.035843305136487,1.490676787432592,1.8799370282726162,-4.8041641196855895,-2.0984138760583755,-0.7901993829001897,-15.115838446530422,-17.440661380189898,24.601355659969048,11.147120238119987,37.5119124007514,67.43177337592684,-0.518968365729213,47.04791076393739,0.14576131845586193,59.99259305000305
-5.0373911076964815,1.489951201891443,1.880306015407172,-4.805711922245584,-2.0991394615995245,-0.7898303957656339,-14.991960021862422,-17.586369938427968,24.500037931381907,11.292518914178466,37.49051607103807,67.44009140536662,-0.5288106308588603,47.04764816877194,0.14606821325525932,60.0055034160614
-5.042016079917637,1.4873678650235511,1.8814503072413316,-4.81033689446674,-2.1017227984674163,-0.7886861039314743,-15.118741082327475,-17.10815763967269,24.396466992724626,11.642659081434084,37.41712754742095,67.46698147045825,-0.5598995535756022,47.050860312162634,-0.08734916126238712,60.04767894744873
-5.0431621899762655,1.4867252709839887,1.88182686070546,-4.811483004525369,-2.1023653925069787,-0.7883095504673459,-15.261185272470145,-17.190449957003626,24.129715417967656,11.715356517374625,37.397340418192606,67.47297066544367,-0.5690484776016889,47.05156597356359,-0.08710284069054008,60.06010293960571
-5.0464490099867305,1.485462781475644,1.8825108493643152,-4.8147698245358335,-2.1036278820153234,-0.7876255618084906,-15.70046719181953,-16.522807657551073,24.281459468965984,11.480784949831776,37.3593534204314,67.48968744756922,-0.5876148739662541,47.04840403393763,0.16676629669500986,60.08485460281372
-5.048470962902552,1.4844989872598542,1.8829685937935454,-4.816791777451655,-2.104591676231113,-0.7871678173792604,-15.768957294955193,-16.843253287807045,23.887961321760326,11.600345855217766,37.3314226065574,67.50075827794467,-0.6000792838946789,47.048238212058145,0.1202703703488952,60.109681129455566
-5.049658779513689,1.484057931729487,1.8833561568000419,-4.817979594062793,-2.1050327317614803,-0.786780254372764,-15.929188380676855,-17.111453490377727,23.5949356060721,11.509903771206513,37.31568567974733,67.5056771022462,-0.6089194651080658,47.04677839117697,0.0124671005819037,60.12227916717529
-5.053344222204519,1.4832489096638068,1.8839074602363026,-4.821665036753623,-2.1058417538271605,-0.7862289509365032,-16.361419724079266,-16.493008755948317,23.68957069054541,11.302736232301223,37.28941474658866,67.52247139332094,-0.6247690222593721,47.03758976982648,0.012745534089843247,60.14606070518494
-5.053414762180209,1.4829586060494329,1.88415958984868,-4.821735576729313,-2.1061320574415348,-0.7859768213241258,-16.260016045521166,-16.7538808977406,23.399366720724533,11.60566564940706,37.27912379456261,67.52260002757545,-0.6295298250180799,47.03979739394141,-0.7660173707858098,60.16065573692322
-5.055558638493947,1.482545501562163,1.8845634093656356,-4.823879453043051,-2.1065451619288043,-0.7855730018071703,-16.190350085838556,-16.738265532056396,23.242323057713534,11.900827080522284,37.263678387526646,67.53142374107411,-0.6398775491924718,47.0337957352204,-0.33898332612935356,60.18534469604492
-5.058525580721232,1.4819329509362462,1.884541094389637,-4.826846395270336,-2.107157712554721,-0.7855953167831689,-16.77315489163201,-16.629883241596307,22.58477470539272,12.063134959609364,37.2510383926279,67.54808961964434,-0.6452714826936317,47.02659615949226,-0.6857499971705936,60.221752643585205
-5.060646572396544,1.4818235729726092,1.8842407310322082,-4.8289673869456475,-2.1072670905183584,-0.7858956801405976,-17.14273872889269,-16.44373961362524,22.37650059352403,11.988851855602867,37.253631829551665,67.56019465569295,-0.643870193174629,47.01860402746594,-0.7981288190095226,60.24791502952576
-5.061825277270609,1.4817694669684813,1.8838122934564798,-4.830146091819713,-2.107321196522486,-0.786324117716326,-17.34486458365813,-16.43888182927198,22.399527642804944,11.662148233571573,37.25953657399305,67.56878507618674,-0.6390219340217264,47.0144160779742,0.11231972454318839,60.262529134750366
-5.06359646234319,1.4818746521885946,1.8834505826753856,-4.831917276892293,-2.1072160113023726,-0.7866858284974203,-17.321953763010328,-16.565635790547347,22.416038095230363,11.524655630276474,37.26768664304327,67.5785716639681,-0.6356336158974962,47.00597340545286,-0.009555713422957801,60.28724002838135
-5.064717513338713,1.4817991853132502,1.882933412552366,-4.833038327887817,-2.107291478177717,-0.7872029986204399,-17.61578978942434,-16.436025559933935,22.318858155528414,11.35330720802459,37.27461450777558,67.5876703896062,-0.6293910575902851,47.00236016333436,0.12680841503426699,60.30215001106262
-5.0666220961584925,1.481784297054914,1.881953904867081,-4.834942910707595,-2.1073063664360534,-0.7881825063057248,-17.961792255359246,-16.5863289541617,21.9196478312447,11.259812426489786,37.29045493427122,67.60321001973584,-0.6169417511193901,46.995244904852214,0.2258240313021913,60.32883548736572
-5.067335647156513,1.481829272346656,1.8815842250367583,-4.835656461705617,-2.1072613911443114,-0.7885521861360476,-18.17285465146594,-16.791097078700137,21.758577602342054,10.984873186849326,37.29750536838541,67.60876115051101,-0.6121094421260156,46.992092356667996,0.0007703274980688235,60.34079599380493
-5.0703182105780495,1.4821724839639216,1.8794211947889434,-4.8386390251271525,-2.106918179527046,-0.7907152163838624,-18.653450326480044,-16.971104112462708,21.45299846712572,10.524589793960857,37.34052022407457,67.63555647049682,-0.5819802851119393,46.97815571157115,0.13765835873087262,60.384809732437134
-5.072652646201987,1.4820967055177972,1.8772399975905798,-4.840973460751091,-2.1069939579731702,-0.7928964135822261,-19.25601444641561,-16.939295114800235,21.26042946879595,9.923714226253924,37.37506691105501,67.66202073040505,-0.5517655075816408,46.97117901167616,0.04493268620065827,60.421457052230835
-5.075262070524373,1.4819951499521435,1.875012409758523,-4.843582885073476,-2.107095513538824,-0.7951240014142829,-19.375841401459276,-16.881848015937976,21.079900173119,10.031691043042256,37.409894753467555,67.69014560669208,-0.5213284497544886,46.96329170190617,0.046081515458806344,60.45889139175415
-5.082656320745664,1.4795903825049035,1.868569526454436,-4.850977135294768,-2.109500280986064,-0.8015668847183699,-19.686566216605584,-16.585741249190594,21.0373618008409,9.802593781841422,37.466278793453256,67.7827767260507,-0.43864190089075533,46.96160994970046,0.046096272523071136,60.56341004371643
-5.084523592576292,1.4783849107213018,1.8669008938574945,-4.852844407125395,-2.1107057527696655,-0.8032355173153114,-20.201111547133376,-16.652328098185833,20.74969947126865,9.366536226963714,37.46858439680444,67.80986984169357,-0.4186750945983272,46.9670189904672,0.14153196893101772,60.59103441238403
-5.085776225707821,1.4777870571752194,1.866118385408245,-4.854097040256924,-2.111303606315748,-0.8040180257645608,-20.038972647866473,-16.65095329939397,20.734104019247535,9.62277474689277,37.46896762557778,67.82438934288376,-0.4099465460242562,46.96820701540884,0.14230391198304027,60.605748414993286
-5.087804792185684,1.476244295189876,1.8645814004775199,-4.856125606734787,-2.112846368301091,-0.805555010695286,-20.08500544210853,-16.2495783072348,20.990918357203658,9.495673912839306,37.4619029431763,67.85313980662967,-0.39311602531013023,46.97600388201021,0.09714352582216979,60.62982153892517
-5.088856108258467,1.4755010500824663,1.8639745850037097,-4.857176922807571,-2.113589613408501,-0.8061618261690962,-20.15818316616037,-16.307772173672067,21.006489016921787,9.28590678861712,37.4562517110632,67.86633662024276,-0.3871780982496933,46.979274387420354,0.09792528763680508,60.64315605163574
-5.090893724044857,1.4736943366933377,1.8625831205425043,-4.859214538593961,-2.1153963267976295,-0.8075532906303016,-20.11250970272341,-16.108611024600595,21.07868721988798,9.397375871959824,37.44110216723817,67.89556385582517,-0.3732835219040457,46.989399305346524,0.09978412625909083,60.66803050041199
-5.091972602518871,1.4726067700874041,1.861992862827674,-4.860293417067975,-2.1164838934035632,-0.8081435483451318,-20.012832162870822,-16.19604643576554,21.079288734650216,9.457014203010297,37.42781921158089,67.91071929970316,-0.3685151296529446,46.995850534446035,0.00694797035564676,60.67984080314636
-5.094004047035921,1.4706127834218257,1.8608298474693425,-4.862324861585025,-2.1184778800691415,-0.8093065637034633,-19.899248082512777,-15.977713310069543,21.08646889374785,9.796935886955522,37.40478235078101,67.93931310455102,-0.35861111953163255,47.00752748110341,-0.7137138738258537,60.70471382141113
-5.097279227259287,1.466579893131099,1.858904713791874,-4.86560004180839,-2.1225107703598685,-0.8112316973809319,-20.316305628935247,-16.195380269658838,20.63008880684245,9.605985703534236,37.350883414457016,67.99042097446221,-0.34394367096157796,47.03427894949471,0.15783545368906982,60.743335247039795
-5.101070256301507,1.461986521442347,1.8570598316423936,-4.86939107085061,-2.12710414204862,-0.8130765795304122,-19.679163788718242,-15.977183542967257,21.00814522470131,10.154441022735924,37.28338292373247,68.04630935532437,-0.3326885004258517,47.06401861258294,0.002212777200792715,60.78477931022644
-5.104411577569277,1.457505177035616,1.8558944476748662,-4.8727323921183805,-2.1315854864553514,-0.8142419634979396,-19.536083566174288,-15.770707848571153,21.081552675846755,10.403940961136248,37.20658928004294,68.0946242830695,-0.3309435958803194,47.09381531515133,0.00570563184189421,60.82108235359192
-5.106399535352608,1.45406254481281,1.8550133234243495,-4.874720349901712,-2.1350281186781572,-0.8151230877484563,-19.813539390087314,-15.50696443362628,21.109325547243845,10.143243807750943,37.147184525052424,68.12912440565387,-0.3289706578046197,47.119201833212756,0.008380858119202195,60.84507489204407
-5.109465153633762,1.4486544223827234,1.8540316286918395,-4.877785968182866,-2.140436241108244,-0.8161047824809664,-19.36259175165807,-15.22591091504808,21.597896490267797,10.298277504070825,37.046763876604146,68.18007712940016,-0.3319716517388388,47.158809759342326,0.049920454524952085,60.88101077079773
-5.111903663371554,1.4448380166715717,1.853521460565779,-4.880224477920657,-2.1442526468193956,-0.8166149506070268,-18.66049818925192,-14.895557277173648,21.959188166792906,11.113025292777836,36.97257394301987,68.21581958865956,-0.3372972086568016,47.1852924690242,0.019813336340051002,60.90723967552185
-5.11314141880521,1.442490291863674,1.8532646824278007,-4.881462233354314,-2.1466003716272937,-0.8168717287450051,-18.218009171717924,-14.88772624180895,22.208741022624018,11.400603942137426,36.92588456278559,68.23625122482133,-0.3410640478116402,47.20265659502829,0.12937896031657115,60.92273473739624
-5.115941382895539,1.435512717342557,1.8519150761977388,-4.884262197444642,-2.1535779461484106,-0.8182213349750671,-18.417597040501853,-15.30632664463679,21.92154944558512,11.088159949432537,36.79655655853081,68.29745702897064,-0.34196322860539213,47.25873488319905,-0.029632177126038606,60.964951276779175
-5.116711771866566,1.4332625429968937,1.851799751167801,-4.88503258641567,-2.155828120494074,-0.8183366600050048,-18.62005997927364,-15.684243194177242,21.741135619214706,10.681407063941544,36.74933751753638,68.31426108946685,-0.3469728255981055,47.27701436786228,0.1267189903505681,60.97758507728577
-5.118546120294116,1.4287411937508467,1.850946030589733,-4.886866934843219,-2.1603494697401207,-0.8191903805830729,-17.96860483832099,-16.19631016819683,22.048417054549304,10.684100833609119,36.66468061783239,68.35377047480833,-0.34790450273224205,47.313155756043855,0.10661620761193635,61.002344846725464
-5.1212088874750945,1.4222295486364176,1.8497527355467316,-4.889529702024198,-2.16686111485455,-0.8203836756260743,-16.991791506015346,-16.216503266882345,22.887691580994204,10.82521574729456,36.541643653981545,68.41041163989328,-0.3498335936807404,47.364988181351,-0.005865895147117328,61.04081320762634
-5.122843459335073,1.4180659729996326,1.848851978541362,-4.891164273884176,-2.171024690491335,-0.8212844326314439,-16.53328197693036,-16.20304533931908,23.12832800767705,11.129260437337244,36.464974579244085,68.44730656652014,-0.3488513639341919,47.3985360134897,0.1192609861221996,61.064544439315796
-5.124727531893445,1.4112404329649595,1.846864253036442,-4.893048346442548,-2.177850230526008,-0.8232721581363638,-16.107482678043457,-16.569302336541984,23.378939459618117,11.00348659239052,36.347371106019274,68.50814399164273,-0.3382227769609852,47.45755166935639,0.06835652252404323,61.1020028591156
-5.126156709760121,1.4070095840039374,1.8453591659288784,-4.894477524309224,-2.18208107948703,-0.8247772452439275,-15.800628008845983,-16.09852038728661,23.747681050666618,11.341366078773902,36.27870951998771,68.54893898162734,-0.32782099007789,47.49323007563924,0.09528754068222955,61.12641477584839
-5.126979281317894,1.404424520273352,1.844614386334174,-4.895300095866997,-2.1846661432176155,-0.8255220248386319,-15.657075433131643,-15.924722255640441,23.96901439628147,11.382391346202626,36.23369894938312,68.57234454697435,-0.3240768113445071,47.51503563723295,0.11609178065040826,61.14105725288391
-5.1286326325998886,1.3998923409266626,1.8428431856606524,-4.8969534471489915,-2.189198322564305,-0.8272932255121537,-15.488608034199377,-16.364595534689425,24.160672395531922,10.905400808283387,36.1623574181904,68.61769228190698,-0.31066921812417553,47.55281501845982,0.2277939517766363,61.166807413101196
-5.129028642267504,1.3975056612271346,1.8418262802851983,-4.897349456816608,-2.1915850022638326,-0.8283101308876075,-15.63630853205381,-16.27615373089266,24.10652130046409,10.847651464248424,36.12611176098325,68.64020073078702,-0.30161340617155297,47.57489324748229,0.2298346953961854,61.17889595031738
-5.130385537554772,1.3928676449951218,1.8399409312496529,-4.898706352103875,-2.1962230184958456,-0.830195479923153,-15.386300677840527,-16.5378248987415,24.065019636507966,10.99863372937762,36.053885256089714,68.68571059899524,-0.2862734714810421,47.61504687170851,0.17744887467756598,61.20616316795349
-5.129763982570955,1.3926334911053113,1.8397735122658858,-4.898084797120058,-2.196457172385656,-0.8303628989069203,-16.716225436839622,-17.85705268060469,21.9896930992061,10.787742663261785,36.05148599411228,68.68566180043558,-0.28336599632019277,47.62022347670029,0.10261999816819944,61.21867251396179
-5.133379672495199,1.3858601975974814,1.8365888809377,-4.901700487044302,-2.203230465893486,-0.8335475302351061,-14.816452345954644,-17.32301673324696,24.216154886953277,10.797918512672245,35.95258665334165,68.7621136425959,-0.2567515550017431,47.67197272547902,0.014688340689781754,61.24633502960205
-5.134503209191197,1.3835114516676523,1.8353992418488145,-4.902824023740301,-2.205579211823315,-0.8347371693239913,-15.166333093098487,-16.65974481376991,24.701023314952085,10.222979949511576,35.91958217057761,68.78870148436752,-0.2460194765765213,47.690562242011325,-0.016066103242496688,61.25850296020508
-5.134928133217434,1.3790414512770344,1.8328221513500198,-4.903248947766537,-2.2100492122139332,-0.8373142598227861,-14.95106307692136,-16.696663232624193,24.65690563417924,10.558899447941629,35.86193798835333,68.83450268399598,-0.218219384714362,47.73387978342607,0.20858925865754152,61.287129163742065
-5.135837555087142,1.3768872180118643,1.831736770517571,-4.904158369636245,-2.212203445479103,-0.8383996406552352,-14.491254989008855,-16.36849264478033,25.07972936367945,10.90860488290095,35.83137523015073,68.85833296015916,-0.20828081116229025,47.751423386023696,0.21050144387731162,61.299418210983276
-5.137238096657635,1.3724818343751441,1.8287061862743417,-4.905558911206738,-2.216608829115823,-0.8414302248984642,-14.01123250555496,-15.76739460565931,25.288339037383782,11.852346678896616,35.782382419786124,68.91121406829707,-0.17479371351852432,47.790199903507244,0.12096975371723673,61.32622480392456
-5.138155748683714,1.3708796998195187,1.8278679249312892,-4.906476563232818,-2.2182109636714484,-0.8422684862415166,-13.67053999398555,-15.29284849459335,25.42379062333376,12.589744288145985,35.760020007605206,68.9301613122699,-0.1672889542097664,47.80217568774201,0.12240229592702878,61.33862853050232
-5.139273391723355,1.3663055854566,1.824764084191267,-4.907594206272459,-2.2227850780343674,-0.845372326981539,-13.950203073108637,-15.869046220159147,24.928589661149562,12.315935419862722,35.70808537191559,68.98335134104798,-0.13266057743516815,47.8438083529448,0.056475340485691916,61.3659610748291
-5.1400218016156,1.3641979001338669,1.8233680700363628,-4.9083426161647035,-2.2248927633571007,-0.8467683411364431,-14.014337882003527,-16.111300849991792,24.91963831653084,11.995407302225972,35.68346860723364,69.00856945631801,-0.11758159819222962,47.86189130607226,-0.7062522886286144,61.378551721572876
-5.141907802531915,1.3606156155045281,1.820891384417716,-4.910228617081018,-2.2284750479864393,-0.84924502675509,-14.057319932788424,-16.42899849814687,25.259028992242445,11.129457936812033,35.643211077683326,69.05473909288844,-0.09129162029970536,47.88996264174488,-0.8294403976065636,61.40348434448242
-5.142572012534202,1.3579194881809087,1.8192152359388731,-4.9108928270833045,-2.2311711753100587,-0.850921175233933,-14.146413873129447,-16.753743113032332,25.06300695006853,10.962682286960439,35.60967057474823,69.08496170860626,-0.07323838780591156,47.914235993926894,-0.7095997437902035,61.419644355773926
-5.144329616336471,1.35418717555856,1.816621877932128,-4.9126504308855745,-2.2349034879324075,-0.8535145332406779,-13.830123220777272,-16.40168886167034,25.251349329166427,11.451554763691131,35.567645973506394,69.13229564441421,-0.04533351573414605,47.944348194029914,0.06818294104750411,61.44624066352844
-5.145139525471488,1.3523779994399008,1.8150252174707586,-4.913460340020591,-2.2367126640510664,-0.8551111937020475,-13.777149094312602,-16.429052159140213,25.214092311582334,11.540105059630156,35.552978230041006,69.15761817601141,-0.02652136404583997,47.95947977464675,0.06072733015195109,61.46057081222534
-5.146602361084329,1.3485224365818753,1.8121791083080558,-4.914923175633433,-2.240568226909092,-0.85795730286475,-14.271123453423185,-16.613047549521458,25.028722200358892,10.912326626180926,35.512154610297,69.20631795158315,0.005417812916793149,47.99227109112516,0.06457201705037718,61.48467040061951
-5.149292350067109,1.3433953264472758,1.8076509163180545,-4.9176131646162125,-2.2456953370436916,-0.8624854948547513,-13.828025563443799,-16.95585880633678,25.173935417383568,10.967738021578628,35.47018518279014,69.27972350306902,0.058157724089147,48.03325048147208,0.12163409545775039,61.52414393424988
-5.15083530435769,1.340013766991938,1.8045635452743651,-4.919156118906794,-2.2490768964990293,-0.8655728658984407,-14.071495486640414,-17.19257026920833,25.09955971743862,10.489338482161163,35.44408611062302,69.3279529893856,0.0948473578958484,48.06136356183801,0.1252803768667512,61.549407958984375
-5.151958057990228,1.3383175230437878,1.802958301756325,-4.920278872539332,-2.25077314044718,-0.867178109416481,-14.04180118541527,-17.154782934816495,25.19971672295053,10.410811675975616,35.43188901170761,69.35399422186002,0.11356809036496518,48.07394515609428,0.13651279960479723,61.56440043449402
-5.152905685209401,1.336742313824521,1.8010222050949563,-4.921226499758504,-2.2523483496664465,-0.8691142060778496,-13.904861761573596,-16.97474542492292,25.265918933535314,10.66680872628837,35.428163620513075,69.38115044828899,0.13794590673535168,48.08650775168938,0.08683493908370199,61.57729983329773
-5.154997129419844,1.333467232222441,1.797563824803861,-4.9233179439689465,-2.2556234312685266,-0.8725725863689449,-14.170373623764766,-17.169941999350055,25.01998573278567,10.427717241960533,35.41065321515255,69.43382577742226,0.17970993722453532,48.111455238417555,0.151568038799879,61.604939222335815
-5.158516293772341,1.3287867112551046,1.7924859774419728,-4.926837108321444,-2.260303952235863,-0.8776504337308331,-12.980194995273521,-16.169656802731197,25.757613367057257,11.958141749816614,35.387765471317365,69.5122706205335,0.24059136237044706,48.14478570056113,0.05374402042812232,61.64614510536194
-5.159266320303705,1.3273525917248847,1.7908083495663227,-4.927587134852808,-2.2617380717660827,-0.8793280616064831,-13.083072424714778,-16.144485785798604,25.857471642748227,11.691752919454128,35.38284202830931,69.53589619054351,0.26163613542506026,48.15657238556127,0.17275501361613266,61.65787672996521
-5.16114545791875,1.3237081761433014,1.786961004162615,-4.929466272467854,-2.265382487347666,-0.8831754070101911,-13.919136949748847,-15.71391872730053,25.743213292506955,11.041163920106868,35.36310511451105,69.59268585871513,0.3087634072861789,48.186177428242,0.1769177711796468,61.684489727020264
-5.16222346849141,1.322715200958583,1.7853874753313175,-4.930544283040513,-2.2663754625323844,-0.8847489358414884,-13.85725120288645,-15.703961039610522,25.8773152877886,10.928627033463352,35.36673424670899,69.61441596760204,0.328743244168548,48.19222736008841,0.17829063775022735,61.696911096572876
-5.162749744125422,1.319612220095098,1.7819962098637427,-4.931070558674526,-2.2694784433958697,-0.8881402013090631,-14.260739145131868,-15.673403809978971,25.51895745917416,10.88400271114597,35.35192180102608,69.65932641386438,0.37239040032171483,48.222297359578725,-0.001067458538061672,61.721943855285645
-5.166636743810073,1.3169290319371898,1.7785284425574428,-4.934957558359176,-2.272161631553778,-0.8916079686153631,-13.063922599197832,-15.85740735800051,25.952713981502953,11.760881294955189,35.3480625173434,69.71601459191736,0.4126844800218741,48.2334140838943,0.01631590177905995,61.74734020233154
-5.167808842033977,1.3150512075476795,1.7763066390060396,-4.936129656583081,-2.2740394559432877,-0.8938297721667665,-13.431614784893608,-16.14886599846145,25.74995213125856,11.231757263343164,35.34191308354594,69.74790788421245,0.44027414063605047,48.2479050832195,-0.6101298758972442,61.7629177570343
-5.171247509796567,1.3107456188757847,1.7706646355604256,-4.93956832434567,-2.2783450446151825,-0.8994717756123802,-13.902337995528933,-16.01789581104954,25.659355453025864,10.759096949615412,35.3372274396266,69.82819017289721,0.5106501901523691,48.278234023845314,0.17410390957146404,61.80179405212402
-5.173137695245186,1.3079676262025393,1.7674999436695167,-4.94145850979429,-2.2811230372884284,-0.9026364675032894,-14.357040091698213,-16.324061579263855,24.975647304988623,10.775399148927189,35.32590407519648,69.87506726531043,0.5492868071706597,48.29875452379394,-0.12290659976191964,61.826507568359375
-5.1750164771108675,1.3062045809108143,1.7655407659237223,-4.9433372916599705,-2.282886082580153,-0.9045956452490838,-13.320374461558377,-15.165760987858212,26.088056361442348,11.746538718984125,35.31777386216128,69.9071470308024,0.5718942948792631,48.30866808487114,0.024567035337324405,61.841574907302856
-5.1777641294783745,1.3018684791595292,1.7603840912613955,-4.9460849440274774,-2.287222184331438,-0.9097523199114106,-15.767146530215971,-16.197749278224197,23.817371686290308,10.462615770986746,35.30376846375107,69.98114307661456,0.635814190766081,48.34170131170456,-0.12975829528612337,61.88192701339722
-5.181602685156713,1.2992480463750955,1.7564852667237871,-4.949923499705816,-2.289842617115872,-0.9136511444490187,-12.96410680473738,-15.802827446534536,26.430634452117847,11.061469730894428,35.308836204642176,70.04042870990101,0.6826686023264078,48.352610611999225,0.005064647843164849,61.9099907875061
-5.183641932328008,1.2953706879771267,1.753086669857185,-4.951962746877112,-2.2937199755138407,-0.9170497413156209,-13.554759195482962,-15.892358989183553,25.567097684811127,11.34080523993308,35.27486648522269,70.0957176190231,0.7219062215674156,48.382733146097024,0.03728463779641089,61.9372980594635
-5.186467137831805,1.291463948539575,1.7490162786677277,-4.954787952380908,-2.2976267149513925,-0.9211201325050782,-13.482489786753431,-14.64163537001007,26.2641968136273,11.579648873163336,35.25179982130529,70.15936792178039,0.769978294873632,48.41018242530065,-0.08031674700860325,61.964961767196655
-5.187588082567887,1.2893171315876315,1.7469817444046782,-4.95590889711699,-2.2997735319033357,-0.9231546667681276,-13.86976873961147,-14.284386999139397,26.05726153234211,11.63127672403195,35.235525227142915,70.19110389784684,0.794040367126144,48.42698082846058,-0.08268529105465117,61.980018854141235
-5.191773723381178,1.2837528625034098,1.741501331525416,-4.9600945379302805,-2.305337800987558,-0.9286350796473901,-13.783019132331317,-14.414474480045111,25.612362919387024,12.25141099054093,35.19667168382169,70.27995250999847,0.8573052565471595,48.464891983969466,-0.07660618296912691,62.02522277832031
-5.193362888809177,1.2824693339969493,1.7398862320239377,-4.961683703358281,-2.306621329494018,-0.9302501791488684,-13.397708988760604,-14.283830082929686,26.17583145073641,12.087538680860753,35.193841411687586,70.30555565327523,0.876154871819983,48.4711497222322,-0.03752185782704842,62.037357568740845
-5.195677141696119,1.2792326965118508,1.7370308301920434,-4.9639979562452226,-2.3098579669791164,-0.9331055809807627,-13.001172744929743,-14.791445931840757,26.330529135920457,11.920012925754117,35.16515378149886,70.35420802710786,0.9080419096967836,48.49335830159438,-0.43763776699656365,62.06402897834778
-5.196917975545169,1.277743408906317,1.735646913270621,-4.965238790094272,-2.3113472545846503,-0.9344894979021849,-13.036248515727653,-15.00660342766807,25.961414735103396,12.181317025721754,35.15314107317255,70.3778104834084,0.9234666895262287,48.50284006912823,-0.19208549991602553,62.07684898376465
-5.199256883068334,1.2742910673250687,1.7320356859596715,-4.967577697617437,-2.3147995961658987,-0.9381007252131346,-13.06497136534521,-14.434072222595614,26.599351345521765,11.712518502594918,35.13243482865569,70.43349098385846,0.9663204649772728,48.52755633108858,-0.22574966646504357,62.10242581367493
-5.202371218058858,1.2695632676464648,1.726960595908786,-4.970692032607962,-2.319527395844503,-0.9431758152640202,-13.062639060280608,-14.557389934092567,26.244859325923976,12.084263604763708,35.10622728676511,70.5103760265311,1.0271109580040256,48.56183143091155,0.004814401627841747,62.139644384384155
-5.204601500202623,1.2657268581177377,1.7232810460691996,-4.972922314751726,-2.32336380537323,-0.9468553651036065,-13.132885310852034,-14.193071117587115,26.15683433621062,12.433525409109116,35.07697234884197,70.5682578820686,1.0702510253201578,48.590509856349115,-0.12710126364024532,62.16439509391785
