dx1,dy1,dz1,dx2,dy2,dz2,azm1_cf,ele1_cf,azm2_cf,ele2_cf,azm1_an,ele1_an,azm2_an,ele2_an,tdoa_bias,time
-5.206995142951943,1.2623967520493244,1.7196321663868832,-4.975315957501046,-2.3266939114416427,-0.9505042447859229,-12.830604315163734,-13.806036051176756,26.74684766859837,12.341819246496051,35.059578583385395,70.62373994295608,1.1137950864869746,48.613706968850785,-0.09046143236322024,62.19065189361572
-5.208226284874556,1.2608449175277157,1.7177353061547698,-4.97654709942366,-2.328245745963252,-0.9524011050180363,-12.803090635839824,-13.714562087943825,26.91321466134564,12.198329586183748,35.054967042923074,70.65153980296007,1.1368650860092444,48.62415379230481,0.08030038402465145,62.202935457229614
-5.2110876032093225,1.2560293473585924,1.7122373167575864,-4.9794084177584255,-2.333061316132375,-0.9578990944152197,-12.92471265734523,-14.27323706621097,26.166946858347494,12.552114076758901,35.03365208317491,70.7311381012947,1.2042517758562725,48.660449379433075,-0.13929462156223682,62.24079656600952
-5.213375925287671,1.2517105636319716,1.7071710378716913,-4.981696739836774,-2.3373800998589958,-0.9629653733011148,-12.90060569912854,-14.063276191590226,26.182775517568974,12.737012713749339,35.016872064895885,70.8024981989724,1.2672379218301575,48.69426577897846,-0.08258468615157266,62.27038884162903
-5.214779822022474,1.2499492005663737,1.7049719180325393,-4.983100636571578,-2.3391414629245935,-0.9651644931402668,-12.933586514504661,-14.238096727080553,26.11747152136713,12.591682154372226,35.01236085265319,70.83442226899759,1.2940690992391404,48.70603755356924,-0.2540541907318312,62.285300493240356
-5.215934513009368,1.248793938486433,1.7031206403520334,-4.984255327558472,-2.340296725004534,-0.9670157708207727,-12.107449964862814,-13.866981856510858,26.761806445252443,13.208964875770288,35.01680189442906,70.85938521427292,1.3174582922131215,48.713049620423625,-0.09295425789373812,62.2979519367218
-5.218088530383592,1.2446003491629618,1.6981850630984394,-4.986409344932696,-2.344490314328006,-0.9719513480743665,-12.754067171610611,-14.394497053792241,25.995260991872247,12.828876729268123,35.00064605609477,70.92854677816642,1.3789402076085444,48.746049494688876,0.06682960240268976,62.329296350479126
-5.219209174140872,1.2431117803956382,1.6960897923272418,-4.987529988689975,-2.345978883095329,-0.9740466188455641,-12.597893756484407,-14.547713146628919,26.158315504798413,12.652074027650094,35.0011168536532,70.95708595557285,1.4053184076219702,48.756435157648525,-0.20807600260274484,62.34265184402466
-5.222522548672933,1.2378069097960693,1.6888085547993406,-4.990843363222036,-2.351283753694898,-0.9813278563734655,-11.911835319254553,-13.715154157445152,26.98682764202189,13.219330947583279,34.999462059160024,71.0547828428551,1.4977318244056652,48.79623011746744,-0.26233606904805207,62.3849310874939
-5.223282419727855,1.2360918542105226,1.6869940648312585,-4.991603234276958,-2.352998809280445,-0.9831423463415474,-12.636414091289305,-14.091944349531913,26.42971144760266,12.586739523376483,34.98904057659204,71.08105120631835,1.519975360708228,48.81001408173968,-0.1994125980218424,62.3976628780365
-5.226708455736004,1.2309457166247528,1.6795079373902957,-4.995029270285107,-2.3581449468662146,-0.9906284737825104,-12.634637370915215,-13.545326334202821,27.056554422218486,12.118511536630189,34.99515046849693,71.17988398078353,1.6155742607198889,48.84780684904324,-0.2630739748170985,62.44055390357971
-5.228773007554449,1.2281151414919214,1.6751784084520494,-4.997093822103552,-2.360975521999046,-0.9949580027207565,-12.116564799073789,-13.415483779233163,27.080854551331413,12.977966843176613,35.002444165170026,71.23655326348735,1.6709962447803575,48.86788531543958,-0.18422191032523472,62.4662880897522
-5.229724581932774,1.2266051624692373,1.6732112954843479,-4.998045396481878,-2.3624855010217303,-0.996925115688458,-11.890931199294013,-13.214467490765767,27.11175918007233,13.457298539666214,35.00001383133161,71.26358951685297,1.69563135537636,48.87897442312396,-0.19643641790886868,62.478553771972656
-5.231479410013511,1.2234722425508668,1.6684409198300427,-4.999800224562614,-2.3656184209401006,-1.0016954913427631,-11.76997581913378,-13.330733825333745,27.244355688414963,13.297147869356898,35.00778904224926,71.3241597003517,1.7576423052356003,48.90346156954358,-0.19224155571797485,62.50553584098816
-5.2323108811502355,1.2220660068559812,1.6662881975315158,-5.000631695699338,-2.367024656634986,-1.00384821364129,-11.928679916195412,-13.187739592650125,27.230420246807732,13.209457344382116,35.011505374499414,71.35160255420355,1.7855575225911282,48.914244399629254,-0.19035577388376979,62.51803278923035
-5.234268118714541,1.2192752267463494,1.6622046856560342,-5.002588933263644,-2.3698154367446183,-1.0079317255167717,-11.458447379303987,-13.070032738036904,27.51512507692174,13.57734163915059,35.0153548941252,71.405764352364,1.8374600858472163,48.93408594392634,0.005645217894109322,62.542853116989136
-5.23680617524505,1.2147528334200353,1.6555816816268023,-5.005126989794154,-2.374337830070932,-1.0145547295460036,-11.964150464578012,-13.089957681707755,27.362060213038095,12.982134958720362,35.02180901749705,71.49122041895187,1.922875750350338,48.96897267996563,-0.20425505502015096,62.58194589614868
-5.238088203289007,1.213246115728829,1.6532050974371213,-5.006409017838111,-2.3758445477621386,-1.0169313137356848,-11.586426312342176,-13.186880284772123,27.86143779670585,12.677321115781979,35.02712806487244,71.5226245289056,1.9530253184223545,48.97874266959374,-0.20222146255463347,62.5971839427948
-5.23902812952544,1.2100144851408152,1.6489459118291836,-5.007348944074543,-2.379076178350152,-1.0211904993436223,-12.152511902497716,-13.316435356755496,27.139463412299307,12.773635202198209,35.022950090754755,71.57681830075875,2.0086024651363332,49.007117986238924,-0.08088780991883127,62.62203645706177
-5.241686481439606,1.205997780795396,1.6426316776065053,-5.010007295988709,-2.3830928826955713,-1.0275047335663008,-11.440338169096824,-13.065675797161798,27.836966805608917,13.004885360246655,35.036907738779874,71.65757128228341,2.0901291724159035,49.03638596625897,-0.16928588568122205,62.65980839729309
-5.243584274597328,1.2033496062818625,1.638379135912646,-5.011905089146432,-2.385741057209105,-1.0317572752601598,-10.926088150391509,-13.085174272839625,27.897563580386517,13.64295862990716,35.04786565125977,71.71203925260394,2.144909833209813,49.05503660020626,-0.09998312658872077,62.6876175403595
-5.245345844012021,1.1997030383128335,1.6331573421860068,-5.0136666585611245,-2.389387625178134,-1.036979068986799,-10.763391184408466,-12.687984819490667,28.365914507900165,13.553543720062487,35.05103717340131,71.77902811624176,2.212448835097322,49.08399590009554,-0.14687595322026326,62.71913409233093
-5.2467415421692225,1.1971488020262422,1.62907273124369,-5.015062356718326,-2.3919418614647254,-1.0410636799291162,-10.880893024816162,-12.744875621798508,27.923920531891934,13.964679712525815,35.061429962618796,71.8298458220392,2.2658878391582897,49.10380843914414,-0.12930373050012633,62.74348735809326
-5.247811626242505,1.1957338869863123,1.6268499899071087,-5.016132440791608,-2.393356776504655,-1.0432864212656972,-10.49986176099847,-12.288523294326529,28.438305412246304,14.210972363408477,35.06641724902807,71.85877783635975,2.2942528238237023,49.11340831451752,-0.11332468992628186,62.75596594810486
-5.250914076921161,1.1899453314483925,1.6176501713394207,-5.019234891470265,-2.3991453320425746,-1.0524862398333852,-10.887291072694223,-13.028699155243611,28.27344411212142,13.074524472214723,35.08915928470855,71.97331304143015,2.414539312752467,49.15831295901218,-0.11481599324741953,62.80837154388428
-5.250910317374083,1.188846783902821,1.6154300054139719,-5.019231131923187,-2.4002438795881464,-1.0547064057588342,-11.012087431636221,-13.409940975987816,27.70817877022468,13.356112490637493,35.10273601384846,71.99655918668186,2.4458200858240122,49.169777288177436,-0.11306624351678352,62.821149587631226
-5.2526576902293565,1.1858235720974237,1.6105853756799449,-5.02097850477846,-2.403267091393544,-1.0595510354928612,-10.601320562473752,-13.245520291193595,27.82182237922354,13.928126806190676,35.11555064199712,72.05717148656734,2.5089416951832315,49.19256743895947,-0.10893549402190317,62.8476939201355
-5.253159954544946,1.1843529559433472,1.6077654933269487,-5.021480769094049,-2.4047377075476204,-1.0623709178458574,-10.74723108752024,-13.234993791332382,28.094080228023405,13.315823870396517,35.130859500279975,72.08897644618366,2.547414970027934,49.20549021407797,-0.10669070682885451,62.86026167869568
-5.254769966877011,1.1812085281609552,1.602720093048967,-5.023090781426115,-2.407882135330012,-1.067416318123839,-10.63747847786765,-12.386176835164136,28.595600890964192,13.546039499103975,35.144504411985416,72.15133668224408,2.6135828025933865,49.230019761793514,-0.1023846996327773,62.88595914840698
-5.25537838309986,1.179872390722818,1.6004721968249913,-5.023699197648963,-2.4092182727681495,-1.0696642143478146,-10.383993082210754,-12.552783809423806,28.768715759771133,13.492201971166363,35.15237291316086,72.17836892749801,2.6434348085643022,49.24082727834077,-0.11457801188782035,62.89832925796509
-5.256347295361438,1.1768918920028542,1.5954635308181122,-5.024668109910541,-2.4121987714881135,-1.0746728803546937,-10.985626726106569,-12.879222998134834,28.186318975048636,13.117327453975523,35.16993837756873,72.2372390992218,2.7107844414208313,49.26661849385335,-0.13851504319429075,62.92300367355347
-5.257328610071472,1.1756710847648983,1.5929061154222808,-5.025649424620575,-2.413419578726069,-1.077230295750525,-10.329508091396791,-12.356667503861482,28.81152585706358,13.676445441904614,35.187063341924656,72.26736985933458,2.744743382862331,49.27486999868043,-0.07089515889363351,62.93554329872131
-5.258477391992714,1.172331284598698,1.5873871461930102,-5.026798206541818,-2.4167593788922694,-1.0827492649797956,-10.589212166775539,-12.551122004976676,28.414223272382724,13.671255513962384,35.20513415247598,72.33287233504682,2.818638488485511,49.303314411795064,-0.21166875969153676,62.96388816833496
-5.259449484599446,1.1708531614648647,1.5844103784036543,-5.02777029914855,-2.418237502026103,-1.0857260327691518,-10.038331965927481,-12.237751654807619,29.02740162094919,13.877828254175112,35.223710203886945,72.36766089056651,2.858395366180659,49.314132887298946,0.14720069101287248,62.97722911834717
-5.2601409009010744,1.1678464609309347,1.5791841726551463,-5.028461715450177,-2.4212442025600325,-1.0909522385176598,-10.750519034088745,-12.9158149574682,28.16311672813899,13.412007183431136,35.245349982547914,72.42742967632806,2.9295821625952057,49.34131955145267,0.01548182230930717,63.004355907440186
-5.260859846381864,1.1662526115021201,1.576337418379786,-5.029180660930967,-2.4228380519888475,-1.0937989927930198,-10.556994026592463,-13.166272671757087,28.271273333528786,13.27752703603097,35.258371896796426,72.4609714494259,2.9676777968994563,49.35417274269077,-0.04319228680564802,63.01875829696655
-5.26243241206133,1.163197077205535,1.5711951826140735,-5.030753226610434,-2.4258935862854325,-1.0989412285587323,-10.064054834367594,-12.143097187245568,28.755441453375877,14.299140327644889,35.27714879397463,72.5235377989129,3.035478755105541,49.37770170878756,-0.19373631223393506,63.04609560966492
-5.263076455306528,1.1614854522777707,1.568444563406354,-5.031397269855631,-2.427605211213197,-1.1016918477664521,-9.975278732811466,-11.965922221785764,29.153279316598606,13.993868220833495,35.28514257620357,72.55674472404499,3.0720251121002486,49.39183415336002,0.04320208322391661,63.05825209617615
-5.2638077188187005,1.158844618055995,1.563919492846297,-5.032128533367803,-2.4302460454349726,-1.1062169183265091,-9.786733316370029,-12.093257243509315,28.925554897992058,14.487023386747952,35.303221118758245,72.60923838499468,3.1332696694968054,49.41493217453624,0.07981664551714385,63.08293175697327
-5.265216540314219,1.1556946355637223,1.558730900083543,-5.033537354863323,-2.433396027927245,-1.1114055110892629,-9.370880849132154,-11.883081283092816,29.3255009537664,14.702195545625951,35.32066014955054,72.67215468191267,3.201912589871949,49.439897858884414,-0.056566622311310155,63.10929846763611
-5.265175763761194,1.1542561806540939,1.5563371025017734,-5.033496578310298,-2.4348344828368735,-1.1137993086710327,-10.070076075886782,-12.389634694560234,28.798183186805133,13.923638290625428,35.32922519421416,72.6986673696839,3.2352185548709427,49.45434532412729,0.16129874964539592,63.12091422080994
-5.2658052268309365,1.1513080908136122,1.551667143378861,-5.03412604138004,-2.437782572677355,-1.118469267793945,-10.850154959026652,-12.89656942597154,27.974236625347594,13.464991759552873,35.3420028882379,72.75371244171946,3.2982521241571776,49.48059186892396,0.08557653814042432,63.14528799057007
-5.2666681612266135,1.1503944796527739,1.5495637148201222,-5.0349889757757165,-2.4386961838381938,-1.1205726963526836,-10.43545801262326,-12.630874986102587,28.316523028953345,13.828577845914,35.3592715570941,72.77820911153937,3.3261468184650065,49.48608618461849,0.02141539610247989,63.15728497505188
-5.267354820628425,1.1472714135677344,1.5447429722844288,-5.035675635177529,-2.441819249923233,-1.125393438888377,-10.790562601191224,-12.799441043114209,28.003652612005283,13.580578704532803,35.37039579461967,72.83564242243892,3.3909604437988,49.51364316893009,0.025629918316049327,63.18214535713196
-5.2704321836486745,1.1431290484086014,1.5353283834633715,-5.038752998197777,-2.445961615082366,-1.1348080277094343,-9.487095349945614,-12.645707155193106,29.274333928975338,13.735644726150506,35.447191635389146,72.94284593596768,3.517435807299325,49.54198224767743,-0.01439853116247125,63.232632637023926
-5.270341806278265,1.1399522161325557,1.5319829680333124,-5.038662620827369,-2.4491384473584117,-1.1381534431394935,-10.107520092724625,-12.535003069026974,28.714195927070385,13.752511975693086,35.426808216962584,72.98649031224261,3.5616831679220136,49.57256300692999,0.040803652084591135,63.25063157081604
-5.27068236299304,1.138483795934973,1.529313836857447,-5.039003177542144,-2.450606867555994,-1.1408225743153588,-10.453668629566039,-12.95591787666961,28.209209449039143,13.559940525624208,35.440530694239,73.01671375976207,3.598201611884093,49.58554415154083,0.08050613583410549,63.263103723526
-5.270955948552168,1.1365692376149072,1.5265046379847815,-5.039276763101271,-2.45252142587606,-1.1436317731880243,-10.664319521380072,-12.723064476396768,27.95582624545758,13.85162845588707,35.444599073893535,73.05033193340189,3.6360845200874112,49.602869682916115,-0.010809174650597164,63.27822661399841
-5.272137019409052,1.134002912040541,1.5217863046098001,-5.040457833958156,-2.4550877514504266,-1.1483501065630057,-10.449353996699571,-12.415613190305555,28.218945775145052,14.070236748928345,35.46982820343298,73.10562914124324,3.6992900478220347,49.622885860704606,0.06334558616091979,63.302101612091064
-5.273368199213334,1.1301264300437617,1.51529564906672,-5.041689013762438,-2.458964233447206,-1.154840762106086,-10.399448265243935,-11.889915760077937,28.289925278715604,14.551218400278316,35.494982042406825,73.18232709264224,3.7864754837902335,49.655181804428686,0.07816633748518242,63.33827829360962
-5.273174666899939,1.1279359296157416,1.5102055596415886,-5.041495481449043,-2.4611547338752255,-1.1599308515312174,-11.743712365760492,-12.923750269964524,26.635957915791987,13.959665040689423,35.53925766636233,73.23366663688284,3.8594495864802,49.67802127102156,0.0819638323996923,63.364121437072754
-5.27493641185146,1.1254329326107404,1.5076586894522692,-5.043257226400564,-2.463657730880227,-1.1624777217205369,-10.89342738097241,-12.502199643387636,27.775788531735888,13.926431992743796,35.52107844630741,73.27378076370091,3.888481568546629,49.69368703413273,0.08463637134314528,63.376304388046265
-5.275742055444528,1.122367467676629,1.502000142257748,-5.044062869993631,-2.4667231958143385,-1.1681362689150578,-10.46497629261557,-12.493817162336804,27.890772249783147,14.384073874781825,35.55248392165648,73.33799922786258,3.9657802641338185,49.72003100897045,-0.018720482064510158,63.40385317802429
-5.276146760176333,1.1206367720973016,1.4994536277467887,-5.044467574725436,-2.4684538913936658,-1.1706827834260172,-10.246419307635014,-11.726616623256705,28.42411701793513,14.690782389418144,35.55658489149021,73.36905808390846,3.999752098622853,49.7348045650813,0.03984818905391485,63.41618728637695
-5.27733497929201,1.1179699882341207,1.4949808531734412,-5.045655793841113,-2.471120675256847,-1.1751555579993647,-10.134695174893565,-11.380862543077944,28.74151352729467,14.710064754654889,35.57455978889098,73.42312509867978,4.058964558000654,49.7552498314332,-0.7587273236608247,63.44102740287781
-5.278488011411554,1.111340150647257,1.4844224860403057,-5.046808825960657,-2.47775051284371,-1.1857139251325004,-10.771865563906852,-12.11585000394398,27.565583404892887,14.737803429506428,35.607874830806026,73.54710669936398,4.202260191861917,49.81366537177844,0.05733978151095798,63.495896339416504
-5.279659075013905,1.1078351063696719,1.478839184710313,-5.047979889563008,-2.4812555571212958,-1.1912972264624928,-10.384898284811795,-12.201603551525327,27.909653895753774,14.689594845226642,35.62567836304793,73.61461545551794,4.276601622431735,49.84191843578043,-0.022348209084482207,63.5237934589386
-5.281668532472815,1.1009471714889312,1.4679829210495638,-5.049989347021919,-2.4881434920020364,-1.202153490123242,-10.079875495516372,-11.425736172240008,28.749900417546296,14.637296789751163,35.658611741000975,73.74546752831678,4.4216856619055624,49.89845567262507,0.2215595997578319,63.575642824172974
-5.282949777464898,1.0936432898204689,1.4564804598699568,-5.051270592014002,-2.4954473736704985,-1.2136559513028493,-10.18757305244777,-11.372751330755138,28.351445748486768,15.1019607570497,35.69400300747469,73.881421989327,4.577634958331999,49.961852993514654,-0.678715291297614,63.63033175468445
-5.283431861568491,1.0908310429592378,1.4516696870303551,-5.051752676117594,-2.4982596205317296,-1.2184667241424507,-10.459401251003458,-11.702458508183744,27.667833054997278,15.358940337121261,35.71621975430399,73.93675086231102,4.643489047324084,49.986352293017156,0.014975237904714334,63.65575289726257
-5.284108046278872,1.0878171583429554,1.446759101581259,-5.052428860827976,-2.501273505148012,-1.223377309591547,-10.437203860383418,-12.35640272623124,27.379915117476077,15.11557515478369,35.734763424950444,73.99469171741896,4.70994197274346,50.01174530929683,-0.12161743783831724,63.681118965148926
-5.285787989401171,1.0824579032467525,1.438558396170916,-5.054108803950274,-2.506632760244215,-1.23157801500189,-10.18291093102536,-11.093921199141136,28.23456072937704,15.507980875568181,35.756188958686515,74.09521264273961,4.818796704869455,50.054434366687495,-0.0019051694913061468,63.718886852264404
-5.2862301828214004,1.0781083778826515,1.431344465660593,-5.054550997370503,-2.510982285608316,-1.2387919455122132,-11.076451361532916,-13.018627516651186,26.3562920553523,14.92491920330228,35.786389577660266,74.17815933740911,4.918082408771176,50.09323684548308,-0.04272703283548118,63.757863998413086
-5.2870777557042565,1.0751705924894224,1.4263662379166013,-5.05539857025336,-2.513920071001545,-1.2437701732562048,-10.68117966882461,-12.538331094133778,26.84135955663564,15.272564565714614,35.80931152468576,74.23684962036427,4.985238274262041,50.11694611684318,-0.005758870490651269,63.7832305431366
-5.28757929941717,1.0726591910793062,1.422914075135714,-5.055900113966274,-2.516431472411661,-1.247222336037092,-10.891924495037825,-12.579023984109753,27.01003881085945,14.683847489547226,35.81089482379913,74.2800266818759,5.031140633890637,50.137925114374255,-0.01197851071201761,63.79596447944641
-5.288228649088436,1.0701690771645662,1.4186702446674624,-5.056549463637539,-2.5189215863264014,-1.2514661665053435,-11.123768788251075,-13.317958313586649,26.061869134431877,14.911500239986607,35.83107754830964,74.32976649928383,5.088617406262098,50.15824717876961,-0.03661780233042222,63.82081151008606
-5.289778272963572,1.0642834759745596,1.4096809028877941,-5.058099087512675,-2.5248071875164078,-1.260455508285012,-10.49012275957118,-11.731698882928507,27.48461341060855,15.396919476439939,35.8554843337249,74.43929398917949,5.208715746884739,50.20575190907869,-0.03350583366169957,63.861345529556274
-5.290505895818219,1.0622045886237477,1.4062852734108038,-5.058826710367323,-2.5268860748672197,-1.2638511377620023,-10.691828182926029,-11.698594643857026,27.360778232771324,15.302254122334192,35.86922881216955,74.48030844862346,5.25394941001124,50.22173063509159,-0.45761135542087406,63.87732410430908
-5.291035917737611,1.0587435477356286,1.4004879548106164,-5.059356732286714,-2.530347115755339,-1.2696484563621895,-10.4928431174462,-11.135111223210753,27.566510961384626,15.861021373791148,35.89565664168688,74.54753025548955,5.333356510903688,50.251346956821074,-0.3213877947735124,63.90730166435242
-5.291532402761402,1.0566403259413273,1.3974867545375402,-5.059853217310505,-2.53245033754964,-1.2726496566352656,-11.01986601512179,-11.813808849154809,26.831047073565877,15.44585066045279,35.89975695945022,74.5848768272019,5.373252387347988,50.26839544759767,2.6934150093934504,63.92256140708923
-5.291680647998517,1.055440803914526,1.3952211615092787,-5.0600014625476195,-2.533649859576441,-1.2749152496635274,-11.3476978688071,-12.35775525964264,26.137811106088684,15.396699727960904,35.91494127362937,74.61008185051801,5.404742594663023,50.278842985241624,-0.10107145937319828,63.935410022735596
-5.292921096216363,1.0514223995385672,1.389266401469909,-5.061241910765466,-2.5376682639524004,-1.280870009702897,-11.072107066650165,-11.50893472107422,27.30804291898824,14.949084965455903,35.92802996637894,74.6841415499422,5.483456251694795,50.310056968446595,-0.12400371437214552,63.960819721221924
-5.292913900675491,1.0499832421234228,1.3865969991151794,-5.061234715224595,-2.5391074213675444,-1.2835394120576267,-11.640624690816928,-12.272493716529903,26.53368578939654,14.467071284069354,35.945310873628074,74.7134271325531,5.521038819396867,50.32334922588621,2.6791351930185927,63.97597336769104
-5.294883226740882,1.0446772396887223,1.378584027658484,-5.0632040412899855,-2.5444134238022453,-1.2915523835143219,-10.197272879025421,-11.523650608541583,27.951308647762694,15.231490315609085,35.96644093714157,74.81351743737332,5.626258872959359,50.36291101620187,-0.11961108315566005,64.01441526412964
-5.29562744784948,1.0409147686358597,1.3723651648075958,-5.063948262398583,-2.548175894855108,-1.2977712463652102,-10.16247307274147,-11.933649766352204,27.365907679644636,15.679417214743689,35.9943376794573,74.88664731346248,5.710850424189436,50.39387712760802,-0.11439739508989266,64.04657936096191
-5.296055199913833,1.0389214233886006,1.3690065261497693,-5.064376014462937,-2.550169240102367,-1.3011298850230368,-10.44465361521125,-12.006836576596836,27.01387606091738,15.689840212017263,36.010742806887556,74.92601348851487,5.756531727246425,50.41010470817378,-0.16790997946711617,64.06206440925598
-5.296337087728064,1.036737659466452,1.3658699527100593,-5.064657902277167,-2.5523530040245155,-1.3042664584627466,-10.316399828596648,-12.11366545844585,27.12941413626525,15.587303787865878,36.01592131516938,74.96430228508889,5.798954272481347,50.428584785645654,2.1244852334907245,64.07729935646057
-5.297373059775234,1.033287263499305,1.3607448774331008,-5.065693874324337,-2.555803399991662,-1.3093915337397053,-10.327360160637369,-12.12207485759897,27.03674096498366,15.667693038853647,36.02815032990413,75.02801869967293,5.86678324440937,50.45511841072948,-0.13246820336830734,64.10154509544373
-5.2971598562362106,1.0301810697038185,1.3540093311494572,-5.0654806707853135,-2.558909593787149,-1.3161270800233487,-12.108541275634538,-13.553234285628807,24.99581693912933,14.557129376251304,36.09029468952166,75.09843593488023,5.96321421969311,50.484402435910624,-0.09919932954791033,64.13962292671204
-5.299348518283115,1.026277434092918,1.349537477660037,-5.067669332832219,-2.5628132293980492,-1.3205989335127688,-10.809035806257913,-12.166463863165788,26.943822158775866,15.02630516765103,36.07251760386839,75.16336474849756,6.0169203705395375,50.50950012369938,-0.11830490869192989,64.15701675415039
-5.300259382721616,1.0231622404587217,1.344349512401672,-5.068580197270719,-2.5659284230322457,-1.325786898771134,-10.22489813999613,-11.52901616084396,27.90949489882452,15.104077029085747,36.09752531278938,75.22527474690432,6.086651321448256,50.53344374157572,-0.02486090256748419,64.18166947364807
-5.3003284754820275,1.0217747969755724,1.3420123904035641,-5.068649290031131,-2.5673158665153952,-1.3281240207692417,-10.573513129366091,-11.65259483265874,27.459810199353026,15.12001904703434,36.10940468842286,75.25201102049087,6.119126539850456,50.545591822400574,-0.2058842126771907,64.19420838356018
-5.300966965348505,1.0178495359210942,1.336156505412827,-5.069287779897609,-2.5712411275698734,-1.333979905759979,-11.038579192736591,-12.220095569787633,26.771168248954456,14.840399770320643,36.1247404937875,75.32312628670749,6.198290511500489,50.577813190689724,-0.20074521504675502,64.22113752365112
-5.303366701242127,1.0115614275070706,1.3262091645758392,-5.071687515791231,-2.5775292359838966,-1.343927246596967,-9.758143381854751,-11.245434204700187,27.90546961958832,16.00361876936395,36.16348092511805,75.44583992561822,6.329393364824853,50.62314931145697,-0.32374036606868106,64.2713475227356
-5.303638465920986,1.0097895567270503,1.3234755920893004,-5.0719592804700895,-2.579301106763917,-1.3466608190835054,-9.556964541617564,-11.215673897759043,28.067500402192017,16.081054942632935,36.17283363368581,75.47863318679838,6.36653298170944,50.637675446172,-0.18531868852800226,64.28373122215271
-5.304240544162261,1.0082908415066267,1.3209564072510638,-5.072561358711364,-2.580799821984341,-1.3491800039217423,-9.175951957946573,-10.666813748402571,28.645184547370835,16.35854787011449,36.1858781696249,75.50915190167966,6.399904716271444,50.648305392148984,-0.18325787298705354,64.29597353935242
-5.305074269084066,1.0050200708660988,1.3159146972198568,-5.073395083633169,-2.584070592624869,-1.3542217139529493,-9.221814777066756,-11.337500895598941,28.232709117260924,16.159565921204496,36.20321707630988,75.57070319248446,6.467362495302258,50.67355220627986,-0.2727691374984129,64.32274174690247
-5.305804320789667,1.0034112417645948,1.3131951078932018,-5.07412513533877,-2.5856794217263728,-1.356941303279604,-9.41855276039044,-11.452030428411854,27.92109070235841,16.186118974695365,36.217758210437296,75.60385243550985,6.503141752872209,50.68453787036817,-0.16264843192736933,64.33773732185364
-5.306719148017519,0.9998769046848329,1.308010236250587,-5.075039962566623,-2.5892137588061344,-1.362126174922219,-8.210138344871222,-10.273732534643438,29.33226898009617,17.113309347021808,36.230173865239024,75.66836782978271,6.572025325021718,50.7116243070302,-0.11118637881706217,64.3619921207428
-5.3071547005567705,0.9981939033433328,1.3054194015843277,-5.075475515105874,-2.5908967601476345,-1.3647170095884782,-8.123575416490953,-9.779043827990186,29.90052907170618,16.923046124796063,36.239191151666304,75.70005550639786,6.606656096313822,50.72450502855794,-0.23564383222105878,64.37432408332825
-5.3075858481596185,0.9952593926435476,1.3006229478861502,-5.075906662708722,-2.59383127084742,-1.3695134632866557,-8.661943525513916,-10.36314806624614,29.393441358447117,16.239053156903953,36.2620879879362,75.75651661621393,6.672267223172845,50.74840089303979,-0.05801877403671174,64.40057611465454
-5.309216720665854,0.9900340502682736,1.2928545227046264,-5.077537535214957,-2.599056613222694,-1.3772818884681794,-8.592891939671023,-10.33037315198466,29.28894815526725,16.489235067949892,36.28358758309872,75.85364187290126,6.774751285348465,50.78692469446343,0.047241048838594146,64.43827891349792
-5.310023498808509,0.9870800656752148,1.2881717722511543,-5.078344313357613,-2.6020105978157524,-1.3819646389216518,-7.602890428800964,-10.158190655811508,29.893839963575925,17.209609447131076,36.30332671922088,75.910510900454,6.837415647401466,50.80915387213467,-0.056719369147331555,64.46169567108154
-5.310193221730048,0.9852700964314746,1.2855163414269026,-5.078514036279151,-2.603820567059493,-1.3846200697459035,-7.941164285123312,-10.390821716390167,29.67343680534971,16.78409910474165,36.31004606341774,75.94270261417361,6.873644809924015,50.824186924353455,-0.054370056544723155,64.47414541244507
