dx1,dy1,dz1,dx2,dy2,dz2,azm1_cf,ele1_cf,azm2_cf,ele2_cf,azm1_an,ele1_an,azm2_an,ele2_an,tdoa_bias,time
-5.311468697218173,0.9818583207514365,1.279883711533384,-5.079789511767276,-2.6072323427395308,-1.3902526996394218,-8.243754799703416,-10.639999068129901,29.203739102056396,16.73023101204433,36.338885300473876,76.01121501827187,6.948264472146608,50.848223964231714,-0.14826512339253473,64.5018482208252
-5.312103125074373,0.9783334260828933,1.2745208525773033,-5.080423939623476,-2.610757237408074,-1.3956155585955026,-7.329437111219646,-9.957755832450541,30.32526470905157,17.1328823308729,36.35720018555442,76.07637463035053,7.020710603159543,50.876015424120965,-0.09671461531439984,64.52768754959106
-5.31258549683791,0.9762462237038304,1.2714760693451161,-5.080906311387013,-2.612844439787137,-1.39866034182769,-7.401742911472588,-9.570486062057043,30.570280671453016,17.063142217295862,36.36472149189279,76.11425888244037,7.061300186330608,50.89196005045041,-0.18787865815222204,64.54019379615784
-5.314176435079713,0.9719203133954764,1.2646138598175432,-5.082497249628817,-2.617170350095491,-1.4055225513552627,-6.8320173817668,-9.22165617999762,31.18549315479994,17.32938695497927,36.394828901775284,76.19890645842494,7.151751724184915,50.92228668668102,0.0383697282520723,64.57614350318909
-5.314575423400511,0.9682672564989332,1.2593229166013988,-5.082896237949614,-2.6208234069920344,-1.410813494571407,-7.039016190039617,-9.694503486087523,30.962738212499822,16.82548125500017,36.407357691263,76.26363790255515,7.223675663572558,50.95201903533422,2.9144237568163627,64.60227823257446
-5.315164322500234,0.9668179506861413,1.2568187007108276,-5.083485137049338,-2.622272712804826,-1.4133177104619785,-6.923640839585996,-9.672946803456057,31.061907743535798,16.858454802421274,36.423009506316674,76.29379497034674,7.256860422836008,50.961865354925465,-0.10506240516890664,64.61467218399048
-5.315715334857465,0.9633832755764158,1.2516830868941997,-5.084036149406569,-2.6257073879145514,-1.4184533242786062,-6.955917996258495,-9.964743299591527,30.567943148554836,17.20612302495824,36.43925294488198,76.35648394227722,7.326320228710093,50.98892873829348,-0.006757803567356113,64.64141869544983
-5.316473132250239,0.9615410465113198,1.249073207678641,-5.084793946799343,-2.6275496169796475,-1.4210632034941648,-6.833792626789151,-9.908197164173739,30.707643081922928,17.22314658803843,36.444147667437434,76.39033539360386,7.359867209377374,51.001363965557594,-0.04669937093088539,64.65523791313171
-5.317345735175938,0.958172669333116,1.243417273826891,-5.085666549725042,-2.6309179941578513,-1.4267191373459152,-6.434671182390447,-9.743495031816135,31.0887085304472,17.399007747686955,36.47681652951438,76.45770930364436,7.4361507301627245,51.0262894072818,-0.02798782366943975,64.68469977378845
-5.317635786191912,0.9565774291998178,1.2410753454016366,-5.0859566007410155,-2.6325132342911495,-1.4290610657711695,-6.599029103738238,-10.093660527814917,30.53173125408712,17.574395795791045,36.48339079173959,76.48660784022708,7.467645707639213,51.038633574361484,-0.04939667068372433,64.69673442840576
-5.318828076767049,0.9520572804827286,1.2345337440542727,-5.087148891316152,-2.6370333830082386,-1.4356026671185331,-6.550422951800843,-9.740543468897018,30.670837345129865,17.789647589966506,36.49960449390647,76.56885354336546,7.554224256742952,51.07188936795574,-0.06712965907814539,64.72875666618347
-5.31937344651403,0.950388478133864,1.2319716049184648,-5.087694261063134,-2.6387021853571033,-1.438164806254341,-6.452472346959439,-9.509747881489968,31.134328493362226,17.496762527489413,36.509609073887866,76.60069201743474,7.588029978885426,51.08365900725003,0.024184829077837477,64.74147462844849
-5.319766383452877,0.9494911226335372,1.2300899407330812,-5.088087198001981,-2.6395995408574304,-1.440046470439725,-6.59727099221388,-9.85119389627462,30.90429370688787,17.245700019206975,36.5286512945284,76.62208106499283,7.613411595416058,51.089498244771704,0.06311083814548102,64.75384736061096
-5.32067448759003,0.9454238019109293,1.224602399256511,-5.088995302139134,-2.643666861580038,-1.4455340119162952,-6.402370030644614,-9.758630540556567,31.19165775318273,17.180438652444785,36.53278395522827,76.69250446369126,7.685888460997102,51.12002421164249,0.06808791757396637,64.77880120277405
-5.322436325778992,0.9406663136733571,1.2169531064961419,-5.090757140328096,-2.6484243498176103,-1.4531833046766642,-5.954287840819695,-9.361040954099945,31.68585239137904,17.493210719997645,36.57139087751211,76.78664262065453,7.786667221153612,51.15238661085642,0.08379130412627767,64.81778526306152
-5.32343318281494,0.9375610624062926,1.2121542214065433,-5.091753997364043,-2.651529601084675,-1.4579821897662628,-5.694629007013574,-8.876977040305425,32.05447735805121,17.8265751054068,36.591548600155726,76.84612933669275,7.850050834533849,51.17413246483951,0.0033866930049226696,64.84214925765991
-5.3234475836593536,0.9364548657457318,1.2099852535650553,-5.091768398208457,-2.6526357977452357,-1.4601511576077506,-5.789423571375168,-9.05673169229169,31.548433485441617,18.22890340646886,36.61150645910835,76.86997918528985,7.880675316174568,51.18332512038608,0.037918444702786935,64.85426211357117
-5.324794757996266,0.9329914896344597,1.2044694961304323,-5.0931155725453685,-2.6560991738565076,-1.4656669150423736,-6.004943027784318,-9.193733254767467,31.42665364619708,17.911019214783085,36.638881989013164,76.93830999137889,7.9529749173965545,51.20641458000179,0.08001484511182788,64.88195180892944
-5.325486823732281,0.9313865121723799,1.2018836503489365,-5.093807638281384,-2.6577041513185877,-1.4682527608238694,-5.873298658899995,-9.06900634849544,31.67175704323233,17.863116010739574,36.65249117574197,76.97040620211168,7.986679080174354,51.21678396132933,0.21819598351543235,64.89437627792358
-5.326390037757461,0.9266828965736225,1.1937921927329849,-5.094710852306564,-2.6624077669173447,-1.476344218439821,-6.82639725789288,-9.8392735559461,30.202773684279652,17.741448888267346,36.707286343085286,77.06535288877721,8.097027969837722,51.25199476979292,0.1027735423470375,64.93528270721436
-5.327423732989613,0.9235745514428247,1.1885246533997695,-5.095744547538716,-2.6655161120481425,-1.4816117577730366,-6.310116988351614,-9.012605269789209,31.055730588011233,18.121692725879083,36.74166630906913,77.12872276351703,8.167213207046387,51.27324953466998,0.031957653709624445,64.96101403236389
-5.3274658536845445,0.9228066004834321,1.1866175402229513,-5.0957866682336475,-2.6662840630075353,-1.4835188709498546,-6.352306102848336,-8.902486873458585,30.88503896098362,18.421587244664657,36.7674069794256,77.14856564639844,8.19434742889952,51.27933986927475,0.10837948762260918,64.97325897216797
-5.328778609935252,0.9181528195824431,1.1797230521574553,-5.097099424484355,-2.6709378439085243,-1.4904133590153505,-6.629358543820654,-8.805708574475988,31.152379147106473,17.686686095214174,36.79144270420808,77.23497593351105,8.285414139656805,51.312214703778814,0.08146257535086665,65.00407481193542
-5.329016607586593,0.9173138625732707,1.177850310187813,-5.097337422135696,-2.6717768009176965,-1.4922861009849928,-6.6649188686725775,-8.822098477955825,31.02527262288848,17.798175191707507,36.81384473078532,77.25553614295461,8.311223458192199,51.318011431846024,0.040596368141121886,65.01619052886963
-5.329965859749883,0.9144804783283812,1.17310141031528,-5.098286674298987,-2.674610185162586,-1.4970350008575262,-6.383131498406149,-8.967594103340954,30.724553758587287,18.46259441634708,36.84461674978765,77.31293626331934,8.374341178875566,51.33718048732345,-0.0447028387070576,65.04427647590637
-5.330579470765635,0.9132675283493261,1.1706933056691193,-5.0989002853147385,-2.6758231351416413,-1.4994431055036865,-6.19966932090329,-8.911598028326937,30.921190945524422,18.489934303040744,36.868691023430294,77.34105005846705,8.406208707769302,51.34438089802964,-0.04290593063466108,65.05771017074585
-5.331204217128558,0.910332340427676,1.1659818291808097,-5.099525031677662,-2.6787583230632914,-1.5041545819919961,-5.893612626707651,-8.148455920773012,31.75067085492007,18.535955273428847,36.89503544130605,77.39788632471026,8.46975236523217,51.36578256393804,0.18152798336764597,65.08184385299683
-5.331024757323463,0.9093679243308063,1.163724152468823,-5.099345571872566,-2.679722739160161,-1.5064122587039828,-6.4155323854730275,-8.712673215852776,30.824481045444724,18.5096658164949,36.924409805239,77.42110494753634,8.502597491248094,51.3743629362994,0.03304953995574156,65.09637665748596
-5.331322296222796,0.9062246300999343,1.1585445790160271,-5.099643110771899,-2.6828660333910332,-1.511591832156779,-7.810700592244815,-9.570128886685827,29.495795958828694,17.468158589370194,36.957040045741785,77.48203276164507,8.573986112047553,51.39880896790002,0.03265640720518981,65.12288403511047
-5.331526708332829,0.904876407453865,1.156244666722693,-5.099847522881932,-2.6842142560371025,-1.513891744450113,-8.476130551812416,-9.704887405813881,28.955329654035836,17.132667405299355,36.97342878258712,77.50900317355924,8.60549562451917,51.40891665135705,-0.05930764018898049,65.13547730445862
-5.3316945280449275,0.9017828988670131,1.1495500626271715,-5.10001534259403,-2.687307764623954,-1.5205863485456343,-8.768647802807335,-10.883700348511297,27.468095583329504,17.524156036705424,37.053207179331686,77.58126871910096,8.70001434196322,51.4330688255909,0.001974745142652168,65.1753876209259
-5.333006809637807,0.8983868350991018,1.1444016717009151,-5.1013276241869105,-2.6907038283918654,-1.5257347394718908,-7.432754241260234,-9.702683937482423,29.26329667815825,18.125495032041286,37.076279620819946,77.64633185695077,8.766843857592852,51.45500721598849,0.04852443659524042,65.20169806480408
-5.33336290478691,0.8969458966450615,1.1419842022466407,-5.101683719336013,-2.6921447668459058,-1.5281522089261652,-6.820338780130221,-9.171435078076684,29.94967217170224,18.582795255690318,37.093103597972934,77.67523300536178,8.799400314315053,51.465126235973074,0.02702909917470997,65.21399164199829
-5.333619991271755,0.8940680622681443,1.1368969144153311,-5.101940805820858,-2.6950226012228233,-1.5332394967574747,-7.2278012700695236,-8.930296026269739,29.840364343942596,18.405659783955684,37.13474369801593,77.73377674204372,8.869949371912913,51.487235133719956,0.012352114693793048,65.24148535728455
-5.3336159470402515,0.8924837768432696,1.1343571664466503,-5.101936761589355,-2.6966068866476975,-1.5357792447261556,-7.521049217209426,-9.021862071054993,29.803618068959356,17.9287539742277,37.150000591689384,77.76356087723666,8.905443498081217,51.50009040358758,-0.05118606267996739,65.25379514694214
-5.334137811088858,0.8899736515062494,1.129510705259972,-5.102458625637961,-2.699117011984718,-1.540625705912834,-7.085294271436784,-8.43043932310229,30.469936643394558,18.210098872253205,37.199179043640726,77.81868564447441,8.971967130933646,51.51786973211679,0.027603777336806523,65.2807104587555
-5.3337029386425,0.8881337697909568,1.1251092826830051,-5.102023753191603,-2.7009568937000106,-1.5450271284898007,-8.558088035700763,-9.954982804384988,28.299261300342387,17.56827266260512,37.26137272919969,77.86359537809295,9.036407162645878,51.534245264175645,0.030814609561670814,65.30718779563904
-5.334375261349436,0.8864365691089121,1.1225617029509127,-5.102696075898539,-2.7026540943820554,-1.5475747082218934,-7.665448447413637,-9.511319156203447,29.07489169884212,18.18871179048297,37.27293165103006,77.89598540737916,9.06933288053462,51.54499673477253,0.0329565425336007,65.31961727142334
-5.33495667474314,0.8821170394590802,1.114739289910283,-5.103277489292243,-2.706973624031887,-1.5553971212625228,-7.649183912109501,-8.84365532249655,29.55161926930655,18.22533400228403,37.343868802654036,77.98596762629097,9.177263749846654,51.57688077713912,-0.14852010314628128,65.3614022731781
-5.335277802054052,0.8809604468978569,1.1125437352123053,-5.103598616603156,-2.7081302165931103,-1.5575926759605006,-6.99122553534841,-8.461875143812856,30.219789153253867,18.615041781551845,37.36615969482272,78.01130582130526,9.207039295451574,51.58463251404555,0.059603200754676955,65.37359619140625
-5.335263391035998,0.8780931487068026,1.107540920265658,-5.103584205585101,-2.710997514784165,-1.5625954909071478,-6.913884369677057,-8.49856525518868,30.51687826339457,18.237520677733748,37.40819649500496,78.06850142248933,9.27737065978643,51.60751480869966,-0.07708311734532458,65.39822578430176
-5.335427621451911,0.8756413123372603,1.1025691463550649,-5.103748436001015,-2.7134493511537072,-1.5675672648177412,-7.629907479948044,-8.932883744997593,29.829489536082445,17.70650388467484,37.466138643831535,78.12336764014007,9.347161041994475,51.62603281978395,-0.07330667806500824,65.42572402954102
-5.335179421014071,0.8736198471672244,1.099436880285496,-5.103500235563174,-2.715470816323743,-1.57069953088731,-8.03660474758192,-9.192870340330046,29.586222196395532,17.17488291241717,37.48400436820827,78.15997711887388,9.391795653385241,51.643264476256036,0.01385573728082612,65.4388644695282
-5.335492168956715,0.866461953947046,1.0870972847057878,-5.103812983505819,-2.7226287095439217,-1.5830391264670183,-7.807102200172738,-9.00082293729351,29.765920282885677,17.410813730307456,37.58786654423624,78.30269494626857,9.56388405980756,51.698384422775575,0.08957273582097436,65.50225615501404
-5.335953937139333,0.8651738517968991,1.0849973483318505,-5.104274751688436,-2.7239168116940684,-1.5851390628409556,-7.405509964798736,-8.632379424531686,30.46120049790846,17.349342832469432,37.602970697577085,78.32850137640823,9.591494744188939,51.706518634102146,0.058431805074022236,65.51441478729248
-5.335163825181018,0.8619726759634894,1.0800331344403924,-5.103484639730121,-2.7271179875274782,-1.5901032767324137,-8.342055125638485,-9.478930442695976,29.11552901852547,17.048341232752293,37.632698605675735,78.38558320375884,9.66384246023404,51.735319852731564,-0.002916121031983465,65.53904676437378
-5.336285578205367,0.8585763005729029,1.0748831304350621,-5.104606392754471,-2.7305143629180644,-1.595253280737744,-7.070259323174315,-8.655972923339094,30.646750859183832,17.51058068757389,37.66073529754787,78.45036002095377,9.731258689004544,51.75721132119971,-0.06897748906748813,65.56576919555664
-5.336292202253251,0.8564325930285671,1.0720180955925582,-5.104613016802354,-2.7326580704624,-1.5981183155802476,-6.991222500446194,-8.39417696002983,31.027465312201077,17.317339967666186,37.6661218955574,78.48639360456072,9.770819191291563,51.774230126364394,0.008718461653195675,65.57841610908508
-5.335948823543576,0.8508539461239819,1.0643048750398045,-5.104269638092679,-2.7382367173669855,-1.6058315361330016,-7.826317542986482,-9.266596617542833,29.734138187794404,17.050474596891394,37.68873595794493,78.58132206587574,9.879043062054546,51.819898011558735,-0.021818482468429323,65.61694002151489
-5.336518918840838,0.8469091964329605,1.0590789939728595,-5.104839733389941,-2.742181467058007,-1.6110574171999466,-7.47761045950789,-9.05735508772823,30.005050415588176,17.362406782722193,37.69742383936989,78.64878385934142,9.949003556043875,51.84860196887177,0.13775268414719566,65.64441990852356
-5.3368114105837865,0.8444644899487865,1.056496961291678,-5.10513222513289,-2.744626173542181,-1.6136394498811282,-7.165184015624996,-8.612657349114555,30.49613974107592,17.557557427637153,37.68118050842799,78.68526429393913,9.98285775158201,51.86688846134954,-0.014432279648476154,65.6570177078247
-5.337365849184063,0.8406590819735972,1.0516014336871335,-5.105686663733167,-2.7484315815173703,-1.6185349774856725,-6.646587399303702,-8.342440785270131,31.096984695911562,17.696896607810835,37.684753702511365,78.74924138148145,10.04817468472542,51.89450735687203,-0.014620194193393665,65.68297505378723
-5.337955617370945,0.838844363891781,1.0493547565969523,-5.1062764319200475,-2.7502462995991865,-1.6207816545758535,-6.221953677343488,-8.216255785287972,31.683578315942388,17.565503294524813,37.683534348132255,78.77989068071874,10.07672291621761,51.90625834422179,-0.05947103389609776,65.69547319412231
-5.338002960248838,0.8347383348789198,1.044867417472703,-5.106323774797942,-2.7543523286120477,-1.6252689937001028,-6.0932457875256745,-7.823151533755773,32.08697896515998,17.53906867748516,37.66084441666482,78.84127517848952,10.137612718309764,51.93871595125523,0.020154663860949107,65.71981596946716
-5.338100765357779,0.8326541236438066,1.0424175198196806,-5.106421579906883,-2.7564365398471606,-1.6277188913531253,-6.554462478517808,-8.228272162757243,31.539002109207168,17.220692424348613,37.655001126269426,78.87399362968009,10.17078769681761,51.95476681490284,-0.13698261372279408,65.73279666900635
-5.338344015465549,0.8273842509791538,1.0371809208857745,-5.106664830014653,-2.7617064125118134,-1.6329554902870314,-7.253417566784002,-8.292534384047501,30.755362583558224,17.25281310831719,37.60770626187568,78.9491597427872,10.240498155299228,51.99571387380628,-0.13139999710860373,65.76066088676453
-5.338198384132248,0.8256687042018884,1.0350797648514227,-5.106519198681351,-2.763421959289079,-1.6350566463213831,-6.994354094937881,-8.28813472014086,30.692040690165605,17.75104207666266,37.60558971122721,78.97621468237931,10.269987406302043,52.009835272805546,-0.2748180624091887,65.77584409713745
-5.338637946754228,0.8213912838940177,1.0308532240752557,-5.106958761303332,-2.76769937959695,-1.6392831870975504,-6.44177198802197,-8.36917579077499,30.648902496025656,18.523664529229517,37.565777423580926,79.03768067447204,10.32527221046542,52.04191642990272,-0.10142748881087815,65.80112481117249
-5.339713465179702,0.8163037616676914,1.0260266418749096,-5.1080342797288045,-2.772786901823276,-1.6441097692978965,-6.076514690011939,-8.321106121727116,31.046151595746014,18.48889400714417,37.51094791228199,79.11059187589193,10.385828379431842,52.0776510576775,-0.09625510207461829,65.82745575904846
-5.340198427485464,0.8109554796064995,1.0212469940947821,-5.108519242034567,-2.778135183884468,-1.648889417078024,-5.870981017659452,-8.283970413143324,31.4616848743294,18.185441408972007,37.44241850234443,79.18331008618473,10.447762962012902,52.11810901350465,-0.05334143701181571,65.85733890533447
-5.340858776920319,0.8044727642821351,1.0154071358225658,-5.109179591469422,-2.784617899208832,-1.6547292753502403,-6.331451335891588,-8.47075896848452,30.80458323481415,18.230121590500126,37.3596823510094,79.2720227463527,10.523261382875537,52.166688206820496,-0.2532510881791481,65.89446640014648
-5.341437140861871,0.8000326611310639,1.0115755330333132,-5.1097579554109736,-2.7890580023599036,-1.6585608781394927,-6.665085677998141,-8.325426824605174,31.072390843712796,17.450461862818155,37.29635337970312,79.33176303596923,10.571979499917123,52.19941317661892,-0.11281501004265326,65.91909766197205
-5.341895889809374,0.7946539789939905,1.0068573522620436,-5.110216704358477,-2.794436684496977,-1.6632790589107624,-5.957366516820626,-7.975600559216693,31.25353146924659,18.596260981312096,37.221358732588904,79.40416069129796,10.633148982629338,52.24000397214968,-0.10745258928068147,65.94830775260925
-5.34227297517688,0.7930630987249975,1.0052557378123383,-5.110593789725983,-2.79602756476597,-1.6648806733604677,-5.8119734148631075,-8.073503200756146,31.20397893226006,18.761585042199037,37.206174168483365,79.42781105946312,10.653305964424327,52.25082531978891,-0.10580396174423523,65.96075987815857
-5.342881228678865,0.7905010483124325,1.0029217993418142,-5.111202043227968,-2.798589615178535,-1.6672146118309916,-5.709575908899087,-7.960022037372655,31.401056036883304,18.725744562481477,37.17296093618052,79.46394000965736,10.682125063896793,52.268355138407266,-0.09387879206588323,65.97335624694824
-5.345542188786112,0.7765047101196555,0.990108234418894,-5.113863003335215,-2.812585953371312,-1.680028176753912,-5.164589839261817,-7.53864128123008,32.19633308271831,18.704616610179798,36.98973598886861,79.66022109452848,10.843274923049671,52.36663866836376,-0.07989743962116425,66.0545802116394
-5.346412611778686,0.7720813245359388,0.9859243022129957,-5.11473342632779,-2.8170093389550286,-1.6842121089598103,-4.873808594089053,-7.104270196218915,32.51327020675468,19.110205911703723,36.935172279408256,79.72340677149433,10.896085525525665,52.39736961671627,-0.005051229523961531,66.08235573768616
-5.346065615135107,0.7704414302239541,0.9843719350141275,-5.11438642968421,-2.8186492332670134,-1.6857644761586785,-5.155812177185133,-7.332142089892526,31.929473962477633,19.304553489033736,36.91487005404039,79.74525152335008,10.918493219869374,52.411694854841194,-0.10652458793864206,66.0946683883667
-5.347084509040953,0.7662981303757217,0.9803641088555027,-5.115405323590057,-2.822792533115246,-1.6897723023173032,-5.666676687119604,-7.628775013695367,31.47670159130307,18.853008168226957,36.8660935703701,79.80564320579577,10.96843359878722,52.43945469136222,-0.008492651509391713,66.11909770965576
-5.34857012839772,0.7602263775000183,0.97406149613874,-5.1168909429468235,-2.828864285990949,-1.696074915034066,-5.6383793370511786,-7.826695996814749,31.042474265659123,19.254918054337107,36.80915093894407,79.89758500049233,11.048008315150737,52.47982428174718,-0.06314443054056174,66.16116118431091
-5.348914472739034,0.7583371071728264,0.9720903925327385,-5.117235287288138,-2.830753556318141,-1.6980460186400674,-5.492545095473836,-7.736321732110183,31.221720104265792,19.29117720382592,36.79159517719726,79.9259990262632,11.073414406929277,52.492872265891215,-0.06115236734166629,66.17325711250305
-5.350308784921794,0.7528631606750316,0.9663292706890084,-5.118629599470898,-2.8362275028159356,-1.7038071404837976,-5.643330416812394,-7.480635594833958,31.099373266559574,19.482627635858762,36.74196130505271,80.0096643523009,11.146085713025933,52.52883104226434,3.0646084014574946,66.2117223739624
-5.351378818437045,0.7483808095302129,0.9614783649857949,-5.119699632986148,-2.8407098539607545,-1.7086580461870111,-5.4927101726272,-6.796439159434478,32.13933373229267,18.86595486072831,36.70562322937249,80.0790889009033,11.20786693965508,52.55843329121296,-0.031883254148676876,66.23831963539124
-5.352353588888863,0.7437164997570564,0.9562335749431278,-5.120674403437967,-2.845374163733911,-1.7139028362296782,-5.481281559205687,-6.633844193119008,32.08091658961793,19.11414741636487,36.67459383894611,80.15261123441189,11.275659184646768,52.58965112479704,0.015404891897478734,66.27407193183899
-5.354396152753178,0.7330115208446424,0.94357193783514,-5.122716967302281,-2.8560791426463252,-1.726564473337666,-6.5487913428384585,-7.384449488262783,30.44313584621337,19.048895997300935,36.62517971693555,80.32601378619027,11.441311038894042,52.661449606277706,-0.3433312416168697,66.34956431388855
-5.354722968271143,0.7307950005324642,0.941020243448527,-5.123043782820247,-2.8582956629585032,-1.729116167724279,-5.723367698514831,-6.734424902568535,31.611730032439436,19.236394021465678,36.612082364970256,80.36114493542432,11.47498981960771,52.6767226055091,0.03914713503945588,66.36469340324402
-5.355344499903044,0.7282527742330263,0.9383386813892879,-5.123665314452147,-2.860837889257941,-1.731797729783518,-5.603913119477066,-6.58188253239766,31.83482269937586,19.223108223000676,36.58759292735662,80.40001602439618,11.508926155337551,52.69328598484971,-0.056721665575326874,66.37954688072205
-5.355774167775865,0.7231916759553454,0.9325986643739282,-5.124094982324968,-2.865898987535622,-1.7375377467988777,-6.01358755084328,-7.123396760422084,30.962439966910164,19.282515748270914,36.553712433801806,80.47884554568239,11.58593178971723,52.72948264969216,-0.06990543709270103,66.41696453094482
-5.356747198006834,0.7184223476505822,0.9278962220451127,-5.125068012555938,-2.870668315840385,-1.7422401891276933,-5.828199750464669,-6.974844252343346,31.359272759158873,19.08799820853116,36.493935930225916,80.54869121970071,11.645589637879135,52.76146317309255,-0.03220559232479747,66.44431757926941
-5.357370050651648,0.7168955204156996,0.9262835277125662,-5.125690865200751,-2.8721951430752677,-1.7438528834602398,-5.453856529599007,-6.9074076861486855,31.689550106166603,19.211826239863395,36.47872016604004,80.57261806568695,11.664912265456916,52.77024867626996,-0.002495950177648254,66.45732617378235
-5.359084984663658,0.7108433057324781,0.9203903108345471,-5.127405799212761,-2.8782473577584895,-1.7497461003382588,-5.264064154976585,-6.233648706925344,32.48060428947735,18.96862398164856,36.398296130118354,80.6617116833755,11.737412441853508,52.80863292540806,0.12554483852848453,66.49874782562256
-5.359271713338853,0.7044493034794138,0.914560494946396,-5.127592527887957,-2.8846413600115537,-1.75557591622641,-5.900374355268454,-6.644024358189261,31.210703500500045,19.453544276358787,36.29631514866739,80.74901637255881,11.815306390425528,52.856451175355964,0.10383536065113486,66.54100584983826
-5.360709170874973,0.6985371497959877,0.9097948117884308,-5.129029985424076,-2.8905535136949796,-1.7603415993843752,-5.1595170526818634,-6.165433640987524,32.35595680277462,19.31161494969812,36.17543333285485,80.82742449021602,11.872550570654026,52.89542885009821,0.11401469220689453,66.57832360267639
-5.361309832120323,0.6943383297840444,0.9067401210871288,-5.129630646669426,-2.894752333706923,-1.7633962900856772,-5.374436853054706,-6.669465665301718,32.06728798722165,18.827783490556456,36.075326936098946,80.87947443765418,11.91019950697382,52.925122699116606,0.0005255139134190401,66.60481786727905
-5.361482218112744,0.6924254236233446,0.9052574802349839,-5.129803032661848,-2.8966652398676227,-1.764878930937822,-5.297322155447784,-6.5837809393883875,32.031933943973705,19.08539579072095,36.03295812924774,80.90370580364042,11.929147763159381,52.93901776005391,-0.025836632942551674,66.61748003959656
-5.362491310438842,0.685599955010057,0.9003524768389884,-5.130812124987946,-2.9034907084809105,-1.7697839343338175,-6.234877679252987,-6.963879203048623,30.91586839982342,18.882550959116806,35.86448225927943,80.98783730537748,11.989340128825434,52.98705791761904,-0.01969019033148367,66.65750455856323
-5.364154001326387,0.6795429547137097,0.8963801142536417,-5.13247481587549,-2.9095477087772577,-1.7737562969191643,-5.879165158846756,-6.653924006267637,31.402020124926388,18.969808004967955,35.69695404288016,81.06096484882366,12.033736794211764,53.02649349100872,0.14968730237716432,66.69408988952637
-5.365378001459742,0.6732119010503783,0.8924994313624149,-5.133698816008845,-2.915878762440589,-1.777636979810391,-5.190673323526435,-6.547829500289842,32.28330078897181,18.73304235697748,35.50811590438942,81.13397816584066,12.078439174395825,53.07007008282285,-0.08424665290988376,66.72817730903625
-5.365986319228855,0.6711073185207327,0.8914122949726807,-5.134307133777959,-2.9179833449702346,-1.7787241162001253,-4.791662982385509,-6.326179349631576,32.57426775753618,19.132197187169098,35.436459981118816,81.1569826225892,12.089405787371302,53.08379666076619,0.07223643551481906,66.74109482765198
-5.366055636180335,0.6691703380976866,0.8901886735695012,-5.134376450729439,-2.9199203253932806,-1.7799477376033048,-4.942783238731864,-6.493877665571241,32.134408756196954,19.379012282766542,35.37925359115916,81.17894352055681,12.104990384200988,53.09841585094303,0.09739042085049654,66.75334811210632
-5.367336172591542,0.6645270465362735,0.8876340929859897,-5.135656987140646,-2.924563616954694,-1.7825023181868163,-4.77059388770014,-6.369396990222978,32.025800337145036,19.899888603916303,35.22543526275756,81.23078449578885,12.131771531732147,53.12880731312966,0.002590544899057079,66.77831745147705
-5.369217206269631,0.6572841952340116,0.8838119368737957,-5.1375380208187345,-2.931806468256956,-1.7863244742990103,-4.240003634889188,-6.007105420606106,33.300238792165786,19.091617777466546,34.97534600023337,81.3099161801544,12.171675805165455,53.17675196295421,-0.015116859196566246,66.81557536125183
-5.3699108581687085,0.6518694873446713,0.8811141675097375,-5.1382316727178114,-2.937221176146296,-1.7890222436630685,-4.343411498776451,-5.799937949080878,33.44670186927887,18.879297289276977,34.77912418570754,81.36613979289278,12.202369097832289,53.21577019666313,0.11119800305523775,66.84103441238403
-5.37069776572892,0.6495247192451581,0.8800419951606958,-5.139018580278024,-2.9395659442458095,-1.7900944160121102,-4.797922527536538,-6.180828176710548,32.729193578747264,18.851985072879533,34.68934633240019,81.39067138569982,12.212053413596509,53.23058230592244,-0.018413524090676425,66.85727524757385
