dx1,dy1,dz1,dx2,dy2,dz2,azm1_cf,ele1_cf,azm2_cf,ele2_cf,azm1_an,ele1_an,azm2_an,ele2_an,tdoa_bias,time
-5.372744377199638,0.6425752979190003,0.8769231314573019,-5.1410651917487415,-2.946515365571967,-1.793213279715504,-4.70523222203016,-6.267690733219663,32.47107239547517,19.242249598263978,34.41800502048156,81.46215269762507,12.241178009139805,53.27571731233607,0.09941027429594396,66.8958113193512
-5.374162924017418,0.6370520226967435,0.874276176736667,-5.142483738566522,-2.952038640794224,-1.795860234436139,-4.0688564207510725,-6.154349422983613,33.17078715465963,19.220506282455524,34.20605463221926,81.51979815174481,12.267752996353314,53.31231267549585,0.10366211884532373,66.92329621315002
-5.3744473970089786,0.6343258632925292,0.8731622592517042,-5.1427682115580815,-2.954764800198438,-1.7969741519211018,-3.551144595251468,-6.0358353663394695,33.31707679465309,19.908972576445294,34.09267372070111,81.54573121747491,12.279911114048945,53.33232284891455,-0.08193524307060684,66.93857312202454
-5.374728025783073,0.6323306904558031,0.872268448582299,-5.143048840332177,-2.9567599730351644,-1.797867962590507,-4.064000659102651,-6.404975904793271,32.695453274414476,19.64299013325344,34.01242693299764,81.56550142072227,12.28964386563788,53.34658224609564,0.03220822737138018,66.95117712020874
-5.37569158483247,0.627668770670737,0.870455840764098,-5.144012399381573,-2.9614218928202303,-1.799680570408708,-4.112443285319371,-6.093485051723158,32.416542423971904,20.299178404865973,33.81212904754507,81.60993658393811,12.306923246777863,53.37872531722828,-0.025355692553547193,66.97654747962952
-5.377863959340601,0.6189478220379205,0.8665119628010832,-5.146184773889705,-2.970142841453047,-1.8036244483717228,-3.033080735342464,-5.377629814923359,33.74437503763391,20.66466100833119,33.45416255348895,81.69822013654834,12.345751368704935,53.436705108978934,-0.04690694479666924,67.01955723762512
-5.37908799956554,0.6161520585757245,0.86531689329725,-5.147408814114644,-2.972938604915243,-1.804819517875556,-2.8748712311199784,-5.271038959451134,34.3488071926409,20.065221230682084,33.33482037919534,81.72692993579145,12.354780417216423,53.45299402578483,-0.08243908780449516,67.03277850151062
-5.383399413199676,0.5967522603397322,0.8576678719264866,-5.151720227748779,-2.9923384031512352,-1.8124685392463193,-2.7907164959272825,-4.977675916385563,34.10558413167229,20.7459198735897,32.45985666638871,81.91111003134587,12.426991341494244,53.58450535743802,-0.02130832963633633,67.13831782341003
-5.383111186667552,0.5948117383272096,0.8569988990648817,-5.151432001216655,-2.994278925163758,-1.8131375121079243,-3.0678084997317465,-5.178930603671211,33.4876921815019,21.02471982714287,32.36654803212756,81.92716941917848,12.436087300527225,53.600863827316296,-0.019820947672762657,67.15075516700745
-5.384304117494661,0.590116040900486,0.8550149312769414,-5.152624932043764,-2.9989746225904814,-1.8151214798958646,-3.084275754775771,-5.287234121766825,33.58182537544143,20.69325649040388,32.153211533384095,81.97284508980778,12.454861153115532,53.63181778076859,0.049332356117465004,67.1769483089447
-5.38586376091528,0.5830573775429777,0.851889658371689,-5.154184575464383,-3.0060332859479897,-1.818246752801117,-3.322718059264045,-5.666811790240907,33.92748199440922,19.29105858729663,31.833924940407048,82.04206163220832,12.486273350232063,53.679188582863205,0.0781000651365682,67.21323227882385
-5.3866892021369575,0.5778797868051431,0.8496592817565346,-5.15501001668606,-3.0112108766858245,-1.8204771294162714,-2.8214182863074195,-5.258679538637335,34.40305072637086,19.75585773023732,31.593844700938817,82.09150917786272,12.509869009449943,53.715328149750526,0.0867039934870446,67.24165320396423
-5.387168529943285,0.5757159250499219,0.8486310592984506,-5.155489344492389,-3.0133747384410454,-1.8215053518743554,-2.6547423255759104,-4.959277152470816,34.68589357520241,19.892743902230524,31.496467348607162,82.11323073215112,12.520536612213064,53.72974992844231,0.06020933061160161,67.25415301322937
-5.387509923154775,0.5712689584089174,0.8466087547729152,-5.155830737703879,-3.0178217050820497,-1.8235276563998908,-1.9065363409187182,-4.555263366273366,35.27006274536922,20.591714861119925,31.291291010158687,82.15575548140892,12.544082576612377,53.7622679637755,0.07774640693703727,67.27968978881836
-5.387633500006606,0.5689975487828669,0.8456768814376362,-5.15595431455571,-3.0200931147081005,-1.8244595297351698,-1.72664738902064,-4.584257401758864,35.031686274351564,21.196869038757793,31.181538663614713,82.17646073973704,12.554854323596683,53.779167528149806,-0.019050268517494473,67.29211354255676
-5.388035514970358,0.56430878842488,0.8435070045334304,-5.156356329519462,-3.0247818750660875,-1.8266294066393756,-1.7026340196885734,-4.64933159457056,35.0067046273192,21.16395576376128,30.963048978940183,82.22155318550304,12.580065024646256,53.81318031938248,0.10659261409896459,67.31938171386719
-5.388693647892854,0.5622087818867726,0.8425227243326116,-5.157014462441958,-3.026881881604195,-1.8276136868401944,-1.6862331968415445,-4.643884356282913,35.04440394423445,21.11666275982613,30.8646206557986,82.24274605692499,12.589339406398222,53.82628315037235,0.02839977492167911,67.33190274238586
-5.389615826215595,0.5566436237743408,0.839861455550572,-5.1579366407646985,-3.0324470397166263,-1.830274955622234,-2.146308175721826,-5.054179602391747,34.9275295086986,20.063919843462777,30.603818350504042,82.29767435980607,12.61849759629572,53.86454723206809,0.1640730228552707,67.36277770996094
-5.3895350135743865,0.5542204881682606,0.8389329055610469,-5.157855828123489,-3.0348701753227068,-1.831203505611759,-1.9633667590609136,-4.996027491395685,34.90294212942737,20.44391107216878,30.480016821255482,82.31859536317188,12.630024182274537,53.883502130937984,-0.026442454997160247,67.38017416000366
-5.390074153717102,0.5521258501559385,0.8380194242245923,-5.158394968266206,-3.036964813335029,-1.8321169869482137,-2.207170804538016,-5.115567999484007,34.83795439378317,20.00641005684265,30.376598566787212,82.33879339531195,12.638813191276501,53.89710388267067,0.06424966157491507,67.3925986289978
-5.389837336688597,0.5479679409004538,0.8361138758391752,-5.1581581512377,-3.0411227225905137,-1.8340225353336308,-2.5714258540104895,-5.38248609083712,34.34660293386919,19.880123906390637,30.174211549613062,82.37713406984821,12.663682875612164,53.92977135350196,0.05818796005748261,67.41687154769897
-5.3907212269755265,0.5414387945083279,0.8331260457490048,-5.159042041524629,-3.0476518689826393,-1.8370103654238013,-1.7408692779249213,-4.381915570981147,35.68364431895617,20.165422323320406,29.851215605498425,82.43951286602521,12.696876222176137,53.97546842500126,3.4365769227249805,67.45462799072266
-5.390146439676546,0.5367284310790387,0.830820493001208,-5.15846725422565,-3.052362232411929,-1.839315918171598,-1.9988832199842352,-4.667434154469113,35.45571961076305,19.763076340967466,29.621699136656964,82.48341468077643,12.728698569559974,54.013617342583665,0.13275676925740676,67.48233199119568
-5.390837437109461,0.5324256280304884,0.8289295216829731,-5.159158251658565,-3.0566650354604787,-1.841206889489833,-1.7301394935934553,-4.533858119637808,35.5464246476684,20.17409403057764,29.400122393219398,82.52380191946492,12.748942790730323,54.043237602204854,0.13600217236624168,67.50936818122864
-5.391466445584864,0.5281440887284045,0.8271879147451424,-5.159787260133967,-3.060946574762563,-1.8429484964276637,-1.8704686244892246,-4.77995427350572,35.46268622526554,19.762327199011466,29.171652675205014,82.56252084495694,12.767295199948837,54.07305275902931,-0.057877487329502486,67.53689646720886
-5.390741842716054,0.5256306063348093,0.8260943285372568,-5.1590626572651574,-3.063460057156158,-1.844042082635549,-2.149103645220368,-5.134827248799773,35.0128815836408,19.627939174154964,29.04002771663367,82.58379023014272,12.784235079737801,54.095315202616106,0.014570386907535315,67.55240559577942
-5.390804302431145,0.5211086034142373,0.8240649092127915,-5.159125116980248,-3.06798206007673,-1.8460715019600145,-2.2082846201371145,-5.088462092545974,34.61655450471804,20.188454779639393,28.802736217503373,82.6250750840961,12.809268509933592,54.12925246922753,-0.10388354138938194,67.57710576057434
-5.3912640810956525,0.5152537156060811,0.8217187657486895,-5.159584895644755,-3.073836947884886,-1.8484176454241164,-2.1548001543503412,-4.637729014382122,35.13834105692622,19.91534807081233,28.479888518352258,82.67652706635637,12.835760611679522,54.17170026418592,3.489699256136264,67.61426067352295
-5.391492810043844,0.5103080507940607,0.8196474800322786,-5.159813624592947,-3.078782612696907,-1.8504889311405273,-1.433996326479389,-4.082081245652643,35.99479961151079,20.302732058600007,28.20730901650882,82.72032648612516,12.860230947023432,54.20814105974086,-0.08165876825702245,67.6431303024292
-5.391235534328761,0.507857884469752,0.8187219796171658,-5.159556348877865,-3.0812327790212155,-1.8514144315556402,-1.4654944876656106,-4.281239712185067,35.99101136319304,20.012678050183396,28.067293097954835,82.740378227721,12.87260985060703,54.227903985095324,0.09381744222003441,67.65815043449402
-5.39030420420163,0.5057338515708435,0.8181685173740433,-5.158625018750734,-3.083356811920124,-1.8519678937987627,-2.0025363702333867,-4.735153830353098,34.88811458231478,20.406339899529335,27.935876090359457,82.75418044277528,12.882987440097057,54.248375797826355,0.07199472012333619,67.67283821105957
-5.390817230749246,0.5016705651765472,0.8167184899003542,-5.1591380452983495,-3.0874200983144204,-1.8534179212724518,-1.9447083704200092,-4.822026766055245,34.75214812199752,20.578725692882486,27.696669061241643,82.78824122969299,12.897861841644295,54.277029433396095,0.028003232491610852,67.69701051712036
-5.3905769073726235,0.498965803412565,0.8157773752175593,-5.1588977219217265,-3.0901248600784026,-1.8543590359552466,-2.051194775388422,-4.976679052214045,34.68344532340765,20.329823358532728,27.53569873083746,82.80956461324418,12.910150867150772,54.29868544731521,-0.8285574654497756,67.71176242828369
-5.390729774144227,0.49402039334115405,0.8143017976775175,-5.159050588693331,-3.0950702701498134,-1.8558346134952886,-2.194897105773713,-4.848739364234121,34.83897393646038,19.972690530117685,27.228634834278395,82.84726273414329,12.926205311897762,54.335838566651574,-0.8250498572639904,67.73956179618835
-5.390725727545086,0.4847445699102289,0.8118470236908079,-5.159046542094189,-3.1043460935807383,-1.8582893874819981,-2.248514619876413,-4.5814590784750875,35.13871590003159,19.647862603953868,26.631815138218194,82.91404256286233,12.953082590007703,54.40698384459193,-0.04911736565330749,67.7943263053894
-5.39039678199163,0.4773855412550438,0.810223692532303,-5.158717596540733,-3.1117051222359238,-1.8599127186405031,-2.825932056705689,-4.8140332512431225,34.22436102837009,19.894550458929167,26.137891714993494,82.9629240006241,12.971164577165485,54.4650660261836,0.06384294592811024,67.83805131912231
-5.390503127253754,0.4749577941221737,0.8096406827198565,-5.158823941802857,-3.1141328693687935,-1.8604957284529495,-2.9646920870328097,-4.856499311373534,34.00330588802274,19.96261039220663,25.975032286197774,82.97976292448067,12.97682370572215,54.48321559072557,-0.06118442025124349,67.85065007209778
-5.389715352469293,0.4692707589172276,0.8079071483284176,-5.158036167018396,-3.11981990457374,-1.8622292628443884,-3.8042735888017702,-5.313107152677644,33.37887308927842,19.067784616014144,25.605544687361853,83.02054349957011,13.000482981803092,54.52998464639302,3.5134486357586994,67.87892770767212
-5.390213939210085,0.46669725126453454,0.8074696564159243,-5.158534753759189,-3.1223934122264327,-1.8626667547568818,-3.3802337018709454,-4.898935935244548,33.88933894228031,19.377507127016226,25.422760504849627,83.03721787306348,13.001975263154604,54.54763616812017,0.019687598834517317,67.8973081111908
-5.390651650634507,0.4637232885245793,0.8066677117316899,-5.15897246518361,-3.125367374966388,-1.863468699441116,-3.2496432198065026,-4.664814276769276,34.1387520535156,19.424850161796446,25.221873847470444,83.0589027749901,13.008768545118844,54.56837778207436,-0.14720975715375584,67.91243815422058
-5.389679179119611,0.45960677355305457,0.805922713561623,-5.157999993668715,-3.1294838899379127,-1.864213697611183,-3.4994623385104733,-5.1255385535910625,33.130123965369975,20.111366267783644,24.929581113707172,83.08258265301764,13.020248953565213,54.60440806890491,-0.03641914225300891,67.93660736083984
-5.390195987269001,0.4529343546523039,0.8046878395366418,-5.158516801818105,-3.1361563088386637,-1.8654485716361642,-3.597667922440087,-4.878411370829046,33.31122177357173,19.90897779554537,24.45002237335464,83.12455835294587,13.0293229364172,54.65342438495005,0.03828236732117052,67.97413182258606
-5.390221498179901,0.44816519904419666,0.8038008507771676,-5.158542312729004,-3.1409254644467706,-1.8663355603956384,-3.7434908625629184,-4.84094363772335,33.43221831896321,19.490682949224823,24.104203005754968,83.15370378109134,13.037518801551048,54.689948088453804,0.08365757803357976,67.99841117858887
-5.391050360341347,0.443217942932224,0.8030119531851578,-5.159371174890451,-3.1458727205587436,-1.8671244579876483,-3.7338621363277267,-4.428338944411924,33.89519440359658,19.16053234654271,23.736577257332527,83.18385154631459,13.040245141122826,54.72434205148031,-0.007107037374428415,68.02583146095276
-5.390564306789917,0.4408631632278059,0.802662921539517,-5.15888512133902,-3.1482275002631614,-1.867473489633289,-3.7261174809970288,-4.4493780798348865,33.559552206805726,19.71282887770905,23.560524300707353,83.1963121066763,13.045349956469472,54.74464982266081,0.06486840105154545,68.03799200057983
-5.390569464531641,0.4381259161323825,0.8022889881496191,-5.158890279080744,-3.150964747358585,-1.867847423023187,-3.97304176614705,-4.71621975240056,33.17598478178571,19.615422599822114,23.35318862547589,83.21141608702428,13.048092016809319,54.76573330189499,-0.0225279401891072,68.0530138015747
-5.3902722814698345,0.4331624379853443,0.8014304522165399,-5.1585930960189375,-3.155928225505623,-1.8687059589562662,-4.3501145525401075,-5.293694503838753,32.533129791173714,19.361758804982543,22.98168424310459,83.23975689704406,13.05722666409014,54.80514646815926,0.12621574630849164,68.07847690582275
-5.3905443881085935,0.4304587219858376,0.8012127568488314,-5.158865202657697,-3.1586319415051296,-1.8689236543239747,-4.149868560418859,-5.220914949040125,32.60803605387631,19.626219647697887,22.768511654061957,83.25346304659607,13.056400257207944,54.8248874585624,0.10436857085794138,68.09333896636963
-5.390845622745839,0.42461388036362263,0.8003679347764336,-5.1591664372949415,-3.164476783127345,-1.8697684763963722,-4.511640265823175,-5.112302875193831,32.546558436624025,19.228637962575245,22.318279311670945,83.2858380782497,13.061574633725382,54.86847633505623,-0.03737955159631845,68.1230399608612
-5.390585056891445,0.4218479442800737,0.7999714334429331,-5.158905871440548,-3.167242719210894,-1.870164977729873,-4.322116166424488,-4.8884984020129085,32.71097603526703,19.51348245800326,22.104099433034236,83.30028790148658,13.065905373543377,54.890892188690366,0.02073778188308495,68.1353931427002
-5.390495903309957,0.41727184197454037,0.7996395614462474,-5.158816717859061,-3.171818821516427,-1.8704968497265586,-3.7865534033679085,-4.478764575028814,33.28202668706417,19.90277807363679,21.73597921976824,83.32148640093892,13.066593618394204,54.92671902105161,0.028231483688071712,68.16106700897217
-5.3903514669171475,0.4149877748108934,0.7994721152343127,-5.158672281466251,-3.174102888680074,-1.8706642959384934,-4.116010295937995,-4.7606195572722685,32.822633157325704,19.778910027649122,21.551542795337138,83.33181117007184,13.067443069938395,54.94503702982297,-3.2968129946436253,68.17265748977661
-5.391254209724827,0.407691242560713,0.7990292200299045,-5.159575024273931,-3.1813994209302545,-1.8711071911429014,-3.9746812358229757,-4.665902747359202,33.27694329410897,19.318303600019746,20.95341576429894,83.36579333650431,13.06224318529155,54.997485575089414,0.015125377418020669,68.20953631401062
-5.390661226318212,0.4027107875748931,0.7988033727651704,-5.158982040867316,-3.1863798759160744,-1.8713330384076357,-4.125579762684225,-4.631737087964611,32.55290708955792,20.272185356205874,20.540878631907983,83.38576883483697,13.063343020135871,55.038730560374795,0.018196300976564217,68.23356699943542
-5.391720322800037,0.3991806058310303,0.7986011140992033,-5.16004113734914,-3.189910057659937,-1.8715352970736028,-3.7227503068746914,-4.380701500124573,33.42770395395883,19.762102932403945,20.24612867292562,83.40265521586262,13.05765888105365,55.061277065159004,-0.15346154967964676,68.25115633010864
-5.391838881740465,0.39130669175813126,0.7986798013097327,-5.160159696289568,-3.1977839717328362,-1.8714566098630732,-4.448003433199035,-5.458471665958715,32.49934572454994,18.817303132393864,19.570052564909503,83.43072569234864,13.047794535609524,55.122041891118634,0.10905966745571583,68.29259991645813
-5.3920139854543585,0.386773306173989,0.7989842906499671,-5.160334800003462,-3.2023173573169785,-1.8711521205228387,-4.121509806086453,-4.735114085518389,32.78693526735079,19.680199393055112,19.169865068654257,83.44413337915033,13.037707351431099,55.156745532133804,3.3206675294461263,68.31725835800171
-5.3919326937045104,0.3840331860584698,0.7988606255676208,-5.160253508253614,-3.2050574774324976,-1.8712757856051851,-4.058634131286247,-4.764284176440442,32.87473936961901,19.59173154115049,18.937042842599922,83.45476669969733,13.037119834502414,55.17827211235747,-0.06983474635280995,68.33019280433655
-5.392013611626112,0.3782794485022107,0.7990453637319677,-5.160334426175215,-3.2108112149887567,-1.8710910474408382,-4.709091061933048,-5.183637026344022,32.02388970526191,19.404213623724523,18.431710951403524,83.47282544298409,13.028004795013707,55.22271384595265,-0.06662577108979129,68.3605968952179
-5.391829660267697,0.3758558888713906,0.7993259601892787,-5.1601504748168,-3.213234774619577,-1.8708104509835273,-4.8166637876964655,-5.155203057230227,31.905662450079767,19.443744453602566,18.212262480470212,83.4779281507059,13.022162804909634,55.242585145911384,0.033201219663161474,68.3736503124237
-5.392433262009793,0.3673812745687166,0.7996372232164191,-5.160754076558897,-3.2217093889222506,-1.870499187956387,-4.3332900647583035,-4.372280724410859,32.53728022445414,20.049283409905602,17.45943030393546,83.50371195004666,13.005791012971525,55.30579607635098,-0.10762466070134735,68.41710996627808
-5.393054851177979,0.3643445902389592,0.799822960040027,-5.161375665727083,-3.224746073252008,-1.870313451132779,-4.562065913691013,-4.602138007774595,32.36376969155093,19.668977364055408,17.185421551730546,83.51262666580566,12.996856740542395,55.32666344414401,-0.10607505794165561,68.43236041069031
-5.393038269792244,0.35971630400904,0.8002108544611147,-5.161359084341347,-3.2293743594819273,-1.8699255567116913,-4.234014049926253,-4.912487143466034,32.50837928600068,19.586593037480057,16.76518896152745,83.52328044500507,12.986280624025234,55.36288332577416,-0.11766601285817213,68.45713019371033
-5.393085148524609,0.35721097333935536,0.8003387063511899,-5.161405963073712,-3.231879690151612,-1.8697977048216161,-3.954779998140774,-4.700993737807022,32.71188412664162,19.93659339089461,16.539310657847373,83.52980890463006,12.981518599999768,55.38215240795921,-0.013076788289872354,68.47010064125061
-5.392801176678475,0.3521721174009248,0.8006349977708906,-5.161121991227578,-3.2369185460900427,-1.8695014134019154,-4.566943474585288,-4.768967206822801,32.01186867094444,19.975456573128422,16.083245420936883,83.54161844854012,12.973158687895566,55.422626967166025,-0.1134905738758949,68.49585318565369
-5.393163023301681,0.34277055884441965,0.8019002677786161,-5.161483837850785,-3.2463201046465477,-1.8682361433941899,-4.1652796736906135,-3.9608183393031933,32.979931716463454,19.929312135095063,15.20765211354413,83.55695178835391,12.942505819389854,55.49467779669992,-0.0852739309666779,68.54818105697632
-5.391829304260227,0.3313958087237413,0.8033360856245723,-5.160150118809331,-3.257694854767226,-1.8668003255482337,-4.056764870551296,-4.06131722178645,32.33370719723744,20.994177187076012,14.148782500671421,83.57151964630619,12.915264366574997,55.58964114850493,0.08504462712377059,68.6127061843872
-5.391856175509217,0.32692279715005723,0.8036532420441791,-5.16017699005832,-3.2621678663409104,-1.8664831691286268,-3.972650865455529,-4.1332609028171,32.67745995881569,20.47515351202911,13.735685452537126,83.58004698338796,12.905620504846608,55.624223282676624,0.021769834096210694,68.63739228248596
-5.3914639900893,0.32416574580418916,0.8039354659482612,-5.159784804638404,-3.2649249176867783,-1.866200945224545,-4.201741445948045,-4.2992308317694325,32.44685523293906,20.275799114578263,13.479321938372424,83.58359209558371,12.900321614906833,55.64745983545501,-0.08462077747351682,68.65317606925964
-5.390684275385388,0.3172873422571042,0.8049993618999784,-5.159005089934491,-3.2718033212338633,-1.8651370492728274,-4.190381723604526,-3.9496790427184485,32.7638387459256,20.156744437721013,12.829941422974034,83.588583262463,12.880679545936191,55.70482012566228,0.06442055174469452,68.69481921195984
-5.390181442054129,0.3148093592172757,0.8052885113138708,-5.158502256603233,-3.274281304273692,-1.864847899858935,-4.209567410678191,-3.922475431345739,32.603125562198755,20.414775467212937,12.59821983064244,83.59076592287708,12.876084649592345,55.726396500027626,0.009495855543295129,68.70969152450562
-5.3890030454845625,0.31040217131048686,0.8059385024386639,-5.157323860033666,-3.2786884921804806,-1.864197908734142,-3.800637420663115,-4.141419168306898,32.26799572557142,21.324623769490355,12.183319093147208,83.5925524535948,12.867209650234624,55.766173140232006,-0.07251670248121656,68.73836708068848
-5.388844248508388,0.30825033168456295,0.8061099416522312,-5.157165063057491,-3.2808403318064046,-1.8640264695205748,-3.771683034478041,-4.061900335942247,32.73917846781359,20.72123113761481,11.982747530282712,83.59546505979593,12.863082692724076,55.78356029320171,-0.047878099296919,68.75064516067505
-5.386475264279822,0.2989771150997437,0.807717135345005,-5.154796078828926,-3.290113548391224,-1.862419275827801,-3.564167586315999,-3.6094787296552657,33.39365618466165,20.50605917374617,11.102964868901976,83.59554605362985,12.840175609680866,55.866900457031576,0.008736104914309983,68.8105800151825
-5.3852942590075195,0.2954964253422485,0.8086739613060095,-5.153615073556623,-3.293594238148719,-1.8614624498667964,-3.631489176264931,-3.8373707715060883,33.167139734027224,20.500014589468755,10.76650310184399,83.59111446750035,12.82758309339417,55.89981741306425,-0.1583918262481605,68.83569812774658
-5.38082764933362,0.2823020143894741,0.8114197805891676,-5.149148463882723,-3.306788649101493,-1.8587166305836385,-3.6397298026061655,-4.689287802906303,33.237232488407955,19.37515473780964,9.50903335135656,83.58133826227159,12.793066735560803,56.02368834779572,-0.062133753933188984,68.91754627227783
-5.379618513262428,0.28005203654705735,0.8120276500003331,-5.147939327811532,-3.3090386269439103,-1.858108761172473,-3.959091655441707,-5.028023542039144,32.565884923110744,19.56290620177247,9.293526486563476,83.57720207531011,12.78718455567903,56.04697940084212,-0.07028402498588093,68.93175506591797
-5.376321457775566,0.2695489821436856,0.8150058286362706,-5.14464227232467,-3.319541681347282,-1.8551305825365354,-4.082792736148781,-4.917378743474379,32.55129274554463,19.505017800538827,8.282340400066374,83.55907902485744,12.746170244105711,56.14503013484248,0.0663512757174809,68.99675679206848
-5.376048736931608,0.2662717068724802,0.8161525579941642,-5.144369551480711,-3.3228189566184874,-1.853983853178642,-3.694806701027399,-4.575573967847067,33.408521434861214,19.10962679271505,7.962821114005024,83.55201578551882,12.726365661440877,56.17232741790874,-0.11052749645016302,69.01739621162415
-5.372444922659337,0.2575017607019993,0.8186090326336438,-5.140765737208441,-3.331588902788968,-1.8515273785391622,-3.463009996450766,-5.041657819382896,33.408534238073194,18.96587287051738,7.126160338110523,83.53374044033697,12.696482968154337,56.25801269805291,0.06763211932950153,69.06904602050781
-5.370709127365265,0.25322618506755457,0.8198611037757009,-5.139029941914368,-3.335864478423413,-1.850275307397105,-3.665866478622875,-5.406865063310027,33.083492656976475,18.75241356132486,6.718892566955781,83.52379988802123,12.680930413942779,56.29972607889109,0.04167871151912905,69.09378218650818
-5.369009228149967,0.24901909565460395,0.8214815412137036,-5.1373300426990705,-3.3400715678363633,-1.8486548699591023,-3.481177258917175,-5.326351187136137,33.2671125547753,18.84742240993203,6.314603108697477,83.509695870298,12.659584499225872,56.34107671995698,-0.045475211395724635,69.11870765686035
-5.368053200069306,0.2464793555789154,0.8225833283042451,-5.13637401461841,-3.342611307912052,-1.847553082868561,-3.79630657933233,-5.561239567690389,32.70211303467649,18.984623082458096,6.069718345893965,83.49986004888706,12.644437929396995,56.365822018097575,0.0776442574870364,69.13423824310303
-5.366256784855391,0.23967932306757317,0.8249060925070083,-5.134577599404495,-3.3494113404233943,-1.8452303186657977,-3.5485268073174208,-5.537724072631018,33.20514234879608,18.589492182528158,5.421700455304569,83.48068211015769,12.609785564307483,56.4279546898088,-0.07870653192970778,69.17154669761658
-5.364227851103914,0.23200916194801374,0.8277840722081392,-5.132548665653018,-3.357081501542954,-1.8423523389646668,-3.734191798084693,-6.220728354450936,32.864708060598076,18.062455332071174,4.692628926223421,83.45536778728516,12.566611439694901,56.49823647786006,0.05143113530335075,69.2133321762085
-5.363101061208293,0.22759106818850916,0.8295685527879192,-5.131421875757397,-3.3614995953024582,-1.8405678583848868,-4.244308255278958,-6.542460302661217,32.36358789159319,17.683545079862103,4.273876992912841,83.43905718086066,12.539519405453794,56.53861586382796,0.053359833273320056,69.23831009864807
-5.362396961165608,0.2252615407173699,0.8304241262707334,-5.130717775714711,-3.3638291227735975,-1.8397122849020726,-3.6341130841679683,-6.268372436416152,32.98958615475679,17.960424023422167,4.054818599852128,83.43102063284199,12.527062682508063,56.560335097146975,0.07320164018074227,69.25090765953064
-5.3617844333637645,0.2200761695167191,0.8323254706822864,-5.1301052479128675,-3.369014493974248,-1.8378109404905196,-3.459562937489072,-5.708504512148964,33.30154495267477,18.34656338752555,3.5664248741438174,83.41438704923242,12.494749197191885,56.60421487145447,0.07541665486391036,69.2778992652893
-5.3610446815317925,0.21723462298456153,0.8332768693201363,-5.129365496080895,-3.371856040506406,-1.8368595418526696,-3.423136208490397,-5.676125976673556,33.561275184866815,18.008384752397003,3.3014824151621283,83.40534677991492,12.480360091686634,56.63005039443406,0.07674525279011135,69.2927839756012
-5.35944651695449,0.21225044608997481,0.8357657134614396,-5.127767331503594,-3.3768402174009924,-1.8343706977113663,-3.4504421873938877,-5.879376934399707,33.09992089598504,18.488821146388457,2.8343696197059285,83.38011832556363,12.443805099106239,56.67748426479046,-0.07605785374666052,69.32129335403442
-5.358604452190699,0.20935156981147557,0.8369841669579198,-5.126925266739802,-3.379739093679492,-1.8331522442148862,-3.898505261989692,-6.3614808785914745,32.212458170855776,18.63601727997572,2.5652191966888154,83.36776918919091,12.425641598521425,56.704451072614035,0.0378065084124346,69.33658933639526
-5.359067072593915,0.20723998020962042,0.8380306014337038,-5.127387887143018,-3.381850683281347,-1.8321058097391023,-3.5509839597271085,-6.079909971807526,32.779618151260614,18.593895444033603,2.366006409125133,83.35880029512651,12.404768549998419,56.71920058267507,-0.07883999200169978,69.34938263893127
-5.357933811040651,0.2026797394510512,0.840209865624621,-5.126254625589754,-3.3864109240399163,-1.829926545548185,-3.618514991658482,-6.187358590391645,32.45179030960536,18.870673889216803,1.9439588326457744,83.33648808856769,12.371124163057727,56.76093022020464,0.035595047306464345,69.374831199646
-5.357177870068036,0.19578699061793683,0.8430876348170676,-5.125498684617139,-3.3933036728730306,-1.8270487763557384,-3.3853441990045203,-5.992379091344703,33.15961113769933,18.32138663695801,1.3098911062081016,83.3079929072637,12.322046539351323,56.8191117919211,-0.08361860233767082,69.41294646263123
