dx1,dy1,dz1,dx2,dy2,dz2,azm1_cf,ele1_cf,azm2_cf,ele2_cf,azm1_an,ele1_an,azm2_an,ele2_an,tdoa_bias,time
-5.356662789423007,0.19109446274817782,0.8449356994168647,-5.12498360397211,-3.3979962007427895,-1.8252007117559412,-3.3901823358568843,-5.63095641872597,33.48712132181818,18.167897039420662,0.8815518313439754,83.28928662765547,12.290300250200954,56.85859179342103,-0.08168363553320113,69.43816232681274
-5.356569140784702,0.18875042676836096,0.8461945889287524,-5.124889955333805,-3.4003402367226063,-1.8239418222440535,-3.3054412458589795,-5.248065768538377,33.56034751596063,18.61049689152941,0.6672044491453806,83.27657298999578,12.26840751350323,56.877828756397356,-0.005827862687707075,69.45108437538147
-5.3556844801266195,0.18437666232290553,0.8480388497411478,-5.124005294675723,-3.404714001168062,-1.8220975614316581,-3.159827847225925,-5.229739220977664,33.38978086461571,19.1377915604168,0.2722963597860218,83.25668979249993,12.238774674972785,56.916596312499685,-0.004003175718488627,69.47634029388428
-5.355126373797532,0.18215069193492595,0.849153481387288,-5.123447188346635,-3.4069399715560413,-1.820982929785518,-3.2169270829026244,-5.6270783668701965,33.12581449973132,19.014275870382143,0.07221966478786147,83.24443250247228,12.221440340862799,56.936979782480144,-0.0031319668555305213,69.48904061317444
-5.355182878334686,0.17728649901513988,0.8514674343093594,-5.123503692883789,-3.4118041644758277,-1.8186689768634465,-3.3819241060214913,-5.9624687366419264,32.969025688590385,18.60079429297456,-0.36612092556860154,83.22074608887175,12.179324762303976,56.97538902013826,-0.00141621400717451,69.5167784690857
-5.354540492311805,0.1753121311859967,0.8525639694895347,-5.122861306860909,-3.4137785323049705,-1.8175724416832713,-3.430189092914284,-6.156233888108169,32.838532282519665,18.512608524318193,-0.541333525774186,83.20827554427784,12.162921605733095,56.994239179783705,0.24330794517410226,69.52930855751038
-5.354271042543593,0.17025400480023914,0.8547827216306102,-5.122591857092696,-3.4188366586907284,-1.8153536895421958,-3.3982374237028545,-6.112378522433615,32.99773874932298,18.339991679466404,-0.9915256362834071,83.18447930033565,12.123523830789077,57.03551253650314,0.24523475916100423,69.55710935592651
-5.353779792183309,0.1676577926304805,0.8558080421737103,-5.1221006067324115,-3.421432870860487,-1.8143283689990957,-3.2512865976134493,-5.777695728000387,33.11723534824413,18.751831205899204,-1.2204338944086768,83.17270068210816,12.106732074902446,57.058250848939714,5.449506362413856,69.57065463066101
-5.353528794661231,0.15978551228742946,0.8599057558748257,-5.121849609210334,-3.429305151203538,-1.8102306552979803,-3.167746504844322,-5.718104895852737,33.21342250290499,18.76530851688461,-1.9118666556966994,83.12807285717805,12.034325771963085,57.12214614018149,6.4046135280540035,69.6182861328125
-5.353014455865774,0.15720052724579944,0.8614483287433824,-5.121335270414877,-3.431890136245168,-1.8086880824294236,-3.220403150917864,-5.713371373520285,32.94939044985798,19.097725665981564,-2.135294559525497,83.11042993652492,12.009464157186999,57.145317505600474,6.4054877547221825,69.63394236564636
-5.352755972086379,0.1505338465180868,0.8644045932557117,-5.1210767866354825,-3.4385568169728806,-1.8057318179170943,-2.8184606973242152,-5.1351024230082665,33.82052593613833,18.97499363386763,-2.712434018350953,83.07688339752983,11.956234342346855,57.199106439630675,0.09287392959552143,69.67135262489319
-5.351990352218586,0.14313101072006706,0.8691670722298227,-5.120311166767689,-3.4459596527709,-1.8009693389429833,-3.282108951567735,-5.618370726192214,33.00027830948056,18.976765714161758,-3.3396957892769086,83.0226096172524,11.87596098128618,57.26227851186928,0.02471051014459924,69.71740388870239
-5.35179201405355,0.1412423666335371,0.8701801283097296,-5.120112828602654,-3.44784829685743,-1.7999562828630764,-3.339378023789231,-5.820951559298312,32.934977319899204,18.755268826108228,-3.4989810251243076,83.01072970551954,11.858640329023864,57.278225265734235,-0.08254646925965226,69.72902345657349
-5.351528615027327,0.13645241336703623,0.8734888939599409,-5.119849429576431,-3.452638250123931,-1.796647517212865,-3.242828470511019,-5.4294072104100435,33.2382968391062,18.850030919365214,-3.897857607813932,82.9730649660937,11.801872552372394,57.31812430607736,-2.09871926481142,69.7587034702301
-5.351670456101129,0.13445969511160596,0.8745220511494768,-5.119991270650233,-3.4546309683793615,-1.7956143600233292,-3.2214298846643867,-5.669500238900562,33.314011312628004,18.480103990573767,-4.064943886944111,82.96129470447276,11.782461198162528,57.33322804835153,-0.46065584088157063,69.77067017555237
-5.350758269540156,0.13005468080170896,0.8778354986321387,-5.119079084089259,-3.4590359826892585,-1.7923009125406673,-3.276999074484964,-5.891573593751627,32.964389208414445,18.692984796172098,-4.4231098432404625,82.92229137414682,11.7290096700872,57.37328157843896,0.005018007606992114,69.79868698120117
-5.350860894951166,0.12801616334793434,0.8791962178133331,-5.1191817095002685,-3.461074500143033,-1.7909401933594729,-3.1948264562204414,-5.83350000014986,32.9626057263825,18.8794194635314,-4.590070185832868,82.90683088650594,11.704506643969829,57.38916253945059,-0.10236654660478628,69.8109188079834
-5.350356227197773,0.12392331426435013,0.8819500090652636,-5.118677041746876,-3.465167349226617,-1.7881864021075424,-3.1650540555076456,-5.809721156680146,32.95444197305743,18.95382445471679,-4.920812355093631,82.87418476420788,11.658244470558841,57.42443038401999,-0.10118523271262347,69.83634638786316
-5.350636319544292,0.12209862109305425,0.8834402950976387,-5.118957134093396,-3.466992042397913,-1.7866961160751673,-3.1099276495805657,-5.803065387695458,33.26325546023313,18.551009549316614,-5.067152712920754,82.85768265471957,11.63108136659934,57.437948232816076,-0.10087098992637777,69.84877014160156
-5.3505440767357735,0.11809271651117217,0.8864858439784796,-5.118864891284877,-3.470997946979795,-1.7836505671943264,-2.644511901803805,-5.534885857326488,33.94311613157383,18.491259301913793,-5.385400980084021,82.82245022108391,11.578278396073264,57.470788473579816,0.0032716573835083196,69.87475514411926
-5.3492184711420965,0.11222982192022908,0.8910274082788084,-5.117539285691199,-3.4768608415707383,-1.7791090028939975,-2.7694003100108207,-5.860137258955493,33.02491789014812,19.36214755338162,-5.8413668902185805,82.76759476312635,11.505062888534031,57.52455678231128,0.13618197791315367,69.91229820251465
-5.3495150619233245,0.10828774056854354,0.8940712644512238,-5.117835876472428,-3.480802922922424,-1.7760651467215822,-2.982744826777191,-5.8758603600825285,33.41564225246892,18.385643880722398,-6.147759657517526,82.73258827106213,11.450367336592027,57.554976178623,-0.01783403524697036,69.93725609779358
-5.348778497782998,0.10630296362278205,0.8959566417394914,-5.117099312332102,-3.4827876998681853,-1.7741797694333146,-3.092507578696404,-6.006156191686626,32.86190590299444,18.937412661843577,-6.295453439940492,82.70971127579257,11.421305550158953,57.57480685888285,-0.18631491668698263,69.95228266716003
-5.348861482541663,0.10367301846299931,0.8976897316669293,-5.117182297090766,-3.485417645027968,-1.7724466795058766,-2.7819273487724625,-5.7555672000076985,33.426681435148716,18.810923524001232,-6.4991796130224655,82.68907022032226,11.390008577447487,57.59538346917333,0.08650149398453699,69.96835947036743
-5.3483998666633505,0.0992356528720211,0.9008301976265228,-5.1167206812124535,-3.489855010618946,-1.7693062135462831,-3.0521401412859026,-5.783060486253548,33.304717287785245,18.531562035054844,-6.836616288316981,82.65076695673211,11.336482186988583,57.63313002881924,0.11115047916248955,69.9960880279541
-5.348635825668231,0.09743511791171151,0.9028327453337718,-5.116956640217334,-3.4916555455792557,-1.7673036658390342,-3.0748797610151226,-5.699391940131547,33.32843480801216,18.542171268741225,-6.967393903748593,82.62834388878339,11.301194102745786,57.64697371432014,0.017395714557710384,70.01085686683655
-5.347654509696234,0.09402224790611882,0.9057126097468512,-5.115975324245338,-3.4950684155848486,-1.7644238014259548,-3.1559771048341125,-6.14058079545608,32.74513298167708,18.832920533085314,-7.217133317562647,82.59275302828429,11.255411955751784,57.67934070287045,0.008841737065041322,70.03495454788208
-5.347529402776149,0.09236967050310274,0.9071220023382537,-5.115850217325253,-3.4967209929878647,-1.7630144088345523,-3.1800380328737514,-6.177065471257803,32.691684305442564,18.832187027085467,-7.338126107700027,82.57591967970546,11.231368104036667,57.69333251128798,0.11238831258748405,70.0480420589447
-5.347277614146171,0.08595310010070038,0.9116812599871212,-5.115598428695275,-3.503137563390267,-1.7584551511856847,-3.0712962759327067,-5.770522185954862,33.36901972452662,18.37081032451362,-7.812407628035127,82.5200987029322,11.151368060048018,57.74576824805423,-0.007968730725596451,70.0910747051239
-5.346670825102444,0.08057015368961351,0.9160869115821225,-5.114991639651548,-3.508520509801354,-1.7540494995906835,-3.0799154728284734,-5.898959553027456,33.36078857754497,18.211294130317196,-8.197645499033753,82.46620525242619,11.076639451813278,57.79204620661799,-0.114694802782358,70.13081526756287
-5.346395664367303,0.0771330249164252,0.9189528204304854,-5.114716478916407,-3.5119576385745424,-1.7511835907423206,-3.4460459331045232,-5.858895731618971,32.99864604576574,18.23888545357954,-8.440536142850807,82.43127178691772,11.027481800915968,57.8210604057401,0.01269339559731808,70.15546178817749
-5.34639376632881,0.0754076142292221,0.9202029160803048,-5.114714580877914,-3.5136830492617452,-1.7499334950925012,-3.241947072276796,-6.047065999071785,33.180374949834125,18.056804514959257,-8.56405161085768,82.41586909581376,11.005177687551862,57.834813839832805,-0.0009684562782776851,70.16777348518372
-5.345887469009094,0.07178330858466407,0.9228862317673688,-5.114208283558198,-3.517307354906303,-1.7472501794054371,-3.495968910509643,-6.499647031402303,33.03483281812117,17.368086078075493,-8.81972823848964,82.38193095442561,10.959648311860462,57.86615745266659,-2.9408767984406836e-05,70.19247913360596
-5.34527583355558,0.06624209456891073,0.9278603379471096,-5.113596648104684,-3.5228485689220568,-1.7422760732256963,-3.40665896832636,-6.269303087280056,32.99031893225114,17.825751468561446,-9.196748632967944,82.32107133337868,10.875190734702516,57.913890968652034,-0.055312049748344805,70.23421692848206
-5.344952304105011,0.06447871481086005,0.9292966074274865,-5.113273118654114,-3.5246119486801075,-1.7408398037453194,-3.0571327055606736,-6.022402605055855,33.4533429385765,17.913706547878796,-9.316800222000886,82.30291708509962,10.85120998112306,57.929582699072384,0.024861212944924382,70.2469277381897
-5.3447434711244375,0.059901606082621905,0.933216268557015,-5.113064285673541,-3.5291890574083453,-1.736920142615791,-3.141464260565651,-6.354617052985476,33.08744544982817,17.979531678501797,-9.625387536486471,82.25478884135991,10.782951683534158,57.96735951087337,0.02572708913069821,70.27927780151367
-5.344447662406958,0.05799322717924421,0.9347783185083128,-5.112768476956061,-3.531097436311723,-1.7353580926644931,-2.949228044924197,-6.321245327154669,33.504712646836374,17.651705325575712,-9.753168801556868,82.23503001427144,10.756559017216187,57.9840568917989,0.026159769240485353,70.2925009727478
-5.343953561495405,0.0540474221342495,0.9382242038004686,-5.112274376044509,-3.535043241356718,-1.7319122073723374,-3.047249830026154,-6.472620811573777,33.4310053860812,17.43420706496727,-10.01300449993688,82.19204634327627,10.697914214555388,58.01814154766464,0.026935712269874124,70.31980633735657
-5.343483598469707,0.04841877720717938,0.9434764353941069,-5.11180441301881,-3.540671886283788,-1.7266599757786991,-2.8898606762445516,-6.1622927091028865,33.659080027777975,17.646716047353408,-10.375142170556318,82.1274314933063,10.607612918066593,58.06579635960715,-0.033145787841007746,70.35921907424927
-5.342867043271348,0.04586651883726481,0.9454243024258012,-5.111187857820452,-3.5432241446537027,-1.7247121087470048,-2.889593645589681,-5.900806426740801,33.746547608201375,17.791442079657713,-10.541816434205966,82.10175229886414,10.575397155760356,58.089037667966096,-0.12160747903579594,70.3744068145752
-5.342723521150746,0.04416042150175746,0.9472528039775528,-5.11104433569985,-3.54493024198921,-1.7228836071952531,-2.894974363893706,-5.975323609889954,33.53072935343634,18.047847095274395,-10.646559558065096,82.07964115962285,10.544147253596526,58.103629227638116,0.07561795120439996,70.38733410835266
-5.342648101230197,0.04035681845122459,0.950964561804709,-5.110968915779301,-3.548733845039743,-1.719171849368097,-2.8300402186269435,-6.179679778816418,33.91173063902554,17.28558916432748,-10.883529005368354,82.03443112789635,10.479200437421634,58.134676514777254,0.07611328855843613,70.41285610198975
-5.341692431983146,0.03379583597056772,0.9573666921667102,-5.110013246532249,-3.5552948275203997,-1.7127697190060958,-2.665354198426949,-6.197218916576048,33.76308432575585,17.7677235624473,-11.283540136729489,81.95466041555325,10.370616773674017,58.192171378419204,-0.14338799361626098,70.45496129989624
-5.3411589033136515,0.03178244194227425,0.9593051653367773,-5.1094797178627545,-3.557308221548693,-1.7108312458360286,-2.8326918506102317,-6.330627653362335,33.577461015961546,17.647655492771435,-11.404370704656612,81.92993453834217,10.338718856304421,58.21095155419247,0.044650324517322204,70.4673080444336
-5.3410276377294394,0.027221235618858322,0.9638235844397883,-5.109348452278543,-3.561869427872109,-1.7063128267330177,-2.786924340172208,-6.1514372459422235,33.8148576654122,17.51714152096004,-11.67678301952872,81.87446085519436,10.259531529317194,58.24826351052444,-0.02515776565035832,70.49618792533875
-5.341275850777366,0.025018654122829664,0.9655905631738452,-5.109596665326469,-3.5640720093681377,-1.7045458479989608,-2.1871682978301417,-5.74408828781334,34.559969170051005,17.717188028958127,-11.813768858712786,81.8524135823114,10.22660237248164,58.264449829671,-0.005993580498600437,70.50838971138
-5.339957592278546,0.01879546016803532,0.9726238691972203,-5.108278406827649,-3.570295203322932,-1.6975125419755857,-2.55741238001894,-6.503519140860689,33.91704662284479,17.315942628923825,-12.161258422969032,81.7654114920682,10.109143180607491,58.32139241736118,-0.0476110264184646,70.54856729507446
-5.338868896776411,0.014061849676937521,0.9774040693480869,-5.107189711325514,-3.57502881381403,-1.692732341824719,-2.6631464940454794,-6.498977404842753,33.85114697925074,17.250688390893664,-12.428843511010568,81.70466715282984,10.02920246445954,58.36467882155694,0.08448778663559331,70.57691144943237
-5.3389305242301965,0.011927337337153704,0.9793685526901165,-5.1072513387793,-3.577163326153814,-1.6907678584826895,-2.625795155697903,-6.566501418199081,33.866053255303825,17.20290104785326,-12.552657658209917,81.68018455262546,9.993801086137339,58.381331618834025,0.023801129263564924,70.58915829658508
-5.338003399402346,0.005457130077754863,0.985791176632944,-5.106324213951449,-3.5836335334132126,-1.684345234539862,-2.274182280813759,-6.195978067066085,34.37531786833161,17.338970271314224,-12.913203685773915,81.59893638734174,9.883527313871578,58.437526286462216,0.0012770032278099919,70.62795114517212
-5.3367550063210585,0.0011992748216555493,0.9903829855528826,-5.105075820870162,-3.587891388669312,-1.6797534256199234,-2.365652891022889,-6.443230448458942,34.054898037083206,17.43989163456344,-13.139287656759269,81.54039701972276,9.80757726582331,58.477829788876456,0.0956876006844336,70.6535074710846
-5.336430448833104,-0.0018076986346630686,0.9933713521996205,-5.104751263382208,-3.5908983621256305,-1.6767650589731855,-2.4227652070848635,-6.6158011381957404,33.971023763260035,17.28416155202478,-13.302610669578291,81.50259984885878,9.755600304010434,58.50334779830362,0.13832407067775776,70.67136240005493
-5.335034804603016,-0.009025780897138819,1.000342196564962,-5.103355619152119,-3.5981164443881064,-1.669794214607844,-2.136709746263812,-6.761615838602681,33.907861220390316,17.666532332086245,-13.690209637850074,81.41248574604114,9.636520469152622,58.56743128330017,0.06444784194463171,70.71286106109619
-5.334244680978924,-0.012798563764998883,1.0042103090116443,-5.102565495528027,-3.6018892272559664,-1.6659261021611618,-2.243441339287144,-6.97856771662685,33.64668026050673,17.662474618620983,-13.885872317004306,81.36284899306145,9.570698620798513,58.601310781803456,-0.08984633506288464,70.73826146125793
-5.334461039544986,-0.01532254441816136,1.0062186993291453,-5.102781854094089,-3.6044132079091287,-1.6639177118436606,-1.8787061419803333,-6.789989790061628,34.23390471259406,17.508978531838675,-14.026878597810228,81.33685553170085,9.532934279028998,58.619904558403384,0.09829348098122459,70.74960708618164
-5.333325137643272,-0.019746373299873887,1.0104340273408896,-5.101645952192376,-3.6088370367908413,-1.6597023838319163,-1.8301420543182043,-7.252702539289182,34.445784608582386,16.737829436442116,-14.256433558798088,81.28127663288323,9.46168539059106,58.66040326020741,-0.07449498340322958,70.77601194381714
-5.332565972285325,-0.025746910297813203,1.0165406833427606,-5.100886786834428,-3.6148375737887806,-1.6535957278300453,-1.9828126325228124,-7.159291453167732,34.17564526834943,17.011615821605403,-14.55906023582038,81.20325669829137,9.35509656334413,58.711592043781266,0.020109075815377686,70.8110933303833
-5.331460483613275,-0.03014167369183074,1.0204078621364334,-5.0997812981623785,-3.6192323371827984,-1.6497285490363724,-1.5985320890605463,-6.805287640282774,34.64143210366158,17.264391618600484,-14.785779951916904,81.15099011462439,9.289139961822649,58.75141142960313,-0.10563241894391329,70.83589887619019
-5.330767394300398,-0.032561048886073085,1.0228649568127786,-5.099088208849501,-3.6216517123770404,-1.6472714543600273,-1.3281676740512571,-7.0473930153298925,34.41552539642566,17.77096843217989,-14.903785131263087,81.11869593867185,9.247714813021918,58.77392383929515,-0.002027782270242362,70.85044932365417
-5.330591898874592,-0.03656809416058615,1.0269763986498548,-5.098912713423696,-3.6256587576515535,-1.643160012522951,-1.499322479281042,-7.346161753425997,34.553264375653185,16.952989742480057,-15.099380248553235,81.06659998777239,9.174233277443681,58.8063366544684,-0.05789759961906782,70.87427258491516
-5.3295642196511634,-0.040504868171829495,1.0308240159831383,-5.097885034200266,-3.629595531662797,-1.6393123951896675,-1.7606010384147073,-7.694231660201517,34.20319487338867,16.709375526419908,-15.290176203485302,81.0155770920104,9.108661262317273,58.842306821333494,-0.04784081003271279,70.89626240730286
-5.329798892232626,-0.04258176974305938,1.0328429143697408,-5.098119706781729,-3.631672433234027,-1.637293496803065,-1.5948680026541,-7.583203028933572,34.497906067662505,16.616431746370893,-15.392304502034328,80.99025271177557,9.070966311315264,58.85736939456709,-0.02417277569907128,70.90802907943726
-5.328955145156676,-0.04648869431456526,1.036921348208668,-5.0972759597057795,-3.6355793578055327,-1.633215062964138,-1.4598938348404777,-7.533714762974767,34.79401974618862,16.40871204707496,-15.574506679272252,80.9372154040424,9.00067582824863,58.892261874337585,0.051412808140570476,70.93212509155273
-5.328142777801899,-0.05121233342251144,1.0412852307382723,-5.096463592351002,-3.640302996913479,-1.6288511804345336,-1.1763720890868703,-7.2735472760578705,35.145721967936325,16.571191749962278,-15.802297800972706,80.8790504838545,8.924058402688662,58.93304434477652,0.05693999263179084,70.95852375030518
-5.327873721094944,-0.05360759310223864,1.0434969456279672,-5.096194535644047,-3.642698256593206,-1.6266394655448386,-0.8868972837211977,-7.176230018238533,35.33529597193015,16.830314821345123,-15.917113757125911,80.84979786438886,8.884576341403136,58.952983724660534,-0.10687581203873808,70.9714674949646
-5.32739675072466,-0.05805073576978609,1.0481320038466002,-5.0957175652737625,-3.6471413992607533,-1.6220044073262057,-0.9014070860118033,-7.3788926744638434,35.20231448303958,16.78475603178628,-16.11896885879715,80.79017995980513,8.80230672262253,58.99009510340408,-0.16268411288127638,70.99748945236206
-5.32711072221623,-0.06030716228664612,1.0504851294039215,-5.095431536765334,-3.6493978257776134,-1.6196512817688846,-0.8127201055379857,-7.86779447761952,35.26784180905713,16.2855406151642,-16.220370265538968,80.75978478373267,8.760659903623257,59.00913786119967,-0.16242545603528669,71.01183199882507
-5.3256103607431875,-0.06720953436434735,1.0570541072419002,-5.093931175292291,-3.6563001978553147,-1.613082303930906,-0.994904665888984,-7.492134843102939,35.15314892093909,16.573517096682085,-16.535821068466124,80.6716477850909,8.646029068105607,59.07012973894593,-0.029866329404863556,71.04890608787537
-5.325394013002556,-0.071467865511424,1.061243301685483,-5.093714827551659,-3.660558529002391,-1.608893109487323,-0.9331893148280692,-7.459557947417342,35.35896893129084,16.362597965555437,-16.72700034513909,80.61721001711778,8.569975744782047,59.10418127350134,-0.05279094790200922,71.07374429702759
-5.324752315979406,-0.07354729452081513,1.0636364473517266,-5.093073130528509,-3.6626379580117825,-1.6064999638210795,-1.0019431891522408,-7.494398732058698,35.204823520347055,16.461167732986304,-16.811934200824144,80.5860592261784,8.529165795348831,59.12366852521357,0.03656276742024911,71.08673167228699
-5.324001609482284,-0.07879643469057349,1.0687970992489477,-5.092322424031388,-3.667887098181541,-1.6013393119238581,-0.9598587748652123,-7.710082838546548,35.051675518941956,16.522301090113874,-17.041927101348634,80.51782962903116,8.43715541052973,59.16797876988488,0.04200601035755014,71.1164960861206
-5.323325230396346,-0.08379102212553374,1.0736607212060534,-5.091646044945449,-3.672881685616501,-1.5964756899667527,-0.8983149684090141,-8.007309206154357,35.079860263347015,16.23993847417915,-17.258652776888976,80.45332041097174,8.350044992206763,59.20985142907677,0.04273283233154768,71.14562654495239
-5.322393414648292,-0.08834259154722243,1.0783908515623333,-5.0907142291973955,-3.67743325503819,-1.5917455596104726,-0.7293553149292709,-8.212314777670738,35.041528363476786,16.331814649654948,-17.44739780365801,80.39083142399768,8.266770294554421,59.24968528847405,0.07616502386025914,71.17277216911316
-5.321361298472378,-0.09470993707772996,1.0842503070766494,-5.089682113021482,-3.683800600568697,-1.5858861040961565,-0.5938226164149045,-7.677252003507905,35.59768942496129,16.234432565701912,-17.721870212177734,80.31128997405229,8.161610636904527,59.30358644632733,-0.04471400667084957,71.20899176597595
-5.320612140801517,-0.09941749810415054,1.0888670616776803,-5.08893295535062,-3.688508161595118,-1.5812693494951255,-0.7843629650021239,-7.60332575046241,35.47118716831951,16.19973098825473,-17.916753030082933,80.2495714838739,8.078842091316032,59.343422265306344,-0.044026568232961694,71.23575615882874
-5.320281592713368,-0.10154356480277807,1.0909062943333154,-5.088602407262472,-3.6906342282937454,-1.5792301168394904,-0.8709706056475706,-7.623594742352945,35.43322244516541,16.093665811176198,-18.004821902036863,80.22213153386812,8.042145179436039,59.36133247485511,-0.04369772067452171,71.24848055839539
-5.318955991760004,-0.1092152394946842,1.098360244086079,-5.087276806309108,-3.6983059029856515,-1.5717761670867272,-0.6547845629204184,-7.571219335243736,35.63261342483834,16.158541826736407,-18.31643085443491,80.12172382927375,7.908358164720699,59.426571218235964,-0.04253021076377461,71.29271101951599
-5.317384477979156,-0.1163342348154911,1.1053345543862538,-5.08570529252826,-3.7054248983064584,-1.5648018567865523,-0.48967556742736246,-7.772072167776001,35.30891944846308,16.698725518972168,-18.598039828372933,80.02702703876841,7.784160622549737,59.48872967415163,0.05242597698024554,71.33277416229248
-5.316147071313058,-0.1228215848008879,1.112398481625429,-5.084467885862161,-3.7119122482918554,-1.557737929547377,-0.7489362025216459,-7.75527565827875,35.179420915022874,16.502734119586115,-18.83737371909004,79.93400540715886,7.657899150613862,59.544532046511115,-0.1486543102933675,71.3732635974884
-5.314623353937744,-0.12817390862537836,1.1177015266207388,-5.082944168486847,-3.7172645721163455,-1.552434884552067,-0.6581514304336455,-7.6213415782752225,35.4614206264064,16.340383385572927,-19.04006229416985,79.86120183582673,7.564255638964846,59.59284665682208,-0.11024181831582247,71.40557789802551
-5.313840842014172,-0.1321758423952017,1.1218387014359044,-5.082161656563276,-3.721266505886169,-1.5482977097369017,-0.47361234590555457,-7.667886520607388,35.63326035146364,16.30156039535823,-19.187436327188497,79.80576562794629,7.489797006981082,59.627152709299885,-0.0018217854955979718,71.43036770820618
-5.31234788583961,-0.13649444760995427,1.1265319799162836,-5.080668700388713,-3.7255851111009215,-1.5436044312565222,-0.4492923773716663,-7.502635466766195,35.503694656784624,16.72241267175373,-19.338745123935983,79.74224316529677,7.407872004562654,59.66753847799672,-0.024707605548902833,71.4571373462677
-5.311585221006061,-0.13849279466515818,1.1286693731156507,-5.0799060355551635,-3.7275834581561256,-1.5414670380571551,-0.5617977362465211,-7.426102712496205,35.39699603340158,16.796786428611863,-19.408604550731358,79.71300259160903,7.370752570602272,59.68656556692345,-0.08071472204720642,71.46915221214294
-5.31071790113253,-0.14248808266793256,1.1331593370477835,-5.079038715681633,-3.7315787461589,-1.5369770741250224,-0.25625156234079677,-7.39373439843552,35.78358980772567,16.697473106611497,-19.544702148251133,79.65380479214025,7.290252685655274,59.721260434614265,-0.0803522923290858,71.4943459033966
-5.310096123857966,-0.14456194639753722,1.135485577321122,-5.07841693840707,-3.733652609888505,-1.5346508338516838,-0.10368696807276835,-7.70990565068507,35.981238848627555,16.281709714227514,-19.614388841939356,79.62272546657236,7.249126188716918,59.74013160009572,-0.06136224653772615,71.50692558288574
-5.308150167338343,-0.14962401450538043,1.1409718359703973,-5.0764709818874465,-3.738714677996348,-1.5291645752024086,0.03869917559348704,-8.402817639222285,35.74780700779974,16.122175797894194,-19.785316078563152,79.54772781660034,7.153423493671409,59.78828464662,-0.06065016974438997,71.53841519355774
-5.3076352169219785,-0.1516383954364574,1.1431990772567193,-5.075956031471082,-3.7407290589274247,-1.5269373339160865,0.38142890659507106,-8.475940368865391,36.149587697616816,15.950979520232064,-19.852488785065876,79.51799423299389,7.113545394325239,59.80609995875932,-0.14488914131612152,71.55145716667175
-5.3064315518089895,-0.15590769464959098,1.1477011372285388,-5.0747523663580925,-3.7449983581405584,-1.522435273944267,0.5772427952677127,-8.828171097832882,36.411353436471295,15.469797220758599,-19.99746389624332,79.45680501171769,7.03304136999017,59.844324477229584,-0.12555302153873793,71.5761730670929
-5.305591748737493,-0.1578404881002543,1.149840393279098,-5.073912563286596,-3.746931151591222,-1.520296017893708,0.3745146247724157,-8.888022165015363,36.24698419307172,15.3485747750415,-20.059906705280905,79.42744878786785,6.995902746571838,59.86317127145452,0.0013942314894981322,71.58814358711243
-5.304222561818774,-0.16212965965707338,1.1543088315716923,-5.072543376367877,-3.7512203231480408,-1.5158275796011136,0.6263297425674875,-8.699282280883708,36.235175040735825,15.948747771260559,-20.203792194189813,79.36604920331888,6.916285640513994,59.902307245724806,-0.0636649539217462,71.61273384094238
-5.303431963576632,-0.16430536555656178,1.1565277380025862,-5.071752778125735,-3.7533960290475292,-1.5136086731702199,0.8062274642704638,-8.385772942660033,36.6053352499632,15.992332117628113,-20.27682548373546,79.33512594624344,6.877001412921039,59.92262321126309,-0.09615050384797286,71.62586069107056
-5.298929531819597,-0.17887323590693432,1.1710994422421628,-5.0672503463686995,-3.767963899397902,-1.4990369689306433,1.749180284536536,-9.666320033867526,37.73804311904693,14.33075803808085,-20.76276047096292,79.13212047793449,6.614811254186644,60.054126809144286,-0.023419322456716074,71.70755457878113
-5.296559331133839,-0.18407885938952817,1.1755900775144648,-5.064880145682943,-3.7731695228804956,-1.4945463336583413,1.9973800872022756,-9.526889973229537,37.443159900130524,15.304630533906336,-20.943945634924095,79.0645671223736,6.535723876189309,60.10475938752779,-0.04087960911227739,71.73449063301086
