dx1,dy1,dz1,dx2,dy2,dz2,azm1_cf,ele1_cf,azm2_cf,ele2_cf,azm1_an,ele1_an,azm2_an,ele2_an,tdoa_bias,time
-5.295889477121262,-0.18660384943408093,1.177903808876608,-5.064210291670365,-3.7756945129250483,-1.492232602296198,1.9604219150061517,-9.56643805534093,37.18539531431541,15.583209301172776,-21.02963070644135,79.03153560991996,6.493216523145907,60.12682988387249,-0.04040052592336174,71.74676752090454
-5.293568754418592,-0.19448016139046204,1.1840928428842186,-5.061889568967695,-3.7835708248814295,-1.4860435682885873,1.5270048405158356,-9.742714998315614,37.50482923723641,14.252363162228932,-21.312879951034464,78.93770336537095,6.378880523124374,60.19652360380213,-0.0008695955165247682,71.78633236885071
-5.292094243276338,-0.19985014564926884,1.1882688217562896,-5.060415057825441,-3.7889408091402363,-1.4818675894165165,1.3000001789623996,-9.881177516137011,37.33745944328004,14.004572006939933,-21.504426285319628,78.87423453579602,6.301049469449649,60.243391467345425,-0.1637234610197993,71.81146955490112
-5.2897712663568885,-0.2083776786721015,1.1943827328714556,-5.058092080905992,-3.797468342163069,-1.4757536783013505,1.4607686506516535,-9.897853987336672,37.50344320710747,13.960576465067557,-21.814330354795384,78.77818643587464,6.185956858595194,60.3174771572447,-0.06281550670401703,71.85158729553223
-5.288351619009847,-0.21166243923463146,1.196622130443501,-5.056672433558951,-3.800753102725599,-1.4735142807293051,1.7055335609579387,-9.977341926947302,37.285404219241435,14.586605013016031,-21.93332557225459,78.74098950307908,6.145352455425058,60.3487097624788,-0.061744814592844754,71.86664867401123
-5.286946438091719,-0.2171293096949407,1.200824729293346,-5.055267252640823,-3.8062199731859083,-1.4693116818794598,2.216398951349917,-10.087192118325746,37.208707992493224,15.31963440186085,-22.122725303643097,78.67663880004437,6.065992570295597,60.395719727197346,-0.11197396623001321,71.89174246788025
-5.2854232987918275,-0.22322958176912938,1.2048596003146774,-5.05374411334093,-3.812320245260097,-1.4652768108581287,2.4804225258973718,-10.398292359893194,37.64864799435397,14.728634136836858,-22.344518743316954,78.611037397976,5.988444157026208,60.44772850539159,0.10566953797630241,71.91849493980408
-5.28420249787637,-0.22644924399912258,1.2069172069115326,-5.052523312425473,-3.81553990749009,-1.4632192042612735,2.2432281193614245,-10.370957010161288,37.44571169332739,14.703897270194583,-22.461003049859602,78.57605253339479,5.950129735225753,60.47733457614319,0.1067446846188469,71.93378186225891
-5.283254918487009,-0.22946996815470122,1.2091658015361166,-5.0515757330361115,-3.818560631645669,-1.4609706096366892,2.1698228785611864,-10.148763696121225,37.439330941954225,14.832047374881718,-22.56388272905847,78.54061500138867,5.907890165582871,60.5041170102128,0.10757166390907713,71.94603037834167
-5.2820149777227545,-0.2348744536393923,1.213533525380074,-5.050335792271858,-3.82396511713036,-1.456602885792732,2.2418255585239697,-10.346127325871912,37.743691306394524,14.270919403574656,-22.740692747099146,78.4749102085345,5.824571724280935,60.549649067009526,-0.04133039583542164,71.9709050655365
-5.279521486517154,-0.2439161077853742,1.2209268180867174,-5.0478423010662565,-3.8330067712763416,-1.4492095930860887,2.606555713259848,-10.350076399296212,37.94240102576738,14.494497747786436,-23.029402516767124,78.36293796974053,5.684647473710056,60.62790314545386,0.026459451461080974,72.01139044761658
-5.277145155547732,-0.2525600887753639,1.2289254851792175,-5.045465970096836,-3.8416507522663315,-1.4412109259935884,2.9683833035396394,-11.0078823437773,38.094438201047865,14.105773080848156,-23.281958011359322,78.24682247540154,5.533953004561632,60.70264680782449,0.0280490276658103,72.0512273311615
-5.275033139765319,-0.260236942314467,1.2367106881728596,-5.043353954314423,-3.8493276058054344,-1.4334257229999465,3.793063451958306,-10.927773022169465,38.68533130518648,14.508271429155993,-23.488683121825826,78.13707077316323,5.387605838977984,60.768961369379625,0.010384535307967013,72.08948683738708
-5.273257861207898,-0.2652609236526355,1.2421703285947752,-5.041578675757002,-3.854351587143603,-1.427966082578031,3.744152476578442,-11.028572011322641,38.72710042892787,14.272249837132563,-23.613830208277985,78.0607718660718,5.286409268842978,60.81440086268246,0.015709501313903473,72.11401677131653
-5.272904795001981,-0.26741250639882586,1.2446428623894836,-5.041225609551085,-3.8565031698897934,-1.4254935487833222,3.9177725530645637,-10.950230003566025,39.48538812973113,13.494251019214316,-23.66522496629128,78.02780089026892,5.239272224451672,60.8316823541537,0.02991486717547609,72.12626695632935
-5.271185325749176,-0.2723558082598856,1.2504544850908044,-5.039506140298279,-3.861446471750853,-1.4196819260820015,4.338132443201445,-10.568894344014621,39.35461901280536,14.689290424538395,-23.777588900126467,77.94857464173035,5.131469642724051,60.87617612100151,-0.030660118557974236,72.15225076675415
-5.270641797718362,-0.2747017190869713,1.2537617691178622,-5.038962612267465,-3.8637923825779388,-1.4163746420549437,4.609287084851025,-10.416618532675837,39.798350414006165,14.594375903415305,-23.82021287582039,77.90645785822107,5.069613829415981,60.895861432499885,-0.030762730625869317,72.1658763885498
-5.269306983337767,-0.27927377764922967,1.2600385775064402,-5.03762779788687,-3.868364441140197,-1.4100978336663659,5.13180968530249,-10.977999044159018,40.023392425634725,14.436710971878687,-23.905126499131555,77.82528043818016,4.952733445901625,60.93559923855244,-0.0308340362935855,72.19305801391602
-5.268319254602356,-0.2813820703965266,1.2627644905493018,-5.03664006915146,-3.870472733887494,-1.407371920623504,5.283360549447413,-11.026110906746164,40.15280725867973,14.420176019547318,-23.946367467790818,77.78850563167879,4.902923722927296,60.955865556362696,-0.030718569979174326,72.20552659034729
-5.267005308261826,-0.28522682954448825,1.268583742968688,-5.03532612281093,-3.8743174930354556,-1.401552668204118,5.440176766934839,-11.358643756134489,40.17517016524161,14.26641462070038,-24.005483714061974,77.71466419708699,4.795324706601915,60.99022784047783,0.08161626454436632,72.23027443885803
-5.265638651830983,-0.2890599359111433,1.273900471342579,-5.033959466380086,-3.878150599402111,-1.396235939830227,5.522860095548591,-11.056201510568846,40.38772424637262,14.393548912465548,-24.07302846054313,77.64545016844508,4.696609385394772,61.02467633197005,-0.08732635860718307,72.25402212142944
-5.264940934502359,-0.2910118175759728,1.2773361400532965,-5.033261749051462,-3.88010248106694,-1.3928002711195095,5.569089243997232,-10.974051009603564,40.79765275186471,13.958141168695871,-24.09298865492419,77.60336445845988,4.633326641524115,61.04223720199375,-0.03606441441343833,72.26954221725464
-5.262971622315531,-0.2951708763669412,1.2837039884034689,-5.031292436864634,-3.8842615398579086,-1.386432422769337,5.338390150065746,-10.74511794643039,40.911297033357414,13.68956400145164,-24.152417349804633,77.52140995909303,4.516702608442625,61.08211936245259,-0.03628294576266189,72.29778337478638
-5.262491890715657,-0.2964289031134885,1.2863205502200379,-5.0308127052647595,-3.8855195666044557,-1.383815860952768,5.976901323784737,-10.872884036031246,40.779553296927446,14.676171995264468,-24.157174033920096,77.49044020583504,4.468713577773066,61.093562324268994,-0.036682774046446376,72.31010222434998
-5.261047227188419,-0.2994847263774294,1.2913509601376818,-5.029368041737523,-3.8885753898683966,-1.3787854510351243,6.394421696531076,-10.533600116353613,40.94543333441316,15.380384120264347,-24.193468355474437,77.42692654229187,4.376473578858813,61.122769922593925,0.16474208838714066,72.33337664604187
-5.260410279510184,-0.30098581075525066,1.2940706288390729,-5.028731094059287,-3.890076474246218,-1.3760657823337332,6.1408249133218975,-10.8403807059097,40.852728413028586,14.841812487857002,-24.20655441154657,77.39358227633156,4.326439946928384,61.13670723568096,-0.0842056209116997,72.345951795578
-5.259197168916206,-0.3038471031276026,1.2993476109043982,-5.027517983465309,-3.89293776661857,-1.3707888002684079,6.7826335518697,-10.912175906679368,41.284131885049675,15.060702084519992,-24.229537043278896,77.32915868027358,4.229277532944956,61.16321935710805,0.051270690628513194,72.37324714660645
-5.258186311192112,-0.3051682549344262,1.3019282378567163,-5.026507125741216,-3.8942589184253937,-1.3682081733160896,6.758670206824352,-10.941974651993425,41.24706557959582,15.05421128542019,-24.23634928819328,77.2969124263401,4.183149747390134,61.17786961764101,0.05571574760932485,72.38556027412415
-5.256602575318005,-0.3081817667691966,1.3072806453122223,-5.024923389867109,-3.897272430260164,-1.3628557658605835,6.396202150907543,-10.790121495995443,41.114164215579876,14.900595351186169,-24.263448482386522,77.23019618890096,4.085124022709432,61.20734468476044,0.06463397957376493,72.41245436668396
-5.256058032902803,-0.3092972712171578,1.3100639623423382,-5.0243788474519055,-3.898387934708125,-1.3600724488304676,6.205981547637948,-10.700780868401297,41.46267065437533,14.22857121708687,-24.258307127399632,77.19810754074996,4.034311276873375,61.21799613359546,0.0640918878374972,72.4258782863617
-5.2544752794689655,-0.3114972954795253,1.3153260496789807,-5.022796094018069,-3.9005879589704926,-1.3548103614938252,6.889069899789356,-10.727621618281209,41.73798688345406,14.79592350174794,-24.251434333448895,77.1356360418194,3.939561826856343,61.241711042161754,0.06322404615053046,72.4525146484375
-5.254145738551373,-0.31251668315919295,1.317677110097629,-5.022466553100477,-3.9016073466501604,-1.3524593010751769,7.47111173753803,-10.686653161574204,42.29878028159961,14.868653668391135,-24.250770885290663,77.10855004474837,3.895968242639926,61.250497049260915,-0.04982066517576467,72.46488404273987
-5.252585156694039,-0.31457276224192543,1.322744046883345,-5.020905971243142,-3.903663425732893,-1.347392364289461,7.320340057082339,-11.03843093756673,42.07842436630063,14.614512533940943,-24.24146029329405,77.0485603408675,3.804762526260251,61.27301366239303,0.047842452658088064,72.48981857299805
-5.251054862887795,-0.31645369932533235,1.3275104333262155,-5.019375677436899,-3.9055443628162996,-1.3426259778465905,7.16486757246977,-11.311491504782888,41.887298836419205,14.395278705127769,-24.230359415614004,76.99218470437344,3.7191320984850122,61.29411337895194,-0.09843259974570007,72.51424479484558
-5.250458228485017,-0.3171934344352988,1.3303861982151908,-5.018779043034121,-3.906284097926266,-1.3397502129576153,7.024660719426026,-11.53145764487999,41.66042674437488,14.295734035217484,-24.207439944791393,76.96067138676733,3.667415695218736,61.30230334014427,-0.06167825259333348,72.52654027938843
-5.249153068550159,-0.31884878558165264,1.335326154322669,-5.017473883099263,-3.90793944907262,-1.334810256850137,7.296977945688184,-11.928961698602565,42.096830587691166,13.675148486265043,-24.18418068257703,76.90420054586356,3.578354529760368,61.320523215034115,-0.043988050161939185,72.5520498752594
-5.248575389641187,-0.319621179768643,1.338466960187028,-5.01689620419029,-3.9087118432596104,-1.331669450985778,7.430874807788794,-12.096595582881164,42.129673908053626,13.650774978477841,-24.158080851010695,76.870125483385,3.5216297418433236,61.32876508934241,-0.04487441498623834,72.56691122055054
-5.246659065142999,-0.3228887439452395,1.3468819687726583,-5.014979879692103,-3.911979407436207,-1.3232544424001476,7.186543143881619,-11.99546196756888,42.5879381335807,12.769920443893554,-24.13879561549518,76.77288407426259,3.367512656269076,61.36105944667554,0.028539232172954065,72.60834169387817
-5.245428851976232,-0.3246062902398686,1.3516710029989882,-5.013749666525335,-3.913696953730836,-1.3184654081738179,6.592122343830105,-12.391892490205944,42.353016521311446,11.851033430193084,-24.12166678544082,76.71776742175378,3.28038031288008,61.379140771235974,-0.03344649565301605,72.63263297080994
-5.245253841946227,-0.325516709381181,1.3546270553459059,-5.013574656495331,-3.9146073728721484,-1.3155093558269,7.393818448703722,-12.446892484568274,43.08950050618836,11.893934832605275,-24.106069931210104,76.6859272617874,3.2252870914291187,61.38605365095038,0.02204646658001419,72.6476845741272
-5.243946986635296,-0.32696692470648786,1.3597218811806129,-5.0122678011844,-3.916057588197455,-1.310414529992193,7.935695110159896,-12.498848857753782,43.24029113468235,12.42703171978773,-24.072320937026213,76.62886525703293,3.1333333054143107,61.402573130961244,-0.11996916212959619,72.67335748672485
-5.243479514171071,-0.3284715981206497,1.3629990357296697,-5.011800328720175,-3.917562261611617,-1.3071373754431364,7.961044705618364,-12.234525418970438,43.35808039815302,12.55780007734526,-24.075423632012665,76.5907954095474,3.071651450083398,61.41509774071319,-0.12054409557327173,72.68854665756226
-5.242078395692476,-0.3304005183736124,1.3678720309562107,-5.01039921024158,-3.9194911818645797,-1.3022643802165954,7.777462099266396,-12.473141553787599,43.461730508668715,11.906990727086468,-24.065729994582604,76.53357296333888,2.982534845846096,61.435388211611034,-0.12142999609332517,72.71345281600952
-5.241748570749714,-0.33127989523894563,1.3703932796044227,-5.0100693852988165,-3.920370558729913,-1.2997431315683832,7.979819539344254,-12.509577199655276,43.644288287418206,11.901539120140516,-24.056624393701668,76.50552397940945,2.9356074717206586,61.442885290394685,-0.05165342690867103,72.72554898262024
-5.240740481582037,-0.33342459079736253,1.3754036428439047,-5.009061296131141,-3.9225152542883297,-1.2947327683289012,8.51389074428377,-12.279457637376062,44.104466051763296,12.244412596683883,-24.054351289931617,76.44719676079882,2.8421996663163926,61.46241578545007,-0.09947966807086939,72.75074553489685
-5.238934427642267,-0.33708857078304394,1.383667823424179,-5.007255242191371,-3.926179234274011,-1.2864685877486268,8.015736424843437,-12.646485965635963,43.86426569838307,11.502089721821545,-24.055549202653385,76.35009740214173,2.687895512086095,61.496155909973965,-0.17595234044301478,72.7917869091034
-5.2382622719260405,-0.3395426668105723,1.3891385053608731,-5.0065830864751435,-3.9286333303015395,-1.280997905811933,8.499443393320584,-12.609479058320108,44.23754223391104,11.702735972425373,-24.058550762001147,76.28714658513894,2.5841084766821747,61.51572947162219,-0.054983406560695336,72.81824135780334
-5.237604946142946,-0.34014886634862485,1.3917371784141683,-5.005925760692049,-3.929239529839592,-1.2783992327586375,8.99770668846767,-12.875862449797877,44.558684441169994,11.707273300209705,-24.036474489097216,76.25863472809885,2.5370936949615577,61.522983734898936,-0.13077328077122807,72.83078145980835
-5.235787805651736,-0.3443890457329136,1.400261433468462,-5.004108620200839,-3.933479709223881,-1.2698749777043439,8.577173127589786,-12.625480737915016,44.48432140249783,11.443256315485813,-24.056571648683796,76.15675406278407,2.3758710460543915,61.560375984639336,0.008767062352942112,72.87312293052673
-5.235591394439238,-0.34552911646100737,1.4026714846204196,-5.003912208988341,-3.9346197799519746,-1.2674649265523863,8.641264739175549,-12.867553956319261,45.07068081182125,10.396199120125274,-24.06045529183884,76.1290743365152,2.3295654913022434,61.56876581018848,-0.01512812226857374,72.88466501235962
-5.23466460451283,-0.3480332239993003,1.4075980813456184,-5.002985419061934,-3.9371238874902676,-1.2625383298271877,9.040766534051082,-12.537524379798748,45.09132139463489,11.310086649166626,-24.074291461734187,76.07033286119099,2.235689026087297,61.589951984973325,-0.13311957087293536,72.90984582901001
-5.233843731023636,-0.35157969066539285,1.413237841089614,-5.0021645455727395,-3.94067035415636,-1.2568985700831918,9.267403551457333,-12.492934431414046,45.22793224766647,11.48421561285418,-24.11766237917569,76.00095991013258,2.12565306927483,61.6174970578684,-0.13359633776192226,72.9380624294281
-5.2331535044809385,-0.3531908791714618,1.4160424557856808,-5.0014743190300415,-3.942281542662429,-1.254093955387125,9.16141040165245,-12.619313211423417,45.05394386386411,11.4626771638607,-24.132433971591542,75.96631029619893,2.0719670522432008,61.63166146252646,-0.06817755311295048,72.95151448249817
-5.23222519287878,-0.35490392332955983,1.4187613240719599,-5.000546007427884,-3.9439945868205273,-1.2513750871008462,8.706826861519707,-12.481780964421365,44.33961578978553,11.989811934710566,-24.152193217142187,75.93137009462318,2.020102316574646,61.64784211741465,-0.03076962499094371,72.96454787254333
-5.231911252705716,-0.3583863078570644,1.4241228524209886,-5.000232067254819,-3.9474769713480318,-1.2460135587518175,9.844142173725825,-12.287305804219422,45.566727128305274,12.037094400974686,-24.19795897304551,75.86629134107984,1.9137109573171813,61.67205465994044,-0.03594663428668454,72.99429726600647
-5.231108595845763,-0.3601619645313485,1.4268550457340181,-4.999429410394866,-3.949252628022316,-1.243281365438788,9.715343868419081,-12.151727766055728,45.28202898515658,12.404544216105682,-24.219908789685153,75.83132303435549,1.860981412635603,61.68790936678703,0.034306444090255184,73.00690364837646
-5.23050775315326,-0.3628782472050883,1.4317370482251808,-4.998828567702363,-3.951968910696056,-1.2383993629476253,10.252233882320017,-12.392411592489758,45.574961966704535,12.513991127705841,-24.24252566879272,75.77308849047665,1.7658877233667083,61.708448958160844,-0.13522630179056794,73.03163695335388
-5.229473471754056,-0.3652121888200037,1.434587629062658,-4.99779428630316,-3.9543028523109713,-1.235548782110148,9.984764164929869,-12.185340849228522,45.25053457910966,12.803117173809142,-24.283656041708134,75.7340498765158,1.709878786769673,61.72932884866635,-0.13505729661036714,73.04688024520874
-5.2283953140394,-0.368394455282406,1.4397115880944606,-4.996716128588503,-3.9574851187733735,-1.2304248230783452,9.796905046032148,-12.397906097159936,45.32662412386178,12.203635813748411,-24.319022611939285,75.6702980197621,1.609974993853579,61.75552243075506,-0.10261123114379167,73.07346820831299
-5.227798478557824,-0.3705020634128816,1.442179312802395,-4.996119293106927,-3.959592726903849,-1.2279570983704111,9.471027185789906,-12.136612306369669,44.90952872524985,12.594242646514875,-24.358177191021902,75.63698027224581,1.5603986621519894,61.77249145569944,-0.06963377706898477,73.08590030670166
-5.226858984637774,-0.3728604451728663,1.4470554222730723,-4.995179799186877,-3.9619511086638335,-1.2230809888997336,10.02461497099084,-12.44082817412363,45.468542155372425,12.282304732596435,-24.365502431715342,75.57936097052725,1.4667431077936852,61.79223372625396,-0.03754960886772807,73.1107268333435
-5.225799832216357,-0.37762609481029374,1.454625975368106,-4.9941206467654595,-3.9667167583012612,-1.2155104358047,10.212572756465518,-12.77237726884686,45.72445679750248,11.841949345262536,-24.420029743300702,75.4864664130799,1.3171071616018755,61.82812448019194,-0.06635776258642068,73.1481065750122
-5.224638460753116,-0.3807353130481739,1.459442573609111,-4.992959275302219,-3.9698259765391413,-1.210693837563695,10.016130801539147,-12.376178153298538,45.68601072402894,12.000650929325179,-24.456389628454243,75.42565341272561,1.2226060510125978,61.85410160560994,-0.010340895455969168,73.17346143722534
-5.223539952213705,-0.38420907707461305,1.464694093024434,-4.991860766762808,-3.9732997405655803,-1.205442318148372,10.439707101527578,-12.54707447700866,45.945313275214666,12.067732443571506,-24.499201615646633,75.35948765821612,1.11878880227305,61.88199303294236,0.1535730163528326,73.19906115531921
-5.223086317421294,-0.38590421882483017,1.467094620281753,-4.991407131970398,-3.9749948823157975,-1.203041790891053,10.112636096574315,-12.357958680720968,46.11630400826462,11.506192803383406,-24.522814308730887,75.32893622148607,1.0708641135412944,61.89518093024675,0.15348523327934416,73.21136045455933
-5.222417893010924,-0.38715135875747253,1.4696811820521511,-4.990738707560028,-3.97624202224844,-1.2004552291206547,10.068222925705628,-12.456981094806938,46.079599164898525,11.398332988604706,-24.52581538533618,75.29792510799574,1.021214846532324,61.90640156032093,0.0733512739711335,73.22375583648682
-5.220827767041868,-0.39057015416384266,1.4754479050016784,-4.989148581590971,-3.97966081765481,-1.1946885061711274,9.445465508380872,-12.643690952277147,45.462511235934976,11.206360730514177,-24.556392543721664,75.22582518908202,0.9087711180953153,61.93627902659556,0.11979864062469314,73.25087881088257
-5.220304621901537,-0.3923579000806201,1.4780098967374578,-4.988625436450641,-3.9814485635715875,-1.1921265144353481,9.170326681948117,-12.47772358112012,45.2989707931014,11.195262834983946,-24.58035715489899,75.1932019609051,0.8575852724889508,61.95034379294913,0.06339849604995962,73.26372504234314
-5.218951549656528,-0.39602546259869487,1.4839675174787006,-4.987272364205631,-3.9851161260896624,-1.1861688936941053,9.504791692766016,-13.08218184506715,45.35280198092184,11.024178721925415,-24.617071084666623,75.11900275168651,0.7400840655665144,61.98038638866561,0.011319109356094259,73.29339218139648
-5.21843890727032,-0.3978188903358517,1.4868471368732772,-4.986759721819424,-3.986909553826819,-1.183289274299529,9.385499764819293,-12.566057445117679,45.20350247860901,11.575131887339916,-24.63572157322586,75.08347093158302,0.6828558611071658,61.99422565386911,0.011075595406317973,73.30781126022339
-5.217382551558142,-0.40099134982826024,1.492460174624235,-4.985703366107245,-3.9900820133192276,-1.177676236548571,9.532268014519838,-13.203903499358017,45.32685396188509,10.978018924445825,-24.659682269616827,75.01541458242158,0.5722202619699406,62.019242007723136,0.1699560284667898,73.3340265750885
-5.216274044667815,-0.40220291140050557,1.4948974095841927,-4.9845948592169185,-3.991293574891473,-1.1752390015886132,9.155172266172071,-13.311777461698858,44.99242989884628,10.815448384116236,-24.662660382777325,74.98464514649926,0.525925298287664,62.03256602814091,-0.8249416762813366,73.34591269493103
-5.215371477105,-0.40539221442955375,1.5000044250594486,-4.983692291654103,-3.9944828779205213,-1.1701319861133574,8.738937683257523,-13.361384931560712,44.99416557243462,10.12462911034986,-24.695522682112816,74.9216379120769,0.4240199293124311,62.05695608595669,0.051987390357060015,73.37007880210876
-5.214068358211241,-0.4082837202331685,1.5041552102782898,-4.982389172760345,-3.997374383724136,-1.1659812008945163,8.366862516344739,-12.561109151246326,44.23107655231379,11.50691893503929,-24.73201666592048,74.86748091376766,0.3413269138207059,62.08194192348169,0.14105046172766755,73.38760590553284
-5.21331069544479,-0.41088047264228644,1.5092158364694148,-4.981631509993893,-3.999971136133254,-1.160920574703391,8.757583195137528,-12.794679170390289,44.398930901632816,11.605045064488346,-24.74362028861675,74.80784804796374,0.24145216970746755,62.10136914595768,-0.042687883106471425,73.41206192970276
-5.212532626691525,-0.4124454160474994,1.5118885586838995,-4.980853441240628,-4.001536079538467,-1.1582478524889066,8.402932180901244,-13.271054347495168,44.24249855493596,10.84217315659021,-24.75610825247156,74.7744141886962,0.188809996673298,62.11502965224124,0.09314842313950145,73.42445206642151
-5.211301538038306,-0.41570564946488886,1.5174112041714873,-4.979622352587409,-4.004796312955857,-1.1527252070013188,8.05138010652724,-13.136522084118367,43.878351427118574,10.990012945777474,-24.783390758670087,74.70635167850058,0.07908585974707044,62.14126871347406,0.14423482056978454,73.45038390159607
-5.209518485913453,-0.4208637322011861,1.5260766692551675,-4.977839300462556,-4.009954395692153,-1.1440597419176384,7.696923961603911,-13.705564377580032,44.01899880648773,9.675157736499363,-24.827516916844825,74.5998500119602,-0.09385949756013626,62.181719747709494,0.09648879782673792,73.48935127258301
-5.208436387244277,-0.4241111183369799,1.531480705769681,-4.976757201793381,-4.013201781827947,-1.1386557054031248,7.666742182961279,-13.598744844044075,43.598713354467264,10.37008093213679,-24.855882963389135,74.53341128422412,-0.20208614195559896,62.206875958780714,0.18512514680865078,73.51360654830933
-5.207311660222968,-0.42556310941931763,1.5341850087850903,-4.9756324747720715,-4.014653772910285,-1.1359514023877157,7.3749309416546405,-13.589904966266975,42.925580572110285,10.948519404645138,-24.862728859810684,74.49912863647171,-0.2547352928662552,62.22152706483744,0.23180596320286906,73.52560925483704
-5.20657558332059,-0.42881499449062044,1.5395039528950374,-4.974896397869693,-4.017905657981588,-1.1306324582777687,7.3542192041948775,-13.826495346079772,42.959157283758245,10.629854722265446,-24.892896242761076,74.43451950011332,-0.3622784314825846,62.24469513079544,0.038910334511942146,73.54989218711853
-5.204854828849221,-0.4345366639625835,1.5481826576135722,-4.973175643398324,-4.023627327453551,-1.1219537535592337,6.415882500873874,-13.774381915807904,42.613367437229975,9.781280229960371,-24.95541185510219,74.32578875939828,-0.5384534593878783,62.28804672775564,0.03836094737805773,73.59082889556885
-5.202981610368028,-0.4398971189431615,1.556107923786982,-4.971302424917132,-4.028987782434129,-1.114028487385824,6.2023590619245725,-13.131714872006064,41.6921605836494,11.458604423300875,-25.015987990764458,74.22502035081,-0.6996573202032266,62.33004561108384,0.18343153882360141,73.62755107879639
-5.201806012259727,-0.4432227569391608,1.5612439098082138,-4.970126826808831,-4.032313420430128,-1.108892501364592,5.668400785512021,-13.321237171704958,41.08766025184441,11.369581248593565,-25.049698231059608,74.16047491756576,-0.8039535529745646,62.35594148131385,0.037655846414756056,73.6519386768341
-5.200992033676879,-0.44580331042971466,1.564392799934641,-4.969312848225983,-4.034893973920682,-1.105743611238165,5.499188748643097,-13.308973368420592,40.93046784223545,11.358342978102725,-25.08902202157051,74.11831332269196,-0.8695232779734784,62.37596414755134,0.037762099683529726,73.66687393188477
-5.200097729491127,-0.4496123827693562,1.5697857148503487,-4.9684185440402295,-4.0387030462603235,-1.1003506963224572,5.193916110368162,-13.394465573006833,40.6692297140736,11.199513172444973,-25.135497982795687,74.05026004652484,-0.980879358473212,62.40323929291575,0.03751910214628307,73.6928985118866
-5.1986964439750425,-0.4552780176098524,1.5780703024615659,-4.967017258524146,-4.04436868110082,-1.09206610871124,4.174663439364469,-13.615517475607382,40.30130917376377,9.996120909824148,-25.19963909231424,73.94645451666078,-1.1516564272504222,62.44385474323725,0.03235663870343064,73.73332834243774
-5.1982749554703656,-0.457087477607221,1.5805867429483578,-4.9665957700194685,-4.0461781410981885,-1.089549668224448,3.878281596084618,-13.746446543409597,40.134744734619936,9.664023335374125,-25.22201698927953,73.91456629660959,-1.2038981069213819,62.45672100170703,0.03226005341202409,73.74561047554016
-5.197696264175908,-0.46129071120758325,1.5852940517867484,-4.966017078725011,-4.050381374698551,-1.0848423593860574,3.948321000678532,-13.385257775286323,40.08973716091414,10.171823639589661,-25.29211404325772,73.85208188594568,-1.3046516074061616,62.48506067915973,0.06063046395342564,73.76995968818665
-5.196643998179434,-0.4632204628875951,1.5885714640447532,-4.964964812728538,-4.052311126378562,-1.0815649471280526,4.17967056545708,-13.086403632227832,40.481466249987264,10.214333983530034,-25.305339907257935,73.8108048235002,-1.3707391659536883,62.501700223320846,0.022834691064415935,73.78487539291382
-5.195776012238865,-0.46703165839023353,1.5939434132711168,-4.964096826787969,-4.056122321881201,-1.076192997901689,3.3976096364171076,-13.11710673809717,39.28253482654532,10.813734611288535,-25.350446203659317,73.74308168804183,-1.4825499784113128,62.52842524349633,0.08827661473197779,73.81221413612366
-5.194928929541656,-0.46945443298725675,1.596443608070219,-4.96324974409076,-4.058545096478224,-1.073692803102587,3.1605138621596067,-13.020320155675726,38.73483729199826,11.367113675685651,-25.39263320526245,73.7073788363997,-1.5361097333222815,62.54769876641439,0.10736322209370375,73.8242814540863
-5.193915824724078,-0.47308655206643146,1.601504344636524,-4.962236639273182,-4.062177215557399,-1.0686320665362818,2.868677481271614,-13.109002001786745,38.281949220864675,11.505823100677496,-25.43559958458031,73.64279423666052,-1.641562639310092,62.57412872339191,0.10719208605007324,73.85040187835693
-5.194328002654197,-0.4754779894798896,1.6043282226766107,-4.962648817203301,-4.064568652970857,-1.0658081884961952,3.1727419080077786,-13.505623474849582,38.91695463760975,10.611385169956314,-25.473403975833815,73.60830403536029,-1.7030087955095072,62.58575662292636,0.14933379610948272,73.86574602127075
