dx1,dy1,dz1,dx2,dy2,dz2,azm1_cf,ele1_cf,azm2_cf,ele2_cf,azm1_an,ele1_an,azm2_an,ele2_an,tdoa_bias,time
-5.192704340496099,-0.4798855403452247,1.6096347358580414,-4.961025155045203,-4.068976203836192,-1.0605016753147645,2.518224157308494,-13.47043398944554,38.14320172590102,10.814291300283495,-25.537023165355247,73.53623459304602,-1.8150368522107645,62.62051958459469,0.1214299839714954,73.8924207687378
-5.1924116357530865,-0.48170845288003483,1.611869710658496,-4.96073245030219,-4.070799116371003,-1.0582667005143098,2.884873629498339,-13.68455964049407,38.31558460016963,10.881696061881991,-25.56319080501663,73.50727421432784,-1.8627021808425472,62.63269217729102,0.06514053270077635,73.90475487709045
-5.191569125521752,-0.4856108617598526,1.6166851493223207,-4.959889940070855,-4.07470152525082,-1.0534512618504852,2.1671299516883757,-13.373590125118806,37.94903054438984,10.65411876555788,-25.61805304935413,73.44431422504762,-1.9651485105189663,62.65988873933424,0.051116085018374946,73.92943620681763
-5.190557734658386,-0.49155992342784205,1.6233834674868355,-4.95887854920749,-4.080650586918809,-1.0467529436859706,2.5455618556146424,-13.712333851739048,38.18501369840832,10.511088386968655,-25.7112219587058,73.3550109127422,-2.1098392146045573,62.700153242421294,0.051434382469103035,73.96719551086426
-5.189492919299751,-0.4956462573429471,1.6279845302920037,-4.957813733848854,-4.084736920833914,-1.0421518808808024,2.4924024996285477,-13.692736544461464,38.091989672349925,10.575882169028263,-25.77400923279921,73.2924780084067,-2.208952967730508,62.729810877571225,0.037645980015295955,73.99185681343079
-5.18971293758101,-0.4972034395536553,1.6299700932638954,-4.958033752130113,-4.086294103044622,-1.0401663179089107,2.451602732145655,-13.963977958772107,38.45244002490477,9.701868120637926,-25.79528442670288,73.26858797160482,-2.2519120587629655,62.7373500716137,0.03753070002496717,74.00403141975403
-5.188311389761259,-0.5017898597988029,1.6348464681720776,-4.956632204310362,-4.09088052328977,-1.0352899430007285,2.486506798793644,-13.877965017450162,38.19988659864895,10.203635857398325,-25.86906835456807,73.20031954989649,-2.3577266553321143,62.771914475628,-0.07927270451036872,74.03150844573975
-5.187771483349042,-0.5038993737493211,1.6372456221149134,-4.956092297898145,-4.0929900372402885,-1.0328907890578927,2.7345926532195177,-13.714284721680977,38.20032197756627,10.719914304257562,-25.900582165913455,73.16785490852956,-2.4095456384930434,62.7870562215119,-0.04629641778253557,74.04410600662231
-5.186944556421504,-0.5083060577058519,1.6416962403721356,-4.955265370970607,-4.097396721196819,-1.0284401708006705,2.3205629951253,-13.385964490302396,38.10207212209857,10.554514917388973,-25.97510710620267,73.10604514637114,-2.507657249350336,62.81738251862582,-0.05520076671193053,74.06902766227722
-5.185136342944994,-0.514981756489326,1.64843342040691,-4.953457157494098,-4.104072419980294,-1.021702990765896,2.135704154148376,-13.642227307696986,37.70313401813492,10.601494391234274,-26.0861173224827,73.01062461924607,-2.6558870959176106,62.866333169919514,-0.026219760417267146,74.1067750453949
-5.1841824261174505,-0.5213231313905831,1.654962212429676,-4.9525032406665535,-4.11041379488155,-1.01517419874313,1.8015663496617809,-13.42119066450912,37.79002589858532,10.154652510948216,-26.189697293952637,72.92132101078836,-2.800324239289815,62.90819982386085,-0.0819380023166385,74.14529156684875
-5.1829009095238625,-0.5254742722697835,1.6590676299969243,-4.951221724072966,-4.114564935760751,-1.0110687811758816,2.5422061546791306,-13.80923064787197,37.84034415472466,10.790269721387826,-26.258398141939868,72.8621958498026,-2.8911761255205413,62.93940487155841,-0.09074052816563771,74.1690993309021
-5.1808298407851145,-0.5330777553031039,1.6657293409527272,-4.949150655334218,-4.122168418794072,-1.0044070702200787,2.071661199426881,-13.776439546074103,37.740822624345775,10.253573427233592,-26.39654385481321,72.7624156056216,-3.0419638890842045,62.99559512154202,-0.04242004670068944,74.20858025550842
-5.179140225824463,-0.5418867850815582,1.6736378837273156,-4.947461040373566,-4.1309774485725255,-0.9964985274454903,2.873124106277446,-13.888856900713428,38.69663773791335,9.87570574979085,-26.552858301180255,72.64741026229909,-3.221541456901568,63.05621435859201,0.052814647065269504,74.25732564926147
-5.1780552727642295,-0.5444293612192403,1.6759845910675408,-4.9463760873133324,-4.133520024710208,-0.9941518201052653,2.5106764848720804,-13.753347279486032,38.561302671962075,9.655852530814942,-26.595647761140732,72.6116436953497,-3.2741612960042406,63.07700861763264,0.11898535780937802,74.27172374725342
-5.177625026476233,-0.5468726359842454,1.678259551305533,-4.945945841025336,-4.135963299475213,-0.9918768598672731,2.727727667212963,-13.716419762290235,38.634737726493434,9.900076383701105,-26.63728846750275,72.57913687499588,-3.3257140742066587,63.09345245954907,-0.06834295769110899,74.28413963317871
-5.175786607577038,-0.5519514504717097,1.682528604817528,-4.944107422126141,-4.141042113962677,-0.987607806355278,2.578294139124452,-13.650938855173408,38.66243884725941,9.678272479014828,-26.728820177725915,72.51246268506543,-3.4234312731967496,63.133399306040396,0.02659120311338281,74.31158781051636
-5.174989200760072,-0.5545517605397865,1.6846892352947078,-4.943310015309176,-4.1436424240307534,-0.985447175878098,2.2676357513085343,-13.672998629427044,38.197436188727295,9.885719587121436,-26.77603307924545,72.4790163194949,-3.4731941170312814,63.15302170509025,0.05528825166168261,74.32379364967346
-5.172691159937376,-0.5623174871338945,1.691377966074962,-4.9410119744864796,-4.151408150624862,-0.9787584450978439,2.8905568773572603,-13.361089905553532,38.431309742531255,10.748400586662427,-26.912526385465128,72.37727296874623,-3.626727625397566,63.21078330138033,-0.06050065551542971,74.3631238937378
-5.170534671864434,-0.5674112291504511,1.6954752634015806,-4.938855486413537,-4.156501892641418,-0.9746611477712255,2.620243238274886,-13.05013281253281,38.076887324406776,11.16790049694232,-27.00458371058378,72.31085966190753,-3.721658614827337,63.25256781707927,-0.2844644923289703,74.38762855529785
-5.169734645441598,-0.5705208114363153,1.6980604436686444,-4.938055459990701,-4.159611474927282,-0.9720759675041615,2.8324578480546827,-13.446623157832812,38.27804534020547,10.783810666380141,-27.060003509509098,72.27130595411994,-3.781727365514996,63.27499428464718,0.05865497420122612,74.40275406837463
-5.167603214531009,-0.5761516092815231,1.702976912525369,-4.9359240290801125,-4.16524227277249,-0.9671594986474368,2.8609889437978926,-13.92323178148161,38.46922180265604,10.066624771133942,-27.155080877736612,72.19526024354082,-3.8947159832833367,63.31919794233963,0.059798158065220264,74.43205070495605
-5.1666081515026026,-0.578663923350275,1.7048841924034503,-4.934928966051706,-4.167754586841243,-0.9652522187693557,3.330482413112506,-14.032888345513832,38.86813633187163,10.059239607967736,-27.20152129471206,72.16368576271257,-3.9396979958480762,63.3394326747234,0.027605075260951573,74.44416952133179
-5.164674055674706,-0.583605239217428,1.7089559458182269,-4.93299487022381,-4.172695902708395,-0.9611804653545792,3.557608703946209,-14.009339565413807,38.852084941301236,10.425481485896272,-27.287579658281864,72.09881200169455,-4.034507418248548,63.37871502819628,-0.022880019244895244,74.46907496452332
-5.163726993872302,-0.5863953734500511,1.7111594671907442,-4.932047808421406,-4.1754860369410185,-0.9589769439820619,3.320054721182762,-14.01007262837703,39.125219595773615,9.662215806674714,-27.337584755913984,72.06350075544104,-4.086398598125595,63.400129032519814,-0.02222929285071107,74.48221445083618
-5.16115446408004,-0.5918983300254848,1.715565001367604,-4.929475278629143,-4.180988993516452,-0.954571409805202,3.099087754325654,-13.978720895765937,38.724375918549065,9.953198215332469,-27.433640942055476,71.99087705224471,-4.189642127303658,63.44628183051646,-0.02084154606906985,74.50711035728455
-5.15877346610961,-0.5974556923647367,1.720076292063328,-4.927094280658713,-4.186546355855704,-0.950060119109478,2.822296955532881,-13.88399674798644,38.53563151889682,9.901682240984464,-27.529301955966304,71.91767961561679,-4.295542468061501,63.491486906893115,0.022714346736425917,74.5346417427063
-5.15732183483453,-0.6001007299512143,1.7221414456283726,-4.925642649383634,-4.189191393442182,-0.9479949655444333,3.109431591130777,-13.934063542907829,38.486091198226426,10.349417238235727,-27.575317135776242,71.88243963057145,-4.344284684998419,63.51489027310598,0.0891293797448327,74.54737639427185
-5.154606947648503,-0.605501035356701,1.7263143184814567,-4.922927762197606,-4.194591698847669,-0.9438220926913492,3.390748726117884,-13.84325466185051,38.01197153377607,11.50004476245224,-27.66979792765871,71.81168418172362,-4.443329909974632,63.56122760168686,-0.03608554077395887,74.5745415687561
-5.153536916590843,-0.6081157565572829,1.7283109918464428,-4.921857731139947,-4.19720642004825,-0.9418254193263633,3.6565525560326315,-14.071579951456497,38.12933675028805,11.472839840947145,-27.716035941720502,71.77846044275049,-4.491063183242218,63.582251465498125,-0.016646108149350525,74.58739972114563
-5.149861231376711,-0.6150291131536275,1.7337687229571093,-4.918182045925815,-4.204119776644595,-0.9363676882156966,3.6654085420732008,-15.014763189600043,37.95348250016133,10.794929017262508,-27.833505187630827,71.68604638620793,-4.6206110409700845,63.64243003739267,-0.04763468102498436,74.62519097328186
-5.147877367816981,-0.6201608663363374,1.737247684988105,-4.9161981823660845,-4.209251529827305,-0.9328887261847012,3.885765128420661,-14.917126330445809,38.53070278761962,10.397482595636188,-27.929793967353003,71.62497625456184,-4.7063479995577335,63.68335573624928,0.16499144080934158,74.6493706703186
-5.143912493812386,-0.6269684249421997,1.742345456396707,-4.91223330836149,-4.216059088433167,-0.927790954776099,3.5372334883492575,-14.291992536508976,38.396664816029585,10.70354999904184,-28.047233589918285,71.53499610901,-4.829222485524564,63.744699513949286,0.05440280499066841,74.68552899360657
-5.1413521182475375,-0.6321143918091875,1.7457768029716507,-4.909672932796641,-4.221205055300155,-0.9243596082011554,2.9161164691933825,-14.425443568715192,38.10438829662759,10.102411120982586,-28.142367238619773,71.4721122740909,-4.914399974020817,63.78894911803537,0.04195971059729242,74.71237897872925
-5.137214752206264,-0.6388941324389485,1.7507235024272774,-4.9055355667553675,-4.227984795929916,-0.9194129087455285,2.9302697744305215,-14.835749688571,37.637994682347575,10.377575486662023,-28.25918605679729,71.38276306132005,-5.035020416981615,63.8510831745196,0.04405691703854142,74.74987936019897
-5.135611897790483,-0.6411900379884703,1.7526941600979056,-4.903932712339587,-4.230280701479438,-0.9174422510749003,2.7324366951239414,-15.016622033020388,37.23747125494765,10.479912221260252,-28.293742602635625,71.34919835313617,-5.0816799282546326,63.872923906516704,0.14788754018700434,74.76477551460266
-5.133960882712627,-0.645012615966721,1.755650376664084,-4.90228169726173,-4.234103279457688,-0.9144860345087218,3.734818113202509,-15.5500527979341,38.56990637428633,9.511584478386268,-28.35748471656471,71.29972029342132,-5.153509985032298,63.90373515111919,0.03156770283769195,74.78885960578918
-5.131863233622961,-0.6474686680048111,1.7575437562630425,-4.900184048172065,-4.236559331495778,-0.9125926549097634,3.29075254638658,-15.093834103195801,38.343527472244936,9.649854300889224,-28.39678273188426,71.26427641791489,-5.1992960165348645,63.929529889661694,0.03239327351598931,74.80396032333374
-5.129203484475132,-0.6512611610518766,1.760629081552834,-4.897524299024236,-4.240351824542844,-0.909507329619972,3.5313683804592837,-15.137360669030866,38.35390338095503,9.930995649503625,-28.455654241756516,71.21017201954815,-5.273500260050636,63.96578046171508,0.11324266817693296,74.82857728004456
-5.123513472000285,-0.6589886142223625,1.7670716723342443,-4.891834286549388,-4.24807927771333,-0.9030647388385618,3.18661969094788,-14.494646679171716,37.85296979271782,10.773314575747788,-28.571911876827297,71.09748856703304,-5.4282870346005465,64.04090896974259,0.19050797330365743,74.87843608856201
-5.122657844031069,-0.6607864350069388,1.7685325645814505,-4.890978658580172,-4.249877098497906,-0.9016038465913556,3.4227630734939725,-14.78917932140647,38.09936012682676,10.470981612334425,-28.60006216139196,71.07326044444089,-5.463778836221177,64.05568791227046,0.12526229594145732,74.890953540802
-5.121167842590333,-0.662244369910296,1.7701044838078217,-4.889488657139436,-4.251335033401263,-0.9000319273649844,3.170127276895709,-15.191338612311034,37.99767304653239,9.882661463094841,-28.61580939002328,71.04739666110953,-5.500020054019238,64.07182543725592,0.12089936421094816,74.90335202217102
-5.118209305257751,-0.6661688728821935,1.7738487137621681,-4.886530119806855,-4.255259536373161,-0.896287697410638,3.196791924669869,-15.483393592208554,38.005564794684034,9.63389625085771,-28.66691757433495,70.98574445503527,-5.588416377289389,64.1097005630761,0.1828011082588512,74.93059372901917
-5.116758094373447,-0.6682399066253223,1.7754356826517204,-4.88507890892255,-4.25733057011629,-0.8947007285210855,3.0718169173957017,-15.36582930584843,37.85719335322691,9.77930042325446,-28.69977729275576,70.95694963935746,-5.6275272875031455,64.12950601994062,0.07552856030062571,74.94317603111267
-5.11382432937136,-0.6716527635866565,1.779008819372267,-4.8821451439204635,-4.260743427077624,-0.891127591800539,2.681688556316591,-15.613377887402855,37.414624657435134,9.622320293238824,-28.738536870738393,70.89924104886583,-5.710894901927194,64.16409025224655,0.17945889001814752,74.97021842002869
-5.112635993502311,-0.6732211684934428,1.7804930803898915,-4.880956808051414,-4.262311831984411,-0.8896433307829146,2.9111218454204413,-15.487282050738404,37.600381096540055,9.803862848098438,-28.75888556332894,70.87465149832556,-5.746190820754112,64.17923402881632,0.16106099650353212,74.98256969451904
-5.110419174235295,-0.6761695629024642,1.7833683213867508,-4.878739988784398,-4.265260226393432,-0.886768089786055,3.6275056364045115,-16.11686948264455,38.6351976488163,8.773800446961438,-28.795762503407335,70.82773890994902,-5.814328948285497,64.20747341463604,0.16171197979107532,75.00866413116455
-5.108853325124216,-0.6778255752772541,1.7851196884652665,-4.877174139673319,-4.266916238768221,-0.8850167227075396,3.550082881444563,-15.978639438596158,38.53966108298437,8.934271992874484,-28.813881095342072,70.79903574303862,-5.855323992732146,64.22502075263314,0.1620755139491985,75.02292656898499
-5.106045543424454,-0.6813879211411085,1.788716904766284,-4.874366357973557,-4.270478584632076,-0.881419506406522,3.4432024063587674,-16.00523722866974,38.572566407590664,8.720396702531174,-28.85607738663662,70.74077614230987,-5.940375025297864,64.25967691050985,0.17221209679293192,75.0527868270874
-5.104683143669076,-0.682984986046511,1.7902940713932654,-4.873003958218179,-4.272075649537478,-0.8798423397795405,3.153045574736761,-15.904349098659134,38.513506821299885,8.492966029636396,-28.875296770262228,70.71457390929639,-5.977867212258,64.27584954110287,0.17258569129076395,75.06458163261414
-5.102171155044283,-0.6860809957306658,1.7931759489535635,-4.870491969593386,-4.275171659221633,-0.8769604622192424,2.935080862609775,-15.562134481130089,38.26088636204226,8.869679091423103,-28.91523642889306,70.66574300032487,-6.047207309021135,64.3066475584204,0.1452155262990562,75.08839964866638
-5.100750041219722,-0.6879319360052745,1.7952153339004853,-4.869070855768825,-4.277022599496242,-0.8749210772723206,3.192630256231239,-15.568835483817896,38.53060495966943,8.84838694982044,-28.934426608175478,70.63411033562112,-6.095011534281149,64.32416452444996,0.09860215247610338,75.10451221466064
-5.097775881191145,-0.6905636501735339,1.797833813244074,-4.866096695740249,-4.279654313664501,-0.8723025979287318,3.552106152819257,-15.227430378771961,38.33157677992615,9.966709561975463,-28.964390668305715,70.58802878711002,-6.157510164363293,64.35499150046908,0.17910700888056308,75.12956357002258
-5.097001385606386,-0.6924595110985496,1.799392755242644,-4.8653222001554886,-4.281550174589517,-0.8707436559301618,3.836363336324881,-15.44647782380598,38.52193521250445,9.880157986193648,-28.992802992313035,70.56267311622928,-6.19611561508726,64.36960474381375,0.1795333548458382,75.14254069328308
-5.094541591758263,-0.6949917923317877,1.80200610897811,-4.862862406307366,-4.284082455822755,-0.8681303021946958,3.1976839311820564,-15.85017495817059,38.2729463622329,8.969312859898306,-29.020629906001368,70.51897075056435,-6.2583261003409545,64.39675503996925,0.18012903680653558,75.1675078868866
-5.092854529325856,-0.6977754164513964,1.8047010015121105,-4.86117534387496,-4.286866079942364,-0.8654354096606953,3.850034168033948,-16.140475023573206,39.19386604892557,8.318156157128152,-29.055236498866982,70.47619864021289,-6.323274835269483,64.42084980263166,0.1196782506034717,75.19201827049255
-5.0911603180396945,-0.6991663252702888,1.8062921817204227,-4.859481132588797,-4.2882569887612565,-0.8638442294523834,3.706221776382533,-16.18253303823206,38.943661798378635,8.436872827058556,-29.06758710249299,70.44956621185362,-6.360689001249419,64.43754361500824,0.22321732219500046,75.20443677902222
-5.089021988703445,-0.7019827468281887,1.8091265802050174,-4.857342803252549,-4.291073410319156,-0.8610098309677887,4.208524716147854,-16.40531676062053,39.14806824112915,8.64331824253551,-29.100158864496116,70.40373969493362,-6.428775273756042,64.46426266514787,0.13465416251522555,75.23117566108704
-5.087511423721779,-0.7035218299534429,1.8104924832614442,-4.855832238270882,-4.292612493444411,-0.8596439279113619,4.390734485218088,-16.12619935174335,38.97754804611973,9.388225850900659,-29.120112596659244,70.3789876276127,-6.4624269353916635,64.48110309122765,0.1398131991691205,75.24336194992065
-5.083821872045652,-0.708864629831988,1.8151712131326057,-4.852142686594756,-4.297955293322955,-0.8549651980402004,3.1535279839309136,-15.87112018871174,38.66780069163446,8.34496981141354,-29.19225571100041,70.29933692757713,-6.578124403709324,64.53046980107204,-0.008970536302400411,75.28739333152771
-5.080619500929021,-0.7137373791755365,1.8197101008150987,-4.848940315478125,-4.302828042666504,-0.8504263103577072,4.136429600061756,-16.52652938961964,39.56861157784391,7.850852177745565,-29.25380850403809,70.22491989345309,-6.689406802307932,64.57408434943562,0.118782016043677,75.33169603347778
-5.076537435363347,-0.7194617203844651,1.8238543044792053,-4.84485824991245,-4.3085523838754325,-0.8462821066936006,3.5892037320911894,-16.29715888612344,39.00683909183952,8.087044151206749,-29.342664062519724,70.14640023734843,-6.796869760835499,64.62873622769331,0.1018889383571775,75.37570309638977
-5.075355909635051,-0.7211428929324631,1.8250962243270994,-4.843676724184155,-4.31023355642343,-0.8450401868457065,4.109245492560491,-16.076728043695443,39.008974212473845,9.016034406811915,-29.368300511796846,70.1231754868432,-6.8290045050800545,64.64463493706205,0.13526649248009814,75.38838505744934
-5.074771872674893,-0.72286341634816,1.8262635852228142,-4.843092687223996,-4.311954079839127,-0.8438728259499917,4.442652921003922,-16.192412225695044,39.50645550238876,8.675484094809716,-29.396921892195518,70.1026410784091,-6.8597091625159035,64.65736207660572,-1.4735328045041154,75.40137195587158
-5.072483656153043,-0.7261823193536197,1.8284720306877489,-4.840804470702146,-4.315272982844587,-0.841664380485057,4.225316419652043,-16.222276992162005,39.43846561249813,8.439956049904668,-29.450927007020397,70.05900432736392,-6.918424599505909,64.68879006437601,-0.1211443700418453,75.42856812477112
-5.072021554116777,-0.7278443352170739,1.8295008437471787,-4.84034236866588,-4.316934998708041,-0.8406355674256274,4.6425934330641905,-16.33249922045076,39.91479071458983,8.247241033886723,-29.480023954221682,70.04038304937511,-6.946152972723147,64.70059877280764,0.10923746390818323,75.44095182418823
-5.069846213485382,-0.7313377362501932,1.8317202072153616,-4.838167028034485,-4.320428399741161,-0.8384162039574443,4.890694773840002,-16.38109127349939,40.20021353049013,8.14724299558096,-29.538425106051832,69.99618714113043,-7.0059746910341225,64.73241040101954,-0.02559906522507127,75.46752429008484
-5.067135919823306,-0.736293393718848,1.83477540997101,-4.835456734372409,-4.325384057209815,-0.8353610012017958,4.522867448814379,-16.37661985199548,39.65344643663872,8.394459588955781,-29.62279620533679,69.93565652217887,-7.089076653721992,64.77540616882285,0.11216945804547596,75.50438928604126
-5.065288036060508,-0.7399334406373752,1.8369629691430922,-4.833608850609611,-4.329024104128343,-0.8331734420297139,5.048364418055566,-16.66052950984546,40.14019969979875,8.176262636043253,-29.685516339804096,69.8921835338967,-7.149086019816369,64.80618805303601,0.13688036275250504,75.52996110916138
-5.063879346042949,-0.7419192217248867,1.838092407155616,-4.832200160592053,-4.331009885215854,-0.8320440040171899,4.140209785393336,-16.19676657538117,39.58175625519619,8.118618818570628,-29.71999539582121,69.86747367920181,-7.180722407221185,64.82542316197328,0.16112884438125707,75.54227375984192
-5.062079894613363,-0.7461485879093258,1.8407251973705376,-4.8304007091624666,-4.335239251400293,-0.8294112138022685,4.604260446586127,-16.2457478029716,39.88814159496091,8.28480280878588,-29.79155683408126,69.81745442801754,-7.252398699939436,64.8589473443274,0.11086358113324657,75.57208609580994
-5.059476421921393,-0.7512708896379713,1.8436194251784714,-4.827797236470497,-4.340361553128939,-0.8265169859943344,4.726880346369071,-16.301874931990955,39.65263114075181,8.719717008550646,-29.88152107714396,69.7577090117837,-7.333635919984301,64.90241957984892,0.08455831120632773,75.60894846916199
-5.058811967597376,-0.7532018908979807,1.8446525264910925,-4.827132782146479,-4.342292554388948,-0.8254838846817134,4.87073112337333,-16.422175334688088,39.944545145876226,8.396324615719932,-29.916621277526417,69.73687638281518,-7.3630244405967655,64.91700317656827,0.04299345405761734,75.62134885787964
-5.0567172777727265,-0.7570894822067656,1.846708708728391,-4.82503809232183,-4.346180145697733,-0.8234277024444148,4.794320688373602,-16.52493478415967,39.62833531739809,8.622237541971288,-29.98634368303159,69.69221061981627,-7.4221082139871655,64.95084678995497,0.04448087779645338,75.64801454544067
-5.054571008176286,-0.7621086539021791,1.849210826114804,-4.822891822725389,-4.351199317393147,-0.820925585058002,4.647656023509534,-16.15316063363652,39.72887939429813,8.618110822644724,-30.079007629074887,69.63792539934495,-7.495253104852263,64.99141706226241,0.04636334292417832,75.6797890663147
-5.050226981224201,-0.7720282580969406,1.8539098957559048,-4.818547795773305,-4.361118921587908,-0.816226515416901,4.964190347550013,-16.173645967663493,39.93893162544981,8.719516992079182,-30.26429610478253,69.53215421926608,-7.635431776674862,65.07241038236774,-0.11868952429909374,75.74770021438599
-5.046802859644309,-0.780446779569846,1.8573985129042514,-4.815123674193413,-4.369537443060813,-0.8127378982685545,4.923659884900516,-16.090215445298504,40.154881070718645,8.414409132719356,-30.42793891537044,69.44743415927843,-7.744681307949556,65.14018141855601,0.07711819071981285,75.8007504940033
-5.0451158883312734,-0.7840905530986825,1.8589074468910622,-4.813436702880377,-4.37318121658965,-0.8112289642817436,5.062428227355525,-16.194809741975558,40.193227534917234,8.448053764918459,-30.498107253337565,69.40992295185144,-7.7922039574793835,65.1706892436732,0.16779199928938304,75.82552337646484
-5.044088211719116,-0.786827388066207,1.8598421514717267,-4.81240902626822,-4.375918051557174,-0.8102942597010792,5.06849921642591,-16.359006470760935,40.10095049881079,8.421556730664383,-30.553945426299453,69.38432838470965,-7.823782137249539,65.19246718942077,-0.023375281971430795,75.84068179130554
-5.042661022179104,-0.7908073357254671,1.861364757570239,-4.810981836728208,-4.379897999216435,-0.8087716536025669,5.613204560761131,-16.49695319822437,40.517763950951405,8.454151151561247,-30.632588392007385,69.34596052490487,-7.873069844898118,65.22346774832324,0.16125140821224715,75.8653814792633
-5.039632437102963,-0.7969127816006584,1.8632032038037765,-4.807953251652067,-4.386003445091625,-0.8069332073690294,5.656070288473071,-15.824936389332825,40.62935195516368,8.977816320403527,-30.758906802315725,69.287927874852,-7.93921730005055,65.27670406234617,0.042186742144716405,75.90744733810425
-5.038363806508874,-0.8000804094343198,1.8641511054253823,-4.806684621057977,-4.389171072925287,-0.8059853057474236,5.110913609254436,-15.533655346914678,40.24717049133335,9.014811915016582,-30.82471599390487,69.2590049531901,-7.9733225235665754,65.30251393659233,0.001419500073197355,75.92525053024292
-5.036405293047149,-0.8039182521112478,1.8653423374094382,-4.8047261075962515,-4.393008915602215,-0.8047940737633676,5.32917093180382,-15.678164703840105,39.985154741155405,9.534146055624449,-30.902995228335687,69.22191531275666,-8.015856263023329,65.33620141501602,0.15807660509080979,75.94980478286743
-5.0337534510251745,-0.8097035926416252,1.8668100008872104,-4.802074265574278,-4.398794256132593,-0.8033264102855955,5.768563555458241,-16.277348298325556,40.51549548236907,8.827660675559123,-31.025852956161792,69.16984154414475,-8.073242959641005,65.38565882353639,0.08585837601201174,75.98859238624573
-5.032726212470196,-0.8117355257785099,1.8671911844092546,-4.801047027019299,-4.400826189269477,-0.8029452267635513,6.151765949313096,-16.277732707862874,40.886361003701566,8.839449414525744,-31.07074431540817,69.15227373535969,-8.090753395139846,65.40379421202212,-0.11949728472345367,76.00330376625061
-5.030489755532249,-0.8161709356102662,1.8681200709712753,-4.798810570081353,-4.405261599101234,-0.8020163402015306,6.255761301632181,-16.129474795564157,41.093565541790525,8.828237034898688,-31.16707600435009,69.11308743697552,-8.131032153501598,65.44317917348346,0.014186869115860645,76.03299117088318
-5.028534158977946,-0.8204891933035874,1.869116246752264,-4.796854973527049,-4.409579856794554,-0.8010201644205419,6.569559407124418,-16.329669330698035,41.23102463509326,8.867430757066224,-31.259506978030533,69.07497646338264,-8.172084070820137,65.48003737510157,0.035120462356323934,76.06143617630005
-5.026664169209439,-0.8237559309630902,1.8696911291416867,-4.7949849837585425,-4.412846594454058,-0.8004452820311192,6.9871614214284685,-16.437904205926493,41.737111968837915,8.640449884221452,-31.331362374978887,69.04605548573727,-8.199801594355009,65.51050540592843,0.09791178080712104,76.08598065376282
-5.024306014242386,-0.8273894720840145,1.8705200209861168,-4.792626828791489,-4.416480135574982,-0.7996163901866891,6.985052721102628,-16.650602239756132,41.51059513532751,8.739054254373526,-31.407865673078575,69.01116078234944,-8.234795015552384,65.54574344174209,0.06234374757063055,76.11065149307251
-5.023193475925196,-0.829061903704265,1.8707213473606834,-4.791514290474299,-4.418152567195232,-0.7994150638121225,6.843631633996813,-16.339214259455343,41.53254498266376,8.811419042465156,-31.445673275725582,68.99647645063884,-8.247239469108118,65.56239951316905,0.039879148515849394,76.12498497962952
-5.020847458358853,-0.8328683496804641,1.8715770090045387,-4.789168272907956,-4.421959013171431,-0.7985594021682672,6.704278997415736,-15.951945590713018,41.31497220984907,9.278491535332341,-31.525865860896495,68.96043787121097,-8.283679834223236,65.59857058566216,-0.0472237801706239,76.14987683296204
-5.019186827613927,-0.8346395188100563,1.872030215346776,-4.787507642163031,-4.423730182301024,-0.7981061958260298,6.414240177595274,-15.854321557207726,41.08638355263141,9.29120310514809,-31.561479354615003,68.94093694012132,-8.302218173206876,65.61870318609131,0.047647176974942695,76.16457486152649
-5.017304062676622,-0.8376631200541552,1.8726723817834632,-4.785624877225726,-4.426753783545123,-0.7974640293893427,6.6931243094341495,-16.191297403257927,41.35203296128916,8.986530751822535,-31.625473976873636,68.91248410445559,-8.33051143875744,65.64759152095671,-0.08677217767728163,76.19079995155334
-5.016223420182747,-0.8393085959454445,1.8728656703368092,-4.78454423473185,-4.428399259436412,-0.7972707408359967,6.5669582100959545,-16.227255226866703,41.41915719819867,8.687824729876816,-31.662511308505206,68.89806092341651,-8.342747302578736,65.66388726537234,-0.07641125728132803,76.20276927947998
