dx1,dy1,dz1,dx2,dy2,dz2,azm1_cf,ele1_cf,azm2_cf,ele2_cf,azm1_an,ele1_an,azm2_an,ele2_an,tdoa_bias,time
-5.013849663459155,-0.8425854864358606,1.8737871703454716,-4.782170478008258,-4.431676149926828,-0.7963492408273343,6.469061955547474,-16.395238140835918,41.00703269011029,8.95459525462399,-31.727768548520615,68.86396404615783,-8.378426009115028,65.69681464115635,-0.1075143147851847,76.22734689712524
-5.0098217716883715,-0.8471251237389543,1.8749123244113943,-4.778142586237475,-4.436215787229922,-0.7952240867614115,6.8224411630708754,-16.414304886091823,41.48940045749277,8.769512700275985,-31.8191426940475,68.81496749082388,-8.425431094614519,65.74706808287351,-0.14711410477388842,76.26927375793457
-5.008886460357294,-0.848758791793727,1.875348601986662,-4.777207274906397,-4.437849455284694,-0.7947878091861438,7.0930468504469415,-16.529133212612457,41.7044418996389,8.73352243269657,-31.85219391840867,68.79910304929247,-8.442640700350172,65.76202555337798,0.10706989092666053,76.28164553642273
-5.005857474333895,-0.8523100634125587,1.8763411743254812,-4.7741782888829984,-4.441400726903526,-0.7937952368473247,6.501957651332213,-16.219727735720916,41.119593963710614,9.02027075691828,-31.92184167396985,68.76023928595887,-8.481822333672612,65.80041415271154,0.0011367977782832384,76.30834698677063
-5.004953180916538,-0.8538817274359323,1.8767706769701027,-4.773273995465642,-4.4429723909269,-0.7933657342027032,6.658825019575922,-16.38207547886146,41.270099703385185,8.873012082820145,-31.953358969243048,68.7448478133486,-8.49864695686656,65.81480531694329,0.001930157976525848,76.32083439826965
-5.001820731721309,-0.8569428036270483,1.8775519893556725,-4.770141546270413,-4.446033467118015,-0.7925844218171334,6.58431229567448,-16.214809652252473,41.40275036718799,8.757644365729728,-32.013556100113725,68.70981058383352,-8.531431719726116,65.85112100439632,-0.13228841839420813,76.35052752494812
-5.000414831670788,-0.858416283835584,1.8781139444590895,-4.768735646219891,-4.447506947326551,-0.7920224667137163,6.625610238620238,-16.30765407634415,41.435320735971366,8.685215997299602,-32.039819680888186,68.69179712289875,-8.551033078560916,65.86769476982833,-0.056440480852809394,76.36490058898926
-4.997829275656139,-0.8611039236838585,1.878894611043699,-4.766150090205242,-4.450194587174826,-0.7912418001291068,6.850824622389114,-16.485385582620683,41.33283993504568,8.96480879644979,-32.091295752710444,68.66085251225641,-8.581777596664253,65.89843636769231,-0.059591292797285256,76.38913917541504
-4.996668785808664,-0.8625139370601898,1.8792732949945457,-4.764989600357767,-4.451604600551157,-0.7908631161782602,6.892524104601618,-16.516663827067653,41.210557691680016,9.152773564496663,-32.11899636961381,68.64564734516092,-8.597128832591892,65.91343694585952,0.03502789636597381,76.40127396583557
-4.99421795497689,-0.865260566682412,1.8799369638640466,-4.762538769525994,-4.45435123017338,-0.7901994473087592,6.703957885702472,-16.779031628357775,41.193074092489006,8.683590602995096,-32.17372189712086,68.61584996820937,-8.625699972880415,65.94391121892258,0.008476830826078974,76.42547011375427
-4.990402382015045,-0.86907159040679,1.8809744505592212,-4.758723196564148,-4.458162253897758,-0.7891619606135847,6.0357816765876535,-16.627312397792636,40.94715577569685,8.265826128419265,-32.24712835192611,68.57180892322931,-8.66825403963558,65.9884899871217,-0.06903576941380507,76.46268820762634
-4.988319315048224,-0.871537803677882,1.8816891277459016,-4.756640129597327,-4.460628467168849,-0.7884472834269043,6.618340575610429,-16.695439721830457,41.48302533997259,8.268118146509302,-32.29439651029029,68.5444716775607,-8.6964413526683,66.0149458831574,-0.10990437694790334,76.48678588867188
-4.984046548534943,-0.875521928140679,1.8828180033178556,-4.752367363084046,-4.464612591631647,-0.7873184078549502,6.478997861839686,-17.14083586531825,41.36376885669101,7.8384953431292494,-32.369692493362884,68.49679096623822,-8.74237249256652,66.0631686716561,0.009775250956370662,76.5261390209198
-4.982561597774058,-0.8771836518614995,1.8833105328504605,-4.750882412323161,-4.466274315352467,-0.7868258783223454,6.610292210434116,-16.879838440708248,41.40784109638567,8.201531159037156,-32.40111089190182,68.47790426738354,-8.761770834482752,66.08145821901465,-0.08313438732872758,76.54131937026978
-4.978685240797878,-0.8814600698345527,1.8843140458866507,-4.747006055346982,-4.4705507333255206,-0.7858223652861551,6.59729486742565,-17.017405966533172,41.52907737121574,7.897083505382237,-32.48569594865565,68.43119703881453,-8.806320798857945,66.12927258415345,-0.024316570799254755,76.57980370521545
-4.976107987216825,-0.8842598774044166,1.8850406554920336,-4.7444288017659275,-4.4733505408953835,-0.7850957556807723,7.187060766741838,-17.036484200826962,41.753976891601916,8.374359010262332,-32.53981936450981,68.3998368088069,-8.837080915098028,66.16069427995264,-0.01331004317332507,76.60669898986816
-4.972648528548407,-0.8877527895626476,1.8857389887676739,-4.740969343097511,-4.476843453053615,-0.784397422405132,7.0109182632098355,-17.044608647775636,41.754704103818426,8.138025981175286,-32.6099968299269,68.36138074052819,-8.87140600915774,66.20169647083442,-0.011138688138373709,76.64305830001831
-4.970052905514042,-0.8905528729151801,1.8861507109628288,-4.738373720063145,-4.479643536406147,-0.783985700209977,6.9419731691064355,-17.130080337694643,41.631052058626686,8.135901403307628,-32.66861992887295,68.3324512246094,-8.895709040298833,66.23373246935118,0.12669706772240907,76.66940665245056
-4.968714883233601,-0.8917332510435771,1.8861764310681743,-4.737035697782704,-4.480823914534545,-0.7839599801046315,6.781500898420667,-17.1312676115779,41.53203129950488,8.056485615374354,-32.69520688444988,68.3204649540268,-8.903083443893824,66.24894758959597,0.04311187724929777,76.6813747882843
-4.966185592429445,-0.8947377787271484,1.8866545114145463,-4.734506406978548,-4.483828442218115,-0.7834818997582595,6.9312504994422355,-17.131453681209788,41.64008932635376,8.114117073107105,-32.75774161931024,68.29010679086505,-8.929776459060315,66.28171514553904,0.04494791669252951,76.70969796180725
-4.965229478081218,-0.8959994239925206,1.8868928500326825,-4.733550292630322,-4.4850900874834885,-0.7832435611401234,7.415380843634228,-17.137225330943515,41.87892831002992,8.433859487529837,-32.78353786608025,68.2774710133013,-8.941697799554369,66.29477188153837,0.04567994062649827,76.72165036201477
-4.9628319094270665,-0.8984492987436872,1.8869039476802607,-4.7311527239761695,-4.487539962234655,-0.7832324634925452,7.515601026341855,-17.201785391309063,42.07137746834192,8.25654754954228,-32.839686524268934,68.25441150160836,-8.95584373107976,66.32412682068889,0.10372344007825962,76.74861264228821
-4.961613446331608,-0.8996705192065151,1.887091824993269,-4.729934260880711,-4.488761182697482,-0.7830445861795368,7.064774652578647,-17.3679290197896,41.926391074610706,7.696392441922888,-32.86484087772885,68.24130987897132,-8.966795089390025,66.33860178873051,-0.07846764076828716,76.76148629188538
-4.959359117429151,-0.902288108574274,1.8874555918857672,-4.727679931978254,-4.491378772065241,-0.7826808192870387,7.193378032430001,-17.26619166681388,42.02263046085171,7.836281598610702,-32.91977215516925,68.21498777805607,-8.989131395984716,66.36753055101148,-0.015840000352724815,76.78625750541687
-4.955048188585779,-0.9068701135550019,1.8873176479299794,-4.7233690031348825,-4.495960777045969,-0.7828187632428265,6.995184003046667,-17.228092262793357,41.814666963813906,7.891430440917578,-33.02700647823782,68.1736885673421,-9.012249672684552,66.42163815067342,0.0812945348464531,76.83483624458313
-4.9537649853576,-0.9082307711782347,1.887451773278968,-4.7220857999067025,-4.497321434669202,-0.7826846378938379,6.812122953501403,-17.225326620698493,41.62658090895888,7.9028286798692555,-33.056125366879,68.15995268717164,-9.022861936722409,66.4374357370052,0.06342559325048036,76.84695100784302
-4.9524658775597,-0.9096161538356227,1.8871064262988475,-4.7207866921088035,-4.49870681732659,-0.7830299848739584,6.560689431763063,-17.051289927765996,41.545925498955086,7.83434302754742,-33.0931143748858,68.14993997072646,-9.023414656115838,66.45426682418582,0.06456520298678292,76.86202788352966
-4.950291254753898,-0.9125220286534272,1.887193622930197,-4.718612069303002,-4.501612692144395,-0.7829427882426088,6.691272754102736,-17.22109973449396,41.463490453650074,7.964163458520735,-33.1589932153283,68.12451610478571,-9.041318375439827,66.48490374899929,-0.09305713327023124,76.8886399269104
-4.949192770435648,-0.9138201659201921,1.887243536668434,-4.717513584984751,-4.502910829411159,-0.782892874504372,6.881062358275771,-17.143555795566023,41.52641744917282,8.206552786525618,-33.188045440735486,68.11253162639358,-9.049692943416627,66.49933939795338,0.09548170856026683,76.90072226524353
-4.946830854620873,-0.9168430780091894,1.8867952858560741,-4.715151669169977,-4.505933741500157,-0.7833411253167317,7.087803641081825,-17.16436483985994,41.542022346613045,8.43912869515001,-33.264524366728864,68.09002277354352,-9.056978316242141,66.53269302654748,0.07427054731595817,76.93013882637024
-4.94570557662249,-0.9179991068805091,1.8864048644143643,-4.714026391171593,-4.5070897703714765,-0.7837315467584416,6.864143370592166,-17.175263189394133,41.69575297725991,7.928685834661916,-33.29679583479478,68.08227649136796,-9.055318091537698,66.54715294311792,0.07527821917027033,76.94474148750305
-4.943659866755346,-0.9205934419085777,1.8860447378522003,-4.711980681304449,-4.509684105399545,-0.7840916733206056,6.671755688060731,-17.0842219094043,41.55928995080332,7.937184072591343,-33.361923336926495,68.06262182450438,-9.062131840848032,66.57584586142414,0.12880901587612303,76.96885585784912
-4.942770355206975,-0.9221605859498863,1.885953575409474,-4.711091169756078,-4.511251249440853,-0.7841828357633318,6.9252016093730795,-17.139388305276146,41.61507402309279,8.148434938878266,-33.39976508353288,68.05113088415031,-9.068603544254493,66.59086869986984,-0.07190604419122693,76.98040318489075
-4.94071733915799,-0.9248696790244517,1.8853052531781151,-4.709038153707094,-4.5139603425154196,-0.7848311579946907,7.167186213649291,-17.22855714489557,41.84934430971762,8.074388089746327,-33.47194685508202,68.03311553787327,-9.069827957847853,66.62076738152496,0.08973158797683478,77.00883936882019
-4.939484375516689,-0.9259621847742883,1.8848288499830175,-4.707805190065793,-4.515052848265256,-0.7853075611897884,6.9538914330637045,-16.945374400662434,41.841926157011066,8.063881375501168,-33.50378663922077,68.02591577939334,-9.06613248612379,66.63563528583138,-0.0781343247249282,77.02070689201355
-4.937070661492731,-0.9294320244318686,1.8839534866345504,-4.705391476041834,-4.518522687922836,-0.7861829245382554,6.8129468662153885,-16.791509522307145,41.71026544581895,8.190592219648314,-33.59709963475651,68.00401653482211,-9.066512296821546,66.67268614840648,0.05592482336212434,77.05080723762512
-4.936220308771752,-0.9308677860035144,1.883862224055096,-4.704541123320855,-4.519958449494482,-0.7862741871177099,7.070090617770252,-16.933979764713104,41.785762097902264,8.300383060557182,-33.63170289142677,67.99334009709118,-9.072335436501657,66.6866678531828,0.05687989157624873,77.06337118148804
-4.933248054791234,-0.9350790108822613,1.8826257881096882,-4.701568869340337,-4.524169674373229,-0.7875106230631177,7.101845092402158,-16.943289079019017,41.97850711745418,8.069766671845183,-33.7473733768858,67.96787920021765,-9.069108344533042,66.73216515856268,0.12591949906354305,77.1015100479126
-4.931229528699655,-0.9377248586345401,1.8819127432312643,-4.699550343248758,-4.526815522125507,-0.7882236679415415,7.321650451444549,-16.987231608268527,42.0802559852836,8.187004858105936,-33.81877522233911,67.95068099721577,-9.068605206313778,66.76155792086641,0.1421035473371397,77.12549996376038
-4.928008274635604,-0.9421764485297486,1.8805473695804955,-4.696329089184707,-4.531267112020716,-0.7895890415923104,7.274782847770842,-16.87401258220525,42.215105296172524,8.041729691242441,-33.941580365888704,67.92372837044996,-9.064000032745005,66.81020898252943,0.08470087354957023,77.16466546058655
-4.925999097758259,-0.945375456855353,1.8798820445611946,-4.694319912307363,-4.534466120346321,-0.7902543666116113,7.487051704733925,-16.991987141687936,42.12651969973569,8.332057657112351,-34.0252368641174,67.90299338955455,-9.067187009277308,66.84278317448373,-0.058375322706779365,77.18900609016418
-4.924804100075711,-0.9463844004366297,1.8793356593397634,-4.693124914624814,-4.535475063927597,-0.7908007518330424,7.1725619911140965,-16.825358768261058,41.78632722491538,8.525468876555113,-34.05606636945153,67.89683633751416,-9.061502311377836,66.85702475001281,0.09747385279210619,77.20116066932678
-4.921726163432376,-0.9510722592478602,1.8779766522489632,-4.690046977981479,-4.540162922738828,-0.7921597589238427,7.479245924597312,-16.96507327057271,41.94937273340576,8.577444788848613,-34.184247532690804,67.86888022817995,-9.05800222673749,66.90618558053036,0.10115296116793715,77.24076533317566
-4.919463480285296,-0.9542914569359033,1.8768508443253076,-4.687784294834399,-4.5433821204268705,-0.7932855668474983,7.436282121145311,-16.559853724504606,41.9332973241539,8.918586985423211,-34.27496712846802,67.85054832819435,-9.051570418964989,66.9411579742001,0.005273773669667747,77.26679944992065
-4.918454490951507,-0.9557693996987426,1.8766198412260584,-4.6867753055006105,-4.54486006318971,-0.7935165699467475,7.530640729029195,-16.735888268604096,41.94009660113129,8.866600861102324,-34.312157828730406,67.83991807743118,-9.054783019515595,66.95656186943566,0.006348512854195576,77.27966523170471
-4.916522820009477,-0.9585365024079369,1.8756317004230172,-4.684843634558581,-4.547627165898904,-0.7945047107497887,7.823880807523887,-16.810012480220855,42.47889345049717,8.467389212792435,-34.39037439868452,67.82430809889124,-9.048783661802048,66.98656595230284,0.07431609055247179,77.30512595176697
-4.909672801510834,-0.9671928662771745,1.872176212427087,-4.677993616059938,-4.556283529768142,-0.7979601987457188,8.55780813931673,-16.84013142691605,42.71656484476939,9.087274192990305,-34.63932099175441,67.77472973232784,-9.022818735072565,67.08591280845599,0.10056437824233821,77.38356566429138
-4.906468812877229,-0.9713760805005527,1.8704295096256423,-4.674789627426332,-4.56046674399152,-0.7997069015471636,8.438303073088852,-16.849432645773977,42.97251741862302,8.583904968302395,-34.760804801297354,67.75166277457019,-9.008411266569265,67.1333791333129,0.07604377564328058,77.42360162734985
-4.90292903351954,-0.9758504973411459,1.8685486602221135,-4.671249848068644,-4.564941160832113,-0.8015877509506923,8.649440076380717,-16.64782307517128,43.12763632980461,8.844950457364222,-34.89066468912194,67.72649024318874,-8.992782809220609,67.18484529616774,0.047113790069959194,77.46547770500183
-4.900098003148116,-0.9782955886301317,1.8672313686359572,-4.66841881769722,-4.567386252121099,-0.8029050425368487,8.118702983196329,-16.19624967608665,42.91779707862284,8.845610414378054,-34.96493526330475,67.71123498624881,-8.978786388190269,67.21892280566581,0.16687016973999835,77.49191737174988
-4.899316680955553,-0.9796740461073614,1.8667019270830316,-4.667637495504657,-4.568764709598328,-0.8034344840897742,8.338918851451194,-16.38888189227628,43.0846546161992,8.733072589166632,-35.0045291994948,67.70432861143027,-8.97472494206717,67.2327992538668,0.13045335226719157,77.50454115867615
-4.897092161132221,-0.9820300298032036,1.865664026701785,-4.665412975681325,-4.571120693294171,-0.8044723844710209,8.97866136442367,-16.760120613969043,43.53975990373884,8.634318169515932,-35.073062175210055,67.68982031422907,-8.96575820281271,67.26217423845773,0.05754372365336202,77.52870869636536
-4.895642916234342,-0.9835189899907388,1.8648407229434834,-4.663963730783445,-4.572609653481706,-0.8052956882293225,8.729939495023096,-16.749624264302472,43.31014745086179,8.62019006590454,-35.11896339478857,67.68179500838252,-8.956445911695681,67.28127404074694,0.06837979134030725,77.54383587837219
-4.89371561771644,-0.9857948355719519,1.8637913262601078,-4.662036432265544,-4.574885499062919,-0.8063450849126981,9.286314820261556,-16.720288350356988,43.65521093173606,8.926958707082067,-35.18616780136856,67.66902965192428,-8.946492082521258,67.30836308781183,0.01413994170271593,77.5675847530365
-4.892503453322543,-0.9868566351866592,1.8629185193138382,-4.6608242678716465,-4.575947298677627,-0.8072178918589676,9.137750359627894,-16.732340998928475,43.61227555179721,8.778930632338884,-35.22320058178907,67.6648217117577,-8.933719985269157,67.32353778893415,-0.008110369889735125,77.58018279075623
-4.890241668106098,-0.989357433020768,1.861737766111204,-4.658562482655201,-4.578448096511735,-0.8083986450616019,9.379554480545039,-16.855278979043437,43.8197370799748,8.709673182444433,-35.297251770132945,67.65034509627834,-8.922271027474437,67.3542268526286,0.14433488453561338,77.60566544532776
-4.88861250441153,-0.9902792048319513,1.8608691249583758,-4.6569333189606334,-4.579369868322919,-0.8092672862144301,8.953726582250093,-16.548125246183385,43.536798742006695,8.81630537622882,-35.33038104246611,67.64511695544547,-8.90928053281492,67.3711179921818,0.07049005992964652,77.61879348754883
-4.886217831851587,-0.9932274448238259,1.8593193670585078,-4.65453864640069,-4.5823181083147935,-0.8108170441142981,9.36020640600755,-16.683477063292646,43.988798328019904,8.626578027479823,-35.42054032078194,67.63038463074716,-8.891960617283928,67.40587716945952,0.06853812886276511,77.64839196205139
-4.885031682897188,-0.994286381750636,1.8586239177260153,-4.653352497446292,-4.583377045241603,-0.8115124934467906,9.473509210280136,-16.754002549399345,44.19705931072845,8.435349196539686,-35.454693788703395,67.62481188626678,-8.882983545867303,67.42058571344211,0.06965674959718093,77.6604323387146
-4.882393298909918,-0.996790119341056,1.8571610518514663,-4.650714113459021,-4.585880782832024,-0.8129753593213396,9.396195829347404,-16.50132056762545,43.96258202451968,8.88741301846533,-35.53274890093238,67.6108460643745,-8.865567187090516,67.45404911369842,0.13786589137134797,77.68503546714783
-4.878498621320916,-0.999632419604416,1.8546849496778948,-4.64681943587002,-4.588723083095383,-0.8154514614949111,9.139027624628886,-16.3602912705956,43.7810010408779,8.931606118109046,-35.633244670820794,67.59765243068145,-8.828531534767363,67.49886964417338,0.09439112210579381,77.72111177444458
-4.874451016900371,-1.0032477610553303,1.8516925018872317,-4.642771831449474,-4.5923384245462975,-0.8184439092855742,9.375067464842022,-16.253738874586475,44.21918096795142,8.765440424093924,-35.759831990356744,67.58334378194385,-8.783834131103678,67.55004487555266,0.09850584433152498,77.76159763336182
-4.87169593526803,-1.0060351683492708,1.8497956659069232,-4.640016749817133,-4.595125831840238,-0.8203407452658826,9.925362903780877,-16.555714153031087,44.634816691276434,8.666752973232658,-35.8513050179131,67.57049900759871,-8.758031174240031,67.58658952674132,0.09202387740984896,77.78823566436768
-4.867215887865901,-1.0090563706791404,1.8464392092814936,-4.6355367024150045,-4.598147034170108,-0.8236972018913122,9.35490478780593,-16.356947163025495,44.367220648450605,8.455865126757404,-35.969536517145556,67.56055039900693,-8.70236016336567,67.63745583028606,0.2509321730877554,77.825110912323
-4.863056737297641,-1.0126177773293095,1.8433363669597211,-4.631377551846745,-4.601708440820277,-0.826800044213085,9.662873817709997,-16.448813569264775,44.68633797494765,8.363063975373963,-36.0966532867241,67.54664556596487,-8.654489674394327,67.68913955695342,0.17064894381928397,77.86166882514954
-4.859850251847259,-1.015322238739648,1.840979949900189,-4.628171066396362,-4.6044129022306155,-0.8291564612726168,10.031481780892902,-16.49671145108336,44.819824754661965,8.646648736549473,-36.19315465753451,67.5358014544562,-8.61803614791166,67.72867581613079,0.201976611695299,77.88757252693176
-4.858539466747783,-1.0163495923104604,1.8397478826182114,-4.626860281296886,-4.605440255801428,-0.8303885285545947,9.973615084642088,-16.59620105488307,44.90064602156236,8.367845279118077,-36.23521535658029,67.53395819726215,-8.596682458271824,67.74479072183368,0.14706208972773105,77.89994096755981
-4.855435648576413,-1.0188980926712952,1.8371497713450724,-4.623756463125516,-4.607988756162262,-0.8329866398277335,10.206776203832803,-16.72625490767429,45.25685539884305,8.084449161037048,-36.33229427793126,67.5263089295822,-8.55374880305785,67.78313063557569,0.15494594817552887,77.92502331733704
-4.850354412288985,-1.0234062789689387,1.8328418932722244,-4.618675226838088,-4.612496942459906,-0.8372945179005817,10.551006801495777,-16.835146028558743,45.427456874821715,8.22870178283952,-36.4999720706046,67.5120654385786,-8.48359275027618,67.84794810037786,0.24013035603794286,77.96708250045776
-4.848244953461321,-1.0248960817446062,1.831343937448402,-4.616565768010424,-4.613986745235573,-0.8387924737244039,10.387831540371344,-16.82420373167964,45.2045190831506,8.32652351752935,-36.55604528441403,67.50606670793513,-8.45901428622176,67.8721410826344,0.09660721446251763,77.98206067085266
-4.843901029395825,-1.029377120402902,1.8276915882433156,-4.612221843944929,-4.61846778389387,-0.8424448229294903,11.256743851424043,-17.23056613900051,45.793033042004,8.322845537888075,-36.71341921299311,67.48965528015941,-8.402406369163495,67.93118252737105,0.1578523648765504,78.01911044120789
-4.839905982190575,-1.032641095565517,1.824595239566115,-4.608226796739679,-4.621731759056484,-0.845541171606691,11.092967328495968,-17.17190775881279,45.75481991250713,8.219909612191906,-36.834181534702594,67.4774928497545,-8.35179850846824,67.97998991427774,0.16653375732083386,78.04795241355896
-4.837866690343627,-1.0344781599699124,1.8230087885685542,-4.6061875048927305,-4.62356882346088,-0.8471276226042519,11.02583205982839,-17.29428989308407,45.600964229627245,8.22359500113893,-36.89986220578174,67.47025513200457,-8.326597399072583,68.00591774770753,0.15458509086292338,78.06325960159302
-4.836151544462715,-1.0359418434062688,1.8211032604601005,-4.604472359011819,-4.625032506897236,-0.8490331507127056,11.094771992136454,-17.154989525886332,45.94319857922267,7.991417128757768,-36.962795245854686,67.4691720856893,-8.29197710479931,68.02810311219474,0.09561093444236146,78.07817816734314
-4.831927651596007,-1.0388550533070084,1.8180561524705348,-4.60024846614511,-4.627945716797976,-0.8520802587022713,10.616395286504389,-16.69139237107424,45.29550881130844,8.665007937919091,-37.074542351476055,67.457548823817,-8.240478761317156,68.07615559557023,0.09945331164519366,78.10448741912842
-4.82209139795248,-1.0484987921019613,1.8094394796434958,-4.590412212501583,-4.637589455592929,-0.86069693152931,10.890647100703008,-16.957284551725035,45.55349853996579,8.443478641789012,-37.42590690329114,67.4246013828931,-8.099092674667267,68.20713691345294,0.18095369252043092,78.1814649105072
-4.8185387489215925,-1.051736623511185,1.8064187473227746,-4.586859563470696,-4.6408272870021525,-0.8637176638500315,10.672647924626343,-16.770254382281323,45.31547800740982,8.649254592110244,-37.5457750530418,67.41327138596169,-8.048517743483012,68.25282505284068,0.1848063521055998,78.20741105079651
-4.816781679661031,-1.0533806420186895,1.8048894259243013,-4.585102494210134,-4.642471305509657,-0.8652469852485045,10.626863687123114,-16.808287124057934,45.46742158813448,8.349800406731525,-37.60664801284632,67.4076449016903,-8.022831456147605,68.27571780178843,0.08353179810383793,78.2196249961853
-4.8134035825872905,-1.0567550986105614,1.8015637586019664,-4.581724397136394,-4.645845762101529,-0.8685726525708397,10.83703657861463,-17.243451646986486,45.751894996387705,7.84522762354368,-37.73513555069923,67.39847001462869,-7.965497149889018,68.32153723746433,0.15324627221513598,78.24676322937012
-4.809306027741507,-1.0609853290100635,1.7983053791458157,-4.577626842290611,-4.650075992501031,-0.8718310320269904,10.848752054528333,-17.256969435284077,45.17080344922841,8.616968969812834,-37.880923640689794,67.38022265681467,-7.914234149647854,68.37676221609966,0.1343772952232607,78.27586483955383
-4.80649847019912,-1.0629336287362263,1.796004354805194,-4.574819284748223,-4.6520242922271935,-0.8741320563676118,10.191209953579804,-16.89039388442744,44.58678751871767,8.873162460015822,-37.960493887820505,67.37409073974676,-7.872652361378982,68.40910035113957,0.09485094087862667,78.29367542266846
-4.805238820885807,-1.0647384658383396,1.7946241606614532,-4.57355963543491,-4.653829129329307,-0.8755122505113526,10.057035829215502,-17.074819864167296,44.59845673071258,8.504420249078365,-38.023226800722334,67.36825321357273,-7.850550404771086,68.42957788744536,0.0873130811692695,78.30595350265503
-4.803817614671013,-1.0662003329617988,1.7930453111229951,-4.572138429220116,-4.6552909964527664,-0.8770911000498107,10.272926490808395,-17.214995682745528,44.69795156683035,8.525529369799674,-38.0813991665139,67.36539730038982,-7.822205937307078,68.44933025388173,0.314321261536187,78.31847429275513
-4.8005249659582985,-1.069575908628672,1.789902154377049,-4.568845780507402,-4.658666572119639,-0.8802342567957568,10.553730628162405,-17.139259993765855,44.722682252124784,8.927227692682079,-38.207118449157896,67.35471997076223,-7.768240953910166,68.49426752871572,0.17749684233725738,78.34583187103271
-4.799000679193461,-1.0711593072908137,1.7884185197937028,-4.567321493742564,-4.660249970781781,-0.8817178913791033,10.475616835158428,-17.324555235193287,44.95519222877029,8.351211825945775,-38.26629602664538,67.34983312184296,-7.742628985269275,68.51522460439145,0.26379147722329854,78.35820293426514
-4.796122453877986,-1.074093458163461,1.7855083062344654,-4.56444326842709,-4.663184121654428,-0.8846281049383407,10.722518659727506,-17.263409235669343,45.25446590928679,8.339156243276664,-38.37869828981467,67.34174247178554,-7.691335406735983,68.55460870323004,0.1640769041750545,78.3829836845398
-4.790876277261852,-1.0793178899908276,1.7803521940802156,-4.559197091810955,-4.668408553481795,-0.8897842170925905,10.636363045664714,-16.950157442644876,45.27491983847334,8.491020386702123,-38.57835217996811,67.3263914425713,-7.6002436743422725,68.62540681434372,0.10934038130650237,78.42627573013306
-4.787110574158886,-1.0809793977513589,1.7780050780403607,-4.55543138870799,-4.670070061242326,-0.8921313331324454,10.588611533641123,-16.51016207851,44.77662940391367,9.51450761961821,-38.65126344852058,67.31788344024626,-7.555758254846705,68.66206387896119,0.22005012050887096,78.4438328742981
-4.783218483418892,-1.0858876117763898,1.7735201905508657,-4.551539297967995,-4.674978275267357,-0.8966162206219401,10.200262557725136,-15.967181691059857,44.448850376291134,9.943456563354928,-38.8342493302276,67.30480081670724,-7.477286677259844,68.72148918746409,0.20676015008207038,78.48343324661255
-4.779806994554493,-1.0881320169026778,1.7705092559285385,-4.548127809103596,-4.677222680393645,-0.8996271552442674,9.066880313932426,-15.914638597236832,43.51577211087162,9.739510937097783,-38.932508007230865,67.29914263925684,-7.419534267904718,68.76022387050804,0.20539964706904357,78.50776386260986
-4.774409124352421,-1.094471399998595,1.7645855706179536,-4.542729938901525,-4.683562063489562,-0.9055508405548525,10.232229198456835,-15.804221239810396,44.12960596225139,10.552737543470828,-39.170904255037506,67.28114989143239,-7.314321464123726,68.83935708597139,0.08594545137600829,78.55991220474243
-4.771250786075224,-1.097184538530365,1.7612058612326429,-4.539571600624327,-4.686275202021332,-0.9089305499401632,9.874256753657308,-15.730675327112397,43.84099577084635,10.537520443243077,-39.286737204780884,67.27620452549444,-7.249502952892244,68.87967538541812,0.1693929801607741,78.58671116828918
-4.769955989210152,-1.098886260660675,1.7593954824895754,-4.538276803759255,-4.687976924151642,-0.9107409286832304,10.392374153400043,-15.915635496060032,44.514168213131626,10.155942721082099,-39.35492254828628,67.2736417309489,-7.215763338732826,68.90020966960209,0.22770367447901485,78.60110068321228
-4.766777886158576,-1.1018127597799567,1.7562005375058067,-4.53509870070768,-4.690903423270925,-0.9139358736669994,10.36633149338233,-15.909023993650246,44.61077127654214,10.003909943031834,-39.47234299004738,67.26564758514863,-7.156044258746378,68.94160750737224,0.17980648828961776,78.62814521789551
-4.765536506987964,-1.1029190438064052,1.7548607001811338,-4.533857321537067,-4.692009707297372,-0.915275710991672,10.504894333132217,-15.887320547733765,44.617902457643524,10.196140290368827,-39.519046246907656,67.26345157901048,-7.130297578967992,68.957678051158,0.16720686907016358,78.64009141921997
