dx1,dy1,dz1,dx2,dy2,dz2,azm1_cf,ele1_cf,azm2_cf,ele2_cf,azm1_an,ele1_an,azm2_an,ele2_an,tdoa_bias,time
-4.762196299444513,-1.105664872980342,1.7515681830254293,-4.530517113993617,-4.694755536471309,-0.9185682281473768,10.197995912138346,-15.70594229913745,44.482412044927976,10.150464326992077,-39.634076784054116,67.25655020878858,-7.067110082654455,68.9991381056366,0.17560563315953015,78.66602301597595
-4.761107242956037,-1.1070817679497986,1.7499913599834684,-4.52942805750514,-4.6961724314407665,-0.9201450511893374,10.396900130848598,-15.548762415071254,44.558421415753145,10.458452021198694,-39.69218344224529,67.25477744320418,-7.037098745071973,69.01635503991783,0.06471272387427263,78.6784496307373
-4.758139372982131,-1.1099574529496141,1.7470369323850958,-4.526460187531234,-4.699048116440581,-0.92309947878771,10.434456354966278,-15.545725135974244,44.660019556283025,10.377298571782928,-39.80468788165135,67.2458985536007,-6.982151272299907,69.05573887604572,0.14330754896878606,78.703378200531
-4.75682958566558,-1.111234477855682,1.7449904869700625,-4.525150400214683,-4.700325141346649,-0.9251459242027433,10.55877660946858,-15.792713211161736,44.82682284150056,10.08352309026997,-39.86787243355915,67.24764655161064,-6.940188044095713,69.07412488056082,0.05607866209513901,78.71872544288635
-4.753356304208786,-1.1137330040042663,1.7418829885740146,-4.52167711875789,-4.702823667495234,-0.9282534225987913,10.396029971154295,-15.44372379022869,44.44502532743788,10.711250486587973,-39.97418208328142,67.24008540517504,-6.879542862209423,69.11466602811997,0.13467618262510683,78.74294853210449
-4.749242333981038,-1.1162017927894683,1.7382950066867506,-4.517563148530141,-4.705292456280436,-0.9318414044860555,10.954111201246784,-15.662900464858033,44.97057499760987,10.554317430359454,-40.08769170784025,67.23354591629308,-6.807190354797472,69.15968460277756,0.091651880765375,78.76727557182312
-4.748210892214006,-1.1188755118342086,1.7348739636947146,-4.516531706763109,-4.707966175325176,-0.9352624474780915,11.29409807991697,-15.90171336037931,45.565162683412225,9.977579146043317,-40.2072157765941,67.23777184205801,-6.738850289861658,69.1861407148323,0.12300592370687191,78.79340887069702
-4.746647485801966,-1.120009002468868,1.7332010198950885,-4.51496830035107,-4.709099665959835,-0.9369353912777176,11.465829071420833,-15.791011616201342,45.638118414621104,10.215077836595997,-40.26035981708829,67.23632317143742,-6.704744159549959,69.20475627754595,0.04027937184434993,78.8056571483612
-4.744635645676758,-1.1206839827471227,1.731226296952188,-4.512956460225862,-4.70977464623809,-0.938910114220618,11.552785001415424,-15.50623102523459,45.519348022215546,10.765209327865264,-40.3082680709554,67.238260459354,-6.661146080981431,69.22391754493297,0.05610001265964826,78.81839728355408
-4.742973550080196,-1.124239599652691,1.7279479777745723,-4.5112943646293,-4.713330263143659,-0.9421884333982338,12.185162410138588,-16.22926338473589,46.3231193063637,9.831834716376981,-40.44397231433012,67.23259679563718,-6.6003938740145305,69.25924289756362,0.06451234385516891,78.8457441329956
-4.741355024898539,-1.1257104980518418,1.725848115378521,-4.509675839447643,-4.714801161542809,-0.9442882957942849,12.265139381835864,-16.452813457162257,46.404582658964216,9.616829637985207,-40.512377040806456,67.23185856084103,-6.557474467131315,69.28066956517297,0.01970534273828406,78.86034917831421
-4.738722978324594,-1.127912511816107,1.7225153667575124,-4.507043792873698,-4.717003175307075,-0.9476210444152935,12.409596292888597,-16.370838412189265,46.618664204104824,9.605841819807255,-40.61803368831357,67.23123460871108,-6.4885384662008185,69.31428221651322,0.027696253578323393,78.88446140289307
-4.737039221758104,-1.129242536930013,1.7208254360895094,-4.505360036307207,-4.718333200420981,-0.9493109750832966,12.217669519603614,-16.141257092123777,46.19861024614561,10.120225648656758,-40.67584616431993,67.22793063596275,-6.454602865187263,69.33477019815685,0.07178303350569148,78.8969886302948
-4.734100542474735,-1.1316917519060488,1.7167697812001652,-4.502421357023838,-4.720782415397016,-0.9533666299726409,12.277375400996455,-16.568669808810277,46.37661818969622,9.562182374046413,-40.79996800039709,67.22973538145844,-6.369125753925367,69.37259889627448,0.07562320289043623,78.92518162727356
-4.732550351888682,-1.132887642395721,1.7150185144539485,-4.500871166437785,-4.721978305886688,-0.9551178967188574,12.277372864053,-16.36817296214398,46.52092734853131,9.567889602686806,-40.856254432587825,67.22832092030806,-6.332830290269179,69.39150870054607,0.07741639758016561,78.93776202201843
-4.729055635199549,-1.135730301144659,1.7108919701041794,-4.497376449748653,-4.724820964635626,-0.9592444410686267,11.982906838690866,-16.140460047483554,46.34277388714449,9.634536539027172,-40.98977597643575,67.2254327980168,-6.247173479053988,69.43517448599628,0.05346748124325629,78.96641063690186
-4.727811674618414,-1.1368188286007992,1.7088696270802282,-4.4961324891675165,-4.725909492091766,-0.9612667840925777,11.979023877365826,-15.998925694204715,46.356692390317875,9.745258754048074,-41.049277020505244,67.22809414156272,-6.203554730221275,69.45180995741623,-0.052644841172774015,78.97922992706299
-4.725176411933629,-1.138714383738565,1.7052420513946713,-4.493497226482733,-4.727805047229532,-0.9648943597781345,12.32322235168835,-16.462419591605826,46.37668222797425,9.727878988279336,-41.15430475047925,67.23142875373644,-6.124863738900556,69.48385724976652,-0.011817769715054993,79.00346350669861
-4.7194256629975415,-1.1429796193606825,1.697703144695757,-4.4877464775466445,-4.73207028285165,-0.9724332664770492,12.003785291360884,-16.18492241652585,46.16478029379725,9.859335260318186,-41.37980827076258,67.23472415106689,-5.9621645842058415,69.55397675508173,0.028097488355719236,79.05384683609009
-4.718512927535252,-1.1443041309467703,1.6962137122905303,-4.486833742084355,-4.7333947944377375,-0.9739226988822756,12.547192432832082,-16.298559262328492,46.67122371728115,9.793650158049946,-41.43527617693238,67.233030404034,-5.932292798401843,69.5691833409964,0.02968110562614701,79.06574630737305
-4.716850927137379,-1.1453827723675025,1.6944963172950884,-4.485171741686482,-4.73447343585847,-0.9756400938777174,12.130690683808227,-15.98444909249453,46.49650189560871,9.781548734353752,-41.488591889000844,67.23144001788091,-5.895525574509774,69.58798912987758,0.03142956916639861,79.07808756828308
-4.71449020896798,-1.1472531681628275,1.6909536220156864,-4.482811023517084,-4.7363438316537945,-0.9791827891571196,12.466303066292353,-16.194189936639,46.92072175749151,9.4655218962167,-41.59248041146804,67.23523042608565,-5.8178738353415955,69.61789956973674,0.01584110938520311,79.10240173339844
-4.71200231495685,-1.1490450567217545,1.6871803986213854,-4.480323129505954,-4.738135720212722,-0.9829560125514205,12.53443674434623,-15.948711260625295,46.834390914535824,9.904489246953714,-41.69897277488334,67.24069128077097,-5.733955953595665,69.64838681915997,0.019121917454110182,79.12637639045715
-4.710467877733425,-1.1501181865463912,1.6851403383587629,-4.478788692282529,-4.739208850037358,-0.9849960728140432,12.603961779154073,-16.091707197038314,46.77020465857608,9.943923196362606,-41.75862156539464,67.24206556758651,-5.68896173113078,69.66666463194025,0.11013636194016563,79.1409101486206
-4.707696883382313,-1.1523642618454253,1.6810656064660359,-4.476017697931416,-4.7414549253363925,-0.98907080470677,12.997931643819816,-16.22589968470489,46.83086576490808,10.241719162235173,-41.88056537417638,67.24533150755951,-5.599432685908143,69.70185701580372,0.005944140380181651,79.16858434677124
-4.703002048709236,-1.1555507041777002,1.6742008670114576,-4.47132286325834,-4.744641367668668,-0.9959355441613484,12.977778226870893,-16.26485586639189,47.42467979481504,9.41715694737544,-42.07343251217452,67.25466543143796,-5.445016956524332,69.75774294609873,0.007230218509199915,79.21403479576111
-4.701752838066744,-1.1562710652775139,1.6723940840141518,-4.470073652615847,-4.745361728768481,-0.9977423271586543,12.529536897155102,-15.942435604217286,46.972295514105944,9.731700973483981,-42.121705226466716,67.2578498017708,-5.403657584302091,69.77183040753314,0.0978924392129592,79.2262167930603
-4.70062382069545,-1.1572980668045836,1.6705702930741695,-4.4689446352445525,-4.746388730295551,-0.9995661180986366,12.677595457816832,-15.946452531233819,47.19446596467348,9.628097152162862,-42.177172400362316,67.25954542162778,-5.363360766933612,69.78693440101472,-0.0787450043738902,79.2380645275116
-4.698278692968392,-1.1587719030937917,1.666814654478293,-4.466599507517496,-4.747862566584759,-1.003321756694513,12.747967947448652,-15.877191061938642,47.146706958723826,9.853749132470053,-42.27758911227276,67.26736466838813,-5.277071601307595,69.81442255817626,0.11670317343757564,79.26269721984863
-4.692473527651867,-1.162891150274949,1.6586639037143667,-4.460794342200971,-4.751981813765917,-1.0114725074584394,12.907153894743372,-15.521450971480618,47.549840088515694,9.872383536334157,-42.51504168154792,67.2745343011294,-5.093193942100027,69.88383851149928,0.09118773125170065,79.31815195083618
-4.690222796714966,-1.1645518885497466,1.6546241721889166,-4.45854361126407,-4.753642552040714,-1.0155122389838893,12.973966096585944,-15.768660014468583,47.54256688412179,9.7356810613724,-42.62570180458927,67.28340793564954,-5.000061634312769,69.91195669762861,-0.008737377808174962,79.34318375587463
-4.6884793022710705,-1.1656820427288437,1.6522231212638663,-4.456800116820173,-4.754772706219811,-1.0179132899089396,13.1263036562378,-15.783453926209193,47.70234858535052,9.713843589915628,-42.69407506977336,67.28585335202028,-4.945085129100652,69.9320696735752,-0.05352809361968003,79.35809516906738
-4.685473265405464,-1.1678972289631466,1.6480233403564664,-4.453794079954567,-4.756987892454114,-1.0221130708163397,13.140242205436596,-15.456506193864918,47.58761182145801,10.199822272026958,-42.81904878042655,67.28857139424655,-4.849847495621938,69.96830879316383,-0.012166023544839533,79.38508486747742
-4.683998799847231,-1.1689399630383883,1.645464317993485,-4.452319614396334,-4.758030626529356,-1.0246720931793212,13.099213234044681,-15.436639218407947,47.56981757695748,10.188187328268885,-42.88919672800321,67.29393300424869,-4.790373333264417,69.98630002911706,-0.07106399437145061,79.39997386932373
-4.679926173500142,-1.1719328035765164,1.6390837972049064,-4.448246988049245,-4.761023467067484,-1.0310526139678997,12.700000622234368,-15.17092811167373,47.528098808642234,9.959402127289763,-43.07235444400121,67.30264075331075,-4.643297159456815,70.03588017758632,0.009519035990876112,79.43773221969604
-4.676931459332028,-1.1741080356256772,1.6340278583378178,-4.445252273881132,-4.763198699116645,-1.0361085528349883,12.759385322934442,-15.276674728504426,47.76086845461195,9.618162526214855,-43.21396060742484,67.3118324419838,-4.525480307526494,70.07245131912899,-0.00033815582583862636,79.46549320220947
-4.675543572099743,-1.1749777066942635,1.63184120216272,-4.443864386648846,-4.764068370185231,-1.0382952090100859,12.801713717942267,-15.389871193356948,47.76724289200851,9.561552907381545,-43.273639620827566,67.31587321538967,-4.473994534236426,70.08842640391393,0.1516106331394802,79.47788500785828
-4.672703220478034,-1.1771775101112982,1.6273316288098845,-4.441024035027137,-4.766268173602265,-1.0428047823629216,13.011893270034342,-15.194644437637187,47.7619749009727,10.043722395512557,-43.40567209227492,67.32132647461066,-4.369531137913014,70.12353189363779,0.1977694006234394,79.50279021263123
-4.670925773098174,-1.1784441861488257,1.6246781148208918,-4.439246587647277,-4.767534849639793,-1.0454582963519141,12.957997965493679,-15.13741010430062,47.70924173975608,10.097599329477788,-43.482725345383784,67.32421913578828,-4.307689124094632,70.1446791896342,0.11564467725373984,79.51765465736389
-4.667941085100313,-1.1805974696191126,1.620011971632334,-4.436261899649417,-4.76968813311008,-1.0501244395404719,12.927718420350157,-14.987006812109916,47.65206028436437,10.279181338494615,-43.617045006993024,67.33037912818341,-4.19840081441615,70.18047894916565,-0.04923680840099287,79.54224944114685
-4.664640349363569,-1.1828832403710081,1.614615562029393,-4.4329611639126725,-4.7719739038619755,-1.055520849143413,12.843912721922988,-14.9121167296336,47.57111740191362,10.347933896799782,-43.76856088931443,67.33952221581733,-4.070703421859303,70.2196425684152,0.15702432280283674,79.57008528709412
-4.663297909290913,-1.1838158995569323,1.6123085316661006,-4.431618723840017,-4.7729065630479,-1.0578278795067055,13.120488529730993,-14.93039076915795,47.820698646442835,10.367140733515962,-43.83259610421562,67.3440181230223,-4.015815385668595,70.23565814170858,-0.04282958902576617,79.58223032951355
-4.6614585027793884,-1.1853092600007875,1.6093947981309022,-4.429779317328491,-4.774399923491755,-1.0607416130419036,13.074428679536899,-14.953921077183558,47.74743146575785,10.379852578262737,-43.920102405339996,67.34673697843127,-3.947742503074533,70.25860730309246,0.08173621718899682,79.59744620323181
-4.658137636552053,-1.187438751847538,1.6045385687943696,-4.426458451101157,-4.776529415338505,-1.0655978423784365,12.900667340241272,-14.93217453931963,47.37939844624502,10.666142211566221,-44.058111211950525,67.35266164171125,-3.8320106841102826,70.29635975640319,0.024931618515590337,79.62218952178955
-4.655033051479577,-1.189754301145203,1.5995112001636977,-4.42335386602868,-4.77884496463617,-1.0706252110091081,12.811875891077047,-15.150065130044602,47.2033307189647,10.570727327954247,-44.20415066026612,67.35934073755239,-3.712620663150272,70.33385920028998,0.1512261594468587,79.64892196655273
-4.653246577316199,-1.1914903600949698,1.5970628507313922,-4.421567391865302,-4.780581023585937,-1.0730735604414139,13.10153757686595,-15.100970857877323,47.32389298413071,10.83789209640735,-44.28794266586227,67.35687706481481,-3.6569137237038922,70.35736875073202,0.10677332718413535,79.66397881507874
-4.648562911336192,-1.194838469388567,1.5897806414269353,-4.416883725885296,-4.783929132879535,-1.0803557697458706,12.927773331584584,-14.788838010703765,47.4030956213487,10.80354155945987,-44.499809251407356,67.3654444173346,-3.4826581467228417,70.41264618444606,0.15059508920433107,79.70227980613708
-4.643977416131807,-1.1981992899949456,1.5824608195136198,-4.41229823068091,-4.787289953485913,-1.0876755916591863,13.08023133092393,-14.802617104730313,47.61807557402207,10.70383501043821,-44.71349670242801,67.37436926708715,-3.30670000725228,70.46721648608873,0.1287344740476808,79.74175953865051
-4.63883057350314,-1.2021183755088523,1.5747191866478683,-4.407151388052243,-4.79120903899982,-1.0954172245249376,13.198644597947368,-15.241222803085563,47.84975033057019,10.124304546712635,-44.94747242464148,67.37949280894527,-3.120930862174623,70.52875197860328,0.1450256790653004,79.78364396095276
-4.637272828370525,-1.2030757923327746,1.5722947266658238,-4.405593642919628,-4.792166455823742,-1.0978416845069823,13.432202002494483,-15.408813429274401,47.82148607191119,10.315277333171643,-45.01525703972224,67.38328220547481,-3.061339894953906,70.54607688789864,0.12358551313578037,79.79622983932495
-4.629635993865082,-1.2085232384352027,1.5603364314630346,-4.397956808414186,-4.79761390192617,-1.1097999797097713,13.4073496023627,-14.968990053234673,47.79317613500605,10.740914456145312,-45.36603690636495,67.39635301632967,-2.769363358347629,70.63511558419818,0.20426465142182781,79.85817980766296
-4.626242705401391,-1.2108792381311206,1.555073595547213,-4.394563519950495,-4.799969901622088,-1.1150628156255928,13.375738315612695,-14.90287681910864,47.58456136931652,11.038267491830071,-45.520031880623975,67.40204773972197,-2.6398314851755345,70.67411578556515,0.15717962626299453,79.88434743881226
-4.624995159628737,-1.211692868347265,1.5523137297704679,-4.39331597417784,-4.800783531838232,-1.1178226814023382,13.32642917348463,-14.858376280748086,47.60878476933965,10.982986060660217,-45.592843295491214,67.41052270633732,-2.57057075091944,70.688664674736,0.17328752301258454,79.89667868614197
-4.621599888380663,-1.2139241617286305,1.5474027852959837,-4.389920702929767,-4.803014825219598,-1.1227336258768223,12.907888661736566,-14.728381357348407,47.23034339495698,11.056640351427077,-45.737360002295006,67.4143932005027,-2.448843216334345,70.72659058970427,0.15881831498755794,79.9216582775116
-4.618650117751736,-1.2159013839969595,1.542229958314083,-4.386970932300839,-4.804992047487927,-1.127906452858723,13.099330404238364,-14.562786476447553,47.19065327552717,11.521058544467593,-45.88300568574612,67.42395062187784,-2.31944573596555,70.76025194664895,0.317833692135995,79.94659519195557
-4.617348051117708,-1.2168887313345886,1.5395662058041215,-4.385668865666812,-4.805979394825556,-1.1305702053686846,13.168702589702642,-14.859149277980375,47.326403838668966,11.142582239810924,-45.95781811282025,67.43002234235416,-2.2528671055098735,70.77596931646572,0.3199197480978553,79.95933318138123
-4.614251668031878,-1.218570748571779,1.5343968045850884,-4.382572482580981,-4.807661412062746,-1.1357396065877177,13.171990282545583,-14.769235459400852,47.21728509629012,11.378991208662546,-46.097506611433175,67.44098505262576,-2.121334067660981,70.80873298318495,0.3568436073175283,79.98389530181885
-4.612865825960009,-1.2194594342687077,1.5315723275887851,-4.381186640509113,-4.808550097759675,-1.1385640835840207,13.137052536908373,-14.603435363893205,47.38840419035928,11.268867653957654,-46.17380462276857,67.44851903339818,-2.0496832166758474,70.82444149550706,0.19476909056190728,79.99652576446533
-4.609671222367267,-1.2213782156066477,1.5265453796327462,-4.377992036916371,-4.810468879097615,-1.1435910315400597,12.906791335096951,-14.251560516251478,46.9398726867354,11.901089670031036,-46.31580858804108,67.45603823318991,-1.9221040443151047,70.85897717466078,0.19892438023166914,80.02130270004272
-4.6070190429812135,-1.2229661848173734,1.5216526609760894,-4.375339857530317,-4.812056848308341,-1.1484837501967164,12.969246846552158,-14.431684159504366,47.17610584641461,11.4954216485745,-46.44918209753337,67.46742776800514,-1.7971000785636486,70.88793796236813,0.32470245539045806,80.04579305648804
-4.605472440621483,-1.2236589059274992,1.5190237997639549,-4.373793255170586,-4.812749569418466,-1.151112611408851,12.867040073006343,-14.294550544684618,47.069818563104995,11.6371592058422,-46.51744407006651,67.47420854642476,-1.7288344084613005,70.90332593594852,0.3266940970668788,80.05807209014893
-4.602558130475309,-1.2252534450880221,1.5137610544338385,-4.370878945024412,-4.8143441085789895,-1.1563753567389674,12.840742442549372,-14.462733467386286,47.117892283649745,11.374544961636959,-46.65898716819366,67.48690997650783,-1.5931395693139048,70.93407498664767,0.3213521227348526,80.08408284187317
-4.601334385186528,-1.2256183195412496,1.5110905815733053,-4.3696551997356305,-4.814708983032217,-1.1590458295995008,13.07814413248242,-14.776953101228498,47.463023443804374,10.927232223087172,-46.72209020629663,67.49788971419245,-1.5226404554439257,70.94543196088996,0.17767771290562706,80.09671235084534
-4.598151122488094,-1.2275710376131856,1.506533226267567,-4.366471937037197,-4.816661701104153,-1.1636031849052388,13.37917605795992,-14.539921146528497,47.407578913886155,11.628930351965693,-46.85602780976775,67.50139923311441,-1.4058459466212443,70.97949452207476,0.3223798108137377,80.12149047851562
-4.594056480695696,-1.2293937212848822,1.4992564939897441,-4.3623772952448,-4.81848438477585,-1.1708799171830617,13.27495876199191,-14.427969364450695,47.60119360531238,11.350404834323014,-47.04501900806029,67.52128105410445,-1.2148756387559687,71.01987507409125,0.1729764449694393,80.15845227241516
-4.5895380752874075,-1.2314816043461971,1.4917791833907459,-4.3578588898365105,-4.820572267837164,-1.17835722778206,13.20811250146829,-14.342224808619457,47.64621206677673,11.289287150800478,-47.243966465436706,67.53846245191684,-1.0180821223808176,71.06441615593214,0.14120450468957557,80.1977698802948
-4.58483441356534,-1.2335738628448523,1.4842622767384408,-4.353155228114443,-4.82266452633582,-1.1858741344343653,13.102085909726547,-14.075113988559806,47.60966308066051,11.462961676956382,-47.444347824664455,67.55486664612663,-0.8189385193376365,71.10999185152642,0.006286409176100349,80.23816204071045
-4.58138457707385,-1.2348983135065865,1.4786709041764339,-4.349705391622953,-4.823988976997554,-1.191465506996372,13.039581074200788,-13.878918255906854,47.62691439756867,11.553073432712951,-47.58918079528888,67.56898408169833,-0.6693007573235478,71.14210545178418,0.0949558535827304,80.26682162284851
-4.579855660598087,-1.2355097232173216,1.4764712547186574,-4.34817647514719,-4.824600386708289,-1.1936651564541487,12.948971535599666,-13.930194837319188,47.56342407292893,11.468766122893959,-47.647881171323434,67.57303283488007,-0.6102767980100909,71.15634050040049,0.15769733350872528,80.2789237499237
-4.577201728467483,-1.2362889461041189,1.4715892522484713,-4.345522543016586,-4.825379609595086,-1.1985471589243348,13.48285713259612,-14.52801199932673,48.12419827157487,10.854205670468948,-47.76760995025556,67.58981893643406,-0.47826820411465487,71.17975040302161,0.10011291336276695,80.30329132080078
-4.572903394188902,-1.2382812663281293,1.4642464011881704,-4.341224208738006,-4.827371929819097,-1.2058900099846357,13.422707808518133,-14.132737012212413,48.041970522278866,11.272688393347314,-47.964777002633085,67.60704625042062,-0.2818608628824715,71.22149899908959,-0.03034334801598426,80.34015536308289
-4.569855520794826,-1.2395727345299,1.4592025141982896,-4.338176335343929,-4.8286633980208675,-1.2109338969745163,13.243010386907022,-14.243460458125874,48.07796193571138,10.871283945324832,-48.09890735469583,67.61895805576395,-0.1458771818784771,71.25023215734657,0.08609878941921334,80.36489629745483
-4.5681807653803945,-1.2401717352024462,1.4562434321559277,-4.3365015799294975,-4.829262398693413,-1.2138929790168784,13.429185205542652,-14.38916566675805,48.13603550503465,10.908899698108634,-48.174673019391506,67.62767720062408,-0.06553068842065463,71.26539530799732,0.10701279582731171,80.37916350364685
-4.565080753359535,-1.2414729452480984,1.4510670999231001,-4.333401567908638,-4.830563608739066,-1.219069311249706,13.13706355070339,-14.318263847516514,47.962821616657585,10.817380960718078,-48.31245210065159,67.64007246239935,0.07470943983307377,71.29440258812919,-0.41454109975055076,80.40381360054016
-4.5632049952439235,-1.2425393958173894,1.4478857953086468,-4.3315258097930265,-4.831630059308357,-1.222250615864159,13.09033734213447,-13.95928803977645,47.773502665624974,11.363721056767922,-48.40283044472697,67.64562483203134,0.1598926969516688,71.31352268286686,-0.12111922433088029,80.4195728302002
-4.560388029185435,-1.243701293484332,1.4426106448817393,-4.328708843734539,-4.832791956975299,-1.2275257662910668,13.160001016012343,-14.207541064349654,47.82775586185599,11.143953456442878,-48.54101149348034,67.66093175773771,0.3032457020656701,71.33974636108987,0.13137490109311134,80.44411087036133
-4.558904751325224,-1.2442640773677507,1.4399865614772662,-4.327225565874327,-4.833354740858718,-1.2301498496955399,13.325269588036228,-14.424638268752147,47.89458079597395,11.068222092148972,-48.60945773492595,67.6682709749117,0.3749988477545346,71.3531953757199,0.12860360565286477,80.45649886131287
-4.555901433766948,-1.2457796883999053,1.4345116779306224,-4.324222248316051,-4.834870351890872,-1.2356247332421835,13.719244232670851,-14.345358494120424,48.029575350025986,11.492882830334722,-48.7597010187222,67.68114337487934,0.5233277913395025,71.38254028762559,0.1515181126305043,80.48267912864685
-4.551133647898498,-1.2480551204417574,1.426063190811102,-4.319454462447601,-4.8371457839327245,-1.244073220361704,13.434337592358352,-13.858277166594469,47.93600352038998,11.714140963919416,-48.99084550379575,67.70070186611068,0.7537575596091239,71.42809208147035,0.031248081277968076,80.52204966545105
-4.547216853221126,-1.250303465098548,1.4185279902329015,-4.315537667770229,-4.8393941285895155,-1.2516084209399043,13.469363967480069,-14.0244134597343,48.057999458744234,11.427748549853064,-49.20279876907522,67.71760322362005,0.9582323335083023,71.46756207215066,0.11204794533762019,80.55846428871155
-4.5443146871816,-1.2518652253297737,1.4135764878315253,-4.3126355017307025,-4.840955888820741,-1.2565599233412807,13.217784985578891,-14.243967302200614,47.96712938684884,10.991465540757746,-49.343688785153816,67.72643150632689,1.0937362176186718,71.49599206124944,0.13001955283331412,80.58268618583679
-4.54140399220818,-1.2536347888053203,1.4083931493063009,-4.309724806757284,-4.842725452296287,-1.2617432618665052,13.390899343516477,-13.920663728643412,47.81153029019653,11.751959239133987,-49.49444514381734,67.73501075698657,1.2350390692572417,71.52559590051649,0.04967744391055806,80.6090714931488
-4.540078554017834,-1.254353905971197,1.405773456794274,-4.3083993685669375,-4.843444569462164,-1.264362954378532,13.276054810261485,-13.82381452059606,47.82945545199085,11.66558515137655,-49.567444672679876,67.74139025166055,1.306851561358985,71.53856284692809,-0.009361448878832057,80.62177062034607
-4.535748421615244,-1.2568784565291335,1.3979054826487154,-4.304069236164347,-4.845969120020101,-1.2722309285240905,13.374574268818616,-13.599761257056619,47.97928324789162,11.810269171428542,-49.794072853508965,67.75581002273546,1.5228018980174205,71.58170714890052,-0.12051635204872113,80.66101956367493
-4.534050366651534,-1.2577641946713087,1.3949554544203662,-4.302371181200637,-4.846854858162276,-1.2751809567524397,12.952034629501526,-13.447685822242004,47.74697384085408,11.696096445343372,-49.87790616457758,67.76131913631222,1.6045147692505297,71.59795261296809,-0.038462726404786096,80.67576503753662
-4.531520019258632,-1.2592623333679167,1.390158058653392,-4.299840833807735,-4.848352996858884,-1.2799783525194142,13.586969021212305,-13.934245933301064,48.00276758171774,11.732438514367947,-50.01600543170549,67.77073905606566,1.736649049658302,71.62312753555062,0.05906746992155831,80.70069718360901
-4.528777524722247,-1.2610289554216285,1.3847250630395918,-4.297098339271351,-4.850119618912596,-1.2854113481332141,13.546877966720281,-13.74707943455255,47.88070213897737,12.02025549686987,-50.17436052266101,67.78124135825907,1.8859737533561705,71.65112757282698,0.06325233726361823,80.72868537902832
-4.527213215169212,-1.2620793341285077,1.3819144817599356,-4.295534029718315,-4.8511699976194755,-1.2882219294128705,13.323777229211863,-13.68001984820601,47.78231756882072,11.914596520164489,-50.25894014005807,67.78483319885844,1.9633641958292587,71.66729471828344,0.06552237122094073,80.74373269081116
-4.52574572628311,-1.2631231624251325,1.3791088887336405,-4.294066540832213,-4.8522138259161,-1.2910275224391656,13.311291082397055,-13.395002339148888,47.961635733945,11.929164989337565,-50.34351682761978,67.78883368557725,2.04041801583963,71.6827631370368,0.1756710368842933,80.75856852531433
-4.523200840653816,-1.2644435259374893,1.3744838404855098,-4.291521655202919,-4.853534189428457,-1.2956525706872961,13.143723925658467,-12.988722277932462,47.88115642949831,12.208515022302556,-50.47493244690151,67.79814897040579,2.1697485679822877,71.70670495142355,0.12290365723854269,80.78249883651733
-4.522005728843539,-1.2653681896080642,1.3722182182408638,-4.290326543392642,-4.854458853099032,-1.297918192931942,13.241162968613526,-13.120545259572731,47.920229221767805,12.154281129352059,-50.545051024863405,67.80056732455867,2.231928585772149,71.71966427065546,0.06845193123865201,80.79488372802734
-4.519543709317343,-1.2668286204363413,1.3675263129338298,-4.287864523866447,-4.855919283927308,-1.3026100982389763,13.26246109473385,-12.987481502502208,47.75455971331028,12.53920969302197,-50.68138973418231,67.80937815191088,2.3626845957795104,71.74373630345146,-0.007697835543683418,80.82004976272583
-4.517205745407075,-1.268337098649833,1.363000932965524,-4.285526559956178,-4.857427762140801,-1.307135478207282,13.61676871559787,-13.115673603681726,47.96919839092166,12.59522698298204,-50.81520513682269,67.81709660690585,2.4885683848981315,71.76720319779685,0.13188334481706665,80.84438490867615
-4.50926165024567,-1.2731420214082887,1.346751276373479,-4.277582464794773,-4.862232684899256,-1.3233851347993268,13.567528569376076,-12.660934938122187,48.182382758947796,12.668716457733032,-51.286395782194205,67.85120600122904,2.9435244652371386,71.84431651866524,0.13941839092105646,80.92951107025146
