dx1,dy1,dz1,dx2,dy2,dz2,azm1_cf,ele1_cf,azm2_cf,ele2_cf,azm1_an,ele1_an,azm2_an,ele2_an,tdoa_bias,time
-4.508076835406415,-1.273864501427257,1.3443515831525703,-4.276397649955518,-4.862955164918224,-1.3257848280202358,13.481836224534486,-12.645142530504067,48.21052785437954,12.522576484983922,-51.356506356731565,67.85597855916947,3.011005836490905,71.85575986970154,-0.1402722596366175,80.94204473495483
-4.503185174150548,-1.2767683272742376,1.3348967148199593,-4.271505988699652,-4.865858990765205,-1.3352396963528466,13.635784786371568,-12.437558529803454,48.455879568400505,12.589610566985247,-51.63423549014688,67.87303870047289,3.27836375198924,71.90238681687394,0.021798610741859292,80.99209117889404
-4.501947754000064,-1.2774063486644425,1.3324541873680786,-4.270268568549167,-4.86649701215541,-1.3376822238047275,13.551127495924085,-12.3094073351627,48.29090076753056,12.82909418970155,-51.70399989180917,67.87845826737227,3.3479471860617607,71.91355526521161,0.21127990769962768,81.00455737113953
-4.50083055699463,-1.2779989818590587,1.3300705223038634,-4.269151371543733,-4.867089645350026,-1.3400658888689427,13.860973483283455,-12.140657747638407,48.441593747084,13.218604336676666,-51.771712692925036,67.88438106664559,3.415654800927807,71.92367149700321,-0.012196854874427565,81.01662349700928
-4.498205242239761,-1.2792433345371947,1.3246567548682808,-4.266526056788864,-4.868333998028162,-1.3454796563045253,13.735312993063417,-12.01132658306353,48.473666551329245,13.123861000340312,-51.923652264945076,67.89823216272526,3.5704524376306894,71.94654300643757,0.10430656960869111,81.04352593421936
-4.496976855182412,-1.2800738775006237,1.3225072822778907,-4.265297669731516,-4.869164540991591,-1.3476291288949154,14.074994221456686,-12.040491967868256,48.705686232849914,13.241839237474508,-51.99039638658191,67.89996243115667,3.6315794323934947,71.95872862418446,-0.02999427169829083,81.05557012557983
-4.494324238042999,-1.2813664226550823,1.3171294613051194,-4.262645052592102,-4.870457086146049,-1.3530069498676864,14.094601437702153,-12.048676084607182,48.69640410655079,13.26901210040152,-52.14290729070363,67.91285810634386,3.7858659169515096,71.98188808264128,0.058372604112913784,81.08207511901855
-4.490021542891711,-1.2832161818322505,1.3094833312389706,-4.258342357440815,-4.872306845323218,-1.3606530799338354,13.948272279496143,-11.754928924141726,48.76306349794534,13.263697635107157,-52.359810862880956,67.92852553393051,4.008249516056879,72.01811019346773,0.08755435873356365,81.11987352371216
-4.487378430427933,-1.2842434318424591,1.3042025991006145,-4.255699244977036,-4.873334095333426,-1.3659338120721913,13.849391878720322,-11.350696193200186,48.68612910290542,13.640633125768836,-52.505722558129456,67.94284120310775,4.16171559651588,72.03941164411485,0.04437954020374324,81.14461183547974
-4.485689626215904,-1.2847871754579525,1.3014054311659033,-4.254010440765008,-4.8738778389489195,-1.3687309800069027,13.818820735251697,-11.396395391056723,48.77387718390314,13.425628387987492,-52.58270290283811,67.94910593372151,4.244502189968372,72.05251276904676,0.14966255781073112,81.15781044960022
-4.483082141023303,-1.2858943587602707,1.2965090695772945,-4.251402955572407,-4.874985022251238,-1.3736273415955116,13.930349112525764,-11.515591915463572,48.800960793589276,13.423239960452872,-52.721297421764156,67.96017768951702,4.387485002642854,72.07399836356505,0.0781830809581221,81.18183469772339
-4.478594743079852,-1.2873796895585614,1.2880527579347771,-4.246915557628955,-4.876470353049529,-1.3820836532380287,14.514890455758135,-11.761693839448501,49.23797921045664,13.382819527570538,-52.953191074596845,67.98289484609403,4.636627308892395,72.10829938494653,0.17801224509980784,81.22212767601013
-4.475433274255395,-1.288630062451495,1.2827440128154346,-4.243754088804498,-4.877720725942463,-1.3873923983573713,14.638730098977195,-12.030969900493867,49.45455340631285,12.978863492399206,-53.104890083768886,67.99268336872588,4.794094213253565,72.13372588782173,0.09757235585282231,81.24792242050171
-4.473870352952369,-1.2890079861761448,1.2799374739745484,-4.242191167501473,-4.878098649667113,-1.3901989371982577,14.63889204701241,-12.084525251858526,49.57521096192471,12.754725798128218,-53.1799492163727,68.00079539723724,4.877968072935165,72.14478779184697,0.24497414703438558,81.26054811477661
-4.468600379171246,-1.290697106077414,1.2721772495669224,-4.236921193720349,-4.879787769568381,-1.3979591616058837,14.436431494251952,-11.568483493101681,49.15231507115516,13.595912427625837,-53.39898141376132,68.01315922320731,5.11304021765782,72.18502541636869,0.08205808906729128,81.30081391334534
-4.464405182938096,-1.2918463930101427,1.2652533231044405,-4.232725997487199,-4.88093705650111,-1.4048830880683656,14.778398991879474,-12.134151904396063,49.746176819586786,12.669974240614197,-53.58904992897345,68.02940988064998,5.32225762609786,72.21536016975989,0.11993206946389279,81.33662414550781
-4.461305081912212,-1.2927584946125728,1.2611673954278912,-4.229625896461315,-4.88184915810354,-1.4089690157449148,14.837534671491296,-12.217594272597195,49.705741015567305,12.733998635091824,-53.70501455494051,68.03405750066476,5.448555466509234,72.23853864929153,0.15134229287481915,81.36011672019958
-4.457795969636902,-1.2936466642230666,1.2567234901642697,-4.226116784186005,-4.882737327714034,-1.4134129210085364,14.964843380450178,-11.602792304551787,49.58683823491691,13.710847007976676,-53.82918554140023,68.03935092506616,5.587387982473362,72.26395000071336,0.0891948381462706,81.38585352897644
-4.456221999215673,-1.2939657909573647,1.2546119907100959,-4.224542813764777,-4.883056454448332,-1.4155244204627102,14.979038886425506,-11.523271326303712,49.50408438477411,13.930990828015762,-53.88646405363971,68.04317404816932,5.653342610777915,72.2747965552019,0.21747862614686042,81.39769005775452
-4.4517999083185575,-1.295153495326925,1.2484985255382375,-4.2201207228676605,-4.884244158817893,-1.4216378856345686,15.006274343797315,-11.634908179129507,49.944850122281885,13.241399374205509,-54.05791804478702,68.05236963160911,5.843154434251467,72.3067264782052,0.10961337682663874,81.43427348136902
-4.448369338524643,-1.2958088085232875,1.2443355379626864,-4.2166901530737455,-4.884899472014255,-1.4258008732101195,15.060675468210173,-11.538513801306587,49.865195560511225,13.541284589163034,-54.17136679759514,68.0580691888154,5.975645702603675,72.3301942209838,0.11288991028022188,81.45916938781738
-4.445139064450046,-1.2966025074867358,1.240343539566167,-4.213459878999149,-4.885693170977703,-1.429792871606639,15.153051996868944,-11.949510471012536,50.12344768610088,12.896219417834631,-54.283628781086065,68.06223714304005,6.1021651873839415,72.35318712519474,0.07855975507643542,81.4838719367981
-4.441418779956149,-1.2975664468279806,1.235405057552407,-4.209739594505253,-4.886657110318948,-1.434731353620399,15.196211235790361,-12.160123801032814,50.344895142146854,12.434139385680492,-54.42291785369566,68.06868294738815,6.257643374474466,72.37964070650338,0.22788133566081026,81.512610912323
-4.4380724629485755,-1.298360409615433,1.2312278777771066,-4.206393277497679,-4.8874510731064005,-1.4389085333956992,15.10514234188426,-11.757721300326807,49.99931568055679,13.214224747618522,-54.540268926537095,68.07336199538908,6.390747170214222,72.40308997404907,0.029464217520286162,81.53663063049316
-4.4346675547743395,-1.2991775615390229,1.2268596778898968,-4.202988369323443,-4.88826822502999,-1.443276733282909,15.15735600187143,-12.081960242113425,50.07700875309234,12.858169091867918,-54.66315051800998,68.07871272610105,6.529823734096313,72.42683574909476,0.3003437204734123,81.56272292137146
-4.4328697766648615,-1.2998807903270164,1.2248942913290866,-4.201190591213964,-4.888971453817984,-1.4452421198437193,15.277292980811794,-12.043557632491943,50.04726304078236,13.111221563770364,-54.72443008629024,68.07684913614324,6.5930035441175585,72.44113514391522,0.18483653408936362,81.57523345947266
-4.42908415524624,-1.300774735349102,1.2201972533700163,-4.197404969795344,-4.889865398840069,-1.4499391578027896,15.064261045632204,-11.84542047942589,49.7511291758388,13.437005432708375,-54.857058862024765,68.08176983874708,6.743892439612327,72.4674097343605,0.18859121478226282,81.6022641658783
-4.4268737736042025,-1.301402385289858,1.2175217300325287,-4.195194588153306,-4.890493048780826,-1.4526146811402774,15.016256701390027,-11.318571188241869,49.61003256328326,14.10734807942545,-54.934884040445546,68.08320318342979,6.829998564106635,72.48335743718893,0.19080202115551792,81.61732935905457
-4.423539050210864,-1.3024646548637562,1.2129269320962193,-4.191859864759967,-4.891555318354723,-1.4572094790765868,14.880111258725632,-11.251341853697749,49.623152789308335,13.969601178341136,-55.06921258475939,68.08777628010948,6.975500046200336,72.50759645821063,0.19445773336241867,81.64307165145874
-4.421665899456439,-1.302934042817278,1.2102953853227234,-4.189986714005543,-4.892024706308245,-1.4598410258500825,14.594315449104757,-11.333023710020862,49.664314228035025,13.420910322644001,-55.14372337034717,68.09179250537169,7.059226645752042,72.52039567081181,0.008805734277313348,81.65757155418396
-4.417956838828304,-1.30394499287959,1.2050076063918604,-4.186277653377408,-4.893035656370557,-1.4651288047809454,14.342058219798783,-11.669871901304868,49.527941521591714,12.914958159349297,-55.29509525742934,68.0993905345369,7.227293683885327,72.54604729360659,0.12078939908094632,81.68436312675476
-4.416375875300396,-1.3045308550598935,1.202805308206305,-4.184696689849499,-4.8936215185508605,-1.4673311029665008,14.428175924942327,-11.919913842544224,49.47429985441981,12.865963015574856,-55.361274825452746,68.10083401199881,7.297153575143205,72.55787139652533,0.371237307880639,81.69673156738281
-4.413397637600569,-1.3052761006925047,1.1980540053989195,-4.1817184521496715,-4.894366764183472,-1.4720824057738866,14.854651558451934,-12.02969835197563,49.72444195027323,13.010050065165776,-55.49529302767299,68.11059264686652,7.44705621704046,72.5775277058311,0.08852101850320526,81.72033095359802
-4.4064895177883905,-1.3076720744169066,1.188509508440096,-4.174810332337493,-4.896762737907874,-1.4816269027327098,14.539634945984082,-11.10959421762533,49.4826331033854,13.842505151518424,-55.78066347506043,68.11742380447183,7.752472892248342,72.6278081318719,0.13843614611801147,81.7699327468872
-4.405260608169029,-1.3078077577503389,1.1857675637648848,-4.173581422718133,-4.896898421241306,-1.484368847407921,14.592552661954434,-11.485659808600252,49.73664615217855,13.168212704539595,-55.85385341597805,68.12781734750462,7.83728113013254,72.6341244262644,0.06509652750041184,81.78203845024109
-4.403316690558492,-1.3084940234983842,1.183320476659016,-4.171637505107596,-4.897584686989352,-1.48681593451379,14.474917854802102,-11.467402097633517,49.53125797699794,13.315696781473982,-55.928350559657794,68.12802486203411,7.916874116098245,72.64843487072609,0.05307855626298874,81.7945818901062
-4.400460334876353,-1.3093482065821131,1.1780561031908126,-4.168781149425457,-4.898438870073081,-1.4920803079819935,14.980413565083962,-11.65597751205373,49.90406722731095,13.313078642988039,-56.079546293848864,68.14008653297591,8.081598355863205,72.66700929375715,0.1506576169311593,81.8190689086914
-4.397166904205625,-1.310857848436558,1.1731919970197673,-4.165487718754728,-4.8999485119275255,-1.4969444141530386,15.040879182394217,-11.530075229539051,49.86505085886646,13.57838633823002,-56.2317901586874,68.14144923886691,8.2363776707266,72.69240175101038,0.11711325317797172,81.8435971736908
-4.395372694946251,-1.3115058740631096,1.1701068108178099,-4.163693509495355,-4.900596537554077,-1.500029600354996,14.88794998171798,-11.50436927121841,49.767336169877716,13.523930287507824,-56.32328834991545,68.14646535943555,8.333684288090144,72.70477075918541,0.0865702910117303,81.85876870155334
-4.391984178869455,-1.3124993406522385,1.1643926067944546,-4.160304993418558,-4.9015900041432054,-1.5057438043783515,14.825065455011616,-11.189416894530394,49.705037989826224,13.843086937695292,-56.48919419610572,68.15729396800224,8.515303399974,72.7267862095123,0.09075311239536177,81.88380312919617
-4.3903650627478354,-1.3130608712997156,1.1616495708017913,-4.158685877296939,-4.902151534790683,-1.5084868403710148,14.790594481552498,-11.285681348923065,49.65072680028261,13.77155056792026,-56.57055867190652,68.16167398997493,8.60235535389506,72.73773508495233,0.09279852059267846,81.89662909507751
-4.386878682575543,-1.3143918479725578,1.1561494581746299,-4.155199497124647,-4.903482511463525,-1.5139869529981762,14.550563943512795,-10.916823206101927,49.44043511766326,14.103101319692627,-56.73735251570414,68.16733689719939,8.77831915866652,72.76229434785473,0.21436163340526804,81.92264008522034
-4.3854905646317714,-1.3148849371103037,1.153355774801327,-4.153811379180875,-4.903975600601271,-1.5167806363714789,14.775410724182716,-11.062699479814965,49.68909826182238,13.916227883642858,-56.81951613542185,68.17359296717005,8.865707491903292,72.77120195055888,0.06619429839118762,81.93515133857727
-4.382147563257026,-1.3160390118454321,1.1477664465419526,-4.1504683778061295,-4.9051296753364,-1.5223699646308533,15.045158806182616,-11.075875619557374,49.85264785565955,14.051187927742811,-56.986336178637565,68.18188819202345,9.04435508483866,72.79350047473206,-0.2768086614584817,81.96074104309082
-4.377100014452946,-1.3179476344889016,1.1391500967873442,-4.145420829002049,-4.907038297979869,-1.5309863143854616,14.661413909549212,-10.726836311106961,49.65500165898437,14.134360126833919,-57.24682548486068,68.1936090304106,9.319504985474005,72.82763174948907,0.18008635568128373,82.00035738945007
-4.373690094890579,-1.319305651226932,1.1329730700248022,-4.142010909439682,-4.9083963147178995,-1.5371633411480037,14.803831731675782,-10.87358436400226,49.73159317930379,14.07095438386408,-57.43431702710204,68.20280632860826,9.515891196438313,72.85047401614567,0.04391638804603826,82.02841114997864
-4.372071396847544,-1.3200211010105274,1.1304352987181474,-4.140392211396648,-4.909111764501494,-1.5397011124546585,14.589987535997311,-10.699402163210706,49.50030954539174,14.27209808571734,-57.513959322294774,68.20404636538721,9.597905751197137,72.8621019941645,0.04124646898852724,82.04061007499695
-4.3626118943522965,-1.323525220005364,1.11441944272077,-4.130932708901399,-4.912615883496331,-1.555716968452036,15.434503112267668,-10.948074098867966,50.180506771066604,14.235709695333323,-58.00152961325761,68.22416424701541,10.114722266808794,72.92407090243387,0.03454644479129687,82.11806869506836
-4.35938537648948,-1.3247024822598863,1.1092742958111983,-4.127706191038584,-4.913793145750853,-1.5608621153616078,15.507869938986943,-10.88964016403046,50.22977253137135,14.325704884821345,-58.159458291527066,68.22900681084973,10.282826301070353,72.94519140982553,0.13234076019969976,82.14495873451233
-4.357291802698354,-1.325526778475933,1.1064064777379476,-4.125612617247458,-4.9146174419669,-1.5637299334348584,15.318234298118616,-10.830410313303501,50.15743195356649,14.217931846464541,-58.250114393351055,68.22869441915498,10.37857545051366,72.95975212168767,-0.07172222165410513,82.15939831733704
-4.353049271255393,-1.32707551697857,1.09973198537635,-4.121370085804497,-4.916166180469538,-1.570404425796456,15.354219640197625,-10.621565452616384,50.432493656073774,14.081195020307696,-58.455982226074056,68.2341903609134,10.59796707362751,72.98732709899038,0.046045106541069636,82.19583463668823
-4.350063593012946,-1.3281825297209826,1.0951812808916839,-4.11838440756205,-4.91727319321195,-1.5749551302811222,15.360873821778416,-10.355680880218328,50.35163459237124,14.479437992581909,-58.597398814664444,68.23688332146806,10.748559158070831,73.00687873891887,0.1199960876571442,82.21974086761475
-4.348161426099374,-1.3289895111484944,1.0927090386737168,-4.116482240648478,-4.918080174639462,-1.577427372499089,15.559064465583944,-10.134421831946046,50.28886163430737,15.082569720624793,-58.67746995586254,68.23503566173038,10.832260483056293,73.02041884108033,0.2065706204955129,82.23437118530273
-4.344393113835607,-1.3302410488923815,1.087031012960574,-4.112713928384711,-4.919331712383348,-1.583105398212232,15.711520383553559,-10.473428483171556,50.580102460501834,14.529281147930329,-58.85207712942068,68.2392271711112,11.021544808294637,73.04410905390743,0.09838338339915254,82.26466655731201
-4.342777236431976,-1.3308549476202773,1.084903298548241,-4.11109805098108,-4.9199456111112445,-1.585233112624565,15.608765163416507,-10.327610131765798,50.47214731542854,14.686610385003185,-58.9197995098875,68.2384189387721,11.093927065076484,73.0550701828144,0.07670865260417159,82.27663803100586
-4.339557219353196,-1.3318535852973863,1.080134374556414,-4.1078780339023,-4.920944248788354,-1.590002036616392,15.74131032532594,-10.222340202238607,50.633886405091346,14.751900901951526,-59.06586881373516,68.24201522086827,11.25406351870625,73.07482449091107,0.03818529178994634,82.30311012268066
-4.337482171057864,-1.3328136168813258,1.0776324641708661,-4.105802985606968,-4.921904280372293,-1.59250394700194,15.56548118330925,-9.85636676683708,50.670214105616786,14.820533468062935,-59.14954449883638,68.2378292376122,11.3404070974352,73.09009470142587,0.08736498933920789,82.31772708892822
-4.334497145050288,-1.3335947152915553,1.072988914501403,-4.102817959599392,-4.922685378782523,-1.5971474966714028,15.809636764574737,-9.824894191721206,50.91842763080014,14.846202380096079,-59.28910737269489,68.24370211510497,11.49609868358699,73.10709144508145,-0.01238143118716728,82.34216356277466
-4.332661287949461,-1.3342306843515332,1.0702665908045126,-4.100982102498564,-4.923321347842501,-1.5998698203682935,15.944650726425476,-9.69866848157838,50.852188787106485,15.270301630477036,-59.3739944411904,68.24494930790635,11.587836772744028,73.11856921473503,-0.010237049221943018,82.35670208930969
-4.329312217575792,-1.3352010663138887,1.0655961463028438,-4.097633032124895,-4.924291729804856,-1.604540264869962,15.940626004279757,-9.682901946623218,50.90481631665543,15.204082991531216,-59.51742038796925,68.24729465500633,11.74747198552101,73.13873677116123,0.06851718142704577,82.38133382797241
-4.327688040198934,-1.3353755859768446,1.0631310103053666,-4.096008854748038,-4.924466249467812,-1.6070054008674393,16.17655009646181,-9.96048136787165,51.07184888255292,15.016543385734476,-59.587664891775006,68.25247944996798,11.831407705197066,73.14648285982409,0.023346126330115347,82.39368438720703
-4.322411088684678,-1.337053319637062,1.0553018308068922,-4.090731903233782,-4.926143983128029,-1.6148345803659139,16.437566894311985,-10.341599825591691,51.487696231348814,14.39101360431616,-59.830403203963556,68.25704986783516,12.097119617205673,73.1780667004877,0.08105651082796683,82.43528866767883
-4.318426714060713,-1.3382187579977822,1.0502292192983078,-4.086747528609816,-4.92730942148875,-1.619907191874498,16.275223358358403,-9.829053930982504,51.307169805735796,14.950901131421608,-59.98846454802014,68.25651079653312,12.274591425546369,73.20237464135664,0.08053100322632023,82.46226000785828
-4.317106118658384,-1.3385085167432242,1.0479853185390877,-4.085426933207487,-4.927599180234192,-1.6221510926337182,16.524326292850642,-9.999676651915525,51.64132139274584,14.647220592562581,-60.055376914449695,68.26046373209624,12.349843873841309,73.20898842073927,0.16189330065616403,82.4744656085968
-4.312918741733742,-1.3396374277117722,1.0424483716418016,-4.081239556282846,-4.928728091202739,-1.6276880395310045,16.633201427939934,-9.854364907641521,51.754547193294634,14.792915092629686,-60.22625196531277,68.2617986547712,12.543201156805816,73.23343610433456,0.13348499234028122,82.50460243225098
-4.310683508497471,-1.3403966320229697,1.0398385539231154,-4.079004323046574,-4.929487295513937,-1.6302978572496905,16.533195361980173,-9.639936579689632,51.596919112853065,15.101766202647326,-60.31032698728833,68.258913390851,12.636413639964468,73.24785353054621,0.21552113992005495,82.51967525482178
-4.30525808579319,-1.3418340985408368,1.033175518923954,-4.0735789003422935,-4.930924762031804,-1.6369608922488519,16.52143971450147,-9.624559523119082,51.574132136285286,15.137182044354406,-60.51732452376769,68.25765185322047,12.873568936362938,73.2798250229871,0.00519649067164174,82.55852890014648
-4.303197368595032,-1.342287605447526,1.030394403693745,-4.071518183144136,-4.931378268938493,-1.639742007479061,16.56294931080014,-9.503155725240438,51.6982104078655,15.143737750293974,-60.60175992994047,68.25944219629574,12.97125729611777,73.2909650212412,0.13873009993993168,82.57366394996643
-4.299643539870979,-1.343164602429052,1.0259265526347803,-4.067964354420082,-4.93225526592002,-1.6442098585380258,16.72046699783906,-9.448829488941698,51.916585631437236,15.11246235450704,-60.73969439110665,68.25963748730592,13.130426962744414,73.3111520955291,3.0184035986278746,82.59863901138306
-4.296296344706556,-1.3441666211250876,1.0218641337056251,-4.064617159255659,-4.9332572846160545,-1.6482722774671807,16.793214625724048,-9.289462408667232,51.8667032629086,15.461976163600063,-60.868544489753766,68.25712079394025,13.27617855444491,73.33130773905245,0.0050236423056766455,82.62300491333008
-4.294491763916966,-1.3445265127744948,1.01981117961201,-4.062812578466069,-4.933617176265463,-1.650325231560796,16.652898693270686,-9.191844825937357,51.88491183435108,15.332348001833271,-60.931096623322404,68.25678731465752,13.35130675972286,73.34132617977643,0.030182268123918554,82.6345694065094
-4.291010314311785,-1.345585651634794,1.015631847072179,-4.0593311288608875,-4.9346763151257615,-1.654504564100627,16.74485251184883,-9.226962353220866,51.933298700104714,15.360600054331204,-61.064348551527225,68.25357989764082,13.502117155975922,73.36230534616624,0.0008896313839894532,82.65935587882996
-4.287338927431838,-1.3466377402320602,1.0112070136088334,-4.055659741980942,-4.935728403723028,-1.6589293975639725,16.80978009091163,-9.145678185494884,51.93321134845335,15.543606255992415,-61.204507265431666,68.25083335058324,13.662193083450617,73.38391088982898,0.1406740044478667,82.68587732315063
-4.285654760523317,-1.3468139779339132,1.0086551381454774,-4.053975575072421,-4.93590464142488,-1.6614812730273285,17.156798832112614,-9.421725396414395,52.23417813354507,15.322698562257596,-61.279051209421596,68.25553883796815,13.751348178406698,73.39112449788027,0.18940641738007535,82.69865536689758
-4.282197756721738,-1.3478216399395728,1.0046987436607733,-4.050518571270841,-4.936912303430541,-1.6654376675120328,17.287807018389284,-9.41653673096305,52.2203182173064,15.541383314968888,-61.40549636415636,68.25145467692371,13.89656442267989,73.4117588299704,0.17405602358179628,82.72289800643921
-4.279926649939573,-1.3484088336732254,1.0021718133121804,-4.048247464488677,-4.937499497164193,-1.6679645978606255,17.12544757988806,-9.276992850211037,52.17919978977256,15.512869079799787,-61.48530831645401,68.24908496671665,13.99021761003474,73.42495887821572,0.02140490149390839,82.73803567886353
-4.276666394037333,-1.3490146302614165,0.997921794076121,-4.044987208586437,-4.938105293752384,-1.672214617096685,17.643952369719653,-9.713186477729593,52.69733022221593,15.058535547401284,-61.61438603816744,68.25144962998927,14.143277597632455,73.44136963066016,0.062250576625961784,82.76203966140747
-4.27495628544513,-1.349572007793654,0.9960828298604353,-4.043277099994233,-4.9386626712846216,-1.6740535813123707,17.668029941170357,-9.864474683875414,52.695691628664676,14.93851849230738,-61.67463889782517,68.24805937384156,14.212028664976414,73.4520070701726,0.12490625972683933,82.77418994903564
-4.268980385088189,-1.350804817837453,0.989164765820871,-4.037301199637293,-4.939895481328421,-1.680971645351935,17.933110566664883,-9.983645569253467,52.95363909354855,14.831836603718783,-61.888290708978865,68.2460576223668,14.468365508239676,73.48400759318291,0.0977833039362368,82.8161039352417
-4.265454228934622,-1.3517684444047313,0.9853668001260804,-4.0337750434837245,-4.940859107895699,-1.6847696110467256,17.985616989839105,-9.93553314271164,52.82033067645071,15.153644986898497,-62.010072240888874,68.24076770022893,14.61152174075308,73.50462665911868,0.16681814918232085,82.8411283493042
-4.2638160036502875,-1.3522311703328942,0.9835134112128773,-4.032136818199391,-4.941321833823862,-1.6866229999599287,18.096590946558912,-10.307596714765841,52.92677064053418,14.77372309603155,-62.06957130208805,68.2386016906878,14.680696701769268,73.51409514299462,0.17780712533915022,82.85377168655396
-4.260275862723367,-1.3529269150435415,0.9796041359474686,-4.0285966772724695,-4.942017578534509,-1.6905322752253373,18.248474022826276,-10.117801521541061,52.886345946165214,15.249509497847527,-62.19051890097042,68.23647658034196,14.828178747582458,73.5329157055856,0.11071811726564906,82.87915325164795
-4.25502428009009,-1.3542688839589112,0.9742850071883483,-4.023345094639193,-4.943359547449878,-1.6958514039844577,18.313130947835194,-9.595589659239842,52.88900005901361,15.88883093026952,-62.36100302027959,68.22736224681466,15.03326255177914,73.5633433203266,0.13897087728174107,82.91741394996643
-4.2513668593103855,-1.355048215286583,0.9704490189770977,-4.019687673859488,-4.944138878777551,-1.6996873921957083,17.923789361668007,-9.218131134364548,52.862608758554636,15.772189358398776,-62.48132717120472,68.22321664998644,15.180597950158862,73.58327707526878,0.21737105949799052,82.94423770904541
-4.249531940416598,-1.355551410671119,0.9686503213857004,-4.017852754965702,-4.944642074162086,-1.7014860897871056,17.911219835128115,-9.284796996988602,52.926626810577915,15.591946389242691,-62.53980541924178,68.21926107548431,15.250849583488574,73.59412765137499,0.021980754154451887,82.95718240737915
-4.245994537763654,-1.356213181512917,0.9648327929607606,-4.014315352312757,-4.945303845003885,-1.7053036182120453,18.14933777246434,-9.746251403559127,53.127403001798335,15.167599197518175,-62.65814402213409,68.21664703019975,15.397137127349161,73.6125298265436,0.2785696134537696,82.98436570167542
-4.2442058144510835,-1.3564874797419644,0.9629704607492043,-4.012526629000186,-4.9455781432329315,-1.7071659504236016,18.11393046263329,-9.511709734019286,53.03860583043893,15.494641853016109,-62.715058958214584,68.21556003722766,15.469361687569021,73.62158604441227,0.13470132987963712,82.99687767028809
-4.238267560779727,-1.3576127590259761,0.9567821294546363,-4.00658837532883,-4.9467034225169435,-1.7133542817181697,18.44309273936351,-9.101275257210796,52.91643629685904,16.579027893927293,-62.90789149647909,68.20958563018942,15.709614789300504,73.65270081535232,0.07904401642897074,83.0413179397583
-4.233295770570852,-1.3585639143094879,0.9519443254421348,-4.001616585119955,-4.9476545778004555,-1.7181920857306712,17.69681982732222,-8.77741739226223,52.642233257581886,16.259089696305132,-63.05952405699685,68.20249566402295,15.901552848669823,73.67929912570808,0.1725005257005412,83.07719373703003
-4.229816903415871,-1.359069232439285,0.9479640516440976,-3.998137717964974,-4.948159895930252,-1.7221723595287084,17.956223108553267,-8.814187433670435,53.103333108374166,15.929333691400846,-63.18115047488447,68.20225201768936,16.05372069565329,73.69567316034384,3.009552859743298,83.10440516471863
-4.227949617158074,-1.3594206755944087,0.9462864766857669,-3.996270431707177,-4.9485113390853765,-1.723849934487039,17.900550755466895,-8.82491272308911,53.14314991594713,15.779965407703626,-63.23397129323956,68.19883550739394,16.122124688400564,73.70582469796915,0.0599865810819189,83.11731266975403
-4.224492325230007,-1.3597711101092618,0.9425371960396324,-3.99281313977911,-4.948861773600229,-1.7275992151331736,18.09492982695306,-9.009305325874482,53.313855279094334,15.628346488533964,-63.34653448188031,68.19898691574745,16.268063235870482,73.72150613376263,0.06303016844562848,83.14200735092163
-4.222940938613695,-1.3600627627281323,0.9408284301588857,-3.9912617531627976,-4.9491534262191,-1.7293079810139202,17.916015932392938,-8.650149566663492,53.068971216460945,16.10929996239432,-63.40000364554727,68.19774798000341,16.334242920457697,73.72922649895752,0.12077053137956995,83.15426659584045
-4.219326463459777,-1.360832939138383,0.937596910793684,-3.9876472780088803,-4.949923602629351,-1.732539500379122,17.7169036989046,-8.058324125118403,52.74728051174983,16.93014910388156,-63.50347263864237,68.18993368924444,16.466826106383014,73.74923968767135,0.04405335647522701,83.17840909957886
-4.21575573304525,-1.3612447112288806,0.9338359833815365,-3.9840765475943534,-4.950335374719848,-1.7363004277912695,17.94992214491139,-8.595310748169283,53.17466911855379,16.07586380961652,-63.61757125183786,68.18878603638608,16.615077178029335,73.76572265594427,0.18323178788847105,83.2045681476593
