dx1,dy1,dz1,dx2,dy2,dz2,azm1_cf,ele1_cf,azm2_cf,ele2_cf,azm1_an,ele1_an,azm2_an,ele2_an,tdoa_bias,time
-4.213928544081651,-1.3612448932152448,0.931855740616934,-3.982249358630754,-4.950335556706213,-1.738280670555872,18.101088074809393,-9.08357635719065,53.369444618697145,15.49947379739884,-63.67445323865497,68.19069001080422,16.692938295169345,73.77279358401985,0.06746472164522999,83.217294216156
-4.2098484675121695,-1.3616905239553736,0.9278861832242246,-3.978169282061273,-4.950781187446341,-1.7422502279485814,18.003448263258957,-8.528637386233463,53.259012407395296,16.118432413372755,-63.79484597859836,68.18780947998557,16.853436846213302,73.79201537139058,0.08963128826578437,83.2446882724762
-4.207964907053745,-1.3620818858178823,0.926228751663949,-3.976285721602848,-4.95117254930885,-1.743907659508857,17.83990533733643,-8.387017920304864,53.19925951503499,16.117203200697695,-63.84804077314318,68.18357042962141,16.92237354561548,73.8022949285075,0.10996966777462269,83.2576048374176
-4.203663765980648,-1.3627836964383662,0.922715958463275,-3.9719845805297522,-4.951874359929334,-1.747420452709531,17.70166599980565,-8.245020477390646,52.90272198286194,16.51845236539529,-63.95838505116978,68.17446166996298,17.07245143714219,73.82518900217025,0.11334525750952729,83.28534197807312
-4.201859794997299,-1.362992665108645,0.9209883305995584,-3.9701806095464023,-4.952083328599612,-1.7491480805732476,17.894361557892054,-8.687275934170161,53.247386772110126,15.823633311384263,-64.0111363254444,68.17282970482673,17.14302272789229,73.83371173069136,0.11484270778105632,83.29814410209656
-4.195849840449905,-1.363615406663929,0.916077451405387,-3.9641706549990086,-4.952706070154896,-1.754058959767419,17.781303614037142,-8.637062025615235,52.998983996507285,16.10048843133323,-64.16024249153224,68.1637333464515,17.354230606094106,73.86341797240814,0.06779501276221733,83.33685731887817
-4.191894001405287,-1.364314803555962,0.913318638582508,-3.960214815954391,-4.953405467046929,-1.756817772590298,17.872288797347526,-8.29821993024529,53.05297917081555,16.529496392230108,-64.24849494125993,68.1521422541536,17.47964256022543,73.88559305041157,0.08947475459682774,83.36111569404602
-4.189556795867096,-1.3644787345255798,0.9115031002307697,-3.9578776104161992,-4.953569398016548,-1.7586333109420362,17.603473381363866,-7.650900567182043,52.6001137357881,17.507076133384942,-64.30254596578914,68.14888070385092,17.559574568383717,73.896815713824,-0.06834836642706321,83.37592101097107
-4.186023438870979,-1.3646449997405756,0.9081678763816968,-3.954344253420083,-4.953735663231543,-1.7619685347911092,17.765326303716087,-8.459507505997314,53.11521716826275,16.12601381423757,-64.40119316296979,68.1477840509083,17.69794251597963,73.91191307450876,-0.0373905511402457,83.40033459663391
-4.182840671972041,-1.3651369277024126,0.9063415764753747,-3.951161486521145,-4.95422759119338,-1.7637948346974313,17.713092232245547,-8.16631481381627,52.892596417730545,16.706849582139096,-64.45924845644208,68.13709527174294,17.788176472045766,73.93011299527683,0.13364319993971918,83.41853499412537
-4.177215658860815,-1.365513343335151,0.9020413541308031,-3.945536473409919,-4.954604006826118,-1.7680950570420029,17.99851604575848,-8.45613014606992,53.04048411345678,16.62141979584658,-64.58740784227832,68.12885206041521,17.97996080344674,73.95688234723134,-0.007751224243124355,83.45509123802185
-4.170986719203991,-1.3657679242270475,0.8972175611295051,-3.9393075337530936,-4.9548585877180145,-1.7729188500433009,18.068683028722663,-8.483721345180088,53.27202282497751,16.381263910015996,-64.72908127506864,68.12164764635453,18.19514226916545,73.98526979823185,0.029537121040940306,83.49467015266418
-4.167053006322133,-1.3662732663727173,0.894603879537374,-3.935373820871236,-4.955363929863685,-1.775532531635432,17.910343588628383,-8.256971445327233,53.0333727464471,16.757074290607584,-64.81055614784947,68.11112087346683,18.318563964123797,74.00609738649155,0.04168200806687672,83.51850652694702
-4.160923702880549,-1.3666161325263113,0.8900751741149183,-3.929244517429652,-4.955706796017279,-1.7800612370578877,18.03314937547391,-8.466652445982614,53.12177345492643,16.608810802697228,-64.94509236383365,68.10170832344396,18.52528689711149,74.03478345589313,-0.024373002677173794,83.55636787414551
-4.154192809844717,-1.3668275613122758,0.8850373290808403,-3.9225136243938206,-4.955918224803243,-1.7850990820919657,17.897113358932273,-8.69259602860919,52.93374263749111,16.4732145674625,-65.09269970044534,68.09333316342531,18.755305153821418,74.06497640350412,2.959604291185327,83.59827280044556
-4.1478273859657975,-1.3670524358816798,0.8804262508623187,-3.916148200514901,-4.956143099372647,-1.7897101603104872,17.764011885040823,-9.374511939864403,52.73254145944205,15.877223502731379,-65.22824393401731,68.08423365339395,18.96927136719793,74.09384719257079,0.045723018561774964,83.63893127441406
-4.145358891394497,-1.3671819228957318,0.8788725336538138,-3.9136797059436006,-4.956272586386699,-1.7912638775189922,17.72876503860959,-9.104740789650457,52.3762002629962,16.629761965725585,-65.27423136414934,68.07904328999788,19.045596785988593,74.10581619458011,0.23500822340152983,83.65416622161865
-4.141412746527621,-1.3670599182531915,0.8757308439049784,-3.909733561076724,-4.956150581744159,-1.7944055672678276,17.95006973933968,-9.643417045390194,52.84777623318895,15.726277843177455,-65.36341820100778,68.07756165684076,19.187380775176837,74.12137296973395,0.0547744945386599,83.68343305587769
-4.139063381664204,-1.3672693700047036,0.874618537066144,-3.9073841962133073,-4.956360033495671,-1.795517874106662,17.795307596864415,-9.087283067138136,52.491847090551666,16.6096687006322,-65.3971487234871,68.0698202498383,19.24955827236671,74.13411429359853,0.14063106156650207,83.69666314125061
-4.135754830378452,-1.3670485041418847,0.8720896387908575,-3.904075644927555,-4.956139167632852,-1.7980467723819484,17.676401751583796,-9.314113034988353,52.76284378255161,15.830791610412435,-65.46706224683817,68.06929788309037,19.365855317451874,74.14665018862884,0.08653125986229426,83.72233295440674
-4.129066061005518,-1.3669629336238573,0.8677193782989067,-3.8973868755546213,-4.956053597114825,-1.8024170328738993,18.003543014841235,-9.150195613077145,52.80629131853996,16.44589209703657,-65.59084588313047,68.06053079187801,19.57969538085845,74.17578682897489,0.029805222354513994,83.77382612228394
-4.12587427300264,-1.366654889143262,0.8655435554778127,-3.8941950875517426,-4.955745552634229,-1.8045928556949933,18.20498762630525,-9.087389987850754,52.92944107984951,16.642284784894102,-65.64892655548064,68.05968982360915,19.68486758572064,74.18786412747274,0.05991679177355902,83.79876899719238
-4.124152892692012,-1.3666898036865958,0.8644508301014212,-3.892473707241116,-4.955780467177563,-1.8056855810713848,17.801380295726304,-9.312902534652244,53.01481010634178,15.711045680858208,-65.680707777066,68.05661660423345,19.739199927264856,74.19571743886554,0.061026909620935044,83.81161761283875
-4.121145764300521,-1.3667484371804566,0.862650967658995,-3.8894665788496248,-4.955839100671424,-1.807485443513811,17.809446686611697,-8.317217597113334,52.63562126085085,17.34453709044491,-65.73281766277282,68.05071901132614,19.831067308117266,74.20967792430828,0.025380446462477835,83.83645820617676
-4.119470433253789,-1.3663559421932916,0.861228646272255,-3.887791247802892,-4.9554466056842585,-1.808907764900551,17.860042618126414,-8.620743284725679,52.81309788468886,16.85024165122915,-65.76880441276808,68.05416790091058,19.894861313599417,74.21391615885685,0.12496710544589629,83.85218906402588
-4.116703393056702,-1.3660905264932475,0.8590498128310223,-3.8850242076058055,-4.955181189984215,-1.8110865983417836,17.964104077504672,-9.190839219312238,53.30784048641464,15.691316727147182,-65.82858022862935,68.05479139261826,19.995159759044896,74.22351433277323,-0.004560467547944924,83.87771463394165
-4.112544311809037,-1.365708664064955,0.856192543205624,-3.88086512635814,-4.954799327555922,-1.813943867967182,18.107389184203043,-9.178557556798243,53.16955609550246,16.14094444901731,-65.90570271219684,68.05346380328001,20.13393420674608,74.23906250238844,0.03086291306318234,83.91551733016968
-4.109823604594005,-1.3654414456060981,0.8543713975653063,-3.878144419143108,-4.954532109097066,-1.8157650136074996,18.11700672976339,-9.068109778903562,53.289816213136724,16.11459906535866,-65.95447052171542,68.05253368850966,20.22350175822939,74.24921857453211,0.18265885160848772,83.94000434875488
-4.108164957231411,-1.3655078974686086,0.853496134766539,-3.876485771780515,-4.954598560959576,-1.816640276406267,17.678220175701583,-8.369940589954368,52.80004870171906,16.941652177443014,-65.98016827634643,68.04827283737507,20.271182382796187,74.25733142824511,0.18366284467838057,83.95264983177185
-4.105569789204523,-1.3649650906153143,0.851108822590075,-3.873890603753627,-4.954055754106282,-1.819027588582731,17.86581537975883,-8.541577189303936,53.05221913008629,16.680359498210006,-66.04308523270385,68.05371600661745,20.376062571991717,74.26358646106975,0.025904422581392694,83.97948861122131
-4.1041364816931685,-1.3645602739223917,0.8497684648286551,-3.872457296242272,-4.953650937413359,-1.820367946344151,17.779258085912225,-8.685921916440838,53.14955716337449,16.266340617381758,-66.07704884374303,68.05798763554675,20.434719383638907,74.26636116917115,0.026841069856615718,83.9946858882904
-4.101029257691476,-1.3644262489831296,0.8479717886875499,-3.869350072240579,-4.953516912474097,-1.8221646224852561,17.637759377898572,-7.983266024319572,52.72788055736884,17.449042270478447,-66.12653708785015,68.05359133621286,20.52916334643362,74.2795733994881,5.832394888560226,84.0201404094696
-4.099849344773585,-1.3640597464799054,0.846535163461465,-3.868170159322688,-4.953150409970872,-1.823601247711341,17.737064236514865,-8.328114019896095,52.9448364869732,16.914019249272165,-66.16461946515979,68.05908205388151,20.5873525246708,74.28073553743279,0.09997297805372085,84.03512501716614
-4.095634044519713,-1.3635466754001966,0.8435024766473327,-3.8639548590688158,-4.952637338891164,-1.8266339345254732,17.787318773294142,-8.345129965779016,53.19145162018794,16.633240686767234,-66.24597423046157,68.05964066275611,20.733486555125832,74.295053610688,0.027538079709386487,84.0751883983612
-4.093363328995103,-1.3629464960636775,0.8413040233741373,-3.861684143544207,-4.952037159554645,-1.8288323877986685,17.711538838457386,-7.999110387535714,53.08027647669816,17.0733129270716,-66.3031076405341,68.06626350346454,20.829035589265292,74.29932996013073,0.18390715822507264,84.10102343559265
-4.0918858781031915,-1.362600782313007,0.8399559296539489,-3.860206692652295,-4.9516914458039745,-1.8301804815188571,17.917770602355425,-8.265152089274153,53.35756739542812,16.69149269926525,-66.3383695430261,68.0696694224292,20.888820564029732,74.30257361005573,0.18489128398634147,84.11734104156494
-4.087770829980086,-1.362045071113346,0.8369378032979382,-3.85609164452919,-4.951135734604313,-1.8331986078748677,17.403889944673825,-7.489642960695569,52.89748643423353,17.47576661776478,-66.41921415652918,68.07103365975938,21.033809575365527,74.31589770340234,0.004490004503866274,84.15529751777649
-4.085557383063247,-1.3615183999021145,0.8348722164814922,-3.8538781976123504,-4.950609063393082,-1.8352641946913137,17.73511021618215,-7.8042552722185645,53.22325683790535,17.157400297113355,-66.47357506368353,68.0764258666887,21.124968525070845,74.32049494029131,0.06228499146938482,84.1800754070282
-4.084377441197716,-1.3611623784588907,0.8338357514391752,-3.852698255746819,-4.950253041949858,-1.8363006597336309,17.808435486550945,-8.25945393509543,53.39215248661299,16.532718493837127,-66.49944854918185,68.07982841576163,21.171711908272254,74.32268038737351,-0.026126001829499756,84.19302606582642
-4.081438307084832,-1.3608432401789672,0.8318132870836593,-3.8497591216339346,-4.949933903669935,-1.8383231240891467,17.516879952373486,-7.474899770439537,52.98609433356103,17.570934274635377,-66.55430540689206,68.07924908310692,21.271728312107495,74.33290105409063,0.013223931430632163,84.2181613445282
-4.0773649802653695,-1.360011002534131,0.8287217309837428,-3.845685794814473,-4.949101666025099,-1.8414146801890632,17.53794054244149,-7.627804543702486,53.18906538577357,17.160768944480242,-66.63409688386758,68.08417515481015,21.419148610920484,74.34395054761895,0.02039569308263456,84.26015710830688
-4.076035577172987,-1.3596599567448526,0.8276684818529099,-3.8443563917220898,-4.9487506202358205,-1.8424679293198962,17.445276517426016,-7.535762115077486,53.13486926231522,17.212815868922153,-66.66046053521872,68.08688107927244,21.468635720260757,74.34695687701709,2.967618594400152,84.27267551422119
-4.073543901308447,-1.3588004998864864,0.8255585194169862,-3.8418647158575507,-4.947891163377454,-1.8445778917558198,17.636106687081845,-7.825593767569192,53.23848414077023,17.051867641423147,-66.71140934510801,68.09486236743327,21.56547659808999,74.35102321933375,-0.047720711493568935,84.29792714118958
-4.069243468174816,-1.3581862297996936,0.8231686583912068,-3.8375642827239194,-4.9472768932906614,-1.846967752781599,17.404025286698797,-7.450551310025065,53.161153531141885,17.256814931854503,-66.77183320734534,68.09286649689001,21.69603658502999,74.36651119453849,0.12351177813636394,84.33524918556213
-4.066249273364338,-1.3574695861811663,0.8211429468168703,-3.834570087913442,-4.9465602496721335,-1.8489934643559356,17.332600021016848,-7.410275014948932,53.1554772476828,17.224646646775227,-66.82146635614592,68.09644358018342,21.79778025810286,74.37455956213758,0.09233363055078847,84.36317801475525
-4.064863083167189,-1.3569648923389177,0.82021153705779,-3.833183897716292,-4.946055555829885,-1.849924874115016,17.246606717619333,-7.821534487729124,53.145366677952474,16.675368749293046,-66.84180281046973,68.10001799682296,21.84475116586223,74.37729934459819,0.16340070345378344,84.37586045265198
-4.062211723663973,-1.3565310735886977,0.8188624982576702,-3.830532538213076,-4.945621737079665,-1.8512739129151359,17.19940701283013,-7.631477073885524,53.219419126387415,16.7147813648436,-66.87442471006351,68.09879297678725,21.92197088105461,74.38681174247037,0.1600641308844386,84.39978981018066
-4.060809917379158,-1.3560252952246197,0.817960139290764,-3.8291307319282613,-4.945115958715587,-1.8521762718820418,17.570209152797066,-7.948581697283775,53.50600333017565,16.51676561114763,-66.89383460158896,68.10216571261321,21.9684027378595,74.38969959445282,0.029377229395545434,84.41472053527832
-4.056273030494967,-1.3550612833512787,0.81580672943373,-3.8245938450440695,-4.944151946842246,-1.854329681739076,17.212401609059565,-7.052147978072641,53.24977389718479,17.374878366232245,-66.94164234174413,68.10182116914177,22.09637633950982,74.40508302303026,0.1112864406356584,84.45287227630615
-4.053471276723246,-1.3540549538675548,0.8142442140321742,-3.8217920912723495,-4.943145617358522,-1.8558921971406317,17.622939092113555,-7.664557692895848,53.48450587980494,17.008576144689915,-66.97287599991512,68.10736351094062,22.182398073407185,74.41151488269863,0.09377390109223693,84.4777204990387
-4.050194366034074,-1.3534930674877232,0.8129249597841055,-3.8185151805831774,-4.942583730978691,-1.8572114513887006,17.387082149355795,-7.448705057785071,53.3908483190905,17.053086738557415,-67.00181687300199,68.10445830433339,22.268272120810195,74.4240236200762,0.03428486910517492,84.50438404083252
-4.048608848570053,-1.353062932368879,0.8122378008760036,-3.8169296631191565,-4.942153595859846,-1.8578986102968025,17.642095437336426,-7.749926405864105,53.58296532920777,16.83918440589843,-67.01516006587264,68.10507730725008,22.311310331831535,74.42901545563412,0.03496513536396151,84.5171480178833
-4.042979307905044,-1.3520872854591082,0.8103741970022448,-3.811300122454147,-4.941177948950076,-1.8597622141705612,17.00647978618722,-7.208300400556581,53.15528951435435,17.158189724845197,-67.05182108006036,68.09826615240982,22.447566126236058,74.45156104997626,-0.00486877636231231,84.55964827537537
-4.041147878726216,-1.3513806185209798,0.809372197493724,-3.8094686932753197,-4.940471282011947,-1.860764213679082,16.762978267386753,-7.130688983196383,52.99873490611473,17.12647389165259,-67.07104322604503,68.10234929105847,22.50360383845678,74.45547162436604,-0.0040769838534657765,84.57516860961914
-4.037777080339537,-1.3503171213175527,0.8081321937680502,-3.8060978948886404,-4.93940778480852,-1.8620042174047557,17.122725845877575,-7.884050245986699,53.115615198494105,16.72363124454902,-67.0902656502059,68.1043036918562,22.589124650308673,74.46580672411896,0.04411958857805587,84.60258173942566
-4.036020365230758,-1.3501686821354035,0.8075614887653466,-3.8043411797798616,-4.939259345626371,-1.8625749224074593,17.13738380054097,-8.082696970160796,53.310267768622715,16.244313667496602,-67.1036206158526,68.10034091515686,22.631609158891962,74.47373596652818,0.10592538759585768,84.6158218383789
-4.03409422187485,-1.349382029350044,0.8069185430537195,-3.802415036423953,-4.938472692841011,-1.8632178681190865,17.095339860115125,-7.927289145486969,53.31506826396587,16.362712612721626,-67.10995493564677,68.10318463394796,22.678646286744435,74.47879516345354,0.10654597375366048,84.63163208961487
-4.028363367829744,-1.348239121445717,0.8054914976793803,-3.7966841823788475,-4.937329784936685,-1.8646449134934255,17.017231555172916,-7.511995647062496,53.164412603693265,16.985201047150206,-67.13010232500741,68.09568080045946,22.804837779635225,74.50214270538716,-0.04143576835353446,84.67375206947327
-4.025105730051846,-1.3476979523341535,0.8046027014125722,-3.7934265446009494,-4.936788615825121,-1.8655337097602338,16.82413289850052,-7.23886974713316,53.094911066318886,17.121056135455902,-67.14564207370985,68.09053351151947,22.879116724744804,74.5157806467805,3.0235977396167613,84.69814538955688
-4.023248339496436,-1.347233819064073,0.8042001162183501,-3.7915691540455394,-4.93632448255504,-1.865936294954456,16.72592795223827,-7.020607427084284,53.07525850907829,17.256881015802414,-67.14890643447534,68.08887857339678,22.91843315063446,74.52297469722788,0.07779917708820339,84.71069526672363
-4.020055944005256,-1.3457051427614402,0.8028105323665786,-3.7883767585543593,-4.934795806252407,-1.8673258788062275,17.18723274047329,-7.580813819844144,53.57958348117371,16.618879930659666,-67.16683381001917,68.0977070607901,23.006537440486508,74.52900426233796,-0.043101062639792076,84.7383804321289
-4.015473108849096,-1.345365728532391,0.8025201648812361,-3.7837939233982,-4.934456392023359,-1.8676162462915697,16.69007619141395,-7.271046961334593,52.88342980173284,17.314134522725737,-67.16349141201657,68.08105164623129,23.083441555500738,74.55349125078638,-0.06497664394895963,84.76784992218018
-4.013028322848939,-1.344716321849319,0.801892162887419,-3.7813491373980423,-4.933806985340286,-1.868244248285387,16.556457585790685,-7.138262417672097,52.75621944391771,17.476850460526087,-67.17045599860698,68.0797693763046,23.138446672176304,74.56240887758132,0.006259570601982567,84.78532385826111
-4.0111155376101015,-1.344206351816554,0.8014879647817746,-3.779436352159205,-4.933297015307521,-1.8686484463910313,16.747113914180247,-7.4459024983804,52.82501076315491,17.350679359401063,-67.17304064169075,68.07837197435424,23.178967536671394,74.56963815261035,3.0846878212306716,84.80048036575317
-4.008923368000147,-1.3436966497573766,0.8010072053768166,-3.777244182549251,-4.932787313248344,-1.8691292057959894,16.705320989884935,-7.546873716586692,52.93245773616235,17.033636310205267,-67.17764337658359,68.07599447330867,23.226016359217223,74.57829265361494,0.07803248775655725,84.81545948982239
-4.0070223853668505,-1.34303584795567,0.8006171384569672,-3.7753431999159544,-4.932126511446637,-1.8695192727158387,16.808935234210136,-7.624979246219601,53.10394071566815,16.866713320423223,-67.17764045675946,68.07631454296575,23.26600861900645,74.58462094916935,0.0785857389518183,84.83047795295715
-4.0028105750668646,-1.3423193797719408,0.8001834619352914,-3.771131389615968,-4.931410043262908,-1.8699529492375144,16.351044946882745,-7.099409454392486,52.6209569247065,17.525460995374374,-67.17423950669203,68.06638338947783,23.34230069751758,74.60425668840759,0.061176246288054514,84.8582375049591
-4.001494095189243,-1.3417156389725606,0.799729207508464,-3.769814909738346,-4.9308063024635285,-1.870407203664342,16.691846576089247,-7.373865269645258,52.94925592179656,17.26194937087096,-67.17816736701474,68.06915903653612,23.375511255107213,74.60721987731776,0.019356098615998185,84.87078881263733
-3.997476052805424,-1.3407607604482945,0.7993243663984569,-3.7657968673545272,-4.929851423939262,-1.870812044774349,16.689048863932847,-7.201920646298715,52.98462954509577,17.43780671174671,-67.17075058125666,68.06274516578135,23.448247616397854,74.62440857865433,0.1331294292920644,84.89784622192383
-3.9954504142534595,-1.3402612700937193,0.7989467718360926,-3.763771228802563,-4.9293519335846865,-1.8711896393367133,17.03924608968968,-7.765088966206407,53.33475754583309,16.846780259405683,-67.1724254726351,68.06054352707031,23.490144173446375,74.63242284540516,0.13848645106190016,84.91356205940247
-3.991706827692564,-1.3395213729178235,0.7988494522393949,-3.7600276422416674,-4.928612036408791,-1.8712869589334111,16.899801755793387,-7.837529990281717,53.07859458552767,16.991946713162402,-67.15848634308813,68.05148914019715,23.54997147106097,74.65016470549614,0.05506177505499643,84.94045329093933
-3.9897030308005386,-1.3392900762053546,0.7988352263754458,-3.758023845349642,-4.928380739696322,-1.8713011847973602,16.645289976601582,-7.4890187597854885,52.81635650435484,17.40392402229501,-67.15213957906852,68.0445565133791,23.581012788526095,74.66072541767292,0.05097594739695044,84.95254564285278
-3.9836283717318834,-1.3376978226707623,0.798491864440197,-3.751949186280987,-4.92678848616173,-1.8716445467326088,16.710306207248635,-7.426723531327354,52.86218493211258,17.575648064727275,-67.12994032367922,68.03521712348501,23.68400287507772,74.68667688904823,-0.04596907394516769,84.99757432937622
-3.9792546449635147,-1.3366304787261811,0.7983109247178153,-3.747575459512618,-4.9257211422171485,-1.8718254864549908,16.516744550292245,-7.453032834007043,52.73404645486191,17.499613077601353,-67.11289131060525,68.02724293902978,23.75651861403728,74.70602023214042,0.13346247300753866,85.02883195877075
-3.975625077352373,-1.3356022949733006,0.7981762027782321,-3.7439458919014763,-4.924692958464268,-1.8719602083945739,16.910256349968876,-7.706645105881205,53.15294861624158,17.230218680198504,-67.09616974333277,68.02218310233287,23.81636109573997,74.72130130406622,0.12495826123949705,85.05656313896179
-3.97351487703456,-1.3349173706425213,0.7980397440602651,-3.7418356915836632,-4.924008034133489,-1.8720966671125407,16.79962436370363,-7.522416001332143,53.06722714731364,17.42035930413349,-67.08709051168147,68.02052363249469,23.852924423248236,74.72949833650485,0.01754790962810837,85.07149529457092
-3.9704236581323276,-1.3340770811730256,0.7979342469854158,-3.738744472681431,-4.923167744663993,-1.87220216418739,16.96750104137854,-7.664145763398392,53.269048007350094,17.25254397298188,-67.07302725602564,68.01574784847126,23.90385062278493,74.74274193415638,0.027693218370715478,85.09521126747131
-3.968362084763056,-1.3335101950159958,0.7978990852489878,-3.7366828993121595,-4.922600858506963,-1.8722373259238183,16.903925865142302,-7.651632333835698,53.31220252767946,17.127566953051645,-67.06239066141468,68.01246348397127,23.936827845415422,74.75164913339103,0.20177699297350582,85.1105055809021
-3.9649781460065427,-1.332718654328211,0.7978627752798868,-3.733298960555646,-4.921809317819179,-1.872273635892919,16.942121654997976,-7.852895927720215,53.478457481716674,16.75078647216467,-67.04621912826819,68.0053515835413,23.990506703314736,74.76713571962745,0.04780373512082203,85.1356680393219
-3.960971583991411,-1.3319812182278135,0.7984286664335489,-3.7292923985405144,-4.921071881718781,-1.8717077447392572,17.168354886612192,-7.70332112973391,53.287585008671705,17.60385224948304,-67.00993562111911,67.99165326925988,24.036122179561012,74.7885848178728,0.048615724474902144,85.16454553604126
-3.9593350239562684,-1.331291405628522,0.798391631393135,-3.7276558385053717,-4.92038206911949,-1.8717447797796711,17.039447932983943,-7.714031836032383,53.270475994502604,17.447063772869452,-66.99829290824401,67.99185079076145,24.062634052038923,74.79425097846001,0.04890100668526465,85.17719101905823
-3.9544341658480864,-1.3302823487688182,0.7987336898801141,-3.7227549803971898,-4.919373012259785,-1.871402721292692,17.00695335388149,-7.884511642177305,53.248221733814006,17.30600432702972,-66.96381120153133,67.97798260270369,24.129207181517394,74.81875456563078,0.0922407690045981,85.21467399597168
-3.9485976406674412,-1.3289594529032036,0.7992088750423394,-3.716918455216544,-4.918050116394171,-1.8709275361304667,16.887772997795917,-7.588106622936152,53.28855081499908,17.45904224541837,-66.91870586740256,67.96249251297667,24.206755312479594,74.84747254697722,0.004338537939021947,85.25678277015686
-3.9451312814446573,-1.3280980786088212,0.7995052299020007,-3.7134520959937607,-4.917188742099789,-1.8706311812708054,16.943672099984276,-7.727607566213496,53.39911271577888,17.26816812709879,-66.89032049030621,67.95407715972632,24.252529293370078,74.86414633302059,0.08479555255908355,85.28333139419556
-3.943194099716342,-1.327593568448616,0.7997259353472885,-3.7115149142654453,-4.916684231939583,-1.8704104758255173,16.987918056662565,-8.001044193318052,53.46389475248444,16.965531388799654,-66.87229705977983,67.94936561067506,24.27649670059532,74.8735140901605,0.08514860984887207,85.29855370521545
-3.941397576132983,-1.3271761737193406,0.7998890681348995,-3.7097183906820863,-4.916266837210308,-1.8702473430379065,17.128920208607138,-8.131229984452064,53.37351260147952,17.199995543435502,-66.85767763102064,67.94460721964236,24.300043046765182,74.88235729805284,0.015142438155819171,85.31117296218872
-3.9370634592434954,-1.326285693091629,0.8006370918176099,-3.705384273792599,-4.9153763565825965,-1.869499319355196,16.981538337272468,-7.892239439134048,53.42576147989891,17.2117427488179,-66.81242445394167,67.93001297364553,24.346371172091754,74.9055311130787,0.04876106424300897,85.34408569335938
-3.9357589345949484,-1.3260047489177387,0.801140290904398,-3.704079749144052,-4.915095412408706,-1.868996120268408,17.084637875249193,-8.2038337633118,53.35788538370301,17.152393517425153,-66.78946260183608,67.92439710899619,24.351943706242277,74.91334897720486,-0.01682923750699139,85.35610151290894
-3.9310549910631867,-1.3249594104978513,0.8019281973891408,-3.69937580561229,-4.914050073988818,-1.868208213783665,16.948072378508083,-7.719968106854251,53.37835430905509,17.501335223507954,-66.73993082684635,67.90952900945108,24.403159897008806,74.93799279363029,-0.011318105834241976,85.39180135726929
-3.9277667034182304,-1.324355383146549,0.8026938766515255,-3.696087517967334,-4.9134460466375165,-1.8674425345212806,17.175503128374796,-7.679345376782831,53.66740626169426,17.49437921675356,-66.70007441434993,67.89657193483428,24.43266368368689,74.9566678661383,0.012667656979012953,85.41793775558472
-3.9260078265895935,-1.3240241853464856,0.8031010151815692,-3.694328641138697,-4.913114848837453,-1.8670353959912367,17.038380625378696,-7.492146152397045,53.5350116597332,17.714863009930994,-66.6787099316042,67.88973587575012,24.448552185844097,74.96660700756776,0.050481429887850204,85.43053770065308
-3.923228199131745,-1.3235703417553157,0.8040112370379068,-3.691549013680848,-4.912661005246283,-1.8661251741348992,17.044475055755626,-7.766923843424205,53.5115695328412,17.496999304359036,-66.63719081712144,67.8767845536566,24.465660308937778,74.98360358302249,-0.10400194747944713,85.45440173149109
-3.919684890131148,-1.3226801024938968,0.8047760459678169,-3.6880057046802515,-4.911770765984864,-1.865360365204989,16.990347773532708,-7.85544546785378,53.522998113892605,17.34983607623643,-66.5926555619287,67.86583150688489,24.499365621670957,75.00218300554889,0.09354178502352806,85.4812216758728
-3.9181775839544803,-1.32237135764395,0.8050908202817282,-3.6864983985035837,-4.911462021134917,-1.8650455908910777,17.014482624570814,-7.890499814123957,53.611080746419724,17.2336082563531,-66.57508270911137,67.86040060441249,24.51410577576173,75.01045701228195,0.09378681593252747,85.49308347702026
-3.9117519277933774,-1.3210596867434516,0.8070834035398211,-3.680072742342481,-4.910150350234419,-1.8630530076329848,17.397707318038393,-8.216265893114842,53.91169906016585,17.095637411991138,-66.47880838767703,67.83388377799831,24.557332183087127,75.04794660816907,0.05698632925886837,85.54561710357666
