dx1,dy1,dz1,dx2,dy2,dz2,azm1_cf,ele1_cf,azm2_cf,ele2_cf,azm1_an,ele1_an,azm2_an,ele2_an,tdoa_bias,time
-3.9102077602421907,-1.3206267559155238,0.8074346504828512,-3.678528574791294,-4.909717419406491,-1.8627017606899547,17.307480019237907,-8.125470259060819,53.82720640157308,17.20745308212558,-66.458108263908,67.8295022324706,24.57157891370096,75.05586233472324,0.05717105093494279,85.55769038200378
-3.9085904222676398,-1.3204292363279833,0.8080629733240313,-3.676911236816743,-4.90951989981895,-1.8620734378487747,17.171135326401778,-7.879967917587888,53.73275399252922,17.431596448512767,-66.43166794037771,67.82061880112785,24.578738977819498,75.06649455349887,0.05735449754574784,85.57027292251587
-3.9052897048653774,-1.319787001716987,0.8091036197200663,-3.6736105194144804,-4.908877665207955,-1.8610327914527396,17.200294380618438,-7.805509961781369,53.82296052110564,17.464946809233098,-66.38208706395204,67.80645897740385,24.600624171104677,75.08602474191571,0.05773753799269077,85.59717297554016
-3.9037708187408175,-1.3193590268508433,0.8094113840852583,-3.672091633289921,-4.9084496903418104,-1.8607250270875477,17.28403226339207,-8.001238892392772,53.90223202527851,17.280627420480737,-66.36291195675447,67.80233586898761,24.6158690408185,75.09368392662941,0.006327133913264227,85.60953998565674
-3.9005439729605857,-1.3185723395719269,0.8104783178568042,-3.668864787509689,-4.907663003062894,-1.8596580933160016,17.683543646457334,-8.449157723138905,54.20814804043525,16.985014540465485,-66.31041677759589,67.79004793489642,24.63574535483342,75.11205001391683,0.03944839051991522,85.63689374923706
-3.898757403024667,-1.318308281128348,0.8109776238786409,-3.66707821757377,-4.907398944619315,-1.859158787294165,17.35703907139397,-8.17084381608057,53.95374135564532,17.199501389098685,-66.2869101972851,67.78169003827661,24.649704498737783,75.12290350004072,0.12417624644027647,85.64928102493286
-3.8949018229910983,-1.3175565364400517,0.8124135247153677,-3.6632226375402017,-4.906647199931019,-1.8577228864574384,17.405486302023746,-7.897243303125513,53.88325819632708,17.73081543993883,-66.22168767977637,67.76392801189712,24.66876890733619,75.14649754378623,0.12451671025338751,85.68077445030212
-3.8934676002618467,-1.3170714677571034,0.8128450226493544,-3.66178841481095,-4.90616213124807,-1.8572913885234517,17.353398452974506,-8.00481590292435,53.90990101381949,17.517584802954275,-66.19770698788508,67.76022454826422,24.67889276058824,75.1537549465673,0.12460009417524542,85.69263863563538
-3.8904006272004747,-1.3165195639514078,0.8139127167821425,-3.658721441749578,-4.905610227442375,-1.8562236943906636,17.45397666022457,-7.953621953683155,53.91016560430125,17.766086693928717,-66.14894373795917,67.74588134441603,24.69647020750057,75.17255909323549,-0.043975740321364754,85.7172441482544
-3.888947978050066,-1.3160674484873809,0.8144131477930178,-3.6572687925991696,-4.9051581119783485,-1.8557232633797882,17.44528394228716,-8.082894249790392,54.03042380628056,17.454271566540225,-66.12314681590722,67.7413294723224,24.70484073565285,75.18035681348833,-0.08143827438703699,85.72974348068237
-3.8851678824904416,-1.315216150217841,0.8157149666990967,-3.653488697039545,-4.904306813708809,-1.8544214444737093,17.619457446853932,-7.778424317259402,54.12324987429443,17.96257307338058,-66.06090805223604,67.72565539194092,24.72692876146516,75.20252885690702,0.017422050156251423,85.75950360298157
-3.883792273886164,-1.3148953240140338,0.8164057485486224,-3.6521130884352675,-4.903985987505001,-1.8537306626241836,17.575254688649043,-7.732833740057078,54.092927080760866,18.012819591361705,-66.03097067143098,67.71895853674413,24.728270853674868,75.21127109657391,-0.03417625910334987,85.7716417312622
-3.8790442386938833,-1.3135768139274606,0.8180342637287272,-3.6473650532429867,-4.902667477418428,-1.8521021474440786,17.43827202384474,-7.805563422418337,53.994399979233094,17.947366339140256,-65.94919536259182,67.70211817234713,24.756184982444566,75.23770525017423,0.12096068536656279,85.8102035522461
-3.875758400143227,-1.3126304559286543,0.8194356835515938,-3.64407921469233,-4.901721119419622,-1.8507007276212122,17.677565224655133,-8.150249425510674,54.29659138616627,17.52932720712814,-65.88306174202785,67.68940179673717,24.76704096950588,75.2567510663971,0.02249858088018719,85.83767509460449
-3.873830440029147,-1.3118896064265573,0.8200468774351717,-3.64215125457825,-4.9009802699175244,-1.8500895337376342,17.717881474366944,-8.317346696601946,54.405501419371156,17.276634980947556,-65.84833475432704,67.68517675044016,24.779846348791533,75.2661530943157,0.055397419225204025,85.85301542282104
-3.870471070794161,-1.3112565971039103,0.8216314577743203,-3.6387918853432644,-4.900347260594877,-1.8485049533984856,17.54154975608686,-7.964380381080429,54.33095161865997,17.55509986964741,-65.78080649258222,67.66740991628905,24.786545257018993,75.28808984303548,0.03677407850584924,85.87879037857056
-3.8686857931656937,-1.3106737850837076,0.8225177191206072,-3.637006607714797,-4.899764448574675,-1.8476186920521989,17.40819635271566,-7.784071696282682,54.25097386773599,17.70070669199437,-65.7397077121902,67.66059702845587,24.78855513593674,75.29848944083673,0.07894283497615007,85.89356231689453
-3.865612675001904,-1.3096660682006023,0.8238783703824948,-3.6339334895510076,-4.89875673169157,-1.8462580407903113,17.62671602746919,-7.986472263296312,54.40910798532782,17.623041297301814,-65.67426922475278,67.64974283635077,24.79716540470891,75.3158184006862,0.15399082334667558,85.918466091156
-3.8639289412267446,-1.3090190465306337,0.8243949610692421,-3.632249755775848,-4.898109710021601,-1.8457414501035638,17.46155674600674,-7.980190361238924,54.37600290546928,17.456520115193978,-65.6444362141033,67.64608019396388,24.80896827673941,75.3239962106275,0.013295331959984225,85.93117880821228
-3.8606728148326717,-1.3080712289952796,0.8260744073713131,-3.628993629381775,-4.897161892486247,-1.844062003801493,17.42244712504943,-7.90030498479307,54.207545571290446,17.794757355766066,-65.56911125857384,67.63186974905415,24.810805964782357,75.34388026159631,0.1351974762643673,85.9565601348877
-3.8589559257174058,-1.3075443629610393,0.827014714555813,-3.627276740266509,-4.896635026452007,-1.843121696616993,17.54344543383715,-8.08692748107774,54.272046404783346,17.705598389235423,-65.52717784234538,67.62438458364895,24.81004272704207,75.35440297929986,0.06473775165260687,85.97083735466003
-3.8556085585178543,-1.306127060808812,0.8284946949736158,-3.6239293730669577,-4.89521772429978,-1.8416417161991903,17.670669734089536,-8.291800619041185,54.39132061006493,17.554872044553964,-65.45091957487175,67.61616106753863,24.81933097582796,75.37148880991924,0.08802900138656877,85.9978563785553
-3.85380099166318,-1.3056635260620582,0.8291956929488414,-3.6221218062122835,-4.8947541895530255,-1.8409407182239645,17.460132709892864,-8.449898579732197,54.35834686116806,17.143400161660853,-65.41760068442724,67.60868855519954,24.827671858310726,75.38212323535575,0.11627411573363311,86.01068139076233
-3.8505173107298964,-1.304671763841945,0.8311362058063109,-3.618838125279,-4.893762427332913,-1.839000205366495,17.437086595169585,-8.168061447529485,54.26396188666727,17.61338478763793,-65.33293618315638,67.59330716316032,24.821781472356832,75.40286989730205,-0.7472334834510734,86.036128282547
-3.847178336290548,-1.3032903161169687,0.8327254388290267,-3.6154991508396512,-4.892380979607936,-1.8374109723437793,17.55432082401256,-8.397523101415228,54.595431312364376,17.099627139349668,-65.25355496023609,67.58399638391488,24.827575862198135,75.4205318686356,-0.04836998995837671,86.06399869918823
-3.845553300831105,-1.3027097044626152,0.8335494255566982,-3.6138741153802085,-4.891800367953582,-1.836586985616108,17.679390416094478,-8.323544528066694,54.67564089342932,17.276958397047125,-65.21468226201529,67.57810477929995,24.82888132051699,75.42983461935748,0.012537870959657305,86.07647705078125
-3.8439573279108243,-1.3022532597584464,0.8346292406335203,-3.6122781424599277,-4.891343923249414,-1.8355071705392856,17.634545952925333,-8.31117901301933,54.62103766713687,17.333338102567975,-65.16944414888007,67.56953446542323,24.821717241931978,75.44055425058123,0.11090027931420554,86.08914756774902
-3.8406379766332,-1.3011053800646941,0.8363232753942617,-3.6089587911823036,-4.890196043555662,-1.8338131357785443,17.519155809666753,-8.513221915092807,54.44166428894258,17.269285214473957,-65.09024529475897,67.55692120225618,24.824064492671525,75.45983782194226,0.11073759229766367,86.1139190196991
-3.837394724153348,-1.2997863767404005,0.8380908059341482,-3.6057155387024515,-4.8888770402313675,-1.8320456052386578,17.787965047772758,-8.619841052291504,54.68753593103554,17.248414301858222,-65.00605731072562,67.54624722161536,24.82265658166619,75.47794694782843,0.06351505811267266,86.14066123962402
-3.8358462469893073,-1.2991824737374753,0.8390019506968502,-3.6041670615384107,-4.888273137228443,-1.8311344604759556,17.976051271937752,-8.575155579135314,54.76090617371186,17.496464252441573,-64.96406024472992,67.5404664137081,24.819871519232116,75.48697867857821,0.08211508441426041,86.1536123752594
-3.8326838481855656,-1.2980968130949717,0.8408769973409436,-3.601004662734669,-4.8871874765859395,-1.8292594138318625,17.603327774012424,-8.607625895753408,54.55032743216073,17.275286199776342,-64.88013660236464,67.52681114205961,24.813830393963844,75.50633642131992,0.15221002651195104,86.1784999370575
-3.8310329615748735,-1.2974127700766602,0.8417807432275075,-3.599353776123977,-4.886503433567627,-1.8283556679452984,17.61273514710653,-8.626128679857073,54.6872164520752,17.09353220106608,-64.83690450044644,67.52143459879292,24.812964050062657,75.51551743726692,0.17081327199405383,86.19199299812317
-3.8262623610866715,-1.2956737285682431,0.8447589797966756,-3.594583175635775,-4.8847643920592105,-1.8253774313761304,17.887295659385966,-8.956783744521513,54.874153552840774,16.957542287387522,-64.70375287894329,67.50103958574789,24.79895099905287,75.54470063129104,0.062355826931436376,86.23082327842712
-3.8230582168294656,-1.2945075156560752,0.8468170015818025,-3.591379031378569,-4.883598179147043,-1.8233194095910035,17.971347989452692,-8.747896390178171,54.83847766649949,17.419782258975406,-64.61244529286537,67.48691966754858,24.787654383636962,75.56453449752728,0.10418556520899003,86.25655770301819
-3.8179182095729303,-1.292408414677463,0.8501327113926381,-3.5862390241220337,-4.881499078168431,-1.8200036997801678,17.733646547928387,-8.846373072741736,54.888845359237045,16.980572156324087,-64.46179704773985,67.46670796147012,24.7688116172965,75.59512845894484,-0.023241105084363944,86.29945635795593
-3.8164083294083193,-1.2918815837015123,0.851237787918718,-3.5847291439574227,-4.88097224719248,-1.818898623254088,17.82804932070539,-9.181108994718056,55.005310992684755,16.616637068909732,-64.41471479337464,67.45896508383923,24.759121014047345,75.60509181015313,-0.023485376463815655,86.31300806999207
-3.8130381526376493,-1.2906632801040714,0.8536864711546043,-3.5813589671867527,-4.879753943595039,-1.8164499400182017,17.991946235712618,-9.484982898775648,54.964729085687914,16.662094525085696,-64.30952133509929,67.44220873064782,24.737969992230163,75.6270418563811,-0.02404217766279615,86.34070372581482
-3.81154123942866,-1.2901291421050745,0.8546160373541604,-3.5798620539777635,-4.879219805596042,-1.8155203738186456,17.914212474998795,-9.406597771382916,54.78337397658851,16.925441185791346,-64.26803657076553,67.43553013723763,24.7336371308447,75.6362966858077,0.12592798711634767,86.35228753089905
-3.8088598554301596,-1.289029761486339,0.8564443316076186,-3.577180669979263,-4.878120424977307,-1.8136920795651874,17.807259157159844,-9.570191146202848,54.88208709970885,16.498757362778626,-64.18611067717843,67.42428725899225,24.720490781470243,75.6526244417844,0.1301748793374271,86.37715172767639
-3.8074251896504188,-1.2884480965773435,0.857428716625691,-3.575746004199522,-4.877538760068311,-1.812707694547115,17.917977736406204,-9.566559079654605,55.01133458245418,16.502713254480796,-64.1421751307474,67.41813839539053,24.713246084809423,75.66142530034121,0.017334305018620988,86.38954067230225
-3.804278132075383,-1.2871820486795849,0.8596006341002066,-3.5725989466244865,-4.876272712170552,-1.8105357770725994,17.979435043589298,-8.988229894283576,55.11701529506498,17.11613079185697,-64.04553418386556,67.40440909538333,24.69691193245694,75.68084514717482,0.12002770127397078,86.41708612442017
-3.802783374364172,-1.2867249659929765,0.8605552153942567,-3.5711041889132753,-4.875815629483943,-1.8095811957785493,18.048342995028733,-8.83093128222262,55.07419256445757,17.478184027402822,-64.00447503666862,67.39660910728473,24.691731976756156,75.69064247772253,0.09173168617253769,86.4294273853302
-3.7998694194120524,-1.285511196516673,0.8624988549561129,-3.5681902339611558,-4.87460186000764,-1.807637556216693,17.731528792547515,-8.665607933726053,55.11267080392735,17.179919476953913,-63.91646838054994,67.38465916310042,24.67868369671573,75.70817974550408,0.09125808723612394,86.45566511154175
-3.798466932690677,-1.285032823837544,0.8635556074416647,-3.5667877472397804,-4.874123487328511,-1.8065808037311413,17.789823166925473,-8.701047498730164,55.23692975358531,17.06775693675496,-63.87191604309646,67.37696770113084,24.668533349635617,75.71765243111678,0.09101816324628764,86.46830344200134
-3.795068685278683,-1.2837358885410888,0.8659799092663557,-3.563389499827786,-4.872826552032056,-1.8041565019064503,17.597973819350234,-8.47620556965522,55.08956223763769,17.309684365829224,-63.76610430394763,67.36063882718145,24.64819075900299,75.73935957427054,0.07167300147408451,86.49696826934814
-3.793430548710471,-1.2831599099154185,0.867309578472062,-3.5617513632595745,-4.872250573406386,-1.802826832700744,17.79955482893127,-8.506838499758846,55.15148178767378,17.521846869056755,-63.71070490122628,67.35124752993508,24.633150301395073,75.75066826232602,0.2167810691708505,86.5115692615509
-3.790038110415548,-1.281888443060165,0.8701218203933984,-3.5583589249646512,-4.8709791065511325,-1.8000145907794076,17.82207949328309,-8.708266491403458,55.282721615348336,17.20697300901036,-63.592800291448825,67.33230090127792,24.599931564644642,75.7738523726195,0.2066335201302767,86.5407497882843
-3.788498601675902,-1.2812627925310838,0.8713299466011463,-3.5568194162250055,-4.870353456022051,-1.7988064645716597,17.841357373899275,-8.67587328291478,55.3014484850558,17.274283083591975,-63.540687867462694,67.32462074172248,24.586997097433994,75.78386699389817,0.056161264891690266,86.55363869667053
-3.7853410947336465,-1.2801500130973047,0.873914040491378,-3.55366190928275,-4.869240676588272,-1.796222370681428,17.873060505965288,-8.386499876549413,55.378495966620655,17.581791365125188,-63.43321948100461,67.30620618049345,24.557036222620873,75.80576821137487,0.18686633709087186,86.5793707370758
-3.7836813944995353,-1.2794690548378853,0.8751431469070988,-3.5520022090486387,-4.868559718328853,-1.7949932642657072,17.817819678058786,-8.279689702317357,55.45275729857901,17.533131128351393,-63.379295026495086,67.29834866768039,24.54540344330013,75.81629163849804,0.18653677054244522,86.59167385101318
-3.780397808682937,-1.27823833496707,0.8780324873040385,-3.5487186232320402,-4.867328998458038,-1.7921039238687675,17.843365502146874,-8.018821859099342,55.596380414839764,17.703612115225635,-63.25983275485944,67.2787367226968,24.507367710259665,75.83936828098724,0.0637228771793259,86.61803030967712
-3.7786625519861854,-1.2778208227182282,0.8795447577582979,-3.546983366535289,-4.866911486209196,-1.790591653414508,17.835575106631662,-7.877620086555317,55.467210252294656,18.07895571313973,-63.20109416283767,67.2657004521814,24.487846876920287,75.85286412772936,0.0024063263386127076,86.63019037246704
-3.7756579532096963,-1.2766673322409428,0.8824197868244258,-3.5439787677587997,-4.86575799573191,-1.7877166243483802,17.880223733330983,-8.31107000648282,55.49755185508198,17.690851362494506,-63.083959342033054,67.24657426197618,24.445172787462432,75.87464226102719,0.0859691674199512,86.65409922599792
-3.773314133980998,-1.2757984113758876,0.8843642007102238,-3.5416349485301013,-4.864889074866855,-1.7857722104625822,17.741993605338976,-8.47889315815662,55.41824181789785,17.465649705894126,-63.002701438170995,67.23295837435205,24.421640601481563,75.89079936312957,0.07136303977952707,86.67072892189026
-3.7664694386323263,-1.273228937566679,0.8905997254663881,-3.5347902531814297,-4.862319601057647,-1.7795366857064179,17.934316396278142,-8.882860806710715,55.527645990157126,17.297411711536594,-62.747106799682456,67.18997563481693,24.333977386147048,75.93976556065105,-0.27298587677337416,86.72049736976624
-3.7645195833350584,-1.2724883538762535,0.8920999130693968,-3.532840397884162,-4.861579017367221,-1.7780364981034091,17.96676905007605,-8.625271194538948,55.51928527012542,17.676944613683997,-62.6830068891938,67.17936347624891,24.318035829822367,75.95273771272292,0.10196143598299656,86.73317813873291
-3.758438657643209,-1.2700937254102245,0.8976962854849321,-3.5267594721923126,-4.859184388901192,-1.772440125687874,18.003655838100997,-8.767351961272789,55.719249479595945,17.404845200274412,-62.45239440696589,67.14157285653964,24.237341382666536,75.99588454979688,0.10491932488742695,86.77573585510254
-3.7566435779928753,-1.2695418523260251,0.8996008510303611,-3.5249643925419787,-4.858632515816993,-1.7705355601424448,18.033664431712573,-8.875258397362574,55.802148412130364,17.244998109135825,-62.37897196619686,67.12703170761714,24.20503977271049,76.01038944984984,0.1653437104186395,86.78833293914795
-3.7527872634118005,-1.2681118940054006,0.9029307249457991,-3.521108077960904,-4.857202557496368,-1.767205686227007,17.993187474604795,-9.219117200763936,55.70898245721792,17.033779319495657,-62.24135399586197,67.10304528613861,24.160781599788518,76.0375638392209,0.08932246696431889,86.81339979171753
-3.7461926541106347,-1.2659445671569745,0.9088467284475453,-3.514513468659738,-4.855035230647942,-1.7612896827252607,17.965603618769283,-8.997478582942962,55.70941986930264,17.362585365787233,-62.00395240353636,67.05710395376306,24.07725241702035,76.08645862726122,0.2425321307624273,86.85464477539062
-3.7402872370533977,-1.2637216265523075,0.914329680079157,-3.508608051602501,-4.852812290043275,-1.755806731093649,18.032108745956588,-9.30697630904287,55.61282025594852,17.39620693382104,-61.78078307447772,67.01769067300722,23.99535371903025,76.12931391540006,0.010954113225865925,86.89292240142822
-3.7336021340431937,-1.2611272189706184,0.9203882637217516,-3.501922948592297,-4.850217882461585,-1.7497481474510543,17.933062611481496,-9.882486537729,55.64188296046241,16.729932458435975,-61.531674026201976,66.97439382024479,23.906842029864762,76.17695105802561,0.20613522670414497,86.93525719642639
-3.731787021927765,-1.2602762487514425,0.9219197649596947,-3.500107836476868,-4.8493669122424095,-1.7482166462131112,18.05267843847091,-10.20340905356942,55.8194892753069,16.342642430609462,-61.46505452051872,66.96494133489345,23.886462774397696,76.18866916993724,0.09770382088198204,86.94800353050232
-3.721625635914444,-1.2565730632221337,0.9308798590869832,-3.4899464504635476,-4.845663726713101,-1.7392565520858227,18.097290705093403,-9.929217157081965,55.741614025527454,17.020608532781612,-61.09895391742985,66.89673701509467,23.758752895339388,76.2618166547107,0.11384277981230007,87.01133489608765
-3.717928595418858,-1.25491575680821,0.9341929780911352,-3.4862494099679613,-4.844006420299177,-1.7359434330816708,18.052903572708708,-9.981752314544167,55.813019529010774,16.874647074636634,-60.958650156350565,66.87487504375457,23.709848356937904,76.2868678838648,0.07048368706053054,87.03580236434937
-3.715950659496686,-1.2543661374125574,0.9361093600689913,-3.4842714740457894,-4.843456800903525,-1.7340270511038147,18.022822086719938,-10.161526728365246,55.78031802962358,16.72613684569319,-60.88516496236986,66.85833034708904,23.678781895434586,76.30271242625312,0.08403583819105354,87.04833030700684
-3.7116843510630173,-1.2524496748132097,0.9398591346128818,-3.4800051656121207,-4.841540338304177,-1.7302772765599241,18.08165801036571,-10.839850708459071,55.85768983042462,16.075364995576038,-60.725579869909794,66.83331662763445,23.624419161738995,76.33139665618829,0.12498440007176637,87.07639765739441
-3.7094977665214732,-1.251624237807057,0.9420187777899541,-3.4778185810705766,-4.840714901298025,-1.7281176333828518,18.241075160360545,-10.953082765007323,55.933372366213426,16.12435605075646,-60.6392222046236,66.8171045514215,23.58824846082139,76.34781747885194,0.09612947989733023,87.09181618690491
-3.7032010661176833,-1.2491244363845937,0.9478717946743488,-3.4715218806667867,-4.838215099875561,-1.7222646164984572,18.29604401851111,-11.193765004363627,55.840776739373,16.21503027503803,-60.39990723693166,66.773830042949,23.496182487025187,76.39320902632895,0.014465260951296521,87.13326668739319
-3.6999846451372957,-1.2477520585442705,0.950883681483717,-3.468305459686399,-4.836842722035238,-1.719252729689089,18.376459957477273,-11.108061091762663,55.952875680212784,16.327589266012403,-60.27531508444392,66.75249401038991,23.448022720126826,76.41594519159233,0.09788501532615346,87.15620732307434
-3.697943095170925,-1.2470238842771302,0.9526691301209468,-3.4662639097200283,-4.836114547768098,-1.7174672810518592,18.240406745912573,-11.043180603364117,55.99456577345217,16.18144889382713,-60.20280339787014,66.73806284634608,23.421835149088036,76.43078801073874,0.13958672712007658,87.16877698898315
-3.692052867994157,-1.2442898326554137,0.9583884625867308,-3.4603736825432603,-4.833380496146381,-1.7117479485860752,18.069134118112604,-10.889665706446806,56.05055986190142,16.14324204505904,-59.96445150086439,66.69972509771812,23.325571010121955,76.47189849906648,0.12809562495281668,87.21115303039551
-3.688157133674307,-1.2427262093445914,0.9623316250826296,-3.4564779482234105,-4.831816872835558,-1.7078047860901764,17.892032232804347,-11.28424625120136,55.94535030982205,15.710102008552248,-59.806477795667,66.6702742316807,23.255886038949093,76.50106969861487,0.08450343965658025,87.23917508125305
-3.6858368022386445,-1.2417214177807148,0.9648509868222069,-3.454157616787748,-4.830812081271683,-1.705285424350599,17.976542410038302,-11.583822485122107,55.999840889197486,15.495031218880836,-59.70581262432285,66.65235532457615,23.208109763422325,76.5186002677485,0.060106342643169164,87.25684857368469
-3.683894699181213,-1.2408110777664354,0.9671230433150396,-3.4522155137303163,-4.829901741257403,-1.7030133678577664,18.05909451282065,-11.451921080035717,55.98903354253161,15.812808186900027,-59.615269498961794,66.63701209012478,23.162166710494827,76.53342189215722,0.031051967255518065,87.27208304405212
-3.6804835084157324,-1.2393065200636695,0.9706806642394786,-3.4488043229648357,-4.828397183554637,-1.6994557469333273,18.085908120531194,-11.569852776278653,56.04225073997067,15.728145418553222,-59.47143233837955,66.61169504533078,23.09660614368018,76.55856897842912,0.029730396259942893,87.29727363586426
-3.678778431291538,-1.2385931814318583,0.972377921579089,-3.4470992458406413,-4.827683844922825,-1.697758489593717,17.97572442071957,-11.252686800696322,56.00914773235296,15.983871896003434,-59.402788151069394,66.59907350007855,23.066616570783967,76.57109937077523,0.08073819994984355,87.30987286567688
-3.6753980823834254,-1.2369619921304627,0.9763792770139429,-3.4437188969325288,-4.82605265562143,-1.693757134158863,18.20173515851031,-11.090473529182763,56.15627604579344,16.347987745871134,-59.24315669076333,66.5721707730878,22.984093096703102,76.5968104742812,0.02750143708642172,87.33685326576233
-3.672048512307764,-1.2355591848379974,0.980471364001514,-3.4403693268568674,-4.824649848328965,-1.689665047171292,18.00533030185814,-10.74359673939929,56.19466466289456,16.449088656083006,-59.085258673980164,66.5420392244623,22.897395949824606,76.62395145328955,0.09160463265018981,87.3634774684906
-3.670344097100154,-1.2349299021551159,0.9824774231694714,-3.4386649116492576,-4.824020565646084,-1.6876589880033346,17.89360895764988,-10.742434597203468,56.15223422139025,16.386658147693307,-59.00891364048669,66.52618193623974,22.855867480687795,76.63800184725872,0.19409710610495257,87.37607312202454
-3.668592615543471,-1.2340673728297018,0.984650716420593,-3.4369134300925746,-4.823158036320669,-1.685485694752213,18.007007759975185,-11.061689179583265,56.19835237740445,16.19287532830146,-58.923000548418074,66.51153688786711,22.80898741353717,76.65156282396042,0.06181964427691966,87.39085912704468
-3.6640359289388083,-1.2318817676463156,0.9902913108194381,-3.4323567434879116,-4.8209724311372835,-1.6798451003533679,18.260662610504003,-11.329376027218876,56.353706890732475,16.16553433981816,-58.70121720358878,66.4725989616888,22.686923891644213,76.68714250782493,-0.001506066134516093,87.42754650115967
-3.660697702020306,-1.2305280915230714,0.9946094228548409,-3.4290185165694096,-4.819618755014039,-1.675526988317965,18.336111302468424,-11.066832310343344,56.536777695212145,16.362807800769033,-58.53803584431561,66.43976461890458,22.59024609639139,76.71525396154017,0.15162918511885692,87.45556378364563
-3.6592267959702034,-1.2295281745269935,0.9963824979685557,-3.427547610519307,-4.818618838017961,-1.6737539132042503,18.33991102185025,-11.0578191924369,56.592433357921756,16.336829851662664,-58.46239517922316,66.4306785042759,22.552117454446144,76.72488267229281,0.07568943628889535,87.46833610534668
-3.6552135043796783,-1.2275616017038136,1.0003209580276269,-3.4235343189287817,-4.816652265194781,-1.669815453145179,17.579939186476203,-10.618613387504032,56.14582180395574,16.430728904886543,-58.29796692812674,66.4032391966285,22.480630681660468,76.75263343993332,0.06944835295036222,87.49607396125793
-3.653289236622588,-1.2267030525535705,1.0027857624763907,-3.4216100511716916,-4.815793716044538,-1.6673506486964154,17.468001061151263,-10.605172204485728,56.07150361799237,16.435943085322624,-58.20336344816771,66.38508898378569,22.42514466140108,76.76831486704077,0.1059767551534514,87.51111650466919
-3.649875264995939,-1.2252484017468612,1.0068392448579342,-3.4181960795450426,-4.814339065237829,-1.663297166314872,17.454600076192477,-10.516134217184465,56.08003099806754,16.57823486150604,-58.04665728472038,66.35414994316265,22.338011099834777,76.79549610394226,0.0011702150601529127,87.53601789474487
-3.6481770308212558,-1.2243372694520689,1.0090899760109164,-3.416497845370359,-4.8134279329430365,-1.6610464351618894,17.416656257388638,-10.730553633242492,56.1428108795355,16.245587469619615,-57.95807252655042,66.33917586895798,22.285855322919133,76.80869448400077,0.06115951440137346,87.55087614059448
-3.6444951690364387,-1.2225441914377129,1.0139496279038158,-3.412815983585542,-4.8116348549286805,-1.6561867832689903,17.623983591134326,-10.893673702624724,56.239636051901265,16.332038997384323,-57.770347093989514,66.30459459282555,22.17304666667735,76.83829713077506,0.07315228509738914,87.57975912094116
-3.6425599752937585,-1.22185827754022,1.0160064840934262,-3.410880789842862,-4.810948941031187,-1.6541299270793797,17.278128011692104,-10.809165715858152,55.98855068394449,16.32235698509368,-57.691717914639135,66.28690014378587,22.13189028839512,76.8537356958468,0.10059021361425069,87.59257674217224
-3.6390375762491933,-1.2199646573712093,1.0207032118194665,-3.4073583907982967,-4.809055320862177,-1.6494331993533395,17.50277901586585,-11.262862964032417,56.2573425023885,15.873159171363712,-57.507563242889795,66.25511309300111,22.021282412080563,76.88117827549979,0.0797131192073035,87.62115740776062
-3.636890325396051,-1.2189455163912917,1.0234399343115386,-3.4052111399451546,-4.808036179882259,-1.6466964768612675,17.606939054794154,-10.997894389260257,56.384408242041815,16.170063918086928,-57.40184939649432,66.23498267113665,21.95825100786086,76.89828223643218,0.017562691048137236,87.636474609375
-3.635259124793607,-1.218152624743521,1.0253477833697024,-3.4035799393427104,-4.807243288234488,-1.6447886278031034,17.772816345003083,-10.854133486453875,56.42002028488322,16.554273727922133,-57.326335746859684,66.22104912152952,21.916597896239477,76.91061909210148,0.14344127428142484,87.64866137504578
-3.631759710931109,-1.2165194727578588,1.0297575633172165,-3.4000805254802122,-4.805610136248826,-1.6403788478555896,17.63854704697596,-11.054982114134026,56.33964001586651,16.34954423635252,-57.1563724699778,66.18799707106095,21.815037381565766,76.93849538569663,0.1838148112168536,87.67350888252258
-3.6267379167260465,-1.2136177981009688,1.035965871951841,-3.39505873127515,-4.802708461591936,-1.6341705392209651,17.81636786493931,-11.121842989249702,56.647414987111695,16.219185304919794,-56.905309674863986,66.14725345853692,21.672838198278445,76.97488593400439,0.14810163555721978,87.7105062007904
