dx1,dy1,dz1,dx2,dy2,dz2,azm1_cf,ele1_cf,azm2_cf,ele2_cf,azm1_an,ele1_an,azm2_an,ele2_an,tdoa_bias,time
-3.6229505736839345,-1.2119873908948329,1.0408007553466945,-3.3912713882330374,-4.8010780543858,-1.6293356558261114,17.681905620658107,-10.7573259793483,56.58781844434993,16.583901761763112,-56.722818820207856,66.10888741468449,21.559046888142017,77.00604898549287,0.042898592614386555,87.73606181144714
-3.621086003109887,-1.21085435346444,1.043583428499601,-3.3894068176589904,-4.799945016955407,-1.626552982673205,18.26006458740865,-11.524210302275975,57.19203170373273,15.793556427835366,-56.614593942081115,66.09068093377219,21.487600203568697,77.02074668107174,0.04154732101784786,87.75126266479492
-3.6182429646068948,-1.2098087948078613,1.046995642321387,-3.386563779155998,-4.798899458298829,-1.6231407688514188,17.66744778161209,-11.188076311808869,56.501039223958514,16.355022341646343,-56.48790345777604,66.06117804646344,21.409615164534404,77.0444835276918,0.04025318764687391,87.76892876625061
-3.614399146349468,-1.2076924758573737,1.052008132434049,-3.382719960898571,-4.796783139348341,-1.6181282787387572,17.752566506693498,-11.30764251446779,56.66779342214592,16.210274506230327,-56.29098810980658,66.02597705029501,21.288542209931926,77.07375915496765,0.1458587907594855,87.79624819755554
-3.612441874379884,-1.2067018640729308,1.054191742816455,-3.3807626889289875,-4.795792527563898,-1.6159446683563512,17.69971386789283,-11.286163904598588,56.72167715266386,16.12294793942113,-56.20338972573156,66.00966041826993,21.240647725243857,77.08801448563204,0.06985271666044524,87.80868244171143
-3.6083373015134,-1.2047762656008822,1.059536745742311,-3.3766581160625035,-4.79386692909185,-1.610599665430495,17.670784454211343,-11.238515300458689,56.591091288285654,16.425659543882272,-56.00053494563411,65.96794696963421,21.11038955076643,77.12118461094869,0.13323166326492641,87.83588337898254
-3.6060907304026406,-1.2037445611120792,1.0623934807649968,-3.374411544951744,-4.792835224603047,-1.607742930407809,17.792391198277794,-11.1959451519489,56.44036554639014,16.920430101178855,-55.89211893190229,65.9452364578032,21.04135336710012,77.13925171035837,0.13201427844027336,87.85067224502563
-3.6020399780164243,-1.2013851364075907,1.067328856748747,-3.3703607925655277,-4.790475799898558,-1.6028075544240592,17.92925384953294,-11.838984629876267,56.56151265969406,16.37363496305187,-55.69296875370168,65.9111520761816,20.924695463361388,77.16826384454087,0.0499279120431142,87.87772989273071
-3.6002430974627777,-1.2004510408841478,1.0695677848367189,-3.368563912011881,-4.789541704375115,-1.600568626336087,17.806144966294433,-12.082048577616398,56.649254988009844,15.864321777406191,-55.60556074889709,65.8943238777724,20.870760397169057,77.1819391587899,0.06768893720708613,87.88989734649658
-3.5965249832082287,-1.1985225208559949,1.0742890970689039,-3.364845797757332,-4.787613184346962,-1.595847314103902,17.563512855926792,-12.043602660846583,56.546481419490014,15.79586838222645,-55.42240133566165,65.858602455564,20.755234149529414,77.21053159643905,0.056174118026147024,87.91429686546326
-3.5945195217099037,-1.1974755874262941,1.0766127784664539,-3.3628403362590076,-4.786566250917262,-1.5935236327063522,17.543432097901164,-11.88223595562082,56.55361667414826,15.973508815639427,-55.33002228400324,65.84096307646759,20.70129201486837,77.22522871113492,0.2615762723845143,87.92709803581238
-3.5904723249142396,-1.1951245559501322,1.0818583209509884,-3.358793139463343,-4.7842152194411,-1.5882780902218174,17.993741679520646,-12.041842338882924,56.75219688551749,16.27591397037374,-55.12280843865959,65.80359397787011,20.570339178767203,77.25521010239297,0.216841647590575,87.95446562767029
-3.5883676747308413,-1.1936996166663896,1.0843527791022312,-3.3566884892799447,-4.782790280157357,-1.5857836320705747,17.929569974060026,-12.12346659709937,56.78828593270128,16.10543227296833,-55.01768544848199,65.78800494298281,20.511115912899676,77.26891227931034,0.07950007229182843,87.96852469444275
-3.584051025422479,-1.191496308794572,1.0897049723112144,-3.352371839971582,-4.78058697228554,-1.5804314388615914,17.727749035552304,-12.580519372054255,56.62294550761998,15.688371909246763,-54.81041037109233,65.74610463687273,20.379460259743468,77.30190556702297,0.17092689080558277,87.9959135055542
-3.5821927476935302,-1.1902503553192647,1.0918117837630064,-3.3505135622426336,-4.779341018810232,-1.5783246274097997,17.672039577321204,-12.663403390446833,56.54113381965398,15.689609605976356,-54.72073006549337,65.7327103057346,20.330408013988155,77.31378437673992,0.06663030743674714,88.00830411911011
-3.5756876565344373,-1.1863392203543552,1.1002220116739077,-3.3440084710835407,-4.775429883845323,-1.5699143994988984,18.20051650563271,-13.027083260704641,56.95976327899993,15.641480386140277,-54.38696403678842,65.67248894017878,20.116449018298265,77.36110051914642,0.05781560537161434,88.05281472206116
-3.5729879836348077,-1.1845475837341342,1.10374632846777,-3.341308798183911,-4.773638247225102,-1.566390082705036,18.390570037082735,-13.163451868579774,57.13766787155262,15.592043940452157,-54.24415276662289,65.64881162075966,20.02575894128362,77.37985105135216,0.13106650274483522,88.07215166091919
-3.569523514341162,-1.1824927644960992,1.107838711355413,-3.3378443288902653,-4.771583427987067,-1.5622976998173932,18.295530838439,-13.61397970592486,57.089697332770655,15.155970870651402,-54.078417400054306,65.61886511641077,19.92579409993524,77.40404079798276,0.021171486829417496,88.0951201915741
-3.567644793949645,-1.1815153463302632,1.1104023163992713,-3.3359656084987486,-4.770606009821231,-1.5597340947735345,18.2826372769181,-13.628362392996053,56.94473669024256,15.369990242374682,-53.98176258992756,65.59838185396433,19.85753549963698,77.41897677756624,0.019973798196024628,88.10765600204468
-3.563687036666876,-1.1788792464151288,1.1154613476822406,-3.3320078512159794,-4.767969909906096,-1.5546750634905655,18.331042509812224,-13.993464662844834,56.98985298227854,15.110281745821217,-53.77580087646399,65.56389379730231,19.72712493048072,77.4460637048375,0.14402552918730382,88.13616943359375
-3.5613173640681315,-1.1771902115749924,1.1185614585481218,-3.329638178617235,-4.766280875065959,-1.551574952624684,18.2835489597423,-13.967278181509938,57.17377052084392,14.885566082808559,-53.648235862041254,65.54372819102193,19.645890167627073,77.46184175071545,-0.00308789169783541,88.15415000915527
-3.5596638917240035,-1.1760762253588635,1.120929988954606,-3.327984706273107,-4.765166888849831,-1.5492064222182,18.19527399804942,-13.913352843997254,57.14646947146172,14.901824991366054,-53.55488093533536,65.52727805765913,19.580725050718517,77.47382600642632,0.08011772277729268,88.16647696495056
-3.5556683431321265,-1.1731436305772274,1.1261165495677812,-3.32398915768123,-4.762234294068195,-1.5440198616050247,18.301262211432636,-14.201874564726298,57.16492647795827,14.843261932406298,-53.33942161570968,65.49407030134448,19.444408402597045,77.49979319439876,-0.002485429641792436,88.19653820991516
-3.5517916776467686,-1.1704034509859085,1.1315592571540303,-3.3201124921958716,-4.759494114476876,-1.5385771540187758,18.384529516839887,-14.799788992265121,57.142520249818006,14.49560733001521,-53.12139079573217,65.45712983317927,19.294629672400077,77.52677391061574,0.02272680380540182,88.22705507278442
-3.548586067768162,-1.1680547177304494,1.1364319430524357,-3.3169068823172654,-4.757145381221417,-1.5337044681203702,18.12071308556696,-14.593619133063534,57.201404618135555,14.355470982944071,-52.9291903946767,65.4242383849929,19.155016508354432,77.54965255989525,-0.06440507553599728,88.2539701461792
-3.5461755352351116,-1.1665431085618043,1.139612738409241,-3.314496349784215,-4.7556337720527715,-1.5305236727635652,17.944400365233335,-14.183705867369008,56.97864360735245,14.893841163408762,-52.803770003034174,65.4004490286973,19.069023742210142,77.56692537128038,-0.06603426894552111,88.27212071418762
-3.541834927615163,-1.1631826808340104,1.1463046553828051,-3.310155742164267,-4.752273344324978,-1.5238317557900007,17.81746466444142,-14.16749213662799,56.87732198027746,15.004688142102257,-52.53766914421628,65.35638060811557,18.87446388369989,77.5970451304485,0.13661791521591882,88.30934023857117
-3.53885058778716,-1.1612455495107092,1.1507730571362855,-3.3071714023362633,-4.750336213001677,-1.5193633540365203,17.522749569745518,-14.078037136327321,56.71329074619484,14.998377116409777,-52.36680883122939,65.32286140571576,18.74495843814952,77.6195087700683,0.1201907394564552,88.33366394042969
-3.5376564228970295,-1.16011375368125,1.1534347286627225,-3.305977237446133,-4.749204417172217,-1.5167016825100836,17.70990439361868,-14.57547874924056,56.832120307007266,14.63540266308154,-52.26668320142543,65.3061265104267,18.657358417259225,77.62888198258429,0.10920783542424006,88.34665513038635
-3.5350995248363786,-1.1568468789082031,1.1585544000664796,-3.303420339385482,-4.7459375423991705,-1.5115820111063265,18.822086676498966,-15.321998448540283,58.21397736309437,13.626965557371603,-52.049946270348165,65.28371177629181,18.49403697569566,77.64234831816484,0.13382783403215326,88.3746428489685
-3.533179846208483,-1.15643602538847,1.161319533492534,-3.3015006607575863,-4.745526688879437,-1.508816877680272,17.82777920669748,-14.460546633739705,57.03604751312759,14.774611056898655,-51.96181034261971,65.25380704904534,18.413274378064678,77.66129222513267,0.13747383081216702,88.38757252693176
-3.5302178172984897,-1.1540313714372812,1.1675426239432292,-3.298538631847593,-4.743122034928248,-1.502593787229577,17.641133761108904,-14.439909078556006,56.719809673098474,15.069527784272607,-51.733757163761865,65.21027992848019,18.208890162459863,77.68561130930291,0.12451328754542423,88.4176971912384
-3.5289751002701846,-1.153019654040433,1.1699233980881791,-3.297295914819288,-4.7421103175314006,-1.500213013084627,17.451816184079515,-14.700826844082014,56.71455561465521,14.59809101188445,-51.64443709945218,65.19382086083895,18.13238797046442,77.69513140805391,0.16536141041661345,88.43031597137451
-3.52663799278413,-1.150898909602321,1.1746442679768108,-3.2949588073332334,-4.739989573093288,-1.495492143195995,17.386955202520667,-14.792064466185156,56.77241357905611,14.419253059924738,-51.465238552148705,65.16300198788711,17.97816904128786,77.71239119036517,0.09214689480989602,88.45440554618835
-3.525118151412606,-1.1497663956313415,1.177618070756548,-3.293438965961709,-4.738857059122309,-1.492518340416258,17.416455366351908,-14.701674307255912,56.75809176018062,14.617247956269852,-51.35694553000839,65.14103406332794,17.88122890748472,77.72475650119581,0.1936936551137256,88.46906638145447
-3.520673770067214,-1.1455649096945728,1.1871917244829202,-3.2889945846163173,-4.73465557318554,-1.4829446866898859,17.363198230539957,-14.654334360261,56.81465649510234,14.672060101096747,-50.997606729581165,65.07832064172565,17.56052653361423,77.75794522150285,0.04710812203006087,88.51892423629761
-3.519315951480176,-1.1445163213966278,1.190254759896085,-3.2876367660292796,-4.7336069848875955,-1.479881651276721,17.40907967722743,-14.614428369996213,56.7322628660156,14.932116787689509,-50.889640638778175,65.05536745371467,17.455848678375816,77.76976539704025,0.04536299972700819,88.53362536430359
-3.5160865448872465,-1.1415370246769638,1.1971803272090384,-3.28440735943635,-4.730627688167932,-1.4729560839637676,17.338880125201584,-14.64647717449155,56.885043466466534,14.708838569350117,-50.63213536420211,65.00849968867048,17.221758838473022,77.79398303170898,0.12092081445575786,88.57020139694214
-3.5126118391419214,-1.1383503939656998,1.2049882228444289,-3.280932653691025,-4.727441057456668,-1.4651481883283772,17.446580341056556,-14.639884770833648,56.95885499774013,14.885180362817099,-50.346829896612796,64.95433535199822,16.953146676472024,77.82090581263948,0.03643826381492765,88.61034107208252
-3.50927302473945,-1.1352615099664247,1.2122062862728211,-3.2775938392885533,-4.724352173457392,-1.4579301248999847,17.317068494707108,-14.464428705873907,56.946714072902324,15.018209346869027,-50.080427704897176,64.90442170849519,16.705609920175878,77.84569981703766,0.13525157074026684,88.64883017539978
-3.5068823626409724,-1.1331723767346802,1.2174115398230083,-3.275203177190076,-4.722263040225648,-1.4527248713497976,17.438866944293217,-14.680126286847297,56.98340692808292,15.000223136131742,-49.89196507073571,64.86678724689621,16.52563379333993,77.86415625106336,0.11805559166040647,88.67610025405884
-3.5053729526660504,-1.131952934828712,1.2204107492611649,-3.273693767215154,-4.72104359831968,-1.449725661911641,17.273011692326705,-14.584553464817184,56.84786103090388,15.10389587233291,-49.782975074661174,64.84431640346256,16.42375670831057,77.87562028950032,0.031841364249716175,88.69165062904358
-3.5019206242094167,-1.1290614385900566,1.227191114102319,-3.27024143875852,-4.718152102081024,-1.442945297070487,17.080609772233718,-14.494715528493476,56.830362341572986,15.068625787831763,-49.53394403588303,64.79431778920014,16.193331352947183,77.90094282718829,0.0700211972677578,88.72861123085022
-3.4976726906398383,-1.1253461482286062,1.235959751747869,-3.2659935051889417,-4.714436811719573,-1.4341766594249368,17.332003906020617,-14.126261964970759,56.99017386228792,15.710387146640851,-49.213850717917396,64.73009734697304,15.889709351879572,77.93202991915602,0.2101536490760112,88.77378106117249
-3.4962734537141276,-1.1240840793120221,1.2387309533997346,-3.264594268263231,-4.713174742802989,-1.4314054577730715,17.32400110643485,-14.01615477309828,56.9510936365625,15.912039107809722,-49.11081393868631,64.71017938278469,15.794369544859999,77.94170669833734,0.23190500137633263,88.78864741325378
-3.4938215059204136,-1.1219668216881236,1.243355071488522,-3.262142320469517,-4.711057485179091,-1.426781339684284,17.300940888881247,-14.252198458221262,56.992354818271636,15.665545704440163,-48.93866784661935,64.67613881992219,15.636664296382268,77.95859629419631,0.13056007354347887,88.81324982643127
-3.4921295547938165,-1.1209348208463124,1.246245143350686,-3.26045036934292,-4.7100254843372795,-1.4238912678221198,17.264477055678253,-14.201221309837589,56.91029100566506,15.82660347976956,-48.8376781658006,64.6507820380559,15.539663664059585,77.97199534887153,0.20406821467791225,88.82823824882507
-3.489179938017897,-1.1180531310563453,1.2519833799118847,-3.2575007525670006,-4.707143794547313,-1.4181530312609214,17.26917964995565,-14.290334722015691,57.09413423150502,15.59564249309546,-48.61903608903984,64.61122819286614,15.341600617376994,77.99064341155241,0.15817201984142093,88.85810708999634
-3.4877234715088816,-1.116779983439722,1.2543197850620262,-3.256044286057985,-4.7058706469306895,-1.4158166261107796,17.339097458417005,-14.568907727381792,57.24253625048299,15.25358135526229,-48.52738238943189,64.59439995085013,15.264942511947199,77.99951600226629,0.18486393366614262,88.87097477912903
-3.4843604690255114,-1.1145943647679564,1.2602138433167704,-3.252681283574615,-4.703685028258924,-1.4099225678560354,17.225961518964127,-14.493358688548657,57.1082525264433,15.456040604368255,-48.32087759304313,64.54332117547744,15.063464392257762,78.02551318571248,0.2801199188116281,88.89917397499084
-3.482810370926027,-1.1132855324740827,1.2630694205827115,-3.2511311854751304,-4.70237619596505,-1.4070669905900945,17.10283744165518,-14.608471600761801,57.114151886354335,15.214037120506733,-48.215363916009636,64.52147317689169,14.964781146037069,78.03602499521989,0.17046647008018923,88.91307353973389
-3.481113075828845,-1.1119566672007721,1.2655640781185307,-3.249433890377948,-4.70104733069174,-1.4045723330542754,16.947976711848614,-14.610144192410646,57.08255165688963,15.093516359347204,-48.11836778150047,64.50197924288932,14.88416651889798,78.04666027387995,0.11266548606356785,88.9262056350708
-3.477949742808899,-1.1097116963306157,1.271235876746537,-3.2462705573580024,-4.698802359821583,-1.398900534426269,16.89181379944403,-14.620357625861136,56.91860271755998,15.326819707119016,-47.91750383846545,64.45408369731247,14.68734520615515,78.07012608386466,0.23608239168544554,88.95208692550659
-3.4733097169584357,-1.1063275120919915,1.2788580165452434,-3.241630531507539,-4.695418175582959,-1.3912783946275626,16.74805526350157,-14.772298485161135,56.76088366503504,15.330687957838464,-47.63912963048201,64.39037541370669,14.428066415856508,78.10227635253145,0.13310799808585694,88.9886884689331
-3.4698817466091456,-1.1036314231542022,1.284627307598075,-3.238202561158249,-4.692722086645169,-1.385509103574731,16.796253970721153,-15.353518935144594,56.974334125051115,14.630450671125834,-47.4260180050242,64.3436267506092,14.229556132714482,78.12508715781779,0.14370899075556132,89.01535987854004
-3.4662051819391877,-1.1007614158551642,1.2908129113493527,-3.234525996488291,-4.689852079346132,-1.3793234998234534,17.00706151089377,-15.180566638250065,56.88071020533199,15.32441581031476,-47.19858213352113,64.29289775748241,14.015439763108981,78.1495655883158,-0.03361000324358043,89.04436373710632
-3.463085350717602,-1.0982236106989867,1.2958135649028022,-3.2314061652667054,-4.687314274189954,-1.374322846270004,16.807213218455612,-15.835886134575135,57.03454476637469,14.294088506536049,-47.00975468528876,64.25277744883891,13.844237815437378,78.1691159129172,0.19320769812693017,89.06886649131775
-3.453472339909784,-1.0909734242218363,1.309868781279758,-3.2217931544588874,-4.680064087712804,-1.360267629893048,16.994943872359162,-16.102208720698282,57.16423930774872,14.38748778256086,-46.47676470729993,64.13413287374439,13.371392155427847,78.22941596902191,0.26450807477980876,89.13976383209229
-3.449899668928819,-1.0881077151064158,1.3151571128695805,-3.2182204834779222,-4.677198378597383,-1.3549792983032254,16.84106559454315,-16.766736265205022,57.23879610202609,13.539152880934557,-46.27377573566664,64.09053023023584,13.191412906724194,78.2508353722579,0.24245672606000435,89.16907787322998
-3.4465270245750617,-1.0859158651773093,1.3195104749151207,-3.2148478391241655,-4.675006528668277,-1.3506259362576851,16.948673548681473,-16.86034869941086,57.151174688692,13.79613976379293,-46.11023516191926,64.04992329457833,13.048327142628459,78.27268368417232,0.02416131855916026,89.19354033470154
-3.4448457748003642,-1.0842201982748203,1.3217962442269426,-3.2131665893494676,-4.6733108617657875,-1.3483401669458632,17.03061298498693,-16.725702666837915,57.08370100574145,14.176708847358194,-46.01159626105155,64.03439448074906,12.973322627695653,78.28027496341268,0.09292234203836269,89.20845150947571
-3.4410403934072304,-1.0816355395045307,1.3261644744108572,-3.2093612079563343,-4.670726202995498,-1.3439719367619487,16.974291139537645,-16.92999661058552,57.015543740299925,14.091424753940192,-45.8379552482438,63.99424281046694,12.83603095386203,78.30311473858661,0.10914235246639992,89.23592495918274
-3.4391029798891126,-1.0800107398363676,1.328279041427015,-3.207423794438216,-4.6691014033273355,-1.341857369745791,16.91870131622919,-16.871092371438177,57.12573227829149,13.987630875798496,-45.74485214352073,63.977699139750825,12.771906360202204,78.31271044385359,0.21096405224542458,89.25154948234558
-3.4370199266236936,-1.0783900029504714,1.3301412925131983,-3.2053407411727965,-4.667480666441438,-1.3399951186596077,16.7834887956532,-16.92698752379865,57.12134765970751,13.816972782311613,-45.65767719700881,63.962413714508806,12.721404414523324,78.32293928130808,0.09716054581785682,89.26639485359192
-3.4316586257814583,-1.07453158136706,1.335477581682441,-3.1999794403305617,-4.663622244858027,-1.334658829490365,16.496426014993563,-17.10634382833512,56.981673266257886,13.58926658883248,-45.42800821897582,63.914708101224704,12.564473486188145,78.35217402595124,0.2252805606341397,89.30832314491272
-3.4279440028428407,-1.0717056899669402,1.3388020996007386,-3.196264817391944,-4.660796353457908,-1.3313343115720673,16.303177346777495,-17.18731819098821,56.7933627269577,13.602711228595123,-45.274220924084666,63.88632323870453,12.472965461997042,78.37080011114071,0.1856243764868757,89.33799123764038
-3.426397678322337,-1.070502131169144,1.3401003190805034,-3.1947184928714405,-4.659592794660112,-1.3300360920923027,16.38100987212307,-17.291860058095853,56.93171064068629,13.46301343929198,-45.21159939720192,63.87550716096396,12.438835867067207,78.3782281698151,0.22230900701233303,89.35062623023987
-3.423483976408809,-1.0683013209803507,1.3427901728782556,-3.1918047909579124,-4.657391984471318,-1.3273462382945505,16.601342986199615,-17.67230786522749,56.8841789796965,13.52196646961618,-45.08948039833771,63.85211189318895,12.362706237534157,78.39309486115988,0.1361483014061533,89.37562346458435
-3.4221558912679484,-1.0671602420888717,1.3437434161784725,-3.190476705817052,-4.656250905579839,-1.3263929949943336,16.75184135020704,-17.83999690357958,56.99901106290858,13.44212550384453,-45.03693792863422,63.84528144105642,12.341167371354738,78.39853477574366,0.18237165583649428,89.38731670379639
-3.419511888862469,-1.0648621929655564,1.345736373764824,-3.1878327034115723,-4.653952856456524,-1.3244000374079818,16.67851829048163,-18.19615655652647,57.29746699173992,12.693497439116964,-44.929425514005736,63.8309724733045,12.29381033487198,78.40940089630544,0.1433847654169318,89.41177916526794
-3.4150809103250204,-1.0613726502693155,1.3491240971244824,-3.1834017248741238,-4.650463313760283,-1.3210123140483236,16.78890531743305,-18.362536979737254,57.37409905696534,12.695196565851367,-44.756912490997316,63.80287054896761,12.210584562998237,78.42983364783764,0.16925725363974742,89.45232009887695
-3.4134869124578495,-1.0602279241985224,1.3502720482896833,-3.181807727006953,-4.64931858768949,-1.3198643628831226,16.801589807267003,-18.494823351855093,57.22535831657396,12.816590882005285,-44.69922100274872,63.79230935334345,12.183473986092432,78.43769977061235,0.07000840879543002,89.46703672409058
-3.4113367058235617,-1.0584290048823923,1.3519120334053292,-3.179657520372665,-4.647519668373359,-1.318224377767477,16.329432584125062,-18.614606469255992,57.06788250730044,12.355672996962433,-44.613021654927756,63.779578936372694,12.143405148801065,78.44700009910306,0.05477101966953768,89.49081778526306
-3.4072360120005345,-1.0552669111049018,1.3544370100664769,-3.175556826549638,-4.644357574595869,-1.315699401106329,16.85923434779855,-18.397433764418775,57.23073165747704,13.136034904331394,-44.46931834763663,63.758282370056236,12.094256848019407,78.46516950051179,0.24540542294431678,89.53243589401245
-3.4061674219783327,-1.054121091363985,1.3551647020147461,-3.174488236527436,-4.643211754854953,-1.3149717091580597,16.63095516918976,-18.2189695490738,57.25824122190706,13.010963306983175,-44.422326818494,63.75510151924221,12.079265112871722,78.4681570872668,0.1837510818769319,89.54718017578125
-3.403566843187849,-1.052269375175474,1.35672745904882,-3.1718876577369524,-4.641360038666441,-1.3134089521239858,16.787811653986672,-19.246289229209527,57.334467724500286,12.205758916427504,-44.33582352651229,63.740372438582426,12.049201548867831,78.48052281352145,0.11707093980947914,89.57770657539368
-3.4029115893431423,-1.0512037913509593,1.3570145795304622,-3.1712324038922457,-4.640294454841927,-1.3131218316423439,16.909060828956953,-19.26951211645008,57.55615249118334,12.080996464261634,-44.30177207382877,63.743353209854064,12.04883799842519,78.47992744264734,0.08372334972043216,89.59026098251343
-3.4017177805671235,-1.050488987881996,1.3576822411217018,-3.170038595116227,-4.639579651372964,-1.312454170051104,17.032188691262864,-18.99468370893362,57.62717321927412,12.431927691229626,-44.26653701687052,63.73574863567113,12.036873583569738,78.4863062949469,0.11151670411074432,89.6051549911499
-3.3997302667620746,-1.0489345052351888,1.3586087493323737,-3.168051081311178,-4.6380251687261564,-1.3115276618404321,16.724817749024254,-18.53790939210906,57.388904909669904,12.824764876903599,-44.203203169297275,63.728281481227405,12.027035464641488,78.49444330476436,0.10145308262484498,89.63036298751831
-3.3970503835391233,-1.0468832541734148,1.3597509757131343,-3.1653711980882266,-4.635973917664382,-1.3103854354596716,16.601155682129992,-18.783396195496138,57.56409628010241,12.272868404184644,-44.12135987610881,63.718756306280845,12.018669024720166,78.50548402171025,0.06308690069630618,89.66952848434448
-3.395436474053831,-1.0452832789477446,1.3602244489934745,-3.1637572886029344,-4.634373942438712,-1.3099119621793314,16.901434394315793,-18.86663278262202,57.58131296813697,12.60320864180063,-44.068016201930156,63.718496776690344,12.025164501791108,78.50959175512529,0.04844218001223588,89.69804644584656
-3.39509557253245,-1.0448225013547243,1.3607000887798875,-3.1634163870815533,-4.6339131648456915,-1.3094363223929184,17.09506934408154,-19.49725424920367,57.710149836025565,12.105394691507264,-44.04496040075292,63.71600655832123,12.009080906288933,78.51045636643914,0.01988648589909303,89.71086525917053
-3.3936069914444302,-1.0437355289637895,1.3612360483453814,-3.1619278059935336,-4.632826192454757,-1.3089003628274245,16.907959346652493,-19.283370545108806,57.78771966222402,12.004153287290805,-44.00303226856429,63.71111010882268,12.008918286535184,78.51671881863666,0.11803532795030414,89.73813080787659
-3.392931154283004,-1.0433198162452462,1.3616412893166183,-3.1612519688321075,-4.632410479736214,-1.3084951218561878,16.751842764232975,-19.074363198010097,57.56195353300577,12.304610564804536,-43.98215398431867,63.70659340173196,12.000832771523621,78.52032851804437,0.1506523910299702,89.7509024143219
-3.3914473741562516,-1.0421021350818953,1.362405739634145,-3.159768188705355,-4.6311927985728625,-1.307730671538661,16.693555414964884,-18.58947643650782,57.72350874407983,12.515761905120915,-43.931662749579175,63.70074795098938,11.990156249539313,78.5262282736756,0.15476068918408759,89.78973603248596
-3.3909135701895847,-1.041666528290747,1.3625691393063692,-3.1592343847386877,-4.630757191781714,-1.3075672718664366,16.582154861771613,-18.701257058163446,57.68771988985264,12.325136904790408,-43.91614761516434,63.699688183807716,11.991635803899193,78.52815335718249,0.19215146687490847,89.80476093292236
-3.390063002553247,-1.0409666236175354,1.3630487012087373,-3.15838381710235,-4.630057287108503,-1.3070877099640685,16.447825157848804,-18.804513467630656,57.74673279433709,11.99675793223157,-43.88618583585276,63.69594404542649,11.983536427149472,78.53160560133576,0.0932645063802422,89.83117485046387
-3.3887130696481065,-1.0401740946472975,1.3636338250801208,-3.15703388419721,-4.629264758138265,-1.3065025860926853,16.470557885196012,-18.802944179613704,57.48871817434313,12.395287422666788,-43.85061547315855,63.68867181374406,11.977918518852562,78.53861962772554,0.19618361726699973,89.87602496147156
-3.3886050809447004,-1.0400727046481266,1.3637775023278267,-3.1569258954938038,-4.6291633681390945,-1.3063589088449792,16.638335204168552,-18.769486360257073,57.655188147963855,12.431838763814383,-43.84457873292753,63.6875166737391,11.972972114749469,78.53914249053996,0.12101445500481978,89.88856387138367
-3.3878899185231792,-1.0395767521266048,1.3639238561805773,-3.1562107330722826,-4.6286674156175724,-1.3062125549922288,16.380977398595878,-18.20886647719518,57.529858836783,12.806077765852718,-43.82763648992002,63.68595075563166,11.978103492185184,78.54210158145304,0.036459301603797734,89.91487741470337
-3.387685001028773,-1.0395317213234165,1.3640158254574284,-3.1560058155778763,-4.628622384814384,-1.3061205857153777,16.45157082553263,-18.14459154016288,57.57076594079441,12.909615408739452,-43.8240337988396,63.684103197250096,11.976822251302393,78.54361471854125,0.18658834777415745,89.92726588249207
-3.387295724941711,-1.0391674085779914,1.3641742027359691,-3.1556165394908144,-4.628258072068959,-1.3059622084368367,16.656692077580768,-18.430053700366884,57.626398314180335,12.844263493196133,-43.81063871753763,63.68338266287135,11.97619384100095,78.5448221672273,0.15828525104627422,89.95253014564514
-3.387148081221649,-1.0391175866333813,1.3642702359458703,-3.155468895770752,-4.628208250124349,-1.3058661752269358,16.763048279956255,-18.853606271688893,57.88803042757525,12.245348401251299,-43.806920819979126,63.68192843514121,11.973908067230333,78.54586731298542,0.30838968144521006,89.97052478790283
-3.386826118464765,-1.0392217947808406,1.3643434744735177,-3.155146933013868,-4.628312458271808,-1.3057929366992882,16.430039950740923,-18.93282373279756,57.673926228844834,12.018050809233106,-43.807263173169964,63.67805786561204,11.97466408161116,78.54913628318828,0.1443009285615422,89.98782134056091
