dx1,dy1,dz1,dx2,dy2,dz2,azm1_cf,ele1_cf,azm2_cf,ele2_cf,azm1_an,ele1_an,azm2_an,ele2_an,tdoa_bias,time
-3.3865286243739607,-1.0392849091354945,1.3645217548575799,-3.154849438923064,-4.628375572626462,-1.3056146563152262,16.33516791302531,-18.633645111483755,57.59022456027951,12.287205990970337,-43.80419077402139,63.67372938028836,11.970183727998398,78.55217306346673,0.28039317194245816,90.01375102996826
-3.3863370331934046,-1.0393991430482221,1.3646696020309448,-3.154657847742508,-4.628489806539189,-1.305466809141861,16.28129667678178,-18.451481073495664,57.49503038654486,12.51431442894832,-43.803276213410065,63.669928595684375,11.965442545640332,78.55462361542901,0.1725224280354558,90.02601957321167
-3.3860473345959616,-1.0393831466027803,1.3650111049996263,-3.154368149145065,-4.628473810093748,-1.3051253061731798,16.246102002946362,-17.681374580692022,57.44940041426712,13.265872037141659,-43.79446967771706,63.66482745201413,11.953308684674031,78.55744605953966,0.13957077309524024,90.0530047416687
-3.385955518200541,-1.0394274106348151,1.3652341570032704,-3.1542763327496446,-4.6285180741257825,-1.3049022541695354,16.380835338627858,-17.396194517814404,57.4940991439082,13.66081164921718,-43.790245596777744,63.661639115666354,11.943772452726042,78.55884842637253,0.18641266643942878,90.06792283058167
-3.3857238880438674,-1.0392821103515768,1.3658024805100895,-3.1540447025929708,-4.628372773842544,-1.3043339306627166,16.493454250199385,-17.099226384355568,57.48291515153787,14.1193026921005,-43.77307604997305,63.655966257181774,11.920384972207923,78.56088799135831,0.05002051555877696,90.09804677963257
-3.385595158130773,-1.0391331816060698,1.366113006106692,-3.1539159726798762,-4.628223845097037,-1.304023405066114,16.680654424792056,-17.05492054155398,57.538937699074424,14.33975138626949,-43.76196501006197,63.65350714284638,11.907890453651001,78.56161067911134,0.1483305469307843,90.11069774627686
-3.3854979569257035,-1.0391010785839034,1.3664406749345304,-3.153818771474807,-4.628191742074871,-1.3036957362382757,16.961479750644187,-17.000696096737663,57.70024874861517,14.55137755647999,-43.753417535458226,63.64999378871651,11.893683049829225,78.56280405795101,0.09185352639667199,90.12576651573181
-3.3852963943725647,-1.039216180710479,1.367735303048697,-3.153617208921668,-4.628306844201447,-1.302401108124109,16.832765224924653,-16.95076131419181,57.60689494203298,14.55980777470537,-43.725994408650386,63.635065824042066,11.833989744940363,78.56750332035107,0.22728532465306017,90.15187573432922
-3.385078958509338,-1.0389452652585953,1.3683777139576119,-3.1533997730584415,-4.628035928749563,-1.3017586972151942,16.69325091768018,-16.78481062826281,57.584138041109355,14.578789490208088,-43.70404392224926,63.629951265744154,11.807260911135394,78.56882639488906,0.1330038288448936,90.16986036300659
-3.3847028608451493,-1.038571020779585,1.3694621331696188,-3.1530236753942527,-4.627661684270553,-1.3006742780031872,16.536768772796666,-16.973888530400583,57.80503949891167,13.907725501508647,-43.66905807486685,63.620466130337064,11.761934414780082,78.57161308661611,0.1885986895191083,90.19772171974182
-3.38456789044357,-1.0385463344563282,1.370384792034998,-3.152888704992674,-4.627636997947295,-1.2997516191378078,16.87053455806805,-16.789125551472726,57.634475712844036,14.760598698592267,-43.64692982948919,63.61088180586279,11.719590139498159,78.57425159176672,0.1411726807764624,90.21118807792664
-3.3836487801911472,-1.037727446557074,1.3721909796670637,-3.1519695947402506,-4.626818110048042,-1.2979454315057422,17.28777316087933,-16.45048162417954,57.73990653554534,15.527673406714129,-43.583378325644055,63.5949041946245,11.648883963525417,78.58001844659786,0.30420376399802773,90.25139856338501
-3.3834847053492396,-1.0371402061888673,1.3729648165753114,-3.151805519898343,-4.626230869679834,-1.2971715945974946,17.434248519502173,-16.53926593704288,58.09833855791791,15.180741414761636,-43.5506756518365,63.59183221151743,11.616195307259698,78.57929561900139,0.3034931871947424,90.26650929450989
-3.382700613199396,-1.0368317629858368,1.3743427579441443,-3.1510214277484994,-4.625922426476804,-1.2957936532286616,17.35627782792919,-16.745254669936323,58.077604750175894,14.922606941533408,-43.50998238838947,63.57607770393801,11.562117498163532,78.58618643207743,0.19018595651087855,90.29326438903809
-3.382209297108941,-1.0364353578918493,1.374873072595756,-3.1505301116580444,-4.625526021382816,-1.29526333857705,17.099195271255944,-16.99860231855018,57.90084696448923,14.583676525836818,-43.48709348605791,63.571326252101635,11.545038693060611,78.58869655128713,0.07253758412789768,90.30499124526978
-3.380079001342806,-1.0347762122226336,1.3783916342095366,-3.14839981589191,-4.623866875713601,-1.2917447769632693,16.54544584051235,-17.036711732382823,57.72384734933283,14.115710757500752,-43.36145500168027,63.53829967532448,11.41170530068657,78.6021501314182,0.1219246582355713,90.37039113044739
-3.3796341826148915,-1.0341082981414418,1.3794157486902727,-3.1479549971639944,-4.62319896163241,-1.2907206624825331,16.905009783886594,-16.946127734703836,57.65535297767723,14.784828770710543,-43.32061132587912,63.53158865561978,11.37107051443511,78.60359338812913,-0.014942598277542185,90.38565111160278
-3.3787722371628566,-1.0332327576815008,1.3803243432364583,-3.14709305171196,-4.622323421172468,-1.2898120679363476,16.715406821514037,-17.51515086080433,57.843876828171155,13.76510049572566,-43.27653020256372,63.52508106748436,11.34267696371129,78.60688915639436,0.22363111497716792,90.41307473182678
-3.3781338902832694,-1.0325925763086239,1.3809795938338496,-3.1464547048323728,-4.621683239799591,-1.2891568173389565,16.65907809167979,-17.764203531445656,57.68072087521744,13.68472008949704,-43.24449556231457,63.5203458358542,11.32245147153415,78.60934565534473,0.18089660868961266,90.42831778526306
-3.3770924121580297,-1.0315797074062227,1.3817657158966363,-3.145413226707133,-4.62067037089719,-1.2883706952761698,16.392228304134704,-18.057062499515325,57.566449832973284,13.235475033901032,-43.19947864443576,63.515057449768605,11.303001464298205,78.61302765954363,0.10048997632366286,90.45373225212097
-3.375875283517101,-1.030560884461625,1.3832769847080044,-3.144196098066205,-4.619651547952593,-1.2868594264648014,16.33997667233321,-17.39718498754371,57.38018764400488,14.081524023593323,-43.13748461327975,63.5015516166571,11.25085433297571,78.61936485955341,0.11823960242284182,90.48425579071045
-3.374824924141076,-1.0295597036228912,1.3838851408595976,-3.1431457386901793,-4.618650367113858,-1.2862512703132083,16.849166060926468,-17.434513714494432,57.33031610489373,14.79254896511466,-43.0967995966851,63.49778639912417,11.240047591882828,78.6228663426725,0.28660952472353696,90.51465177536011
-3.374320449388441,-1.0290610270785738,1.3841128661654643,-3.1426412639375445,-4.618151690569541,-1.2860235450073416,16.515030839291256,-17.627405933932607,57.17737772512432,14.389453348580338,-43.07827400553389,63.49676648810493,11.238048151730135,78.62432846079874,0.17847093510008483,90.5265884399414
-3.3738600128607152,-1.028000106648899,1.3848064782005864,-3.1421808274098186,-4.617090770139867,-1.2853299329722196,17.09768100571937,-18.09499957129492,57.760944728676165,13.960163037257121,-43.03513404554331,63.4967408480399,11.2150553705409,78.62297880189669,0.07912573817069912,90.5502257347107
-3.371079067005339,-1.0259403501452464,1.3861707423157967,-3.139399881554443,-4.615031013636214,-1.2839656688570094,16.428212280172136,-18.506924271852753,57.47425422819852,13.146170420416768,-42.94774301502557,63.48356262523655,11.195925189509595,78.63528752325318,0.18138990532032695,90.61365556716919
-3.3706549126774448,-1.0255618484707059,1.386305999996443,-3.1389757272265477,-4.6146525119616735,-1.2838304111763628,16.4508371079608,-18.44086791548278,57.616066254251145,13.0664284328374,-42.93444876330932,63.482856777680404,11.196802147163048,78.63665788824677,-0.0017261409602022937,90.62532496452332
-3.3698957217540033,-1.0245371226102442,1.3868243793993553,-3.1382165363031067,-4.613627786101212,-1.2833120317734505,16.64989066855469,-18.28750484677337,57.691190120124624,13.39920319453413,-42.89565245209966,63.482116720711204,11.18632083841662,78.63756665337117,0.12904874416951406,90.65336346626282
-3.3698531305325776,-1.0241685919860433,1.3868591339298866,-3.1381739450816806,-4.61325925547701,-1.2832772772429193,16.84564043040756,-18.69676597495932,57.90065718306886,12.998304526907248,-42.88552966731102,63.484911186619286,11.186704671918045,78.63580092013066,0.16168783724799907,90.66421365737915
-3.3687435380627555,-1.023412524867108,1.3873319871889285,-3.1370643526118585,-4.612503188358075,-1.2828044239838776,16.88492050407242,-18.339313851137938,57.84868268481804,13.481659658470475,-42.853907219000625,63.479705440449955,11.182260806176695,78.64097621232517,0.1613834396640148,90.69377326965332
-3.368220181709229,-1.0230253520850825,1.3874058354866095,-3.136540996258333,-4.61211601557605,-1.2827305756861964,16.914784395572504,-18.19794640951646,57.70958137597805,13.844553543566535,-42.84160399621674,63.47899185861019,11.187551277165404,78.6429714796507,0.25514691756950514,90.70569849014282
-3.367699261355329,-1.0225108977360755,1.387651620673065,-3.1360200759044323,-4.611601561227043,-1.282484790499741,17.06638905819318,-18.120670146855407,57.689907280366505,14.149791270190473,-42.8222004818697,63.477791530203085,11.184945614567429,78.64450795633037,0.08130910437110961,90.73209381103516
-3.367362135546603,-1.0220256733691038,1.387754620734646,-3.135682950095706,-4.611116336860071,-1.28238179043816,16.844082441074676,-18.18966680442443,57.6875029380335,13.817255912361357,-42.80707809028636,63.47897720108924,11.186602153567687,78.64450737979811,0.1467883506899179,90.74685263633728
-3.367010586400583,-1.02148649668721,1.3879635536002382,-3.135331400949686,-4.6105771601781775,-1.2821728575725677,16.843855081767327,-18.274012030431248,57.917980918178074,13.454522915788607,-42.788167089938156,63.4795247960593,11.183516264215582,78.64449353537515,0.07611988516712609,90.77341890335083
-3.3665469314653773,-1.021207997475862,1.3880165752752478,-3.1348677460144807,-4.61029866096683,-1.282119835897558,16.9445454194839,-18.154502508620265,57.851257649591055,13.793361480503913,-42.779161636966165,63.478410024555515,11.18855229139685,78.64661918240557,0.06202255766275533,90.78592276573181
-3.366053726283621,-1.0207942063687803,1.388037883664282,-3.1343745408327246,-4.609884869859748,-1.282098527508524,17.174724691741073,-18.32816981141307,57.843675454083666,13.939209106205974,-42.767413489945795,63.47865899470638,11.196095270032728,78.64812688828992,-0.013111146920624872,90.8099274635315
-3.3656981276358247,-1.020316089685893,1.3882291917335627,-3.134018942184928,-4.60940675317686,-1.2819072194392431,17.20023249163052,-18.496854976485594,57.99003445270582,13.637518131247328,-42.75042279486482,63.478779945622186,11.19367933412406,78.64847290076334,0.12270222159833111,90.85235786437988
-3.365533913601632,-1.0202649910846122,1.3883237645692792,-3.133854728150735,-4.609355654575579,-1.281812646603527,17.175126052507164,-18.385402973816056,57.915005024127666,13.810182004026773,-42.74671299035742,63.47719885697399,11.191577825596012,78.6496413135847,0.1226751011588223,90.86432957649231
-3.3652113079000117,-1.0199987963792265,1.3882680987822824,-3.133532122449115,-4.609089459870194,-1.2818683123905237,17.03787793605564,-18.389365427627265,57.776357934474234,13.815665514051098,-42.74071307630823,63.478001986614224,11.199890848767012,78.65052928436218,0.13205926642466448,90.89178419113159
-3.3652508707041475,-1.019961563494515,1.3884399399461156,-3.133571685253251,-4.609052226985482,-1.2816964712266905,17.008878844530557,-18.401722666522332,57.9281157691356,13.575996680494148,-42.73594933311812,63.47693181107993,11.191104325365288,78.65030556519517,0.12723242446607053,90.90387845039368
-3.3649605147676573,-1.0198374802684775,1.388415092808053,-3.1332813293167607,-4.608928143759445,-1.2817213183647531,17.041871054119134,-18.378169450732443,57.81874349774115,13.783913660825998,-42.73288892554221,63.47633427099766,11.196891257583964,78.65182913615608,0.033444598350454324,90.93063855171204
-3.364834809476222,-1.0197806868775439,1.3881061512323436,-3.1331556240253255,-4.608871350368512,-1.2820302599404623,16.79048948906938,-18.32774266705385,57.74495715061463,13.60822121230251,-42.738240353712854,63.47903247198245,11.21395461228676,78.65193532974854,0.024256438480475317,90.97985529899597
-3.36478122499899,-1.0198065667885998,1.387837741551298,-3.1331020395480933,-4.608897230279567,-1.2822986696215082,16.602777500608692,-18.336553885985094,57.72692904223282,13.38154326397521,-42.74488310736259,63.481060242273095,11.227695836282333,78.6520288945018,0.047906111345016544,90.99205231666565
-3.3647721684125944,-1.0199374142101132,1.3877798567633688,-3.133092982961698,-4.609028077701081,-1.282356554409437,16.479023037825183,-18.386993331081136,57.70341224180642,13.201828891506349,-42.749479547366676,63.480351546357895,11.230122238342336,78.65276559488409,0.1559242290156848,91.00410652160645
-3.3648286507186755,-1.0200224041504997,1.387464274542387,-3.133149465267779,-4.609113067641467,-1.2826721366304188,16.223006901337957,-18.70410173688916,57.70288826326106,12.565362540202402,-42.75887129897194,63.48304861065061,11.244378406884607,78.65225023387562,0.17490408185093465,91.0327820777893
-3.364864583571439,-1.0202217406356688,1.3875098065007112,-3.1331853981205424,-4.609312404126636,-1.2826266046720947,16.20230397984828,-18.8193679147072,57.695950518331216,12.43543907969274,-42.76292713698568,63.480996876560525,11.240854269971772,78.65321976642622,0.16089643530420927,91.04469895362854
-3.365066565673626,-1.0205006569854294,1.3873571606254287,-3.1333873802227297,-4.6095913204763965,-1.2827792505473774,16.344549564671148,-18.91334215261371,57.55843705244757,12.702756598390394,-42.77376320289527,63.481290902446716,11.244339021945585,78.6529866446454,0.1610670578443485,91.07153797149658
-3.365224264945655,-1.0206464404331441,1.3873826403494265,-3.133545079494758,-4.609737103924111,-1.2827537708233796,16.47892272640822,-18.996870260857676,57.585988446814355,12.756911032685789,-42.77712882883472,63.48076897522831,11.240293211672778,78.652642085067,0.01093967304731791,91.08379673957825
-3.3656419761755316,-1.0208375664317473,1.3869468838543377,-3.1339627907246355,-4.609928229922715,-1.2831895273184681,16.418988963413447,-19.08228211170331,57.710316998023835,12.430640199121786,-42.792537585099225,63.486135650569665,11.254893429983396,78.64967686210703,0.02992385534691344,91.11234331130981
-3.3658055380713114,-1.02102799484104,1.387020151151256,-3.134126352620415,-4.6101186583320075,-1.2831162600215498,16.56854465399158,-19.127930605620822,57.80100393833852,12.45900971286306,-42.79595335733491,63.48476969870657,11.248258291016318,78.6496347440541,0.18475478641765886,91.12453007698059
-3.3659829764335,-1.021220751444648,1.3867879659202638,-3.1343037909826035,-4.610311414935616,-1.283348445252542,16.070537822398055,-18.715687237528606,57.58833031606079,12.46992794343584,-42.80637856998371,63.48647339955062,11.256306892717575,78.64894614415239,0.04418167117618044,91.15217804908752
-3.366050436188566,-1.021468019395581,1.3866398099544575,-3.1343712507376695,-4.610558682886548,-1.2834966012183484,16.033278197863215,-18.46255374944708,57.54334962913124,12.713718403412864,-42.81608400838547,63.48609107150354,11.261590152865496,78.64959885251636,0.1288304285639148,91.16447830200195
-3.366635448708853,-1.0219553808811952,1.386774547897709,-3.1349562632579566,-4.611046044372163,-1.283361863275097,16.375121925677572,-18.26190776409765,57.51653825631618,13.371789395527406,-42.8262973377015,63.48425319897034,11.24484229974041,78.64808047667267,0.025592814649056272,91.19213128089905
-3.366850829195725,-1.022056329359617,1.3866014854616746,-3.1351716437448283,-4.611146992850585,-1.2835349257111315,16.508286035298426,-18.252532305645,57.56860311418294,13.480633565710862,-42.833132078756016,63.486488518265105,11.249840812405338,78.64665927808102,0.17112006839014615,91.20466351509094
-3.3673638404718096,-1.022383254207633,1.386463042857875,-3.135684655020913,-4.6114739176986,-1.283673368314931,16.706733011601006,-18.359730266498396,57.62454671342624,13.549110170375378,-42.8453770032948,63.488324171351785,11.248062091238166,78.64427571974123,0.1289755314100569,91.23088669776917
-3.367350851129389,-1.0224798281540568,1.3864203847248353,-3.135671665678492,-4.611570491645024,-1.2837160264479706,16.576909075681105,-18.08637946351092,57.452967504328925,13.863084349986233,-42.848753973319035,63.48775521379693,11.249936691163839,78.64486904384728,0.26042625613646564,91.24347066879272
-3.368006478835702,-1.0231032641016773,1.3864736761487513,-3.1363272933848054,-4.612193927592645,-1.2836627350240548,16.75806305287739,-18.072521695223006,57.45638774125571,14.085096574569262,-42.86434815249434,63.48593199350091,11.235633138423003,78.6434458650491,0.11975128435271776,91.2706892490387
-3.368393205509683,-1.0233116623500083,1.3863242235872133,-3.136714020058786,-4.612402325840976,-1.2838121875855926,16.765257859357295,-17.97112397515664,57.50841005673861,14.118113668308014,-42.87364053551315,63.488108795537634,11.23664337206463,78.6413450487702,0.06351754839052282,91.28623247146606
-3.368972787502619,-1.023626094278413,1.3862606363217225,-3.1372936020517224,-4.61271675776938,-1.2838757748510834,16.669048815202853,-17.954196669680677,57.538747610681305,13.961712383813456,-42.88397786206586,63.48977971635686,11.230342389663356,78.63849785012327,0.06352507383073247,91.31073546409607
-3.369354536546621,-1.0238615376038112,1.3862301623474464,-3.1376753510957243,-4.612952201094778,-1.2839062488253594,16.73110784426614,-17.94361557531184,57.63559232130952,13.919293083089542,-42.89123912448373,63.49050441080394,11.22552616457894,78.63680971537184,0.12922325085542008,91.32342386245728
-3.369908808112661,-1.0239572732713251,1.3859601060509186,-3.1382296226617648,-4.6130479367622925,-1.2841763051218875,16.666843503440997,-18.202424897280903,57.70449080234884,13.490845826013043,-42.90072061716761,63.49605389646121,11.230503864066451,78.63250777853703,0.030717215057212588,91.34895658493042
-3.3702358466642095,-1.0243522995546226,1.3859587393375548,-3.138556661213313,-4.61344296304559,-1.2841776718352511,16.656923963685138,-18.257414499560014,57.813847267288544,13.274254332664652,-42.911237595198884,63.49463313894116,11.224404918272059,78.63224221014947,0.1152693116589214,91.36496949195862
-3.370977833336514,-1.0246544282931258,1.3858879106882513,-3.1392986478856173,-4.613745091784093,-1.2842485004845547,16.601936226089112,-18.35287302327457,58.00351910301656,12.850390710183762,-42.921700317424566,63.49759691210235,11.216240979667008,78.6280285468744,0.016691835903228647,91.39265298843384
-3.3715383755848327,-1.0248441165218691,1.3859472102196655,-3.139859190133936,-4.613934780012837,-1.2841892009531406,16.939787564363,-18.23514225512837,58.00151148568181,13.396099130470578,-42.926072330325475,63.49909056499829,11.20475128268909,78.62482144311518,0.1338606182570432,91.4046721458435
-3.3722352354100438,-1.025083821759812,1.3856730635558767,-3.140556049959147,-4.614174485250779,-1.2844633476169294,17.297491593422308,-17.90450313253824,57.96665041294802,14.202987571297406,-42.93950608520705,63.50431021816208,11.207359497502816,78.62023459434808,0.03538518866618112,91.42941808700562
-3.372434839873408,-1.0256549743610484,1.3854443803504966,-3.1407556544225113,-4.614745637852016,-1.2846920308223093,16.783335329042977,-17.790268945366275,57.46343939094691,14.287792002661543,-42.95938465649252,63.502596533057115,11.213390414735782,78.62160320324668,0.0732914766485786,91.46555089950562
-3.372579909799305,-1.0258678868008297,1.3852549805842846,-3.140900724348409,-4.614958550291798,-1.2848814305885212,16.75805565010899,-17.48642506805717,57.56851538477758,14.410784203968618,-42.96928099323362,63.503457860776535,11.219707560360161,78.62136862963429,0.13446042601039343,91.49134516716003
-3.373006426828851,-1.0258244597940334,1.3850535901072765,-3.1413272413779545,-4.614915123285001,-1.2850828210655294,16.66373209089313,-17.595326336092047,57.73867038697917,13.958390056811847,-42.97349394962135,63.50874707268575,11.223688377157607,78.61738507455425,0.20009477958372557,91.5039529800415
-3.373261215054292,-1.0261649384386846,1.3849776161690062,-3.141582029603395,-4.615255601929652,-1.2851587950037997,16.42833937449287,-17.854281459424257,57.73305076374465,13.3996234919931,-42.98420061670786,63.50806270503985,11.222451723955833,78.6172370732764,0.09701570659609082,91.53135418891907
-3.3734914870550066,-1.0263283207359235,1.3848933696631294,-3.14181230160411,-4.615418984226891,-1.2852430415096765,16.493808474699318,-17.72582055724419,57.730181581152756,13.607299275905042,-42.99060783062099,63.50893936510343,11.222666394787923,78.61622778626126,0.12053282196146897,91.5437285900116
-3.373772063637772,-1.0264716277034822,1.384634941052012,-3.142092878186876,-4.61556229119445,-1.285501470120794,16.520027432720347,-17.848108099675226,57.73338363991033,13.513535155743257,-43.000557832252134,63.512046655366355,11.230708833027338,78.61439122661679,0.22857640209343755,91.5707311630249
-3.3739562581099314,-1.026660639571003,1.3845467671588203,-3.1422770726590348,-4.615751303061971,-1.2855896440139858,16.475563243500197,-17.920558491111485,57.78171110037019,13.316765922081048,-43.007618775047234,63.5124068663315,11.231655616964618,78.61388928345555,0.1395229228651167,91.58346366882324
-3.37408381525043,-1.0268997996548066,1.3846006796443784,-3.1424046297995334,-4.615990463145774,-1.2855357315284277,16.466103667799082,-17.84221656052113,57.63120004278045,13.571920352109512,-43.01260874230155,63.51052607527207,11.226301828062095,78.61438372929067,0.017589538084136436,91.60855889320374
-3.374293388520629,-1.0270699236111065,1.3844769181832417,-3.1426142030697326,-4.616160587102074,-1.2856594929895642,16.43133040674427,-17.863822642513394,57.66249181106937,13.459107263701084,-43.020047189673136,63.51158233246296,11.228695471341588,78.61350683294243,0.11151699851085839,91.62587475776672
-3.3745623713739046,-1.0272345954439723,1.384235859093344,-3.142883185923008,-4.61632525893494,-1.2859005520794622,16.382311565434414,-18.020087484080662,57.806561179491375,13.048411319843856,-43.030118609818224,63.51423915228668,11.235967930882593,78.6119187339281,-0.14639196145726618,91.65287590026855
-3.374667135031484,-1.027370021164921,1.3842453057227115,-3.1429879495805872,-4.616460684655888,-1.2858911054500946,16.523041630883355,-18.157545321145925,57.85239818110938,13.03947963889663,-43.03347760097848,63.51360182266654,11.233504490451288,78.6119042543915,0.11637794573816818,91.66715002059937
-3.374801898141648,-1.02765517818031,1.384098329626577,-3.1431227126907513,-4.616745841671277,-1.286038081546229,16.566714447146854,-18.126941430256963,57.85246988776456,13.119350881571314,-43.044200500398404,63.51330010916692,11.237611115797186,78.61225151396397,0.0884202116661359,91.6919891834259
-3.374640124670014,-1.0278540336773667,1.3841092605072922,-3.1429609392191176,-4.616944697168334,-1.2860271506655137,16.370716870208142,-17.694728810119965,57.565607481712334,13.651439022129306,-43.04866128269999,63.510235040904504,11.238553660588947,78.61471498812793,0.1073424896792905,91.70434713363647
-3.374706589863195,-1.028157094693481,1.3839506741910554,-3.1430274044122983,-4.617247758184448,-1.2861857369817504,16.05347712909893,-17.451817744123407,57.278438547742276,13.83997546482271,-43.05997883431521,63.50941175483925,11.24410907005079,78.6156850548742,0.03250694143809518,91.7287073135376
-3.37488975267797,-1.0284216920458087,1.3837943279558327,-3.1432105672270736,-4.6175123555367765,-1.2863420832169732,15.77124090347274,-17.37607520259538,56.96005159282437,13.953988995289402,-43.07047897685438,63.50972202818983,11.248074566985638,78.61551257610083,0.121821318861004,91.76709175109863
-3.375197161512305,-1.028517163618122,1.3835852415668675,-3.1435179760614087,-4.617607827109089,-1.2865511696059384,16.010946316025578,-17.757765190868934,57.02251298425565,13.811173808860925,-43.07815383798473,63.51297104747635,11.25352895756204,78.61327247292559,0.15004095430931086,91.79153442382812
-3.3751287770550165,-1.0284837804685738,1.3834715513351301,-3.14344959160412,-4.617574443959541,-1.2866648598376758,15.983714725580855,-17.700565919910638,56.982251450632546,13.884114691038771,-43.0797901124619,63.51392267120286,11.260132207295044,78.61341148865536,0.2251817775585021,91.80347633361816
-3.3751011292239745,-1.028529815052051,1.3832935675794142,-3.1434219437730784,-4.617620478543018,-1.2868428435933916,15.976726288805466,-17.840712692801247,57.100039791594234,13.585712501915612,-43.08494980254822,63.5150388944555,11.268966809451578,78.61357959453065,0.06110899912662937,91.82868528366089
-3.3748201271738982,-1.0287647473114925,1.3832423006379653,-3.1431409417230016,-4.61785541080246,-1.2868941105348408,15.929552529773892,-17.43260571592869,56.9267199503756,14.14339800847038,-43.09152474785045,63.511427420696805,11.274461010594994,78.61708263743229,0.1551961030384037,91.86491274833679
-3.374700672570043,-1.0289426574999616,1.3833978012319386,-3.1430214871191464,-4.618033320990929,-1.2867386099408675,15.812766642636593,-17.158535335341096,56.78124669908236,14.446460087592223,-43.0922359471185,63.507436989062434,11.267887723373844,78.61934903212486,0.15054861524577356,91.89232182502747
-3.374617502396879,-1.0287140737636293,1.3832198130250553,-3.1429383169459824,-4.6178047372545965,-1.2869165981477508,15.665562248395391,-17.26407557679289,56.717642769724684,14.23841944633846,-43.09042315155171,63.510733873671434,11.27859556409762,78.61834276549148,0.15055992064590074,91.90426993370056
-3.374497510047788,-1.028623258882604,1.383361087164917,-3.1428183245968913,-4.6177139223735715,-1.2867753240078892,15.740602084757084,-17.39743272247499,56.81574519980197,14.082179312857829,-43.084726617647114,63.50938366986462,11.273786645212635,78.61901055065567,0.13639391389305144,91.92804503440857
-3.3743033769821515,-1.0286594848943673,1.3833317935082068,-3.1426241915312545,-4.617750148385335,-1.286804617664599,15.754453805538843,-17.31450612826754,56.65824290247749,14.387267050610378,-43.08597117220999,63.508004076177855,11.277788173174743,78.62070166837238,0.1364969755543699,91.94274067878723
-3.374046212450011,-1.0284299389922844,1.3833415220934615,-3.142367026999114,-4.617520602483252,-1.2867948890793446,15.723408402646458,-17.04767937148303,56.59358458115563,14.697786572984196,-43.079561696710876,63.50829106083227,11.281836911794132,78.62140018819618,0.03323784907451843,91.969557762146
-3.3740176421207444,-1.0284869793907407,1.3833337235483367,-3.142338456669848,-4.617577642881708,-1.2868026876244694,15.806638298484668,-17.057141752876518,56.6546645235544,14.716621056611558,-43.08111982141228,63.507639886594376,11.282390173676294,78.6219463334724,0.16465204803431233,91.98441529273987
-3.373452600572211,-1.0280847967523912,1.3824847116597163,-3.1417734151213144,-4.617175460243359,-1.2876516995130898,15.347390291139684,-17.49929221164208,56.57733199556746,13.797513934297609,-43.089422812463326,63.515802433996896,11.333123434320974,78.62250780657124,0.1463642417810349,92.02480268478394
-3.373332145240184,-1.0277368506117042,1.3814709094097801,-3.141652959789287,-4.616827514102671,-1.288665501763026,15.600195467706271,-17.340583567015393,56.79278849200948,14.003176834875962,-43.10360970437717,63.52810832751622,11.385371598548755,78.61957423914087,0.1796596610240142,92.04924774169922
-3.373216266811294,-1.0274110891478307,1.3805741083953844,-3.1415370813603976,-4.616501752638798,-1.2895623027774217,15.602384081081095,-17.66661904395825,56.86366596432902,13.600880540016865,-43.11570646254018,63.53910001567247,11.431771776903553,78.61693939286742,0.198821201149753,92.06432676315308
-3.3723747558074675,-1.0270092661852523,1.3775457698366904,-3.140695570356571,-4.61609992967622,-1.2925906413361157,15.64810596691519,-17.540823924365636,56.72237311548293,13.97170312573042,-43.17340701541251,63.566627196051236,11.592050486881089,78.61563531154908,-0.033907891619076036,92.11227560043335
-3.372292499576594,-1.026878873930101,1.3764749427082807,-3.1406133141256976,-4.615969537421068,-1.2936614684645251,15.669165115532705,-17.818244644588837,56.79324026028334,13.63806852211716,-43.19451208774189,63.57772293025313,11.64559052009391,78.61352753947726,0.19188662174388416,92.12473583221436
-3.3716221427292257,-1.026401830686745,1.3738811626563483,-3.139942957278329,-4.615492494177713,-1.2962552485164576,15.514574512397203,-17.7087181651758,56.616491532805846,13.777454357682894,-43.2408709586152,63.60289455734271,11.782587945299035,78.61113924681571,0.1699319529853378,92.15005254745483
