dx1,dy1,dz1,dx2,dy2,dz2,azm1_cf,ele1_cf,azm2_cf,ele2_cf,azm1_an,ele1_an,azm2_an,ele2_an,tdoa_bias,time
-3.3714658399674184,-1.026398640697498,1.3727054936556389,-3.139786654516522,-4.615489304188466,-1.297430917517167,15.618992385408813,-17.423045527136924,56.60921137267359,14.196405412766541,-43.26752803678286,63.61331478278274,11.841733089699806,78.61012854821952,0.16129327243011593,92.16257333755493
-3.371075705353359,-1.0260070835241677,1.3693322266025136,-3.139396519902463,-4.615097747015135,-1.3008041845702922,15.567795862608847,-17.498699623248253,56.764565747058484,13.850527332910492,-43.33465755256806,63.64719470995474,12.011917107859801,78.6044561138037,0.1819731593892513,92.1882791519165
-3.370823645964582,-1.0256824275217202,1.366860032425564,-3.1391444605136853,-4.614773091012688,-1.3032763787472421,15.33731995519481,-17.53380390568268,56.78062918492484,13.488242165489462,-43.38310550966567,63.67260918795529,12.136165906214485,78.59974966414836,0.1833430086894423,92.20351934432983
-3.370439203137316,-1.0253518251543774,1.3629594475985556,-3.1387600176864194,-4.614442488645345,-1.3071769635742503,15.576647992461279,-17.80595361364862,56.93755438982533,13.330742016870223,-43.464377989014224,63.71108429846909,12.33113685322876,78.5931839961616,0.2794315492496171,92.22875952720642
-3.3696871022549426,-1.0241374161201198,1.3517066624396752,-3.138007916804046,-4.613228079611087,-1.3184297487331307,15.753683636679206,-17.666236145103515,56.944370988503486,13.672035657443796,-43.694580497633005,63.826929746568645,12.887626764236686,78.56920736973323,0.2434408224290392,92.28507137298584
-3.3691971635459246,-1.023815885138271,1.3458814110635249,-3.137517978095028,-4.612906548629239,-1.3242550001092812,15.846249947848579,-17.6993402606869,57.2050131131521,13.405405260094122,-43.82230872658223,63.88326868793527,13.175251151922671,78.55898361196063,0.26563207815887546,92.31240582466125
-3.3689575804848815,-1.0235853607690526,1.3430082396357053,-3.1372783950339844,-4.61267602426002,-1.3271281715371008,15.85259983072027,-17.841221934838526,57.25684370773536,13.203752757843777,-43.88375103121137,63.911744193078206,13.317094486496815,78.55339817155351,0.23443916473992754,92.32461857795715
-3.3685380227376074,-1.0233427501252785,1.3372606241103457,-3.136858837286711,-4.612433413616246,-1.3328757870624603,15.960470019408087,-17.61767939528907,57.317722581279654,13.465399390356746,-44.01278510326822,63.96699924545725,13.598765515656508,78.54284963713235,0.21906613462022273,92.34938025474548
-3.3682038376828976,-1.0233393685620253,1.333653142174204,-3.1365246522320014,-4.612430032052993,-1.3364832689986021,15.84662821972566,-17.464536548390637,57.15708034828584,13.663859412571153,-44.09775625022853,63.99975096228727,13.775918715625062,78.53752139943832,0.21660783104889747,92.3642930984497
-3.3677332862825504,-1.0230764003922082,1.3272594210671413,-3.136054100831654,-4.6121670638831755,-1.3428769901056645,15.611564669970367,-17.414388227699877,57.00658373176086,13.582338148358977,-44.24274337273408,64.06104010649386,14.088183299932131,78.52535999128126,0.32829620895347444,92.38961482048035
-3.367721271721253,-1.0230604220498543,1.3239905685408995,-3.1360420862703564,-4.612151085540821,-1.3461458426319064,15.751573519970064,-17.347110698743876,56.91806208442938,13.937266872083866,-44.32059184599587,64.09274947956047,14.243501208271484,78.5179523762521,0.1425395206032105,92.40287828445435
-3.3673757603610044,-1.0226151455911963,1.3168351883048262,-3.1356965749101073,-4.611705809082164,-1.35330122286798,15.709299543020288,-17.496704815571217,56.85418944672444,13.80180778882375,-44.48085733667608,64.1639142449447,14.588996967195897,78.50148722324643,0.20292117780842123,92.43047261238098
-3.3672690308673534,-1.022683831535298,1.3135794495460242,-3.135589845416457,-4.611774495026266,-1.3565569616267816,15.705957271539424,-17.53379329570529,57.0420356854727,13.499343290183438,-44.56108240053252,64.19397719810452,14.744275783378205,78.49508097660348,0.15798587210341397,92.44297456741333
-3.3669018454484827,-1.0224992477943415,1.306819705563965,-3.135222659997586,-4.611589911285309,-1.363316705608841,15.488911366412294,-17.42933152777649,56.87640669249611,13.50923183675207,-44.71984267982914,64.25853121393325,15.069255647367044,78.48070163016953,0.25112023060108735,92.46805763244629
-3.3663720765219494,-1.0226571790888639,1.2971602082440228,-3.1346928910710528,-4.611747842579831,-1.3729762029287833,15.525872369830472,-17.11259478663054,56.507347957836465,14.31508360355156,-44.959059678403605,64.34646917765376,15.53108174396023,78.46207953768494,0.1632087556524393,92.50404405593872
-3.366235672256506,-1.0225402998591306,1.2896770732951475,-3.1345564868056095,-4.611630963350098,-1.3804593378776584,15.18499804974239,-17.07714951165776,56.62668741459786,13.707782660971807,-45.14020278049146,64.41863114433771,15.8833891965868,78.44365962536251,0.10657768084617292,92.53003787994385
-3.366069929256693,-1.0225763817237659,1.2857580770316197,-3.1343907438057963,-4.611667045214733,-1.3843783341411864,15.344325053544628,-17.035483808712875,56.69980672086756,13.848061539138868,-45.237848383019156,64.45478633231473,16.068803072130958,78.43514148383271,0.10894541676997305,92.54452586174011
-3.366052384216171,-1.022485224100223,1.2787916094077802,-3.1343731987652745,-4.61157588759119,-1.3913448017650258,15.44981436886498,-16.98033225393281,56.90472262890279,13.73750180654384,-45.408822139781606,64.52234944666442,16.39302198221036,78.41669594389694,0.2302658719145847,92.56848311424255
-3.3657048110954273,-1.0227280068730176,1.267591383805665,-3.1340256256445307,-4.611818670363985,-1.4025450273671412,15.07959278925783,-16.727841146237445,56.53041116894356,13.93689644407343,-45.69522430941988,64.62473298407475,16.91675920470918,78.39102839373604,0.16198284981985323,92.60803008079529
-3.3660621822641765,-1.0232960899281969,1.2572459852092641,-3.13438299681328,-4.612386753419164,-1.4128904259635418,15.514987825852556,-16.853565162880006,56.45517519846334,14.436892140003337,-45.97216965689306,64.7200315711371,17.38507846213193,78.36346410096229,0.10249771113533512,92.6448962688446
-3.3660726528041427,-1.0231967686284986,1.2495098262016562,-3.134393467353246,-4.612287432119466,-1.4206265849711497,15.668984803433597,-16.52172787413099,56.71960179718452,14.581304064283401,-46.16711664591953,64.79465130852384,17.739037597523314,78.34118248007705,0.10694271490912,92.67086291313171
-3.3658462811841265,-1.0236695967992733,1.2452264377607674,-3.13416709573323,-4.612760260290241,-1.4249099734120385,15.345313980425871,-16.437040858909644,56.570808127943685,14.404592099695204,-46.288558992322656,64.82903182544102,17.937891805031626,78.3335362976276,0.241132514427024,92.68617820739746
-3.3661208414771613,-1.0237489734834142,1.237290368529408,-3.1344416560262647,-4.612839636974382,-1.4328460426433978,15.317353981210184,-16.06774579091066,56.38093895808385,14.944124648305054,-46.49578603973055,64.90520111822809,18.293393422921856,78.30912510602194,0.09554973745795525,92.71322822570801
-3.36619331971722,-1.0240923607643995,1.2341297509563884,-3.134514134266323,-4.613183024255367,-1.4360066602164177,15.262926897142263,-15.893974147885539,56.29851265579886,15.132411662869016,-46.58652679065789,64.93206495289736,18.434792186272077,78.3014154119953,0.08346387162093416,92.72499108314514
-3.3665080699628334,-1.0245560208300255,1.2269484377778244,-3.1348288845119368,-4.613646684320993,-1.4431879733949817,15.156432635677417,-16.04116032517817,56.33107546564021,14.753160110649132,-46.78582417330889,64.99716586691778,18.752681074536497,78.2806591189942,0.11121897865414399,92.74959588050842
-3.3667093943712505,-1.024538919345563,1.222521618955085,-3.135030208920354,-4.613629582836531,-1.4476147922177212,15.26326776021308,-16.019215930471734,56.393297214492236,14.811629628717426,-46.90163541847014,65.04035209859052,18.9481406358067,78.26584125416771,0.170004231714187,92.7645492553711
-3.367259147039787,-1.0250373443107248,1.2138649755309285,-3.13557996158889,-4.614128007801693,-1.4562714356418776,15.610531265094526,-16.158421017810443,56.76796477993772,14.580243748880726,-47.143125960511576,65.12016272030546,19.32518990679838,78.2385230077131,0.1469295124355101,92.7949492931366
-3.3675026842039855,-1.0248664172826223,1.2100831163409294,-3.135823498753089,-4.61395708077359,-1.4600532948318765,15.788552147436487,-16.04130959091968,56.87962449926089,14.766911904822459,-47.23937731546551,65.15897425127685,19.489526248246392,78.22410218296818,0.10671370588113716,92.80758666992188
-3.36759008182194,-1.0250421483414105,1.2056796243665473,-3.1359108963710436,-4.614132811832378,-1.4644567868062586,15.821338237710957,-15.887622447220362,56.89349635082371,14.918825435616842,-47.36095908501503,65.19895823727143,19.68384535431246,78.21086648914385,0.04832707842298456,92.82289528846741
-3.3676976149012896,-1.0258220459226786,1.1988613692480343,-3.1360184294503926,-4.614912709413646,-1.4712750419247718,15.336705849925654,-15.507291135740576,56.65931804208388,14.905216517995104,-47.562846449835185,65.25526694564583,19.983893461108362,78.19335406457176,0.06671072328524064,92.84687685966492
-3.368520143868083,-1.025901109064203,1.1906940780272435,-3.136840958417186,-4.61499177255517,-1.4794423331455624,15.304259304846024,-15.15571867531596,56.69003030950322,15.115136173160662,-47.785866123380295,65.33586084220904,20.328454649749347,78.16185169722782,0.04770741026644654,92.87418723106384
-3.3687112700896513,-1.0260348538903774,1.186681222711751,-3.1370320846387543,-4.615125517381345,-1.483455188461055,15.597001229761922,-15.337681619749803,56.71224800162675,15.282184762064796,-47.89801430103083,65.37299708707951,20.501190691437593,78.14834085266399,0.05002111809979848,92.8873610496521
-3.369377880549434,-1.0265797249460622,1.1771254835997929,-3.1376986950985373,-4.61567038843703,-1.493010927573013,15.842562473639347,-14.776229643866392,56.66606082176973,16.178617987300044,-48.172696777130525,65.46015611676721,20.906291902898094,78.11559816600104,0.10717529771498047,92.91874122619629
-3.3696840678121864,-1.0267222101792124,1.1723059140393985,-3.1380048823612894,-4.61581287367018,-1.4978304971334073,15.945682953231112,-14.785102274281911,56.77785334014049,16.12710208029116,-48.30868051356553,65.50517112273212,21.11024845246665,78.0983065406528,0.1286773287700993,92.93407344818115
-3.369973845138053,-1.027116000120141,1.1682101430617937,-3.1382946596871566,-4.616206663611108,-1.5019262681110124,15.60477491484508,-14.559330097112287,56.55491068405312,16.16425696569539,-48.431580296676174,65.54065553765396,21.282363664433365,78.08491902818353,0.23904177486058176,92.94733905792236
-3.370293742539521,-1.0270993946041493,1.1627428131563473,-3.1386145570886246,-4.616190058095117,-1.5073935980164588,15.788284345820983,-14.821534348223333,56.704381088113685,15.913041685936811,-48.58252872380793,65.59322487796263,21.512832973301208,78.06414049186631,0.07784455058972295,92.96506667137146
-3.3709783521921173,-1.0275139199819368,1.1497794430958708,-3.139299166741221,-4.616604583472904,-1.5203569680769353,15.034130864905984,-13.678795611359996,56.432832398846934,16.31848843656064,-48.954577396178244,65.7121000080038,22.05717591681785,78.01740912595908,0.21192212090569162,93.00565838813782
-3.3712045146370873,-1.027686271626048,1.1419356294035965,-3.13952532918619,-4.616776935117016,-1.5282007817692096,15.251813057258921,-13.83023718929766,56.51488144572379,16.307160426688913,-49.17935815490625,65.78333327211989,22.388067401813206,77.98952111590383,0.1601189070762774,93.02993559837341
-3.372240369068573,-1.0282351563131362,1.1289791490728667,-3.1405611836176766,-4.617325819804104,-1.5411572620999394,15.001882658123945,-13.45362645502958,56.4603414065663,16.32069700246307,-49.56182672126564,65.90178545114583,22.916727403220875,77.93958571803797,0.19557965274945,93.07044219970703
-3.372324126620899,-1.0283859851600283,1.1252207046118046,-3.1406449411700024,-4.617476648650996,-1.5449157065610015,14.961382542660957,-13.429240289947675,56.38107322664676,16.376808095214194,-49.67291972516458,65.93472107658403,23.0737432266733,77.92639841036126,0.08047836275217657,93.08202815055847
-3.3729538004689044,-1.028750035893372,1.1155629163878547,-3.1412746150180078,-4.61784069938434,-1.5545734947849512,15.382473203646134,-13.24218273219093,56.60483048622974,16.784219505506005,-49.96020033322951,66.02193723304156,23.466432363342186,77.88910463602156,0.1750852141718391,93.1111650466919
-3.373224849051367,-1.0286962401284618,1.110653615806648,-3.1415456636004704,-4.617786903619429,-1.5594827953661579,15.22410832469889,-13.208571881819976,56.67729941245066,16.45644071535336,-50.10108322487227,66.06841029621283,23.66587943915246,77.86886655978736,0.1542942069317368,93.12555408477783
-3.373778815514803,-1.029032918240133,1.1023803907885887,-3.142099630063907,-4.6181235817311,-1.5677560203842171,15.296102710680858,-12.999568965970766,56.77010917247336,16.581803951919184,-50.350689482646956,66.14241845218116,23.998475111954253,77.83634365264206,0.07451828350275225,93.15006113052368
-3.3741947242567263,-1.029133567005622,1.0931328857897653,-3.1425155388058297,-4.6182242304965895,-1.5770035253830408,15.895195560164767,-13.199187280757847,57.03470331011454,16.79650601177857,-50.62448606186176,66.22652472642598,24.372006733158397,77.79931257685129,0.20634684103252265,93.1772997379303
-3.3744130718610994,-1.029278043720806,1.0887587451805447,-3.142733886410203,-4.618368707211774,-1.5813776659922612,15.783751484630608,-12.805013591451072,56.892757826499675,17.21940717206368,-50.75719255621802,66.26523765961134,24.54739663370381,77.78206538134359,0.12906246427605428,93.18985295295715
-3.374837283378654,-1.029241407525834,1.0831685876902832,-3.143158097927758,-4.618332071016802,-1.5869678234825229,15.696392222010006,-12.720049614759612,56.89998204700094,17.135278302942783,-50.92230584168194,66.3179429033712,24.767281977560568,77.75755821384813,0.13205499855220637,93.20564007759094
-3.3750543850309556,-1.0291010335180881,1.0747117130731416,-3.143375199580059,-4.618191697009055,-1.5954246980996643,15.80397761114195,-12.825609790595085,57.0301547966623,16.942097035303135,-51.170690662082386,66.39571846571737,25.107385395553973,77.72256563878581,0.0991569497119511,93.22959232330322
-3.3751962444879933,-1.029187230039957,1.0692343596465244,-3.1435170590370967,-4.618277893530925,-1.6009020515262815,15.820712110102125,-12.396753622001643,56.94887489573007,17.49615873817146,-51.336929614228985,66.44395656445023,25.32667587343177,77.70074464670702,0.10224698085225326,93.24524116516113
-3.375721170181366,-1.0290730704004412,1.056087900631133,-3.1440419847304693,-4.618163733891409,-1.6140485105416729,16.049536631425095,-12.036867243956129,57.29275628436706,17.6248391725931,-51.73154803796621,66.56392076085065,25.84477477687381,77.64455154991724,0.17979364946502407,93.28243827819824
-3.3765489649922165,-1.029082402754425,1.0468210938188687,-3.14486977954132,-4.618173066245392,-1.6233153173539372,16.33585697033029,-12.384269532603444,57.733254191267505,16.965812999005937,-52.015551375946345,66.64980992888076,26.196513706632924,77.60187261313192,0.10495157982490833,93.30905485153198
-3.376457616175227,-1.0291108967992053,1.0414204563776344,-3.1447784307243305,-4.6182015602901725,-1.6287159547951715,16.207821879633325,-12.267370690552989,57.6451606476447,16.996093155049437,-52.18153025198364,66.69588194869921,26.413338251940132,77.58078363105754,0.16903446739596673,93.32447361946106
-3.376951477461966,-1.0290582222954476,1.0326856760250718,-3.1452722920110694,-4.618148885786415,-1.637450735147734,16.51150123933192,-12.127824242375368,57.919337543149105,17.12640516172728,-52.45046954371873,66.77516691740155,26.74738307841742,77.54148040107113,0.09397356106805344,93.3493549823761
-3.376887549934833,-1.0289241275319525,1.0275150913672237,-3.1452083644839366,-4.61801479102292,-1.6426213198055823,16.73430284936872,-11.812143403371008,58.00813898611986,17.628150102000067,-52.6073948478209,66.82092548439454,26.95201360016179,77.51978400701589,0.14844291154791867,93.36404252052307
-3.377290525097281,-1.0287436520825288,1.0185466646059007,-3.1456113396463845,-4.617834315573496,-1.6515897465669052,16.98947055988309,-11.968712105759222,58.193949749407544,17.505616030464395,-52.88359337501112,66.9025446846258,27.293279347005615,77.47873752559491,0.101620418627685,93.3907527923584
-3.377380638610542,-1.0285734351629743,1.0143260646026344,-3.1457014531596457,-4.6176640986539415,-1.6558103465701715,17.07175025124434,-11.994637470784758,58.347473680984166,17.348363485857696,-53.012046873768355,66.94119997286018,27.45516102478551,77.4594292265199,0.16954916344878423,93.40288662910461
-3.377417742107468,-1.0285618254353464,1.0059824623411928,-3.145738556656571,-4.617652488926314,-1.664153948831613,17.131478981914874,-11.732410659224655,58.52141483533283,17.401862456035442,-53.2750304603297,67.01275838052743,27.777474579048505,77.42386360455772,0.08036524856513028,93.42824602127075
-3.3778088169773923,-1.0280721193381401,1.0014959198129758,-3.1461296315264957,-4.617162782829108,-1.6686404913598303,17.09242860586941,-11.78011993261897,58.67014174084378,17.0434994401896,-53.406230102061585,67.05895693507615,27.940303311378443,77.39927964902114,-0.020743863033718668,93.44143486022949
-3.3778249321533984,-1.0280811575485,0.9929406868857705,-3.146145746702502,-4.617171821039467,-1.6771957242870354,16.89075213535778,-11.271413060220185,58.52784161049886,17.435620744635727,-53.67936416853683,67.13141502328028,28.267981967086452,77.36253222589984,0.14355382473036693,93.46839022636414
-3.3778644535893885,-1.0276408877762662,0.988734111329317,-3.146185268138492,-4.616731551267233,-1.681402299843489,17.23542711999306,-11.445513115584202,58.796404041715306,17.345382266073965,-53.80369304448193,67.17229626173578,28.426609508873316,77.34146273301926,0.15504459633761547,93.48060846328735
-3.3778645861794443,-1.0277097204408843,0.9803774796805728,-3.1461854007285472,-4.616800383931851,-1.6897589314922332,17.25875089640831,-11.421569583473149,58.73486232628749,17.442261028784962,-54.074803146369256,67.24174632016877,28.744022302946167,77.3055015452801,-0.027932365155096672,93.50750970840454
-3.3781026041902655,-1.0272284980396917,0.9688576669801233,-3.146423418739369,-4.616319161530659,-1.7012787441926827,17.29681985952138,-11.158030384888598,58.854715465958805,17.526235438962992,-54.438281191530464,67.34510026380369,29.171217172222537,77.2503975658196,0.04851794669197629,93.54452586174011
-3.3778935977967013,-1.027090941085241,0.9607944728996959,-3.1462144123458047,-4.616181604576209,-1.70934193827311,17.436917314153884,-10.723845929142993,59.05898020588391,17.842778677394396,-54.698925883413246,67.41244214358977,29.477248158596637,77.21503789423983,-0.13935459787421056,93.57014203071594
-3.3778114041778613,-1.0270458822924395,0.9570483866719356,-3.1461322187269642,-4.616136545783407,-1.7130880245008704,17.52848012665597,-10.589609258810558,59.04758926011107,18.121922562177673,-54.82111545025215,67.4434789818129,29.618476141461887,77.19851804211537,0.12547209575661888,93.58266353607178
-3.3781461552749237,-1.0267094973709432,0.9493667893461936,-3.146466969824027,-4.615800160861911,-1.7207696218266124,17.652793629359916,-10.797494320779641,59.2308533185134,17.755344581319484,-55.068109914936485,67.51279383226768,29.894083580020904,77.15979103356047,0.15288954679433653,93.60715818405151
-3.3778739259567674,-1.0266062823934872,0.9382068729814793,-3.146194740505871,-4.615696945884455,-1.7319295381913267,18.0415567654719,-10.74348506259546,59.31747491229714,18.2015384524042,-55.43754646924322,67.60381856491534,30.310554915497182,77.11013102162929,0.1731946515808933,93.6443305015564
-3.3775720143187415,-1.026283708067554,0.9307625081168663,-3.1458928288678454,-4.615374371558522,-1.7393739030559396,17.961995855878307,-10.355926550661712,59.240346814877725,18.574620487002935,-55.679653477141464,67.66650545789743,30.58857108380124,77.07590171871857,-0.22153829107486311,93.66812825202942
-3.37806543141265,-1.0260684729888863,0.9268800285496327,-3.146386245961753,-4.615159136479853,-1.7432563826231733,18.015018765186927,-10.647553562062383,59.57436699418066,17.798665200478172,-55.8067997501857,67.70349076988349,30.71700459902605,77.05361429597893,0.11341967433399613,93.68083381652832
-3.377933121262703,-1.0256742493029434,0.9187959636768915,-3.1462539358118065,-4.614764912793911,-1.7513404474959144,18.215688875577165,-10.682607910110798,59.76543558737071,17.726299630150653,-56.07180117905387,67.77275323284742,31.011210993116595,77.01453367765184,0.0004350076573937933,93.7071692943573
-3.377986356949418,-1.0251774235901172,0.9077572375288882,-3.1463071714985213,-4.614268087081085,-1.7623791736439178,18.47957237008009,-10.8990757906214,60.03917036427479,17.406748640587004,-56.43819818007681,67.86763228956738,31.404216306700583,76.95949567730786,0.1563760438541446,93.74345135688782
-3.377841350193859,-1.0250690957891622,0.9004967292107159,-3.1461621647429623,-4.614159759280129,-1.76963968196209,18.732788181015074,-10.98925359223237,60.2902457047037,17.26411728453979,-56.685867794413454,67.92594055440574,31.665803891280873,76.92541280165104,0.10875893863625308,93.76749110221863
-3.3779432726441896,-1.0249464616807185,0.8871342959812781,-3.146264087193293,-4.614037125171686,-1.7830021151915278,19.712245696954465,-11.235801329819068,61.15093502414785,17.087992463180825,-57.14820911589028,68.03362768815674,32.13442383877655,76.86029182786066,0.05030247153029732,93.81180477142334
-3.377746395383497,-1.0250220594583883,0.8833343902432572,-3.1460672099326006,-4.614112722949356,-1.7868020209295488,19.64924155639767,-11.151456587569571,61.103854913492185,17.126033978698644,-57.28270847828396,68.06137147545857,32.27266651353413,76.84366085916619,0.18856010776471077,93.82445883750916
-3.377425218119603,-1.0251213203661074,0.875447242981665,-3.145746032668707,-4.614211983857075,-1.794689168191141,19.020956735399,-10.504796635180185,60.49729292297074,17.7287345324477,-57.562018608669774,68.11988026358958,32.55598440058723,76.8080562606672,0.19305119119384218,93.85024189949036
-3.377347551920118,-1.0251512059807755,0.8718327553005832,-3.1456683664692213,-4.614241869471742,-1.7983036558722227,18.995459945893057,-10.309428050440424,60.461617582796435,17.929015831605962,-57.69039348292589,68.14715462987192,32.68346970685333,76.79113557987627,0.20914739684691908,93.86219501495361
-3.3774347543494945,-1.024918085029045,0.8642525695459417,-3.145755568898598,-4.614008748520012,-1.8058838416268643,19.41108968622298,-10.541388591901953,60.806895655569164,17.73379197918694,-57.95455343935391,68.20920950860487,32.942398464244896,76.75220668770145,0.18029138673258727,93.88629865646362
-3.376852190852726,-1.0252109728513001,0.85184947425215,-3.14517300540183,-4.614301636342267,-1.818286936920656,18.867462725918905,-10.371750943988648,60.32022250912113,17.735180796843572,-58.40428094889998,68.29732949266949,33.382926714129795,76.69633281339522,0.018523488048526104,93.92518901824951
-3.3767598611888965,-1.0253806821312357,0.8362658675153871,-3.145080675738,-4.614471345622203,-1.8338705436574188,19.03338431753019,-10.11117234740528,60.377633310484335,18.065058309994217,-58.972340531985076,68.41270171456175,33.9136915696282,76.62024628989367,0.1819418501160759,93.97277688980103
-3.3766770733785783,-1.0255238470884254,0.8294981487902569,-3.1449978879276816,-4.6146145105793925,-1.8406382623825492,18.97582806899407,-10.028804006905077,60.32432813588542,18.09368260491676,-59.22266505699466,68.46114684237101,34.14340422168137,76.58756485872051,0.13410686278669637,93.99280428886414
-3.3765490360801667,-1.025561120109059,0.8262921096638293,-3.14486985062927,-4.614651783600026,-1.8438443015089767,18.908875645050355,-9.85386103000353,60.244994932323785,18.279563104491274,-59.34082217974691,68.48386400883383,34.25389859915087,76.57235215173544,0.08899535340828857,94.0025680065155
-3.376568747468292,-1.0256984911730433,0.8181956918234171,-3.1448895620173953,-4.6147891546640105,-1.8519407193493889,19.070869728478428,-9.748443729326262,60.32779776360625,18.45232705522844,-59.64222412989718,68.54230184170045,34.52320547091881,76.53202210351631,0.1638135602680464,94.02675104141235
-3.3762287402579747,-1.0260819805010666,0.8056777096800591,-3.144549554807078,-4.615172643992034,-1.864458701492747,19.17039756692363,-9.549877631132794,60.35801918313337,18.67618946373747,-60.11486423745445,68.62740029446341,34.94603649676592,76.47232074253004,0.07237309113378565,94.06333065032959
-3.375922264217664,-1.0269033456462118,0.7827754998568154,-3.1442430787667672,-4.615994009137179,-1.8873609113159906,19.33355033237314,-9.473405417430822,60.60984081764971,18.425235814039308,-60.99416706968608,68.78019234174188,35.70112261529608,76.36043953194778,0.19782939664189358,94.12811350822449
-3.375957345846125,-1.027046912693865,0.7783454777450123,-3.1442781603952286,-4.6161375761848324,-1.8917909334277936,19.344661721645565,-9.316063853670945,60.65170595103912,18.51038783286664,-61.16579946632632,68.80999384949102,35.84308083260369,76.33795157442455,0.036051703169568405,94.14067196846008
-3.3758392386256304,-1.0276278424186447,0.7690309609867471,-3.1441600531747333,-4.616718505909612,-1.901105450186059,19.381090483958186,-9.25719405898266,60.70114472878649,18.46832322853135,-61.53401890227403,68.86740894158199,36.145905252510815,76.29317797765297,0.15398054815556428,94.1676037311554
-3.3757775694282364,-1.0278006967103273,0.764776423886582,-3.1440983839773398,-4.616891360201294,-1.9053599872862241,19.377401740305828,-9.20630685722988,60.66441876493148,18.539373771775445,-61.700978159222366,68.89455862877087,36.283261690011074,76.27211373685013,0.222051664610722,94.1799087524414
-3.375608343350752,-1.0280219222334417,0.756020393632898,-3.1439291578998554,-4.617112585724409,-1.9141160175399081,19.59141964716857,-9.357280642804513,60.75829820223396,18.488796456178413,-62.04318995739099,68.95149665459316,36.56492714258562,76.22799027864002,0.18937291779098864,94.20503211021423
-3.3755693026779756,-1.0285900253289126,0.7466649961842262,-3.1438901172270786,-4.61768068881988,-1.9234714149885797,19.597335349365085,-9.354882862257742,60.80328833546239,18.34131722066021,-62.41847558322591,69.00803432730667,36.861453966917466,76.18174294931194,0.11489829658623174,94.23346638679504
-3.375435686885946,-1.0289434181111983,0.7424701394130356,-3.1437565014350493,-4.618034081602166,-1.9276662717597703,19.475861579034547,-9.022396433710425,60.543495815364665,18.887224554838756,-62.5893076883138,69.03118536088085,36.997085398553146,76.16213051310096,0.15489489334400863,94.24655938148499
-3.3753052032671524,-1.029886892896875,0.7297587458047702,-3.143626017816256,-4.618977556387843,-1.9403776653680358,19.19906545511228,-8.346541375525083,60.32752225935552,19.421204562040923,-63.107647705223876,69.10357301193683,37.39770919415405,76.10006981530239,0.3076138425721924,94.2862913608551
-3.3750205423129014,-1.031209985103833,0.7085802614471243,-3.1433413568620048,-4.6203006485948,-1.9615561497256817,18.75758170945261,-7.932416146151839,59.792898227010404,19.83300072442885,-63.97518525631601,69.22386344741112,38.05653354629984,75.99434592714951,-0.23872626467315605,94.35290050506592
-3.3749710275699862,-1.03152221500889,0.7046441597085157,-3.1432918421190896,-4.620612878499857,-1.9654922514642903,18.708389236917718,-7.977761887605094,59.80332534354079,19.646675742620797,-64.13903149796586,69.24489049151856,38.17793761005848,75.97490996501863,0.08256561127170592,94.36561441421509
-3.3748589142743377,-1.031884656593161,0.6999797916347296,-3.1431797288234415,-4.620975320084129,-1.9701566195380764,18.657750133401322,-7.762261109132851,59.68242695104637,19.957187918773627,-64.33341878852221,69.26942749659743,38.32263886961557,75.95205052903711,0.08524959915380581,94.38075971603394
-3.375024828034938,-1.0323132711026355,0.6919859736287137,-3.1433456425840416,-4.621403934593603,-1.9781504375440924,18.834797091624417,-7.929480901476783,59.83732765139313,19.72313521113423,-64.66478732119066,69.31555983701178,38.55918211808642,75.90968119011758,0.20689625447818782,94.40626859664917
-3.375169618436442,-1.032610574483532,0.6871877452969954,-3.1434904329855455,-4.6217012379744995,-1.9829486658758104,18.87488823359089,-7.907919737836187,59.92955162081993,19.614279354026976,-64.86536816068583,69.3426623035747,38.69940408557721,75.88416124174131,0.07344497086497626,94.42118978500366
-3.375100349217004,-1.033240989283897,0.6792965864846315,-3.1434211637661074,-4.622331652774864,-1.9908398246881744,18.906071664340836,-7.782165737610746,59.882465589648646,19.80158951701472,-65.1985779463645,69.38315560149513,38.93737700831157,75.8444917933675,0.1999118994827973,94.44646525382996
