dx1,dy1,dz1,dx2,dy2,dz2,azm1_cf,ele1_cf,azm2_cf,ele2_cf,azm1_an,ele1_an,azm2_an,ele2_an,tdoa_bias,time
-3.374908056546634,-1.0334995095139226,0.6734175792137328,-3.1432288710957375,-4.62259017300489,-1.9967188319590732,18.764952819695257,-7.509828563357238,59.7183347708562,20.09325917781611,-65.44339286159776,69.41505020759045,39.11625615026509,75.81428951634153,0.18912379499792387,94.4645209312439
-3.374914200706069,-1.0341845334129511,0.665028868195924,-3.1432350152551725,-4.6232751969039185,-2.005107542976882,18.64675237210398,-7.167298916509222,59.58537262517814,20.420767729927327,-65.80094464693347,69.45717851607748,39.36430604165114,75.77143284278604,0.1000116935560289,94.49129009246826
-3.3752057626286915,-1.034206598180439,0.6607448806637689,-3.143526577177795,-4.623297261671406,-2.009391530509037,18.737525461759375,-7.402842825584002,59.66917117477565,20.12004862403382,-65.97857856682188,69.48448035719673,39.481198099663935,75.74604334668757,0.10214111503905121,94.50430154800415
-3.3749057919126613,-1.0354182805617091,0.6401516011320092,-3.1432266064617647,-4.6245089440526765,-2.029984810040797,18.633232321899175,-6.614218992708048,59.328086536270646,21.20138959888689,-66.85616013032895,69.5888500583603,40.086300363730054,75.63855346897085,0.1276609575333283,94.56881880760193
-3.374951165683116,-1.0355706864252179,0.6350591359079371,-3.1432719802322193,-4.6246613499161855,-2.035077275264869,18.517987269913082,-6.644435251483031,59.35797090070494,20.883942241086707,-67.07232075293827,69.61669342796814,40.2304626288761,75.61030846106341,0.13036154455423743,94.58415675163269
-3.3751329381548896,-1.0358376268019436,0.6256426945174571,-3.143453752703993,-4.624928290292911,-2.044493716655349,18.756964865811675,-6.957528594325032,59.701369105002435,20.258596522161973,-67.4737121629412,69.66823656039661,40.492720592929416,75.55732247637417,0.13529880485183865,94.6121871471405
-3.375363043061845,-1.0359075895335992,0.6213679006916837,-3.1436838576109483,-4.624998253024566,-2.048768510481122,18.790602653288325,-6.841261455954803,59.68641129047921,20.428239945605203,-67.65608215429131,69.69284674141248,40.606959389471534,75.53215608372722,0.1374503880755662,94.62489151954651
-3.3750939753636855,-1.0362423996322576,0.612247441630726,-3.1434147899127893,-4.625333063123225,-2.05788896954208,18.741267864647806,-6.44918281573338,59.3770851054017,21.214056972235504,-68.04835869027968,69.73810550977183,40.86987392489943,75.48318131090471,0.21750630590880782,94.6519033908844
-3.375077953592951,-1.036443102470204,0.607256285724671,-3.1433987681420543,-4.625533765961172,-2.062880125448135,18.67504160859429,-6.043023251629649,59.21616622824187,21.78923390864262,-68.26450194740084,69.76297170094415,41.00958508567866,75.45573671825171,0.06066563876280817,94.6667811870575
-3.375389094149087,-1.0365454101126033,0.6030339897016641,-3.1437099086981903,-4.62563607360357,-2.0671024214711418,18.59337847682737,-6.139523382488323,59.34515366700337,21.293706102134397,-68.44736492142852,69.78647794879565,41.118520597849994,75.43047631224277,0.142522152306646,94.67943739891052
-3.3756122790579606,-1.0368620529233175,0.5870928100675974,-3.143933093607064,-4.625952716414285,-2.0830436011052087,18.86147018709042,-6.153259277503101,59.521527421791546,21.267377007328417,-69.13843174210807,69.8695238123748,41.550221947975004,75.33898905880216,0.16016077834249653,94.72681665420532
-3.375649959224186,-1.0370275772235802,0.5829374037996765,-3.1439707737732894,-4.626118240714548,-2.0871990073731297,18.761185562853296,-6.175447911661201,59.438581395770356,21.170427004908237,-69.32097894310095,69.88946091489323,41.66272952301414,75.31563042909858,0.30780071407709775,94.73966860771179
-3.3759357016204703,-1.0369891662933024,0.5731221553050575,-3.144256516169574,-4.62607982978427,-2.0970142558677485,18.740029607588074,-6.240961704576373,59.656965289813,20.6038111592843,-69.74703000142095,69.9429653582196,41.919404316180525,75.25681300100901,3.0714442061588825,94.76903510093689
-3.3758272797458524,-1.0370919382110484,0.5690655809302295,-3.1441480942949553,-4.626182601702016,-2.1010708302425765,18.90664133730909,-6.211695273882839,59.77701273508609,20.675167862913067,-69.9253016833501,69.96191517553453,42.03133462229473,75.2342260370177,3.0736120673346936,94.78126287460327
-3.3759722789385957,-1.0373911882952513,0.5615457971399704,-3.1442930934876996,-4.6264818517862185,-2.1085906140328357,18.635111762310814,-5.6172227283448475,59.43793090915226,21.404014758501784,-70.25937129222218,69.99684609596778,42.22942789728426,75.19124121630253,3.077533214815117,94.80523252487183
-3.3760472392533165,-1.0373412892366554,0.5489241065840575,-3.14436805380242,-4.626431952727623,-2.1212123045887483,18.66933533477375,-5.528823401604522,59.47559183717452,21.37916382010198,-70.81376226399824,70.06113998431694,42.56024747210624,75.11634584210859,0.13278196854269497,94.84320902824402
-3.3762541162726305,-1.0374471696315521,0.5397961950941362,-3.144574930821734,-4.626537833122519,-2.13034021607867,18.587028043899906,-5.435751670805497,59.446768078096355,21.305167640160484,-71.21975831497149,70.10535247815814,42.79400903339185,75.06208385592456,0.18898879446883088,94.87158823013306
-3.376268869521037,-1.037475563398299,0.5356220063053317,-3.14458968407014,-4.626566226889267,-2.134514404867474,18.60580610300396,-5.361040020047689,59.417079902819864,21.432515218572775,-71.40558959119811,70.12514657800178,42.9022197130221,75.03746555147582,0.12542655059205865,94.88439893722534
-3.37640980129684,-1.0373518307419567,0.5305213901084973,-3.144730615845943,-4.626442494232924,-2.1396150210643086,18.58387950603998,-5.600688434511907,59.48926793624574,20.94070516071657,-71.6310545048503,70.15200199701805,43.02982716037098,75.00582748690104,0.1372725564828361,94.89931678771973
-3.376404149049754,-1.0372438646652136,0.5216051265277086,-3.1447249635988577,-4.626334528156181,-2.1485312846450975,19.03718719715853,-5.351034974330531,59.56175158887695,21.78228997157507,-72.02786442465411,70.19541960274962,43.25858020843154,74.95219687251507,0.2261793641754557,94.92620515823364
-3.3767423172264643,-1.0368764749286241,0.5172454111101992,-3.1450631317755677,-4.6259671384195915,-2.1528910000626067,19.441131418757372,-5.492764915239464,59.82613737422712,21.802041293886298,-72.21862800037712,70.22265521802441,43.35916404697923,74.92249224882926,0.1529907167537563,94.93870162963867
-3.3765397667115042,-1.0373142207175892,0.5094431368283475,-3.144860581260608,-4.626404884208556,-2.1606932743444585,18.955357060063797,-5.027826062052424,59.45460078575922,22.084192306713064,-72.57582019796133,70.25084977270451,43.565208343729005,74.87939666365686,0.3871118990769027,94.96354508399963
-3.3765472560617,-1.037187443541571,0.5012153036679323,-3.144868070610803,-4.6262781070325385,-2.1689211075048735,18.765381815078115,-5.332063048480716,59.52220760922134,21.214148610097755,-72.94573082232941,70.28953402827372,43.77192776990254,74.82933017589889,0.1941285707656668,94.98779368400574
-3.377250285767286,-1.0366051653565058,0.49179737012657376,-3.1455711003163893,-4.625695828847473,-2.1783390410462324,19.015632336826783,-5.5957508592576435,59.92004104074883,20.558880371215544,-73.36647322326532,70.34284367408823,43.986236868031455,74.76615492204039,0.15135613202128528,95.01505327224731
-3.376729572410494,-1.037063646801875,0.4871747612757621,-3.145050386959597,-4.626154310292843,-2.182961649897044,18.761424561685256,-5.137410175124389,59.61317081399156,21.14010761228333,-73.58241534456396,70.35335595910666,44.117333570910716,74.74335972006529,0.15410977667595382,95.02986788749695
-3.3768556098537608,-1.0368341814199888,0.4819479272317093,-3.145176424402864,-4.625924844910957,-2.1881884839410968,18.681669769440536,-4.880885209767958,59.43197775627417,21.56777149236097,-73.81817522051786,70.3795387754883,44.242231682709885,74.70992016369311,0.15186702509005734,95.04526972770691
-3.3768848255177923,-1.0365796537162717,0.46972907802514674,-3.1452056400668957,-4.6256703172072395,-2.200407333147659,18.509769880600093,-4.185463237879577,59.14559266011699,22.476200289977527,-74.37521533611374,70.43408824716728,44.54032712871495,74.63438941426327,0.02645670444793158,95.08195924758911
-3.376978754644096,-1.0365974101939852,0.4620830832787446,-3.1452995691931993,-4.625688073684953,-2.2080533278940613,18.182903989217042,-4.055475863938266,59.02303187746092,22.20462458415795,-74.72807430558723,70.46515021533713,44.72429253923451,74.58769046064862,0.07714594710971934,95.10577654838562
-3.377110515709685,-1.0363985200906047,0.45208422705975804,-3.145431330258788,-4.625489183581572,-2.218052184113048,18.007828867568605,-3.888763442111735,59.014981467921345,22.012548662900294,-75.18854151900386,70.5080827915351,44.96142349013506,74.52511670885082,0.2274010326950453,95.13654279708862
-3.3770214027625864,-1.036147577993801,0.4444756776922668,-3.14534221731169,-4.625238241484769,-2.225660733480539,17.982924286107757,-3.401683776855899,58.818868804084765,22.8328535408757,-75.53874617763283,70.54050833431151,45.144693489535385,74.47761784229671,0.1841681259585357,95.16013193130493
-3.3769856581932434,-1.0358230489801818,0.4365688987477814,-3.1453064727423468,-4.624913712471149,-2.2335675124250245,17.980369497524947,-3.4682801257744074,58.852120631790775,22.610129114125026,-75.90342537384811,70.57474205878944,45.33198574014287,74.42752195844083,0.22077721787122728,95.18513536453247
-3.3770988249775247,-1.035374162871612,0.425090594566514,-3.1454196395266276,-4.62446482636258,-2.245045816606292,18.11228458578436,-3.314837913983565,58.87540904693872,22.871053324614394,-76.43604250751167,70.62367098967334,45.597411220734564,74.35402520922997,0.13702757940834687,95.22187376022339
-3.3771151457765405,-1.0349789713939823,0.4172749308217235,-3.145435960325644,-4.6240696348849495,-2.2528614803510827,18.182555974250526,-3.3466075211051804,58.97771107458801,22.698824760465424,-76.79922457789823,70.65714980679775,45.77756655082046,74.30358610141955,0.24858441895614813,95.24649119377136
-3.3769371015747827,-1.0348806710969771,0.41330150084299067,-3.145257916123886,-4.623971334587944,-2.2568349103298155,18.2509845259864,-3.179695331427577,59.00606333812591,22.935101280226235,-76.98517853379956,70.67143806210666,45.87404420899438,74.27929251795113,0.25056367718587147,95.25942659378052
-3.377147232152608,-1.034175441866754,0.39898649906564765,-3.145468046701711,-4.623266105357722,-2.271149912107158,18.567620608066072,-3.0779695963009295,59.40096468429431,22.778286105667505,-77.65584871039263,70.73088496802285,46.19502339244479,74.18590015292463,0.2665291077863219,95.30452013015747
-3.377221280815684,-1.0338581389846524,0.39200598983452106,-3.1455420953647875,-4.622948802475619,-2.278130421338285,18.811584167835733,-3.2261843561621473,59.570166501004856,22.654206232512376,-77.98476571129792,70.75846136202678,46.350902787889666,74.14051890781666,0.11492541953065238,95.32705473899841
-3.377286503794347,-1.0337399312137634,0.3884097367953686,-3.1456073183434503,-4.62283059470473,-2.2817266743774374,18.793329019211708,-3.147837581764951,59.51063193517113,22.784932289386404,-78.15517159182605,70.77189752684474,46.43040863529126,74.11726400614042,0.05090946823747089,95.33838963508606
-3.3773874713838676,-1.0331148674141775,0.3799024953321497,-3.1457082859329706,-4.622205530905145,-2.2902339158406564,18.98249428682626,-3.4553903894391307,59.80676328787208,22.133884637431382,-78.55562547945138,70.80799884566929,46.61669185216398,74.06036828355329,-0.03443461417185434,95.3643901348114
-3.37700688759472,-1.0329140025714163,0.37193101596869194,-3.145327702143823,-4.6220046660623835,-2.298205395204114,19.16788602997253,-3.2730097496470787,59.8625117298293,22.505860405651354,-78.93519078737023,70.83290584617188,46.80434016296255,74.01115556606389,0.13840727881287496,95.3895001411438
-3.3773420359385007,-1.0327808426181118,0.3677662589603189,-3.145662850487604,-4.621871506109079,-2.302370152212487,19.18995980332359,-3.022558670840585,59.93773958273687,22.67400122051391,-79.13487943278669,70.84867287530076,46.88814318378502,73.98306269468152,0.17775253639210487,95.40243601799011
-3.377087704396656,-1.032493406937458,0.3601088224811102,-3.14540851894576,-4.621584070428425,-2.3100275886916957,18.983667190985468,-2.489065463851044,59.73568783127891,23.25327315339932,-79.5005640951399,70.87346436404032,47.063152823860094,73.93463014715097,0.07352055520318679,95.4259901046753
-3.3771854327388855,-1.0320131768781107,0.3484378718210165,-3.1455062472879893,-4.621103840369078,-2.3216985393517895,19.070410200402193,-2.698426789439382,59.981007435432836,22.58196051320551,-80.06075989099453,70.91290267929641,47.31509904915967,73.85843412711006,0.10703361824913404,95.46142935752869
-3.377146428969774,-1.031738444481466,0.3390253113983467,-3.145467243518878,-4.620829107972433,-2.3311110997744593,18.987926990389983,-2.2983893513019207,59.8536422827581,23.061502517192086,-80.51515867938242,70.94120459137831,47.52003390702738,73.797972754623,0.27096934222960023,95.49015808105469
-3.3770674309855977,-1.0314689952203504,0.3341059026802672,-3.145388245534701,-4.620559658711318,-2.336030508492539,19.06571491754234,-2.458140444122487,59.97248223834041,22.735044896645128,-80.7520500739334,70.95718600408559,47.627155214092895,73.76581566735832,0.08087578828961162,95.50504446029663
-3.377066474288635,-1.0310395638150958,0.3208302385925892,-3.1453872888377385,-4.620130227306063,-2.3493061725802167,18.760734670955188,-2.091965716683683,59.81583846472761,22.775241257276083,-81.39648841731898,70.99532395617028,47.91041178882449,73.67977387068791,0.133949004529764,95.545334815979
-3.376906922914224,-1.0311055709291868,0.3168179726057817,-3.1452277374633275,-4.620196234420154,-2.3533184385670243,18.67774057527105,-1.8387892593536366,59.60097261527272,23.292505140331215,-81.59303524540259,71.00265516027426,48.00059168896946,73.65549007648877,0.004596638676193088,95.5580747127533
-3.37700994152709,-1.030813469706034,0.30870775511665877,-3.1453307560761936,-4.619904133197002,-2.3614286560561473,18.57133371093358,-1.6748909951148738,59.55979364868657,23.289074355212712,-81.98862862037667,71.02541032751232,48.16858500405377,73.60218747378534,-0.00579341989183213,95.58295822143555
-3.377116557044001,-1.0304830631506896,0.30063691730010633,-3.1454373715931045,-4.619573726641657,-2.3694994938726994,18.752208621465993,-1.7488582390825518,59.686788333326106,23.20281548071722,-82.3830683022869,71.04785465229408,48.334194710037,73.5488158995642,-0.08660722636231677,95.60730504989624
-3.377061225400396,-1.03047016213549,0.29688488468996077,-3.1453820399494994,-4.619560825626458,-2.373251526482845,18.634271636498177,-1.5799443812513354,59.56735324073561,23.376786496558807,-82.56756434869024,71.05534655848174,48.41428885579454,73.52520330235596,0.10286315697609938,95.6192843914032
-3.376987158681194,-1.0301018079041322,0.28671941919753585,-3.145307973230297,-4.6191924713951,-2.3834169919752703,18.41999654539917,-1.641535938100196,59.414812158448036,23.06783226043098,-83.0662438365164,71.08020940783318,48.62598124319467,73.45889305267323,0.05593104697545348,95.65029191970825
-3.3772740720047043,-1.029703630978031,0.28233634980411304,-3.1455948865538077,-4.618794294468998,-2.3878000613686927,18.554280233765965,-1.6873960022738408,59.467277095643446,23.11381452767975,-83.28086305040831,71.09573127925309,48.707189526225804,73.42765463359801,0.05769205212201722,95.6634042263031
-3.3771169751056074,-1.029545829894723,0.27457724843914183,-3.1454377896547108,-4.61863649338569,-2.3955591627336643,18.605874657705574,-1.3182653665597466,59.307327363291854,23.885865441388464,-83.66362285878967,71.1110064714992,48.870169208630756,73.37801822582836,0.061349568290105516,95.68765163421631
-3.3772797574420137,-1.0294625288018489,0.27064305463799004,-3.1456005719911166,-4.618553192292817,-2.399493356534816,18.73054348267468,-1.3219635914768058,59.40583072103704,23.881127549803736,-83.85848813679205,71.11967233116873,48.946321941633784,73.35189368448276,0.20853819044457556,95.69983530044556
-3.3778391608033314,-1.028930399854337,0.26191272762730194,-3.1461599753524347,-4.618021063345305,-2.408223683545504,19.105356079575934,-1.8917389280345218,59.854951122583664,22.91773366292033,-84.29004625208086,71.14447100032245,49.107209940056535,73.291101784813,0.2121510711324226,95.72648906707764
-3.3776728818286386,-1.0288187741491048,0.25788020908806364,-3.145993696377742,-4.617909437640073,-2.4122562020847425,19.097556250104816,-1.6267815637136005,59.76911573396238,23.352832937092774,-84.4895968482331,71.15148878321843,49.19248886235877,73.26536045943487,0.09207871590025629,95.73885488510132
-3.377834605589395,-1.0285316876651929,0.24909355074749162,-3.1461554201384985,-4.61762235115616,-2.4210428604253145,18.832674022507522,-1.3040518568949828,59.384397080991334,23.88066916107314,-84.9259701704537,71.16923560877876,49.36400428465565,73.20701098971067,0.11475792337826496,95.76598691940308
-3.3781892855687747,-1.0282323837266623,0.23983414809990689,-3.146510100117878,-4.61732304721763,-2.430302263072899,18.92249813999162,-1.7000689076291964,59.5746029149679,23.081186024279774,-85.3872055907199,71.18767319443371,49.53875321695432,73.14478658129272,0.20793298704257257,95.79521942138672
-3.3783206194560282,-1.0281543300066969,0.23608412383933086,-3.1466414340051316,-4.617244993497664,-2.434052287333475,18.744037505209,-1.4819726724850533,59.452551529719756,23.208548012903165,-85.5744459160481,71.19409395392749,49.609690368015784,73.11986254934894,0.209587800895068,95.80740642547607
-3.3783119423257295,-1.0280455786595089,0.23231878801783795,-3.146632756874833,-4.617136242150476,-2.437817623154968,18.610579698271145,-1.364414348303074,59.394251148761235,23.17408676126012,-85.76215965722835,71.200151376387,49.68395832767004,73.09515611890828,0.056466451926693306,95.81957292556763
-3.3787962438443575,-1.0276218822417835,0.22359399718863726,-3.147117058393461,-4.616712545732751,-2.4465424139841687,18.541700445988717,-1.4243779034837785,59.35104506940315,22.9430234914786,-86.19804082920744,71.21852357849757,49.84156383766642,73.03503192096098,-0.07125675994739211,95.84703278541565
-3.378832698207813,-1.027540671778981,0.21988472130736997,-3.1471535127569163,-4.616631335269949,-2.450251689865436,18.35937282411023,-0.9304489112233011,59.11730741761942,23.63035623223679,-86.38363805126413,71.22369400056581,49.912996300944485,73.01064062651804,0.03832119161008629,95.85927891731262
-3.3788994549863482,-1.0274718317217557,0.21179071298625657,-3.1472202695354516,-4.616562495212723,-2.4583456981865495,17.931160796739782,-0.060245853871012695,58.664378377447186,24.711505500639984,-86.78939212309945,71.23260590425363,50.069071542819636,72.95804983820973,-0.028367661379368858,95.88625502586365
-3.3791683949978015,-1.0271499601600071,0.20766888581522824,-3.147489209546905,-4.616240623650975,-2.4624675253575776,17.990392007895245,0.007653984506562585,58.66480104859722,24.862374477959982,-86.9957377278609,71.24235882671222,50.14051519453325,72.92873391243559,-0.01734685141835879,95.89897418022156
-3.379578334129532,-1.026506386443092,0.19772755133638215,-3.1478991486786354,-4.61559704993406,-2.472408859836424,17.948503019808186,0.10665420485441048,58.57105096273151,24.972861030436395,-87.49417396598227,71.26176622375789,50.31840859419364,72.85960300348917,-0.050775163837545545,95.93008732795715
-3.3800926442879877,-1.026068699666957,0.19121616745032072,-3.148413458837091,-4.615159363157924,-2.4789202437224853,18.254240922211178,-0.4311087918849981,59.06055443055745,23.84092802904364,-87.82168699804929,71.27517606251561,50.42793339570726,72.81333120102526,0.05031793088424896,95.95024132728577
-3.3803737934250564,-1.0259256098048164,0.18824433895747422,-3.14869460797416,-4.615016273295784,-2.4818920722153317,18.426060891586864,-0.6476848021624562,59.2092635503248,23.564089375028374,-87.9715466738713,71.28044986856025,50.47692983830928,72.79237512619774,0.17817038084241288,95.95997643470764
-3.3804510351459878,-1.0256977474746989,0.180946052636824,-3.148771849695091,-4.614788410965666,-2.489190358535982,18.021415374106756,-0.20942685370368053,58.8589265689355,23.94281928776399,-88.3388960141035,71.288084393449,50.61244551333524,72.74374697959293,0.23767905611600915,95.98415660858154
-3.380643578177376,-1.0252247603368798,0.17519930561457908,-3.148964392726479,-4.614315423827847,-2.494937105558227,18.152851872497617,-0.3695664177056103,59.03653874196092,23.576087775598445,-88.6281166087757,71.29876274390398,50.71344385825575,72.70325451010524,0.1883956624018528,96.0016610622406
-3.380802841015048,-1.0250995415390298,0.16784877315820262,-3.149123655564151,-4.614190205029997,-2.5022876380146033,17.780065127446225,0.43313367737173486,58.7246737594735,24.42401924429996,-88.99913126650046,71.30393064194126,50.847068272180096,72.65453073313257,0.1493990374185712,96.02594947814941
-3.380732096009168,-1.024796414364415,0.15879509985442686,-3.149052910558271,-4.613887077855383,-2.511341311318379,17.140824315801606,1.4215595990794943,58.249407856131185,25.324714812097053,-89.45571596711092,71.31034559992972,51.01600177294923,72.59450063619394,0.1581061278271405,96.05477976799011
-3.381013514261554,-1.0245760972194953,0.15500353304395648,-3.1493343288106574,-4.613666760710463,-2.5151328781288496,17.292214589794,1.3636898122485595,58.3739525075985,25.249174700902962,-89.64759233715978,71.31561498385342,51.07820665080064,72.56773823620472,0.009467312303858222,96.06680345535278
-3.3810626508975656,-1.0244836845423795,0.15105537411997205,-3.149383465446669,-4.613574348033347,-2.519081037052834,17.192217149856415,1.544617882457883,58.284035524861,25.424963072363493,-89.84711785342544,71.31762385498092,51.149547781166014,72.54148937465978,0.08626386813568487,96.07912921905518
-3.381431303495283,-1.0239458918700428,0.142087199265028,-3.1497521180443866,-4.61303655536101,-2.5280492119077778,17.23575123326683,1.1163685741160927,58.37838574847814,24.622543333694683,-90.30091658155533,71.32769557807738,51.30235657921503,72.47904464734178,-0.08367962999771983,96.10658621788025
-3.3814002633247515,-1.023696526117913,0.13795443705898847,-3.149721077873855,-4.612787189608881,-2.5321819741138176,17.241400538834114,1.0511322493407804,58.27061953476587,24.71079103726626,-90.50980494930123,71.33105154345215,51.37720716717956,72.45091606038298,0.04945695693997587,96.11884951591492
-3.38134358273615,-1.0233141065174962,0.1295653421569251,-3.1496643972852536,-4.612404770008464,-2.540571069015881,17.50483455189955,1.2912108826162887,58.21663577339345,25.553488480245914,-90.93412636564877,71.33526388806409,51.52896900786179,72.39447592640892,-0.040743830239602374,96.1440896987915
-3.381444183326996,-1.0230262467169957,0.12403676055866664,-3.1497649978760993,-4.612116910207963,-2.5460996506141393,17.389763978927395,1.3226922863792037,58.31970459618682,25.10163718924314,-91.21420451488235,71.33872104886328,51.62482921583842,72.35658481971628,0.041327898834297105,96.1611762046814
-3.3816624828246287,-1.022416145849951,0.11521724974414238,-3.149983297373732,-4.611506809340918,-2.5549191614286637,17.251637797490236,1.3584680478574003,58.34954862272742,24.702578472783394,-91.66148281328097,71.34598880522938,51.77442529119227,72.29502746773008,0.04491152462608694,96.18773460388184
-3.3813585481724644,-1.0223833665467885,0.1107006789608625,-3.149679362721568,-4.611474030037756,-2.5594357322119436,17.22236911696063,1.6303021287981827,58.223131291777584,25.21281603771002,-91.88959547235865,71.34301900617841,51.86237455182945,72.26647485179083,0.04705604154092491,96.20225024223328
-3.381052329868102,-1.022096181739974,0.10289458388339212,-3.1493731444172055,-4.611186845230941,-2.567241827289414,17.062911659313464,1.9657647234088473,58.065453115047234,25.573008660492654,-92.28454176249925,71.34183614625583,52.0068733981445,72.21501721174634,0.05055203682013021,96.22655367851257
-3.3811500265074823,-1.0219597377495924,0.09827400479785953,-3.1494708410565857,-4.6110504012405595,-2.5718624063749465,16.906524244400913,1.8690723588969753,58.034037451702375,25.122317220216676,-92.518842497037,71.34152903874775,52.085499529580574,72.18382719911752,0.25425475959639243,96.24121761322021
-3.3813470659517066,-1.0213127473145422,0.09057912286596298,-3.14966788050081,-4.610403410805509,-2.579557288306843,16.8840490307465,1.703927540718714,58.06550648779149,24.685061224552644,-92.9098920642491,71.34704470002352,52.21219833262688,72.12929871590912,0.14000377607289005,96.26519727706909
-3.3811641133325385,-1.021179098343863,0.08660379117375003,-3.149484927881642,-4.6102697618348305,-2.583532619999056,17.06556912079317,1.4016117270620712,58.20728954793408,24.299288771540002,-93.11105159639126,71.34513860969969,52.28541455563024,72.10319589879151,0.14179165089662193,96.27762508392334
-3.380735385791226,-1.0210895443497994,0.0782016980099979,-3.1490562003403295,-4.6101802078407665,-2.591934713162808,17.072980781264466,1.4292063095729208,58.17407920574859,24.307516402909556,-93.5356346990047,71.3372154809928,52.441623442331135,72.0492363656451,0.1456705236924618,96.3059070110321
-3.380544929292397,-1.021016027248817,0.0744989882870318,-3.1488657438415,-4.6101066907397845,-2.5956374228857744,16.807379697533168,1.785649883678994,57.93640288307411,24.690847783129378,-93.72276299290074,71.33394116681531,52.509937385241294,72.02524182218283,0.06760162942780346,96.3182020187378
-3.3797948442777805,-1.0207920243629305,0.06622598059930002,-3.148115658826884,-4.609882687853898,-2.603910430573506,16.494642117589397,2.482789579029164,57.45595433863461,25.90080847331552,-94.14029702982013,71.32536802450362,52.66914915381297,71.97225250507648,-0.02234486923856016,96.34525156021118
-3.3795418698622197,-1.0206789133222711,0.0618105718962835,-3.147862684411323,-4.609769576813239,-2.6083258392765223,16.088690933397565,2.970504611138047,57.00429600054384,26.621493836185998,-94.36333155912858,71.32099965309042,52.75023294322642,71.94351722814875,0.04534876911544927,96.36011004447937
-3.379077358787605,-1.020630820949436,0.054608327194168,-3.1473981733367085,-4.609721484440403,-2.615528083978638,15.71517684943783,2.989094115942964,56.590214930331186,26.632192434394078,-94.7264320758737,71.3109514649093,52.88398624560852,71.89756190582737,0.001787619263915019,96.38432502746582
-3.378350129770758,-1.0201505054547575,0.039008205026007436,-3.1466709443198613,-4.609241168945725,-2.6311282061467987,15.605715968855618,2.869616504699112,56.57060273839712,26.074957771634228,-95.51403056858334,71.29390745158634,53.161996761137075,71.7948095547271,0.008735254393029024,96.4347243309021
-3.3782361332287305,-1.0200194833408056,0.035272555160960783,-3.146556947777834,-4.609110146831773,-2.634863856011845,15.677962002897553,2.798485913587378,56.65759580907972,25.893741098647407,-95.70266464191897,71.28986514195829,53.226517540047546,71.76989837279876,-0.04124974934102488,96.4471960067749
-3.3783462737765877,-1.0198364633910566,0.031307216772506696,-3.146667088325691,-4.608927126882024,-2.6388291944002993,15.747083769703675,2.913724965226296,56.63169343245811,26.1967588939137,-95.90345328958526,71.28712295739085,53.28904673157954,71.74248827188698,-0.0349597802327164,96.45937871932983
-3.3776780514283855,-1.0197121647010874,0.022863302625721255,-3.1459988659774893,-4.608802828192054,-2.647273108547085,15.93963634562324,2.9714332671540338,56.61345225559873,26.590387577139175,-96.32786450407436,71.27226499009564,53.44447128580096,71.68836081473715,0.06748894741933098,96.48617935180664
-3.377603514244716,-1.0193135611108926,0.01885821748922073,-3.1459243287938192,-4.60840422460186,-2.651278193683585,16.42155181835407,2.4882397450757328,57.065002348800775,25.927032881529165,-96.53116438180079,71.27126142936902,53.509900391197405,71.65995966121707,0.07377317050543297,96.49840044975281
-3.37659306922483,-1.019512906341421,0.011312193106820162,-3.1449138837739334,-4.608603569832388,-2.658824218065986,16.226821208400832,2.6515603532676315,56.88017118106337,26.032148403521198,-96.90749137562473,71.25003761627877,53.65921850551517,71.61454150074094,0.08228370870419566,96.52321243286133
-3.3759788025555024,-1.0195171946768626,-0.00013342795912402172,-3.144299617104606,-4.60860785816783,-2.67026983913193,15.984187528261423,2.7047614135579274,56.74443100188165,25.72889228257974,-97.48046413184217,71.22527573168611,53.86060719414723,71.54108174146647,0.14850496307450456,96.56112003326416
-3.3756346647566873,-1.0193758239218704,-0.011711777143925017,-3.1439554793057907,-4.608466487412838,-2.681848188316731,16.045343880928417,2.6529617964574723,56.84761614447043,25.40445908503981,-98.06016185958852,71.20198481784529,54.05502370032768,71.46501492216817,-0.020011975490223932,96.59904289245605
