dx1,dy1,dz1,dx2,dy2,dz2,azm1_cf,ele1_cf,azm2_cf,ele2_cf,azm1_an,ele1_an,azm2_an,ele2_an,tdoa_bias,time
-3.375051373402692,-1.0195920689383924,-0.018907374279887507,-3.1433721879517957,-4.60868273242936,-2.6890437854526934,15.857345171400787,2.957122348099761,56.73930341891777,25.55914592318256,-98.41707981028964,71.18019984991683,54.185538059058594,71.42053487050433,0.049122997603596286,96.62360262870789
-3.3746409936319997,-1.019399697824271,-0.029943078171195542,-3.142961808181103,-4.608490361315239,-2.7000794893440014,16.241868444483604,2.766759304557792,57.149222000462586,25.076772677747027,-98.96767192267025,71.15578549046319,54.36958139319575,71.34780035450555,0.05394367340571504,96.6596999168396
-3.3737045103379115,-1.0198701174224303,-0.04417443128951054,-3.142025324887015,-4.608960780913398,-2.7143108424623166,15.930133587024784,3.7339664304431546,56.90066165098101,26.102805236179414,-99.66947823719366,71.10897643702566,54.61866902585181,71.25921673069033,0.07002652756601568,96.707439661026
-3.373577061617369,-1.019853151950209,-0.047700426992669784,-3.141897876166473,-4.608943815441176,-2.717836838165476,16.0011053631374,3.7553035234832377,56.883924464485766,26.268586570917712,-99.84410525193056,71.09950891013733,54.67665523493685,71.23617675213865,-0.05979540782854098,96.71903467178345
-3.373689758265769,-1.0197622110504152,-0.05520086705198046,-3.1420105728148724,-4.608852874541382,-2.7253372782247864,16.132558031873288,3.868859559200897,56.58669526507197,27.205090899735705,-100.2161212633639,71.08146275515209,54.79021902669601,71.18575684707245,0.10281220302867533,96.74376893043518
-3.372907918649988,-1.0198734035402868,-0.05925065944868242,-3.1412287331990916,-4.608964067031254,-2.729387070621488,15.845236405893493,4.1876207309490985,56.24431689411739,27.717258770291078,-100.41392846332896,71.0650128904267,54.8717680560199,71.16179352688705,0.020476529586991976,96.75817656517029
-3.3729663256989433,-1.019784721756441,-0.06648499157865193,-3.141287140248047,-4.6088753852474085,-2.736621402751458,16.17786994415977,3.8676055466069315,56.62214182961263,27.062462707731825,-100.77153842863541,71.04630639476619,54.98138573908746,71.11325764040214,0.0234641748522586,96.78235650062561
-3.372952903150992,-1.019918687406358,-0.0737543270650788,-3.1412737177000953,-4.609009350897326,-2.743890738237885,16.5551270794771,3.91925767221591,57.262617282399844,26.480383193363178,-101.12802345440504,71.02307468969533,55.09400705993432,71.06596389685166,0.026591625423917797,96.80785083770752
-3.372874922987945,-1.0201102179805612,-0.07721932421064814,-3.1411957375370485,-4.609200881471528,-2.7473557353834543,16.646353377713073,4.037456461034514,57.430982778047984,26.43026153284554,-101.29635243207817,71.00947700162142,55.14994489215336,71.04435055367776,0.004710767957831763,96.82004284858704
-3.3725311171916506,-1.0205069596159928,-0.08387012588355337,-3.1408519317407535,-4.609597623106961,-2.7540065370563593,16.671663109680576,4.488279432610611,57.28854933720156,27.33019501668779,-101.6181860137944,70.98159689222899,55.261536938276286,71.00354445909318,-0.001548790481507023,96.84394836425781
-3.3726328111621533,-1.020881817520383,-0.09459711520100052,-3.1409536257112567,-4.609972481011351,-2.7647335263738064,17.109365602635897,4.7242672390221365,57.58017538589575,27.801312333266306,-102.1390040423238,70.94257851828777,55.42354280769577,70.93438064233392,0.054668573043407775,96.88296556472778
-3.372537332251437,-1.0212567415530265,-0.10386660252055042,-3.1408581468005403,-4.610347405043994,-2.7740030136933562,17.27189700684125,5.036768815423719,58.037600568368035,27.494687218636134,-102.58645217125094,70.90606093569923,55.56694125650753,70.87537449675003,-0.039785394292086274,96.91900682449341
-3.372067863551232,-1.021943809221374,-0.11039960050996712,-3.140388678100335,-4.611034472712341,-2.780536011682773,17.133480909913196,5.315220190177216,57.94366642011088,27.69842840679819,-102.89572358999885,70.87136975326214,55.67934044841678,70.8372808638391,-0.017783815831170724,96.94408798217773
-3.3725525196954793,-1.022285928902567,-0.1249661381005979,-3.140873334244583,-4.611376592393534,-2.795102549273404,17.731085979676763,3.645312506710848,58.31624905368693,25.494937170664294,-103.59681290154535,70.81739882055965,55.88532953223141,70.74137530812972,5.18664996683013,96.98508024215698
-3.3719812928699144,-1.0223266104486144,-0.12507456111641943,-3.140302107419018,-4.611417273939582,-2.7952109722892255,17.801642163371465,5.01250278548058,58.302091118975945,27.66643719167738,-103.6007103806547,70.81369786408283,55.900170790001496,70.74237546624605,5.168204667839415,96.99798393249512
-3.372636607046711,-1.0231635789557232,-0.12253029988305016,-3.1409574215958145,-4.61225424244669,-2.792666711055856,18.13614362435038,5.395694325657724,58.676364657257224,28.163419416298268,-103.46995781219809,70.81323825611913,55.8534638198986,70.762397210063,5.195384299511051,97.02492570877075
-3.372806470222269,-1.0233780351832427,-0.12286725640987678,-3.1411272847713723,-4.61246869867421,-2.7930036675826826,18.22492360600625,5.425792853571396,58.764464061077,28.197572396387084,-103.48412782901798,70.80959379745532,55.85596372523677,70.7609614400567,5.195542724556262,97.03741383552551
-3.373356015535573,-1.0240973981311696,-0.12503727934810388,-3.1416768300846765,-4.613188061622137,-2.79517369052091,18.64791188534216,4.614615318194781,59.171449447722026,26.97970286161321,-103.58161729810385,70.79354168818256,55.88005638624877,70.74930332699529,5.14021076990552,97.07523608207703
-3.3731315994492954,-1.0243968089544708,-0.125674675691402,-3.1414524139983984,-4.613487472445438,-2.795811086864208,18.129720539711236,4.439003133910535,58.32527350753049,27.390340744511494,-103.6086542297222,70.78566344155698,55.89647468959958,70.74739183007716,5.1782435589508164,97.09919691085815
-3.373186414671205,-1.0243156578815669,-0.1258299114931386,-3.1415072292203083,-4.613406321372534,-2.7959663226659446,17.844235600439504,4.519785052778942,58.341287661433846,26.8814270930247,-103.61709505649773,70.78659047276793,55.896968315990804,70.74575011710704,5.211088709425315,97.12268328666687
-3.373131149489714,-1.0243241333638171,-0.12576966477514412,-3.141451964038817,-4.6134147968547845,-2.79590607594795,17.808913240198873,4.634562717520979,58.37812307620173,26.89686432906124,-103.61401937756159,70.78641812284314,55.89739745119994,70.74634229094389,5.164175035853886,97.13748240470886
-3.373295300479818,-1.024120448287544,-0.12592226992651517,-3.1416161150289215,-4.6132111117785115,-2.7960586810993213,17.87875102975459,4.494164465886717,58.498061458435295,26.584544404221482,-103.62384794839852,70.78972324905592,55.89455974534194,70.74372486067494,5.1781474741218165,97.1618983745575
-3.373160557413698,-1.0243355614443106,-0.1257835809762601,-3.141481371962801,-4.613426224935278,-2.795919992149066,17.836235882775775,4.566196841390641,58.38246223647903,26.845128600647406,-103.61460854930986,70.78633421449248,55.89700838122298,70.74623976862665,5.028111385846474,97.20243120193481
-3.3731996926530097,-1.0243162091119349,-0.12584352440023622,-3.141520507202113,-4.613406872602902,-2.795979935573042,17.7846995060941,4.674962517617552,58.34274127247596,26.97826553894162,-103.61776415545717,70.78659585992492,55.89686965226888,70.74562853686677,5.290848627715151,97.23950552940369
-3.373126623136921,-1.024276638749562,-0.1258308931690464,-3.1414474376860237,-4.61336730224053,-2.7959673043418523,17.79035976967704,4.719200164328974,58.37702996761906,26.983863479037545,-103.61747851327486,70.78689429611863,55.898084196451485,70.74567301329019,5.258016371592346,97.266193151474
-3.3731791900532,-1.0243100895044144,-0.1257976337227989,-3.141500004602303,-4.613400752995382,-2.795934044895605,17.735505989784304,4.7488965778185115,58.282710555248926,27.110797690481267,-103.61559260399821,70.78675673023801,55.896622830737996,70.74595074281896,5.253302016290705,97.27836775779724
-3.3730666886478047,-1.0243319327200446,-0.12582373142800846,-3.141387503196908,-4.613422596211012,-2.7959601426008143,17.78170465462483,4.585523082573508,58.32468670270649,26.88065840764134,-103.61643501898102,70.78580097989347,55.89970611088919,70.74619617725418,5.215839540372464,97.30245542526245
-3.373059033671489,-1.024302703144993,-0.12580027439392516,-3.141379848220592,-4.61339336663596,-2.795936685566731,17.78051277968516,4.595165923343752,58.320362556065035,26.90257886678385,-103.61561580079312,70.7862911506516,55.8993435970463,70.74620246827752,5.215820225195001,97.32773542404175
-3.3731305782988525,-1.0243145806414526,-0.12576846782758389,-3.141451392847956,-4.61340524413242,-2.79590487900039,17.74259459812868,4.723899733023095,58.31667970741359,27.017689871544498,-103.61406573617539,70.78656415017056,55.89732987965838,70.746296422813,5.258005869280813,97.34081029891968
-3.3731742893941137,-1.0242952863330723,-0.12587589286386242,-3.141495103943217,-4.61338594982404,-2.7960123040366684,17.723338306507067,4.639935722399388,58.25922499635717,26.974373708403277,-103.61951150595516,70.786675566856,55.89778323480529,70.74535869888084,5.178261619109449,97.38031601905823
-3.3730892550288694,-1.0243410971722144,-0.12577060586759392,-3.1414100695779728,-4.613431760663182,-2.7959070170404,17.716487767847482,4.644869193521585,58.325161500337025,26.827363344849097,-103.61381405638653,70.78596032710095,55.89847528595489,70.74654301811043,5.201736250183811,97.40479850769043
-3.3730795898608292,-1.024372365847647,-0.12579565908831988,-3.1414004044099326,-4.6134630293386145,-2.795932070261126,17.663861708155828,4.7376805945414135,58.30831871073328,26.885556632820578,-103.61466104920753,70.78535175783666,55.89926828859056,70.74658291289727,5.243990822103394,97.41723775863647
-3.3732152829957895,-1.024317356281319,-0.1257834157826623,-3.141536097544893,-4.613408019772287,-2.795919826955468,17.812508554649057,4.548673484601971,58.399172200652295,26.732866022873797,-103.6148845607337,70.78686859395816,55.89564216530059,70.74599338284419,5.140680831305261,97.45017433166504
-3.373244973625853,-1.0243533237096452,-0.1258048690366061,-3.1415657881749564,-4.613443987200613,-2.795941280209412,17.737375485634846,4.589363449696896,58.328884032633816,26.780530880044722,-103.61556738232849,70.78638791988125,55.89551897920509,70.74598216894731,5.276753552773814,97.46903395652771
-3.3730594104640055,-1.024380488156282,-0.12578517693123395,-3.141380225013109,-4.613471151647249,-2.79592158810404,17.68854635787876,4.674930313428407,58.2393598581502,26.994350053816046,-103.61403675506335,70.78517134753267,55.89962691462384,70.74675184862242,5.136088653618543,97.4816632270813
-3.3731336862785186,-1.024266148312381,-0.12582787869800965,-3.1414545008276216,-4.613356811803349,-2.7959642898708155,17.71950655183585,4.708857920400209,58.27715113972901,27.03085379292413,-103.61745952140095,70.78709711439811,55.8978103129967,70.74561394938291,5.173555547310439,97.49676156044006
-3.373092346158579,-1.0242802982560448,-0.12582203637803296,-3.1414131607076823,-4.6133709617470124,-2.7959584475508388,17.781344490412003,4.6605688951184385,58.34252102917185,26.95271709558047,-103.61695962455522,70.78670890858521,55.89875756995059,70.74584194294877,5.30963916829036,97.52402782440186
-3.3730959136660026,-1.024283940854277,-0.12581739260576724,-3.141416728215106,-4.613374604345244,-2.7959538037785734,17.76997728104263,4.660723427471418,58.32827205568862,26.959035493960744,-103.61670177986014,70.78668741694244,55.89863247949054,70.74588456482923,5.211110317478207,97.53646469116211
-3.3732082011710096,-1.024251799618837,-0.12583339957475317,-3.1415290157201126,-4.613342463109804,-2.7959698107475592,17.79388380195974,4.663432195964066,58.37802183283967,26.907227348363644,-103.61799719971253,70.78764620666355,55.89610314094719,70.7453007893878,5.168825790150241,97.56600737571716
-3.3731090848537884,-1.0242685604562882,-0.12583237633106978,-3.1414298994028913,-4.613359223947255,-2.7959687875038757,17.75659377337327,4.638958169977489,58.34793063828158,26.856487734928912,-103.61761153030028,70.78692821429286,55.89845123017339,70.74566195657171,5.220487066893471,97.57806777954102
-3.373140275533597,-1.0243702540238242,-0.12581124689402226,-3.1414610900827005,-4.613460917514791,-2.795947658066828,17.74931285244643,4.630052553916558,58.33792398308602,26.84686688344769,-103.61552727261652,70.78561432050206,55.89810352288197,70.74630972545863,5.187667691761709,97.6055657863617
-3.3732160306715038,-1.0243079707996068,-0.1258305778524186,-3.141536845220607,-4.613398634290574,-2.795966989025225,17.726761711764695,4.6545167403734755,58.279260547392234,26.9603757513321,-103.61725703063108,70.78684420918661,55.896254329025595,70.74562430001123,5.215763958270262,97.62105917930603
-3.373147308973163,-1.0242489160614525,-0.12588776716452882,-3.1414681235222663,-4.61333957955242,-2.7960241783373347,17.724689856665808,4.729018297926794,58.27110206811809,27.08369357391399,-103.62055013625968,70.78720631462272,55.89826453417177,70.74508159570173,5.19233321164868,97.64766907691956
-3.3731971235988207,-1.024279997622747,-0.12585989979417203,-3.141517938147924,-4.613370661113715,-2.795996310966978,17.83905407099338,4.579643358548434,58.44377596511891,26.739244660272668,-103.61894524459055,70.7870721684456,55.89692914542235,70.74531699705736,5.126628545514434,97.6594500541687
-3.3730951153589492,-1.0243129538945546,-0.1258054521442014,-3.1414159299080526,-4.613403617385522,-2.7959418633170072,17.712186310230074,4.662390781073205,58.28847157844637,26.922567040647213,-103.61580786016626,70.7862880292841,55.898667036819376,70.74613376950927,5.304954127428266,97.682461977005
-3.3730829618055838,-1.0243014050842518,-0.1257913967241064,-3.141403776354687,-4.613392068575219,-2.7959278078969123,17.651381368587074,4.784119529216267,58.214001216084746,27.13095443108461,-103.61523986689114,70.78645579748917,55.89866114043328,70.74619171238717,5.2533391418089215,97.69754815101624
-3.3731373616807527,-1.0242584945829143,-0.12580795918147125,-3.141458176229856,-4.6133491580738815,-2.795944370354277,17.826852701546844,4.572190803108687,58.45477781140628,26.68021432899791,-103.61659109160856,70.78730190578949,55.89738444364291,70.74569223134932,5.05155632488594,97.72587776184082
-3.373324250704802,-1.024136532488501,-0.12584887145544288,-3.1416450652539054,-4.613227195979468,-2.7959852826282487,17.946668135943998,4.462215157513965,58.57051665548119,26.52848722492374,-103.62018525668529,70.78988124114748,55.892932472817726,70.74422960353938,5.051433807359199,97.73760676383972
-3.3731762090062145,-1.02432116445238,-0.12578973328980864,-3.141497023555318,-4.613411827943347,-2.7959261444626144,17.746698995734548,4.699456130241414,58.35346694098352,26.91089735552308,-103.6150865072078,70.7866036635123,55.89664786343566,70.74607498787945,5.225154520255204,97.76193475723267
-3.373179635001741,-1.0242946537367228,-0.12584026075757926,-3.1415004495508443,-4.61338531722769,-2.795976671930385,17.768669350618694,4.5862370909254375,58.423073835434785,26.641696853912453,-103.61781290326934,70.78683869954868,55.89713550002486,70.74557750238478,5.267387740355142,97.79827070236206
-3.3731325632941314,-1.0243584990373928,-0.1258169799148473,-3.1414533778432348,-4.61344916252836,-2.7959533910876533,17.72904389124302,4.689118851684393,58.30619271505038,26.958278086615497,-103.61592012214118,70.78573494274185,55.898285267016924,70.74622368611348,5.2064351551058365,97.82243013381958
-3.3731240975876595,-1.0243219470619964,-0.12582329964742897,-3.1414449121367634,-4.613412610552964,-2.795959710820235,17.752906681531922,4.646513957480089,58.2944587081412,26.972627308085443,-103.6166121573845,70.7862247586962,55.89832917304945,70.74599218653277,5.206425196709681,97.86323857307434
-3.373111082733746,-1.0242566577006467,-0.12584620862520038,-3.1414318972828488,-4.613347321191614,-2.795982619798006,17.80479455677825,4.739387307858928,58.31438154305688,27.177725020792508,-103.61841055058557,70.78706778477081,55.898529984772495,70.74549612388422,5.206411244318008,97.87543153762817
-3.3732021253518294,-1.0242986919944808,-0.12586678361448342,-3.141522939900933,-4.613389355485448,-2.796003194787289,17.82883137361611,4.595025461541196,58.438846179818434,26.749781026721426,-103.61907882716434,70.78678840713158,55.897039632581674,70.74536655495871,5.229856298275484,97.90084958076477
-3.3731659524134034,-1.0243012906185014,-0.12584936485774834,-3.1414867669625064,-4.613391954109469,-2.7959857760305544,17.7456958949178,4.670870991405644,58.34732453726298,26.87960364299604,-103.61815688502041,70.78664093725685,55.89762362030167,70.74559105800722,5.19233243376406,97.94364953041077
-3.3732224696620525,-1.024324363517307,-0.12585386551313937,-3.1415432842111555,-4.6134150270082745,-2.7959902766859455,17.782190398394594,4.5652140735389315,58.362725456043954,26.768860054779694,-103.61820705886927,70.78654297083138,55.896557326798096,70.74554800058885,5.182935597583159,97.95619559288025
-3.3730693517391552,-1.0242337747744161,-0.12589223225311413,-3.141390166288258,-4.6133244382653835,-2.7960286434259203,17.75778470225019,4.603077673648318,58.33124167228664,26.84250209809945,-103.62081118924661,70.78705079710765,55.900001757909614,70.74516674342445,5.182980135220822,97.98564624786377
-3.3731879769707787,-1.0242291136139379,-0.12585787891820122,-3.141508791519882,-4.6133197771049055,-2.795994290091007,17.836613277887942,4.568423249105755,58.38937242413615,26.835555866062084,-103.61939251498075,70.78780545534583,55.89677180397154,70.74505962607269,5.262670218323323,97.99785470962524
-3.373154822366601,-1.02429896176929,-0.12576796470228957,-3.141475636915704,-4.6133896252602575,-2.7959043758750957,17.745355286809296,4.673372537284439,58.33811583133624,26.903750130271717,-103.61425021826659,70.78691662902914,55.896668503189126,70.74614640228441,5.2392205532106715,98.02478170394897
-3.3731373515276397,-1.024289236409105,-0.12582495441739805,-3.141458166076743,-4.613379899900073,-2.795961365590204,17.717479957961313,4.648353363436502,58.36641686756268,26.745540703377607,-103.61707112087602,70.78677592664397,55.89783644832392,70.7457574653897,5.103186405304962,98.03722333908081
-3.3731055645209143,-1.0243170914923028,-0.12581932290997988,-3.141426379070017,-4.61340775498327,-2.795955734082786,17.759296356851422,4.6345066856349915,58.32280954723449,26.908588364889802,-103.61644566528835,70.78622491098739,55.89866008230912,70.74603858076833,5.178279216331228,98.06263160705566
-3.3731871348487936,-1.0242465190300265,-0.12581145102326938,-3.141507949397897,-4.6133371825209935,-2.7959478621960754,17.752017520875118,4.621528431958083,58.390342700650386,26.729858976096697,-103.61696705321657,70.7877055361877,55.89622546607423,70.74547050924522,5.1782073566527425,98.07700371742249
-3.3729501824502575,-1.0243242409306703,-0.12581362932067608,-3.141270996999361,-4.613414904421638,-2.7959500404934823,17.67431513761378,4.735339118556699,58.27577062744449,26.976737499254707,-103.61585431088794,70.78540310261474,55.902155324878905,70.74652114621772,5.2815692625720985,98.12466764450073
-3.3730714259237606,-1.0243098110933293,-0.12582890333139998,-3.141392240472864,-4.613400474584297,-2.795965314504206,17.69370220298526,4.755395300190357,58.253697960633666,27.093695199932178,-103.61693382289002,70.78613916921262,55.89952830607085,70.74602153167305,5.19706248314937,98.13682627677917
-3.373229854219558,-1.0242340066002054,-0.12577702117290834,-3.1415506687686614,-4.613324670091172,-2.7959134323457144,17.895274222085586,4.508684219066916,58.55236580377996,26.524126587847412,-103.61551404260753,70.78822048096315,55.894667611440184,70.74551551643083,5.18286003706111,98.16596007347107
-3.373189880844088,-1.0243015128462511,-0.12581058020976463,-3.1415106953931913,-4.613392176337219,-2.7959469913825705,17.81995816365059,4.537490699464246,58.49575035832194,26.523885376961402,-103.61632585554402,70.78689028607273,55.89651300179822,70.74578746603422,5.281449220639212,98.1785318851471
-3.3732361997947122,-1.024230515182841,-0.12577243713934816,-3.1415570143438156,-4.613321178673808,-2.795908848312154,17.87248529739569,4.516145991296554,58.54372250478215,26.504382359745676,-103.61534163594862,70.78831974239331,55.894433210878105,70.74550923251594,5.229771383284632,98.20523595809937
-3.3732538152467737,-1.0242794487460978,-0.12575614069209634,-3.141574629795877,-4.613370112237066,-2.7958925518649025,17.84993481875183,4.5583929101935485,58.504436470569004,26.601620783735015,-103.6140479265872,70.78772188854478,55.89411680655597,70.74585481264158,5.159402243872181,98.21713066101074
-3.373141535607118,-1.02428291029645,-0.1257939925559428,-3.141462350156222,-4.613373573787417,-2.795930403728749,17.769445458191427,4.585857582370286,58.37722643510078,26.743283379818475,-103.61565779554049,70.7870028074587,55.897245976140574,70.74591535440022,5.28614777703913,98.2601912021637
-3.37327640322858,-1.0241805584973156,-0.12587493079797765,-3.141597217777684,-4.613271221988283,-2.7960113419707837,17.851750138697913,4.568347693895559,58.500461622867995,26.629063638943244,-103.6208818177664,70.78889580616121,55.89469195683265,70.74443585622745,5.286074123892992,98.28761720657349
-3.373207812010042,-1.0242661248108547,-0.1257963125284312,-3.1415286265591456,-4.613356788301822,-2.7959327237012372,17.883805297992392,4.553277083811923,58.501421523223435,26.67405664737416,-103.61605555606612,70.7875613455097,55.8956630424253,70.74563070809216,5.276727738608349,98.30308556556702
-3.373297720400007,-1.024177587522991,-0.1258141620765814,-3.141618534949111,-4.613268251013959,-2.7959505732493874,17.907100891962088,4.623299867028,58.49660676326716,26.838113403744853,-103.61802418419983,70.78926026972789,55.89329750334041,70.74476635601226,5.126518173499717,98.31570482254028
-3.373223579388424,-1.024249191806321,-0.12582360572210421,-3.1415443939375276,-4.613339855297289,-2.7959600168949104,17.833448494861656,4.580932196901149,58.49907995615944,26.610478623949437,-103.61757841700003,70.78779354933364,55.89559295794185,70.745310722032,5.1969641749632585,98.34069418907166
-3.3731969166393068,-1.024326941220722,-0.12576847133254043,-3.1415177311884106,-4.61341760471169,-2.7959048825053463,17.737261703036516,4.661691871930088,58.3491164033794,26.84452496998677,-103.61403235772097,70.7866907166344,55.895903801632365,70.7461956790806,5.145379130399368,98.36843156814575
-3.3731579171180983,-1.0242832286981784,-0.12579313346779367,-3.1414787316672017,-4.613373892189146,-2.7959295446406,17.731813157541932,4.618949788500496,58.40646353769622,26.647012283059365,-103.61563818113186,70.78707848843243,55.89686318662184,70.74588035935109,5.25329774702927,98.38414287567139
-3.373147400144145,-1.0242187643357121,-0.12584010850310157,-3.1414682146932478,-4.61330942782668,-2.7959765196759077,17.837099748718554,4.645041041244674,58.48368417276283,26.747128046614517,-103.6185889538036,70.78783419464722,55.89736531801975,70.74522295495716,5.253292953201074,98.3995897769928
-3.373064876105762,-1.0242703618863356,-0.1258505421697974,-3.1413856906548654,-4.613361025377303,-2.7959869533426036,17.77272125652241,4.709135018935141,58.333661706061996,27.02446558778826,-103.61839747629543,70.78662668179072,55.89973399481062,70.74566667062962,5.192364832370524,98.42459630966187
-3.373113526718465,-1.024224495619395,-0.12587934941570175,-3.1414343412675683,-4.613315159110362,-2.796015760588508,17.767749143628613,4.69049661023466,58.34383983440404,26.964972115851406,-103.62036137582358,70.78744619274259,55.89874787151363,70.74508379502382,5.253327045569961,98.43923330307007
-3.373169521541599,-1.0242795675633178,-0.1258533690656533,-3.1414903360907025,-4.613370231054285,-2.7959897802384592,17.75751289961234,4.568761275920725,58.41505740836936,26.609501527469458,-103.61859339324089,70.7869717745538,55.897457902742055,70.74542949642034,5.150096883824629,98.47921323776245
-3.373120284358354,-1.024284454454822,-0.1258267969320783,-3.1414410989074573,-4.61337511794579,-2.7959632081048844,17.76232235135832,4.662860737180048,58.39752829076566,26.79677244183094,-103.61718596732032,70.78676094109636,55.898219785548115,70.74576188085047,5.239253942666657,98.50810813903809
-3.37315345762666,-1.0243051696423229,-0.12580393107638005,-3.1414742721757634,-4.61339583313329,-2.795940342249186,17.745923984112725,4.660730923567351,58.37723074057191,26.801598359026507,-103.61590988535877,70.78668685062587,55.897267464626516,70.74594731406418,5.225163503513102,98.52244472503662
-3.3730910600732864,-1.0242877220493782,-0.1258509049816636,-3.14141187462239,-4.613378385540345,-2.7959873161544695,17.719950099820608,4.682931757072578,58.30757778183372,26.92833529699115,-103.61826466781984,70.7864866511183,55.89925873658146,70.74569676273427,5.281504423237175,98.53434777259827
-3.3732294041085127,-1.0242503493411046,-0.12583117780774764,-3.141550218657616,-4.6133410128320715,-2.7959675889805538,17.857478307745314,4.581529930864916,58.49075274542972,26.681282937905642,-103.61793887402784,70.78777630657527,55.895579171067986,70.7452520725916,5.121896941602817,98.5575041770935
-3.373185423727539,-1.0242867362089891,-0.1257945300666033,-3.1415062382766425,-4.6133773996999565,-2.7959309412394093,17.760872918921088,4.626831040874187,58.38658642597522,26.76418400466875,-103.61570919305686,70.787150395109,55.89628166502132,70.74581996927563,5.140685201705082,98.58113598823547
-3.3731448836726283,-1.0242828824210102,-0.12585645339995732,-3.1414656982217317,-4.613373545911978,-2.795992864572763,17.795857029300333,4.6135416135555,58.47059002239898,26.638015324865314,-103.61866745085605,70.7867941468373,55.89808488102924,70.74549219787471,5.159494482159879,98.62491011619568
-3.3731464036428465,-1.0242884692786687,-0.12578375780920065,-3.14146721819195,-4.613379132769636,-2.795920168982007,17.70911809978925,4.72416717368265,58.32559091078605,26.927524516469564,-103.61511201376697,70.7869786171193,55.89702204256536,70.74600277617942,5.159466333664936,98.64893865585327
-3.3731557178863016,-1.024290268164547,-0.12579896276181138,-3.141476532435405,-4.613380931655515,-2.7959353739346176,17.654158967307662,4.737091461722044,58.30309375328211,26.876230774965006,-103.61583792733542,70.78694068978363,55.89704501436731,70.7458881490437,5.4315913337862085,98.66030883789062
-3.3732258220929356,-1.0242812045823082,-0.12582661720582514,-3.141546636642039,-4.613371868073275,-2.795963028378631,17.779543659532198,4.619380989326844,58.40224694236544,26.758978638992446,-103.61737535844823,70.78730936045399,55.895797245827616,70.74547021900187,5.229821160701283,98.68267393112183
-3.3730386248730166,-1.0242506951087427,-0.1258339958092223,-3.14135943942212,-4.61334135859971,-2.795970406982028,17.7662183143557,4.7358069393256885,58.29923584166253,27.123913219169697,-103.61777710130302,70.78685954630664,55.89995846427999,70.74573074948744,5.173594200560576,98.69681692123413
-3.3731113482187305,-1.0243223426719206,-0.12580177769110742,-3.141432162767834,-4.613413006162888,-2.7959381888639134,17.682347075786883,4.7013935957517905,58.32677146030743,26.833070539871766,-103.61555307776263,70.78623602437769,55.89830619761306,70.74617033614757,5.173580118841418,98.72041583061218
-3.3731778066472455,-1.0242376128598807,-0.12582162656047574,-3.141498621196349,-4.613328276350848,-2.7959580377332816,17.766471686810085,4.569772831987083,58.40023284268978,26.663947107025812,-103.61753988401075,70.78775946215958,55.896527815117885,70.74537568851933,5.365882488881718,98.74430274963379
-3.3730520689183576,-1.0242771549634182,-0.12587153565583697,-3.141372883467461,-4.613367818454385,-2.796007946828643,17.713597292015056,4.681797718620957,58.30302115282031,26.923139150564044,-103.61931293611829,70.78638787071466,55.90037745172011,70.74559998630974,5.365977764312371,98.75668287277222
-3.3731084340251614,-1.0242681548002186,-0.12584729384320742,-3.1414292485742648,-4.613358818291186,-2.7959837050160132,17.68616106563935,4.692219097380859,58.29875600802738,26.888775092144236,-103.61833248020409,70.78687755361084,55.898681911858624,70.74556234903899,5.24395228666009,98.79580760002136
-3.3731355478899108,-1.024298485321621,-0.12585271090765313,-3.141456362439014,-4.613389148812589,-2.795989122080459,17.764700314653318,4.639705969199413,58.33394913167925,26.903584932200438,-103.61830183117561,70.7865276386652,55.8983451268068,70.74563157271436,5.243955844287495,98.82091569900513
-3.3730729736468485,-1.0243214126775937,-0.12580344728234738,-3.141393788195952,-4.6134120761685615,-2.7959398584551534,17.716989529416978,4.707001168800602,58.309323018651924,26.953706034630112,-103.6155845454694,70.7860627480864,55.89919667879706,70.74625351750014,5.2439741703936775,98.83567786216736
-3.37315923900093,-1.0243099560252824,-0.12580077226291436,-3.1414800535500333,-4.61340061951625,-2.7959371834357203,17.740867918654757,4.630552225124818,58.37415478374971,26.752895573148702,-103.61571432777677,70.78665318181304,55.89712135761945,70.74598095812509,5.10786765663695,98.86249017715454
-3.372613967762548,-1.0244085946262291,-0.12587682234631914,-3.1409347823116516,-4.613499258117196,-2.7960132335191252,17.348068377529557,4.91806646284315,58.09016219906266,26.939261013607847,-103.61745081001163,70.78231190648467,55.91127817735662,70.74746336785643,5.300552594887094,98.87741351127625
